B20005F_001E,B20005F_001EA,B20005F_001M,B20005F_001MA,B20005F_002E,B20005F_002EA,B20005F_002M,B20005F_002MA,B20005F_003E,B20005F_003EA,B20005F_003M,B20005F_003MA,B20005F_004E,B20005F_004EA,B20005F_004M,B20005F_004MA,B20005F_005E,B20005F_005EA,B20005F_005M,B20005F_005MA,B20005F_006E,B20005F_006EA,B20005F_006M,B20005F_006MA,B20005F_007E,B20005F_007EA,B20005F_007M,B20005F_007MA,B20005F_008E,B20005F_008EA,B20005F_008M,B20005F_008MA,B20005F_009E,B20005F_009EA,B20005F_009M,B20005F_009MA,B20005F_010E,B20005F_010EA,B20005F_010M,B20005F_010MA,B20005F_011E,B20005F_011EA,B20005F_011M,B20005F_011MA,B20005F_012E,B20005F_012EA,B20005F_012M,B20005F_012MA,B20005F_013E,B20005F_013EA,B20005F_013M,B20005F_013MA,B20005F_014E,B20005F_014EA,B20005F_014M,B20005F_014MA,B20005F_015E,B20005F_015EA,B20005F_015M,B20005F_015MA,B20005F_016E,B20005F_016EA,B20005F_016M,B20005F_016MA,B20005F_017E,B20005F_017EA,B20005F_017M,B20005F_017MA,B20005F_018E,B20005F_018EA,B20005F_018M,B20005F_018MA,B20005F_019E,B20005F_019EA,B20005F_019M,B20005F_019MA,B20005F_020E,B20005F_020EA,B20005F_020M,B20005F_020MA,B20005F_021E,B20005F_021EA,B20005F_021M,B20005F_021MA,B20005F_022E,B20005F_022EA,B20005F_022M,B20005F_022MA,B20005F_023E,B20005F_023EA,B20005F_023M,B20005F_023MA,B20005F_024E,B20005F_024EA,B20005F_024M,B20005F_024MA,B20005F_025E,B20005F_025EA,B20005F_025M,B20005F_025MA,B20005F_026E,B20005F_026EA,B20005F_026M,B20005F_026MA,B20005F_027E,B20005F_027EA,B20005F_027M,B20005F_027MA,B20005F_028E,B20005F_028EA,B20005F_028M,B20005F_028MA,B20005F_029E,B20005F_029EA,B20005F_029M,B20005F_029MA,B20005F_030E,B20005F_030EA,B20005F_030M,B20005F_030MA,B20005F_031E,B20005F_031EA,B20005F_031M,B20005F_031MA,B20005F_032E,B20005F_032EA,B20005F_032M,B20005F_032MA,B20005F_033E,B20005F_033EA,B20005F_033M,B20005F_033MA,B20005F_034E,B20005F_034EA,B20005F_034M,B20005F_034MA,B20005F_035E,B20005F_035EA,B20005F_035M,B20005F_035MA,B20005F_036E,B20005F_036EA,B20005F_036M,B20005F_036MA,B20005F_037E,B20005F_037EA,B20005F_037M,B20005F_037MA,B20005F_038E,B20005F_038EA,B20005F_038M,B20005F_038MA,B20005F_039E,B20005F_039EA,B20005F_039M,B20005F_039MA,B20005F_040E,B20005F_040EA,B20005F_040M,B20005F_040MA,B20005F_041E,B20005F_041EA,B20005F_041M,B20005F_041MA,B20005F_042E,B20005F_042EA,B20005F_042M,B20005F_042MA,B20005F_043E,B20005F_043EA,B20005F_043M,B20005F_043MA,B20005F_044E,B20005F_044EA,B20005F_044M,B20005F_044MA,B20005F_045E,B20005F_045EA,B20005F_045M,B20005F_045MA,B20005F_046E,B20005F_046EA,B20005F_046M,B20005F_046MA,B20005F_047E,B20005F_047EA,B20005F_047M,B20005F_047MA,B20005F_048E,B20005F_048EA,B20005F_048M,B20005F_048MA,B20005F_049E,B20005F_049EA,B20005F_049M,B20005F_049MA,B20005F_050E,B20005F_050EA,B20005F_050M,B20005F_050MA,B20005F_051E,B20005F_051EA,B20005F_051M,B20005F_051MA,B20005F_052E,B20005F_052EA,B20005F_052M,B20005F_052MA,B20005F_053E,B20005F_053EA,B20005F_053M,B20005F_053MA,B20005F_054E,B20005F_054EA,B20005F_054M,B20005F_054MA,B20005F_055E,B20005F_055EA,B20005F_055M,B20005F_055MA,B20005F_056E,B20005F_056EA,B20005F_056M,B20005F_056MA,B20005F_057E,B20005F_057EA,B20005F_057M,B20005F_057MA,B20005F_058E,B20005F_058EA,B20005F_058M,B20005F_058MA,B20005F_059E,B20005F_059EA,B20005F_059M,B20005F_059MA,B20005F_060E,B20005F_060EA,B20005F_060M,B20005F_060MA,B20005F_061E,B20005F_061EA,B20005F_061M,B20005F_061MA,B20005F_062E,B20005F_062EA,B20005F_062M,B20005F_062MA,B20005F_063E,B20005F_063EA,B20005F_063M,B20005F_063MA,B20005F_064E,B20005F_064EA,B20005F_064M,B20005F_064MA,B20005F_065E,B20005F_065EA,B20005F_065M,B20005F_065MA,B20005F_066E,B20005F_066EA,B20005F_066M,B20005F_066MA,B20005F_067E,B20005F_067EA,B20005F_067M,B20005F_067MA,B20005F_068E,B20005F_068EA,B20005F_068M,B20005F_068MA,B20005F_069E,B20005F_069EA,B20005F_069M,B20005F_069MA,B20005F_070E,B20005F_070EA,B20005F_070M,B20005F_070MA,B20005F_071E,B20005F_071EA,B20005F_071M,B20005F_071MA,B20005F_072E,B20005F_072EA,B20005F_072M,B20005F_072MA,B20005F_073E,B20005F_073EA,B20005F_073M,B20005F_073MA,B20005F_074E,B20005F_074EA,B20005F_074M,B20005F_074MA,B20005F_075E,B20005F_075EA,B20005F_075M,B20005F_075MA,B20005F_076E,B20005F_076EA,B20005F_076M,B20005F_076MA,B20005F_077E,B20005F_077EA,B20005F_077M,B20005F_077MA,B20005F_078E,B20005F_078EA,B20005F_078M,B20005F_078MA,B20005F_079E,B20005F_079EA,B20005F_079M,B20005F_079MA,B20005F_080E,B20005F_080EA,B20005F_080M,B20005F_080MA,B20005F_081E,B20005F_081EA,B20005F_081M,B20005F_081MA,B20005F_082E,B20005F_082EA,B20005F_082M,B20005F_082MA,B20005F_083E,B20005F_083EA,B20005F_083M,B20005F_083MA,B20005F_084E,B20005F_084EA,B20005F_084M,B20005F_084MA,B20005F_085E,B20005F_085EA,B20005F_085M,B20005F_085MA,B20005F_086E,B20005F_086EA,B20005F_086M,B20005F_086MA,B20005F_087E,B20005F_087EA,B20005F_087M,B20005F_087MA,B20005F_088E,B20005F_088EA,B20005F_088M,B20005F_088MA,B20005F_089E,B20005F_089EA,B20005F_089M,B20005F_089MA,B20005F_090E,B20005F_090EA,B20005F_090M,B20005F_090MA,B20005F_091E,B20005F_091EA,B20005F_091M,B20005F_091MA,B20005F_092E,B20005F_092EA,B20005F_092M,B20005F_092MA,B20005F_093E,B20005F_093EA,B20005F_093M,B20005F_093MA,B20005F_094E,B20005F_094EA,B20005F_094M,B20005F_094MA,B20005F_095E,B20005F_095EA,B20005F_095M,B20005F_095MA,GEO_ID,NAME,state
37507,null,3809,null,21336,null,2547,null,13264,null,2040,null,0,null,211,null,13264,null,2040,null,0,null,211,null,0,null,211,null,312,null,372,null,586,null,434,null,225,null,202,null,814,null,586,null,781,null,632,null,1422,null,579,null,1226,null,612,null,839,null,582,null,2440,null,976,null,1220,null,652,null,396,null,265,null,537,null,306,null,637,null,545,null,651,null,358,null,264,null,179,null,364,null,357,null,188,null,158,null,362,null,259,null,8072,null,1538,null,1877,null,554,null,6195,null,1358,null,932,null,441,null,676,null,367,null,338,null,257,null,306,null,227,null,601,null,413,null,620,null,371,null,83,null,93,null,675,null,557,null,35,null,51,null,229,null,321,null,421,null,356,null,332,null,272,null,0,null,211,null,127,null,138,null,264,null,320,null,165,null,214,null,77,null,129,null,207,null,216,null,0,null,211,null,107,null,130,null,16171,null,2073,null,6114,null,1175,null,0,null,211,null,6114,null,1175,null,0,null,211,null,0,null,211,null,19,null,33,null,103,null,101,null,569,null,438,null,211,null,217,null,673,null,527,null,413,null,311,null,798,null,444,null,574,null,425,null,763,null,520,null,489,null,291,null,660,null,401,null,168,null,154,null,111,null,160,null,50,null,83,null,86,null,101,null,52,null,86,null,233,null,245,null,142,null,179,null,10057,null,1616,null,4272,null,1184,null,5785,null,921,null,1078,null,469,null,695,null,415,null,735,null,478,null,698,null,417,null,643,null,384,null,312,null,292,null,504,null,311,null,289,null,264,null,219,null,185,null,182,null,229,null,172,null,131,null,115,null,174,null,143,null,190,null,0,null,211,null,0,null,211,null,0,null,211,null,0,null,211,null,0,null,211,null,0,null,211,null,0,null,211,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
79817,null,7529,null,43421,null,4473,null,25492,null,2957,null,0,null,300,null,25492,null,2957,null,0,null,300,null,0,null,300,null,189,null,238,null,0,null,300,null,232,null,348,null,770,null,485,null,738,null,511,null,873,null,539,null,1957,null,817,null,794,null,441,null,3763,null,1365,null,3273,null,1058,null,1388,null,534,null,2693,null,888,null,1140,null,548,null,1783,null,963,null,2345,null,862,null,991,null,584,null,1474,null,830,null,1089,null,650,null,17929,null,3022,null,7091,null,1867,null,10838,null,2166,null,643,null,354,null,828,null,472,null,370,null,249,null,1152,null,648,null,1783,null,817,null,63,null,100,null,677,null,507,null,533,null,351,null,1595,null,1213,null,384,null,304,null,675,null,463,null,455,null,274,null,436,null,259,null,487,null,519,null,0,null,300,null,284,null,228,null,233,null,226,null,0,null,300,null,180,null,171,null,60,null,99,null,36396,null,4109,null,17864,null,2456,null,0,null,300,null,17864,null,2456,null,31,null,51,null,42,null,69,null,532,null,548,null,123,null,147,null,390,null,329,null,209,null,208,null,559,null,395,null,889,null,601,null,2663,null,890,null,2800,null,996,null,2726,null,790,null,2122,null,769,null,1147,null,493,null,624,null,472,null,789,null,442,null,207,null,165,null,774,null,525,null,595,null,508,null,283,null,232,null,359,null,370,null,18532,null,2978,null,12402,null,2236,null,6130,null,1321,null,744,null,317,null,813,null,436,null,1071,null,546,null,490,null,412,null,797,null,392,null,689,null,445,null,224,null,229,null,168,null,164,null,359,null,219,null,202,null,219,null,214,null,180,null,59,null,96,null,50,null,82,null,51,null,87,null,62,null,102,null,70,null,116,null,67,null,112,null,0,null,300,null,0,null,300,null,0,null,300,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
363015,null,12705,null,185902,null,8307,null,110613,null,5955,null,0,null,277,null,110613,null,5955,null,120,null,193,null,0,null,277,null,671,null,459,null,306,null,261,null,5931,null,1609,null,2007,null,718,null,5414,null,1441,null,7522,null,1438,null,10220,null,2232,null,5512,null,1349,null,12856,null,1942,null,12846,null,2153,null,9849,null,2029,null,8408,null,1468,null,4546,null,1220,null,5195,null,1300,null,7023,null,1398,null,4322,null,1158,null,4556,null,1256,null,3309,null,1126,null,75289,null,5281,null,35167,null,3770,null,40122,null,4049,null,3438,null,1194,null,1933,null,801,null,4397,null,1329,null,3758,null,1383,null,3944,null,1224,null,3362,null,1277,null,2677,null,938,null,2104,null,902,null,3396,null,1221,null,1958,null,924,null,2403,null,961,null,2018,null,804,null,1321,null,584,null,750,null,525,null,617,null,431,null,989,null,708,null,206,null,249,null,431,null,355,null,305,null,242,null,115,null,135,null,177113,null,6381,null,72450,null,4880,null,0,null,277,null,72450,null,4880,null,0,null,277,null,202,null,285,null,2172,null,948,null,810,null,460,null,5425,null,1448,null,4130,null,1334,null,6046,null,1751,null,6324,null,1598,null,8020,null,1644,null,2258,null,773,null,5537,null,1113,null,7626,null,1748,null,4524,null,1333,null,4047,null,1017,null,2096,null,807,null,2570,null,925,null,4258,null,1228,null,2865,null,871,null,1596,null,657,null,1944,null,784,null,104663,null,5236,null,60847,null,4054,null,43816,null,3751,null,6765,null,1464,null,5712,null,1401,null,5787,null,1594,null,4805,null,1290,null,5521,null,1245,null,1923,null,819,null,2926,null,1084,null,1548,null,758,null,2284,null,897,null,631,null,408,null,1763,null,802,null,818,null,444,null,412,null,336,null,784,null,532,null,556,null,410,null,634,null,532,null,323,null,259,null,131,null,157,null,431,null,274,null,62,null,101,null,0400000US34,New Jersey,34
154647,null,7881,null,77109,null,4314,null,43615,null,3577,null,0,null,279,null,43615,null,3577,null,221,null,223,null,242,null,320,null,634,null,366,null,1249,null,681,null,1462,null,642,null,658,null,356,null,2099,null,809,null,1362,null,561,null,2450,null,932,null,3317,null,1231,null,5780,null,1245,null,4340,null,1153,null,2905,null,1112,null,3017,null,828,null,2434,null,838,null,1968,null,700,null,3036,null,866,null,2361,null,897,null,2821,null,1095,null,1259,null,773,null,33494,null,2504,null,17469,null,1822,null,16025,null,1929,null,3431,null,976,null,2213,null,786,null,1838,null,592,null,1187,null,514,null,1248,null,507,null,433,null,245,null,793,null,474,null,642,null,382,null,685,null,419,null,172,null,135,null,594,null,423,null,1154,null,627,null,394,null,355,null,132,null,149,null,298,null,337,null,382,null,377,null,88,null,118,null,270,null,298,null,19,null,35,null,52,null,87,null,77538,null,5149,null,29715,null,3574,null,0,null,279,null,29715,null,3574,null,0,null,279,null,206,null,329,null,889,null,561,null,1062,null,631,null,2064,null,734,null,1845,null,751,null,2310,null,980,null,2622,null,789,null,1739,null,792,null,1395,null,573,null,2642,null,917,null,3304,null,1040,null,2802,null,831,null,915,null,488,null,1569,null,842,null,612,null,372,null,2143,null,898,null,533,null,294,null,629,null,375,null,434,null,279,null,47823,null,3413,null,25736,null,2681,null,22087,null,2399,null,4876,null,1092,null,2834,null,951,null,2583,null,749,null,3100,null,1008,null,2254,null,731,null,880,null,494,null,1569,null,695,null,510,null,353,null,975,null,553,null,588,null,374,null,413,null,277,null,435,null,474,null,120,null,114,null,346,null,315,null,238,null,261,null,97,null,114,null,158,null,157,null,10,null,17,null,50,null,81,null,51,null,92,null,0400000US35,New Mexico,35
1097677,null,23976,null,532690,null,14069,null,283659,null,11697,null,0,null,277,null,283659,null,11697,null,188,null,305,null,1030,null,493,null,1933,null,793,null,4386,null,1350,null,12388,null,2412,null,8313,null,1966,null,22166,null,3666,null,18117,null,3077,null,27786,null,3872,null,14991,null,2813,null,28857,null,3712,null,29198,null,3338,null,23323,null,2944,null,24263,null,3145,null,10173,null,1976,null,16020,null,2719,null,12348,null,2112,null,10077,null,1835,null,10568,null,2050,null,7534,null,1509,null,249031,null,9942,null,143399,null,7219,null,105632,null,6381,null,15618,null,2120,null,12109,null,2080,null,9310,null,1893,null,10702,null,2344,null,12344,null,2183,null,4727,null,1168,null,6400,null,1497,null,6038,null,1733,null,6526,null,1272,null,2295,null,890,null,3579,null,1186,null,5212,null,1632,null,2604,null,1112,null,1321,null,758,null,659,null,415,null,2722,null,872,null,1399,null,789,null,592,null,426,null,943,null,480,null,532,null,390,null,564987,null,12844,null,201772,null,9299,null,0,null,277,null,201772,null,9299,null,50,null,82,null,1595,null,777,null,3514,null,1245,null,8005,null,1808,null,13088,null,2529,null,7811,null,1735,null,15357,null,2254,null,13686,null,2265,null,12523,null,2137,null,10934,null,1692,null,20330,null,2605,null,20883,null,2577,null,16463,null,2719,null,12981,null,2146,null,11269,null,1892,null,7078,null,1410,null,10915,null,2256,null,5708,null,1330,null,6760,null,1599,null,2822,null,852,null,363215,null,10489,null,221256,null,8643,null,141959,null,5830,null,25817,null,2740,null,19762,null,2314,null,18088,null,2464,null,15854,null,2591,null,17563,null,2527,null,5900,null,1385,null,9187,null,1789,null,5952,null,1525,null,4267,null,1170,null,1770,null,706,null,4942,null,1327,null,3303,null,1010,null,2161,null,905,null,1794,null,698,null,1302,null,742,null,1586,null,697,null,1025,null,620,null,596,null,367,null,1020,null,543,null,70,null,115,null,0400000US36,New York,36
220511,null,8712,null,131125,null,5611,null,85317,null,5217,null,0,null,289,null,85317,null,5217,null,257,null,357,null,379,null,401,null,1097,null,560,null,3807,null,1576,null,11028,null,2575,null,4544,null,1716,null,7667,null,1757,null,5575,null,1691,null,8122,null,1703,null,6765,null,1625,null,9678,null,1911,null,7214,null,1789,null,6165,null,1817,null,3537,null,1591,null,1769,null,788,null,2109,null,1036,null,2718,null,1037,null,1086,null,634,null,606,null,371,null,1194,null,705,null,45808,null,3901,null,11685,null,2100,null,34123,null,3716,null,3453,null,1171,null,4079,null,1515,null,3147,null,1136,null,2246,null,892,null,6602,null,2093,null,2547,null,967,null,3385,null,1264,null,1680,null,846,null,1841,null,977,null,922,null,625,null,2108,null,827,null,1203,null,709,null,199,null,326,null,50,null,82,null,408,null,384,null,0,null,289,null,192,null,181,null,0,null,289,null,0,null,289,null,61,null,101,null,89386,null,4881,null,26037,null,3342,null,0,null,289,null,26037,null,3342,null,0,null,289,null,0,null,289,null,641,null,507,null,1256,null,761,null,3392,null,1499,null,3152,null,1097,null,3556,null,1319,null,2823,null,987,null,3230,null,1099,null,658,null,488,null,3034,null,1107,null,1285,null,611,null,1391,null,650,null,576,null,419,null,435,null,368,null,201,null,235,null,277,null,187,null,0,null,289,null,37,null,67,null,93,null,146,null,63349,null,4300,null,37812,null,3716,null,25537,null,2885,null,5042,null,1267,null,3621,null,1296,null,3465,null,1004,null,3424,null,1197,null,3006,null,1025,null,2999,null,1069,null,1077,null,530,null,963,null,627,null,455,null,347,null,50,null,87,null,465,null,391,null,73,null,87,null,247,null,357,null,30,null,53,null,211,null,193,null,129,null,193,null,280,null,348,null,0,null,289,null,0,null,289,null,0,null,289,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
49957,null,4554,null,26915,null,2872,null,12894,null,2141,null,0,null,265,null,12894,null,2141,null,0,null,265,null,0,null,265,null,165,null,272,null,14,null,35,null,571,null,364,null,835,null,573,null,1292,null,816,null,466,null,365,null,1084,null,574,null,454,null,329,null,1056,null,614,null,1547,null,721,null,586,null,462,null,1308,null,562,null,382,null,267,null,404,null,331,null,772,null,413,null,469,null,379,null,985,null,489,null,504,null,345,null,14021,null,1849,null,5389,null,1433,null,8632,null,1235,null,1435,null,573,null,1273,null,518,null,1330,null,612,null,409,null,312,null,1416,null,685,null,578,null,342,null,694,null,396,null,299,null,239,null,474,null,306,null,147,null,204,null,0,null,265,null,0,null,265,null,195,null,204,null,94,null,132,null,39,null,94,null,52,null,81,null,152,null,180,null,0,null,265,null,0,null,265,null,45,null,73,null,23042,null,2493,null,7605,null,1249,null,0,null,265,null,7605,null,1249,null,0,null,265,null,0,null,265,null,397,null,355,null,136,null,159,null,569,null,500,null,209,null,265,null,306,null,295,null,300,null,249,null,295,null,219,null,1445,null,513,null,982,null,446,null,773,null,420,null,799,null,449,null,569,null,366,null,193,null,218,null,250,null,244,null,106,null,94,null,45,null,77,null,186,null,171,null,45,null,78,null,15437,null,2213,null,7771,null,1520,null,7666,null,1347,null,1894,null,808,null,1349,null,579,null,1089,null,502,null,810,null,433,null,529,null,288,null,225,null,194,null,502,null,343,null,121,null,122,null,488,null,425,null,111,null,116,null,145,null,179,null,170,null,173,null,0,null,265,null,0,null,265,null,127,null,208,null,0,null,265,null,51,null,90,null,0,null,265,null,0,null,265,null,55,null,85,null,0400000US39,Ohio,39
