B24010B_001E,B24010B_001EA,B24010B_001M,B24010B_001MA,B24010B_002E,B24010B_002EA,B24010B_002M,B24010B_002MA,B24010B_003E,B24010B_003EA,B24010B_003M,B24010B_003MA,B24010B_004E,B24010B_004EA,B24010B_004M,B24010B_004MA,B24010B_005E,B24010B_005EA,B24010B_005M,B24010B_005MA,B24010B_006E,B24010B_006EA,B24010B_006M,B24010B_006MA,B24010B_007E,B24010B_007EA,B24010B_007M,B24010B_007MA,B24010B_008E,B24010B_008EA,B24010B_008M,B24010B_008MA,B24010B_009E,B24010B_009EA,B24010B_009M,B24010B_009MA,B24010B_010E,B24010B_010EA,B24010B_010M,B24010B_010MA,B24010B_011E,B24010B_011EA,B24010B_011M,B24010B_011MA,B24010B_012E,B24010B_012EA,B24010B_012M,B24010B_012MA,B24010B_013E,B24010B_013EA,B24010B_013M,B24010B_013MA,B24010B_014E,B24010B_014EA,B24010B_014M,B24010B_014MA,B24010B_015E,B24010B_015EA,B24010B_015M,B24010B_015MA,B24010B_016E,B24010B_016EA,B24010B_016M,B24010B_016MA,B24010B_017E,B24010B_017EA,B24010B_017M,B24010B_017MA,B24010B_018E,B24010B_018EA,B24010B_018M,B24010B_018MA,B24010B_019E,B24010B_019EA,B24010B_019M,B24010B_019MA,B24010B_020E,B24010B_020EA,B24010B_020M,B24010B_020MA,B24010B_021E,B24010B_021EA,B24010B_021M,B24010B_021MA,B24010B_022E,B24010B_022EA,B24010B_022M,B24010B_022MA,B24010B_023E,B24010B_023EA,B24010B_023M,B24010B_023MA,B24010B_024E,B24010B_024EA,B24010B_024M,B24010B_024MA,B24010B_025E,B24010B_025EA,B24010B_025M,B24010B_025MA,B24010B_026E,B24010B_026EA,B24010B_026M,B24010B_026MA,B24010B_027E,B24010B_027EA,B24010B_027M,B24010B_027MA,B24010B_028E,B24010B_028EA,B24010B_028M,B24010B_028MA,B24010B_029E,B24010B_029EA,B24010B_029M,B24010B_029MA,B24010B_030E,B24010B_030EA,B24010B_030M,B24010B_030MA,B24010B_031E,B24010B_031EA,B24010B_031M,B24010B_031MA,B24010B_032E,B24010B_032EA,B24010B_032M,B24010B_032MA,B24010B_033E,B24010B_033EA,B24010B_033M,B24010B_033MA,B24010B_034E,B24010B_034EA,B24010B_034M,B24010B_034MA,B24010B_035E,B24010B_035EA,B24010B_035M,B24010B_035MA,B24010B_036E,B24010B_036EA,B24010B_036M,B24010B_036MA,B24010B_037E,B24010B_037EA,B24010B_037M,B24010B_037MA,B24010B_038E,B24010B_038EA,B24010B_038M,B24010B_038MA,B24010B_039E,B24010B_039EA,B24010B_039M,B24010B_039MA,B24010B_040E,B24010B_040EA,B24010B_040M,B24010B_040MA,B24010B_041E,B24010B_041EA,B24010B_041M,B24010B_041MA,B24010B_042E,B24010B_042EA,B24010B_042M,B24010B_042MA,B24010B_043E,B24010B_043EA,B24010B_043M,B24010B_043MA,B24010B_044E,B24010B_044EA,B24010B_044M,B24010B_044MA,B24010B_045E,B24010B_045EA,B24010B_045M,B24010B_045MA,B24010B_046E,B24010B_046EA,B24010B_046M,B24010B_046MA,B24010B_047E,B24010B_047EA,B24010B_047M,B24010B_047MA,B24010B_048E,B24010B_048EA,B24010B_048M,B24010B_048MA,B24010B_049E,B24010B_049EA,B24010B_049M,B24010B_049MA,B24010B_050E,B24010B_050EA,B24010B_050M,B24010B_050MA,B24010B_051E,B24010B_051EA,B24010B_051M,B24010B_051MA,B24010B_052E,B24010B_052EA,B24010B_052M,B24010B_052MA,B24010B_053E,B24010B_053EA,B24010B_053M,B24010B_053MA,B24010B_054E,B24010B_054EA,B24010B_054M,B24010B_054MA,B24010B_055E,B24010B_055EA,B24010B_055M,B24010B_055MA,B24010B_056E,B24010B_056EA,B24010B_056M,B24010B_056MA,B24010B_057E,B24010B_057EA,B24010B_057M,B24010B_057MA,B24010B_058E,B24010B_058EA,B24010B_058M,B24010B_058MA,B24010B_059E,B24010B_059EA,B24010B_059M,B24010B_059MA,B24010B_060E,B24010B_060EA,B24010B_060M,B24010B_060MA,B24010B_061E,B24010B_061EA,B24010B_061M,B24010B_061MA,B24010B_062E,B24010B_062EA,B24010B_062M,B24010B_062MA,B24010B_063E,B24010B_063EA,B24010B_063M,B24010B_063MA,GEO_ID,NAME,state
538005,null,8418,null,244339,null,6125,null,62548,null,4206,null,25902,null,2828,null,16758,null,2399,null,0,null,277,null,9144,null,1946,null,36646,null,3189,null,8053,null,1542,null,3888,null,1237,null,1631,null,729,null,6864,null,1536,null,1194,null,547,null,6842,null,1446,null,3190,null,978,null,4984,null,1089,null,47543,null,3441,null,3017,null,1166,null,16174,null,2015,null,10666,null,1882,null,11710,null,1834,null,5976,null,1340,null,51309,null,4143,null,24366,null,3165,null,26943,null,2814,null,313,null,247,null,26874,null,3204,null,14381,null,2121,null,12493,null,2197,null,55752,null,4303,null,13863,null,2181,null,41889,null,3724,null,293666,null,5532,null,106266,null,5024,null,32418,null,2884,null,16905,null,1798,null,0,null,277,null,15513,null,2301,null,73848,null,4962,null,3752,null,1207,null,1364,null,570,null,3030,null,1067,null,12517,null,1838,null,2055,null,698,null,22216,null,2624,null,3181,null,1137,null,25733,null,2776,null,73528,null,3778,null,27152,null,2708,null,7979,null,1665,null,11417,null,1695,null,7477,null,1386,null,19503,null,2314,null,97792,null,4912,null,32939,null,2637,null,64853,null,3941,null,136,null,173,null,1691,null,725,null,410,null,427,null,1281,null,567,null,14253,null,2142,null,6905,null,1385,null,7348,null,1541,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1340166,null,15074,null,595687,null,10429,null,145233,null,6661,null,50061,null,3878,null,32239,null,2984,null,0,null,277,null,17822,null,2494,null,95172,null,6455,null,13772,null,2542,null,7301,null,1535,null,1726,null,760,null,18030,null,2629,null,6529,null,1681,null,19212,null,2678,null,11902,null,1859,null,16700,null,2434,null,143094,null,7118,null,12613,null,2005,null,46898,null,4000,null,25056,null,3046,null,40097,null,3003,null,18430,null,3010,null,126979,null,7080,null,50852,null,4833,null,76127,null,5476,null,2127,null,911,null,70326,null,4619,null,42305,null,3623,null,28021,null,2833,null,107928,null,6477,null,27425,null,3135,null,80503,null,5377,null,744479,null,10444,null,244405,null,8283,null,68009,null,3815,null,39801,null,3640,null,298,null,348,null,27910,null,2675,null,176396,null,7905,null,4925,null,1138,null,2269,null,980,null,3239,null,1056,null,33967,null,3373,null,8379,null,1357,null,51851,null,4373,null,7315,null,1512,null,64451,null,3855,null,248474,null,7533,null,114965,null,5214,null,24078,null,2877,null,21336,null,3156,null,27201,null,2837,null,60894,null,4000,null,224106,null,7649,null,67141,null,4751,null,156965,null,6373,null,344,null,389,null,4015,null,1070,null,1510,null,654,null,2505,null,752,null,23135,null,2621,null,10334,null,1615,null,12801,null,1996,null,0400000US36,New York,36
853786,null,11053,null,379403,null,7684,null,68294,null,4077,null,27536,null,2449,null,19696,null,2483,null,383,null,252,null,7457,null,1465,null,40758,null,3423,null,4732,null,1225,null,5098,null,1304,null,2134,null,858,null,6879,null,1552,null,1223,null,609,null,9614,null,1603,null,5326,null,1340,null,5752,null,1184,null,75087,null,5182,null,4863,null,1445,null,13491,null,2253,null,26308,null,3441,null,25777,null,3009,null,4648,null,1595,null,63750,null,4462,null,26826,null,2932,null,36924,null,4026,null,3088,null,1252,null,49897,null,3817,null,26650,null,2799,null,23247,null,2795,null,119287,null,6283,null,50685,null,4181,null,68602,null,5226,null,474383,null,7291,null,143370,null,5545,null,44652,null,3209,null,24438,null,2465,null,72,null,121,null,20142,null,2349,null,98718,null,5176,null,3861,null,972,null,1858,null,970,null,3458,null,1028,null,15709,null,2641,null,3141,null,1289,null,38687,null,3505,null,1917,null,851,null,30087,null,3275,null,129558,null,5952,null,48012,null,3860,null,8058,null,1936,null,30741,null,3245,null,21110,null,3151,null,21637,null,2674,null,140930,null,6711,null,47340,null,4528,null,93590,null,5526,null,776,null,639,null,3388,null,984,null,1136,null,719,null,2252,null,944,null,56361,null,4044,null,38804,null,2989,null,17557,null,2335,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
546680,null,9341,null,245814,null,7399,null,49220,null,3443,null,21409,null,2499,null,14365,null,2318,null,0,null,265,null,7044,null,1303,null,27811,null,3004,null,4609,null,1034,null,3530,null,1150,null,1083,null,517,null,4550,null,1498,null,1040,null,517,null,4985,null,1186,null,3620,null,1068,null,4394,null,1031,null,54099,null,4064,null,3615,null,1122,null,8752,null,1575,null,17788,null,2983,null,19984,null,2565,null,3960,null,1155,null,47146,null,3879,null,18843,null,3127,null,28303,null,2879,null,647,null,569,null,24645,null,3044,null,13904,null,2571,null,10741,null,1886,null,70057,null,4139,null,32343,null,2981,null,37714,null,3493,null,300866,null,5875,null,85920,null,4200,null,28115,null,2773,null,15622,null,1975,null,0,null,265,null,12493,null,2036,null,57805,null,3828,null,3842,null,1180,null,990,null,526,null,1870,null,820,null,8737,null,1472,null,2405,null,745,null,17437,null,1908,null,1000,null,403,null,21524,null,2445,null,87380,null,5343,null,29711,null,2932,null,5485,null,1539,null,20126,null,2719,null,13644,null,2030,null,18414,null,2531,null,98069,null,4699,null,27274,null,2663,null,70795,null,3988,null,242,null,235,null,2080,null,797,null,921,null,534,null,1159,null,736,null,27175,null,2913,null,15896,null,2340,null,11279,null,1628,null,0400000US39,Ohio,39
112080,null,4440,null,52137,null,2786,null,12071,null,1943,null,5393,null,1464,null,3746,null,1256,null,107,null,132,null,1540,null,710,null,6678,null,1540,null,1081,null,507,null,653,null,471,null,624,null,466,null,1086,null,634,null,254,null,315,null,1101,null,488,null,794,null,385,null,1085,null,685,null,11203,null,1991,null,413,null,414,null,1943,null,727,null,3353,null,1085,null,4575,null,1115,null,919,null,635,null,10422,null,1586,null,4409,null,1372,null,6013,null,1243,null,169,null,187,null,5989,null,1040,null,3675,null,901,null,2314,null,729,null,12283,null,1849,null,4589,null,1001,null,7694,null,1598,null,59943,null,3244,null,20476,null,2041,null,6367,null,1392,null,4018,null,1065,null,51,null,85,null,2298,null,842,null,14109,null,1736,null,710,null,485,null,33,null,69,null,114,null,146,null,2830,null,814,null,449,null,459,null,4719,null,937,null,597,null,496,null,4657,null,1159,null,15616,null,2264,null,5457,null,1352,null,715,null,364,null,3047,null,934,null,2239,null,632,null,4158,null,1157,null,20510,null,2175,null,5953,null,1450,null,14557,null,1849,null,0,null,248,null,407,null,336,null,0,null,248,null,407,null,336,null,2934,null,813,null,2150,null,717,null,784,null,456,null,0400000US40,Oklahoma,40
26031,null,2176,null,15142,null,1648,null,4864,null,1076,null,2412,null,912,null,1251,null,657,null,0,null,275,null,1161,null,765,null,2452,null,951,null,289,null,452,null,109,null,126,null,175,null,180,null,218,null,263,null,152,null,249,null,563,null,378,null,267,null,311,null,679,null,431,null,3078,null,879,null,135,null,172,null,228,null,195,null,1186,null,574,null,692,null,402,null,837,null,481,null,2978,null,965,null,1366,null,765,null,1612,null,698,null,0,null,275,null,799,null,401,null,463,null,340,null,336,null,218,null,3423,null,937,null,450,null,323,null,2973,null,907,null,10889,null,1280,null,3348,null,816,null,1439,null,547,null,690,null,369,null,0,null,275,null,749,null,454,null,1909,null,806,null,0,null,275,null,30,null,51,null,0,null,275,null,384,null,401,null,63,null,110,null,531,null,361,null,251,null,248,null,650,null,469,null,3621,null,1158,null,740,null,462,null,0,null,275,null,749,null,492,null,806,null,432,null,1326,null,766,null,3165,null,956,null,1075,null,686,null,2090,null,687,null,107,null,166,null,38,null,63,null,38,null,63,null,0,null,275,null,610,null,320,null,326,null,304,null,284,null,283,null,0400000US41,Oregon,41
502048,null,8873,null,222305,null,5890,null,55370,null,3643,null,21840,null,2866,null,11942,null,2119,null,0,null,242,null,9898,null,1857,null,33530,null,2915,null,5456,null,1289,null,3775,null,1225,null,1401,null,628,null,9684,null,1667,null,491,null,383,null,5260,null,1309,null,2433,null,914,null,5030,null,1422,null,54983,null,3522,null,4323,null,1406,null,13450,null,2088,null,15043,null,2252,null,16871,null,2184,null,5296,null,1341,null,37465,null,3595,null,16845,null,2523,null,20620,null,2628,null,78,null,96,null,22404,null,3001,null,13684,null,2314,null,8720,null,1859,null,52005,null,4193,null,19594,null,2649,null,32411,null,3518,null,279743,null,6273,null,88482,null,5306,null,29974,null,2947,null,16219,null,2261,null,76,null,131,null,13679,null,2079,null,58508,null,4555,null,2938,null,1258,null,482,null,362,null,2646,null,960,null,11875,null,1886,null,2847,null,1222,null,14033,null,1876,null,1602,null,629,null,22085,null,2613,null,77231,null,4720,null,27542,null,2573,null,6896,null,1513,null,14553,null,2289,null,11667,null,1875,null,16573,null,2486,null,95574,null,5046,null,26986,null,3039,null,68588,null,4140,null,214,null,257,null,1523,null,690,null,851,null,497,null,672,null,413,null,16719,null,2488,null,10127,null,1832,null,6592,null,1593,null,0400000US42,Pennsylvania,42
27068,null,2107,null,14342,null,1681,null,2507,null,742,null,1034,null,516,null,997,null,493,null,0,null,287,null,37,null,66,null,1473,null,593,null,0,null,287,null,667,null,425,null,0,null,287,null,130,null,165,null,0,null,287,null,462,null,307,null,0,null,287,null,214,null,224,null,3264,null,1059,null,967,null,668,null,693,null,483,null,766,null,497,null,275,null,296,null,563,null,394,null,3126,null,1065,null,1061,null,510,null,2065,null,970,null,0,null,287,null,1939,null,750,null,1557,null,719,null,382,null,303,null,3506,null,1104,null,2427,null,849,null,1079,null,649,null,12726,null,1360,null,4409,null,1032,null,1430,null,611,null,884,null,539,null,0,null,287,null,546,null,353,null,2979,null,974,null,0,null,287,null,0,null,287,null,324,null,316,null,245,null,204,null,0,null,287,null,1617,null,700,null,0,null,287,null,793,null,451,null,4353,null,800,null,2704,null,748,null,181,null,212,null,475,null,373,null,312,null,277,null,681,null,456,null,2808,null,814,null,1143,null,523,null,1665,null,637,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,1156,null,571,null,1156,null,571,null,0,null,287,null,0400000US44,Rhode Island,44
508313,null,8384,null,225512,null,5299,null,34191,null,3043,null,15837,null,2291,null,11898,null,2217,null,168,null,164,null,3771,null,1101,null,18354,null,2534,null,1821,null,830,null,1265,null,689,null,853,null,638,null,3628,null,1122,null,592,null,477,null,6509,null,1434,null,1057,null,425,null,2629,null,929,null,44393,null,4059,null,1934,null,644,null,6913,null,1749,null,15446,null,2442,null,17195,null,2441,null,2905,null,1004,null,31254,null,3393,null,12923,null,2079,null,18331,null,2470,null,2601,null,996,null,31144,null,2994,null,17191,null,2292,null,13953,null,2285,null,81929,null,4179,null,39622,null,3437,null,42307,null,3866,null,282801,null,6345,null,77288,null,4483,null,23590,null,2774,null,14845,null,2033,null,0,null,287,null,8745,null,1682,null,53698,null,3649,null,1855,null,655,null,1687,null,689,null,733,null,411,null,9209,null,1955,null,2327,null,905,null,19103,null,2088,null,1120,null,495,null,17664,null,2325,null,75795,null,4460,null,18328,null,2492,null,5654,null,1418,null,21113,null,2673,null,15554,null,2248,null,15146,null,2463,null,85497,null,4841,null,35080,null,3687,null,50417,null,3543,null,156,null,151,null,1379,null,768,null,858,null,539,null,521,null,424,null,42686,null,3816,null,32227,null,3234,null,10459,null,1787,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
443221,null,7692,null,196103,null,5116,null,34955,null,3242,null,13615,null,1775,null,9820,null,1649,null,105,null,172,null,3690,null,964,null,21340,null,2762,null,2274,null,846,null,2899,null,1019,null,1321,null,726,null,3910,null,936,null,345,null,280,null,4892,null,1304,null,2830,null,1046,null,2869,null,906,null,46435,null,4034,null,1904,null,794,null,9731,null,1893,null,14546,null,2368,null,15862,null,2397,null,4392,null,1421,null,32003,null,3171,null,12668,null,2443,null,19335,null,2176,null,409,null,312,null,20624,null,2504,null,11211,null,1952,null,9413,null,1674,null,61677,null,3862,null,25049,null,2682,null,36628,null,3395,null,247118,null,5938,null,71677,null,3870,null,21087,null,2412,null,11380,null,1858,null,0,null,281,null,9707,null,1691,null,50590,null,3232,null,2183,null,817,null,1080,null,591,null,715,null,437,null,4708,null,1187,null,1806,null,808,null,16737,null,2273,null,1533,null,604,null,21828,null,2550,null,62591,null,4650,null,13359,null,2383,null,4924,null,1418,null,17161,null,2046,null,12785,null,2300,null,14362,null,2045,null,82038,null,5016,null,26986,null,3317,null,55052,null,4111,null,507,null,549,null,1049,null,540,null,323,null,302,null,726,null,393,null,29256,null,2822,null,19588,null,2413,null,9668,null,1621,null,0400000US47,Tennessee,47
1210654,null,13967,null,558402,null,9418,null,123906,null,6566,null,52855,null,4010,null,35083,null,3424,null,278,null,256,null,17494,null,2105,null,71051,null,5281,null,11379,null,2038,null,12926,null,2290,null,2141,null,870,null,9509,null,1689,null,2287,null,807,null,15388,null,1998,null,5832,null,1387,null,11589,null,1875,null,99813,null,5741,null,8663,null,1951,null,29714,null,3217,null,28524,null,3433,null,25606,null,2804,null,7306,null,1530,null,120880,null,6442,null,54751,null,4626,null,66129,null,4611,null,1585,null,799,null,62529,null,4599,null,35014,null,3503,null,27515,null,2997,null,149689,null,6536,null,47944,null,3846,null,101745,null,5675,null,652252,null,8433,null,223577,null,6872,null,75292,null,4400,null,41621,null,3552,null,255,null,296,null,33416,null,2912,null,148285,null,6291,null,7175,null,1543,null,4692,null,1249,null,3003,null,908,null,17402,null,2517,null,4141,null,1128,null,55842,null,4175,null,4442,null,1019,null,51588,null,4073,null,161293,null,7301,null,51073,null,4051,null,17030,null,2646,null,34651,null,3671,null,19364,null,2596,null,39175,null,3170,null,230356,null,7324,null,75097,null,4875,null,155259,null,6730,null,121,null,111,null,3426,null,1040,null,893,null,509,null,2533,null,961,null,33479,null,3407,null,19803,null,2704,null,13676,null,2359,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
709453,null,10351,null,324921,null,7741,null,70494,null,3978,null,29693,null,2424,null,21257,null,2389,null,160,null,194,null,8276,null,1275,null,40801,null,3358,null,12668,null,1981,null,5118,null,1096,null,1180,null,557,null,4318,null,1103,null,733,null,363,null,10036,null,2018,null,2310,null,925,null,4438,null,1361,null,61771,null,4791,null,1589,null,724,null,16817,null,2290,null,16753,null,2899,null,19736,null,3141,null,6876,null,1496,null,57709,null,4889,null,24984,null,3020,null,32725,null,3695,null,5730,null,5449,null,42031,null,3437,null,23605,null,2927,null,18426,null,2345,null,87186,null,5272,null,29015,null,2750,null,58171,null,4321,null,384532,null,6843,null,127178,null,5158,null,49481,null,3581,null,25007,null,2632,null,0,null,285,null,24474,null,2467,null,77697,null,4626,null,6665,null,1296,null,1101,null,509,null,1640,null,807,null,11185,null,2274,null,3391,null,1123,null,23453,null,2609,null,2655,null,790,null,27607,null,2844,null,97436,null,5624,null,28031,null,3415,null,7981,null,1695,null,24363,null,2745,null,17529,null,1950,null,19532,null,2410,null,129535,null,5899,null,47634,null,4118,null,81901,null,4445,null,289,null,318,null,2181,null,660,null,1165,null,536,null,1016,null,438,null,27913,null,3322,null,18376,null,2972,null,9537,null,1751,null,0400000US51,Virginia,51
95008,null,4069,null,53066,null,2975,null,13069,null,1975,null,5591,null,1041,null,4393,null,930,null,0,null,271,null,1198,null,609,null,7478,null,1851,null,1230,null,967,null,1268,null,751,null,534,null,473,null,1317,null,713,null,175,null,171,null,805,null,616,null,1019,null,633,null,1130,null,629,null,9520,null,1629,null,929,null,424,null,2610,null,800,null,2290,null,792,null,1843,null,757,null,1848,null,799,null,10564,null,1965,null,4883,null,1096,null,5681,null,1555,null,280,null,178,null,6787,null,1605,null,3475,null,1129,null,3312,null,1104,null,12846,null,2256,null,3780,null,1431,null,9066,null,1839,null,41942,null,2725,null,11821,null,1874,null,4071,null,1107,null,3082,null,1003,null,0,null,271,null,989,null,504,null,7750,null,1635,null,458,null,367,null,232,null,223,null,98,null,116,null,1330,null,714,null,457,null,354,null,2761,null,882,null,250,null,244,null,2164,null,764,null,12198,null,1852,null,4265,null,1273,null,556,null,372,null,2315,null,885,null,1644,null,736,null,3418,null,1029,null,14586,null,2380,null,5335,null,1456,null,9251,null,1591,null,146,null,154,null,912,null,538,null,296,null,344,null,616,null,424,null,2279,null,913,null,1022,null,613,null,1257,null,711,null,0400000US53,Washington,53
23734,null,2002,null,12026,null,1721,null,1834,null,658,null,749,null,413,null,588,null,345,null,0,null,265,null,161,null,204,null,1085,null,531,null,50,null,86,null,99,null,107,null,0,null,265,null,228,null,345,null,0,null,265,null,321,null,261,null,169,null,245,null,218,null,216,null,4031,null,1203,null,170,null,153,null,252,null,241,null,2438,null,1029,null,709,null,500,null,462,null,363,null,2408,null,835,null,931,null,532,null,1477,null,694,null,397,null,420,null,841,null,465,null,342,null,303,null,499,null,347,null,2515,null,872,null,930,null,648,null,1585,null,683,null,11708,null,1471,null,3473,null,852,null,923,null,413,null,626,null,331,null,0,null,265,null,297,null,236,null,2550,null,821,null,0,null,265,null,0,null,265,null,89,null,164,null,380,null,359,null,409,null,304,null,457,null,265,null,149,null,244,null,1066,null,513,null,4248,null,1147,null,638,null,559,null,136,null,149,null,1201,null,620,null,775,null,574,null,1498,null,547,null,3511,null,974,null,1049,null,499,null,2462,null,776,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,476,null,401,null,80,null,107,null,396,null,391,null,0400000US54,West Virginia,54
121897,null,4322,null,52343,null,2922,null,11556,null,1493,null,5172,null,1088,null,3787,null,1047,null,0,null,216,null,1385,null,606,null,6384,null,1252,null,619,null,436,null,794,null,418,null,198,null,221,null,1804,null,663,null,503,null,356,null,1231,null,660,null,377,null,405,null,858,null,447,null,9995,null,1721,null,570,null,433,null,2089,null,814,null,3364,null,1112,null,2999,null,903,null,973,null,483,null,10231,null,1945,null,4544,null,1285,null,5687,null,1386,null,255,null,223,null,5266,null,1342,null,3692,null,1230,null,1574,null,695,null,15040,null,1724,null,7560,null,1338,null,7480,null,1345,null,69554,null,3073,null,21635,null,2129,null,6655,null,1294,null,4155,null,980,null,0,null,216,null,2500,null,892,null,14980,null,1816,null,421,null,344,null,168,null,150,null,198,null,213,null,2306,null,684,null,771,null,542,null,6888,null,1424,null,448,null,264,null,3780,null,998,null,20147,null,2217,null,9824,null,1748,null,1205,null,536,null,2118,null,592,null,2223,null,821,null,4777,null,931,null,20516,null,2182,null,6691,null,1428,null,13825,null,1746,null,333,null,324,null,246,null,253,null,0,null,216,null,246,null,253,null,6677,null,1389,null,3614,null,885,null,3063,null,1118,null,0400000US55,Wisconsin,55
