B17001D_001E,B17001D_001EA,B17001D_001M,B17001D_001MA,B17001D_002E,B17001D_002EA,B17001D_002M,B17001D_002MA,B17001D_003E,B17001D_003EA,B17001D_003M,B17001D_003MA,B17001D_004E,B17001D_004EA,B17001D_004M,B17001D_004MA,B17001D_005E,B17001D_005EA,B17001D_005M,B17001D_005MA,B17001D_006E,B17001D_006EA,B17001D_006M,B17001D_006MA,B17001D_007E,B17001D_007EA,B17001D_007M,B17001D_007MA,B17001D_008E,B17001D_008EA,B17001D_008M,B17001D_008MA,B17001D_009E,B17001D_009EA,B17001D_009M,B17001D_009MA,B17001D_010E,B17001D_010EA,B17001D_010M,B17001D_010MA,B17001D_011E,B17001D_011EA,B17001D_011M,B17001D_011MA,B17001D_012E,B17001D_012EA,B17001D_012M,B17001D_012MA,B17001D_013E,B17001D_013EA,B17001D_013M,B17001D_013MA,B17001D_014E,B17001D_014EA,B17001D_014M,B17001D_014MA,B17001D_015E,B17001D_015EA,B17001D_015M,B17001D_015MA,B17001D_016E,B17001D_016EA,B17001D_016M,B17001D_016MA,B17001D_017E,B17001D_017EA,B17001D_017M,B17001D_017MA,B17001D_018E,B17001D_018EA,B17001D_018M,B17001D_018MA,B17001D_019E,B17001D_019EA,B17001D_019M,B17001D_019MA,B17001D_020E,B17001D_020EA,B17001D_020M,B17001D_020MA,B17001D_021E,B17001D_021EA,B17001D_021M,B17001D_021MA,B17001D_022E,B17001D_022EA,B17001D_022M,B17001D_022MA,B17001D_023E,B17001D_023EA,B17001D_023M,B17001D_023MA,B17001D_024E,B17001D_024EA,B17001D_024M,B17001D_024MA,B17001D_025E,B17001D_025EA,B17001D_025M,B17001D_025MA,B17001D_026E,B17001D_026EA,B17001D_026M,B17001D_026MA,B17001D_027E,B17001D_027EA,B17001D_027M,B17001D_027MA,B17001D_028E,B17001D_028EA,B17001D_028M,B17001D_028MA,B17001D_029E,B17001D_029EA,B17001D_029M,B17001D_029MA,B17001D_030E,B17001D_030EA,B17001D_030M,B17001D_030MA,B17001D_031E,B17001D_031EA,B17001D_031M,B17001D_031MA,B17001D_032E,B17001D_032EA,B17001D_032M,B17001D_032MA,B17001D_033E,B17001D_033EA,B17001D_033M,B17001D_033MA,B17001D_034E,B17001D_034EA,B17001D_034M,B17001D_034MA,B17001D_035E,B17001D_035EA,B17001D_035M,B17001D_035MA,B17001D_036E,B17001D_036EA,B17001D_036M,B17001D_036MA,B17001D_037E,B17001D_037EA,B17001D_037M,B17001D_037MA,B17001D_038E,B17001D_038EA,B17001D_038M,B17001D_038MA,B17001D_039E,B17001D_039EA,B17001D_039M,B17001D_039MA,B17001D_040E,B17001D_040EA,B17001D_040M,B17001D_040MA,B17001D_041E,B17001D_041EA,B17001D_041M,B17001D_041MA,B17001D_042E,B17001D_042EA,B17001D_042M,B17001D_042MA,B17001D_043E,B17001D_043EA,B17001D_043M,B17001D_043MA,B17001D_044E,B17001D_044EA,B17001D_044M,B17001D_044MA,B17001D_045E,B17001D_045EA,B17001D_045M,B17001D_045MA,B17001D_046E,B17001D_046EA,B17001D_046M,B17001D_046MA,B17001D_047E,B17001D_047EA,B17001D_047M,B17001D_047MA,B17001D_048E,B17001D_048EA,B17001D_048M,B17001D_048MA,B17001D_049E,B17001D_049EA,B17001D_049M,B17001D_049MA,B17001D_050E,B17001D_050EA,B17001D_050M,B17001D_050MA,B17001D_051E,B17001D_051EA,B17001D_051M,B17001D_051MA,B17001D_052E,B17001D_052EA,B17001D_052M,B17001D_052MA,B17001D_053E,B17001D_053EA,B17001D_053M,B17001D_053MA,B17001D_054E,B17001D_054EA,B17001D_054M,B17001D_054MA,B17001D_055E,B17001D_055EA,B17001D_055M,B17001D_055MA,B17001D_056E,B17001D_056EA,B17001D_056M,B17001D_056MA,B17001D_057E,B17001D_057EA,B17001D_057M,B17001D_057MA,B17001D_058E,B17001D_058EA,B17001D_058M,B17001D_058MA,B17001D_059E,B17001D_059EA,B17001D_059M,B17001D_059MA,GEO_ID,NAME,state
1329552,null,8957,null,200463,null,11825,null,98354,null,7056,null,7578,null,1438,null,1675,null,755,null,9091,null,1989,null,4710,null,1181,null,945,null,498,null,3133,null,853,null,15168,null,2587,null,13255,null,2183,null,12418,null,2149,null,12874,null,1944,null,7093,null,1210,null,5970,null,1416,null,4444,null,746,null,102109,null,6315,null,6785,null,1462,null,1211,null,592,null,8387,null,1266,null,4547,null,1165,null,1466,null,697,null,3370,null,730,null,12419,null,1815,null,12644,null,2118,null,14988,null,1804,null,11506,null,1820,null,9814,null,1708,null,6856,null,1256,null,8116,null,1102,null,1129089,null,12592,null,559905,null,6993,null,36911,null,2031,null,8968,null,1519,null,35756,null,2987,null,21178,null,2239,null,6826,null,1049,null,12759,null,1392,null,41214,null,2523,null,91523,null,2964,null,107710,null,2682,null,91696,null,2388,null,62009,null,1482,null,29210,null,1488,null,14145,null,1071,null,569184,null,7491,null,35080,null,1929,null,6832,null,1468,null,37436,null,2521,null,16885,null,2203,null,5490,null,939,null,12929,null,1260,null,37973,null,2097,null,104743,null,2930,null,107224,null,2901,null,92641,null,2219,null,62419,null,1826,null,31448,null,1767,null,18084,null,1480,null,0400000US36,New York,36
164421,null,3931,null,17445,null,3752,null,8988,null,2205,null,723,null,488,null,174,null,255,null,791,null,512,null,921,null,493,null,322,null,231,null,366,null,289,null,1133,null,568,null,2018,null,753,null,1094,null,590,null,924,null,511,null,371,null,433,null,83,null,98,null,68,null,103,null,8457,null,1845,null,504,null,395,null,131,null,142,null,752,null,485,null,206,null,167,null,105,null,140,null,458,null,243,null,2530,null,910,null,996,null,543,null,1309,null,552,null,832,null,429,null,425,null,426,null,140,null,167,null,69,null,104,null,146976,null,5555,null,69221,null,3277,null,5764,null,1038,null,1178,null,448,null,6450,null,1318,null,2764,null,942,null,1349,null,607,null,1593,null,525,null,4517,null,991,null,13156,null,1478,null,14150,null,1292,null,8703,null,1023,null,5618,null,854,null,3063,null,760,null,916,null,356,null,77755,null,3321,null,5957,null,991,null,729,null,441,null,5660,null,883,null,3339,null,802,null,693,null,356,null,1520,null,438,null,5350,null,1075,null,14167,null,1493,null,16505,null,1572,null,10881,null,1124,null,8308,null,924,null,2928,null,814,null,1718,null,530,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
170487,null,3581,null,21035,null,3562,null,10859,null,2072,null,521,null,380,null,291,null,269,null,467,null,438,null,130,null,113,null,21,null,38,null,95,null,112,null,3751,null,1270,null,2596,null,990,null,567,null,369,null,786,null,616,null,330,null,256,null,741,null,515,null,563,null,519,null,10176,null,2026,null,647,null,385,null,104,null,169,null,959,null,549,null,0,null,265,null,155,null,171,null,656,null,398,null,1393,null,711,null,2125,null,809,null,1506,null,679,null,802,null,391,null,1059,null,515,null,312,null,242,null,458,null,342,null,149452,null,4926,null,70909,null,3188,null,5641,null,801,null,879,null,486,null,5455,null,964,null,2241,null,644,null,933,null,488,null,1194,null,491,null,3862,null,1120,null,14901,null,1978,null,15385,null,1323,null,9021,null,1175,null,6051,null,763,null,4017,null,713,null,1329,null,486,null,78543,null,2872,null,6014,null,791,null,1340,null,492,null,7022,null,1037,null,1611,null,542,null,667,null,351,null,1370,null,490,null,5203,null,1101,null,16180,null,1359,null,15408,null,1196,null,10786,null,1025,null,6777,null,910,null,4216,null,893,null,1949,null,674,null,0400000US39,Ohio,39
60889,null,2581,null,11781,null,2331,null,4830,null,1401,null,362,null,255,null,0,null,248,null,313,null,308,null,65,null,74,null,0,null,248,null,122,null,88,null,1860,null,967,null,450,null,300,null,746,null,546,null,359,null,397,null,238,null,225,null,315,null,299,null,0,null,248,null,6951,null,1557,null,241,null,246,null,56,null,83,null,566,null,398,null,347,null,292,null,146,null,146,null,361,null,225,null,1774,null,645,null,1542,null,724,null,767,null,520,null,452,null,299,null,239,null,278,null,199,null,187,null,261,null,361,null,49108,null,3182,null,23433,null,1971,null,1479,null,456,null,252,null,186,null,2107,null,645,null,582,null,326,null,290,null,237,null,630,null,390,null,2968,null,718,null,3644,null,935,null,4984,null,956,null,3515,null,945,null,1640,null,568,null,965,null,524,null,377,null,287,null,25675,null,1871,null,1721,null,461,null,99,null,115,null,2037,null,501,null,716,null,300,null,245,null,177,null,803,null,429,null,2006,null,822,null,4125,null,837,null,5709,null,1062,null,3569,null,672,null,3165,null,616,null,1022,null,376,null,458,null,245,null,0400000US40,Oklahoma,40
127384,null,3688,null,15166,null,3173,null,6253,null,1526,null,603,null,421,null,295,null,250,null,140,null,140,null,395,null,317,null,129,null,152,null,82,null,112,null,1934,null,708,null,681,null,498,null,772,null,564,null,696,null,403,null,272,null,219,null,135,null,151,null,119,null,116,null,8913,null,2095,null,616,null,575,null,198,null,243,null,432,null,258,null,174,null,209,null,145,null,180,null,161,null,157,null,1957,null,775,null,1525,null,731,null,1264,null,665,null,824,null,467,null,354,null,219,null,681,null,349,null,582,null,352,null,112218,null,3624,null,51447,null,2437,null,3014,null,675,null,441,null,222,null,4189,null,819,null,1972,null,710,null,661,null,361,null,771,null,347,null,3442,null,765,null,8271,null,910,null,10159,null,1175,null,8822,null,941,null,5155,null,753,null,2685,null,682,null,1865,null,571,null,60771,null,2511,null,3325,null,827,null,685,null,312,null,4401,null,859,null,2591,null,752,null,476,null,308,null,1630,null,499,null,3313,null,674,null,9336,null,899,null,12821,null,964,null,9850,null,856,null,6643,null,628,null,3201,null,726,null,2499,null,675,null,0400000US41,Oregon,41
286051,null,4219,null,38120,null,4478,null,20074,null,2367,null,1184,null,736,null,308,null,226,null,1770,null,595,null,1167,null,491,null,83,null,147,null,961,null,377,null,4701,null,987,null,2582,null,805,null,2342,null,771,null,1617,null,576,null,1064,null,635,null,1551,null,564,null,744,null,388,null,18046,null,2693,null,1409,null,527,null,370,null,448,null,1063,null,502,null,487,null,319,null,638,null,403,null,414,null,249,null,2955,null,864,null,2695,null,945,null,2602,null,870,null,2140,null,646,null,1530,null,671,null,877,null,452,null,866,null,449,null,247931,null,5548,null,120163,null,3433,null,9224,null,1081,null,1153,null,507,null,10301,null,1158,null,3992,null,963,null,2702,null,662,null,2141,null,548,null,9275,null,1522,null,21484,null,1300,null,24147,null,1292,null,17233,null,1334,null,10994,null,1021,null,5929,null,908,null,1588,null,484,null,127768,null,3284,null,9318,null,821,null,2375,null,763,null,10466,null,1182,null,4445,null,827,null,1509,null,495,null,2444,null,676,null,8843,null,1276,null,22037,null,1475,null,23943,null,1399,null,20560,null,1516,null,12082,null,924,null,6381,null,640,null,3365,null,804,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
47393,null,2352,null,3541,null,1317,null,1871,null,877,null,0,null,287,null,0,null,287,null,351,null,349,null,131,null,215,null,0,null,287,null,89,null,152,null,544,null,522,null,389,null,286,null,116,null,136,null,75,null,120,null,176,null,183,null,0,null,287,null,0,null,287,null,1670,null,737,null,84,null,111,null,80,null,108,null,0,null,287,null,0,null,287,null,66,null,113,null,82,null,141,null,206,null,229,null,260,null,197,null,337,null,405,null,354,null,352,null,201,null,214,null,0,null,287,null,0,null,287,null,43852,null,2417,null,19207,null,1722,null,868,null,465,null,245,null,184,null,1780,null,699,null,1193,null,536,null,83,null,145,null,332,null,263,null,1683,null,561,null,3044,null,996,null,4213,null,881,null,1993,null,639,null,1866,null,698,null,1574,null,546,null,333,null,250,null,24645,null,1612,null,1338,null,525,null,452,null,435,null,1854,null,569,null,1139,null,519,null,120,null,125,null,822,null,335,null,1010,null,521,null,3995,null,988,null,4306,null,992,null,3836,null,805,null,3504,null,864,null,1252,null,607,null,1017,null,551,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
80735,null,2898,null,7856,null,2652,null,4713,null,1991,null,435,null,284,null,458,null,631,null,793,null,675,null,153,null,204,null,0,null,281,null,0,null,281,null,862,null,623,null,701,null,392,null,291,null,212,null,495,null,448,null,266,null,208,null,259,null,309,null,0,null,281,null,3143,null,924,null,246,null,199,null,146,null,147,null,125,null,138,null,0,null,281,null,0,null,281,null,0,null,281,null,88,null,126,null,704,null,337,null,515,null,375,null,735,null,469,null,357,null,188,null,85,null,84,null,142,null,136,null,72879,null,3424,null,35052,null,2389,null,2246,null,604,null,825,null,489,null,3523,null,1029,null,1437,null,715,null,558,null,347,null,836,null,516,null,1590,null,708,null,6683,null,1058,null,7809,null,1040,null,4830,null,985,null,2930,null,557,null,1262,null,422,null,523,null,293,null,37827,null,2090,null,3042,null,626,null,339,null,192,null,3008,null,953,null,1010,null,444,null,350,null,254,null,544,null,330,null,2610,null,664,null,7470,null,1010,null,7126,null,1033,null,5960,null,917,null,4149,null,721,null,1557,null,657,null,662,null,327,null,0400000US47,Tennessee,47
830855,null,7721,null,89258,null,8870,null,44188,null,5647,null,4003,null,1351,null,472,null,278,null,4388,null,1379,null,2157,null,996,null,969,null,652,null,1246,null,534,null,9192,null,1800,null,6908,null,1810,null,5587,null,1478,null,2725,null,1187,null,3075,null,872,null,2310,null,738,null,1156,null,474,null,45070,null,4382,null,2430,null,898,null,370,null,213,null,3260,null,1092,null,1737,null,708,null,1092,null,589,null,1042,null,540,null,7394,null,1588,null,7124,null,1204,null,6664,null,1492,null,6168,null,1595,null,3761,null,914,null,2309,null,674,null,1719,null,617,null,741597,null,10733,null,368721,null,6572,null,28476,null,2043,null,6239,null,1105,null,33364,null,2445,null,16003,null,1775,null,4565,null,1028,null,9150,null,1222,null,25058,null,2054,null,65047,null,2192,null,74966,null,1983,null,51954,null,1955,null,33803,null,1086,null,14470,null,1139,null,5626,null,881,null,372876,null,6223,null,28348,null,1532,null,5728,null,1065,null,30694,null,2194,null,14836,null,1912,null,4126,null,908,null,7982,null,1224,null,21052,null,1683,null,64956,null,1972,null,75189,null,2255,null,55279,null,2072,null,37232,null,1564,null,18130,null,1402,null,9324,null,1232,null,0400000US48,Texas,48
53186,null,2594,null,6714,null,2020,null,3613,null,1405,null,338,null,336,null,79,null,130,null,0,null,263,null,237,null,385,null,180,null,238,null,224,null,284,null,916,null,370,null,592,null,400,null,313,null,331,null,283,null,268,null,222,null,256,null,229,null,279,null,0,null,263,null,3101,null,867,null,457,null,310,null,0,null,263,null,74,null,127,null,0,null,263,null,95,null,158,null,0,null,263,null,865,null,342,null,592,null,392,null,305,null,276,null,105,null,126,null,176,null,233,null,250,null,224,null,182,null,226,null,46472,null,2786,null,21067,null,1744,null,1491,null,510,null,239,null,245,null,1774,null,727,null,1104,null,701,null,291,null,254,null,1052,null,418,null,1847,null,455,null,3730,null,797,null,4227,null,542,null,2423,null,423,null,1753,null,439,null,564,null,208,null,572,null,261,null,25405,null,1592,null,1736,null,376,null,756,null,450,null,1751,null,615,null,1332,null,511,null,389,null,306,null,562,null,355,null,2034,null,455,null,4995,null,691,null,3542,null,535,null,4222,null,685,null,2615,null,544,null,839,null,365,null,632,null,337,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
367949,null,5313,null,28043,null,5442,null,13270,null,3010,null,1512,null,1033,null,0,null,285,null,788,null,445,null,572,null,440,null,89,null,123,null,656,null,470,null,3331,null,927,null,2728,null,1182,null,1425,null,728,null,981,null,529,null,425,null,394,null,418,null,271,null,345,null,276,null,14773,null,2892,null,721,null,449,null,200,null,340,null,1351,null,1203,null,383,null,411,null,118,null,124,null,388,null,309,null,3331,null,1114,null,2428,null,818,null,2333,null,836,null,1268,null,538,null,1187,null,583,null,488,null,344,null,577,null,352,null,339906,null,6405,null,161460,null,4043,null,12060,null,1460,null,1564,null,464,null,13024,null,1327,null,6468,null,941,null,2686,null,730,null,2490,null,663,null,9982,null,1361,null,30410,null,1846,null,33705,null,1571,null,22351,null,1150,null,15517,null,1248,null,8602,null,827,null,2601,null,526,null,178446,null,3614,null,10432,null,1262,null,2740,null,840,null,12642,null,1418,null,5620,null,999,null,1582,null,481,null,3852,null,736,null,9278,null,1129,null,31836,null,1489,null,36119,null,1665,null,28631,null,1276,null,19838,null,1113,null,11080,null,1183,null,4796,null,856,null,0400000US51,Virginia,51
417462,null,5642,null,38606,null,4575,null,15483,null,2631,null,1023,null,707,null,112,null,118,null,819,null,462,null,1014,null,584,null,126,null,143,null,661,null,492,null,3780,null,992,null,1919,null,795,null,1210,null,498,null,1174,null,642,null,1130,null,466,null,719,null,463,null,1796,null,798,null,23123,null,2793,null,730,null,310,null,293,null,282,null,1557,null,742,null,427,null,284,null,206,null,190,null,485,null,253,null,4421,null,1165,null,3244,null,988,null,2134,null,759,null,2847,null,833,null,2595,null,748,null,2190,null,763,null,1994,null,697,null,378856,null,6460,null,178635,null,4062,null,12428,null,1207,null,1907,null,741,null,14217,null,1515,null,5479,null,1178,null,2146,null,620,null,3965,null,862,null,13696,null,1565,null,32935,null,1588,null,32791,null,1416,null,26720,null,1236,null,18497,null,947,null,9782,null,871,null,4072,null,711,null,200221,null,4442,null,10315,null,1080,null,2263,null,708,null,13112,null,1428,null,6401,null,1280,null,3028,null,681,null,4224,null,814,null,12333,null,1661,null,34348,null,1471,null,39895,null,1923,null,30913,null,1394,null,22615,null,1098,null,11545,null,1269,null,9229,null,885,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
113091,null,3022,null,17336,null,2475,null,8288,null,1529,null,839,null,541,null,77,null,112,null,556,null,315,null,108,null,149,null,170,null,210,null,342,null,273,null,3359,null,892,null,1253,null,741,null,893,null,483,null,215,null,190,null,238,null,197,null,109,null,139,null,129,null,142,null,9048,null,1563,null,229,null,172,null,237,null,307,null,671,null,433,null,740,null,686,null,0,null,216,null,521,null,394,null,3254,null,783,null,1289,null,553,null,954,null,502,null,507,null,363,null,243,null,199,null,274,null,185,null,129,null,134,null,95755,null,3302,null,47009,null,2223,null,4810,null,1031,null,1152,null,511,null,5096,null,842,null,2191,null,607,null,561,null,275,null,1666,null,552,null,4679,null,907,null,10126,null,1050,null,7411,null,1054,null,4681,null,702,null,2575,null,364,null,1213,null,386,null,848,null,323,null,48746,null,1959,null,4426,null,736,null,957,null,602,null,5462,null,874,null,2417,null,638,null,1149,null,425,null,1834,null,613,null,4556,null,887,null,9354,null,973,null,8361,null,1271,null,4322,null,938,null,3723,null,680,null,1488,null,438,null,697,null,285,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
