B19037G_001E,B19037G_001EA,B19037G_001M,B19037G_001MA,B19037G_002E,B19037G_002EA,B19037G_002M,B19037G_002MA,B19037G_003E,B19037G_003EA,B19037G_003M,B19037G_003MA,B19037G_004E,B19037G_004EA,B19037G_004M,B19037G_004MA,B19037G_005E,B19037G_005EA,B19037G_005M,B19037G_005MA,B19037G_006E,B19037G_006EA,B19037G_006M,B19037G_006MA,B19037G_007E,B19037G_007EA,B19037G_007M,B19037G_007MA,B19037G_008E,B19037G_008EA,B19037G_008M,B19037G_008MA,B19037G_009E,B19037G_009EA,B19037G_009M,B19037G_009MA,B19037G_010E,B19037G_010EA,B19037G_010M,B19037G_010MA,B19037G_011E,B19037G_011EA,B19037G_011M,B19037G_011MA,B19037G_012E,B19037G_012EA,B19037G_012M,B19037G_012MA,B19037G_013E,B19037G_013EA,B19037G_013M,B19037G_013MA,B19037G_014E,B19037G_014EA,B19037G_014M,B19037G_014MA,B19037G_015E,B19037G_015EA,B19037G_015M,B19037G_015MA,B19037G_016E,B19037G_016EA,B19037G_016M,B19037G_016MA,B19037G_017E,B19037G_017EA,B19037G_017M,B19037G_017MA,B19037G_018E,B19037G_018EA,B19037G_018M,B19037G_018MA,B19037G_019E,B19037G_019EA,B19037G_019M,B19037G_019MA,B19037G_020E,B19037G_020EA,B19037G_020M,B19037G_020MA,B19037G_021E,B19037G_021EA,B19037G_021M,B19037G_021MA,B19037G_022E,B19037G_022EA,B19037G_022M,B19037G_022MA,B19037G_023E,B19037G_023EA,B19037G_023M,B19037G_023MA,B19037G_024E,B19037G_024EA,B19037G_024M,B19037G_024MA,B19037G_025E,B19037G_025EA,B19037G_025M,B19037G_025MA,B19037G_026E,B19037G_026EA,B19037G_026M,B19037G_026MA,B19037G_027E,B19037G_027EA,B19037G_027M,B19037G_027MA,B19037G_028E,B19037G_028EA,B19037G_028M,B19037G_028MA,B19037G_029E,B19037G_029EA,B19037G_029M,B19037G_029MA,B19037G_030E,B19037G_030EA,B19037G_030M,B19037G_030MA,B19037G_031E,B19037G_031EA,B19037G_031M,B19037G_031MA,B19037G_032E,B19037G_032EA,B19037G_032M,B19037G_032MA,B19037G_033E,B19037G_033EA,B19037G_033M,B19037G_033MA,B19037G_034E,B19037G_034EA,B19037G_034M,B19037G_034MA,B19037G_035E,B19037G_035EA,B19037G_035M,B19037G_035MA,B19037G_036E,B19037G_036EA,B19037G_036M,B19037G_036MA,B19037G_037E,B19037G_037EA,B19037G_037M,B19037G_037MA,B19037G_038E,B19037G_038EA,B19037G_038M,B19037G_038MA,B19037G_039E,B19037G_039EA,B19037G_039M,B19037G_039MA,B19037G_040E,B19037G_040EA,B19037G_040M,B19037G_040MA,B19037G_041E,B19037G_041EA,B19037G_041M,B19037G_041MA,B19037G_042E,B19037G_042EA,B19037G_042M,B19037G_042MA,B19037G_043E,B19037G_043EA,B19037G_043M,B19037G_043MA,B19037G_044E,B19037G_044EA,B19037G_044M,B19037G_044MA,B19037G_045E,B19037G_045EA,B19037G_045M,B19037G_045MA,B19037G_046E,B19037G_046EA,B19037G_046M,B19037G_046MA,B19037G_047E,B19037G_047EA,B19037G_047M,B19037G_047MA,B19037G_048E,B19037G_048EA,B19037G_048M,B19037G_048MA,B19037G_049E,B19037G_049EA,B19037G_049M,B19037G_049MA,B19037G_050E,B19037G_050EA,B19037G_050M,B19037G_050MA,B19037G_051E,B19037G_051EA,B19037G_051M,B19037G_051MA,B19037G_052E,B19037G_052EA,B19037G_052M,B19037G_052MA,B19037G_053E,B19037G_053EA,B19037G_053M,B19037G_053MA,B19037G_054E,B19037G_054EA,B19037G_054M,B19037G_054MA,B19037G_055E,B19037G_055EA,B19037G_055M,B19037G_055MA,B19037G_056E,B19037G_056EA,B19037G_056M,B19037G_056MA,B19037G_057E,B19037G_057EA,B19037G_057M,B19037G_057MA,B19037G_058E,B19037G_058EA,B19037G_058M,B19037G_058MA,B19037G_059E,B19037G_059EA,B19037G_059M,B19037G_059MA,B19037G_060E,B19037G_060EA,B19037G_060M,B19037G_060MA,B19037G_061E,B19037G_061EA,B19037G_061M,B19037G_061MA,B19037G_062E,B19037G_062EA,B19037G_062M,B19037G_062MA,B19037G_063E,B19037G_063EA,B19037G_063M,B19037G_063MA,B19037G_064E,B19037G_064EA,B19037G_064M,B19037G_064MA,B19037G_065E,B19037G_065EA,B19037G_065M,B19037G_065MA,B19037G_066E,B19037G_066EA,B19037G_066M,B19037G_066MA,B19037G_067E,B19037G_067EA,B19037G_067M,B19037G_067MA,B19037G_068E,B19037G_068EA,B19037G_068M,B19037G_068MA,B19037G_069E,B19037G_069EA,B19037G_069M,B19037G_069MA,GEO_ID,NAME,state
37903,null,3111,null,1188,null,614,null,379,null,334,null,174,null,206,null,52,null,86,null,0,null,277,null,108,null,150,null,0,null,277,null,0,null,277,null,0,null,277,null,189,null,300,null,66,null,114,null,220,null,310,null,0,null,277,null,0,null,277,null,0,null,277,null,0,null,277,null,0,null,277,null,15888,null,2278,null,798,null,448,null,281,null,199,null,512,null,478,null,343,null,240,null,677,null,470,null,1101,null,655,null,665,null,440,null,822,null,520,null,536,null,406,null,1128,null,556,null,2550,null,987,null,3081,null,1032,null,1047,null,503,null,951,null,413,null,804,null,455,null,592,null,482,null,16840,null,1908,null,1323,null,607,null,1057,null,504,null,1015,null,568,null,377,null,303,null,594,null,406,null,928,null,520,null,759,null,513,null,418,null,262,null,880,null,514,null,1411,null,554,null,1414,null,575,null,2349,null,770,null,1194,null,535,null,833,null,401,null,1123,null,456,null,1165,null,437,null,3987,null,985,null,919,null,535,null,540,null,314,null,30,null,41,null,458,null,314,null,127,null,142,null,233,null,256,null,158,null,175,null,50,null,77,null,189,null,270,null,0,null,277,null,497,null,334,null,324,null,218,null,34,null,60,null,186,null,241,null,51,null,85,null,191,null,206,null,0400000US34,New Jersey,34
15952,null,1837,null,992,null,539,null,352,null,363,null,194,null,225,null,58,null,105,null,0,null,279,null,38,null,67,null,71,null,123,null,71,null,111,null,0,null,279,null,0,null,279,null,52,null,93,null,156,null,260,null,0,null,279,null,0,null,279,null,0,null,279,null,0,null,279,null,0,null,279,null,6083,null,1201,null,67,null,85,null,456,null,308,null,96,null,119,null,742,null,431,null,230,null,235,null,205,null,172,null,728,null,569,null,221,null,211,null,402,null,349,null,442,null,348,null,828,null,480,null,817,null,562,null,439,null,328,null,54,null,86,null,293,null,325,null,63,null,102,null,5873,null,1122,null,406,null,292,null,244,null,153,null,158,null,163,null,419,null,302,null,490,null,459,null,189,null,151,null,259,null,190,null,539,null,449,null,252,null,207,null,624,null,332,null,934,null,529,null,471,null,286,null,343,null,238,null,267,null,240,null,236,null,217,null,42,null,70,null,3004,null,779,null,247,null,211,null,372,null,229,null,662,null,432,null,224,null,209,null,113,null,137,null,393,null,264,null,207,null,195,null,0,null,279,null,18,null,34,null,255,null,200,null,255,null,330,null,146,null,140,null,112,null,120,null,0,null,279,null,0,null,279,null,0,null,279,null,0400000US35,New Mexico,35
97225,null,4897,null,4891,null,968,null,988,null,480,null,598,null,377,null,609,null,519,null,276,null,225,null,693,null,576,null,270,null,206,null,333,null,250,null,394,null,332,null,83,null,100,null,193,null,169,null,115,null,86,null,253,null,213,null,86,null,72,null,0,null,277,null,0,null,277,null,0,null,277,null,43450,null,3574,null,4675,null,1032,null,1503,null,596,null,1923,null,797,null,1443,null,506,null,1904,null,770,null,2561,null,915,null,2395,null,1021,null,2451,null,805,null,1657,null,575,null,4083,null,1105,null,4259,null,1161,null,4846,null,1331,null,3630,null,1073,null,1641,null,533,null,2207,null,907,null,2272,null,766,null,36378,null,3070,null,4080,null,1007,null,2336,null,794,null,2406,null,781,null,1351,null,612,null,1717,null,681,null,1523,null,499,null,1826,null,632,null,2257,null,854,null,1384,null,506,null,2950,null,855,null,3455,null,975,null,2942,null,710,null,2603,null,784,null,2057,null,684,null,1733,null,652,null,1758,null,637,null,12506,null,1780,null,2019,null,643,null,2330,null,785,null,909,null,397,null,720,null,334,null,1209,null,541,null,428,null,235,null,144,null,217,null,817,null,382,null,340,null,249,null,564,null,327,null,641,null,302,null,735,null,352,null,263,null,172,null,388,null,259,null,234,null,181,null,765,null,569,null,0400000US36,New York,36
34748,null,3066,null,4271,null,1402,null,851,null,559,null,332,null,284,null,167,null,235,null,325,null,262,null,0,null,289,null,294,null,346,null,338,null,346,null,487,null,536,null,313,null,449,null,564,null,563,null,526,null,483,null,74,null,97,null,0,null,289,null,0,null,289,null,0,null,289,null,0,null,289,null,15224,null,2048,null,1059,null,614,null,659,null,390,null,894,null,496,null,1105,null,552,null,1122,null,594,null,1095,null,563,null,1093,null,570,null,905,null,571,null,669,null,392,null,1327,null,657,null,1342,null,614,null,1915,null,818,null,894,null,533,null,216,null,203,null,784,null,670,null,145,null,143,null,11927,null,1831,null,932,null,495,null,541,null,397,null,1532,null,712,null,88,null,102,null,299,null,227,null,1330,null,748,null,422,null,291,null,832,null,460,null,483,null,312,null,852,null,477,null,1254,null,562,null,1246,null,486,null,1132,null,600,null,387,null,252,null,240,null,185,null,357,null,284,null,3326,null,743,null,464,null,336,null,505,null,333,null,292,null,224,null,259,null,187,null,346,null,310,null,281,null,242,null,188,null,203,null,41,null,67,null,89,null,136,null,309,null,206,null,77,null,96,null,391,null,194,null,0,null,289,null,40,null,67,null,44,null,72,null,0,null,289,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
46791,null,2898,null,3830,null,1034,null,1307,null,588,null,576,null,447,null,696,null,539,null,132,null,159,null,102,null,100,null,140,null,125,null,175,null,158,null,135,null,132,null,74,null,122,null,130,null,229,null,189,null,197,null,99,null,142,null,75,null,138,null,0,null,265,null,0,null,265,null,0,null,265,null,20841,null,2432,null,2191,null,851,null,1926,null,878,null,1369,null,554,null,1256,null,712,null,1737,null,715,null,514,null,272,null,2439,null,1092,null,1457,null,677,null,662,null,349,null,1375,null,638,null,1867,null,697,null,2202,null,835,null,958,null,576,null,203,null,222,null,222,null,179,null,463,null,331,null,15074,null,1747,null,1733,null,542,null,1173,null,427,null,520,null,298,null,544,null,285,null,951,null,570,null,943,null,422,null,727,null,381,null,928,null,454,null,1145,null,451,null,1330,null,483,null,1540,null,519,null,1413,null,497,null,699,null,294,null,710,null,371,null,347,null,234,null,371,null,273,null,7046,null,1256,null,1242,null,524,null,942,null,501,null,863,null,417,null,641,null,503,null,761,null,334,null,349,null,281,null,168,null,163,null,201,null,156,null,553,null,317,null,390,null,292,null,338,null,208,null,343,null,313,null,144,null,154,null,0,null,265,null,65,null,110,null,46,null,76,null,0400000US39,Ohio,39
69690,null,3585,null,6447,null,1163,null,1147,null,510,null,635,null,339,null,950,null,578,null,757,null,497,null,532,null,392,null,990,null,509,null,551,null,526,null,123,null,149,null,66,null,101,null,245,null,235,null,205,null,159,null,246,null,245,null,0,null,248,null,0,null,248,null,0,null,248,null,0,null,248,null,25608,null,2321,null,2280,null,791,null,1931,null,663,null,2351,null,786,null,1420,null,475,null,1608,null,671,null,2190,null,758,null,1014,null,516,null,1923,null,637,null,1593,null,540,null,2250,null,746,null,2673,null,743,null,2545,null,744,null,989,null,489,null,316,null,235,null,249,null,168,null,276,null,288,null,24547,null,1903,null,2640,null,743,null,1843,null,629,null,1630,null,615,null,1717,null,539,null,630,null,329,null,2083,null,718,null,1140,null,399,null,1036,null,420,null,1343,null,485,null,2622,null,757,null,2767,null,720,null,2461,null,709,null,1363,null,447,null,421,null,244,null,256,null,215,null,595,null,293,null,13088,null,1632,null,1692,null,592,null,2087,null,634,null,1676,null,564,null,831,null,356,null,1083,null,438,null,752,null,290,null,961,null,397,null,638,null,353,null,432,null,278,null,589,null,282,null,1407,null,627,null,481,null,313,null,206,null,191,null,64,null,86,null,123,null,166,null,66,null,82,null,0400000US40,Oklahoma,40
30759,null,2423,null,2594,null,776,null,472,null,413,null,177,null,146,null,498,null,373,null,220,null,270,null,0,null,275,null,139,null,184,null,231,null,261,null,172,null,184,null,126,null,176,null,469,null,311,null,44,null,92,null,46,null,80,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,13938,null,1659,null,1156,null,520,null,408,null,293,null,502,null,372,null,1057,null,546,null,618,null,471,null,746,null,513,null,1028,null,431,null,647,null,350,null,886,null,576,null,1678,null,601,null,1545,null,621,null,1798,null,688,null,476,null,263,null,236,null,222,null,635,null,461,null,522,null,375,null,10367,null,1404,null,1431,null,553,null,295,null,201,null,522,null,337,null,656,null,447,null,624,null,321,null,453,null,474,null,352,null,312,null,512,null,377,null,536,null,308,null,1242,null,621,null,1240,null,480,null,1075,null,457,null,661,null,346,null,272,null,271,null,322,null,291,null,174,null,145,null,3860,null,881,null,561,null,380,null,271,null,215,null,177,null,129,null,250,null,204,null,327,null,271,null,438,null,283,null,534,null,311,null,144,null,135,null,76,null,144,null,60,null,103,null,406,null,301,null,408,null,325,null,208,null,191,null,0,null,275,null,0,null,275,null,0,null,275,null,0400000US41,Oregon,41
41062,null,3354,null,3869,null,1171,null,1790,null,905,null,128,null,191,null,153,null,156,null,88,null,117,null,54,null,89,null,282,null,269,null,396,null,307,null,0,null,242,null,234,null,269,null,154,null,251,null,467,null,531,null,123,null,141,null,0,null,242,null,0,null,242,null,0,null,242,null,0,null,242,null,17901,null,2114,null,1964,null,896,null,1383,null,822,null,1461,null,679,null,1087,null,638,null,821,null,606,null,998,null,527,null,797,null,455,null,807,null,479,null,480,null,268,null,1106,null,444,null,2541,null,790,null,1919,null,827,null,1219,null,464,null,727,null,399,null,332,null,234,null,259,null,218,null,14108,null,1878,null,1254,null,574,null,1137,null,474,null,619,null,343,null,786,null,426,null,853,null,447,null,719,null,425,null,468,null,272,null,617,null,296,null,561,null,310,null,1881,null,722,null,1059,null,430,null,1909,null,678,null,655,null,414,null,604,null,429,null,310,null,238,null,676,null,318,null,5184,null,934,null,558,null,287,null,641,null,320,null,454,null,239,null,771,null,424,null,311,null,205,null,236,null,207,null,335,null,189,null,261,null,213,null,296,null,208,null,174,null,161,null,413,null,267,null,297,null,271,null,121,null,125,null,147,null,127,null,65,null,76,null,104,null,123,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
21760,null,2403,null,1440,null,630,null,737,null,540,null,81,null,106,null,230,null,330,null,78,null,108,null,49,null,86,null,0,null,281,null,0,null,281,null,51,null,89,null,0,null,281,null,119,null,207,null,72,null,117,null,23,null,34,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,9191,null,1408,null,1082,null,563,null,248,null,253,null,571,null,335,null,393,null,264,null,966,null,598,null,765,null,545,null,387,null,300,null,540,null,242,null,789,null,494,null,901,null,347,null,671,null,435,null,599,null,333,null,553,null,448,null,203,null,233,null,205,null,240,null,318,null,202,null,7602,null,1523,null,559,null,289,null,833,null,402,null,572,null,381,null,403,null,321,null,413,null,313,null,798,null,456,null,441,null,265,null,242,null,173,null,373,null,383,null,402,null,282,null,867,null,414,null,952,null,552,null,329,null,266,null,183,null,205,null,87,null,105,null,148,null,168,null,3527,null,778,null,611,null,377,null,813,null,380,null,206,null,185,null,351,null,222,null,55,null,71,null,225,null,189,null,281,null,203,null,51,null,87,null,152,null,198,null,204,null,141,null,87,null,105,null,191,null,173,null,82,null,106,null,34,null,60,null,0,null,281,null,184,null,184,null,0400000US47,Tennessee,47
115555,null,5371,null,10076,null,1643,null,2182,null,666,null,1202,null,469,null,1188,null,602,null,1057,null,590,null,941,null,570,null,1170,null,636,null,491,null,315,null,258,null,192,null,133,null,131,null,202,null,232,null,592,null,446,null,296,null,230,null,283,null,318,null,55,null,92,null,26,null,46,null,0,null,291,null,50294,null,3385,null,3578,null,984,null,1843,null,732,null,2194,null,794,null,3252,null,1104,null,1628,null,669,null,3297,null,1042,null,3163,null,951,null,2849,null,749,null,2645,null,868,null,3744,null,1043,null,6178,null,1243,null,6457,null,1223,null,3565,null,1119,null,2701,null,730,null,1372,null,483,null,1828,null,644,null,40060,null,2978,null,2512,null,630,null,2013,null,730,null,2161,null,680,null,2691,null,741,null,1679,null,567,null,1508,null,584,null,2002,null,704,null,2100,null,753,null,2094,null,736,null,2737,null,707,null,3953,null,1067,null,5223,null,1271,null,4089,null,1023,null,2389,null,828,null,909,null,542,null,2000,null,713,null,15125,null,1794,null,1869,null,627,null,2390,null,601,null,1256,null,585,null,1459,null,535,null,930,null,413,null,1228,null,497,null,765,null,491,null,296,null,232,null,648,null,357,null,839,null,401,null,1178,null,506,null,1268,null,386,null,257,null,262,null,103,null,173,null,279,null,196,null,360,null,380,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
36051,null,3148,null,2481,null,895,null,244,null,169,null,80,null,110,null,258,null,303,null,544,null,464,null,270,null,231,null,79,null,119,null,183,null,241,null,85,null,155,null,28,null,49,null,204,null,181,null,170,null,178,null,286,null,320,null,0,null,285,null,50,null,78,null,0,null,285,null,0,null,285,null,18972,null,2743,null,614,null,413,null,374,null,314,null,937,null,685,null,435,null,299,null,771,null,529,null,1372,null,787,null,1455,null,823,null,1066,null,477,null,288,null,239,null,894,null,449,null,2953,null,1006,null,3303,null,1193,null,1364,null,728,null,1318,null,646,null,1169,null,503,null,659,null,458,null,11976,null,1755,null,898,null,524,null,177,null,203,null,244,null,204,null,376,null,276,null,322,null,318,null,332,null,258,null,459,null,412,null,392,null,265,null,615,null,322,null,610,null,409,null,1226,null,493,null,1870,null,685,null,934,null,452,null,991,null,459,null,1143,null,456,null,1387,null,569,null,2622,null,698,null,0,null,285,null,468,null,370,null,320,null,279,null,43,null,76,null,172,null,163,null,96,null,132,null,44,null,73,null,269,null,345,null,114,null,140,null,91,null,105,null,119,null,152,null,184,null,182,null,230,null,191,null,222,null,203,null,184,null,237,null,66,null,108,null,0400000US51,Virginia,51
63145,null,3259,null,5536,null,1288,null,752,null,481,null,392,null,299,null,182,null,192,null,661,null,358,null,328,null,272,null,429,null,392,null,470,null,285,null,648,null,390,null,483,null,393,null,324,null,296,null,193,null,158,null,492,null,416,null,143,null,238,null,0,null,271,null,0,null,271,null,39,null,80,null,30092,null,2435,null,2258,null,887,null,1062,null,440,null,914,null,496,null,1479,null,748,null,1358,null,658,null,1387,null,552,null,1911,null,788,null,1993,null,642,null,1389,null,596,null,3010,null,1041,null,2993,null,963,null,4027,null,879,null,2874,null,820,null,999,null,429,null,1445,null,624,null,993,null,572,null,21802,null,2355,null,2360,null,912,null,998,null,499,null,1293,null,480,null,945,null,478,null,1313,null,567,null,718,null,428,null,750,null,405,null,685,null,405,null,872,null,485,null,2269,null,763,null,2195,null,793,null,2283,null,670,null,2252,null,691,null,1038,null,478,null,1009,null,453,null,822,null,434,null,5715,null,984,null,455,null,326,null,730,null,452,null,581,null,365,null,551,null,367,null,423,null,286,null,440,null,290,null,324,null,224,null,74,null,103,null,243,null,182,null,717,null,356,null,205,null,151,null,231,null,193,null,270,null,214,null,203,null,238,null,128,null,142,null,140,null,170,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
