B23002B_001E,B23002B_001EA,B23002B_001M,B23002B_001MA,B23002B_002E,B23002B_002EA,B23002B_002M,B23002B_002MA,B23002B_003E,B23002B_003EA,B23002B_003M,B23002B_003MA,B23002B_004E,B23002B_004EA,B23002B_004M,B23002B_004MA,B23002B_005E,B23002B_005EA,B23002B_005M,B23002B_005MA,B23002B_006E,B23002B_006EA,B23002B_006M,B23002B_006MA,B23002B_007E,B23002B_007EA,B23002B_007M,B23002B_007MA,B23002B_008E,B23002B_008EA,B23002B_008M,B23002B_008MA,B23002B_009E,B23002B_009EA,B23002B_009M,B23002B_009MA,B23002B_010E,B23002B_010EA,B23002B_010M,B23002B_010MA,B23002B_011E,B23002B_011EA,B23002B_011M,B23002B_011MA,B23002B_012E,B23002B_012EA,B23002B_012M,B23002B_012MA,B23002B_013E,B23002B_013EA,B23002B_013M,B23002B_013MA,B23002B_014E,B23002B_014EA,B23002B_014M,B23002B_014MA,B23002B_015E,B23002B_015EA,B23002B_015M,B23002B_015MA,B23002B_016E,B23002B_016EA,B23002B_016M,B23002B_016MA,B23002B_017E,B23002B_017EA,B23002B_017M,B23002B_017MA,B23002B_018E,B23002B_018EA,B23002B_018M,B23002B_018MA,B23002B_019E,B23002B_019EA,B23002B_019M,B23002B_019MA,B23002B_020E,B23002B_020EA,B23002B_020M,B23002B_020MA,B23002B_021E,B23002B_021EA,B23002B_021M,B23002B_021MA,B23002B_022E,B23002B_022EA,B23002B_022M,B23002B_022MA,B23002B_023E,B23002B_023EA,B23002B_023M,B23002B_023MA,B23002B_024E,B23002B_024EA,B23002B_024M,B23002B_024MA,B23002B_025E,B23002B_025EA,B23002B_025M,B23002B_025MA,B23002B_026E,B23002B_026EA,B23002B_026M,B23002B_026MA,B23002B_027E,B23002B_027EA,B23002B_027M,B23002B_027MA,B23002B_028E,B23002B_028EA,B23002B_028M,B23002B_028MA,B23002B_029E,B23002B_029EA,B23002B_029M,B23002B_029MA,B23002B_030E,B23002B_030EA,B23002B_030M,B23002B_030MA,B23002B_031E,B23002B_031EA,B23002B_031M,B23002B_031MA,B23002B_032E,B23002B_032EA,B23002B_032M,B23002B_032MA,B23002B_033E,B23002B_033EA,B23002B_033M,B23002B_033MA,B23002B_034E,B23002B_034EA,B23002B_034M,B23002B_034MA,B23002B_035E,B23002B_035EA,B23002B_035M,B23002B_035MA,B23002B_036E,B23002B_036EA,B23002B_036M,B23002B_036MA,B23002B_037E,B23002B_037EA,B23002B_037M,B23002B_037MA,B23002B_038E,B23002B_038EA,B23002B_038M,B23002B_038MA,B23002B_039E,B23002B_039EA,B23002B_039M,B23002B_039MA,B23002B_040E,B23002B_040EA,B23002B_040M,B23002B_040MA,B23002B_041E,B23002B_041EA,B23002B_041M,B23002B_041MA,B23002B_042E,B23002B_042EA,B23002B_042M,B23002B_042MA,B23002B_043E,B23002B_043EA,B23002B_043M,B23002B_043MA,B23002B_044E,B23002B_044EA,B23002B_044M,B23002B_044MA,B23002B_045E,B23002B_045EA,B23002B_045M,B23002B_045MA,B23002B_046E,B23002B_046EA,B23002B_046M,B23002B_046MA,B23002B_047E,B23002B_047EA,B23002B_047M,B23002B_047MA,B23002B_048E,B23002B_048EA,B23002B_048M,B23002B_048MA,B23002B_049E,B23002B_049EA,B23002B_049M,B23002B_049MA,B23002B_050E,B23002B_050EA,B23002B_050M,B23002B_050MA,B23002B_051E,B23002B_051EA,B23002B_051M,B23002B_051MA,B23002B_052E,B23002B_052EA,B23002B_052M,B23002B_052MA,B23002B_053E,B23002B_053EA,B23002B_053M,B23002B_053MA,B23002B_054E,B23002B_054EA,B23002B_054M,B23002B_054MA,B23002B_055E,B23002B_055EA,B23002B_055M,B23002B_055MA,B23002B_056E,B23002B_056EA,B23002B_056M,B23002B_056MA,B23002B_057E,B23002B_057EA,B23002B_057M,B23002B_057MA,B23002B_058E,B23002B_058EA,B23002B_058M,B23002B_058MA,B23002B_059E,B23002B_059EA,B23002B_059M,B23002B_059MA,B23002B_060E,B23002B_060EA,B23002B_060M,B23002B_060MA,B23002B_061E,B23002B_061EA,B23002B_061M,B23002B_061MA,B23002B_062E,B23002B_062EA,B23002B_062M,B23002B_062MA,B23002B_063E,B23002B_063EA,B23002B_063M,B23002B_063MA,B23002B_064E,B23002B_064EA,B23002B_064M,B23002B_064MA,B23002B_065E,B23002B_065EA,B23002B_065M,B23002B_065MA,B23002B_066E,B23002B_066EA,B23002B_066M,B23002B_066MA,B23002B_067E,B23002B_067EA,B23002B_067M,B23002B_067MA,B23002B_068E,B23002B_068EA,B23002B_068M,B23002B_068MA,B23002B_069E,B23002B_069EA,B23002B_069M,B23002B_069MA,B23002B_070E,B23002B_070EA,B23002B_070M,B23002B_070MA,B23002B_071E,B23002B_071EA,B23002B_071M,B23002B_071MA,B23002B_072E,B23002B_072EA,B23002B_072M,B23002B_072MA,B23002B_073E,B23002B_073EA,B23002B_073M,B23002B_073MA,B23002B_074E,B23002B_074EA,B23002B_074M,B23002B_074MA,B23002B_075E,B23002B_075EA,B23002B_075M,B23002B_075MA,B23002B_076E,B23002B_076EA,B23002B_076M,B23002B_076MA,B23002B_077E,B23002B_077EA,B23002B_077M,B23002B_077MA,B23002B_078E,B23002B_078EA,B23002B_078M,B23002B_078MA,B23002B_079E,B23002B_079EA,B23002B_079M,B23002B_079MA,GEO_ID,NAME,state
490884,null,3586,null,222186,null,3571,null,24062,null,1775,null,11027,null,1575,null,340,null,308,null,10687,null,1634,null,6255,null,1283,null,4432,null,1144,null,13035,null,1582,null,25487,null,2172,null,18212,null,2261,null,834,null,847,null,17378,null,2016,null,12989,null,1875,null,4389,null,1149,null,7275,null,1462,null,125515,null,3282,null,99399,null,3845,null,1119,null,696,null,98280,null,3717,null,85495,null,4066,null,12785,null,2131,null,26116,null,2741,null,26059,null,1085,null,14892,null,1397,null,42,null,73,null,14850,null,1383,null,13625,null,1445,null,1225,null,462,null,11167,null,1241,null,6711,null,749,null,2034,null,621,null,1850,null,610,null,184,null,176,null,4677,null,689,null,14352,null,682,null,2117,null,565,null,2019,null,562,null,98,null,116,null,12235,null,734,null,268698,null,3989,null,25252,null,3579,null,11578,null,1738,null,0,null,257,null,11578,null,1738,null,6936,null,1276,null,4642,null,1018,null,13674,null,3962,null,25727,null,2135,null,18354,null,1916,null,57,null,86,null,18297,null,1919,null,13872,null,1907,null,4425,null,1039,null,7373,null,1603,null,147293,null,2930,null,120107,null,3357,null,76,null,127,null,120031,null,3330,null,109045,null,3483,null,10986,null,1859,null,27186,null,2898,null,34182,null,1014,null,20968,null,1628,null,0,null,257,null,20968,null,1628,null,19938,null,1638,null,1030,null,646,null,13214,null,1540,null,9873,null,892,null,2969,null,809,null,2969,null,809,null,0,null,257,null,6904,null,874,null,26371,null,1018,null,2620,null,618,null,2520,null,618,null,100,null,122,null,23751,null,1054,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
51683,null,1686,null,25785,null,1270,null,3210,null,632,null,1660,null,433,null,0,null,221,null,1660,null,433,null,1282,null,537,null,378,null,325,null,1550,null,517,null,3548,null,425,null,3006,null,448,null,123,null,133,null,2883,null,443,null,2429,null,396,null,454,null,410,null,542,null,286,null,14212,null,827,null,11367,null,1076,null,133,null,150,null,11234,null,1038,null,10274,null,969,null,960,null,490,null,2845,null,825,null,2754,null,413,null,1297,null,475,null,0,null,221,null,1297,null,475,null,999,null,444,null,298,null,231,null,1457,null,509,null,720,null,346,null,425,null,297,null,425,null,297,null,0,null,221,null,295,null,216,null,1341,null,384,null,423,null,275,null,423,null,275,null,0,null,221,null,918,null,324,null,25898,null,1190,null,2350,null,618,null,1349,null,409,null,0,null,221,null,1349,null,409,null,1047,null,412,null,302,null,211,null,1001,null,523,null,3049,null,684,null,2767,null,699,null,0,null,221,null,2767,null,699,null,2287,null,604,null,480,null,367,null,282,null,274,null,14973,null,781,null,11830,null,954,null,57,null,105,null,11773,null,984,null,10303,null,974,null,1470,null,472,null,3143,null,798,null,2708,null,161,null,1758,null,356,null,0,null,221,null,1758,null,356,null,1758,null,356,null,0,null,221,null,950,null,340,null,1001,null,197,null,360,null,211,null,258,null,170,null,102,null,152,null,641,null,216,null,1817,null,268,null,128,null,105,null,128,null,105,null,0,null,221,null,1689,null,255,null,0400000US31,Nebraska,31
146438,null,2611,null,72849,null,1591,null,8942,null,1162,null,3010,null,1035,null,28,null,48,null,2982,null,1033,null,1588,null,651,null,1394,null,911,null,5932,null,948,null,7203,null,516,null,4105,null,1187,null,510,null,458,null,3595,null,1121,null,3010,null,1047,null,585,null,390,null,3098,null,1126,null,41269,null,1226,null,34109,null,1581,null,1335,null,558,null,32774,null,1593,null,30771,null,1608,null,2003,null,859,null,7160,null,1234,null,7907,null,428,null,4626,null,837,null,0,null,300,null,4626,null,837,null,4110,null,822,null,516,null,314,null,3281,null,874,null,2601,null,456,null,772,null,422,null,772,null,422,null,0,null,300,null,1829,null,419,null,4927,null,455,null,1087,null,490,null,1020,null,489,null,67,null,107,null,3840,null,580,null,73589,null,1900,null,6068,null,889,null,2273,null,739,null,0,null,300,null,2273,null,739,null,1355,null,599,null,918,null,586,null,3795,null,1006,null,6931,null,507,null,5364,null,739,null,27,null,49,null,5337,null,744,null,4693,null,738,null,644,null,487,null,1567,null,713,null,42255,null,1414,null,35903,null,1754,null,173,null,155,null,35730,null,1781,null,31225,null,2007,null,4505,null,1305,null,6352,null,1307,null,8873,null,488,null,4859,null,745,null,0,null,300,null,4859,null,745,null,4536,null,748,null,323,null,228,null,4014,null,699,null,3032,null,607,null,1262,null,477,null,1190,null,465,null,72,null,86,null,1770,null,512,null,6430,null,737,null,664,null,345,null,664,null,345,null,0,null,300,null,5766,null,689,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
907269,null,7029,null,419499,null,5302,null,42400,null,2914,null,14670,null,1837,null,280,null,395,null,14390,null,1801,null,8943,null,1413,null,5447,null,1123,null,27730,null,3212,null,43784,null,2198,null,29340,null,2561,null,256,null,309,null,29084,null,2538,null,22510,null,2793,null,6574,null,1433,null,14444,null,2103,null,245047,null,3800,null,196560,null,4730,null,2542,null,957,null,194018,null,4803,null,175167,null,5039,null,18851,null,2902,null,48487,null,3082,null,45767,null,1099,null,28735,null,1747,null,0,null,277,null,28735,null,1747,null,26972,null,1789,null,1763,null,743,null,17032,null,1901,null,14437,null,1205,null,5783,null,936,null,5685,null,923,null,98,null,113,null,8654,null,1255,null,28064,null,1520,null,5198,null,1115,null,5062,null,1097,null,136,null,180,null,22866,null,1591,null,487770,null,3930,null,39247,null,2364,null,14230,null,2027,null,0,null,277,null,14230,null,2027,null,9881,null,1787,null,4349,null,1075,null,25017,null,2512,null,44279,null,1741,null,33450,null,2092,null,114,null,181,null,33336,null,2052,null,27422,null,1973,null,5914,null,1491,null,10829,null,1686,null,274401,null,2836,null,228766,null,4378,null,122,null,147,null,228644,null,4397,null,208462,null,4620,null,20182,null,2477,null,45635,null,3707,null,62158,null,1448,null,39241,null,2239,null,0,null,277,null,39241,null,2239,null,37229,null,2399,null,2012,null,754,null,22917,null,1856,null,23536,null,1547,null,7925,null,1407,null,7178,null,1335,null,747,null,408,null,15611,null,1503,null,44149,null,1344,null,3860,null,887,null,3494,null,848,null,366,null,282,null,40289,null,1443,null,0400000US34,New Jersey,34
32506,null,2495,null,17172,null,1917,null,1489,null,758,null,513,null,488,null,0,null,279,null,513,null,488,null,322,null,348,null,191,null,344,null,976,null,546,null,1649,null,768,null,922,null,572,null,262,null,303,null,660,null,481,null,660,null,481,null,0,null,279,null,727,null,490,null,10006,null,1043,null,7586,null,1094,null,791,null,464,null,6795,null,1139,null,6298,null,1094,null,497,null,450,null,2420,null,797,null,2131,null,870,null,1507,null,832,null,0,null,279,null,1507,null,832,null,1401,null,796,null,106,null,187,null,624,null,319,null,535,null,316,null,254,null,227,null,160,null,189,null,94,null,123,null,281,null,262,null,1362,null,568,null,439,null,453,null,439,null,453,null,0,null,279,null,923,null,419,null,15334,null,1698,null,2291,null,942,null,936,null,519,null,38,null,47,null,898,null,514,null,383,null,304,null,515,null,439,null,1355,null,832,null,1069,null,456,null,823,null,460,null,35,null,55,null,788,null,465,null,707,null,437,null,81,null,140,null,246,null,201,null,7315,null,902,null,4462,null,863,null,35,null,55,null,4427,null,862,null,4121,null,862,null,306,null,230,null,2853,null,933,null,2455,null,765,null,1568,null,727,null,0,null,279,null,1568,null,727,null,1568,null,727,null,0,null,279,null,887,null,400,null,403,null,278,null,124,null,142,null,124,null,142,null,0,null,279,null,279,null,241,null,1801,null,788,null,647,null,618,null,647,null,618,null,0,null,279,null,1154,null,528,null,0400000US35,New Mexico,35
2392100,null,13019,null,1079068,null,8210,null,113856,null,4118,null,34713,null,3051,null,175,null,231,null,34538,null,3069,null,22779,null,2802,null,11759,null,2047,null,79143,null,4324,null,122704,null,2667,null,77545,null,3766,null,720,null,431,null,76825,null,3698,null,58589,null,3770,null,18236,null,2353,null,45159,null,3535,null,604628,null,6737,null,469518,null,7487,null,1787,null,734,null,467731,null,7455,null,419906,null,8427,null,47825,null,5058,null,135110,null,6259,null,126645,null,2192,null,80191,null,3631,null,0,null,277,null,80191,null,3631,null,75778,null,3693,null,4413,null,988,null,46454,null,2918,null,38735,null,2017,null,13285,null,1628,null,12099,null,1550,null,1186,null,648,null,25450,null,1896,null,72500,null,2200,null,6784,null,1197,null,6536,null,1173,null,248,null,216,null,65716,null,2174,null,1313032,null,8038,null,108787,null,4104,null,35007,null,3174,null,28,null,49,null,34979,null,3175,null,25891,null,2956,null,9088,null,1559,null,73780,null,3910,null,131175,null,2708,null,91344,null,3503,null,351,null,351,null,90993,null,3407,null,74745,null,3610,null,16248,null,2066,null,39831,null,3509,null,704297,null,4772,null,559741,null,7129,null,264,null,339,null,559477,null,7169,null,516893,null,7263,null,42584,null,3028,null,144556,null,5560,null,171587,null,2101,null,106222,null,3372,null,0,null,277,null,106222,null,3372,null,102170,null,3157,null,4052,null,1008,null,65365,null,3306,null,62935,null,2542,null,17385,null,1717,null,16534,null,1718,null,851,null,562,null,45550,null,2524,null,134251,null,2861,null,8328,null,1484,null,8246,null,1475,null,82,null,95,null,125923,null,3079,null,0400000US36,New York,36
1494188,null,7040,null,682173,null,4361,null,72468,null,3681,null,27380,null,2865,null,1051,null,514,null,26329,null,2895,null,16988,null,2141,null,9341,null,1802,null,45088,null,3711,null,75604,null,3266,null,56661,null,3937,null,3723,null,1153,null,52938,null,3992,null,38923,null,3574,null,14015,null,2394,null,18943,null,2751,null,381107,null,4895,null,299539,null,6479,null,8418,null,1745,null,291121,null,6500,null,264678,null,6871,null,26443,null,2977,null,81568,null,5212,null,86551,null,1582,null,49961,null,2765,null,0,null,289,null,49961,null,2765,null,47065,null,2688,null,2896,null,781,null,36590,null,2505,null,24747,null,1770,null,6633,null,1120,null,6204,null,1140,null,429,null,394,null,18114,null,1739,null,41696,null,2058,null,5944,null,1119,null,5545,null,1058,null,399,null,333,null,35752,null,1940,null,812015,null,5322,null,70128,null,4993,null,28412,null,3089,null,0,null,289,null,28412,null,3089,null,19128,null,2459,null,9284,null,1871,null,41716,null,3939,null,72791,null,2988,null,57793,null,3115,null,1297,null,674,null,56496,null,3170,null,47669,null,3625,null,8827,null,1652,null,14998,null,2112,null,449452,null,3541,null,368173,null,5792,null,2326,null,910,null,365847,null,5846,null,334947,null,6252,null,30900,null,2970,null,81279,null,4642,null,108755,null,1690,null,62524,null,3117,null,0,null,289,null,62524,null,3117,null,60055,null,3218,null,2469,null,682,null,46231,null,2659,null,32829,null,2226,null,8188,null,1404,null,7849,null,1400,null,339,null,239,null,24641,null,1813,null,78060,null,2357,null,4981,null,1062,null,4735,null,997,null,246,null,234,null,73079,null,2254,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
1010981,null,5389,null,466349,null,4204,null,50234,null,2746,null,20542,null,2153,null,0,null,265,null,20542,null,2153,null,12681,null,1940,null,7861,null,1521,null,29692,null,2595,null,50450,null,1986,null,34874,null,2410,null,151,null,178,null,34723,null,2392,null,24565,null,2440,null,10158,null,1951,null,15576,null,2083,null,260171,null,2661,null,199430,null,4664,null,1011,null,640,null,198419,null,4827,null,172114,null,5604,null,26305,null,3333,null,60741,null,4539,null,55063,null,1131,null,31830,null,1899,null,0,null,265,null,31830,null,1899,null,28165,null,1838,null,3665,null,793,null,23233,null,1926,null,17907,null,1452,null,4248,null,937,null,3999,null,941,null,249,null,269,null,13659,null,1311,null,32524,null,1564,null,4457,null,942,null,4290,null,948,null,167,null,164,null,28067,null,1468,null,544632,null,3148,null,49607,null,2110,null,22114,null,2200,null,0,null,265,null,22114,null,2200,null,14680,null,1879,null,7434,null,1426,null,27493,null,2275,null,51359,null,1830,null,39861,null,2014,null,0,null,265,null,39861,null,2014,null,30509,null,2328,null,9352,null,1689,null,11498,null,1907,null,294035,null,2451,null,237224,null,4678,null,302,null,279,null,236922,null,4687,null,211309,null,4742,null,25613,null,2346,null,56811,null,3921,null,68862,null,1035,null,38808,null,2151,null,0,null,265,null,38808,null,2151,null,35915,null,2178,null,2893,null,925,null,30054,null,2132,null,22928,null,1594,null,5220,null,953,null,4420,null,862,null,800,null,428,null,17708,null,1517,null,57841,null,1668,null,4314,null,892,null,4033,null,871,null,281,null,192,null,53527,null,1782,null,0400000US39,Ohio,39
195310,null,3703,null,94984,null,2622,null,9311,null,1485,null,3640,null,1157,null,273,null,303,null,3367,null,1099,null,1951,null,786,null,1416,null,694,null,5671,null,988,null,11196,null,1309,null,8291,null,1133,null,382,null,333,null,7909,null,1184,null,6778,null,1197,null,1131,null,628,null,2905,null,941,null,55609,null,1781,null,40043,null,1798,null,2244,null,722,null,37799,null,1888,null,35634,null,2001,null,2165,null,921,null,15566,null,1534,null,10545,null,1058,null,6166,null,823,null,0,null,248,null,6166,null,823,null,5756,null,790,null,410,null,329,null,4379,null,884,null,3173,null,766,null,1213,null,483,null,1137,null,470,null,76,null,107,null,1960,null,631,null,5150,null,935,null,933,null,413,null,881,null,415,null,52,null,88,null,4217,null,858,null,100326,null,2709,null,8567,null,1267,null,4032,null,1087,null,0,null,248,null,4032,null,1087,null,3042,null,900,null,990,null,585,null,4535,null,947,null,9405,null,1197,null,6891,null,1202,null,32,null,70,null,6859,null,1196,null,6467,null,1152,null,392,null,341,null,2514,null,1205,null,54955,null,2068,null,44057,null,2559,null,321,null,341,null,43736,null,2569,null,40696,null,2736,null,3040,null,976,null,10898,null,1784,null,13359,null,1112,null,7750,null,998,null,40,null,66,null,7710,null,989,null,7134,null,994,null,576,null,334,null,5609,null,1039,null,4829,null,671,null,1377,null,519,null,1111,null,456,null,266,null,222,null,3452,null,640,null,9211,null,1099,null,1493,null,693,null,1493,null,693,null,0,null,248,null,7718,null,995,null,0400000US40,Oklahoma,40
48298,null,1963,null,26742,null,1541,null,2930,null,955,null,1204,null,426,null,0,null,275,null,1204,null,426,null,677,null,415,null,527,null,336,null,1726,null,805,null,2967,null,584,null,1479,null,556,null,0,null,275,null,1479,null,556,null,979,null,530,null,500,null,333,null,1488,null,646,null,15038,null,1360,null,12224,null,1310,null,114,null,211,null,12110,null,1338,null,11188,null,1256,null,922,null,502,null,2814,null,757,null,3525,null,600,null,1912,null,488,null,0,null,275,null,1912,null,488,null,1842,null,466,null,70,null,120,null,1613,null,616,null,1294,null,420,null,372,null,239,null,372,null,239,null,0,null,275,null,922,null,366,null,988,null,336,null,188,null,190,null,84,null,143,null,104,null,117,null,800,null,280,null,21556,null,1346,null,2316,null,682,null,1329,null,605,null,0,null,275,null,1329,null,605,null,852,null,504,null,477,null,424,null,987,null,491,null,2233,null,858,null,1484,null,609,null,0,null,275,null,1484,null,609,null,1335,null,592,null,149,null,248,null,749,null,529,null,11942,null,1067,null,8624,null,1190,null,0,null,275,null,8624,null,1190,null,7455,null,1184,null,1169,null,677,null,3318,null,1026,null,2513,null,382,null,1180,null,457,null,0,null,275,null,1180,null,457,null,1100,null,436,null,80,null,116,null,1333,null,460,null,997,null,274,null,100,null,114,null,100,null,114,null,0,null,275,null,897,null,277,null,1555,null,309,null,47,null,73,null,47,null,73,null,0,null,275,null,1508,null,309,null,0400000US41,Oregon,41
973804,null,5553,null,450744,null,4151,null,49438,null,2551,null,14529,null,1927,null,0,null,242,null,14529,null,1927,null,8348,null,1218,null,6181,null,1603,null,34909,null,2339,null,52408,null,2196,null,31448,null,2630,null,0,null,242,null,31448,null,2630,null,23904,null,2660,null,7544,null,1654,null,20960,null,2667,null,252914,null,3127,null,179818,null,4081,null,1196,null,666,null,178622,null,4191,null,157011,null,4712,null,21611,null,2664,null,73096,null,3869,null,50294,null,1358,null,26870,null,2042,null,0,null,242,null,26870,null,2042,null,25460,null,2096,null,1410,null,593,null,23424,null,1958,null,15867,null,1402,null,4428,null,1010,null,4149,null,1041,null,279,null,214,null,11439,null,1462,null,29823,null,1533,null,3484,null,873,null,3433,null,868,null,51,null,86,null,26339,null,1720,null,523060,null,3409,null,51835,null,2735,null,21830,null,2614,null,0,null,242,null,21830,null,2614,null,13419,null,2030,null,8411,null,1856,null,30005,null,2419,null,47853,null,1792,null,33083,null,2259,null,0,null,242,null,33083,null,2259,null,26523,null,2110,null,6560,null,1423,null,14770,null,2058,null,278287,null,2582,null,215878,null,4359,null,531,null,486,null,215347,null,4376,null,196459,null,4804,null,18888,null,2417,null,62409,null,3747,null,66025,null,1297,null,36087,null,2148,null,0,null,242,null,36087,null,2148,null,34954,null,2046,null,1133,null,476,null,29938,null,2108,null,23562,null,1493,null,5653,null,1182,null,5462,null,1166,null,191,null,165,null,17909,null,1459,null,55498,null,1708,null,3132,null,737,null,2926,null,758,null,206,null,192,null,52366,null,1852,null,0400000US42,Pennsylvania,42
42625,null,2195,null,21687,null,1604,null,2307,null,709,null,1157,null,572,null,0,null,287,null,1157,null,572,null,932,null,583,null,225,null,276,null,1150,null,571,null,3217,null,800,null,2297,null,803,null,0,null,287,null,2297,null,803,null,2192,null,847,null,105,null,163,null,920,null,580,null,11582,null,1132,null,10337,null,1175,null,408,null,650,null,9929,null,1114,null,9374,null,1218,null,555,null,429,null,1245,null,521,null,2480,null,416,null,1824,null,466,null,0,null,287,null,1824,null,466,null,1408,null,467,null,416,null,355,null,656,null,424,null,648,null,352,null,382,null,338,null,382,null,338,null,0,null,287,null,266,null,211,null,1453,null,425,null,54,null,103,null,54,null,103,null,0,null,287,null,1399,null,440,null,20938,null,1707,null,1771,null,777,null,984,null,544,null,0,null,287,null,984,null,544,null,677,null,497,null,307,null,243,null,787,null,527,null,3093,null,845,null,2427,null,607,null,0,null,287,null,2427,null,607,null,1986,null,627,null,441,null,350,null,666,null,432,null,11054,null,1104,null,9102,null,1254,null,0,null,287,null,9102,null,1254,null,8568,null,1193,null,534,null,366,null,1952,null,924,null,2228,null,417,null,1458,null,431,null,0,null,287,null,1458,null,431,null,1287,null,396,null,171,null,212,null,770,null,411,null,698,null,385,null,51,null,82,null,0,null,287,null,51,null,82,null,647,null,391,null,2094,null,520,null,261,null,289,null,208,null,273,null,53,null,87,null,1833,null,464,null,0400000US44,Rhode Island,44
