B19037D_001E,B19037D_001EA,B19037D_001M,B19037D_001MA,B19037D_002E,B19037D_002EA,B19037D_002M,B19037D_002MA,B19037D_003E,B19037D_003EA,B19037D_003M,B19037D_003MA,B19037D_004E,B19037D_004EA,B19037D_004M,B19037D_004MA,B19037D_005E,B19037D_005EA,B19037D_005M,B19037D_005MA,B19037D_006E,B19037D_006EA,B19037D_006M,B19037D_006MA,B19037D_007E,B19037D_007EA,B19037D_007M,B19037D_007MA,B19037D_008E,B19037D_008EA,B19037D_008M,B19037D_008MA,B19037D_009E,B19037D_009EA,B19037D_009M,B19037D_009MA,B19037D_010E,B19037D_010EA,B19037D_010M,B19037D_010MA,B19037D_011E,B19037D_011EA,B19037D_011M,B19037D_011MA,B19037D_012E,B19037D_012EA,B19037D_012M,B19037D_012MA,B19037D_013E,B19037D_013EA,B19037D_013M,B19037D_013MA,B19037D_014E,B19037D_014EA,B19037D_014M,B19037D_014MA,B19037D_015E,B19037D_015EA,B19037D_015M,B19037D_015MA,B19037D_016E,B19037D_016EA,B19037D_016M,B19037D_016MA,B19037D_017E,B19037D_017EA,B19037D_017M,B19037D_017MA,B19037D_018E,B19037D_018EA,B19037D_018M,B19037D_018MA,B19037D_019E,B19037D_019EA,B19037D_019M,B19037D_019MA,B19037D_020E,B19037D_020EA,B19037D_020M,B19037D_020MA,B19037D_021E,B19037D_021EA,B19037D_021M,B19037D_021MA,B19037D_022E,B19037D_022EA,B19037D_022M,B19037D_022MA,B19037D_023E,B19037D_023EA,B19037D_023M,B19037D_023MA,B19037D_024E,B19037D_024EA,B19037D_024M,B19037D_024MA,B19037D_025E,B19037D_025EA,B19037D_025M,B19037D_025MA,B19037D_026E,B19037D_026EA,B19037D_026M,B19037D_026MA,B19037D_027E,B19037D_027EA,B19037D_027M,B19037D_027MA,B19037D_028E,B19037D_028EA,B19037D_028M,B19037D_028MA,B19037D_029E,B19037D_029EA,B19037D_029M,B19037D_029MA,B19037D_030E,B19037D_030EA,B19037D_030M,B19037D_030MA,B19037D_031E,B19037D_031EA,B19037D_031M,B19037D_031MA,B19037D_032E,B19037D_032EA,B19037D_032M,B19037D_032MA,B19037D_033E,B19037D_033EA,B19037D_033M,B19037D_033MA,B19037D_034E,B19037D_034EA,B19037D_034M,B19037D_034MA,B19037D_035E,B19037D_035EA,B19037D_035M,B19037D_035MA,B19037D_036E,B19037D_036EA,B19037D_036M,B19037D_036MA,B19037D_037E,B19037D_037EA,B19037D_037M,B19037D_037MA,B19037D_038E,B19037D_038EA,B19037D_038M,B19037D_038MA,B19037D_039E,B19037D_039EA,B19037D_039M,B19037D_039MA,B19037D_040E,B19037D_040EA,B19037D_040M,B19037D_040MA,B19037D_041E,B19037D_041EA,B19037D_041M,B19037D_041MA,B19037D_042E,B19037D_042EA,B19037D_042M,B19037D_042MA,B19037D_043E,B19037D_043EA,B19037D_043M,B19037D_043MA,B19037D_044E,B19037D_044EA,B19037D_044M,B19037D_044MA,B19037D_045E,B19037D_045EA,B19037D_045M,B19037D_045MA,B19037D_046E,B19037D_046EA,B19037D_046M,B19037D_046MA,B19037D_047E,B19037D_047EA,B19037D_047M,B19037D_047MA,B19037D_048E,B19037D_048EA,B19037D_048M,B19037D_048MA,B19037D_049E,B19037D_049EA,B19037D_049M,B19037D_049MA,B19037D_050E,B19037D_050EA,B19037D_050M,B19037D_050MA,B19037D_051E,B19037D_051EA,B19037D_051M,B19037D_051MA,B19037D_052E,B19037D_052EA,B19037D_052M,B19037D_052MA,B19037D_053E,B19037D_053EA,B19037D_053M,B19037D_053MA,B19037D_054E,B19037D_054EA,B19037D_054M,B19037D_054MA,B19037D_055E,B19037D_055EA,B19037D_055M,B19037D_055MA,B19037D_056E,B19037D_056EA,B19037D_056M,B19037D_056MA,B19037D_057E,B19037D_057EA,B19037D_057M,B19037D_057MA,B19037D_058E,B19037D_058EA,B19037D_058M,B19037D_058MA,B19037D_059E,B19037D_059EA,B19037D_059M,B19037D_059MA,B19037D_060E,B19037D_060EA,B19037D_060M,B19037D_060MA,B19037D_061E,B19037D_061EA,B19037D_061M,B19037D_061MA,B19037D_062E,B19037D_062EA,B19037D_062M,B19037D_062MA,B19037D_063E,B19037D_063EA,B19037D_063M,B19037D_063MA,B19037D_064E,B19037D_064EA,B19037D_064M,B19037D_064MA,B19037D_065E,B19037D_065EA,B19037D_065M,B19037D_065MA,B19037D_066E,B19037D_066EA,B19037D_066M,B19037D_066MA,B19037D_067E,B19037D_067EA,B19037D_067M,B19037D_067MA,B19037D_068E,B19037D_068EA,B19037D_068M,B19037D_068MA,B19037D_069E,B19037D_069EA,B19037D_069M,B19037D_069MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
211970,null,3926,null,2734,null,812,null,840,null,451,null,0,null,277,null,0,null,277,null,0,null,277,null,428,null,290,null,155,null,237,null,0,null,277,null,0,null,277,null,134,null,137,null,297,null,378,null,157,null,207,null,326,null,291,null,294,null,279,null,0,null,277,null,103,null,163,null,0,null,277,null,111363,null,2788,null,3783,null,1130,null,870,null,453,null,1179,null,619,null,2259,null,803,null,2140,null,867,null,2923,null,1076,null,2403,null,818,null,2600,null,835,null,2609,null,861,null,6726,null,1485,null,9917,null,1870,null,17141,null,2248,null,16814,null,2018,null,10985,null,1591,null,14349,null,1680,null,14665,null,1859,null,81971,null,2503,null,1955,null,737,null,1251,null,656,null,1384,null,464,null,1647,null,595,null,1898,null,699,null,2249,null,574,null,2380,null,874,null,3375,null,1037,null,1852,null,722,null,4225,null,899,null,6227,null,1134,null,11281,null,1619,null,11905,null,1602,null,6806,null,1193,null,9221,null,1223,null,14315,null,1424,null,15902,null,1647,null,1647,null,592,null,1397,null,714,null,671,null,284,null,438,null,311,null,606,null,313,null,447,null,298,null,729,null,387,null,447,null,298,null,155,null,168,null,768,null,419,null,1356,null,497,null,2499,null,776,null,1329,null,565,null,528,null,302,null,1944,null,650,null,941,null,535,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
415234,null,5714,null,13352,null,1531,null,5657,null,1141,null,520,null,306,null,803,null,355,null,612,null,336,null,807,null,374,null,695,null,430,null,344,null,297,null,384,null,266,null,558,null,303,null,605,null,326,null,963,null,421,null,350,null,225,null,392,null,225,null,222,null,232,null,330,null,184,null,110,null,113,null,186346,null,4256,null,10392,null,1705,null,5115,null,1366,null,6604,null,1392,null,7940,null,1269,null,7560,null,1366,null,6910,null,1607,null,8444,null,1616,null,6807,null,1398,null,5630,null,1372,null,14304,null,2230,null,17987,null,2018,null,25661,null,2666,null,20533,null,2351,null,10962,null,1824,null,13904,null,1798,null,17593,null,2293,null,166178,null,4228,null,7417,null,1534,null,6628,null,1436,null,7315,null,1383,null,7829,null,1624,null,7413,null,1465,null,7571,null,1439,null,6755,null,1214,null,6765,null,1169,null,5592,null,1168,null,11382,null,1631,null,14831,null,1965,null,21673,null,2187,null,18731,null,2056,null,9197,null,1526,null,12271,null,1390,null,14808,null,1601,null,49358,null,2274,null,10312,null,1561,null,7696,null,1067,null,3415,null,721,null,2841,null,724,null,986,null,394,null,2161,null,684,null,1917,null,476,null,1406,null,582,null,1712,null,605,null,2057,null,642,null,2958,null,755,null,3359,null,849,null,2247,null,602,null,2596,null,708,null,1800,null,497,null,1895,null,542,null,0400000US36,New York,36
51106,null,2200,null,1960,null,629,null,387,null,249,null,185,null,212,null,39,null,72,null,144,null,190,null,366,null,304,null,230,null,251,null,208,null,179,null,192,null,191,null,88,null,144,null,121,null,111,null,0,null,289,null,0,null,289,null,0,null,289,null,0,null,289,null,0,null,289,null,0,null,289,null,29415,null,2268,null,855,null,414,null,1067,null,484,null,1601,null,717,null,1212,null,641,null,1225,null,566,null,1711,null,740,null,1164,null,616,null,906,null,558,null,972,null,407,null,2678,null,963,null,3727,null,1148,null,3227,null,838,null,3847,null,1101,null,1605,null,577,null,2503,null,898,null,1115,null,421,null,16792,null,1780,null,704,null,547,null,327,null,236,null,965,null,630,null,891,null,505,null,558,null,491,null,676,null,393,null,1348,null,604,null,243,null,252,null,581,null,401,null,1368,null,622,null,2299,null,796,null,1818,null,626,null,1273,null,470,null,438,null,285,null,1687,null,594,null,1616,null,607,null,2939,null,605,null,35,null,61,null,178,null,176,null,36,null,59,null,290,null,265,null,155,null,172,null,126,null,153,null,37,null,69,null,161,null,194,null,84,null,120,null,309,null,243,null,427,null,252,null,700,null,482,null,242,null,262,null,54,null,81,null,68,null,120,null,37,null,65,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
60722,null,2063,null,3190,null,986,null,1255,null,616,null,120,null,157,null,209,null,187,null,394,null,358,null,510,null,417,null,54,null,92,null,30,null,62,null,0,null,265,null,250,null,327,null,0,null,265,null,0,null,265,null,85,null,158,null,37,null,63,null,37,null,64,null,209,null,225,null,0,null,265,null,33321,null,1972,null,1876,null,871,null,1666,null,742,null,413,null,280,null,873,null,425,null,792,null,686,null,933,null,452,null,821,null,391,null,1671,null,698,null,1097,null,401,null,2832,null,840,null,4439,null,1109,null,4764,null,1009,null,4163,null,1050,null,2817,null,840,null,2485,null,769,null,1679,null,618,null,17344,null,1690,null,1262,null,499,null,430,null,384,null,320,null,259,null,714,null,354,null,294,null,220,null,680,null,388,null,378,null,254,null,505,null,310,null,947,null,533,null,1086,null,566,null,2870,null,842,null,2556,null,841,null,1432,null,442,null,1156,null,485,null,992,null,388,null,1722,null,634,null,6867,null,1213,null,1267,null,775,null,544,null,540,null,325,null,338,null,282,null,237,null,496,null,367,null,207,null,375,null,566,null,436,null,362,null,242,null,50,null,82,null,660,null,495,null,579,null,333,null,84,null,102,null,244,null,218,null,232,null,195,null,439,null,211,null,530,null,342,null,0400000US39,Ohio,39
21480,null,1662,null,1501,null,642,null,1078,null,622,null,67,null,105,null,74,null,91,null,219,null,212,null,0,null,248,null,30,null,51,null,0,null,248,null,0,null,248,null,0,null,248,null,0,null,248,null,0,null,248,null,33,null,54,null,0,null,248,null,0,null,248,null,0,null,248,null,0,null,248,null,11113,null,1454,null,1600,null,864,null,626,null,448,null,262,null,261,null,576,null,356,null,498,null,331,null,433,null,296,null,360,null,354,null,761,null,481,null,648,null,463,null,855,null,491,null,1331,null,672,null,949,null,458,null,957,null,469,null,286,null,240,null,193,null,162,null,778,null,448,null,6915,null,1089,null,484,null,441,null,217,null,197,null,0,null,248,null,199,null,225,null,534,null,376,null,456,null,324,null,386,null,239,null,671,null,544,null,160,null,211,null,713,null,426,null,707,null,293,null,553,null,331,null,684,null,371,null,630,null,387,null,313,null,321,null,208,null,174,null,1951,null,573,null,529,null,341,null,58,null,100,null,91,null,113,null,236,null,368,null,153,null,238,null,0,null,248,null,0,null,248,null,38,null,64,null,123,null,158,null,82,null,135,null,282,null,257,null,181,null,148,null,178,null,185,null,0,null,248,null,0,null,248,null,0,null,248,null,0400000US40,Oklahoma,40
44506,null,2578,null,3674,null,1067,null,2053,null,844,null,0,null,275,null,210,null,250,null,112,null,103,null,0,null,275,null,221,null,267,null,143,null,181,null,105,null,132,null,123,null,156,null,157,null,144,null,94,null,133,null,411,null,440,null,0,null,275,null,45,null,75,null,0,null,275,null,0,null,275,null,20051,null,1748,null,543,null,371,null,996,null,622,null,863,null,626,null,892,null,524,null,511,null,336,null,507,null,458,null,963,null,532,null,707,null,441,null,652,null,465,null,2082,null,811,null,1720,null,556,null,3325,null,761,null,2256,null,710,null,1433,null,625,null,1234,null,559,null,1367,null,579,null,15495,null,1561,null,581,null,321,null,387,null,323,null,397,null,309,null,710,null,400,null,511,null,367,null,622,null,385,null,879,null,471,null,581,null,360,null,308,null,341,null,1660,null,818,null,1849,null,663,null,2236,null,695,null,1668,null,583,null,1212,null,454,null,814,null,401,null,1080,null,448,null,5286,null,948,null,811,null,460,null,544,null,357,null,920,null,596,null,362,null,298,null,282,null,213,null,509,null,395,null,232,null,220,null,159,null,157,null,180,null,190,null,233,null,211,null,47,null,80,null,445,null,265,null,276,null,227,null,165,null,162,null,0,null,275,null,121,null,142,null,0400000US41,Oregon,41
97509,null,2744,null,4849,null,1205,null,1301,null,606,null,292,null,251,null,645,null,449,null,295,null,284,null,189,null,162,null,214,null,201,null,383,null,391,null,115,null,142,null,484,null,413,null,231,null,252,null,573,null,456,null,20,null,42,null,107,null,170,null,0,null,242,null,0,null,242,null,0,null,242,null,51037,null,2641,null,2955,null,797,null,2337,null,730,null,1789,null,704,null,3129,null,988,null,1625,null,610,null,2203,null,863,null,1486,null,662,null,2663,null,715,null,1785,null,747,null,4441,null,977,null,5139,null,1037,null,6462,null,1073,null,4678,null,1155,null,3289,null,855,null,3860,null,811,null,3196,null,728,null,32278,null,1900,null,2194,null,787,null,1311,null,597,null,1298,null,500,null,677,null,465,null,1289,null,487,null,964,null,498,null,866,null,406,null,1474,null,597,null,1036,null,479,null,2385,null,712,null,3096,null,880,null,4573,null,952,null,3158,null,805,null,2461,null,715,null,1806,null,664,null,3690,null,970,null,9345,null,1145,null,2123,null,763,null,1333,null,583,null,805,null,430,null,507,null,336,null,277,null,195,null,151,null,151,null,180,null,138,null,169,null,165,null,321,null,309,null,624,null,336,null,530,null,314,null,847,null,398,null,493,null,258,null,415,null,270,null,206,null,199,null,364,null,249,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
24801,null,1822,null,651,null,429,null,63,null,85,null,18,null,44,null,78,null,135,null,163,null,212,null,0,null,281,null,153,null,229,null,176,null,232,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,13328,null,1326,null,365,null,262,null,349,null,312,null,376,null,230,null,483,null,337,null,356,null,334,null,389,null,331,null,780,null,551,null,518,null,394,null,80,null,89,null,896,null,526,null,2271,null,814,null,2065,null,808,null,1501,null,477,null,765,null,436,null,1094,null,520,null,1040,null,449,null,9133,null,1326,null,404,null,278,null,551,null,475,null,56,null,98,null,112,null,143,null,683,null,498,null,656,null,420,null,408,null,394,null,751,null,555,null,131,null,146,null,753,null,436,null,563,null,269,null,1161,null,531,null,473,null,283,null,479,null,259,null,737,null,342,null,1215,null,450,null,1689,null,515,null,72,null,81,null,132,null,127,null,173,null,172,null,56,null,94,null,49,null,84,null,120,null,118,null,42,null,71,null,167,null,220,null,95,null,101,null,75,null,119,null,146,null,174,null,225,null,192,null,197,null,172,null,0,null,281,null,69,null,112,null,71,null,116,null,0400000US47,Tennessee,47
265607,null,4551,null,10611,null,1198,null,3974,null,894,null,919,null,437,null,829,null,484,null,702,null,431,null,402,null,264,null,97,null,105,null,327,null,214,null,406,null,346,null,183,null,173,null,611,null,346,null,1333,null,597,null,509,null,350,null,200,null,244,null,60,null,102,null,25,null,44,null,34,null,59,null,141316,null,4317,null,8441,null,1352,null,2924,null,976,null,3435,null,944,null,5682,null,1224,null,6083,null,1418,null,4471,null,945,null,5791,null,1351,null,5808,null,1236,null,5773,null,1390,null,9595,null,1505,null,17533,null,2170,null,20278,null,2217,null,15573,null,1937,null,9990,null,1656,null,11211,null,1870,null,8728,null,1446,null,91870,null,3512,null,4655,null,1034,null,2845,null,877,null,2450,null,847,null,3770,null,913,null,2436,null,781,null,4002,null,1038,null,4194,null,1132,null,3792,null,992,null,3158,null,1003,null,6013,null,1225,null,8796,null,1385,null,12639,null,1789,null,10025,null,1472,null,7016,null,1148,null,8189,null,1259,null,7890,null,1249,null,21810,null,2091,null,3605,null,904,null,2045,null,680,null,1531,null,672,null,1820,null,671,null,1114,null,465,null,1062,null,458,null,681,null,418,null,636,null,302,null,429,null,295,null,1174,null,528,null,1694,null,599,null,2203,null,723,null,1130,null,408,null,985,null,458,null,816,null,366,null,885,null,435,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
120797,null,3000,null,3966,null,1171,null,802,null,387,null,218,null,153,null,68,null,113,null,126,null,151,null,236,null,254,null,83,null,145,null,520,null,418,null,156,null,175,null,119,null,133,null,128,null,133,null,867,null,757,null,306,null,245,null,172,null,278,null,165,null,185,null,0,null,285,null,0,null,285,null,63162,null,2737,null,2248,null,812,null,655,null,462,null,922,null,472,null,1349,null,714,null,975,null,661,null,1668,null,702,null,1210,null,576,null,3333,null,821,null,2022,null,1052,null,3745,null,1071,null,5726,null,1357,null,10590,null,1688,null,8077,null,1400,null,5929,null,1227,null,8521,null,1571,null,6192,null,1269,null,41874,null,2138,null,1125,null,547,null,545,null,359,null,742,null,454,null,1799,null,834,null,836,null,432,null,600,null,292,null,1670,null,678,null,2059,null,827,null,765,null,355,null,3686,null,988,null,4234,null,799,null,6705,null,1128,null,4979,null,1054,null,2949,null,917,null,4436,null,899,null,4744,null,1015,null,11795,null,1239,null,1011,null,475,null,953,null,505,null,841,null,379,null,765,null,391,null,230,null,175,null,466,null,317,null,481,null,316,null,647,null,402,null,643,null,323,null,666,null,302,null,722,null,464,null,1525,null,468,null,758,null,400,null,219,null,229,null,746,null,429,null,1122,null,514,null,0400000US51,Virginia,51
146006,null,4082,null,8290,null,1560,null,1694,null,599,null,1339,null,639,null,341,null,238,null,123,null,134,null,237,null,198,null,444,null,378,null,595,null,470,null,233,null,267,null,313,null,327,null,608,null,346,null,695,null,487,null,982,null,568,null,404,null,317,null,37,null,63,null,197,null,246,null,48,null,79,null,66916,null,2942,null,2559,null,731,null,1308,null,608,null,996,null,520,null,1326,null,637,null,2056,null,805,null,2175,null,757,null,1895,null,672,null,2222,null,832,null,3096,null,968,null,4772,null,1091,null,8046,null,1461,null,13433,null,1760,null,8114,null,1347,null,5221,null,1205,null,5548,null,1067,null,4149,null,857,null,52178,null,2445,null,2993,null,933,null,1265,null,634,null,1417,null,602,null,1725,null,746,null,2197,null,749,null,2161,null,805,null,2152,null,759,null,1767,null,690,null,1808,null,680,null,5085,null,1039,null,6143,null,1343,null,8781,null,1570,null,5582,null,1162,null,3556,null,749,null,3318,null,827,null,2228,null,738,null,18622,null,1756,null,4036,null,1159,null,1235,null,512,null,1553,null,711,null,1084,null,456,null,1487,null,647,null,747,null,336,null,816,null,480,null,864,null,421,null,555,null,376,null,1137,null,415,null,1208,null,475,null,1469,null,480,null,921,null,323,null,522,null,254,null,290,null,180,null,698,null,338,null,0400000US53,Washington,53
