B24010D_001E,B24010D_001EA,B24010D_001M,B24010D_001MA,B24010D_002E,B24010D_002EA,B24010D_002M,B24010D_002MA,B24010D_003E,B24010D_003EA,B24010D_003M,B24010D_003MA,B24010D_004E,B24010D_004EA,B24010D_004M,B24010D_004MA,B24010D_005E,B24010D_005EA,B24010D_005M,B24010D_005MA,B24010D_006E,B24010D_006EA,B24010D_006M,B24010D_006MA,B24010D_007E,B24010D_007EA,B24010D_007M,B24010D_007MA,B24010D_008E,B24010D_008EA,B24010D_008M,B24010D_008MA,B24010D_009E,B24010D_009EA,B24010D_009M,B24010D_009MA,B24010D_010E,B24010D_010EA,B24010D_010M,B24010D_010MA,B24010D_011E,B24010D_011EA,B24010D_011M,B24010D_011MA,B24010D_012E,B24010D_012EA,B24010D_012M,B24010D_012MA,B24010D_013E,B24010D_013EA,B24010D_013M,B24010D_013MA,B24010D_014E,B24010D_014EA,B24010D_014M,B24010D_014MA,B24010D_015E,B24010D_015EA,B24010D_015M,B24010D_015MA,B24010D_016E,B24010D_016EA,B24010D_016M,B24010D_016MA,B24010D_017E,B24010D_017EA,B24010D_017M,B24010D_017MA,B24010D_018E,B24010D_018EA,B24010D_018M,B24010D_018MA,B24010D_019E,B24010D_019EA,B24010D_019M,B24010D_019MA,B24010D_020E,B24010D_020EA,B24010D_020M,B24010D_020MA,B24010D_021E,B24010D_021EA,B24010D_021M,B24010D_021MA,B24010D_022E,B24010D_022EA,B24010D_022M,B24010D_022MA,B24010D_023E,B24010D_023EA,B24010D_023M,B24010D_023MA,B24010D_024E,B24010D_024EA,B24010D_024M,B24010D_024MA,B24010D_025E,B24010D_025EA,B24010D_025M,B24010D_025MA,B24010D_026E,B24010D_026EA,B24010D_026M,B24010D_026MA,B24010D_027E,B24010D_027EA,B24010D_027M,B24010D_027MA,B24010D_028E,B24010D_028EA,B24010D_028M,B24010D_028MA,B24010D_029E,B24010D_029EA,B24010D_029M,B24010D_029MA,B24010D_030E,B24010D_030EA,B24010D_030M,B24010D_030MA,B24010D_031E,B24010D_031EA,B24010D_031M,B24010D_031MA,B24010D_032E,B24010D_032EA,B24010D_032M,B24010D_032MA,B24010D_033E,B24010D_033EA,B24010D_033M,B24010D_033MA,B24010D_034E,B24010D_034EA,B24010D_034M,B24010D_034MA,B24010D_035E,B24010D_035EA,B24010D_035M,B24010D_035MA,B24010D_036E,B24010D_036EA,B24010D_036M,B24010D_036MA,B24010D_037E,B24010D_037EA,B24010D_037M,B24010D_037MA,B24010D_038E,B24010D_038EA,B24010D_038M,B24010D_038MA,B24010D_039E,B24010D_039EA,B24010D_039M,B24010D_039MA,B24010D_040E,B24010D_040EA,B24010D_040M,B24010D_040MA,B24010D_041E,B24010D_041EA,B24010D_041M,B24010D_041MA,B24010D_042E,B24010D_042EA,B24010D_042M,B24010D_042MA,B24010D_043E,B24010D_043EA,B24010D_043M,B24010D_043MA,B24010D_044E,B24010D_044EA,B24010D_044M,B24010D_044MA,B24010D_045E,B24010D_045EA,B24010D_045M,B24010D_045MA,B24010D_046E,B24010D_046EA,B24010D_046M,B24010D_046MA,B24010D_047E,B24010D_047EA,B24010D_047M,B24010D_047MA,B24010D_048E,B24010D_048EA,B24010D_048M,B24010D_048MA,B24010D_049E,B24010D_049EA,B24010D_049M,B24010D_049MA,B24010D_050E,B24010D_050EA,B24010D_050M,B24010D_050MA,B24010D_051E,B24010D_051EA,B24010D_051M,B24010D_051MA,B24010D_052E,B24010D_052EA,B24010D_052M,B24010D_052MA,B24010D_053E,B24010D_053EA,B24010D_053M,B24010D_053MA,B24010D_054E,B24010D_054EA,B24010D_054M,B24010D_054MA,B24010D_055E,B24010D_055EA,B24010D_055M,B24010D_055MA,B24010D_056E,B24010D_056EA,B24010D_056M,B24010D_056MA,B24010D_057E,B24010D_057EA,B24010D_057M,B24010D_057MA,B24010D_058E,B24010D_058EA,B24010D_058M,B24010D_058MA,B24010D_059E,B24010D_059EA,B24010D_059M,B24010D_059MA,B24010D_060E,B24010D_060EA,B24010D_060M,B24010D_060MA,B24010D_061E,B24010D_061EA,B24010D_061M,B24010D_061MA,B24010D_062E,B24010D_062EA,B24010D_062M,B24010D_062MA,B24010D_063E,B24010D_063EA,B24010D_063M,B24010D_063MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
684806,null,8130,null,376355,null,5538,null,151190,null,5425,null,55168,null,3338,null,34697,null,3102,null,56,null,93,null,20415,null,2194,null,96022,null,4599,null,23864,null,2436,null,12481,null,1887,null,6395,null,1317,null,3369,null,983,null,3770,null,1148,null,11110,null,2056,null,10600,null,1721,null,24433,null,2752,null,65599,null,4195,null,3305,null,1014,null,8524,null,1485,null,40354,null,3301,null,7103,null,1284,null,6313,null,1376,null,73636,null,3882,null,43613,null,3256,null,30023,null,2354,null,149,null,197,null,28722,null,3440,null,17186,null,2342,null,11536,null,1994,null,57059,null,4401,null,21443,null,2350,null,35616,null,3801,null,308451,null,6429,null,141579,null,5692,null,46812,null,3304,null,23887,null,2554,null,60,null,99,null,22865,null,2504,null,94767,null,4589,null,8787,null,1350,null,3355,null,1188,null,4964,null,1116,null,2686,null,934,null,4291,null,1188,null,18810,null,2350,null,11086,null,1673,null,40788,null,3317,null,59568,null,4494,null,15431,null,2002,null,1518,null,740,null,12668,null,1855,null,6735,null,1383,null,23216,null,2702,null,87262,null,5065,null,32897,null,3329,null,54365,null,3947,null,0,null,277,null,560,null,314,null,241,null,206,null,319,null,242,null,19482,null,2085,null,16367,null,1903,null,3115,null,760,null,0400000US36,New York,36
87148,null,3074,null,44967,null,2232,null,23397,null,2183,null,6065,null,1248,null,4842,null,1098,null,0,null,289,null,1223,null,552,null,17332,null,2197,null,6931,null,1370,null,2111,null,809,null,1153,null,533,null,570,null,434,null,100,null,130,null,2584,null,836,null,876,null,450,null,3007,null,914,null,6399,null,1497,null,149,null,153,null,81,null,131,null,3309,null,1043,null,1584,null,843,null,1276,null,721,null,6908,null,1756,null,5308,null,1596,null,1600,null,572,null,0,null,289,null,2319,null,929,null,515,null,377,null,1804,null,760,null,5944,null,1331,null,4596,null,1220,null,1348,null,612,null,42181,null,2247,null,18569,null,1841,null,4999,null,904,null,3152,null,751,null,0,null,289,null,1847,null,638,null,13570,null,1811,null,3168,null,753,null,463,null,357,null,1263,null,525,null,326,null,331,null,181,null,160,null,3224,null,821,null,639,null,349,null,4306,null,983,null,7816,null,1402,null,347,null,231,null,0,null,289,null,3011,null,893,null,1450,null,686,null,3008,null,864,null,10347,null,1828,null,5081,null,1264,null,5266,null,1209,null,0,null,289,null,83,null,135,null,83,null,135,null,0,null,289,null,5366,null,1366,null,4737,null,1337,null,629,null,374,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
92113,null,3218,null,50988,null,2322,null,31148,null,2300,null,7500,null,1371,null,5158,null,1089,null,0,null,265,null,2342,null,819,null,23648,null,2287,null,9645,null,1814,null,3605,null,938,null,1995,null,814,null,306,null,226,null,171,null,169,null,2390,null,861,null,1097,null,527,null,4439,null,1072,null,5815,null,1597,null,540,null,298,null,113,null,183,null,3841,null,1403,null,750,null,486,null,571,null,384,null,5282,null,1080,null,3073,null,851,null,2209,null,707,null,241,null,276,null,907,null,465,null,618,null,425,null,289,null,201,null,7595,null,1969,null,5001,null,1623,null,2594,null,969,null,41125,null,2421,null,20025,null,2015,null,6044,null,1321,null,3525,null,924,null,0,null,265,null,2519,null,682,null,13981,null,1586,null,2824,null,752,null,398,null,237,null,1432,null,572,null,189,null,182,null,235,null,163,null,3642,null,996,null,837,null,546,null,4424,null,961,null,7379,null,1380,null,1184,null,482,null,135,null,163,null,3161,null,806,null,1265,null,602,null,1634,null,642,null,8551,null,1419,null,4036,null,1081,null,4515,null,941,null,59,null,104,null,204,null,276,null,0,null,265,null,204,null,276,null,4907,null,1211,null,3997,null,1119,null,910,null,414,null,0400000US39,Ohio,39
33797,null,2114,null,17959,null,1607,null,8097,null,1326,null,2351,null,624,null,1506,null,579,null,221,null,240,null,624,null,368,null,5746,null,1303,null,1019,null,510,null,1245,null,537,null,149,null,168,null,342,null,395,null,0,null,248,null,1236,null,551,null,42,null,70,null,1713,null,764,null,2707,null,1046,null,283,null,255,null,35,null,59,null,1435,null,643,null,375,null,433,null,579,null,568,null,2577,null,866,null,1676,null,664,null,901,null,545,null,0,null,248,null,1133,null,529,null,73,null,114,null,1060,null,524,null,3445,null,912,null,1892,null,704,null,1553,null,746,null,15838,null,1492,null,6340,null,1214,null,1840,null,679,null,965,null,475,null,128,null,203,null,747,null,390,null,4500,null,1194,null,261,null,212,null,208,null,203,null,430,null,441,null,89,null,144,null,85,null,164,null,1444,null,789,null,83,null,136,null,1900,null,707,null,4580,null,1081,null,522,null,451,null,0,null,248,null,1683,null,605,null,609,null,388,null,1766,null,611,null,2842,null,859,null,918,null,413,null,1924,null,707,null,115,null,145,null,0,null,248,null,0,null,248,null,0,null,248,null,1961,null,714,null,1397,null,561,null,564,null,504,null,0400000US40,Oklahoma,40
68930,null,2718,null,34495,null,1926,null,17016,null,1795,null,5131,null,1271,null,3648,null,1179,null,17,null,29,null,1466,null,520,null,11885,null,1564,null,2745,null,742,null,4201,null,1015,null,1240,null,649,null,455,null,334,null,123,null,145,null,1362,null,710,null,469,null,407,null,1290,null,507,null,4166,null,1093,null,194,null,203,null,110,null,146,null,2189,null,717,null,573,null,500,null,1100,null,631,null,6000,null,1247,null,3742,null,1090,null,2258,null,652,null,0,null,275,null,1875,null,678,null,515,null,407,null,1360,null,502,null,5438,null,1165,null,3930,null,966,null,1508,null,694,null,34435,null,1981,null,13751,null,1587,null,4131,null,1018,null,1811,null,663,null,0,null,275,null,2320,null,771,null,9620,null,1307,null,1681,null,654,null,848,null,358,null,939,null,517,null,207,null,152,null,0,null,275,null,1700,null,645,null,938,null,552,null,3307,null,834,null,8081,null,1649,null,1194,null,652,null,54,null,91,null,2896,null,853,null,757,null,403,null,3180,null,994,null,8381,null,1434,null,3437,null,947,null,4944,null,1189,null,0,null,275,null,322,null,305,null,54,null,90,null,268,null,291,null,3900,null,924,null,3341,null,836,null,559,null,369,null,0400000US41,Oregon,41
149521,null,3527,null,81022,null,2387,null,42459,null,2591,null,13163,null,1518,null,9852,null,1419,null,0,null,242,null,3311,null,725,null,29296,null,2317,null,8035,null,1249,null,4366,null,962,null,4288,null,1163,null,735,null,426,null,668,null,331,null,4824,null,895,null,613,null,398,null,5767,null,1250,null,11148,null,2432,null,722,null,421,null,401,null,249,null,7158,null,2167,null,1433,null,596,null,1434,null,599,null,11994,null,1826,null,8097,null,1503,null,3897,null,987,null,187,null,176,null,3880,null,1047,null,1882,null,909,null,1998,null,623,null,11354,null,1664,null,7972,null,1353,null,3382,null,874,null,68499,null,2586,null,34098,null,2546,null,8840,null,1400,null,5163,null,995,null,0,null,242,null,3677,null,769,null,25258,null,2461,null,3419,null,847,null,1199,null,459,null,2773,null,900,null,835,null,572,null,613,null,412,null,5605,null,1198,null,891,null,510,null,9923,null,1440,null,10008,null,1443,null,1617,null,571,null,182,null,192,null,4459,null,1132,null,1460,null,555,null,2290,null,622,null,15431,null,1564,null,7285,null,1160,null,8146,null,1226,null,54,null,91,null,122,null,135,null,0,null,242,null,122,null,135,null,8786,null,1608,null,7418,null,1455,null,1368,null,471,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
25433,null,1986,null,13127,null,1498,null,6256,null,1105,null,2174,null,747,null,1314,null,579,null,0,null,287,null,860,null,593,null,4082,null,1153,null,988,null,515,null,759,null,473,null,89,null,149,null,122,null,142,null,0,null,287,null,1183,null,600,null,0,null,287,null,941,null,456,null,2778,null,823,null,152,null,157,null,58,null,98,null,1609,null,829,null,206,null,268,null,753,null,384,null,1417,null,670,null,1213,null,634,null,204,null,227,null,0,null,287,null,649,null,349,null,74,null,100,null,575,null,341,null,2027,null,667,null,1480,null,622,null,547,null,416,null,12306,null,1317,null,4230,null,947,null,1013,null,483,null,594,null,326,null,0,null,287,null,419,null,347,null,3217,null,814,null,556,null,348,null,0,null,287,null,55,null,88,null,88,null,148,null,0,null,287,null,1260,null,591,null,47,null,73,null,1211,null,545,null,3208,null,1081,null,0,null,287,null,352,null,264,null,1370,null,780,null,261,null,232,null,1225,null,540,null,3056,null,908,null,1562,null,762,null,1494,null,553,null,43,null,75,null,0,null,287,null,0,null,287,null,0,null,287,null,1769,null,758,null,1600,null,734,null,169,null,163,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
42918,null,2473,null,23632,null,1263,null,12267,null,1416,null,3895,null,787,null,3019,null,780,null,0,null,281,null,876,null,448,null,8372,null,1357,null,2468,null,800,null,1217,null,458,null,940,null,485,null,182,null,172,null,227,null,225,null,1274,null,495,null,130,null,226,null,1934,null,534,null,3366,null,997,null,98,null,112,null,292,null,351,null,1537,null,663,null,612,null,528,null,827,null,626,null,3292,null,906,null,2418,null,804,null,874,null,392,null,107,null,166,null,1013,null,584,null,497,null,452,null,516,null,416,null,3587,null,1185,null,2614,null,1117,null,973,null,503,null,19286,null,1805,null,7662,null,966,null,1584,null,468,null,1035,null,416,null,0,null,281,null,549,null,288,null,6078,null,964,null,748,null,359,null,0,null,281,null,469,null,255,null,238,null,237,null,114,null,137,null,1530,null,529,null,64,null,110,null,2915,null,763,null,5018,null,1437,null,412,null,353,null,95,null,151,null,2542,null,1223,null,765,null,513,null,1204,null,596,null,3716,null,818,null,1769,null,547,null,1947,null,672,null,0,null,281,null,366,null,323,null,0,null,281,null,366,null,323,null,2524,null,760,null,2164,null,709,null,360,null,305,null,0400000US47,Tennessee,47
423780,null,5771,null,238092,null,4096,null,132073,null,4210,null,38216,null,3368,null,24904,null,2572,null,348,null,362,null,12964,null,2052,null,93857,null,4294,null,31798,null,3087,null,24282,null,2869,null,5842,null,1128,null,2346,null,792,null,1335,null,519,null,9707,null,1566,null,3933,null,936,null,14614,null,1817,null,22373,null,2797,null,975,null,453,null,1400,null,539,null,9576,null,1797,null,3824,null,1083,null,6598,null,1628,null,40965,null,3197,null,27809,null,2918,null,13156,null,2131,null,611,null,356,null,15078,null,2289,null,3970,null,1130,null,11108,null,2134,null,26992,null,2892,null,21352,null,2717,null,5640,null,1161,null,185688,null,5430,null,91497,null,4186,null,25888,null,2784,null,12988,null,1936,null,351,null,399,null,12549,null,1842,null,65609,null,3800,null,10191,null,1503,null,5160,null,1230,null,4297,null,1095,null,1562,null,688,null,1459,null,630,null,13609,null,1715,null,2508,null,1013,null,26823,null,2345,null,35169,null,3140,null,4613,null,1212,null,314,null,251,null,10070,null,1661,null,2313,null,807,null,17859,null,2288,null,42892,null,3211,null,19862,null,1945,null,23030,null,2465,null,70,null,117,null,1475,null,640,null,414,null,392,null,1061,null,541,null,14585,null,2215,null,12658,null,1820,null,1927,null,926,null,0400000US48,Texas,48
27616,null,1613,null,13944,null,1032,null,5557,null,931,null,985,null,361,null,813,null,316,null,0,null,263,null,172,null,165,null,4572,null,900,null,1213,null,467,null,790,null,402,null,584,null,340,null,0,null,263,null,0,null,263,null,1526,null,557,null,111,null,113,null,348,null,262,null,2391,null,894,null,0,null,263,null,280,null,257,null,652,null,566,null,1193,null,561,null,266,null,247,null,2223,null,700,null,1095,null,477,null,1128,null,564,null,50,null,84,null,1110,null,529,null,517,null,359,null,593,null,405,null,2613,null,611,null,2030,null,580,null,583,null,334,null,13672,null,1236,null,4607,null,916,null,984,null,416,null,442,null,250,null,0,null,263,null,542,null,350,null,3623,null,882,null,435,null,352,null,183,null,177,null,527,null,385,null,63,null,99,null,0,null,263,null,1389,null,648,null,49,null,81,null,977,null,374,null,2880,null,824,null,393,null,300,null,119,null,171,null,810,null,438,null,247,null,193,null,1311,null,679,null,4359,null,773,null,1237,null,551,null,3122,null,627,null,0,null,263,null,98,null,115,null,0,null,263,null,98,null,115,null,1728,null,615,null,1277,null,561,null,451,null,372,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
204543,null,4977,null,107064,null,3690,null,59307,null,2974,null,21648,null,2945,null,14249,null,2365,null,109,null,178,null,7290,null,1525,null,37659,null,2424,null,18005,null,1869,null,5749,null,1221,null,1773,null,619,null,449,null,278,null,2313,null,842,null,3801,null,999,null,1945,null,673,null,3624,null,831,null,12831,null,1789,null,416,null,319,null,2034,null,842,null,6856,null,1305,null,1598,null,528,null,1927,null,739,null,17874,null,2255,null,10153,null,1654,null,7721,null,1291,null,0,null,285,null,7121,null,1530,null,3281,null,1082,null,3840,null,1087,null,9931,null,2091,null,5553,null,1223,null,4378,null,1787,null,97479,null,3139,null,43859,null,2939,null,16432,null,1890,null,7899,null,1390,null,0,null,285,null,8533,null,1365,null,27427,null,2358,null,7732,null,1439,null,1904,null,682,null,995,null,445,null,481,null,266,null,1285,null,507,null,5049,null,1113,null,1742,null,640,null,8239,null,1355,null,20553,null,2116,null,1388,null,543,null,725,null,436,null,6585,null,1142,null,1745,null,683,null,10110,null,1459,null,27055,null,2300,null,11403,null,1617,null,15652,null,2047,null,156,null,141,null,293,null,230,null,109,null,135,null,184,null,182,null,5563,null,1241,null,4856,null,1194,null,707,null,336,null,0400000US51,Virginia,51
227744,null,4139,null,117257,null,3191,null,56524,null,3192,null,17720,null,2178,null,13235,null,2161,null,19,null,41,null,4466,null,1027,null,38804,null,2896,null,16709,null,1662,null,7825,null,1410,null,1718,null,696,null,1563,null,581,null,915,null,438,null,3014,null,866,null,2614,null,898,null,4446,null,1073,null,18380,null,2274,null,1003,null,480,null,1580,null,837,null,8331,null,1786,null,5096,null,1368,null,2370,null,757,null,17894,null,1879,null,9720,null,1516,null,8174,null,1498,null,118,null,143,null,9313,null,1323,null,4114,null,955,null,5199,null,1171,null,15028,null,1910,null,8004,null,1324,null,7024,null,1616,null,110487,null,3433,null,45275,null,3096,null,17454,null,1888,null,9329,null,1680,null,125,null,203,null,8000,null,1217,null,27821,null,2405,null,4270,null,800,null,2132,null,812,null,1764,null,712,null,1174,null,520,null,871,null,427,null,5927,null,1099,null,1825,null,618,null,9858,null,1630,null,24790,null,2279,null,3490,null,818,null,867,null,637,null,9286,null,1607,null,3586,null,960,null,7561,null,1267,null,28002,null,2682,null,11624,null,1716,null,16378,null,1893,null,456,null,344,null,582,null,434,null,303,null,316,null,279,null,285,null,11382,null,1681,null,10012,null,1598,null,1370,null,553,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
54463,null,2280,null,29138,null,1594,null,12471,null,1449,null,1967,null,562,null,1282,null,392,null,0,null,216,null,685,null,358,null,10504,null,1444,null,3038,null,890,null,1049,null,427,null,1208,null,540,null,777,null,515,null,68,null,119,null,2442,null,765,null,603,null,538,null,1319,null,534,null,3774,null,1123,null,263,null,208,null,297,null,343,null,1653,null,820,null,257,null,229,null,1304,null,681,null,3861,null,850,null,2468,null,816,null,1393,null,539,null,97,null,113,null,968,null,568,null,477,null,410,null,491,null,360,null,7967,null,1221,null,5960,null,1158,null,2007,null,688,null,25325,null,1790,null,9681,null,1191,null,2474,null,771,null,1226,null,582,null,0,null,216,null,1248,null,599,null,7207,null,1041,null,813,null,352,null,334,null,265,null,449,null,261,null,652,null,448,null,89,null,127,null,2300,null,613,null,395,null,242,null,2175,null,588,null,5039,null,1134,null,689,null,371,null,59,null,96,null,2978,null,1024,null,233,null,195,null,1080,null,406,null,6081,null,1198,null,2249,null,664,null,3832,null,1066,null,215,null,231,null,507,null,449,null,75,null,94,null,432,null,416,null,3802,null,751,null,3307,null,712,null,495,null,319,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
