B17001F_001E,B17001F_001EA,B17001F_001M,B17001F_001MA,B17001F_002E,B17001F_002EA,B17001F_002M,B17001F_002MA,B17001F_003E,B17001F_003EA,B17001F_003M,B17001F_003MA,B17001F_004E,B17001F_004EA,B17001F_004M,B17001F_004MA,B17001F_005E,B17001F_005EA,B17001F_005M,B17001F_005MA,B17001F_006E,B17001F_006EA,B17001F_006M,B17001F_006MA,B17001F_007E,B17001F_007EA,B17001F_007M,B17001F_007MA,B17001F_008E,B17001F_008EA,B17001F_008M,B17001F_008MA,B17001F_009E,B17001F_009EA,B17001F_009M,B17001F_009MA,B17001F_010E,B17001F_010EA,B17001F_010M,B17001F_010MA,B17001F_011E,B17001F_011EA,B17001F_011M,B17001F_011MA,B17001F_012E,B17001F_012EA,B17001F_012M,B17001F_012MA,B17001F_013E,B17001F_013EA,B17001F_013M,B17001F_013MA,B17001F_014E,B17001F_014EA,B17001F_014M,B17001F_014MA,B17001F_015E,B17001F_015EA,B17001F_015M,B17001F_015MA,B17001F_016E,B17001F_016EA,B17001F_016M,B17001F_016MA,B17001F_017E,B17001F_017EA,B17001F_017M,B17001F_017MA,B17001F_018E,B17001F_018EA,B17001F_018M,B17001F_018MA,B17001F_019E,B17001F_019EA,B17001F_019M,B17001F_019MA,B17001F_020E,B17001F_020EA,B17001F_020M,B17001F_020MA,B17001F_021E,B17001F_021EA,B17001F_021M,B17001F_021MA,B17001F_022E,B17001F_022EA,B17001F_022M,B17001F_022MA,B17001F_023E,B17001F_023EA,B17001F_023M,B17001F_023MA,B17001F_024E,B17001F_024EA,B17001F_024M,B17001F_024MA,B17001F_025E,B17001F_025EA,B17001F_025M,B17001F_025MA,B17001F_026E,B17001F_026EA,B17001F_026M,B17001F_026MA,B17001F_027E,B17001F_027EA,B17001F_027M,B17001F_027MA,B17001F_028E,B17001F_028EA,B17001F_028M,B17001F_028MA,B17001F_029E,B17001F_029EA,B17001F_029M,B17001F_029MA,B17001F_030E,B17001F_030EA,B17001F_030M,B17001F_030MA,B17001F_031E,B17001F_031EA,B17001F_031M,B17001F_031MA,B17001F_032E,B17001F_032EA,B17001F_032M,B17001F_032MA,B17001F_033E,B17001F_033EA,B17001F_033M,B17001F_033MA,B17001F_034E,B17001F_034EA,B17001F_034M,B17001F_034MA,B17001F_035E,B17001F_035EA,B17001F_035M,B17001F_035MA,B17001F_036E,B17001F_036EA,B17001F_036M,B17001F_036MA,B17001F_037E,B17001F_037EA,B17001F_037M,B17001F_037MA,B17001F_038E,B17001F_038EA,B17001F_038M,B17001F_038MA,B17001F_039E,B17001F_039EA,B17001F_039M,B17001F_039MA,B17001F_040E,B17001F_040EA,B17001F_040M,B17001F_040MA,B17001F_041E,B17001F_041EA,B17001F_041M,B17001F_041MA,B17001F_042E,B17001F_042EA,B17001F_042M,B17001F_042MA,B17001F_043E,B17001F_043EA,B17001F_043M,B17001F_043MA,B17001F_044E,B17001F_044EA,B17001F_044M,B17001F_044MA,B17001F_045E,B17001F_045EA,B17001F_045M,B17001F_045MA,B17001F_046E,B17001F_046EA,B17001F_046M,B17001F_046MA,B17001F_047E,B17001F_047EA,B17001F_047M,B17001F_047MA,B17001F_048E,B17001F_048EA,B17001F_048M,B17001F_048MA,B17001F_049E,B17001F_049EA,B17001F_049M,B17001F_049MA,B17001F_050E,B17001F_050EA,B17001F_050M,B17001F_050MA,B17001F_051E,B17001F_051EA,B17001F_051M,B17001F_051MA,B17001F_052E,B17001F_052EA,B17001F_052M,B17001F_052MA,B17001F_053E,B17001F_053EA,B17001F_053M,B17001F_053MA,B17001F_054E,B17001F_054EA,B17001F_054M,B17001F_054MA,B17001F_055E,B17001F_055EA,B17001F_055M,B17001F_055MA,B17001F_056E,B17001F_056EA,B17001F_056M,B17001F_056MA,B17001F_057E,B17001F_057EA,B17001F_057M,B17001F_057MA,B17001F_058E,B17001F_058EA,B17001F_058M,B17001F_058MA,B17001F_059E,B17001F_059EA,B17001F_059M,B17001F_059MA,GEO_ID,NAME,state
1437312,null,34707,null,386742,null,16877,null,167200,null,9967,null,22011,null,2650,null,3430,null,1015,null,27933,null,3201,null,12927,null,1883,null,3908,null,1008,null,9628,null,1829,null,21380,null,3020,null,16949,null,2464,null,16613,null,2867,null,13718,null,2743,null,8494,null,1713,null,5371,null,1236,null,4838,null,1340,null,219542,null,10510,null,19175,null,2309,null,4793,null,1386,null,23626,null,2830,null,13433,null,2138,null,3322,null,946,null,7643,null,1558,null,20877,null,2436,null,38574,null,3368,null,32339,null,2793,null,21464,null,2087,null,16083,null,1824,null,10621,null,1631,null,7592,null,1387,null,1050570,null,28289,null,530741,null,17307,null,37492,null,3884,null,5745,null,1561,null,40768,null,3603,null,21520,null,2725,null,6974,null,1153,null,15632,null,2062,null,62426,null,4539,null,113284,null,6505,null,95302,null,5693,null,71318,null,4263,null,36779,null,2865,null,15525,null,1879,null,7976,null,1553,null,519829,null,15014,null,38547,null,3222,null,5898,null,1441,null,41063,null,3859,null,23550,null,2306,null,7128,null,1536,null,17176,null,2163,null,63212,null,3831,null,84703,null,4490,null,86582,null,4441,null,75431,null,3643,null,44387,null,3291,null,19714,null,1923,null,12438,null,1976,null,0400000US36,New York,36
336648,null,14578,null,114084,null,12223,null,57590,null,6406,null,11055,null,2207,null,1535,null,799,null,9426,null,1992,null,1792,null,807,null,1088,null,583,null,1393,null,754,null,5113,null,1438,null,14610,null,2744,null,6597,null,1863,null,3693,null,1338,null,933,null,583,null,355,null,340,null,0,null,289,null,56494,null,6906,null,10704,null,2230,null,692,null,394,null,10108,null,2513,null,3424,null,1204,null,717,null,440,null,1534,null,564,null,6523,null,1742,null,13438,null,2199,null,6299,null,1765,null,2350,null,897,null,496,null,343,null,166,null,210,null,43,null,76,null,222564,null,14091,null,130084,null,8716,null,15393,null,2381,null,2364,null,1064,null,12610,null,2375,null,5124,null,1517,null,1845,null,903,null,2807,null,959,null,13170,null,1870,null,34754,null,3450,null,26786,null,3705,null,9766,null,1765,null,4433,null,1361,null,601,null,343,null,431,null,503,null,92480,null,7493,null,13014,null,2130,null,2882,null,1068,null,11711,null,1877,null,6626,null,1542,null,1432,null,790,null,2341,null,730,null,9843,null,1520,null,18696,null,2225,null,14204,null,2026,null,6463,null,1356,null,3887,null,1063,null,898,null,623,null,483,null,337,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
70086,null,6623,null,20572,null,4225,null,10700,null,2305,null,2544,null,1132,null,95,null,116,null,1550,null,629,null,673,null,544,null,0,null,265,null,372,null,290,null,1468,null,647,null,1152,null,573,null,1171,null,463,null,1294,null,984,null,328,null,339,null,0,null,265,null,53,null,92,null,9872,null,2429,null,1200,null,693,null,255,null,339,null,2298,null,918,null,512,null,386,null,112,null,137,null,86,null,99,null,1167,null,589,null,1568,null,576,null,1021,null,563,null,893,null,627,null,240,null,193,null,296,null,261,null,224,null,191,null,49514,null,5172,null,24852,null,3011,null,1887,null,660,null,492,null,459,null,2351,null,899,null,1150,null,531,null,121,null,140,null,1219,null,587,null,2043,null,670,null,5688,null,1434,null,3885,null,940,null,3503,null,900,null,1555,null,606,null,680,null,364,null,278,null,227,null,24662,null,2891,null,1947,null,690,null,561,null,301,null,2620,null,782,null,1649,null,629,null,784,null,473,null,1079,null,647,null,2176,null,726,null,4151,null,1082,null,3346,null,1001,null,3364,null,744,null,2083,null,658,null,603,null,313,null,299,null,228,null,0400000US39,Ohio,39
76441,null,7052,null,24758,null,5065,null,11691,null,3138,null,3067,null,1278,null,345,null,361,null,2477,null,1241,null,631,null,405,null,69,null,153,null,901,null,840,null,1457,null,624,null,777,null,470,null,1021,null,558,null,277,null,223,null,264,null,230,null,245,null,168,null,160,null,154,null,13067,null,2546,null,1949,null,736,null,39,null,66,null,2377,null,984,null,943,null,498,null,422,null,335,null,619,null,414,null,1181,null,492,null,2527,null,942,null,1356,null,656,null,747,null,372,null,325,null,264,null,436,null,287,null,146,null,109,null,51683,null,6220,null,28640,null,3756,null,1727,null,565,null,712,null,343,null,2726,null,793,null,2041,null,670,null,430,null,228,null,954,null,452,null,3031,null,777,null,6233,null,1324,null,4937,null,1246,null,3206,null,835,null,1847,null,704,null,539,null,330,null,257,null,184,null,23043,null,2998,null,2777,null,886,null,240,null,176,null,3485,null,1202,null,901,null,440,null,584,null,430,null,370,null,213,null,2355,null,596,null,3394,null,737,null,3919,null,960,null,2924,null,874,null,1001,null,397,null,718,null,385,null,375,null,264,null,0400000US40,Oklahoma,40
100191,null,8674,null,19587,null,4794,null,9538,null,2466,null,1349,null,658,null,0,null,275,null,1769,null,1088,null,704,null,443,null,380,null,305,null,199,null,196,null,1045,null,553,null,2006,null,1010,null,1126,null,596,null,637,null,455,null,134,null,141,null,115,null,157,null,74,null,122,null,10049,null,2775,null,1311,null,786,null,0,null,275,null,1354,null,657,null,416,null,331,null,202,null,210,null,373,null,285,null,1829,null,805,null,1603,null,819,null,1185,null,569,null,964,null,474,null,445,null,302,null,282,null,348,null,85,null,140,null,80604,null,8596,null,44738,null,5182,null,3835,null,1197,null,821,null,460,null,4897,null,1231,null,2549,null,861,null,1384,null,620,null,1590,null,645,null,5173,null,1848,null,7326,null,1554,null,8847,null,1938,null,5644,null,825,null,2029,null,654,null,364,null,245,null,279,null,274,null,35866,null,4280,null,3397,null,1113,null,771,null,488,null,3471,null,1176,null,3109,null,1126,null,968,null,625,null,2330,null,759,null,2976,null,1032,null,6266,null,1192,null,5441,null,1183,null,4622,null,1018,null,1962,null,599,null,290,null,253,null,263,null,277,null,0400000US41,Oregon,41
222315,null,11445,null,74233,null,8328,null,33256,null,4196,null,5995,null,1330,null,1082,null,720,null,4800,null,1177,null,1936,null,853,null,1341,null,675,null,703,null,296,null,4341,null,1264,null,4518,null,1398,null,2945,null,970,null,2529,null,1187,null,1985,null,719,null,874,null,458,null,207,null,211,null,40977,null,5508,null,4566,null,1265,null,1257,null,596,null,5104,null,1624,null,3292,null,1128,null,413,null,321,null,2349,null,925,null,4308,null,1034,null,6705,null,1414,null,5558,null,1348,null,3181,null,962,null,2416,null,695,null,1260,null,455,null,568,null,484,null,148082,null,11473,null,76652,null,6451,null,8507,null,1792,null,756,null,400,null,6936,null,1608,null,2758,null,1118,null,1688,null,708,null,2898,null,884,null,10375,null,1625,null,13131,null,2059,null,14072,null,1862,null,9175,null,1443,null,3989,null,798,null,1568,null,462,null,799,null,546,null,71430,null,6325,null,6917,null,1471,null,1180,null,588,null,5824,null,1523,null,4208,null,1039,null,1219,null,699,null,3509,null,921,null,7832,null,1568,null,11450,null,1801,null,13570,null,1817,null,9031,null,1311,null,4083,null,1058,null,1902,null,552,null,705,null,363,null,0400000US42,Pennsylvania,42
62497,null,6062,null,21217,null,4020,null,8652,null,2171,null,1621,null,787,null,117,null,183,null,2216,null,921,null,564,null,368,null,445,null,319,null,596,null,452,null,1140,null,790,null,166,null,206,null,405,null,420,null,678,null,489,null,447,null,369,null,174,null,206,null,83,null,246,null,12565,null,2351,null,1683,null,728,null,110,null,178,null,901,null,487,null,803,null,359,null,345,null,320,null,648,null,407,null,526,null,403,null,2058,null,796,null,2299,null,657,null,1170,null,620,null,1270,null,510,null,270,null,256,null,482,null,436,null,41280,null,5362,null,19888,null,3320,null,1824,null,760,null,134,null,151,null,1499,null,651,null,1028,null,458,null,673,null,404,null,145,null,174,null,1670,null,759,null,4329,null,1679,null,3865,null,1144,null,2987,null,954,null,1006,null,600,null,575,null,457,null,153,null,253,null,21392,null,3033,null,1819,null,727,null,503,null,415,null,2236,null,797,null,1606,null,682,null,411,null,286,null,697,null,398,null,2267,null,885,null,3869,null,947,null,3565,null,901,null,2298,null,720,null,1023,null,633,null,870,null,449,null,228,null,206,null,0400000US44,Rhode Island,44
60786,null,6504,null,15623,null,4258,null,8293,null,2311,null,1894,null,890,null,579,null,432,null,1001,null,763,null,559,null,446,null,0,null,287,null,237,null,285,null,848,null,523,null,1519,null,615,null,782,null,647,null,500,null,490,null,135,null,143,null,239,null,287,null,0,null,287,null,7330,null,2383,null,1908,null,1003,null,485,null,380,null,1008,null,830,null,316,null,280,null,110,null,148,null,30,null,48,null,930,null,456,null,1456,null,638,null,785,null,471,null,56,null,85,null,0,null,287,null,246,null,229,null,0,null,287,null,45163,null,5404,null,25506,null,3293,null,3277,null,1111,null,737,null,449,null,2306,null,1103,null,944,null,747,null,396,null,371,null,762,null,727,null,3267,null,906,null,7011,null,1553,null,3773,null,1025,null,2511,null,857,null,434,null,306,null,26,null,47,null,62,null,97,null,19657,null,3088,null,3561,null,1227,null,543,null,617,null,2687,null,830,null,762,null,404,null,402,null,312,null,410,null,300,null,1650,null,659,null,3858,null,876,null,3503,null,1311,null,1754,null,665,null,343,null,280,null,75,null,130,null,109,null,105,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
64647,null,7087,null,21576,null,4814,null,9261,null,2385,null,1451,null,645,null,442,null,329,null,1381,null,617,null,441,null,249,null,227,null,208,null,540,null,352,null,1574,null,746,null,1770,null,859,null,1004,null,586,null,374,null,389,null,0,null,281,null,0,null,281,null,57,null,94,null,12315,null,2862,null,3402,null,1496,null,640,null,348,null,1732,null,623,null,345,null,240,null,28,null,53,null,556,null,408,null,1208,null,653,null,2846,null,728,null,807,null,429,null,484,null,377,null,82,null,115,null,0,null,281,null,185,null,287,null,43071,null,5694,null,25273,null,3790,null,4157,null,1073,null,438,null,286,null,2167,null,938,null,484,null,312,null,68,null,81,null,737,null,472,null,1755,null,628,null,7162,null,1730,null,5463,null,1208,null,1988,null,800,null,567,null,255,null,287,null,304,null,0,null,281,null,17798,null,2827,null,3714,null,1091,null,262,null,280,null,2198,null,752,null,904,null,439,null,156,null,173,null,963,null,477,null,1463,null,482,null,3213,null,1011,null,3121,null,838,null,1333,null,391,null,281,null,238,null,74,null,84,null,116,null,197,null,0400000US47,Tennessee,47
2072994,null,38394,null,483836,null,25702,null,222276,null,12716,null,39812,null,3944,null,6250,null,1434,null,33795,null,3839,null,15659,null,2443,null,4047,null,981,null,9587,null,1617,null,26641,null,3305,null,34019,null,4076,null,22473,null,2891,null,12670,null,2181,null,9692,null,1797,null,4796,null,1198,null,2835,null,844,null,261560,null,14927,null,35755,null,4283,null,7443,null,1478,null,33660,null,3636,null,13758,null,2401,null,3526,null,883,null,8689,null,1765,null,31098,null,3171,null,48901,null,4819,null,35421,null,3139,null,17942,null,2544,null,12052,null,1513,null,6767,null,1372,null,6548,null,1351,null,1589158,null,32049,null,866537,null,19777,null,78008,null,5745,null,14138,null,2083,null,78412,null,4647,null,40349,null,3627,null,14239,null,1816,null,25000,null,2837,null,95799,null,5329,null,193958,null,9451,null,149753,null,6557,null,99845,null,5060,null,48214,null,3283,null,18599,null,2038,null,10223,null,1408,null,722621,null,17570,null,72274,null,4377,null,12950,null,1700,null,70807,null,5034,null,39485,null,3122,null,12226,null,1663,null,22102,null,2302,null,76963,null,4473,null,131587,null,6060,null,121345,null,5474,null,84286,null,5031,null,43923,null,3260,null,20334,null,2223,null,14339,null,1651,null,0400000US48,Texas,48
55157,null,6257,null,6009,null,1689,null,3088,null,979,null,309,null,223,null,0,null,263,null,394,null,218,null,110,null,116,null,37,null,60,null,121,null,121,null,528,null,328,null,438,null,334,null,547,null,302,null,302,null,303,null,302,null,254,null,0,null,263,null,0,null,263,null,2921,null,931,null,325,null,253,null,0,null,263,null,294,null,219,null,103,null,102,null,96,null,136,null,89,null,153,null,283,null,213,null,678,null,428,null,449,null,328,null,549,null,375,null,0,null,263,null,0,null,263,null,55,null,93,null,49148,null,6109,null,26928,null,3745,null,3599,null,1140,null,727,null,532,null,1826,null,759,null,1416,null,546,null,526,null,392,null,940,null,513,null,2546,null,963,null,6702,null,1344,null,4528,null,1108,null,2561,null,772,null,904,null,485,null,361,null,210,null,292,null,236,null,22220,null,2961,null,2025,null,930,null,882,null,589,null,2839,null,831,null,1284,null,668,null,448,null,404,null,761,null,403,null,1928,null,599,null,4902,null,1048,null,3028,null,749,null,1635,null,478,null,1478,null,503,null,566,null,385,null,444,null,294,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
174180,null,13080,null,26243,null,4778,null,10293,null,2526,null,1397,null,780,null,124,null,161,null,1633,null,786,null,511,null,353,null,0,null,285,null,56,null,95,null,2362,null,1100,null,2450,null,1060,null,776,null,662,null,577,null,343,null,407,null,331,null,0,null,285,null,0,null,285,null,15950,null,3118,null,3487,null,1612,null,0,null,285,null,1578,null,877,null,406,null,325,null,200,null,205,null,459,null,437,null,2872,null,1117,null,3747,null,985,null,2243,null,828,null,412,null,275,null,318,null,320,null,167,null,199,null,61,null,100,null,147937,null,11559,null,83179,null,6787,null,6971,null,1991,null,1289,null,657,null,6774,null,1613,null,2599,null,956,null,1489,null,601,null,2990,null,965,null,10080,null,1978,null,21157,null,2500,null,18438,null,2651,null,8358,null,1906,null,2488,null,882,null,256,null,208,null,290,null,299,null,64758,null,6113,null,8185,null,2151,null,910,null,628,null,5754,null,1408,null,3924,null,1207,null,1277,null,700,null,1200,null,490,null,5985,null,1271,null,12065,null,2071,null,12555,null,1538,null,7456,null,1647,null,3748,null,1108,null,1288,null,774,null,411,null,416,null,0400000US51,Virginia,51
255160,null,13139,null,65444,null,6621,null,33335,null,3913,null,6165,null,1326,null,672,null,431,null,5265,null,1367,null,2781,null,941,null,748,null,427,null,1601,null,638,null,4049,null,1140,null,4087,null,1483,null,4261,null,1213,null,2016,null,1007,null,1164,null,604,null,500,null,464,null,26,null,44,null,32109,null,3902,null,6195,null,1445,null,627,null,554,null,3109,null,998,null,1551,null,596,null,678,null,394,null,1734,null,659,null,5524,null,1559,null,6000,null,1287,null,3628,null,1056,null,1492,null,630,null,659,null,404,null,416,null,314,null,496,null,489,null,189716,null,11636,null,108413,null,7105,null,10253,null,1775,null,1353,null,598,null,13586,null,2008,null,5446,null,1460,null,1044,null,556,null,3159,null,1018,null,11506,null,1634,null,27589,null,3269,null,16893,null,2613,null,10109,null,1766,null,5557,null,1000,null,1612,null,748,null,306,null,245,null,81303,null,6208,null,9984,null,1889,null,678,null,385,null,11630,null,1741,null,5390,null,1252,null,1835,null,691,null,2544,null,849,null,7753,null,1130,null,16386,null,1820,null,11250,null,1785,null,8647,null,1404,null,3412,null,888,null,1197,null,751,null,597,null,344,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
72245,null,6443,null,13906,null,3183,null,6555,null,1736,null,628,null,339,null,167,null,160,null,1326,null,572,null,593,null,354,null,49,null,85,null,166,null,192,null,969,null,494,null,1288,null,578,null,1070,null,536,null,217,null,179,null,49,null,81,null,33,null,56,null,0,null,216,null,7351,null,1733,null,1493,null,673,null,134,null,195,null,813,null,428,null,170,null,173,null,292,null,303,null,219,null,199,null,1911,null,555,null,1365,null,541,null,437,null,337,null,364,null,250,null,51,null,86,null,102,null,127,null,0,null,216,null,58339,null,5239,null,31080,null,2877,null,2935,null,831,null,1211,null,594,null,3693,null,968,null,1581,null,610,null,520,null,277,null,1084,null,511,null,3265,null,896,null,7074,null,1421,null,4717,null,1017,null,3321,null,846,null,1394,null,445,null,230,null,188,null,55,null,57,null,27259,null,3035,null,3335,null,1036,null,476,null,295,null,3331,null,940,null,1832,null,575,null,249,null,199,null,984,null,491,null,2446,null,762,null,5917,null,1234,null,4592,null,1103,null,2358,null,785,null,1293,null,511,null,187,null,139,null,259,null,209,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
339760,null,12483,null,179802,null,11899,null,84136,null,6740,null,7563,null,1240,null,1201,null,637,null,10329,null,1754,null,6268,null,1348,null,1446,null,645,null,4215,null,903,null,7941,null,1422,null,11497,null,2216,null,10934,null,1845,null,8587,null,1657,null,7319,null,1374,null,3583,null,835,null,3253,null,771,null,95666,null,6703,null,6424,null,1261,null,1255,null,507,null,10724,null,1876,null,5049,null,1313,null,2270,null,749,null,3986,null,1097,null,11633,null,2057,null,11947,null,1714,null,12013,null,1956,null,10830,null,1582,null,9082,null,1576,null,5198,null,1001,null,5255,null,1003,null,159958,null,9515,null,83572,null,5889,null,3131,null,1075,null,987,null,520,null,5886,null,1450,null,3897,null,1080,null,1058,null,476,null,1881,null,691,null,8789,null,1413,null,15664,null,2269,null,15236,null,2209,null,12112,null,1814,null,8201,null,1361,null,4656,null,949,null,2074,null,510,null,76386,null,5703,null,3815,null,1310,null,418,null,356,null,5683,null,1308,null,2439,null,711,null,641,null,373,null,1875,null,730,null,6282,null,1075,null,10255,null,1585,null,13971,null,2144,null,12657,null,1687,null,8897,null,1292,null,5520,null,1076,null,3933,null,984,null,0400000US72,Puerto Rico,72
