B20005C_001E,B20005C_001EA,B20005C_001M,B20005C_001MA,B20005C_002E,B20005C_002EA,B20005C_002M,B20005C_002MA,B20005C_003E,B20005C_003EA,B20005C_003M,B20005C_003MA,B20005C_004E,B20005C_004EA,B20005C_004M,B20005C_004MA,B20005C_005E,B20005C_005EA,B20005C_005M,B20005C_005MA,B20005C_006E,B20005C_006EA,B20005C_006M,B20005C_006MA,B20005C_007E,B20005C_007EA,B20005C_007M,B20005C_007MA,B20005C_008E,B20005C_008EA,B20005C_008M,B20005C_008MA,B20005C_009E,B20005C_009EA,B20005C_009M,B20005C_009MA,B20005C_010E,B20005C_010EA,B20005C_010M,B20005C_010MA,B20005C_011E,B20005C_011EA,B20005C_011M,B20005C_011MA,B20005C_012E,B20005C_012EA,B20005C_012M,B20005C_012MA,B20005C_013E,B20005C_013EA,B20005C_013M,B20005C_013MA,B20005C_014E,B20005C_014EA,B20005C_014M,B20005C_014MA,B20005C_015E,B20005C_015EA,B20005C_015M,B20005C_015MA,B20005C_016E,B20005C_016EA,B20005C_016M,B20005C_016MA,B20005C_017E,B20005C_017EA,B20005C_017M,B20005C_017MA,B20005C_018E,B20005C_018EA,B20005C_018M,B20005C_018MA,B20005C_019E,B20005C_019EA,B20005C_019M,B20005C_019MA,B20005C_020E,B20005C_020EA,B20005C_020M,B20005C_020MA,B20005C_021E,B20005C_021EA,B20005C_021M,B20005C_021MA,B20005C_022E,B20005C_022EA,B20005C_022M,B20005C_022MA,B20005C_023E,B20005C_023EA,B20005C_023M,B20005C_023MA,B20005C_024E,B20005C_024EA,B20005C_024M,B20005C_024MA,B20005C_025E,B20005C_025EA,B20005C_025M,B20005C_025MA,B20005C_026E,B20005C_026EA,B20005C_026M,B20005C_026MA,B20005C_027E,B20005C_027EA,B20005C_027M,B20005C_027MA,B20005C_028E,B20005C_028EA,B20005C_028M,B20005C_028MA,B20005C_029E,B20005C_029EA,B20005C_029M,B20005C_029MA,B20005C_030E,B20005C_030EA,B20005C_030M,B20005C_030MA,B20005C_031E,B20005C_031EA,B20005C_031M,B20005C_031MA,B20005C_032E,B20005C_032EA,B20005C_032M,B20005C_032MA,B20005C_033E,B20005C_033EA,B20005C_033M,B20005C_033MA,B20005C_034E,B20005C_034EA,B20005C_034M,B20005C_034MA,B20005C_035E,B20005C_035EA,B20005C_035M,B20005C_035MA,B20005C_036E,B20005C_036EA,B20005C_036M,B20005C_036MA,B20005C_037E,B20005C_037EA,B20005C_037M,B20005C_037MA,B20005C_038E,B20005C_038EA,B20005C_038M,B20005C_038MA,B20005C_039E,B20005C_039EA,B20005C_039M,B20005C_039MA,B20005C_040E,B20005C_040EA,B20005C_040M,B20005C_040MA,B20005C_041E,B20005C_041EA,B20005C_041M,B20005C_041MA,B20005C_042E,B20005C_042EA,B20005C_042M,B20005C_042MA,B20005C_043E,B20005C_043EA,B20005C_043M,B20005C_043MA,B20005C_044E,B20005C_044EA,B20005C_044M,B20005C_044MA,B20005C_045E,B20005C_045EA,B20005C_045M,B20005C_045MA,B20005C_046E,B20005C_046EA,B20005C_046M,B20005C_046MA,B20005C_047E,B20005C_047EA,B20005C_047M,B20005C_047MA,B20005C_048E,B20005C_048EA,B20005C_048M,B20005C_048MA,B20005C_049E,B20005C_049EA,B20005C_049M,B20005C_049MA,B20005C_050E,B20005C_050EA,B20005C_050M,B20005C_050MA,B20005C_051E,B20005C_051EA,B20005C_051M,B20005C_051MA,B20005C_052E,B20005C_052EA,B20005C_052M,B20005C_052MA,B20005C_053E,B20005C_053EA,B20005C_053M,B20005C_053MA,B20005C_054E,B20005C_054EA,B20005C_054M,B20005C_054MA,B20005C_055E,B20005C_055EA,B20005C_055M,B20005C_055MA,B20005C_056E,B20005C_056EA,B20005C_056M,B20005C_056MA,B20005C_057E,B20005C_057EA,B20005C_057M,B20005C_057MA,B20005C_058E,B20005C_058EA,B20005C_058M,B20005C_058MA,B20005C_059E,B20005C_059EA,B20005C_059M,B20005C_059MA,B20005C_060E,B20005C_060EA,B20005C_060M,B20005C_060MA,B20005C_061E,B20005C_061EA,B20005C_061M,B20005C_061MA,B20005C_062E,B20005C_062EA,B20005C_062M,B20005C_062MA,B20005C_063E,B20005C_063EA,B20005C_063M,B20005C_063MA,B20005C_064E,B20005C_064EA,B20005C_064M,B20005C_064MA,B20005C_065E,B20005C_065EA,B20005C_065M,B20005C_065MA,B20005C_066E,B20005C_066EA,B20005C_066M,B20005C_066MA,B20005C_067E,B20005C_067EA,B20005C_067M,B20005C_067MA,B20005C_068E,B20005C_068EA,B20005C_068M,B20005C_068MA,B20005C_069E,B20005C_069EA,B20005C_069M,B20005C_069MA,B20005C_070E,B20005C_070EA,B20005C_070M,B20005C_070MA,B20005C_071E,B20005C_071EA,B20005C_071M,B20005C_071MA,B20005C_072E,B20005C_072EA,B20005C_072M,B20005C_072MA,B20005C_073E,B20005C_073EA,B20005C_073M,B20005C_073MA,B20005C_074E,B20005C_074EA,B20005C_074M,B20005C_074MA,B20005C_075E,B20005C_075EA,B20005C_075M,B20005C_075MA,B20005C_076E,B20005C_076EA,B20005C_076M,B20005C_076MA,B20005C_077E,B20005C_077EA,B20005C_077M,B20005C_077MA,B20005C_078E,B20005C_078EA,B20005C_078M,B20005C_078MA,B20005C_079E,B20005C_079EA,B20005C_079M,B20005C_079MA,B20005C_080E,B20005C_080EA,B20005C_080M,B20005C_080MA,B20005C_081E,B20005C_081EA,B20005C_081M,B20005C_081MA,B20005C_082E,B20005C_082EA,B20005C_082M,B20005C_082MA,B20005C_083E,B20005C_083EA,B20005C_083M,B20005C_083MA,B20005C_084E,B20005C_084EA,B20005C_084M,B20005C_084MA,B20005C_085E,B20005C_085EA,B20005C_085M,B20005C_085MA,B20005C_086E,B20005C_086EA,B20005C_086M,B20005C_086MA,B20005C_087E,B20005C_087EA,B20005C_087M,B20005C_087MA,B20005C_088E,B20005C_088EA,B20005C_088M,B20005C_088MA,B20005C_089E,B20005C_089EA,B20005C_089M,B20005C_089MA,B20005C_090E,B20005C_090EA,B20005C_090M,B20005C_090MA,B20005C_091E,B20005C_091EA,B20005C_091M,B20005C_091MA,B20005C_092E,B20005C_092EA,B20005C_092M,B20005C_092MA,B20005C_093E,B20005C_093EA,B20005C_093M,B20005C_093MA,B20005C_094E,B20005C_094EA,B20005C_094M,B20005C_094MA,B20005C_095E,B20005C_095EA,B20005C_095M,B20005C_095MA,GEO_ID,NAME,state
174881,null,5399,null,85479,null,3506,null,37966,null,2323,null,0,null,248,null,37966,null,2323,null,22,null,36,null,0,null,248,null,472,null,292,null,523,null,288,null,929,null,469,null,1103,null,454,null,2233,null,871,null,810,null,368,null,3691,null,858,null,2222,null,688,null,3833,null,820,null,4640,null,845,null,2728,null,735,null,2279,null,621,null,1954,null,552,null,2122,null,821,null,2401,null,712,null,836,null,398,null,2953,null,781,null,2215,null,640,null,47513,null,3345,null,25123,null,2315,null,22390,null,2004,null,5346,null,967,null,3860,null,967,null,2727,null,799,null,1735,null,628,null,2111,null,708,null,706,null,414,null,1219,null,502,null,954,null,531,null,740,null,361,null,594,null,365,null,296,null,184,null,398,null,282,null,339,null,248,null,614,null,347,null,63,null,78,null,149,null,145,null,392,null,263,null,72,null,82,null,0,null,248,null,75,null,105,null,89402,null,3258,null,34350,null,2609,null,0,null,248,null,34350,null,2609,null,0,null,248,null,0,null,248,null,481,null,398,null,532,null,296,null,2052,null,763,null,1132,null,497,null,3579,null,842,null,2615,null,1150,null,2277,null,801,null,2454,null,746,null,3399,null,822,null,4469,null,872,null,2890,null,699,null,2310,null,693,null,733,null,313,null,1528,null,651,null,1427,null,474,null,733,null,383,null,786,null,358,null,953,null,414,null,55052,null,2635,null,31436,null,2161,null,23616,null,1944,null,5360,null,1093,null,3360,null,878,null,3715,null,807,null,2823,null,852,null,2683,null,595,null,555,null,278,null,1440,null,629,null,617,null,365,null,865,null,320,null,512,null,300,null,270,null,172,null,291,null,243,null,288,null,303,null,39,null,33,null,324,null,238,null,210,null,195,null,117,null,138,null,113,null,141,null,34,null,56,null,0,null,248,null,0400000US40,Oklahoma,40
46018,null,4472,null,26869,null,3782,null,12771,null,2548,null,0,null,275,null,12771,null,2548,null,215,null,201,null,0,null,275,null,279,null,271,null,0,null,275,null,746,null,691,null,648,null,468,null,1315,null,768,null,749,null,624,null,1807,null,1236,null,1263,null,743,null,1340,null,839,null,421,null,308,null,879,null,431,null,323,null,217,null,569,null,360,null,329,null,295,null,578,null,463,null,595,null,423,null,344,null,273,null,371,null,319,null,14098,null,2691,null,4658,null,1153,null,9440,null,2349,null,965,null,595,null,968,null,537,null,1167,null,659,null,594,null,452,null,2293,null,1182,null,818,null,691,null,363,null,397,null,464,null,459,null,485,null,456,null,210,null,205,null,116,null,172,null,187,null,163,null,149,null,154,null,265,null,319,null,170,null,160,null,0,null,275,null,150,null,151,null,0,null,275,null,0,null,275,null,76,null,99,null,19149,null,2170,null,5574,null,1300,null,0,null,275,null,5574,null,1300,null,0,null,275,null,0,null,275,null,228,null,267,null,503,null,372,null,165,null,160,null,110,null,184,null,561,null,541,null,0,null,275,null,422,null,420,null,365,null,334,null,756,null,343,null,736,null,494,null,219,null,159,null,255,null,178,null,341,null,229,null,166,null,149,null,408,null,274,null,232,null,251,null,62,null,106,null,45,null,62,null,13575,null,1801,null,7960,null,1268,null,5615,null,1364,null,883,null,385,null,711,null,487,null,578,null,373,null,556,null,430,null,1105,null,561,null,199,null,190,null,394,null,462,null,457,null,432,null,294,null,213,null,110,null,147,null,36,null,66,null,219,null,223,null,21,null,41,null,52,null,90,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0,null,275,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
95486,null,5152,null,51225,null,3768,null,26358,null,2664,null,60,null,108,null,26298,null,2674,null,126,null,121,null,82,null,109,null,371,null,418,null,824,null,523,null,832,null,500,null,919,null,530,null,995,null,533,null,1289,null,610,null,2057,null,828,null,759,null,420,null,1851,null,747,null,2551,null,793,null,1603,null,622,null,2474,null,819,null,1135,null,613,null,1346,null,591,null,2410,null,968,null,1082,null,559,null,1820,null,685,null,1772,null,563,null,24867,null,2679,null,10319,null,1599,null,14548,null,2445,null,2196,null,834,null,1425,null,602,null,1645,null,922,null,1471,null,662,null,1342,null,592,null,496,null,345,null,790,null,488,null,606,null,569,null,472,null,308,null,689,null,489,null,873,null,586,null,572,null,415,null,326,null,299,null,308,null,284,null,32,null,53,null,168,null,169,null,297,null,304,null,109,null,177,null,533,null,513,null,198,null,248,null,44261,null,2806,null,15352,null,2164,null,0,null,291,null,15352,null,2164,null,227,null,205,null,122,null,141,null,652,null,396,null,195,null,210,null,1720,null,703,null,304,null,258,null,795,null,435,null,681,null,486,null,1353,null,713,null,597,null,277,null,832,null,559,null,1382,null,563,null,1082,null,506,null,1605,null,782,null,573,null,268,null,672,null,324,null,496,null,273,null,612,null,428,null,1220,null,486,null,232,null,216,null,28909,null,2576,null,16389,null,2011,null,12520,null,1884,null,3282,null,974,null,1270,null,560,null,1338,null,589,null,925,null,453,null,788,null,406,null,901,null,554,null,677,null,503,null,347,null,283,null,558,null,537,null,361,null,366,null,510,null,329,null,255,null,252,null,326,null,319,null,193,null,241,null,223,null,269,null,109,null,140,null,195,null,178,null,40,null,69,null,41,null,75,null,181,null,182,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
67205,null,4375,null,33364,null,2681,null,13455,null,1703,null,0,null,271,null,13455,null,1703,null,20,null,32,null,0,null,271,null,6,null,11,null,0,null,271,null,741,null,510,null,149,null,183,null,781,null,472,null,484,null,349,null,234,null,197,null,665,null,497,null,1248,null,615,null,1200,null,743,null,1030,null,422,null,1337,null,693,null,1246,null,572,null,843,null,400,null,774,null,402,null,985,null,499,null,737,null,436,null,975,null,473,null,19909,null,2369,null,9924,null,1548,null,9985,null,1719,null,2310,null,955,null,1580,null,764,null,1304,null,607,null,802,null,393,null,612,null,350,null,19,null,33,null,684,null,373,null,873,null,737,null,405,null,400,null,0,null,271,null,65,null,83,null,49,null,63,null,42,null,73,null,322,null,220,null,82,null,97,null,237,null,200,null,326,null,381,null,76,null,119,null,130,null,140,null,67,null,80,null,33841,null,2587,null,11624,null,1371,null,0,null,271,null,11624,null,1371,null,25,null,44,null,133,null,222,null,41,null,67,null,0,null,271,null,351,null,244,null,104,null,100,null,359,null,270,null,351,null,210,null,1105,null,498,null,529,null,327,null,940,null,411,null,1690,null,659,null,1135,null,392,null,1447,null,650,null,871,null,430,null,527,null,353,null,429,null,273,null,188,null,169,null,1022,null,532,null,377,null,291,null,22217,null,2196,null,11723,null,1553,null,10494,null,1460,null,1897,null,623,null,1483,null,662,null,1008,null,368,null,1423,null,656,null,1061,null,522,null,339,null,361,null,608,null,367,null,192,null,184,null,753,null,468,null,323,null,205,null,519,null,393,null,203,null,172,null,257,null,165,null,100,null,106,null,36,null,46,null,117,null,120,null,86,null,118,null,89,null,107,null,0,null,271,null,0,null,271,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
