B17001C_001E,B17001C_001EA,B17001C_001M,B17001C_001MA,B17001C_002E,B17001C_002EA,B17001C_002M,B17001C_002MA,B17001C_003E,B17001C_003EA,B17001C_003M,B17001C_003MA,B17001C_004E,B17001C_004EA,B17001C_004M,B17001C_004MA,B17001C_005E,B17001C_005EA,B17001C_005M,B17001C_005MA,B17001C_006E,B17001C_006EA,B17001C_006M,B17001C_006MA,B17001C_007E,B17001C_007EA,B17001C_007M,B17001C_007MA,B17001C_008E,B17001C_008EA,B17001C_008M,B17001C_008MA,B17001C_009E,B17001C_009EA,B17001C_009M,B17001C_009MA,B17001C_010E,B17001C_010EA,B17001C_010M,B17001C_010MA,B17001C_011E,B17001C_011EA,B17001C_011M,B17001C_011MA,B17001C_012E,B17001C_012EA,B17001C_012M,B17001C_012MA,B17001C_013E,B17001C_013EA,B17001C_013M,B17001C_013MA,B17001C_014E,B17001C_014EA,B17001C_014M,B17001C_014MA,B17001C_015E,B17001C_015EA,B17001C_015M,B17001C_015MA,B17001C_016E,B17001C_016EA,B17001C_016M,B17001C_016MA,B17001C_017E,B17001C_017EA,B17001C_017M,B17001C_017MA,B17001C_018E,B17001C_018EA,B17001C_018M,B17001C_018MA,B17001C_019E,B17001C_019EA,B17001C_019M,B17001C_019MA,B17001C_020E,B17001C_020EA,B17001C_020M,B17001C_020MA,B17001C_021E,B17001C_021EA,B17001C_021M,B17001C_021MA,B17001C_022E,B17001C_022EA,B17001C_022M,B17001C_022MA,B17001C_023E,B17001C_023EA,B17001C_023M,B17001C_023MA,B17001C_024E,B17001C_024EA,B17001C_024M,B17001C_024MA,B17001C_025E,B17001C_025EA,B17001C_025M,B17001C_025MA,B17001C_026E,B17001C_026EA,B17001C_026M,B17001C_026MA,B17001C_027E,B17001C_027EA,B17001C_027M,B17001C_027MA,B17001C_028E,B17001C_028EA,B17001C_028M,B17001C_028MA,B17001C_029E,B17001C_029EA,B17001C_029M,B17001C_029MA,B17001C_030E,B17001C_030EA,B17001C_030M,B17001C_030MA,B17001C_031E,B17001C_031EA,B17001C_031M,B17001C_031MA,B17001C_032E,B17001C_032EA,B17001C_032M,B17001C_032MA,B17001C_033E,B17001C_033EA,B17001C_033M,B17001C_033MA,B17001C_034E,B17001C_034EA,B17001C_034M,B17001C_034MA,B17001C_035E,B17001C_035EA,B17001C_035M,B17001C_035MA,B17001C_036E,B17001C_036EA,B17001C_036M,B17001C_036MA,B17001C_037E,B17001C_037EA,B17001C_037M,B17001C_037MA,B17001C_038E,B17001C_038EA,B17001C_038M,B17001C_038MA,B17001C_039E,B17001C_039EA,B17001C_039M,B17001C_039MA,B17001C_040E,B17001C_040EA,B17001C_040M,B17001C_040MA,B17001C_041E,B17001C_041EA,B17001C_041M,B17001C_041MA,B17001C_042E,B17001C_042EA,B17001C_042M,B17001C_042MA,B17001C_043E,B17001C_043EA,B17001C_043M,B17001C_043MA,B17001C_044E,B17001C_044EA,B17001C_044M,B17001C_044MA,B17001C_045E,B17001C_045EA,B17001C_045M,B17001C_045MA,B17001C_046E,B17001C_046EA,B17001C_046M,B17001C_046MA,B17001C_047E,B17001C_047EA,B17001C_047M,B17001C_047MA,B17001C_048E,B17001C_048EA,B17001C_048M,B17001C_048MA,B17001C_049E,B17001C_049EA,B17001C_049M,B17001C_049MA,B17001C_050E,B17001C_050EA,B17001C_050M,B17001C_050MA,B17001C_051E,B17001C_051EA,B17001C_051M,B17001C_051MA,B17001C_052E,B17001C_052EA,B17001C_052M,B17001C_052MA,B17001C_053E,B17001C_053EA,B17001C_053M,B17001C_053MA,B17001C_054E,B17001C_054EA,B17001C_054M,B17001C_054MA,B17001C_055E,B17001C_055EA,B17001C_055M,B17001C_055MA,B17001C_056E,B17001C_056EA,B17001C_056M,B17001C_056MA,B17001C_057E,B17001C_057EA,B17001C_057M,B17001C_057MA,B17001C_058E,B17001C_058EA,B17001C_058M,B17001C_058MA,B17001C_059E,B17001C_059EA,B17001C_059M,B17001C_059MA,GEO_ID,NAME,state
94079,null,3551,null,23927,null,4112,null,10927,null,2536,null,919,null,532,null,93,null,99,null,876,null,605,null,1036,null,694,null,86,null,148,null,408,null,341,null,874,null,694,null,832,null,788,null,1722,null,1123,null,2153,null,1359,null,1048,null,519,null,555,null,453,null,325,null,239,null,13000,null,2377,null,1054,null,623,null,392,null,377,null,1871,null,592,null,315,null,342,null,109,null,197,null,251,null,288,null,1405,null,863,null,2217,null,716,null,988,null,499,null,1395,null,578,null,1150,null,524,null,965,null,396,null,888,null,346,null,70152,null,5076,null,33612,null,2926,null,2683,null,795,null,838,null,554,null,3132,null,1080,null,1569,null,676,null,435,null,293,null,1610,null,771,null,2997,null,909,null,5501,null,1120,null,4815,null,1260,null,3626,null,747,null,3853,null,774,null,2057,null,530,null,496,null,341,null,36540,null,3134,null,2348,null,618,null,639,null,348,null,2707,null,1014,null,1217,null,572,null,759,null,605,null,826,null,456,null,3051,null,951,null,5246,null,1145,null,5739,null,1079,null,6641,null,986,null,3699,null,869,null,2379,null,647,null,1289,null,652,null,0400000US37,North Carolina,37
31798,null,1909,null,13070,null,2384,null,5897,null,1247,null,1172,null,357,null,140,null,168,null,753,null,366,null,452,null,303,null,26,null,49,null,328,null,209,null,1062,null,474,null,469,null,281,null,685,null,453,null,217,null,151,null,455,null,287,null,137,null,123,null,1,null,3,null,7173,null,1394,null,1009,null,436,null,373,null,242,null,1062,null,351,null,362,null,222,null,55,null,71,null,245,null,138,null,928,null,410,null,1613,null,529,null,575,null,286,null,220,null,176,null,413,null,191,null,81,null,95,null,237,null,147,null,18728,null,2002,null,9607,null,1305,null,574,null,242,null,318,null,246,null,1192,null,398,null,377,null,315,null,197,null,140,null,620,null,459,null,889,null,543,null,1718,null,632,null,1537,null,638,null,1225,null,467,null,568,null,237,null,294,null,158,null,98,null,103,null,9121,null,1376,null,744,null,377,null,175,null,150,null,647,null,343,null,162,null,177,null,33,null,42,null,195,null,166,null,1235,null,644,null,1681,null,477,null,1154,null,411,null,1781,null,490,null,980,null,340,null,254,null,146,null,80,null,92,null,0400000US38,North Dakota,38
20540,null,2926,null,5405,null,1430,null,2818,null,890,null,347,null,319,null,0,null,265,null,460,null,306,null,0,null,265,null,0,null,265,null,42,null,75,null,472,null,352,null,182,null,172,null,489,null,319,null,707,null,502,null,89,null,94,null,30,null,49,null,0,null,265,null,2587,null,878,null,202,null,187,null,160,null,249,null,193,null,208,null,70,null,117,null,0,null,265,null,148,null,207,null,297,null,270,null,523,null,362,null,223,null,166,null,452,null,362,null,249,null,195,null,19,null,41,null,51,null,81,null,15135,null,2567,null,7602,null,1453,null,48,null,72,null,0,null,265,null,526,null,323,null,165,null,185,null,238,null,278,null,182,null,176,null,807,null,494,null,1061,null,453,null,1353,null,569,null,1076,null,455,null,1300,null,667,null,486,null,359,null,360,null,294,null,7533,null,1424,null,465,null,282,null,29,null,61,null,429,null,302,null,217,null,173,null,148,null,133,null,57,null,108,null,749,null,462,null,732,null,338,null,1327,null,533,null,1343,null,556,null,968,null,437,null,548,null,417,null,521,null,329,null,0400000US39,Ohio,39
226192,null,7575,null,44717,null,4954,null,19499,null,2544,null,2327,null,683,null,400,null,294,null,1926,null,730,null,1111,null,450,null,354,null,223,null,1093,null,405,null,2695,null,780,null,2586,null,789,null,2475,null,803,null,1909,null,547,null,1769,null,575,null,663,null,302,null,191,null,120,null,25218,null,3142,null,2347,null,604,null,910,null,401,null,2835,null,690,null,899,null,470,null,635,null,400,null,1109,null,446,null,3242,null,857,null,2609,null,735,null,2758,null,739,null,2654,null,622,null,1947,null,610,null,1700,null,522,null,1573,null,536,null,181475,null,6436,null,90990,null,3669,null,7088,null,1163,null,1545,null,539,null,8962,null,1347,null,5611,null,1086,null,1189,null,345,null,3225,null,844,null,11596,null,1808,null,12867,null,1503,null,11682,null,1564,null,11587,null,1285,null,9068,null,1132,null,4257,null,681,null,2313,null,654,null,90485,null,3973,null,5600,null,975,null,1681,null,552,null,7841,null,1267,null,4068,null,896,null,1205,null,420,null,3147,null,619,null,9211,null,1293,null,12695,null,1591,null,14503,null,1428,null,13272,null,1660,null,8930,null,985,null,5786,null,859,null,2546,null,575,null,0400000US40,Oklahoma,40
62649,null,7117,null,22365,null,5369,null,12251,null,2984,null,2831,null,1200,null,417,null,331,null,1416,null,835,null,747,null,477,null,45,null,77,null,0,null,275,null,1574,null,720,null,1420,null,836,null,1714,null,903,null,1682,null,797,null,251,null,218,null,38,null,59,null,116,null,122,null,10114,null,3006,null,1734,null,1020,null,239,null,388,null,1462,null,782,null,209,null,332,null,33,null,57,null,398,null,422,null,1408,null,704,null,1972,null,781,null,1046,null,459,null,640,null,482,null,514,null,338,null,146,null,168,null,313,null,318,null,40284,null,5101,null,23920,null,3752,null,1259,null,762,null,4,null,9,null,1685,null,854,null,1486,null,644,null,200,null,159,null,308,null,286,null,2747,null,940,null,4862,null,1694,null,4269,null,1565,null,3048,null,826,null,2321,null,732,null,1259,null,478,null,472,null,315,null,16364,null,2476,null,621,null,490,null,274,null,279,null,1760,null,791,null,1134,null,567,null,185,null,181,null,688,null,369,null,1103,null,478,null,3468,null,1214,null,1767,null,679,null,2871,null,819,null,1440,null,544,null,724,null,340,null,329,null,262,null,0400000US41,Oregon,41
17133,null,2746,null,3219,null,1161,null,1314,null,748,null,288,null,418,null,0,null,242,null,317,null,265,null,0,null,242,null,0,null,242,null,0,null,242,null,56,null,74,null,191,null,219,null,57,null,115,null,223,null,234,null,146,null,248,null,0,null,242,null,36,null,55,null,1905,null,628,null,38,null,33,null,0,null,242,null,92,null,91,null,123,null,144,null,0,null,242,null,125,null,112,null,361,null,297,null,167,null,155,null,282,null,237,null,202,null,169,null,145,null,134,null,312,null,282,null,58,null,96,null,13914,null,2484,null,7780,null,1686,null,987,null,641,null,93,null,160,null,656,null,476,null,229,null,157,null,235,null,162,null,206,null,174,null,540,null,273,null,1261,null,723,null,1001,null,542,null,1243,null,432,null,650,null,329,null,241,null,171,null,438,null,330,null,6134,null,1082,null,286,null,221,null,55,null,93,null,237,null,203,null,579,null,291,null,146,null,188,null,145,null,165,null,438,null,307,null,546,null,425,null,1238,null,448,null,1184,null,353,null,771,null,332,null,415,null,245,null,94,null,121,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
61841,null,2908,null,26565,null,3974,null,12861,null,2014,null,2040,null,714,null,653,null,411,null,1755,null,789,null,1367,null,543,null,224,null,212,null,694,null,403,null,1670,null,633,null,1421,null,556,null,1057,null,515,null,1084,null,506,null,449,null,260,null,176,null,155,null,271,null,257,null,13704,null,2348,null,1692,null,586,null,500,null,345,null,2040,null,640,null,587,null,304,null,87,null,99,null,617,null,330,null,2439,null,779,null,1574,null,628,null,1807,null,611,null,1586,null,704,null,210,null,208,null,375,null,310,null,190,null,131,null,35276,null,3569,null,17384,null,2018,null,2034,null,459,null,207,null,212,null,1528,null,587,null,943,null,511,null,256,null,228,null,864,null,536,null,2065,null,645,null,2880,null,756,null,1646,null,553,null,2385,null,627,null,1432,null,512,null,698,null,276,null,446,null,216,null,17892,null,2004,null,1881,null,697,null,471,null,290,null,1559,null,545,null,1193,null,491,null,528,null,376,null,673,null,251,null,2341,null,846,null,2121,null,808,null,2164,null,669,null,2356,null,598,null,1400,null,307,null,1037,null,286,null,168,null,120,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
117995,null,6989,null,21646,null,4903,null,9135,null,2579,null,1168,null,713,null,45,null,73,null,943,null,688,null,393,null,307,null,224,null,178,null,328,null,247,null,1118,null,806,null,2001,null,999,null,1053,null,488,null,1016,null,588,null,544,null,282,null,229,null,187,null,73,null,89,null,12511,null,2999,null,1359,null,780,null,728,null,598,null,1845,null,1137,null,178,null,185,null,250,null,217,null,669,null,604,null,1123,null,527,null,1623,null,658,null,1595,null,789,null,1800,null,688,null,785,null,415,null,240,null,192,null,316,null,406,null,96349,null,6340,null,53357,null,4261,null,1953,null,576,null,707,null,299,null,4265,null,1053,null,2937,null,950,null,752,null,418,null,1819,null,523,null,6695,null,1301,null,6871,null,1551,null,8990,null,1837,null,8465,null,1586,null,6057,null,1129,null,2602,null,644,null,1244,null,573,null,42992,null,3318,null,2384,null,780,null,277,null,206,null,2849,null,935,null,1736,null,651,null,863,null,462,null,1410,null,649,null,3591,null,970,null,6256,null,1367,null,5990,null,1016,null,9436,null,1374,null,4566,null,917,null,2416,null,797,null,1218,null,546,null,0400000US48,Texas,48
26366,null,3398,null,6475,null,2191,null,3327,null,1230,null,665,null,397,null,79,null,63,null,421,null,200,null,342,null,374,null,98,null,126,null,87,null,211,null,305,null,317,null,139,null,179,null,475,null,348,null,467,null,355,null,71,null,112,null,105,null,155,null,73,null,94,null,3148,null,1149,null,387,null,231,null,192,null,260,null,389,null,303,null,182,null,147,null,24,null,64,null,105,null,152,null,367,null,432,null,515,null,216,null,435,null,249,null,157,null,135,null,165,null,135,null,163,null,135,null,67,null,77,null,19891,null,2964,null,9448,null,1610,null,1073,null,619,null,181,null,143,null,1061,null,470,null,854,null,414,null,53,null,77,null,127,null,144,null,862,null,617,null,1568,null,636,null,1100,null,606,null,1247,null,450,null,794,null,413,null,315,null,221,null,213,null,177,null,10443,null,1957,null,693,null,372,null,144,null,93,null,1555,null,688,null,430,null,217,null,162,null,190,null,465,null,305,null,1241,null,643,null,1521,null,717,null,1407,null,587,null,1575,null,597,null,927,null,316,null,245,null,185,null,78,null,104,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
87703,null,5805,null,22898,null,3905,null,10620,null,2292,null,1656,null,785,null,176,null,215,null,621,null,348,null,726,null,537,null,171,null,159,null,525,null,363,null,1715,null,916,null,1709,null,675,null,1411,null,748,null,888,null,411,null,582,null,379,null,345,null,226,null,95,null,101,null,12278,null,2535,null,1600,null,746,null,225,null,214,null,1572,null,943,null,164,null,148,null,272,null,224,null,484,null,293,null,1600,null,483,null,1168,null,613,null,2038,null,852,null,1190,null,575,null,846,null,456,null,691,null,343,null,428,null,390,null,64805,null,5148,null,32956,null,3048,null,3198,null,921,null,416,null,349,null,3053,null,891,null,1217,null,427,null,547,null,296,null,488,null,191,null,4310,null,1151,null,4163,null,1253,null,4553,null,1000,null,5069,null,1079,null,3583,null,603,null,1920,null,617,null,439,null,232,null,31849,null,2820,null,2376,null,743,null,313,null,184,null,2476,null,808,null,1060,null,467,null,790,null,435,null,863,null,351,null,3113,null,900,null,3937,null,899,null,4947,null,1095,null,6496,null,996,null,3074,null,677,null,1469,null,451,null,935,null,381,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
45619,null,2946,null,11011,null,1918,null,4702,null,1107,null,435,null,170,null,28,null,33,null,1299,null,599,null,271,null,166,null,73,null,85,null,148,null,95,null,851,null,493,null,376,null,375,null,613,null,376,null,292,null,225,null,234,null,203,null,76,null,109,null,6,null,21,null,6309,null,1223,null,667,null,333,null,186,null,194,null,900,null,343,null,417,null,194,null,189,null,189,null,333,null,235,null,373,null,252,null,1212,null,571,null,657,null,316,null,687,null,391,null,332,null,220,null,136,null,117,null,220,null,182,null,34608,null,2850,null,17531,null,1872,null,949,null,371,null,570,null,425,null,1611,null,471,null,603,null,343,null,659,null,471,null,887,null,492,null,1525,null,635,null,2530,null,628,null,2810,null,799,null,2781,null,615,null,1786,null,488,null,668,null,260,null,152,null,111,null,17077,null,1791,null,1087,null,648,null,94,null,95,null,1522,null,472,null,467,null,253,null,227,null,155,null,450,null,188,null,2623,null,737,null,1896,null,577,null,2724,null,619,null,3207,null,682,null,1526,null,475,null,927,null,363,null,327,null,164,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
