B24010G_001E,B24010G_001EA,B24010G_001M,B24010G_001MA,B24010G_002E,B24010G_002EA,B24010G_002M,B24010G_002MA,B24010G_003E,B24010G_003EA,B24010G_003M,B24010G_003MA,B24010G_004E,B24010G_004EA,B24010G_004M,B24010G_004MA,B24010G_005E,B24010G_005EA,B24010G_005M,B24010G_005MA,B24010G_006E,B24010G_006EA,B24010G_006M,B24010G_006MA,B24010G_007E,B24010G_007EA,B24010G_007M,B24010G_007MA,B24010G_008E,B24010G_008EA,B24010G_008M,B24010G_008MA,B24010G_009E,B24010G_009EA,B24010G_009M,B24010G_009MA,B24010G_010E,B24010G_010EA,B24010G_010M,B24010G_010MA,B24010G_011E,B24010G_011EA,B24010G_011M,B24010G_011MA,B24010G_012E,B24010G_012EA,B24010G_012M,B24010G_012MA,B24010G_013E,B24010G_013EA,B24010G_013M,B24010G_013MA,B24010G_014E,B24010G_014EA,B24010G_014M,B24010G_014MA,B24010G_015E,B24010G_015EA,B24010G_015M,B24010G_015MA,B24010G_016E,B24010G_016EA,B24010G_016M,B24010G_016MA,B24010G_017E,B24010G_017EA,B24010G_017M,B24010G_017MA,B24010G_018E,B24010G_018EA,B24010G_018M,B24010G_018MA,B24010G_019E,B24010G_019EA,B24010G_019M,B24010G_019MA,B24010G_020E,B24010G_020EA,B24010G_020M,B24010G_020MA,B24010G_021E,B24010G_021EA,B24010G_021M,B24010G_021MA,B24010G_022E,B24010G_022EA,B24010G_022M,B24010G_022MA,B24010G_023E,B24010G_023EA,B24010G_023M,B24010G_023MA,B24010G_024E,B24010G_024EA,B24010G_024M,B24010G_024MA,B24010G_025E,B24010G_025EA,B24010G_025M,B24010G_025MA,B24010G_026E,B24010G_026EA,B24010G_026M,B24010G_026MA,B24010G_027E,B24010G_027EA,B24010G_027M,B24010G_027MA,B24010G_028E,B24010G_028EA,B24010G_028M,B24010G_028MA,B24010G_029E,B24010G_029EA,B24010G_029M,B24010G_029MA,B24010G_030E,B24010G_030EA,B24010G_030M,B24010G_030MA,B24010G_031E,B24010G_031EA,B24010G_031M,B24010G_031MA,B24010G_032E,B24010G_032EA,B24010G_032M,B24010G_032MA,B24010G_033E,B24010G_033EA,B24010G_033M,B24010G_033MA,B24010G_034E,B24010G_034EA,B24010G_034M,B24010G_034MA,B24010G_035E,B24010G_035EA,B24010G_035M,B24010G_035MA,B24010G_036E,B24010G_036EA,B24010G_036M,B24010G_036MA,B24010G_037E,B24010G_037EA,B24010G_037M,B24010G_037MA,B24010G_038E,B24010G_038EA,B24010G_038M,B24010G_038MA,B24010G_039E,B24010G_039EA,B24010G_039M,B24010G_039MA,B24010G_040E,B24010G_040EA,B24010G_040M,B24010G_040MA,B24010G_041E,B24010G_041EA,B24010G_041M,B24010G_041MA,B24010G_042E,B24010G_042EA,B24010G_042M,B24010G_042MA,B24010G_043E,B24010G_043EA,B24010G_043M,B24010G_043MA,B24010G_044E,B24010G_044EA,B24010G_044M,B24010G_044MA,B24010G_045E,B24010G_045EA,B24010G_045M,B24010G_045MA,B24010G_046E,B24010G_046EA,B24010G_046M,B24010G_046MA,B24010G_047E,B24010G_047EA,B24010G_047M,B24010G_047MA,B24010G_048E,B24010G_048EA,B24010G_048M,B24010G_048MA,B24010G_049E,B24010G_049EA,B24010G_049M,B24010G_049MA,B24010G_050E,B24010G_050EA,B24010G_050M,B24010G_050MA,B24010G_051E,B24010G_051EA,B24010G_051M,B24010G_051MA,B24010G_052E,B24010G_052EA,B24010G_052M,B24010G_052MA,B24010G_053E,B24010G_053EA,B24010G_053M,B24010G_053MA,B24010G_054E,B24010G_054EA,B24010G_054M,B24010G_054MA,B24010G_055E,B24010G_055EA,B24010G_055M,B24010G_055MA,B24010G_056E,B24010G_056EA,B24010G_056M,B24010G_056MA,B24010G_057E,B24010G_057EA,B24010G_057M,B24010G_057MA,B24010G_058E,B24010G_058EA,B24010G_058M,B24010G_058MA,B24010G_059E,B24010G_059EA,B24010G_059M,B24010G_059MA,B24010G_060E,B24010G_060EA,B24010G_060M,B24010G_060MA,B24010G_061E,B24010G_061EA,B24010G_061M,B24010G_061MA,B24010G_062E,B24010G_062EA,B24010G_062M,B24010G_062MA,B24010G_063E,B24010G_063EA,B24010G_063M,B24010G_063MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
59966,null,3800,null,31102,null,2758,null,7505,null,1235,null,3056,null,840,null,2357,null,745,null,212,null,250,null,487,null,311,null,4449,null,958,null,748,null,380,null,699,null,340,null,159,null,177,null,351,null,371,null,109,null,156,null,308,null,194,null,460,null,357,null,1615,null,671,null,7907,null,1786,null,129,null,159,null,1536,null,709,null,4016,null,1366,null,1700,null,774,null,526,null,450,null,4152,null,1023,null,2137,null,742,null,2015,null,579,null,228,null,218,null,4585,null,1106,null,2192,null,730,null,2393,null,744,null,6725,null,1372,null,4023,null,1173,null,2702,null,831,null,28864,null,2529,null,8698,null,1445,null,2525,null,810,null,1362,null,613,null,110,null,194,null,1053,null,512,null,6173,null,1209,null,326,null,260,null,119,null,120,null,111,null,110,null,812,null,472,null,319,null,242,null,1831,null,653,null,459,null,338,null,2196,null,625,null,8184,null,1703,null,2487,null,793,null,290,null,288,null,3271,null,1032,null,694,null,417,null,1442,null,561,null,10180,null,1417,null,5085,null,1018,null,5095,null,919,null,0,null,265,null,13,null,25,null,0,null,265,null,13,null,25,null,1789,null,752,null,1220,null,618,null,569,null,364,null,0400000US39,Ohio,39
85522,null,4786,null,44484,null,3216,null,9937,null,1408,null,3841,null,767,null,2252,null,544,null,491,null,280,null,1098,null,505,null,6096,null,1301,null,1019,null,544,null,932,null,469,null,233,null,209,null,1170,null,826,null,432,null,269,null,1504,null,682,null,323,null,248,null,483,null,351,null,7530,null,1532,null,201,null,258,null,1294,null,492,null,3406,null,1269,null,1992,null,627,null,637,null,368,null,6239,null,1368,null,3901,null,1031,null,2338,null,818,null,885,null,495,null,9939,null,1342,null,6581,null,1256,null,3358,null,879,null,9954,null,1532,null,5438,null,1118,null,4516,null,1010,null,41038,null,2800,null,12223,null,1448,null,4440,null,784,null,3090,null,681,null,116,null,116,null,1234,null,484,null,7783,null,1307,null,277,null,236,null,81,null,102,null,50,null,81,null,609,null,288,null,460,null,341,null,2958,null,814,null,273,null,229,null,3075,null,802,null,9662,null,1510,null,2356,null,825,null,328,null,221,null,2826,null,844,null,1510,null,573,null,2642,null,780,null,16166,null,2155,null,6108,null,1416,null,10058,null,1588,null,172,null,220,null,438,null,329,null,170,null,188,null,268,null,250,null,2377,null,630,null,1701,null,543,null,676,null,373,null,0400000US40,Oklahoma,40
43308,null,3249,null,22597,null,2294,null,5718,null,1336,null,2095,null,693,null,1490,null,588,null,135,null,186,null,470,null,363,null,3623,null,1102,null,1163,null,662,null,611,null,349,null,168,null,204,null,184,null,220,null,49,null,86,null,486,null,318,null,412,null,430,null,550,null,359,null,4761,null,1071,null,69,null,95,null,1430,null,701,null,2208,null,704,null,634,null,386,null,420,null,271,null,4683,null,1237,null,2224,null,845,null,2459,null,790,null,205,null,169,null,3718,null,1170,null,2452,null,1016,null,1266,null,595,null,3512,null,1056,null,1745,null,797,null,1767,null,632,null,20711,null,1841,null,6446,null,1217,null,1963,null,624,null,989,null,424,null,0,null,275,null,974,null,509,null,4483,null,1117,null,386,null,268,null,452,null,310,null,369,null,400,null,256,null,226,null,163,null,137,null,1000,null,399,null,279,null,313,null,1578,null,689,null,4406,null,863,null,403,null,237,null,0,null,275,null,1745,null,585,null,543,null,397,null,1715,null,635,null,8532,null,1521,null,3325,null,1013,null,5207,null,1040,null,89,null,107,null,0,null,275,null,0,null,275,null,0,null,275,null,1238,null,592,null,827,null,517,null,411,null,302,null,0400000US41,Oregon,41
52890,null,3811,null,27204,null,2497,null,6334,null,1278,null,2411,null,717,null,1928,null,676,null,0,null,242,null,483,null,270,null,3923,null,1018,null,878,null,388,null,371,null,251,null,494,null,306,null,296,null,306,null,126,null,151,null,581,null,317,null,391,null,263,null,786,null,434,null,5555,null,1297,null,403,null,287,null,995,null,455,null,2216,null,922,null,1228,null,589,null,713,null,418,null,5101,null,1080,null,2238,null,744,null,2863,null,913,null,243,null,252,null,4019,null,1266,null,2872,null,1061,null,1147,null,600,null,5952,null,1055,null,2609,null,614,null,3343,null,876,null,25686,null,2228,null,8168,null,1266,null,2822,null,770,null,1513,null,595,null,0,null,242,null,1309,null,562,null,5346,null,1035,null,155,null,145,null,0,null,242,null,282,null,243,null,1238,null,609,null,172,null,165,null,2100,null,804,null,399,null,278,null,1000,null,383,null,6720,null,1276,null,1789,null,635,null,229,null,192,null,2147,null,819,null,1179,null,503,null,1376,null,470,null,8355,null,1544,null,2818,null,891,null,5537,null,1247,null,54,null,54,null,176,null,162,null,70,null,82,null,106,null,138,null,2213,null,757,null,1570,null,626,null,643,null,358,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
18918,null,2388,null,9601,null,1700,null,1793,null,761,null,837,null,520,null,437,null,264,null,0,null,287,null,400,null,387,null,956,null,535,null,0,null,287,null,63,null,107,null,138,null,179,null,165,null,178,null,124,null,181,null,286,null,280,null,97,null,160,null,83,null,153,null,1554,null,982,null,576,null,838,null,297,null,242,null,290,null,266,null,310,null,238,null,81,null,82,null,1555,null,577,null,1033,null,506,null,522,null,363,null,253,null,425,null,1883,null,723,null,1167,null,526,null,716,null,469,null,2563,null,856,null,1845,null,710,null,718,null,534,null,9317,null,1672,null,3198,null,860,null,769,null,482,null,511,null,388,null,0,null,287,null,258,null,285,null,2429,null,822,null,34,null,54,null,0,null,287,null,60,null,100,null,245,null,250,null,47,null,83,null,1125,null,655,null,226,null,298,null,692,null,333,null,2641,null,955,null,775,null,732,null,182,null,174,null,908,null,484,null,292,null,237,null,484,null,348,null,2981,null,837,null,1188,null,543,null,1793,null,696,null,0,null,287,null,135,null,101,null,0,null,287,null,135,null,101,null,362,null,216,null,218,null,169,null,144,null,166,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
28591,null,3206,null,15039,null,2431,null,3940,null,1076,null,1776,null,896,null,1181,null,755,null,81,null,164,null,514,null,461,null,2164,null,627,null,427,null,235,null,365,null,301,null,86,null,105,null,394,null,297,null,93,null,155,null,408,null,253,null,340,null,207,null,51,null,85,null,2328,null,861,null,0,null,281,null,308,null,247,null,844,null,430,null,1104,null,708,null,72,null,130,null,2326,null,970,null,1361,null,865,null,965,null,449,null,357,null,362,null,3400,null,1208,null,2841,null,1179,null,559,null,293,null,2688,null,659,null,1369,null,509,null,1319,null,443,null,13552,null,1927,null,4607,null,991,null,1859,null,796,null,638,null,446,null,0,null,281,null,1221,null,670,null,2748,null,767,null,23,null,40,null,0,null,281,null,60,null,76,null,128,null,163,null,52,null,83,null,1131,null,642,null,348,null,223,null,1006,null,433,null,3271,null,936,null,841,null,443,null,113,null,134,null,1280,null,561,null,582,null,685,null,455,null,207,null,4349,null,1144,null,1887,null,733,null,2462,null,811,null,76,null,103,null,13,null,27,null,13,null,27,null,0,null,281,null,1236,null,589,null,687,null,408,null,549,null,418,null,0400000US47,Tennessee,47
165359,null,7276,null,86278,null,5369,null,23316,null,2684,null,8432,null,1717,null,6446,null,1556,null,48,null,76,null,1938,null,683,null,14884,null,2024,null,2675,null,878,null,3465,null,830,null,688,null,376,null,855,null,545,null,535,null,512,null,2871,null,954,null,1330,null,588,null,2465,null,898,null,14598,null,2143,null,331,null,237,null,2996,null,809,null,6933,null,1433,null,3252,null,1045,null,1086,null,459,null,15535,null,2039,null,9924,null,1471,null,5611,null,1367,null,445,null,416,null,16083,null,2613,null,9510,null,2233,null,6573,null,1330,null,16301,null,2285,null,6763,null,1345,null,9538,null,1804,null,79081,null,4983,null,26135,null,2601,null,8837,null,1364,null,4919,null,1012,null,158,null,156,null,3760,null,992,null,17298,null,2185,null,842,null,355,null,617,null,380,null,336,null,220,null,715,null,369,null,1006,null,515,null,6663,null,1387,null,1484,null,546,null,5635,null,1046,null,16614,null,2484,null,3532,null,1028,null,1207,null,518,null,5776,null,1518,null,1987,null,728,null,4112,null,1016,null,31296,null,2800,null,10682,null,1813,null,20614,null,2410,null,0,null,291,null,669,null,462,null,429,null,380,null,240,null,200,null,4367,null,1024,null,2498,null,664,null,1869,null,820,null,0400000US48,Texas,48
18828,null,2490,null,9452,null,1592,null,2441,null,792,null,1146,null,559,null,870,null,532,null,0,null,263,null,276,null,187,null,1295,null,554,null,166,null,165,null,330,null,291,null,31,null,53,null,235,null,249,null,129,null,161,null,80,null,97,null,254,null,319,null,70,null,119,null,1316,null,551,null,71,null,126,null,320,null,245,null,466,null,323,null,297,null,241,null,162,null,182,null,2879,null,850,null,1660,null,715,null,1219,null,559,null,39,null,64,null,1272,null,632,null,225,null,193,null,1047,null,615,null,1505,null,642,null,799,null,396,null,706,null,444,null,9376,null,1577,null,3390,null,1099,null,1002,null,542,null,686,null,412,null,0,null,263,null,316,null,286,null,2388,null,1010,null,266,null,222,null,451,null,658,null,0,null,263,null,267,null,345,null,258,null,223,null,662,null,405,null,318,null,337,null,166,null,189,null,1333,null,580,null,135,null,116,null,132,null,208,null,310,null,268,null,149,null,136,null,607,null,435,null,4159,null,1095,null,1274,null,576,null,2885,null,961,null,0,null,263,null,0,null,263,null,0,null,263,null,0,null,263,null,494,null,328,null,337,null,285,null,157,null,180,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
54710,null,4401,null,29183,null,3373,null,9836,null,1700,null,4359,null,1111,null,2277,null,761,null,260,null,434,null,1822,null,818,null,5477,null,1346,null,1665,null,729,null,1265,null,829,null,102,null,126,null,181,null,169,null,437,null,322,null,829,null,464,null,611,null,285,null,387,null,297,null,4834,null,1303,null,326,null,434,null,1090,null,535,null,1979,null,923,null,841,null,537,null,598,null,489,null,5021,null,1212,null,2349,null,677,null,2672,null,965,null,179,null,238,null,5723,null,1484,null,2943,null,1075,null,2780,null,890,null,3590,null,1245,null,1611,null,839,null,1979,null,901,null,25527,null,2478,null,11711,null,1818,null,4360,null,1108,null,2092,null,756,null,0,null,285,null,2268,null,786,null,7351,null,1526,null,1094,null,544,null,76,null,104,null,433,null,309,null,284,null,222,null,415,null,270,null,2235,null,798,null,695,null,351,null,2119,null,912,null,4492,null,1267,null,532,null,417,null,110,null,140,null,1612,null,651,null,945,null,643,null,1293,null,685,null,8636,null,1335,null,3611,null,897,null,5025,null,1022,null,0,null,285,null,0,null,285,null,0,null,285,null,0,null,285,null,688,null,340,null,493,null,299,null,195,null,188,null,0400000US51,Virginia,51
88356,null,5221,null,43137,null,3569,null,10809,null,1603,null,4959,null,1064,null,3196,null,825,null,107,null,124,null,1656,null,651,null,5850,null,1253,null,1465,null,561,null,1589,null,583,null,99,null,104,null,440,null,330,null,104,null,114,null,908,null,407,null,665,null,519,null,580,null,408,null,6969,null,1485,null,97,null,120,null,1112,null,477,null,3117,null,1001,null,1636,null,608,null,1007,null,554,null,9303,null,1737,null,4841,null,1255,null,4462,null,1144,null,558,null,372,null,7208,null,1415,null,4939,null,1165,null,2269,null,834,null,8290,null,1659,null,3534,null,1123,null,4756,null,1103,null,45219,null,3979,null,13606,null,2076,null,6595,null,1810,null,4320,null,1277,null,88,null,149,null,2187,null,900,null,7011,null,1078,null,238,null,217,null,263,null,214,null,258,null,241,null,982,null,483,null,439,null,361,null,1764,null,692,null,907,null,439,null,2160,null,538,null,11877,null,2195,null,1434,null,590,null,516,null,404,null,4616,null,1291,null,771,null,365,null,4540,null,1383,null,16431,null,2536,null,5837,null,1341,null,10594,null,1934,null,171,null,161,null,549,null,355,null,342,null,325,null,207,null,150,null,2585,null,850,null,824,null,432,null,1761,null,738,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
25200,null,2746,null,12183,null,1791,null,2730,null,739,null,948,null,396,null,790,null,376,null,13,null,25,null,145,null,135,null,1782,null,631,null,429,null,368,null,109,null,141,null,210,null,210,null,253,null,268,null,166,null,278,null,412,null,292,null,71,null,80,null,132,null,123,null,2040,null,925,null,104,null,125,null,427,null,587,null,931,null,475,null,569,null,400,null,9,null,20,null,2340,null,814,null,1035,null,438,null,1305,null,695,null,70,null,86,null,1008,null,452,null,705,null,373,null,303,null,189,null,3995,null,1110,null,2565,null,850,null,1430,null,644,null,13017,null,1801,null,4038,null,880,null,1336,null,553,null,974,null,526,null,20,null,37,null,342,null,246,null,2702,null,751,null,202,null,154,null,23,null,38,null,336,null,270,null,568,null,423,null,134,null,135,null,842,null,389,null,165,null,153,null,432,null,268,null,3849,null,763,null,689,null,367,null,233,null,204,null,1853,null,500,null,589,null,362,null,485,null,270,null,4220,null,1118,null,1759,null,779,null,2461,null,724,null,0,null,216,null,0,null,216,null,0,null,216,null,0,null,216,null,910,null,534,null,325,null,206,null,585,null,497,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
102396,null,5725,null,58746,null,3835,null,11649,null,1742,null,5529,null,1255,null,4001,null,1053,null,132,null,166,null,1396,null,629,null,6120,null,1309,null,426,null,383,null,1003,null,537,null,412,null,353,null,426,null,340,null,465,null,350,null,1503,null,663,null,846,null,505,null,1039,null,661,null,12068,null,1532,null,145,null,172,null,4018,null,1052,null,3138,null,953,null,3638,null,1066,null,1129,null,542,null,8829,null,1506,null,5033,null,1214,null,3796,null,958,null,594,null,414,null,14731,null,2068,null,9498,null,1688,null,5233,null,1226,null,10875,null,1608,null,4187,null,1096,null,6688,null,1592,null,43650,null,3706,null,13513,null,1863,null,3589,null,989,null,1795,null,766,null,0,null,289,null,1794,null,666,null,9924,null,1681,null,328,null,322,null,255,null,247,null,378,null,287,null,1205,null,623,null,353,null,326,null,4471,null,1237,null,285,null,252,null,2649,null,849,null,11639,null,1926,null,1215,null,487,null,1593,null,810,null,2948,null,944,null,4005,null,973,null,1878,null,720,null,15804,null,2122,null,5783,null,1322,null,10021,null,1600,null,0,null,289,null,93,null,111,null,93,null,111,null,0,null,289,null,2601,null,979,null,2263,null,956,null,338,null,276,null,0400000US72,Puerto Rico,72
