B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
45599,null,2990,null,23906,null,2223,null,9799,null,1293,null,0,null,211,null,9799,null,1293,null,0,null,211,null,0,null,211,null,138,null,163,null,25,null,37,null,699,null,477,null,257,null,241,null,50,null,70,null,78,null,108,null,775,null,370,null,146,null,132,null,760,null,490,null,953,null,380,null,601,null,366,null,808,null,476,null,1021,null,453,null,951,null,439,null,798,null,289,null,530,null,255,null,550,null,316,null,659,null,367,null,14107,null,1774,null,5090,null,972,null,9017,null,1559,null,1677,null,501,null,2026,null,684,null,838,null,435,null,725,null,363,null,474,null,300,null,453,null,352,null,431,null,349,null,90,null,108,null,280,null,244,null,83,null,105,null,224,null,180,null,211,null,239,null,412,null,531,null,214,null,278,null,34,null,69,null,240,null,171,null,146,null,156,null,216,null,305,null,0,null,211,null,243,null,323,null,21693,null,1960,null,7906,null,1027,null,0,null,211,null,7906,null,1027,null,0,null,211,null,0,null,211,null,51,null,57,null,16,null,26,null,143,null,140,null,38,null,64,null,254,null,193,null,310,null,235,null,650,null,282,null,515,null,277,null,782,null,412,null,984,null,387,null,766,null,429,null,628,null,360,null,423,null,263,null,494,null,284,null,852,null,518,null,384,null,291,null,379,null,189,null,237,null,183,null,13787,null,1821,null,5073,null,1109,null,8714,null,1432,null,2551,null,820,null,1256,null,510,null,1067,null,410,null,644,null,370,null,604,null,247,null,209,null,169,null,390,null,273,null,547,null,323,null,509,null,327,null,190,null,153,null,254,null,184,null,162,null,136,null,105,null,110,null,0,null,211,null,0,null,211,null,81,null,119,null,70,null,83,null,0,null,211,null,27,null,45,null,48,null,86,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
66313,null,4249,null,33350,null,2692,null,12662,null,1664,null,0,null,257,null,12662,null,1664,null,134,null,163,null,106,null,171,null,73,null,111,null,24,null,46,null,564,null,351,null,347,null,322,null,677,null,640,null,1132,null,947,null,719,null,472,null,537,null,340,null,787,null,569,null,1653,null,731,null,959,null,499,null,850,null,479,null,571,null,374,null,524,null,328,null,732,null,386,null,424,null,344,null,1215,null,612,null,634,null,358,null,20688,null,2227,null,10338,null,1644,null,10350,null,1590,null,2408,null,677,null,1884,null,789,null,1405,null,514,null,530,null,265,null,1619,null,647,null,344,null,217,null,132,null,120,null,115,null,139,null,238,null,292,null,363,null,232,null,267,null,268,null,304,null,212,null,172,null,138,null,96,null,137,null,17,null,29,null,95,null,102,null,142,null,165,null,61,null,106,null,42,null,69,null,116,null,126,null,32963,null,2886,null,10926,null,1726,null,0,null,257,null,10926,null,1726,null,0,null,257,null,0,null,257,null,247,null,236,null,373,null,350,null,897,null,421,null,110,null,146,null,389,null,299,null,636,null,485,null,633,null,354,null,1268,null,538,null,1151,null,464,null,1263,null,532,null,848,null,426,null,1251,null,526,null,262,null,215,null,398,null,243,null,672,null,475,null,198,null,174,null,38,null,71,null,292,null,217,null,22037,null,2253,null,10002,null,1445,null,12035,null,1610,null,3160,null,942,null,1639,null,625,null,1913,null,567,null,1077,null,506,null,1241,null,463,null,159,null,146,null,959,null,488,null,536,null,368,null,433,null,291,null,267,null,211,null,130,null,91,null,39,null,69,null,144,null,166,null,0,null,257,null,0,null,257,null,0,null,257,null,138,null,151,null,0,null,257,null,200,null,245,null,0,null,257,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
44512,null,4069,null,22350,null,2598,null,10818,null,1656,null,0,null,300,null,10818,null,1656,null,0,null,300,null,0,null,300,null,114,null,143,null,103,null,182,null,0,null,300,null,0,null,300,null,0,null,300,null,195,null,197,null,411,null,324,null,131,null,158,null,736,null,435,null,967,null,556,null,608,null,341,null,1215,null,585,null,616,null,402,null,1158,null,591,null,1296,null,486,null,1033,null,629,null,607,null,358,null,1628,null,679,null,11532,null,1955,null,5217,null,1141,null,6315,null,1477,null,1029,null,514,null,854,null,405,null,634,null,394,null,47,null,74,null,1194,null,793,null,334,null,233,null,190,null,148,null,58,null,98,null,424,null,325,null,109,null,127,null,52,null,87,null,411,null,338,null,397,null,387,null,139,null,147,null,47,null,76,null,50,null,84,null,301,null,241,null,0,null,300,null,45,null,80,null,0,null,300,null,22162,null,2491,null,9362,null,1576,null,0,null,300,null,9362,null,1576,null,0,null,300,null,88,null,143,null,30,null,49,null,0,null,300,null,193,null,162,null,152,null,155,null,43,null,70,null,250,null,182,null,375,null,302,null,860,null,427,null,1738,null,765,null,1435,null,613,null,1112,null,584,null,465,null,307,null,460,null,396,null,440,null,329,null,866,null,578,null,203,null,167,null,485,null,318,null,167,null,165,null,12800,null,1845,null,6002,null,1500,null,6798,null,1322,null,909,null,424,null,1338,null,507,null,414,null,254,null,167,null,143,null,1047,null,759,null,262,null,258,null,426,null,255,null,151,null,151,null,427,null,339,null,243,null,189,null,363,null,291,null,287,null,435,null,93,null,115,null,161,null,178,null,180,null,171,null,105,null,124,null,139,null,138,null,0,null,300,null,86,null,100,null,0,null,300,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
91298,null,6266,null,44196,null,4109,null,22306,null,2766,null,0,null,277,null,22306,null,2766,null,0,null,277,null,43,null,70,null,204,null,197,null,131,null,140,null,166,null,162,null,220,null,256,null,575,null,633,null,926,null,578,null,1002,null,724,null,867,null,434,null,2049,null,748,null,2868,null,801,null,1632,null,656,null,2213,null,752,null,1538,null,953,null,1459,null,492,null,1427,null,537,null,887,null,380,null,1017,null,464,null,3082,null,877,null,21890,null,2539,null,8042,null,1546,null,13848,null,2209,null,2648,null,722,null,2090,null,842,null,1193,null,557,null,1873,null,1033,null,622,null,383,null,184,null,213,null,288,null,217,null,221,null,225,null,994,null,759,null,201,null,214,null,729,null,476,null,443,null,347,null,582,null,462,null,241,null,375,null,348,null,447,null,0,null,277,null,86,null,115,null,502,null,381,null,195,null,259,null,408,null,298,null,47102,null,3593,null,17711,null,2131,null,0,null,277,null,17711,null,2131,null,0,null,277,null,0,null,277,null,159,null,152,null,161,null,196,null,367,null,280,null,413,null,447,null,883,null,465,null,775,null,445,null,959,null,396,null,883,null,517,null,1277,null,466,null,1811,null,713,null,733,null,446,null,1546,null,630,null,1225,null,486,null,1011,null,562,null,1831,null,775,null,1295,null,786,null,1316,null,535,null,1066,null,481,null,29391,null,2383,null,14089,null,1667,null,15302,null,1796,null,3591,null,1021,null,2313,null,795,null,1586,null,609,null,1613,null,663,null,1757,null,639,null,512,null,332,null,673,null,453,null,426,null,393,null,346,null,277,null,552,null,484,null,228,null,181,null,160,null,135,null,99,null,116,null,240,null,168,null,197,null,159,null,423,null,315,null,172,null,128,null,193,null,193,null,132,null,162,null,89,null,111,null,0400000US34,New Jersey,34
38862,null,4559,null,17454,null,3210,null,7333,null,1588,null,0,null,279,null,7333,null,1588,null,37,null,61,null,0,null,279,null,200,null,217,null,9,null,16,null,236,null,208,null,131,null,206,null,404,null,335,null,125,null,156,null,730,null,485,null,541,null,331,null,599,null,334,null,902,null,640,null,137,null,160,null,432,null,261,null,408,null,268,null,161,null,129,null,501,null,301,null,339,null,230,null,952,null,584,null,489,null,316,null,10121,null,2425,null,4656,null,1290,null,5465,null,1610,null,2075,null,1004,null,928,null,548,null,888,null,509,null,229,null,223,null,400,null,276,null,0,null,279,null,396,null,369,null,0,null,279,null,24,null,44,null,0,null,279,null,172,null,158,null,155,null,161,null,36,null,64,null,88,null,150,null,0,null,279,null,0,null,279,null,0,null,279,null,74,null,126,null,0,null,279,null,0,null,279,null,21408,null,2449,null,7697,null,1387,null,0,null,279,null,7697,null,1387,null,0,null,279,null,56,null,95,null,134,null,172,null,41,null,70,null,226,null,181,null,511,null,366,null,431,null,369,null,1254,null,766,null,702,null,463,null,405,null,283,null,1184,null,707,null,600,null,315,null,544,null,395,null,293,null,232,null,400,null,346,null,195,null,234,null,469,null,317,null,51,null,74,null,201,null,200,null,0,null,279,null,13711,null,1876,null,7668,null,1506,null,6043,null,1204,null,1509,null,640,null,1169,null,536,null,566,null,295,null,437,null,341,null,415,null,261,null,523,null,342,null,264,null,238,null,474,null,459,null,35,null,62,null,174,null,255,null,178,null,202,null,0,null,279,null,106,null,173,null,0,null,279,null,193,null,308,null,0,null,279,null,0,null,279,null,0,null,279,null,0,null,279,null,0,null,279,null,0400000US35,New Mexico,35
243826,null,10793,null,117355,null,6844,null,49887,null,4187,null,0,null,277,null,49887,null,4187,null,0,null,277,null,189,null,187,null,508,null,380,null,564,null,408,null,1277,null,718,null,791,null,678,null,1429,null,627,null,2007,null,1013,null,2156,null,772,null,1457,null,582,null,3928,null,1364,null,3499,null,925,null,4598,null,1236,null,4377,null,1276,null,2223,null,945,null,3337,null,1368,null,4817,null,1253,null,2679,null,865,null,4843,null,1390,null,5208,null,1269,null,67468,null,4516,null,33055,null,3020,null,34413,null,3191,null,8169,null,1634,null,4438,null,1133,null,3688,null,1038,null,2033,null,652,null,2571,null,851,null,916,null,522,null,1957,null,875,null,1333,null,691,null,1605,null,745,null,213,null,178,null,1968,null,882,null,1173,null,447,null,741,null,502,null,709,null,492,null,438,null,318,null,820,null,491,null,340,null,243,null,637,null,492,null,492,null,290,null,172,null,154,null,126471,null,6422,null,43301,null,3160,null,0,null,277,null,43301,null,3160,null,0,null,277,null,243,null,180,null,991,null,688,null,779,null,468,null,987,null,472,null,1118,null,502,null,2613,null,927,null,2080,null,852,null,2544,null,943,null,1298,null,646,null,3077,null,830,null,4092,null,850,null,4235,null,1134,null,3188,null,1083,null,2941,null,915,null,2081,null,742,null,2481,null,805,null,2236,null,846,null,2837,null,894,null,3480,null,981,null,83170,null,5543,null,41683,null,3798,null,41487,null,3696,null,9001,null,1578,null,5917,null,1321,null,5215,null,1234,null,3242,null,1213,null,3983,null,957,null,2037,null,893,null,1515,null,631,null,1283,null,598,null,1392,null,617,null,1050,null,731,null,1173,null,727,null,1475,null,522,null,858,null,396,null,775,null,454,null,133,null,124,null,612,null,337,null,375,null,352,null,544,null,307,null,520,null,314,null,387,null,401,null,0400000US36,New York,36
79484,null,5367,null,37889,null,3444,null,17865,null,2279,null,0,null,289,null,17865,null,2279,null,0,null,289,null,0,null,289,null,48,null,84,null,144,null,169,null,253,null,233,null,442,null,364,null,703,null,347,null,696,null,333,null,934,null,477,null,1220,null,714,null,1876,null,715,null,1419,null,652,null,1726,null,765,null,1520,null,734,null,1432,null,587,null,774,null,397,null,1137,null,575,null,703,null,476,null,1532,null,688,null,1306,null,698,null,20024,null,2645,null,8660,null,1890,null,11364,null,1835,null,2328,null,944,null,2121,null,773,null,1018,null,412,null,611,null,401,null,1392,null,531,null,359,null,300,null,449,null,322,null,439,null,353,null,478,null,342,null,258,null,201,null,551,null,432,null,526,null,401,null,71,null,95,null,254,null,279,null,74,null,123,null,87,null,97,null,176,null,209,null,0,null,289,null,54,null,91,null,118,null,135,null,41595,null,3334,null,14445,null,2325,null,0,null,289,null,14445,null,2325,null,198,null,238,null,59,null,99,null,194,null,192,null,183,null,306,null,294,null,295,null,405,null,287,null,243,null,255,null,851,null,557,null,1403,null,657,null,453,null,445,null,2737,null,1026,null,1449,null,576,null,1655,null,872,null,1667,null,776,null,259,null,285,null,858,null,477,null,1057,null,701,null,136,null,147,null,140,null,172,null,204,null,197,null,27150,null,2670,null,12813,null,2031,null,14337,null,1872,null,3594,null,1089,null,2198,null,791,null,1486,null,543,null,1601,null,833,null,2144,null,790,null,795,null,483,null,388,null,289,null,422,null,328,null,244,null,226,null,429,null,227,null,13,null,25,null,357,null,333,null,219,null,265,null,91,null,112,null,94,null,103,null,131,null,167,null,76,null,126,null,0,null,289,null,0,null,289,null,55,null,90,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
104503,null,4853,null,50175,null,3570,null,19823,null,2333,null,0,null,265,null,19823,null,2333,null,67,null,110,null,300,null,305,null,267,null,226,null,13,null,22,null,1359,null,742,null,316,null,245,null,655,null,311,null,541,null,391,null,1608,null,844,null,929,null,501,null,1969,null,821,null,1972,null,915,null,1236,null,454,null,1199,null,507,null,626,null,336,null,1308,null,597,null,1970,null,778,null,750,null,358,null,1412,null,556,null,1326,null,554,null,30352,null,2707,null,13968,null,1948,null,16384,null,2077,null,3463,null,923,null,2522,null,925,null,2373,null,646,null,1448,null,553,null,1550,null,638,null,591,null,395,null,1469,null,903,null,663,null,436,null,282,null,223,null,128,null,119,null,470,null,262,null,428,null,321,null,166,null,159,null,191,null,181,null,94,null,134,null,146,null,153,null,217,null,207,null,26,null,42,null,48,null,79,null,109,null,180,null,54328,null,3290,null,14703,null,1889,null,0,null,265,null,14703,null,1889,null,0,null,265,null,117,null,179,null,215,null,206,null,165,null,161,null,949,null,478,null,613,null,368,null,826,null,591,null,1219,null,738,null,1110,null,657,null,705,null,340,null,1518,null,560,null,1608,null,579,null,888,null,394,null,1256,null,499,null,514,null,292,null,487,null,265,null,807,null,430,null,692,null,393,null,492,null,298,null,522,null,341,null,39625,null,2409,null,17857,null,2097,null,21768,null,2020,null,6715,null,1212,null,3595,null,957,null,2163,null,596,null,1307,null,511,null,2005,null,667,null,1121,null,597,null,1240,null,578,null,586,null,338,null,514,null,290,null,405,null,317,null,466,null,327,null,397,null,245,null,258,null,218,null,206,null,287,null,311,null,262,null,146,null,203,null,224,null,264,null,0,null,265,null,0,null,265,null,109,null,181,null,0400000US39,Ohio,39
