B23002C_001E,B23002C_001EA,B23002C_001M,B23002C_001MA,B23002C_002E,B23002C_002EA,B23002C_002M,B23002C_002MA,B23002C_003E,B23002C_003EA,B23002C_003M,B23002C_003MA,B23002C_004E,B23002C_004EA,B23002C_004M,B23002C_004MA,B23002C_005E,B23002C_005EA,B23002C_005M,B23002C_005MA,B23002C_006E,B23002C_006EA,B23002C_006M,B23002C_006MA,B23002C_007E,B23002C_007EA,B23002C_007M,B23002C_007MA,B23002C_008E,B23002C_008EA,B23002C_008M,B23002C_008MA,B23002C_009E,B23002C_009EA,B23002C_009M,B23002C_009MA,B23002C_010E,B23002C_010EA,B23002C_010M,B23002C_010MA,B23002C_011E,B23002C_011EA,B23002C_011M,B23002C_011MA,B23002C_012E,B23002C_012EA,B23002C_012M,B23002C_012MA,B23002C_013E,B23002C_013EA,B23002C_013M,B23002C_013MA,B23002C_014E,B23002C_014EA,B23002C_014M,B23002C_014MA,B23002C_015E,B23002C_015EA,B23002C_015M,B23002C_015MA,B23002C_016E,B23002C_016EA,B23002C_016M,B23002C_016MA,B23002C_017E,B23002C_017EA,B23002C_017M,B23002C_017MA,B23002C_018E,B23002C_018EA,B23002C_018M,B23002C_018MA,B23002C_019E,B23002C_019EA,B23002C_019M,B23002C_019MA,B23002C_020E,B23002C_020EA,B23002C_020M,B23002C_020MA,B23002C_021E,B23002C_021EA,B23002C_021M,B23002C_021MA,B23002C_022E,B23002C_022EA,B23002C_022M,B23002C_022MA,B23002C_023E,B23002C_023EA,B23002C_023M,B23002C_023MA,B23002C_024E,B23002C_024EA,B23002C_024M,B23002C_024MA,B23002C_025E,B23002C_025EA,B23002C_025M,B23002C_025MA,B23002C_026E,B23002C_026EA,B23002C_026M,B23002C_026MA,B23002C_027E,B23002C_027EA,B23002C_027M,B23002C_027MA,B23002C_028E,B23002C_028EA,B23002C_028M,B23002C_028MA,B23002C_029E,B23002C_029EA,B23002C_029M,B23002C_029MA,B23002C_030E,B23002C_030EA,B23002C_030M,B23002C_030MA,B23002C_031E,B23002C_031EA,B23002C_031M,B23002C_031MA,B23002C_032E,B23002C_032EA,B23002C_032M,B23002C_032MA,B23002C_033E,B23002C_033EA,B23002C_033M,B23002C_033MA,B23002C_034E,B23002C_034EA,B23002C_034M,B23002C_034MA,B23002C_035E,B23002C_035EA,B23002C_035M,B23002C_035MA,B23002C_036E,B23002C_036EA,B23002C_036M,B23002C_036MA,B23002C_037E,B23002C_037EA,B23002C_037M,B23002C_037MA,B23002C_038E,B23002C_038EA,B23002C_038M,B23002C_038MA,B23002C_039E,B23002C_039EA,B23002C_039M,B23002C_039MA,B23002C_040E,B23002C_040EA,B23002C_040M,B23002C_040MA,B23002C_041E,B23002C_041EA,B23002C_041M,B23002C_041MA,B23002C_042E,B23002C_042EA,B23002C_042M,B23002C_042MA,B23002C_043E,B23002C_043EA,B23002C_043M,B23002C_043MA,B23002C_044E,B23002C_044EA,B23002C_044M,B23002C_044MA,B23002C_045E,B23002C_045EA,B23002C_045M,B23002C_045MA,B23002C_046E,B23002C_046EA,B23002C_046M,B23002C_046MA,B23002C_047E,B23002C_047EA,B23002C_047M,B23002C_047MA,B23002C_048E,B23002C_048EA,B23002C_048M,B23002C_048MA,B23002C_049E,B23002C_049EA,B23002C_049M,B23002C_049MA,B23002C_050E,B23002C_050EA,B23002C_050M,B23002C_050MA,B23002C_051E,B23002C_051EA,B23002C_051M,B23002C_051MA,B23002C_052E,B23002C_052EA,B23002C_052M,B23002C_052MA,B23002C_053E,B23002C_053EA,B23002C_053M,B23002C_053MA,B23002C_054E,B23002C_054EA,B23002C_054M,B23002C_054MA,B23002C_055E,B23002C_055EA,B23002C_055M,B23002C_055MA,B23002C_056E,B23002C_056EA,B23002C_056M,B23002C_056MA,B23002C_057E,B23002C_057EA,B23002C_057M,B23002C_057MA,B23002C_058E,B23002C_058EA,B23002C_058M,B23002C_058MA,B23002C_059E,B23002C_059EA,B23002C_059M,B23002C_059MA,B23002C_060E,B23002C_060EA,B23002C_060M,B23002C_060MA,B23002C_061E,B23002C_061EA,B23002C_061M,B23002C_061MA,B23002C_062E,B23002C_062EA,B23002C_062M,B23002C_062MA,B23002C_063E,B23002C_063EA,B23002C_063M,B23002C_063MA,B23002C_064E,B23002C_064EA,B23002C_064M,B23002C_064MA,B23002C_065E,B23002C_065EA,B23002C_065M,B23002C_065MA,B23002C_066E,B23002C_066EA,B23002C_066M,B23002C_066MA,B23002C_067E,B23002C_067EA,B23002C_067M,B23002C_067MA,B23002C_068E,B23002C_068EA,B23002C_068M,B23002C_068MA,B23002C_069E,B23002C_069EA,B23002C_069M,B23002C_069MA,B23002C_070E,B23002C_070EA,B23002C_070M,B23002C_070MA,B23002C_071E,B23002C_071EA,B23002C_071M,B23002C_071MA,B23002C_072E,B23002C_072EA,B23002C_072M,B23002C_072MA,B23002C_073E,B23002C_073EA,B23002C_073M,B23002C_073MA,B23002C_074E,B23002C_074EA,B23002C_074M,B23002C_074MA,B23002C_075E,B23002C_075EA,B23002C_075M,B23002C_075MA,B23002C_076E,B23002C_076EA,B23002C_076M,B23002C_076MA,B23002C_077E,B23002C_077EA,B23002C_077M,B23002C_077MA,B23002C_078E,B23002C_078EA,B23002C_078M,B23002C_078MA,B23002C_079E,B23002C_079EA,B23002C_079M,B23002C_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
26537,null,2716,null,11323,null,1289,null,1216,null,437,null,650,null,390,null,0,null,300,null,650,null,390,null,402,null,296,null,248,null,234,null,566,null,397,null,1272,null,537,null,1102,null,526,null,0,null,300,null,1102,null,526,null,817,null,464,null,285,null,275,null,170,null,145,null,5844,null,918,null,5208,null,870,null,0,null,300,null,5208,null,870,null,4690,null,877,null,518,null,367,null,636,null,402,null,1635,null,750,null,1129,null,662,null,0,null,300,null,1129,null,662,null,718,null,393,null,411,null,560,null,506,null,326,null,619,null,314,null,145,null,177,null,145,null,177,null,0,null,300,null,474,null,258,null,737,null,358,null,113,null,156,null,113,null,156,null,0,null,300,null,624,null,338,null,15214,null,2197,null,1891,null,905,null,1203,null,734,null,0,null,300,null,1203,null,734,null,525,null,457,null,678,null,558,null,688,null,523,null,1878,null,478,null,1283,null,441,null,0,null,300,null,1283,null,441,null,966,null,498,null,317,null,294,null,595,null,478,null,7622,null,1537,null,5902,null,1462,null,0,null,300,null,5902,null,1462,null,5347,null,1405,null,555,null,387,null,1720,null,558,null,2111,null,492,null,1579,null,508,null,0,null,300,null,1579,null,508,null,1472,null,490,null,107,null,125,null,532,null,374,null,449,null,306,null,0,null,300,null,0,null,300,null,0,null,300,null,449,null,306,null,1263,null,638,null,132,null,152,null,132,null,152,null,0,null,300,null,1131,null,623,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US34,New Jersey,34
133286,null,2845,null,61769,null,1642,null,6161,null,835,null,1435,null,534,null,0,null,279,null,1435,null,534,null,936,null,395,null,499,null,366,null,4726,null,674,null,8276,null,690,null,5516,null,897,null,0,null,279,null,5516,null,897,null,4332,null,819,null,1184,null,664,null,2760,null,763,null,35164,null,1341,null,25589,null,1843,null,0,null,279,null,25589,null,1843,null,23091,null,1781,null,2498,null,960,null,9575,null,1542,null,6401,null,610,null,4350,null,644,null,0,null,279,null,4350,null,644,null,4187,null,659,null,163,null,113,null,2051,null,593,null,2445,null,660,null,829,null,504,null,742,null,487,null,87,null,139,null,1616,null,524,null,3322,null,592,null,178,null,160,null,166,null,159,null,12,null,20,null,3144,null,541,null,71517,null,2292,null,7518,null,1151,null,1870,null,641,null,0,null,279,null,1870,null,641,null,1243,null,553,null,627,null,290,null,5648,null,1063,null,8624,null,1272,null,5848,null,1351,null,0,null,279,null,5848,null,1351,null,4500,null,1352,null,1348,null,573,null,2776,null,758,null,39066,null,1247,null,27647,null,1779,null,14,null,27,null,27633,null,1779,null,25606,null,1724,null,2027,null,771,null,11419,null,1402,null,7793,null,727,null,4516,null,821,null,0,null,279,null,4516,null,821,null,4490,null,819,null,26,null,44,null,3277,null,618,null,3222,null,498,null,1034,null,464,null,1034,null,464,null,0,null,279,null,2188,null,454,null,5294,null,659,null,120,null,104,null,120,null,104,null,0,null,279,null,5174,null,646,null,0400000US35,New Mexico,35
57796,null,4421,null,28767,null,3194,null,3607,null,1122,null,1483,null,739,null,0,null,277,null,1483,null,739,null,803,null,473,null,680,null,503,null,2124,null,871,null,3120,null,1196,null,2262,null,1073,null,55,null,91,null,2207,null,1068,null,2161,null,1075,null,46,null,52,null,858,null,425,null,16482,null,2361,null,13943,null,2303,null,59,null,119,null,13884,null,2328,null,12598,null,2218,null,1286,null,648,null,2539,null,644,null,2952,null,763,null,1254,null,608,null,0,null,277,null,1254,null,608,null,1254,null,608,null,0,null,277,null,1698,null,540,null,1349,null,364,null,531,null,358,null,531,null,358,null,0,null,277,null,818,null,398,null,1257,null,428,null,18,null,33,null,18,null,33,null,0,null,277,null,1239,null,428,null,29029,null,2173,null,2402,null,795,null,765,null,416,null,0,null,277,null,765,null,416,null,664,null,408,null,101,null,124,null,1637,null,677,null,2185,null,819,null,1456,null,668,null,0,null,277,null,1456,null,668,null,1132,null,660,null,324,null,273,null,729,null,486,null,15816,null,1489,null,11384,null,1146,null,0,null,277,null,11384,null,1146,null,10820,null,1139,null,564,null,238,null,4432,null,1057,null,4444,null,837,null,2298,null,727,null,0,null,277,null,2298,null,727,null,2153,null,723,null,145,null,173,null,2146,null,566,null,1011,null,671,null,255,null,224,null,255,null,224,null,0,null,277,null,756,null,619,null,3171,null,734,null,292,null,265,null,292,null,265,null,0,null,277,null,2879,null,737,null,0400000US36,New York,36
73008,null,2439,null,34304,null,1811,null,3766,null,1127,null,1700,null,699,null,81,null,137,null,1619,null,706,null,1498,null,693,null,121,null,129,null,2066,null,813,null,2526,null,856,null,2450,null,853,null,290,null,221,null,2160,null,820,null,2026,null,822,null,134,null,139,null,76,null,89,null,19640,null,1862,null,13838,null,2002,null,308,null,318,null,13530,null,1948,null,12142,null,1714,null,1388,null,810,null,5802,null,1814,null,4939,null,657,null,2235,null,739,null,46,null,78,null,2189,null,736,null,2173,null,733,null,16,null,31,null,2704,null,765,null,1736,null,476,null,731,null,414,null,731,null,414,null,0,null,289,null,1005,null,487,null,1697,null,553,null,409,null,273,null,409,null,273,null,0,null,289,null,1288,null,497,null,38704,null,2061,null,2471,null,804,null,619,null,375,null,0,null,289,null,619,null,375,null,546,null,363,null,73,null,109,null,1852,null,706,null,3178,null,769,null,1857,null,631,null,0,null,289,null,1857,null,631,null,1477,null,625,null,380,null,295,null,1321,null,672,null,22639,null,1546,null,17781,null,1661,null,116,null,143,null,17665,null,1674,null,16605,null,1583,null,1060,null,656,null,4858,null,1131,null,4849,null,726,null,1976,null,717,null,0,null,289,null,1976,null,717,null,1921,null,730,null,55,null,105,null,2873,null,597,null,1738,null,420,null,387,null,232,null,387,null,232,null,0,null,289,null,1351,null,376,null,3829,null,905,null,69,null,132,null,69,null,132,null,0,null,289,null,3760,null,873,null,0400000US37,North Carolina,37
23500,null,1306,null,11475,null,1042,null,1622,null,635,null,582,null,422,null,33,null,69,null,549,null,418,null,464,null,407,null,85,null,118,null,1040,null,411,null,1866,null,624,null,1430,null,618,null,0,null,208,null,1430,null,618,null,1172,null,575,null,258,null,231,null,436,null,274,null,6369,null,1076,null,4274,null,1011,null,228,null,322,null,4046,null,889,null,3715,null,887,null,331,null,230,null,2095,null,578,null,1039,null,348,null,545,null,305,null,0,null,208,null,545,null,305,null,509,null,291,null,36,null,65,null,494,null,208,null,290,null,172,null,65,null,87,null,65,null,87,null,0,null,208,null,225,null,141,null,289,null,146,null,31,null,47,null,31,null,47,null,0,null,208,null,258,null,134,null,12025,null,856,null,1498,null,657,null,659,null,590,null,0,null,208,null,659,null,590,null,598,null,567,null,61,null,107,null,839,null,424,null,1354,null,437,null,908,null,351,null,0,null,208,null,908,null,351,null,793,null,317,null,115,null,150,null,446,null,277,null,7075,null,787,null,4897,null,834,null,0,null,208,null,4897,null,834,null,4480,null,793,null,417,null,258,null,2178,null,552,null,1393,null,357,null,779,null,288,null,0,null,208,null,779,null,288,null,760,null,286,null,19,null,35,null,614,null,240,null,131,null,94,null,52,null,51,null,52,null,51,null,0,null,208,null,79,null,74,null,574,null,168,null,146,null,127,null,146,null,127,null,0,null,208,null,428,null,150,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
174881,null,5399,null,85479,null,3506,null,11454,null,1914,null,4494,null,1039,null,265,null,343,null,4229,null,991,null,3360,null,829,null,869,null,481,null,6960,null,1630,null,10108,null,1443,null,7642,null,1356,null,0,null,248,null,7642,null,1356,null,6274,null,1394,null,1368,null,552,null,2466,null,701,null,45425,null,2442,null,35954,null,2173,null,478,null,397,null,35476,null,2172,null,33110,null,2122,null,2366,null,698,null,9471,null,1427,null,10962,null,1224,null,6425,null,998,null,0,null,248,null,6425,null,998,null,6101,null,941,null,324,null,227,null,4537,null,873,null,2933,null,721,null,1060,null,451,null,1017,null,455,null,43,null,68,null,1873,null,580,null,4597,null,823,null,513,null,268,null,513,null,268,null,0,null,248,null,4084,null,775,null,89402,null,3258,null,7722,null,1173,null,3488,null,918,null,0,null,248,null,3488,null,918,null,3054,null,894,null,434,null,267,null,4234,null,995,null,10205,null,1508,null,6620,null,1224,null,0,null,248,null,6620,null,1224,null,5791,null,1066,null,829,null,477,null,3585,null,926,null,48627,null,2371,null,35588,null,2372,null,171,null,271,null,35417,null,2396,null,34027,null,2359,null,1390,null,474,null,13039,null,1606,null,11082,null,1040,null,6186,null,922,null,0,null,248,null,6186,null,922,null,6149,null,921,null,37,null,59,null,4896,null,795,null,3999,null,785,null,1156,null,501,null,1156,null,501,null,0,null,248,null,2843,null,712,null,7767,null,1186,null,709,null,309,null,658,null,294,null,51,null,76,null,7058,null,1102,null,0400000US40,Oklahoma,40
46018,null,4472,null,26869,null,3782,null,1762,null,748,null,1083,null,624,null,0,null,275,null,1083,null,624,null,793,null,580,null,290,null,268,null,679,null,420,null,3042,null,912,null,2530,null,845,null,0,null,275,null,2530,null,845,null,2362,null,807,null,168,null,221,null,512,null,221,null,17608,null,3107,null,14951,null,3062,null,0,null,275,null,14951,null,3062,null,13964,null,3006,null,987,null,779,null,2657,null,688,null,2572,null,749,null,2199,null,751,null,0,null,275,null,2199,null,751,null,2185,null,759,null,14,null,31,null,373,null,270,null,807,null,357,null,338,null,229,null,268,null,213,null,70,null,92,null,469,null,319,null,1078,null,483,null,35,null,46,null,35,null,46,null,0,null,275,null,1043,null,476,null,19149,null,2170,null,1774,null,671,null,1028,null,580,null,0,null,275,null,1028,null,580,null,686,null,507,null,342,null,246,null,746,null,352,null,1867,null,717,null,1011,null,505,null,0,null,275,null,1011,null,505,null,876,null,469,null,135,null,120,null,856,null,436,null,11994,null,1593,null,7460,null,1532,null,0,null,275,null,7460,null,1532,null,7206,null,1477,null,254,null,275,null,4534,null,960,null,2002,null,679,null,1078,null,411,null,0,null,275,null,1078,null,411,null,858,null,355,null,220,null,238,null,924,null,466,null,471,null,246,null,50,null,66,null,50,null,66,null,0,null,275,null,421,null,233,null,1041,null,508,null,33,null,55,null,33,null,55,null,0,null,275,null,1008,null,499,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
43237,null,1801,null,21368,null,1384,null,3457,null,801,null,1604,null,479,null,0,null,223,null,1604,null,479,null,725,null,310,null,879,null,412,null,1853,null,677,null,2343,null,788,null,1311,null,563,null,0,null,223,null,1311,null,563,null,684,null,417,null,627,null,409,null,1032,null,464,null,11675,null,1011,null,7728,null,1088,null,0,null,223,null,7728,null,1088,null,6464,null,981,null,1264,null,491,null,3947,null,763,null,2019,null,543,null,1155,null,464,null,0,null,223,null,1155,null,464,null,1096,null,458,null,59,null,83,null,864,null,354,null,669,null,296,null,277,null,213,null,277,null,213,null,0,null,223,null,392,null,221,null,1205,null,374,null,23,null,42,null,23,null,42,null,0,null,223,null,1182,null,378,null,21869,null,1090,null,2291,null,486,null,830,null,380,null,0,null,223,null,830,null,380,null,234,null,202,null,596,null,342,null,1461,null,455,null,4030,null,1020,null,3019,null,874,null,0,null,223,null,3019,null,874,null,1760,null,647,null,1259,null,729,null,1011,null,429,null,11859,null,949,null,8166,null,997,null,0,null,223,null,8166,null,997,null,7193,null,990,null,973,null,400,null,3693,null,772,null,1656,null,344,null,1189,null,298,null,0,null,223,null,1189,null,298,null,1147,null,307,null,42,null,61,null,467,null,222,null,1025,null,314,null,254,null,156,null,254,null,156,null,0,null,223,null,771,null,319,null,1008,null,294,null,0,null,223,null,0,null,223,null,0,null,223,null,1008,null,294,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
