B23002G_001E,B23002G_001EA,B23002G_001M,B23002G_001MA,B23002G_002E,B23002G_002EA,B23002G_002M,B23002G_002MA,B23002G_003E,B23002G_003EA,B23002G_003M,B23002G_003MA,B23002G_004E,B23002G_004EA,B23002G_004M,B23002G_004MA,B23002G_005E,B23002G_005EA,B23002G_005M,B23002G_005MA,B23002G_006E,B23002G_006EA,B23002G_006M,B23002G_006MA,B23002G_007E,B23002G_007EA,B23002G_007M,B23002G_007MA,B23002G_008E,B23002G_008EA,B23002G_008M,B23002G_008MA,B23002G_009E,B23002G_009EA,B23002G_009M,B23002G_009MA,B23002G_010E,B23002G_010EA,B23002G_010M,B23002G_010MA,B23002G_011E,B23002G_011EA,B23002G_011M,B23002G_011MA,B23002G_012E,B23002G_012EA,B23002G_012M,B23002G_012MA,B23002G_013E,B23002G_013EA,B23002G_013M,B23002G_013MA,B23002G_014E,B23002G_014EA,B23002G_014M,B23002G_014MA,B23002G_015E,B23002G_015EA,B23002G_015M,B23002G_015MA,B23002G_016E,B23002G_016EA,B23002G_016M,B23002G_016MA,B23002G_017E,B23002G_017EA,B23002G_017M,B23002G_017MA,B23002G_018E,B23002G_018EA,B23002G_018M,B23002G_018MA,B23002G_019E,B23002G_019EA,B23002G_019M,B23002G_019MA,B23002G_020E,B23002G_020EA,B23002G_020M,B23002G_020MA,B23002G_021E,B23002G_021EA,B23002G_021M,B23002G_021MA,B23002G_022E,B23002G_022EA,B23002G_022M,B23002G_022MA,B23002G_023E,B23002G_023EA,B23002G_023M,B23002G_023MA,B23002G_024E,B23002G_024EA,B23002G_024M,B23002G_024MA,B23002G_025E,B23002G_025EA,B23002G_025M,B23002G_025MA,B23002G_026E,B23002G_026EA,B23002G_026M,B23002G_026MA,B23002G_027E,B23002G_027EA,B23002G_027M,B23002G_027MA,B23002G_028E,B23002G_028EA,B23002G_028M,B23002G_028MA,B23002G_029E,B23002G_029EA,B23002G_029M,B23002G_029MA,B23002G_030E,B23002G_030EA,B23002G_030M,B23002G_030MA,B23002G_031E,B23002G_031EA,B23002G_031M,B23002G_031MA,B23002G_032E,B23002G_032EA,B23002G_032M,B23002G_032MA,B23002G_033E,B23002G_033EA,B23002G_033M,B23002G_033MA,B23002G_034E,B23002G_034EA,B23002G_034M,B23002G_034MA,B23002G_035E,B23002G_035EA,B23002G_035M,B23002G_035MA,B23002G_036E,B23002G_036EA,B23002G_036M,B23002G_036MA,B23002G_037E,B23002G_037EA,B23002G_037M,B23002G_037MA,B23002G_038E,B23002G_038EA,B23002G_038M,B23002G_038MA,B23002G_039E,B23002G_039EA,B23002G_039M,B23002G_039MA,B23002G_040E,B23002G_040EA,B23002G_040M,B23002G_040MA,B23002G_041E,B23002G_041EA,B23002G_041M,B23002G_041MA,B23002G_042E,B23002G_042EA,B23002G_042M,B23002G_042MA,B23002G_043E,B23002G_043EA,B23002G_043M,B23002G_043MA,B23002G_044E,B23002G_044EA,B23002G_044M,B23002G_044MA,B23002G_045E,B23002G_045EA,B23002G_045M,B23002G_045MA,B23002G_046E,B23002G_046EA,B23002G_046M,B23002G_046MA,B23002G_047E,B23002G_047EA,B23002G_047M,B23002G_047MA,B23002G_048E,B23002G_048EA,B23002G_048M,B23002G_048MA,B23002G_049E,B23002G_049EA,B23002G_049M,B23002G_049MA,B23002G_050E,B23002G_050EA,B23002G_050M,B23002G_050MA,B23002G_051E,B23002G_051EA,B23002G_051M,B23002G_051MA,B23002G_052E,B23002G_052EA,B23002G_052M,B23002G_052MA,B23002G_053E,B23002G_053EA,B23002G_053M,B23002G_053MA,B23002G_054E,B23002G_054EA,B23002G_054M,B23002G_054MA,B23002G_055E,B23002G_055EA,B23002G_055M,B23002G_055MA,B23002G_056E,B23002G_056EA,B23002G_056M,B23002G_056MA,B23002G_057E,B23002G_057EA,B23002G_057M,B23002G_057MA,B23002G_058E,B23002G_058EA,B23002G_058M,B23002G_058MA,B23002G_059E,B23002G_059EA,B23002G_059M,B23002G_059MA,B23002G_060E,B23002G_060EA,B23002G_060M,B23002G_060MA,B23002G_061E,B23002G_061EA,B23002G_061M,B23002G_061MA,B23002G_062E,B23002G_062EA,B23002G_062M,B23002G_062MA,B23002G_063E,B23002G_063EA,B23002G_063M,B23002G_063MA,B23002G_064E,B23002G_064EA,B23002G_064M,B23002G_064MA,B23002G_065E,B23002G_065EA,B23002G_065M,B23002G_065MA,B23002G_066E,B23002G_066EA,B23002G_066M,B23002G_066MA,B23002G_067E,B23002G_067EA,B23002G_067M,B23002G_067MA,B23002G_068E,B23002G_068EA,B23002G_068M,B23002G_068MA,B23002G_069E,B23002G_069EA,B23002G_069M,B23002G_069MA,B23002G_070E,B23002G_070EA,B23002G_070M,B23002G_070MA,B23002G_071E,B23002G_071EA,B23002G_071M,B23002G_071MA,B23002G_072E,B23002G_072EA,B23002G_072M,B23002G_072MA,B23002G_073E,B23002G_073EA,B23002G_073M,B23002G_073MA,B23002G_074E,B23002G_074EA,B23002G_074M,B23002G_074MA,B23002G_075E,B23002G_075EA,B23002G_075M,B23002G_075MA,B23002G_076E,B23002G_076EA,B23002G_076M,B23002G_076MA,B23002G_077E,B23002G_077EA,B23002G_077M,B23002G_077MA,B23002G_078E,B23002G_078EA,B23002G_078M,B23002G_078MA,B23002G_079E,B23002G_079EA,B23002G_079M,B23002G_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
44512,null,4069,null,22350,null,2598,null,3080,null,847,null,1189,null,512,null,12,null,24,null,1177,null,514,null,689,null,325,null,488,null,433,null,1891,null,773,null,2637,null,952,null,1927,null,885,null,12,null,23,null,1915,null,886,null,1651,null,876,null,264,null,264,null,710,null,447,null,12934,null,1685,null,11653,null,1580,null,197,null,214,null,11456,null,1585,null,10387,null,1544,null,1069,null,589,null,1281,null,431,null,2713,null,893,null,1579,null,632,null,0,null,300,null,1579,null,632,null,1330,null,535,null,249,null,273,null,1134,null,640,null,351,null,228,null,40,null,65,null,40,null,65,null,0,null,300,null,311,null,220,null,635,null,302,null,186,null,186,null,186,null,186,null,0,null,300,null,449,null,237,null,22162,null,2491,null,2035,null,640,null,750,null,345,null,0,null,300,null,750,null,345,null,587,null,305,null,163,null,187,null,1285,null,545,null,3016,null,781,null,2247,null,698,null,0,null,300,null,2247,null,698,null,1941,null,585,null,306,null,313,null,769,null,481,null,12075,null,1724,null,9369,null,1654,null,0,null,300,null,9369,null,1654,null,8798,null,1536,null,571,null,423,null,2706,null,678,null,3145,null,961,null,2210,null,953,null,0,null,300,null,2210,null,953,null,2210,null,953,null,0,null,300,null,935,null,484,null,483,null,281,null,132,null,167,null,86,null,142,null,46,null,78,null,351,null,265,null,1408,null,619,null,360,null,363,null,360,null,363,null,0,null,300,null,1048,null,505,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
91298,null,6266,null,44196,null,4109,null,5914,null,1345,null,3264,null,1031,null,0,null,277,null,3264,null,1031,null,2149,null,790,null,1115,null,555,null,2650,null,848,null,4561,null,1125,null,3237,null,951,null,0,null,277,null,3237,null,951,null,3069,null,919,null,168,null,179,null,1324,null,678,null,26397,null,3156,null,24760,null,3070,null,245,null,383,null,24515,null,3067,null,22524,null,2679,null,1991,null,966,null,1637,null,674,null,4659,null,1088,null,3672,null,849,null,162,null,258,null,3510,null,823,null,3145,null,763,null,365,null,268,null,987,null,619,null,1084,null,511,null,505,null,292,null,438,null,265,null,67,null,115,null,579,null,413,null,1581,null,604,null,287,null,252,null,220,null,243,null,67,null,109,null,1294,null,559,null,47102,null,3593,null,5381,null,1197,null,2719,null,857,null,0,null,277,null,2719,null,857,null,2518,null,799,null,201,null,244,null,2662,null,773,null,5744,null,1018,null,4431,null,950,null,0,null,277,null,4431,null,950,null,3335,null,971,null,1096,null,556,null,1313,null,646,null,25653,null,2059,null,20359,null,2020,null,34,null,62,null,20325,null,2023,null,19428,null,1985,null,897,null,434,null,5294,null,1130,null,6457,null,1121,null,3813,null,792,null,0,null,277,null,3813,null,792,null,3587,null,811,null,226,null,217,null,2644,null,743,null,904,null,420,null,192,null,158,null,192,null,158,null,0,null,277,null,712,null,355,null,2963,null,911,null,190,null,199,null,190,null,199,null,0,null,277,null,2773,null,925,null,0400000US34,New Jersey,34
38862,null,4559,null,17454,null,3210,null,2975,null,985,null,1299,null,692,null,0,null,279,null,1299,null,692,null,1176,null,673,null,123,null,174,null,1676,null,739,null,2240,null,837,null,2090,null,821,null,0,null,279,null,2090,null,821,null,1730,null,780,null,360,null,268,null,150,null,144,null,8579,null,1872,null,7068,null,1775,null,197,null,250,null,6871,null,1721,null,6408,null,1713,null,463,null,350,null,1511,null,609,null,2300,null,834,null,1472,null,593,null,0,null,279,null,1472,null,593,null,1472,null,593,null,0,null,279,null,828,null,679,null,234,null,198,null,0,null,279,null,0,null,279,null,0,null,279,null,234,null,198,null,1126,null,638,null,90,null,102,null,90,null,102,null,0,null,279,null,1036,null,640,null,21408,null,2449,null,3050,null,1040,null,963,null,448,null,0,null,279,null,963,null,448,null,710,null,397,null,253,null,245,null,2087,null,858,null,2801,null,811,null,1830,null,757,null,0,null,279,null,1830,null,757,null,1445,null,677,null,385,null,381,null,971,null,519,null,10390,null,1616,null,8170,null,1589,null,0,null,279,null,8170,null,1589,null,7782,null,1582,null,388,null,334,null,2220,null,711,null,2088,null,556,null,918,null,340,null,0,null,279,null,918,null,340,null,918,null,340,null,0,null,279,null,1170,null,466,null,765,null,425,null,287,null,226,null,287,null,226,null,0,null,279,null,478,null,324,null,2314,null,608,null,124,null,102,null,124,null,102,null,0,null,279,null,2190,null,601,null,0400000US35,New Mexico,35
243826,null,10793,null,117355,null,6844,null,17456,null,2461,null,6896,null,1508,null,0,null,277,null,6896,null,1508,null,5039,null,1345,null,1857,null,812,null,10560,null,1875,null,15689,null,2291,null,10996,null,1826,null,120,null,184,null,10876,null,1830,null,7799,null,1627,null,3077,null,1027,null,4693,null,1153,null,64673,null,4991,null,54471,null,4654,null,577,null,464,null,53894,null,4570,null,48232,null,4169,null,5662,null,1544,null,10202,null,1584,null,10684,null,1976,null,7051,null,1562,null,0,null,277,null,7051,null,1562,null,6663,null,1536,null,388,null,276,null,3633,null,1318,null,2868,null,818,null,1076,null,542,null,1076,null,542,null,0,null,277,null,1792,null,622,null,5985,null,1269,null,760,null,410,null,760,null,410,null,0,null,277,null,5225,null,1231,null,126471,null,6422,null,19173,null,2196,null,8264,null,1519,null,0,null,277,null,8264,null,1519,null,7305,null,1430,null,959,null,533,null,10909,null,1656,null,16251,null,2181,null,11262,null,1846,null,70,null,129,null,11192,null,1828,null,9958,null,1722,null,1234,null,537,null,4989,null,1329,null,63824,null,3759,null,51699,null,3531,null,0,null,277,null,51699,null,3531,null,47017,null,3432,null,4682,null,1341,null,12125,null,1512,null,14285,null,1742,null,8428,null,1359,null,0,null,277,null,8428,null,1359,null,8082,null,1282,null,346,null,332,null,5857,null,1211,null,4440,null,1129,null,1495,null,637,null,1495,null,637,null,0,null,277,null,2945,null,804,null,8498,null,1418,null,393,null,256,null,393,null,256,null,0,null,277,null,8105,null,1428,null,0400000US36,New York,36
79484,null,5367,null,37889,null,3444,null,6506,null,1313,null,2644,null,668,null,414,null,316,null,2230,null,691,null,1781,null,630,null,449,null,341,null,3862,null,1148,null,6473,null,1351,null,5266,null,1192,null,1606,null,688,null,3660,null,1176,null,2883,null,1097,null,777,null,473,null,1207,null,596,null,18922,null,1974,null,15885,null,1925,null,1255,null,372,null,14630,null,1916,null,13520,null,1798,null,1110,null,617,null,3037,null,1043,null,3425,null,856,null,2114,null,608,null,174,null,244,null,1940,null,577,null,1887,null,582,null,53,null,95,null,1311,null,599,null,831,null,347,null,374,null,261,null,374,null,261,null,0,null,289,null,457,null,303,null,1732,null,642,null,363,null,265,null,319,null,248,null,44,null,76,null,1369,null,577,null,41595,null,3334,null,6227,null,1440,null,3247,null,1270,null,304,null,458,null,2943,null,1053,null,2086,null,721,null,857,null,640,null,2980,null,966,null,7298,null,1698,null,5135,null,1473,null,490,null,502,null,4645,null,1484,null,3475,null,1177,null,1170,null,792,null,2163,null,1014,null,20797,null,2316,null,15268,null,2064,null,395,null,344,null,14873,null,2116,null,13757,null,1974,null,1116,null,493,null,5529,null,1102,null,4411,null,882,null,2597,null,638,null,0,null,289,null,2597,null,638,null,2499,null,636,null,98,null,132,null,1814,null,599,null,866,null,437,null,225,null,220,null,225,null,220,null,0,null,289,null,641,null,393,null,1996,null,694,null,99,null,105,null,50,null,67,null,49,null,81,null,1897,null,663,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
104503,null,4853,null,50175,null,3570,null,7781,null,1329,null,4254,null,1072,null,0,null,265,null,4254,null,1072,null,2574,null,797,null,1680,null,724,null,3527,null,970,null,6186,null,1517,null,4805,null,1301,null,86,null,146,null,4719,null,1294,null,3964,null,1241,null,755,null,452,null,1381,null,644,null,27739,null,2707,null,22281,null,2436,null,165,null,215,null,22116,null,2436,null,21214,null,2441,null,902,null,430,null,5458,null,980,null,4457,null,941,null,2458,null,727,null,0,null,265,null,2458,null,727,null,2386,null,724,null,72,null,86,null,1999,null,646,null,1325,null,537,null,474,null,332,null,474,null,332,null,0,null,265,null,851,null,366,null,2687,null,910,null,490,null,318,null,490,null,318,null,0,null,265,null,2197,null,825,null,54328,null,3290,null,10818,null,1386,null,5265,null,1019,null,0,null,265,null,5265,null,1019,null,4192,null,863,null,1073,null,534,null,5553,null,1147,null,7166,null,1407,null,5558,null,1334,null,190,null,239,null,5368,null,1334,null,4038,null,1138,null,1330,null,605,null,1608,null,560,null,25709,null,2882,null,19913,null,2418,null,0,null,265,null,19913,null,2418,null,18209,null,2303,null,1704,null,581,null,5796,null,1172,null,4757,null,1034,null,2063,null,615,null,0,null,265,null,2063,null,615,null,1754,null,578,null,309,null,263,null,2694,null,738,null,1835,null,684,null,520,null,314,null,520,null,314,null,0,null,265,null,1315,null,612,null,4043,null,918,null,256,null,222,null,151,null,134,null,105,null,169,null,3787,null,870,null,0400000US39,Ohio,39
150664,null,6828,null,73496,null,4299,null,11467,null,1640,null,6349,null,1254,null,152,null,195,null,6197,null,1248,null,4686,null,1192,null,1511,null,622,null,5118,null,1010,null,7988,null,1354,null,6763,null,1300,null,241,null,250,null,6522,null,1277,null,5964,null,1292,null,558,null,337,null,1225,null,473,null,38045,null,2753,null,29844,null,2348,null,673,null,462,null,29171,null,2330,null,27746,null,2180,null,1425,null,550,null,8201,null,1566,null,7929,null,1013,null,4601,null,957,null,0,null,248,null,4601,null,957,null,4471,null,927,null,130,null,167,null,3328,null,625,null,3498,null,822,null,1196,null,619,null,1089,null,600,null,107,null,178,null,2302,null,605,null,4569,null,709,null,528,null,299,null,528,null,299,null,0,null,248,null,4041,null,707,null,77168,null,4147,null,9391,null,1447,null,4165,null,860,null,0,null,248,null,4165,null,860,null,3077,null,783,null,1088,null,488,null,5226,null,1125,null,10288,null,1657,null,7708,null,1584,null,0,null,248,null,7708,null,1584,null,7189,null,1552,null,519,null,362,null,2580,null,826,null,38484,null,2618,null,27105,null,2107,null,0,null,248,null,27105,null,2107,null,25202,null,1942,null,1903,null,901,null,11379,null,1499,null,8358,null,1028,null,4251,null,796,null,0,null,248,null,4251,null,796,null,4189,null,789,null,62,null,97,null,4107,null,800,null,3648,null,1037,null,1009,null,472,null,952,null,460,null,57,null,94,null,2639,null,875,null,6999,null,900,null,429,null,260,null,429,null,260,null,0,null,248,null,6570,null,898,null,0400000US40,Oklahoma,40
75983,null,4612,null,39315,null,2910,null,5367,null,1011,null,1722,null,676,null,0,null,275,null,1722,null,676,null,1126,null,470,null,596,null,431,null,3645,null,877,null,5120,null,1326,null,4169,null,1172,null,0,null,275,null,4169,null,1172,null,3287,null,974,null,882,null,552,null,951,null,446,null,22930,null,2476,null,18434,null,2227,null,0,null,275,null,18434,null,2227,null,16021,null,2075,null,2413,null,934,null,4496,null,1066,null,2931,null,580,null,1767,null,572,null,0,null,275,null,1767,null,572,null,1671,null,562,null,96,null,128,null,1164,null,452,null,1143,null,442,null,320,null,269,null,174,null,130,null,146,null,238,null,823,null,393,null,1824,null,609,null,354,null,233,null,318,null,238,null,36,null,68,null,1470,null,510,null,36668,null,2642,null,4887,null,1113,null,1975,null,734,null,0,null,275,null,1975,null,734,null,1274,null,632,null,701,null,381,null,2912,null,910,null,4935,null,1217,null,4104,null,1159,null,0,null,275,null,4104,null,1159,null,3596,null,1001,null,508,null,466,null,831,null,504,null,19970,null,2001,null,14767,null,1949,null,0,null,275,null,14767,null,1949,null,13209,null,1551,null,1558,null,895,null,5203,null,967,null,3917,null,862,null,2437,null,658,null,0,null,275,null,2437,null,658,null,2382,null,649,null,55,null,91,null,1480,null,668,null,1633,null,490,null,109,null,115,null,109,null,115,null,0,null,275,null,1524,null,471,null,1326,null,486,null,141,null,129,null,141,null,129,null,0,null,275,null,1185,null,461,null,0400000US41,Oregon,41
91387,null,5478,null,44554,null,3511,null,7085,null,1364,null,3168,null,911,null,0,null,242,null,3168,null,911,null,2622,null,813,null,546,null,326,null,3917,null,972,null,5547,null,1075,null,4662,null,1022,null,72,null,119,null,4590,null,1036,null,3962,null,937,null,628,null,470,null,885,null,366,null,23966,null,2287,null,19647,null,2125,null,196,null,194,null,19451,null,2154,null,17849,null,2196,null,1602,null,599,null,4319,null,1007,null,3960,null,935,null,2153,null,652,null,0,null,242,null,2153,null,652,null,2082,null,657,null,71,null,109,null,1807,null,648,null,1705,null,481,null,664,null,321,null,605,null,321,null,59,null,110,null,1041,null,373,null,2291,null,715,null,84,null,108,null,84,null,108,null,0,null,242,null,2207,null,715,null,46833,null,3344,null,8726,null,1295,null,4311,null,997,null,0,null,242,null,4311,null,997,null,2850,null,873,null,1461,null,607,null,4415,null,1095,null,6063,null,1160,null,4437,null,1006,null,0,null,242,null,4437,null,1006,null,3250,null,784,null,1187,null,724,null,1626,null,587,null,23158,null,2299,null,17416,null,1956,null,0,null,242,null,17416,null,1956,null,16386,null,1925,null,1030,null,392,null,5742,null,1163,null,4934,null,939,null,2969,null,751,null,0,null,242,null,2969,null,751,null,2744,null,734,null,225,null,214,null,1965,null,581,null,1289,null,471,null,202,null,194,null,202,null,194,null,0,null,242,null,1087,null,420,null,2663,null,677,null,254,null,185,null,254,null,185,null,0,null,242,null,2409,null,668,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
34713,null,3484,null,17707,null,2148,null,2609,null,1029,null,1201,null,608,null,398,null,371,null,803,null,488,null,713,null,447,null,90,null,105,null,1408,null,742,null,2686,null,844,null,1863,null,643,null,169,null,161,null,1694,null,593,null,1079,null,490,null,615,null,363,null,823,null,428,null,9355,null,1821,null,7147,null,1483,null,173,null,186,null,6974,null,1496,null,6295,null,1483,null,679,null,454,null,2208,null,942,null,1672,null,702,null,1201,null,569,null,0,null,287,null,1201,null,569,null,1201,null,569,null,0,null,287,null,471,null,340,null,516,null,344,null,128,null,146,null,128,null,146,null,0,null,287,null,388,null,326,null,869,null,380,null,185,null,147,null,185,null,147,null,0,null,287,null,684,null,365,null,17006,null,2148,null,2376,null,842,null,1073,null,523,null,0,null,287,null,1073,null,523,null,811,null,445,null,262,null,216,null,1303,null,565,null,1899,null,673,null,1386,null,566,null,404,null,275,null,982,null,464,null,887,null,433,null,95,null,160,null,513,null,403,null,9836,null,1624,null,7321,null,1569,null,242,null,286,null,7079,null,1518,null,6657,null,1512,null,422,null,300,null,2515,null,761,null,1895,null,679,null,846,null,450,null,0,null,287,null,846,null,450,null,802,null,444,null,44,null,74,null,1049,null,500,null,472,null,268,null,160,null,166,null,160,null,166,null,0,null,287,null,312,null,206,null,528,null,282,null,0,null,287,null,0,null,287,null,0,null,287,null,528,null,282,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
