B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
128169,null,2339,null,57447,null,1581,null,2808,null,552,null,1028,null,409,null,0,null,300,null,1028,null,409,null,728,null,352,null,300,null,251,null,1780,null,479,null,3685,null,474,null,2845,null,566,null,167,null,117,null,2678,null,548,null,2224,null,497,null,454,null,349,null,840,null,425,null,34827,null,1101,null,32168,null,1283,null,394,null,301,null,31774,null,1267,null,31076,null,1399,null,698,null,411,null,2659,null,794,null,8368,null,305,null,6323,null,628,null,0,null,300,null,6323,null,628,null,5974,null,708,null,349,null,245,null,2045,null,595,null,3275,null,503,null,1199,null,413,null,1127,null,405,null,72,null,118,null,2076,null,557,null,4484,null,489,null,257,null,178,null,257,null,178,null,0,null,300,null,4227,null,520,null,70722,null,1639,null,2346,null,392,null,958,null,360,null,0,null,300,null,958,null,360,null,693,null,316,null,265,null,197,null,1388,null,390,null,4372,null,428,null,3044,null,491,null,0,null,300,null,3044,null,491,null,2530,null,542,null,514,null,372,null,1328,null,448,null,41474,null,1298,null,34391,null,1554,null,0,null,300,null,34391,null,1554,null,33503,null,1571,null,888,null,467,null,7083,null,1269,null,11867,null,455,null,6673,null,835,null,0,null,300,null,6673,null,835,null,6464,null,829,null,209,null,183,null,5194,null,816,null,3138,null,559,null,1212,null,482,null,1167,null,480,null,45,null,75,null,1926,null,515,null,7525,null,623,null,1039,null,456,null,994,null,444,null,45,null,76,null,6486,null,607,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
521150,null,3249,null,257453,null,1943,null,15176,null,1428,null,2864,null,694,null,0,null,277,null,2864,null,694,null,2622,null,669,null,242,null,205,null,12312,null,1379,null,17398,null,1018,null,10153,null,1103,null,101,null,123,null,10052,null,1074,null,9366,null,1105,null,686,null,336,null,7245,null,1153,null,170594,null,1574,null,162091,null,1835,null,427,null,413,null,161664,null,1876,null,157898,null,1826,null,3766,null,905,null,8503,null,1433,null,31246,null,923,null,25140,null,1239,null,0,null,277,null,25140,null,1239,null,24350,null,1244,null,790,null,436,null,6106,null,1208,null,9576,null,1215,null,4595,null,927,null,4543,null,923,null,52,null,85,null,4981,null,893,null,13463,null,1340,null,3136,null,951,null,2784,null,872,null,352,null,303,null,10327,null,1216,null,263697,null,2038,null,14548,null,1406,null,3387,null,778,null,0,null,277,null,3387,null,778,null,3111,null,739,null,276,null,223,null,11161,null,1496,null,15518,null,1007,null,10153,null,1138,null,0,null,277,null,10153,null,1138,null,9198,null,1142,null,955,null,415,null,5365,null,793,null,172856,null,1608,null,123068,null,3144,null,59,null,101,null,123009,null,3170,null,117479,null,2975,null,5530,null,918,null,49788,null,2999,null,33206,null,744,null,20877,null,1378,null,0,null,277,null,20877,null,1378,null,19771,null,1407,null,1106,null,573,null,12329,null,1321,null,9800,null,1291,null,3299,null,770,null,3196,null,746,null,103,null,124,null,6501,null,1137,null,17769,null,1323,null,1258,null,558,null,1258,null,558,null,0,null,277,null,16511,null,1340,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1102401,null,6374,null,540217,null,3963,null,35739,null,1978,null,7734,null,1624,null,0,null,277,null,7734,null,1624,null,5648,null,1273,null,2086,null,723,null,28005,null,2023,null,48304,null,1840,null,28308,null,2309,null,188,null,227,null,28120,null,2296,null,24814,null,2357,null,3306,null,1045,null,19996,null,2298,null,331743,null,2713,null,297505,null,3927,null,588,null,411,null,296917,null,3936,null,285326,null,3912,null,11591,null,1777,null,34238,null,3627,null,69443,null,985,null,54169,null,1755,null,0,null,277,null,54169,null,1755,null,49841,null,1676,null,4328,null,1049,null,15274,null,1541,null,18942,null,1630,null,7594,null,1120,null,7267,null,1064,null,327,null,301,null,11348,null,1628,null,36046,null,1576,null,3732,null,929,null,3459,null,919,null,273,null,256,null,32314,null,1647,null,562184,null,4022,null,34338,null,2214,null,10225,null,1561,null,0,null,277,null,10225,null,1561,null,8631,null,1486,null,1594,null,531,null,24113,null,1763,null,45111,null,2005,null,25327,null,2185,null,82,null,141,null,25245,null,2155,null,22100,null,1928,null,3145,null,743,null,19784,null,2086,null,344001,null,3403,null,245960,null,4921,null,0,null,277,null,245960,null,4921,null,234757,null,5291,null,11203,null,1621,null,98041,null,4455,null,72241,null,956,null,39505,null,2374,null,0,null,277,null,39505,null,2374,null,36810,null,2292,null,2695,null,787,null,32736,null,2208,null,21242,null,1705,null,4423,null,995,null,4340,null,976,null,83,null,98,null,16819,null,1528,null,45251,null,1653,null,1887,null,548,null,1813,null,576,null,74,null,125,null,43364,null,1707,null,0400000US36,New York,36
132399,null,2685,null,61815,null,2089,null,5134,null,1011,null,2368,null,738,null,162,null,210,null,2206,null,714,null,1707,null,639,null,499,null,378,null,2766,null,777,null,5878,null,1311,null,3407,null,838,null,556,null,322,null,2851,null,749,null,2392,null,726,null,459,null,327,null,2471,null,1031,null,40601,null,1754,null,37349,null,1679,null,396,null,212,null,36953,null,1703,null,35300,null,1843,null,1653,null,709,null,3252,null,1001,null,6033,null,974,null,5333,null,978,null,0,null,289,null,5333,null,978,null,4939,null,984,null,394,null,271,null,700,null,309,null,2444,null,643,null,591,null,346,null,591,null,346,null,0,null,289,null,1853,null,679,null,1725,null,461,null,38,null,65,null,38,null,65,null,0,null,289,null,1687,null,471,null,70584,null,2049,null,5433,null,1021,null,2120,null,717,null,0,null,289,null,2120,null,717,null,2027,null,713,null,93,null,106,null,3313,null,792,null,6689,null,1056,null,4120,null,899,null,90,null,110,null,4030,null,913,null,3687,null,951,null,343,null,275,null,2569,null,823,null,44765,null,2042,null,32715,null,2005,null,79,null,98,null,32636,null,1999,null,31596,null,2024,null,1040,null,467,null,12050,null,1495,null,8733,null,897,null,4459,null,921,null,0,null,289,null,4459,null,921,null,4320,null,915,null,139,null,161,null,4274,null,885,null,1728,null,741,null,396,null,259,null,284,null,219,null,112,null,187,null,1332,null,669,null,3236,null,548,null,267,null,187,null,267,null,187,null,0,null,289,null,2969,null,544,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
139888,null,2604,null,67722,null,2036,null,4199,null,1084,null,1867,null,694,null,0,null,265,null,1867,null,694,null,1508,null,579,null,359,null,303,null,2332,null,782,null,7052,null,1231,null,4168,null,1123,null,0,null,265,null,4168,null,1123,null,3928,null,1060,null,240,null,250,null,2884,null,1087,null,43440,null,1507,null,39931,null,1512,null,146,null,175,null,39785,null,1514,null,39021,null,1541,null,764,null,423,null,3509,null,1027,null,6381,null,826,null,5209,null,917,null,0,null,265,null,5209,null,917,null,4911,null,923,null,298,null,176,null,1172,null,457,null,3175,null,679,null,1227,null,465,null,988,null,428,null,239,null,289,null,1948,null,613,null,3475,null,953,null,632,null,488,null,632,null,488,null,0,null,265,null,2843,null,868,null,72166,null,1747,null,3524,null,820,null,1000,null,472,null,0,null,265,null,1000,null,472,null,945,null,455,null,55,null,86,null,2524,null,708,null,6388,null,1141,null,4163,null,1158,null,0,null,265,null,4163,null,1158,null,3990,null,1136,null,173,null,172,null,2225,null,753,null,47171,null,1593,null,33568,null,1941,null,0,null,265,null,33568,null,1941,null,31811,null,1916,null,1757,null,725,null,13603,null,1736,null,7836,null,844,null,3558,null,728,null,0,null,265,null,3558,null,728,null,3287,null,670,null,271,null,239,null,4278,null,829,null,2525,null,765,null,900,null,504,null,900,null,504,null,0,null,265,null,1625,null,583,null,4722,null,1059,null,192,null,215,null,192,null,215,null,0,null,265,null,4530,null,1061,null,0400000US39,Ohio,39
50139,null,2005,null,23281,null,1390,null,1869,null,580,null,665,null,401,null,155,null,237,null,510,null,316,null,510,null,316,null,0,null,248,null,1204,null,415,null,3998,null,903,null,3093,null,942,null,139,null,174,null,2954,null,913,null,2954,null,913,null,0,null,248,null,905,null,570,null,13879,null,936,null,13023,null,1063,null,186,null,208,null,12837,null,1058,null,12484,null,1029,null,353,null,298,null,856,null,448,null,1878,null,592,null,1520,null,548,null,0,null,248,null,1520,null,548,null,1342,null,546,null,178,null,208,null,358,null,275,null,960,null,524,null,516,null,420,null,516,null,420,null,0,null,248,null,444,null,416,null,697,null,348,null,153,null,238,null,153,null,238,null,0,null,248,null,544,null,285,null,26858,null,1429,null,2410,null,688,null,745,null,427,null,123,null,187,null,622,null,382,null,622,null,382,null,0,null,248,null,1665,null,622,null,2863,null,732,null,1507,null,663,null,0,null,248,null,1507,null,663,null,1507,null,663,null,0,null,248,null,1356,null,628,null,16164,null,1288,null,11679,null,1254,null,131,null,177,null,11548,null,1260,null,11335,null,1237,null,213,null,222,null,4485,null,982,null,3404,null,557,null,2050,null,490,null,0,null,248,null,2050,null,490,null,1987,null,479,null,63,null,90,null,1354,null,465,null,494,null,312,null,202,null,209,null,202,null,209,null,0,null,248,null,292,null,233,null,1523,null,465,null,185,null,130,null,185,null,130,null,0,null,248,null,1338,null,457,null,0400000US40,Oklahoma,40
104743,null,2660,null,46948,null,1765,null,2642,null,739,null,801,null,458,null,0,null,275,null,801,null,458,null,509,null,360,null,292,null,317,null,1841,null,667,null,4490,null,800,null,3176,null,702,null,0,null,275,null,3176,null,702,null,3052,null,679,null,124,null,157,null,1314,null,528,null,29534,null,1401,null,26885,null,1600,null,70,null,116,null,26815,null,1604,null,25984,null,1615,null,831,null,418,null,2649,null,1000,null,5427,null,699,null,4040,null,779,null,0,null,275,null,4040,null,779,null,3647,null,723,null,393,null,305,null,1387,null,634,null,1756,null,680,null,1122,null,673,null,1056,null,655,null,66,null,100,null,634,null,332,null,3099,null,622,null,318,null,238,null,247,null,215,null,71,null,114,null,2781,null,673,null,57795,null,1821,null,3268,null,777,null,1175,null,485,null,0,null,275,null,1175,null,485,null,1027,null,474,null,148,null,155,null,2093,null,679,null,4660,null,868,null,3316,null,877,null,0,null,275,null,3316,null,877,null,2660,null,771,null,656,null,492,null,1344,null,518,null,35863,null,1349,null,27677,null,1625,null,0,null,275,null,27677,null,1625,null,26292,null,1614,null,1385,null,593,null,8186,null,1196,null,6997,null,613,null,4204,null,694,null,0,null,275,null,4204,null,694,null,3896,null,775,null,308,null,314,null,2793,null,627,null,2032,null,551,null,330,null,197,null,330,null,197,null,0,null,275,null,1702,null,511,null,4975,null,888,null,230,null,189,null,230,null,189,null,0,null,275,null,4745,null,916,null,0400000US41,Oregon,41
232968,null,2922,null,113496,null,1914,null,9339,null,1146,null,2511,null,664,null,0,null,242,null,2511,null,664,null,2160,null,698,null,351,null,317,null,6828,null,1140,null,12197,null,990,null,7344,null,1269,null,58,null,102,null,7286,null,1246,null,6538,null,1107,null,748,null,427,null,4853,null,923,null,69901,null,1634,null,63035,null,1768,null,129,null,170,null,62906,null,1738,null,60893,null,1861,null,2013,null,1014,null,6866,null,1190,null,12058,null,918,null,9877,null,1008,null,0,null,242,null,9877,null,1008,null,9459,null,989,null,418,null,287,null,2181,null,799,null,3979,null,851,null,1338,null,496,null,1338,null,496,null,0,null,242,null,2641,null,722,null,6022,null,818,null,634,null,329,null,634,null,329,null,0,null,242,null,5388,null,798,null,119472,null,1840,null,8955,null,1274,null,2780,null,812,null,0,null,242,null,2780,null,812,null,2396,null,745,null,384,null,296,null,6175,null,1141,null,10484,null,1037,null,6295,null,1144,null,0,null,242,null,6295,null,1144,null,5769,null,1044,null,526,null,391,null,4189,null,860,null,74649,null,1702,null,53780,null,2174,null,0,null,242,null,53780,null,2174,null,51518,null,2208,null,2262,null,727,null,20869,null,2072,null,13664,null,696,null,7617,null,877,null,0,null,242,null,7617,null,877,null,7442,null,900,null,175,null,177,null,6047,null,969,null,4220,null,658,null,999,null,362,null,999,null,362,null,0,null,242,null,3221,null,624,null,7500,null,1034,null,375,null,279,null,375,null,279,null,0,null,242,null,7125,null,1025,null,0400000US42,Pennsylvania,42
24219,null,1097,null,10169,null,790,null,563,null,341,null,167,null,202,null,0,null,287,null,167,null,202,null,167,null,202,null,0,null,287,null,396,null,271,null,1594,null,674,null,586,null,478,null,0,null,287,null,586,null,478,null,586,null,478,null,0,null,287,null,1008,null,528,null,6306,null,521,null,5536,null,694,null,183,null,226,null,5353,null,657,null,4542,null,727,null,811,null,475,null,770,null,421,null,543,null,260,null,276,null,200,null,0,null,287,null,276,null,200,null,276,null,200,null,0,null,287,null,267,null,237,null,497,null,335,null,209,null,238,null,209,null,238,null,0,null,287,null,288,null,249,null,666,null,340,null,200,null,172,null,200,null,172,null,0,null,287,null,466,null,334,null,14050,null,890,null,2129,null,691,null,805,null,545,null,0,null,287,null,805,null,545,null,409,null,351,null,396,null,316,null,1324,null,587,null,1801,null,631,null,993,null,517,null,321,null,464,null,672,null,311,null,672,null,311,null,0,null,287,null,808,null,382,null,7501,null,604,null,4792,null,904,null,0,null,287,null,4792,null,904,null,4691,null,899,null,101,null,167,null,2709,null,863,null,1227,null,618,null,697,null,503,null,0,null,287,null,697,null,503,null,658,null,489,null,39,null,68,null,530,null,349,null,632,null,328,null,205,null,208,null,205,null,208,null,0,null,287,null,427,null,268,null,760,null,421,null,0,null,287,null,0,null,287,null,0,null,287,null,760,null,421,null,0400000US44,Rhode Island,44
39391,null,1767,null,17471,null,1555,null,1448,null,524,null,646,null,381,null,298,null,257,null,348,null,242,null,288,null,221,null,60,null,85,null,802,null,364,null,2091,null,764,null,1690,null,712,null,182,null,182,null,1508,null,690,null,1430,null,654,null,78,null,126,null,401,null,269,null,9983,null,1086,null,9679,null,1100,null,388,null,352,null,9291,null,1089,null,9158,null,1118,null,133,null,165,null,304,null,208,null,2042,null,724,null,1508,null,692,null,0,null,287,null,1508,null,692,null,1418,null,667,null,90,null,150,null,534,null,268,null,949,null,417,null,264,null,244,null,264,null,244,null,0,null,287,null,685,null,363,null,958,null,441,null,569,null,383,null,569,null,383,null,0,null,287,null,389,null,260,null,21920,null,1223,null,1432,null,532,null,655,null,344,null,96,null,129,null,559,null,335,null,334,null,260,null,225,null,241,null,777,null,423,null,1359,null,536,null,1035,null,493,null,157,null,193,null,878,null,459,null,721,null,419,null,157,null,179,null,324,null,264,null,13155,null,1218,null,9301,null,1078,null,64,null,105,null,9237,null,1079,null,8537,null,1051,null,700,null,507,null,3854,null,1059,null,3705,null,859,null,2556,null,859,null,0,null,287,null,2556,null,859,null,2556,null,859,null,0,null,287,null,1149,null,433,null,358,null,261,null,158,null,188,null,158,null,188,null,0,null,287,null,200,null,158,null,1911,null,686,null,0,null,287,null,0,null,287,null,0,null,287,null,1911,null,686,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
