B17001B_001E,B17001B_001EA,B17001B_001M,B17001B_001MA,B17001B_002E,B17001B_002EA,B17001B_002M,B17001B_002MA,B17001B_003E,B17001B_003EA,B17001B_003M,B17001B_003MA,B17001B_004E,B17001B_004EA,B17001B_004M,B17001B_004MA,B17001B_005E,B17001B_005EA,B17001B_005M,B17001B_005MA,B17001B_006E,B17001B_006EA,B17001B_006M,B17001B_006MA,B17001B_007E,B17001B_007EA,B17001B_007M,B17001B_007MA,B17001B_008E,B17001B_008EA,B17001B_008M,B17001B_008MA,B17001B_009E,B17001B_009EA,B17001B_009M,B17001B_009MA,B17001B_010E,B17001B_010EA,B17001B_010M,B17001B_010MA,B17001B_011E,B17001B_011EA,B17001B_011M,B17001B_011MA,B17001B_012E,B17001B_012EA,B17001B_012M,B17001B_012MA,B17001B_013E,B17001B_013EA,B17001B_013M,B17001B_013MA,B17001B_014E,B17001B_014EA,B17001B_014M,B17001B_014MA,B17001B_015E,B17001B_015EA,B17001B_015M,B17001B_015MA,B17001B_016E,B17001B_016EA,B17001B_016M,B17001B_016MA,B17001B_017E,B17001B_017EA,B17001B_017M,B17001B_017MA,B17001B_018E,B17001B_018EA,B17001B_018M,B17001B_018MA,B17001B_019E,B17001B_019EA,B17001B_019M,B17001B_019MA,B17001B_020E,B17001B_020EA,B17001B_020M,B17001B_020MA,B17001B_021E,B17001B_021EA,B17001B_021M,B17001B_021MA,B17001B_022E,B17001B_022EA,B17001B_022M,B17001B_022MA,B17001B_023E,B17001B_023EA,B17001B_023M,B17001B_023MA,B17001B_024E,B17001B_024EA,B17001B_024M,B17001B_024MA,B17001B_025E,B17001B_025EA,B17001B_025M,B17001B_025MA,B17001B_026E,B17001B_026EA,B17001B_026M,B17001B_026MA,B17001B_027E,B17001B_027EA,B17001B_027M,B17001B_027MA,B17001B_028E,B17001B_028EA,B17001B_028M,B17001B_028MA,B17001B_029E,B17001B_029EA,B17001B_029M,B17001B_029MA,B17001B_030E,B17001B_030EA,B17001B_030M,B17001B_030MA,B17001B_031E,B17001B_031EA,B17001B_031M,B17001B_031MA,B17001B_032E,B17001B_032EA,B17001B_032M,B17001B_032MA,B17001B_033E,B17001B_033EA,B17001B_033M,B17001B_033MA,B17001B_034E,B17001B_034EA,B17001B_034M,B17001B_034MA,B17001B_035E,B17001B_035EA,B17001B_035M,B17001B_035MA,B17001B_036E,B17001B_036EA,B17001B_036M,B17001B_036MA,B17001B_037E,B17001B_037EA,B17001B_037M,B17001B_037MA,B17001B_038E,B17001B_038EA,B17001B_038M,B17001B_038MA,B17001B_039E,B17001B_039EA,B17001B_039M,B17001B_039MA,B17001B_040E,B17001B_040EA,B17001B_040M,B17001B_040MA,B17001B_041E,B17001B_041EA,B17001B_041M,B17001B_041MA,B17001B_042E,B17001B_042EA,B17001B_042M,B17001B_042MA,B17001B_043E,B17001B_043EA,B17001B_043M,B17001B_043MA,B17001B_044E,B17001B_044EA,B17001B_044M,B17001B_044MA,B17001B_045E,B17001B_045EA,B17001B_045M,B17001B_045MA,B17001B_046E,B17001B_046EA,B17001B_046M,B17001B_046MA,B17001B_047E,B17001B_047EA,B17001B_047M,B17001B_047MA,B17001B_048E,B17001B_048EA,B17001B_048M,B17001B_048MA,B17001B_049E,B17001B_049EA,B17001B_049M,B17001B_049MA,B17001B_050E,B17001B_050EA,B17001B_050M,B17001B_050MA,B17001B_051E,B17001B_051EA,B17001B_051M,B17001B_051MA,B17001B_052E,B17001B_052EA,B17001B_052M,B17001B_052MA,B17001B_053E,B17001B_053EA,B17001B_053M,B17001B_053MA,B17001B_054E,B17001B_054EA,B17001B_054M,B17001B_054MA,B17001B_055E,B17001B_055EA,B17001B_055M,B17001B_055MA,B17001B_056E,B17001B_056EA,B17001B_056M,B17001B_056MA,B17001B_057E,B17001B_057EA,B17001B_057M,B17001B_057MA,B17001B_058E,B17001B_058EA,B17001B_058M,B17001B_058MA,B17001B_059E,B17001B_059EA,B17001B_059M,B17001B_059MA,GEO_ID,NAME,state
42001,null,3355,null,12183,null,2881,null,5226,null,1539,null,555,null,485,null,0,null,279,null,1141,null,629,null,465,null,340,null,192,null,295,null,233,null,325,null,693,null,599,null,968,null,767,null,98,null,198,null,424,null,409,null,204,null,264,null,141,null,221,null,112,null,136,null,6957,null,1839,null,343,null,331,null,262,null,275,null,701,null,535,null,309,null,374,null,0,null,279,null,452,null,372,null,1141,null,635,null,550,null,257,null,1146,null,735,null,625,null,513,null,838,null,507,null,252,null,257,null,338,null,301,null,29818,null,4094,null,16506,null,2273,null,1268,null,848,null,115,null,147,null,1533,null,654,null,832,null,536,null,257,null,287,null,506,null,436,null,982,null,622,null,3320,null,963,null,3110,null,710,null,1245,null,332,null,1733,null,772,null,1372,null,678,null,233,null,196,null,13312,null,2586,null,1290,null,591,null,0,null,279,null,1478,null,817,null,978,null,686,null,0,null,279,null,500,null,511,null,1035,null,497,null,1528,null,575,null,2236,null,815,null,1036,null,455,null,1617,null,662,null,737,null,365,null,877,null,685,null,0400000US35,New Mexico,35
2983381,null,17344,null,631983,null,21240,null,264672,null,9693,null,35234,null,3915,null,5244,null,1216,null,37421,null,3396,null,19724,null,2533,null,6080,null,1338,null,13259,null,1766,null,33013,null,2765,null,27000,null,3216,null,27791,null,2932,null,26513,null,2245,null,18440,null,2155,null,8796,null,1319,null,6157,null,1158,null,367311,null,14807,null,31891,null,3086,null,5716,null,1427,null,36141,null,3776,null,18123,null,2364,null,6518,null,1327,null,16361,null,2059,null,44940,null,4166,null,51569,null,3787,null,44764,null,2877,null,44847,null,3889,null,25451,null,2347,null,22200,null,1953,null,18790,null,1972,null,2351398,null,23916,null,1090756,null,11749,null,75054,null,4322,null,14904,null,2287,null,92045,null,4181,null,48599,null,3160,null,16915,null,2054,null,39960,null,2761,null,125671,null,3870,null,159840,null,4726,null,161490,null,3718,null,160305,null,3012,null,104804,null,2885,null,59380,null,2018,null,31789,null,1419,null,1260642,null,16015,null,72075,null,3518,null,11489,null,1922,null,87124,null,4563,null,54551,null,3514,null,18555,null,1784,null,36602,null,2646,null,132122,null,4702,null,168274,null,4285,null,197930,null,3851,null,192232,null,4340,null,144554,null,3197,null,84026,null,2302,null,61108,null,2308,null,0400000US36,New York,36
1880452,null,11310,null,457366,null,18003,null,190335,null,10390,null,27028,null,2476,null,5118,null,1055,null,28870,null,3527,null,12644,null,2183,null,4708,null,1328,null,9872,null,1707,null,24887,null,3538,null,15977,null,2630,null,15931,null,2703,null,21612,null,2637,null,14566,null,2008,null,4523,null,906,null,4599,null,869,null,267031,null,10726,null,27780,null,2959,null,6109,null,1524,null,28467,null,3404,null,10670,null,1616,null,4610,null,1239,null,8354,null,1856,null,36545,null,3795,null,39148,null,3265,null,30277,null,3194,null,26759,null,2775,null,20234,null,2264,null,12856,null,1541,null,15222,null,1696,null,1423086,null,19604,null,678544,null,11172,null,45911,null,3425,null,8318,null,1631,null,57991,null,3671,null,32245,null,3389,null,12581,null,1875,null,23512,null,2370,null,72726,null,4245,null,92718,null,4162,null,107121,null,4139,null,102737,null,3479,null,68908,null,2439,null,35626,null,1614,null,18150,null,1450,null,744542,null,12502,null,38074,null,3301,null,8729,null,2050,null,52421,null,4023,null,32233,null,3038,null,11620,null,1913,null,23917,null,2421,null,63072,null,4287,null,97883,null,4261,null,127808,null,3725,null,124627,null,2831,null,88007,null,2718,null,45420,null,2251,null,30731,null,2216,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
1288643,null,8572,null,378065,null,13861,null,160084,null,7468,null,26730,null,2175,null,4016,null,1110,null,24594,null,2454,null,10588,null,2033,null,3909,null,981,null,7429,null,1313,null,17380,null,2114,null,16761,null,2520,null,15138,null,2032,null,15576,null,1863,null,9942,null,1481,null,5474,null,1109,null,2547,null,660,null,217981,null,9369,null,24389,null,2155,null,3989,null,1140,null,23211,null,2508,null,12261,null,1770,null,3809,null,1030,null,8643,null,1443,null,28801,null,2830,null,35460,null,2931,null,25503,null,2372,null,22184,null,2052,null,13484,null,1824,null,8311,null,1048,null,7936,null,1338,null,910578,null,14422,null,433172,null,8609,null,25014,null,2371,null,4088,null,1054,null,37072,null,2993,null,22130,null,2007,null,8107,null,1363,null,16647,null,1805,null,46345,null,2860,null,59970,null,2997,null,63764,null,3066,null,66467,null,2644,null,43397,null,1766,null,23896,null,1286,null,16275,null,869,null,477406,null,9705,null,26641,null,2596,null,4910,null,1385,null,36579,null,2676,null,19881,null,2221,null,7762,null,1466,null,16260,null,1550,null,42159,null,2489,null,58643,null,2869,null,72283,null,2691,null,77953,null,2627,null,54760,null,1915,null,32150,null,1448,null,27425,null,1728,null,0400000US39,Ohio,39
244405,null,6036,null,69974,null,7184,null,28260,null,3660,null,4178,null,1339,null,927,null,470,null,5626,null,1337,null,1980,null,698,null,239,null,197,null,1805,null,741,null,2016,null,893,null,3034,null,1078,null,2915,null,1153,null,2687,null,893,null,1519,null,446,null,937,null,509,null,397,null,314,null,41714,null,4619,null,4690,null,1059,null,1057,null,621,null,5690,null,1453,null,2375,null,923,null,1135,null,526,null,1896,null,756,null,4093,null,1108,null,7265,null,1528,null,3906,null,1199,null,3926,null,989,null,2616,null,731,null,1303,null,505,null,1762,null,692,null,174431,null,7045,null,85342,null,4207,null,4774,null,1432,null,1171,null,724,null,6030,null,1355,null,3097,null,818,null,2022,null,675,null,3791,null,856,null,10365,null,1479,null,13274,null,1502,null,12599,null,1403,null,13132,null,1368,null,8489,null,895,null,4327,null,886,null,2271,null,513,null,89089,null,4039,null,5968,null,1390,null,794,null,450,null,6088,null,1228,null,4339,null,1095,null,1439,null,551,null,2002,null,688,null,8002,null,1170,null,11451,null,1620,null,14274,null,1225,null,13663,null,1574,null,10668,null,1141,null,6399,null,770,null,4002,null,642,null,0400000US40,Oklahoma,40
61945,null,3482,null,17582,null,3702,null,9382,null,2144,null,558,null,524,null,352,null,479,null,1189,null,760,null,906,null,500,null,572,null,488,null,630,null,402,null,1662,null,853,null,726,null,512,null,1195,null,644,null,540,null,339,null,519,null,290,null,307,null,290,null,226,null,142,null,8200,null,2289,null,1100,null,704,null,75,null,125,null,970,null,759,null,205,null,126,null,239,null,273,null,192,null,236,null,1501,null,1043,null,1011,null,485,null,1107,null,590,null,690,null,392,null,323,null,253,null,242,null,213,null,545,null,321,null,44363,null,3638,null,23661,null,2209,null,1507,null,710,null,201,null,215,null,1210,null,494,null,1753,null,822,null,310,null,255,null,612,null,382,null,2292,null,619,null,3255,null,977,null,3403,null,948,null,4705,null,982,null,2818,null,640,null,1287,null,401,null,308,null,223,null,20702,null,2363,null,1939,null,870,null,294,null,246,null,1949,null,811,null,1491,null,796,null,70,null,91,null,970,null,464,null,1478,null,741,null,2396,null,667,null,3890,null,785,null,2585,null,519,null,2190,null,471,null,1008,null,284,null,442,null,292,null,0400000US41,Oregon,41
1210790,null,10324,null,332244,null,13816,null,144446,null,7777,null,19685,null,2558,null,4047,null,1163,null,22777,null,2910,null,11119,null,1875,null,3360,null,878,null,6838,null,1301,null,19107,null,2547,null,10147,null,1939,null,15580,null,2350,null,16786,null,2375,null,9484,null,1173,null,3462,null,902,null,2054,null,660,null,187798,null,8256,null,18776,null,2306,null,3555,null,961,null,17943,null,2489,null,9230,null,1748,null,2554,null,745,null,8636,null,1353,null,23041,null,3077,null,25775,null,2500,null,22148,null,1927,null,23389,null,2211,null,14910,null,1841,null,9722,null,1325,null,8119,null,1173,null,878546,null,16538,null,408613,null,10277,null,28361,null,3017,null,4242,null,1128,null,34718,null,2830,null,19505,null,2790,null,8023,null,1610,null,15972,null,1913,null,43190,null,3765,null,55344,null,2862,null,62354,null,3087,null,61420,null,3008,null,38322,null,1558,null,22005,null,1457,null,15157,null,1251,null,469933,null,8873,null,28968,null,2501,null,6737,null,1998,null,36649,null,3210,null,19347,null,2319,null,7165,null,1386,null,15152,null,1578,null,43326,null,2905,null,60535,null,2963,null,70911,null,2686,null,73683,null,2830,null,50633,null,1998,null,29400,null,1450,null,27427,null,1370,null,0400000US42,Pennsylvania,42
55319,null,3187,null,11509,null,2974,null,5246,null,1588,null,1016,null,468,null,59,null,101,null,631,null,379,null,375,null,358,null,137,null,208,null,137,null,209,null,1030,null,643,null,296,null,347,null,444,null,344,null,329,null,379,null,506,null,368,null,155,null,209,null,131,null,181,null,6263,null,1874,null,848,null,499,null,326,null,346,null,901,null,629,null,246,null,288,null,52,null,94,null,136,null,225,null,776,null,452,null,1195,null,586,null,652,null,479,null,313,null,344,null,294,null,246,null,312,null,268,null,212,null,164,null,43810,null,3880,null,22574,null,2305,null,1212,null,550,null,334,null,319,null,2035,null,760,null,906,null,457,null,446,null,397,null,1191,null,471,null,2708,null,839,null,4408,null,847,null,2897,null,497,null,2770,null,633,null,1940,null,490,null,1169,null,450,null,558,null,373,null,21236,null,2312,null,1478,null,597,null,130,null,210,null,1549,null,636,null,1018,null,468,null,526,null,435,null,622,null,468,null,3088,null,825,null,2481,null,761,null,2611,null,550,null,3802,null,663,null,1934,null,473,null,1366,null,392,null,631,null,302,null,0400000US44,Rhode Island,44
1206395,null,7269,null,327679,null,14393,null,138949,null,7614,null,22552,null,2616,null,3613,null,1255,null,20924,null,2850,null,9439,null,1655,null,1938,null,732,null,7629,null,1458,null,17775,null,2978,null,10937,null,1824,null,12144,null,2019,null,13353,null,2003,null,10147,null,1478,null,4090,null,957,null,4408,null,871,null,188730,null,9155,null,19738,null,2349,null,3049,null,1076,null,17514,null,2441,null,9328,null,1747,null,2605,null,998,null,7285,null,1654,null,24172,null,2960,null,25079,null,2865,null,23276,null,2696,null,19771,null,2016,null,15049,null,1998,null,9430,null,1292,null,12434,null,1293,null,878716,null,14071,null,414031,null,8308,null,22660,null,2340,null,6600,null,1759,null,30740,null,2739,null,21307,null,2550,null,6545,null,1071,null,16782,null,1894,null,48958,null,3333,null,54688,null,3551,null,63896,null,3620,null,60046,null,2722,null,45605,null,1843,null,22619,null,1443,null,13585,null,1544,null,464685,null,9143,null,25165,null,2314,null,4076,null,1189,null,33479,null,3041,null,20059,null,2079,null,7711,null,1441,null,14558,null,1779,null,44076,null,3331,null,59378,null,3346,null,71221,null,3155,null,77188,null,2444,null,57457,null,2196,null,31059,null,1722,null,19258,null,1576,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
976924,null,7892,null,257388,null,13108,null,105082,null,6723,null,18152,null,2651,null,2704,null,1038,null,16312,null,2268,null,6659,null,1297,null,2683,null,828,null,5904,null,1392,null,13040,null,2274,null,10519,null,2079,null,7370,null,1668,null,11634,null,1727,null,6489,null,1304,null,2388,null,745,null,1228,null,563,null,152306,null,8875,null,17046,null,2279,null,2367,null,935,null,18258,null,2402,null,9722,null,2003,null,3477,null,891,null,5265,null,1093,null,21924,null,2424,null,20529,null,2677,null,16297,null,2289,null,13755,null,1529,null,10277,null,1695,null,6526,null,1231,null,6863,null,1146,null,719536,null,13651,null,345490,null,7589,null,21492,null,2692,null,5070,null,1283,null,29363,null,2842,null,18455,null,2124,null,5118,null,1051,null,13748,null,1822,null,36464,null,3110,null,51914,null,2847,null,53328,null,2285,null,50413,null,2610,null,35815,null,1799,null,15402,null,1058,null,8908,null,880,null,374046,null,8944,null,18555,null,2140,null,5092,null,1339,null,26574,null,2652,null,16240,null,2309,null,4242,null,900,null,12384,null,1635,null,32495,null,2308,null,54031,null,2761,null,61636,null,2707,null,64855,null,2044,null,41065,null,1975,null,20451,null,1245,null,16426,null,1312,null,0400000US47,Tennessee,47
2646955,null,18087,null,605883,null,24908,null,256132,null,12660,null,39794,null,3243,null,7010,null,1717,null,42865,null,4286,null,18409,null,2631,null,5891,null,1305,null,11939,null,1970,null,34831,null,3859,null,24358,null,3958,null,19271,null,2723,null,21466,null,2742,null,16187,null,2200,null,8495,null,1520,null,5616,null,1002,null,349751,null,15258,null,40292,null,4134,null,8580,null,1643,null,38275,null,3923,null,20076,null,2986,null,8261,null,1595,null,14060,null,2266,null,43249,null,3977,null,51162,null,4077,null,39788,null,3292,null,31541,null,3014,null,23760,null,2314,null,15959,null,2127,null,14748,null,1436,null,2041072,null,23502,null,990393,null,12665,null,70600,null,3310,null,14325,null,2090,null,90777,null,4176,null,50653,null,3610,null,18748,null,2384,null,35251,null,2758,null,104307,null,4575,null,150033,null,5535,null,155294,null,3966,null,149212,null,3523,null,88422,null,2505,null,39229,null,1997,null,23542,null,1546,null,1050679,null,14532,null,69000,null,3938,null,13529,null,1898,null,86680,null,4643,null,42648,null,3638,null,15307,null,2042,null,32378,null,2499,null,98045,null,4622,null,155856,null,4907,null,176663,null,4365,null,166993,null,3469,null,105159,null,2806,null,50943,null,2303,null,37478,null,2006,null,0400000US48,Texas,48
28130,null,3006,null,5796,null,2288,null,2592,null,1199,null,162,null,131,null,154,null,195,null,319,null,433,null,0,null,263,null,53,null,88,null,0,null,263,null,765,null,584,null,237,null,322,null,207,null,227,null,235,null,262,null,408,null,410,null,52,null,81,null,0,null,263,null,3204,null,1338,null,361,null,393,null,96,null,136,null,647,null,509,null,349,null,313,null,53,null,94,null,120,null,215,null,957,null,598,null,291,null,380,null,181,null,154,null,107,null,105,null,0,null,263,null,0,null,263,null,42,null,91,null,22334,null,3385,null,11324,null,1954,null,1264,null,805,null,409,null,284,null,2165,null,782,null,300,null,194,null,140,null,153,null,228,null,224,null,928,null,574,null,2351,null,830,null,1149,null,532,null,1805,null,506,null,244,null,182,null,112,null,109,null,229,null,137,null,11010,null,2209,null,1615,null,668,null,303,null,314,null,2235,null,1097,null,1066,null,745,null,418,null,258,null,487,null,328,null,806,null,524,null,1460,null,617,null,518,null,334,null,1522,null,591,null,303,null,308,null,221,null,97,null,56,null,96,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
1443455,null,8843,null,270592,null,13689,null,111304,null,7246,null,18039,null,2359,null,3377,null,1097,null,20377,null,2657,null,9630,null,2113,null,2962,null,913,null,5350,null,1321,null,11567,null,2289,null,10268,null,1787,null,8647,null,1609,null,8420,null,1755,null,6266,null,1457,null,3670,null,824,null,2731,null,706,null,159288,null,8218,null,18838,null,2126,null,2974,null,1051,null,17873,null,2436,null,7098,null,1226,null,3156,null,826,null,4744,null,1259,null,22564,null,3131,null,22112,null,2797,null,15525,null,2088,null,17720,null,1986,null,9222,null,1317,null,7287,null,1276,null,10175,null,1376,null,1172863,null,16497,null,560826,null,9291,null,34877,null,3002,null,8083,null,1834,null,41457,null,3427,null,23705,null,2656,null,11248,null,1316,null,17649,null,1795,null,63222,null,4753,null,73465,null,3331,null,90100,null,3012,null,93197,null,3427,null,55695,null,2150,null,30732,null,2259,null,17396,null,1549,null,612037,null,10917,null,35795,null,2249,null,6996,null,1498,null,39915,null,2672,null,25972,null,2461,null,8737,null,1536,null,17781,null,2073,null,57312,null,3971,null,79967,null,3414,null,105790,null,3362,null,100339,null,3027,null,69696,null,1941,null,36979,null,1709,null,26758,null,1531,null,0400000US51,Virginia,51
210489,null,5599,null,48212,null,4913,null,23061,null,2834,null,3200,null,1107,null,410,null,426,null,2358,null,724,null,1490,null,675,null,432,null,301,null,1228,null,638,null,4366,null,1025,null,3162,null,1212,null,2123,null,794,null,2106,null,734,null,1406,null,522,null,391,null,296,null,389,null,322,null,25151,null,3129,null,1979,null,803,null,494,null,378,null,3522,null,942,null,1774,null,849,null,343,null,316,null,634,null,368,null,3275,null,857,null,3109,null,883,null,3253,null,1055,null,2749,null,750,null,2453,null,854,null,736,null,470,null,830,null,466,null,162277,null,6924,null,88879,null,4010,null,4667,null,1221,null,872,null,500,null,7591,null,1617,null,4914,null,1339,null,1046,null,598,null,3302,null,845,null,8733,null,1370,null,14866,null,1784,null,13949,null,1283,null,15139,null,1492,null,8243,null,805,null,4008,null,580,null,1549,null,448,null,73398,null,4213,null,5360,null,1163,null,1242,null,650,null,6200,null,1310,null,2969,null,864,null,1185,null,607,null,3047,null,804,null,7919,null,1120,null,11843,null,1637,null,11170,null,1214,null,11378,null,1091,null,5133,null,730,null,3397,null,590,null,2555,null,714,null,0400000US53,Washington,53
54842,null,3260,null,18043,null,2537,null,8787,null,1940,null,944,null,450,null,99,null,149,null,503,null,383,null,596,null,412,null,224,null,250,null,379,null,303,null,1993,null,928,null,1466,null,681,null,242,null,258,null,1489,null,769,null,409,null,334,null,420,null,333,null,23,null,40,null,9256,null,1464,null,864,null,435,null,219,null,257,null,1090,null,530,null,381,null,267,null,52,null,91,null,331,null,344,null,1268,null,530,null,1049,null,582,null,1203,null,534,null,1089,null,569,null,940,null,425,null,458,null,311,null,312,null,191,null,36799,null,3537,null,18616,null,2456,null,383,null,299,null,361,null,285,null,2068,null,879,null,603,null,453,null,660,null,452,null,130,null,171,null,2199,null,762,null,1772,null,804,null,2488,null,909,null,2909,null,881,null,2865,null,773,null,1576,null,614,null,602,null,374,null,18183,null,2096,null,1121,null,525,null,118,null,120,null,609,null,313,null,1220,null,731,null,437,null,285,null,297,null,194,null,1596,null,734,null,1929,null,774,null,1974,null,616,null,3527,null,927,null,2671,null,597,null,1349,null,470,null,1335,null,527,null,0400000US54,West Virginia,54
305802,null,4292,null,98094,null,7958,null,45686,null,3909,null,7391,null,1201,null,1042,null,426,null,6907,null,1368,null,3721,null,945,null,1535,null,642,null,1935,null,694,null,5414,null,1321,null,5583,null,1291,null,3907,null,956,null,4590,null,951,null,2329,null,541,null,825,null,369,null,507,null,315,null,52408,null,5066,null,6295,null,1310,null,1068,null,539,null,6615,null,1301,null,3244,null,885,null,1093,null,604,null,2915,null,922,null,6151,null,1237,null,7736,null,1366,null,6631,null,1050,null,4815,null,1019,null,3427,null,753,null,1150,null,432,null,1268,null,403,null,207708,null,8444,null,97671,null,4351,null,8443,null,1378,null,1593,null,723,null,10082,null,1781,null,5749,null,1319,null,2076,null,774,null,3397,null,673,null,10805,null,1559,null,14031,null,1627,null,14632,null,1428,null,12434,null,999,null,8054,null,636,null,4393,null,408,null,1982,null,468,null,110037,null,5737,null,6930,null,1513,null,2554,null,855,null,9071,null,1646,null,5655,null,1422,null,1587,null,696,null,3470,null,979,null,10925,null,1254,null,17657,null,1800,null,15135,null,1152,null,17581,null,1331,null,10384,null,775,null,5641,null,438,null,3447,null,565,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
278817,null,14077,null,128687,null,9527,null,59937,null,5389,null,3799,null,1248,null,537,null,360,null,7861,null,1358,null,2712,null,808,null,1017,null,535,null,2037,null,733,null,6347,null,1434,null,8027,null,1856,null,6199,null,1538,null,7148,null,1448,null,7273,null,1279,null,4567,null,866,null,2413,null,621,null,68750,null,5464,null,4818,null,1072,null,719,null,421,null,5823,null,1197,null,3947,null,1114,null,1140,null,428,null,2047,null,613,null,7082,null,1542,null,10205,null,1838,null,7418,null,1289,null,8139,null,1308,null,8069,null,1231,null,4887,null,914,null,4456,null,888,null,150130,null,8791,null,77784,null,5119,null,1943,null,627,null,649,null,343,null,4183,null,1110,null,1828,null,611,null,580,null,321,null,1682,null,585,null,8531,null,1428,null,13732,null,2232,null,12989,null,1823,null,10628,null,1692,null,10155,null,1349,null,6945,null,1187,null,3939,null,785,null,72346,null,5342,null,1290,null,531,null,559,null,434,null,3971,null,1052,null,2709,null,764,null,605,null,329,null,2231,null,756,null,6863,null,1273,null,11939,null,2002,null,11407,null,1928,null,10874,null,1581,null,9569,null,1398,null,6207,null,999,null,4122,null,910,null,0400000US72,Puerto Rico,72
