B23002I_001E,B23002I_001EA,B23002I_001M,B23002I_001MA,B23002I_002E,B23002I_002EA,B23002I_002M,B23002I_002MA,B23002I_003E,B23002I_003EA,B23002I_003M,B23002I_003MA,B23002I_004E,B23002I_004EA,B23002I_004M,B23002I_004MA,B23002I_005E,B23002I_005EA,B23002I_005M,B23002I_005MA,B23002I_006E,B23002I_006EA,B23002I_006M,B23002I_006MA,B23002I_007E,B23002I_007EA,B23002I_007M,B23002I_007MA,B23002I_008E,B23002I_008EA,B23002I_008M,B23002I_008MA,B23002I_009E,B23002I_009EA,B23002I_009M,B23002I_009MA,B23002I_010E,B23002I_010EA,B23002I_010M,B23002I_010MA,B23002I_011E,B23002I_011EA,B23002I_011M,B23002I_011MA,B23002I_012E,B23002I_012EA,B23002I_012M,B23002I_012MA,B23002I_013E,B23002I_013EA,B23002I_013M,B23002I_013MA,B23002I_014E,B23002I_014EA,B23002I_014M,B23002I_014MA,B23002I_015E,B23002I_015EA,B23002I_015M,B23002I_015MA,B23002I_016E,B23002I_016EA,B23002I_016M,B23002I_016MA,B23002I_017E,B23002I_017EA,B23002I_017M,B23002I_017MA,B23002I_018E,B23002I_018EA,B23002I_018M,B23002I_018MA,B23002I_019E,B23002I_019EA,B23002I_019M,B23002I_019MA,B23002I_020E,B23002I_020EA,B23002I_020M,B23002I_020MA,B23002I_021E,B23002I_021EA,B23002I_021M,B23002I_021MA,B23002I_022E,B23002I_022EA,B23002I_022M,B23002I_022MA,B23002I_023E,B23002I_023EA,B23002I_023M,B23002I_023MA,B23002I_024E,B23002I_024EA,B23002I_024M,B23002I_024MA,B23002I_025E,B23002I_025EA,B23002I_025M,B23002I_025MA,B23002I_026E,B23002I_026EA,B23002I_026M,B23002I_026MA,B23002I_027E,B23002I_027EA,B23002I_027M,B23002I_027MA,B23002I_028E,B23002I_028EA,B23002I_028M,B23002I_028MA,B23002I_029E,B23002I_029EA,B23002I_029M,B23002I_029MA,B23002I_030E,B23002I_030EA,B23002I_030M,B23002I_030MA,B23002I_031E,B23002I_031EA,B23002I_031M,B23002I_031MA,B23002I_032E,B23002I_032EA,B23002I_032M,B23002I_032MA,B23002I_033E,B23002I_033EA,B23002I_033M,B23002I_033MA,B23002I_034E,B23002I_034EA,B23002I_034M,B23002I_034MA,B23002I_035E,B23002I_035EA,B23002I_035M,B23002I_035MA,B23002I_036E,B23002I_036EA,B23002I_036M,B23002I_036MA,B23002I_037E,B23002I_037EA,B23002I_037M,B23002I_037MA,B23002I_038E,B23002I_038EA,B23002I_038M,B23002I_038MA,B23002I_039E,B23002I_039EA,B23002I_039M,B23002I_039MA,B23002I_040E,B23002I_040EA,B23002I_040M,B23002I_040MA,B23002I_041E,B23002I_041EA,B23002I_041M,B23002I_041MA,B23002I_042E,B23002I_042EA,B23002I_042M,B23002I_042MA,B23002I_043E,B23002I_043EA,B23002I_043M,B23002I_043MA,B23002I_044E,B23002I_044EA,B23002I_044M,B23002I_044MA,B23002I_045E,B23002I_045EA,B23002I_045M,B23002I_045MA,B23002I_046E,B23002I_046EA,B23002I_046M,B23002I_046MA,B23002I_047E,B23002I_047EA,B23002I_047M,B23002I_047MA,B23002I_048E,B23002I_048EA,B23002I_048M,B23002I_048MA,B23002I_049E,B23002I_049EA,B23002I_049M,B23002I_049MA,B23002I_050E,B23002I_050EA,B23002I_050M,B23002I_050MA,B23002I_051E,B23002I_051EA,B23002I_051M,B23002I_051MA,B23002I_052E,B23002I_052EA,B23002I_052M,B23002I_052MA,B23002I_053E,B23002I_053EA,B23002I_053M,B23002I_053MA,B23002I_054E,B23002I_054EA,B23002I_054M,B23002I_054MA,B23002I_055E,B23002I_055EA,B23002I_055M,B23002I_055MA,B23002I_056E,B23002I_056EA,B23002I_056M,B23002I_056MA,B23002I_057E,B23002I_057EA,B23002I_057M,B23002I_057MA,B23002I_058E,B23002I_058EA,B23002I_058M,B23002I_058MA,B23002I_059E,B23002I_059EA,B23002I_059M,B23002I_059MA,B23002I_060E,B23002I_060EA,B23002I_060M,B23002I_060MA,B23002I_061E,B23002I_061EA,B23002I_061M,B23002I_061MA,B23002I_062E,B23002I_062EA,B23002I_062M,B23002I_062MA,B23002I_063E,B23002I_063EA,B23002I_063M,B23002I_063MA,B23002I_064E,B23002I_064EA,B23002I_064M,B23002I_064MA,B23002I_065E,B23002I_065EA,B23002I_065M,B23002I_065MA,B23002I_066E,B23002I_066EA,B23002I_066M,B23002I_066MA,B23002I_067E,B23002I_067EA,B23002I_067M,B23002I_067MA,B23002I_068E,B23002I_068EA,B23002I_068M,B23002I_068MA,B23002I_069E,B23002I_069EA,B23002I_069M,B23002I_069MA,B23002I_070E,B23002I_070EA,B23002I_070M,B23002I_070MA,B23002I_071E,B23002I_071EA,B23002I_071M,B23002I_071MA,B23002I_072E,B23002I_072EA,B23002I_072M,B23002I_072MA,B23002I_073E,B23002I_073EA,B23002I_073M,B23002I_073MA,B23002I_074E,B23002I_074EA,B23002I_074M,B23002I_074MA,B23002I_075E,B23002I_075EA,B23002I_075M,B23002I_075MA,B23002I_076E,B23002I_076EA,B23002I_076M,B23002I_076MA,B23002I_077E,B23002I_077EA,B23002I_077M,B23002I_077MA,B23002I_078E,B23002I_078EA,B23002I_078M,B23002I_078MA,B23002I_079E,B23002I_079EA,B23002I_079M,B23002I_079MA,GEO_ID,NAME,state
120771,null,1643,null,63401,null,1571,null,5719,null,772,null,3384,null,730,null,30,null,61,null,3354,null,718,null,2755,null,729,null,599,null,382,null,2335,null,534,null,9389,null,1308,null,8070,null,1285,null,768,null,374,null,7302,null,1200,null,6733,null,1161,null,569,null,319,null,1319,null,525,null,40894,null,1521,null,37573,null,1632,null,508,null,371,null,37065,null,1573,null,34600,null,1801,null,2465,null,953,null,3321,null,826,null,4259,null,694,null,3202,null,658,null,0,null,257,null,3202,null,658,null,2873,null,585,null,329,null,296,null,1057,null,409,null,940,null,428,null,435,null,286,null,435,null,286,null,0,null,257,null,505,null,309,null,2200,null,512,null,355,null,188,null,355,null,188,null,0,null,257,null,1845,null,446,null,57370,null,1444,null,6571,null,1107,null,3954,null,1036,null,216,null,265,null,3738,null,973,null,2795,null,869,null,943,null,577,null,2617,null,727,null,7835,null,1223,null,5249,null,1185,null,472,null,264,null,4777,null,1125,null,3985,null,1111,null,792,null,324,null,2586,null,720,null,33473,null,1335,null,22244,null,1696,null,157,null,120,null,22087,null,1698,null,20603,null,1667,null,1484,null,609,null,11229,null,1471,null,4849,null,684,null,3261,null,591,null,0,null,257,null,3261,null,591,null,3154,null,571,null,107,null,177,null,1588,null,567,null,1023,null,383,null,342,null,222,null,293,null,236,null,49,null,83,null,681,null,332,null,3619,null,682,null,433,null,314,null,433,null,314,null,0,null,257,null,3186,null,591,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
86933,null,1264,null,47729,null,1290,null,4393,null,929,null,2501,null,781,null,0,null,221,null,2501,null,781,null,1832,null,678,null,669,null,463,null,1892,null,581,null,5670,null,710,null,4804,null,758,null,0,null,221,null,4804,null,758,null,4580,null,700,null,224,null,188,null,866,null,377,null,32952,null,1294,null,30977,null,1411,null,130,null,143,null,30847,null,1428,null,30236,null,1471,null,611,null,262,null,1975,null,621,null,2949,null,822,null,2342,null,716,null,0,null,221,null,2342,null,716,null,2293,null,706,null,49,null,88,null,607,null,375,null,613,null,344,null,426,null,303,null,160,null,155,null,266,null,291,null,187,null,165,null,1152,null,552,null,51,null,87,null,51,null,87,null,0,null,221,null,1101,null,553,null,39204,null,1015,null,3523,null,676,null,2015,null,745,null,0,null,221,null,2015,null,745,null,1150,null,521,null,865,null,546,null,1508,null,496,null,4135,null,696,null,3096,null,676,null,0,null,221,null,3096,null,676,null,2919,null,699,null,177,null,143,null,1039,null,433,null,26201,null,1030,null,18992,null,1324,null,0,null,221,null,18992,null,1324,null,17692,null,1348,null,1300,null,591,null,7209,null,1290,null,2589,null,462,null,1101,null,350,null,0,null,221,null,1101,null,350,null,1101,null,350,null,0,null,221,null,1488,null,476,null,1059,null,503,null,431,null,258,null,390,null,250,null,41,null,76,null,628,null,463,null,1697,null,645,null,57,null,79,null,57,null,79,null,0,null,221,null,1640,null,641,null,0400000US31,Nebraska,31
441649,null,1640,null,235680,null,1825,null,21889,null,1684,null,10436,null,1539,null,13,null,23,null,10423,null,1540,null,7291,null,1194,null,3132,null,1164,null,11453,null,1301,null,23620,null,641,null,21473,null,964,null,121,null,89,null,21352,null,974,null,18417,null,1003,null,2935,null,922,null,2147,null,683,null,160877,null,1522,null,150651,null,2207,null,496,null,396,null,150155,null,2187,null,139282,null,2768,null,10873,null,2301,null,10226,null,1814,null,17093,null,812,null,14672,null,1149,null,0,null,300,null,14672,null,1149,null,13655,null,974,null,1017,null,791,null,2421,null,914,null,5280,null,790,null,2621,null,845,null,2280,null,845,null,341,null,295,null,2659,null,727,null,6921,null,710,null,1486,null,528,null,1274,null,508,null,212,null,199,null,5435,null,765,null,205969,null,1699,null,22047,null,1316,null,8378,null,1344,null,42,null,51,null,8336,null,1330,null,6422,null,1266,null,1914,null,849,null,13669,null,1354,null,21123,null,962,null,15013,null,1340,null,190,null,270,null,14823,null,1414,null,13328,null,1193,null,1495,null,800,null,6110,null,1244,null,131125,null,1217,null,94113,null,2886,null,89,null,110,null,94024,null,2894,null,88499,null,2845,null,5525,null,1292,null,37012,null,3043,null,17396,null,595,null,11264,null,971,null,0,null,300,null,11264,null,971,null,10357,null,1186,null,907,null,555,null,6132,null,978,null,4757,null,667,null,1529,null,586,null,1529,null,586,null,0,null,300,null,3228,null,815,null,9521,null,763,null,1266,null,493,null,1266,null,493,null,0,null,300,null,8255,null,737,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
1033197,null,1737,null,526759,null,1442,null,42404,null,1639,null,16453,null,1402,null,0,null,277,null,16453,null,1402,null,12000,null,1324,null,4453,null,1010,null,25951,null,1832,null,55639,null,1103,null,46759,null,1920,null,254,null,298,null,46505,null,1965,null,43085,null,2278,null,3420,null,1027,null,8880,null,1771,null,342193,null,994,null,311473,null,3341,null,671,null,444,null,310802,null,3378,null,299219,null,3895,null,11583,null,2087,null,30720,null,3103,null,47564,null,1290,null,37539,null,1867,null,0,null,277,null,37539,null,1867,null,35918,null,1862,null,1621,null,665,null,10025,null,1512,null,14167,null,1408,null,7956,null,1317,null,7279,null,1250,null,677,null,398,null,6211,null,1182,null,24792,null,1585,null,3407,null,903,null,2969,null,882,null,438,null,338,null,21385,null,1705,null,506438,null,1604,null,37708,null,1686,null,16604,null,1716,null,0,null,277,null,16604,null,1716,null,13427,null,1549,null,3177,null,862,null,21104,null,2023,null,51911,null,881,null,36623,null,2342,null,209,null,239,null,36414,null,2283,null,32395,null,2115,null,4019,null,1107,null,15288,null,2226,null,310552,null,721,null,235281,null,4333,null,176,null,168,null,235105,null,4367,null,219560,null,4889,null,15545,null,2295,null,75271,null,4288,null,52755,null,691,null,31474,null,1972,null,0,null,277,null,31474,null,1972,null,30514,null,1951,null,960,null,459,null,21281,null,1912,null,19833,null,1626,null,5859,null,1143,null,5478,null,1087,null,381,null,318,null,13974,null,1733,null,33679,null,1590,null,1991,null,672,null,1946,null,670,null,45,null,77,null,31688,null,1489,null,0400000US34,New Jersey,34
644778,null,1633,null,318737,null,1411,null,28892,null,2007,null,13206,null,1548,null,48,null,82,null,13158,null,1544,null,10864,null,1454,null,2294,null,824,null,15686,null,1603,null,36638,null,1563,null,28873,null,2151,null,386,null,279,null,28487,null,2145,null,25493,null,2051,null,2994,null,1053,null,7765,null,1703,null,181077,null,1450,null,153806,null,3044,null,1314,null,631,null,152492,null,3156,null,144899,null,3486,null,7593,null,1671,null,27271,null,2592,null,35992,null,812,null,22650,null,1413,null,113,null,134,null,22537,null,1420,null,21831,null,1398,null,706,null,349,null,13342,null,1569,null,10915,null,1052,null,4011,null,785,null,3874,null,806,null,137,null,146,null,6904,null,916,null,25223,null,1330,null,2426,null,730,null,2407,null,730,null,19,null,36,null,22797,null,1287,null,326041,null,1399,null,29697,null,1619,null,13345,null,1772,null,32,null,68,null,13313,null,1758,null,11179,null,1741,null,2134,null,730,null,16352,null,1708,null,35104,null,1500,null,26812,null,1896,null,387,null,438,null,26425,null,1955,null,23187,null,2413,null,3238,null,1198,null,8292,null,1557,null,177458,null,1230,null,130470,null,3708,null,46,null,76,null,130424,null,3701,null,124201,null,3993,null,6223,null,1655,null,46988,null,3506,null,37747,null,479,null,20194,null,1612,null,0,null,279,null,20194,null,1612,null,19100,null,1639,null,1094,null,572,null,17553,null,1573,null,13074,null,1254,null,2929,null,692,null,2929,null,692,null,0,null,279,null,10145,null,1186,null,32961,null,1374,null,3091,null,906,null,2896,null,871,null,195,null,260,null,29870,null,1511,null,0400000US35,New Mexico,35
2416442,null,3202,null,1183402,null,2625,null,111545,null,2805,null,37042,null,2908,null,39,null,69,null,37003,null,2917,null,27921,null,2556,null,9082,null,1915,null,74503,null,3526,null,130985,null,1598,null,100273,null,3036,null,1658,null,649,null,98615,null,3012,null,83299,null,3551,null,15316,null,2458,null,30712,null,2748,null,729678,null,1770,null,631015,null,5603,null,1536,null,803,null,629479,null,5585,null,589812,null,6660,null,39667,null,4773,null,98663,null,5595,null,116088,null,1078,null,78673,null,3313,null,0,null,277,null,78673,null,3313,null,74424,null,3160,null,4249,null,1148,null,37415,null,2958,null,34657,null,2292,null,10411,null,1509,null,9700,null,1472,null,711,null,350,null,24246,null,1957,null,60449,null,2362,null,6450,null,1466,null,5874,null,1474,null,576,null,399,null,53999,null,2427,null,1233040,null,2584,null,107369,null,2439,null,32059,null,2707,null,0,null,277,null,32059,null,2707,null,24573,null,2293,null,7486,null,1580,null,75310,null,3161,null,128571,null,1397,null,86873,null,3698,null,318,null,364,null,86555,null,3626,null,74815,null,3487,null,11740,null,1918,null,41698,null,3345,null,709543,null,1491,null,515146,null,6692,null,239,null,209,null,514907,null,6679,null,478283,null,6991,null,36624,null,3359,null,194397,null,6642,null,142266,null,1078,null,71975,null,3324,null,0,null,277,null,71975,null,3324,null,68758,null,3251,null,3217,null,1032,null,70291,null,3036,null,44821,null,2852,null,8313,null,1633,null,7850,null,1545,null,463,null,422,null,36508,null,2931,null,100470,null,2727,null,3674,null,917,null,3632,null,914,null,42,null,70,null,96796,null,2884,null,0400000US36,New York,36
429437,null,2564,null,249274,null,2741,null,18657,null,2095,null,11130,null,1962,null,541,null,331,null,10589,null,1917,null,9245,null,1813,null,1344,null,663,null,7527,null,1411,null,30706,null,2561,null,27760,null,2330,null,4574,null,757,null,23186,null,2347,null,21533,null,2112,null,1653,null,755,null,2946,null,1023,null,182851,null,3365,null,173961,null,3651,null,3414,null,817,null,170547,null,3547,null,163139,null,4058,null,7408,null,1844,null,8890,null,1565,null,11933,null,1385,null,9806,null,1413,null,0,null,289,null,9806,null,1413,null,9178,null,1459,null,628,null,474,null,2127,null,803,null,1876,null,627,null,548,null,333,null,548,null,333,null,0,null,289,null,1328,null,498,null,3251,null,838,null,245,null,175,null,222,null,181,null,23,null,50,null,3006,null,820,null,180163,null,2356,null,15324,null,1933,null,5519,null,1088,null,59,null,71,null,5460,null,1085,null,4099,null,929,null,1361,null,797,null,9805,null,1646,null,24006,null,2120,null,13711,null,1662,null,726,null,368,null,12985,null,1617,null,10411,null,1505,null,2574,null,742,null,10295,null,1895,null,121558,null,2717,null,79827,null,3642,null,466,null,338,null,79361,null,3635,null,70208,null,3823,null,9153,null,1924,null,41731,null,3395,null,11591,null,1321,null,5467,null,1160,null,0,null,289,null,5467,null,1160,null,5109,null,1214,null,358,null,424,null,6124,null,1120,null,2307,null,781,null,843,null,445,null,746,null,348,null,97,null,162,null,1464,null,694,null,5377,null,1019,null,227,null,206,null,227,null,206,null,0,null,289,null,5150,null,1049,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
194766,null,2169,null,101569,null,1890,null,9345,null,945,null,4692,null,941,null,0,null,265,null,4692,null,941,null,3352,null,779,null,1340,null,528,null,4653,null,925,null,11930,null,907,null,10058,null,934,null,0,null,265,null,10058,null,934,null,8833,null,985,null,1225,null,382,null,1872,null,487,null,64779,null,1597,null,57699,null,1927,null,240,null,224,null,57459,null,1880,null,53116,null,2247,null,4343,null,1516,null,7080,null,1209,null,8880,null,1072,null,6218,null,1281,null,0,null,265,null,6218,null,1281,null,5912,null,1251,null,306,null,272,null,2662,null,705,null,2900,null,630,null,1370,null,519,null,1370,null,519,null,0,null,265,null,1530,null,430,null,3735,null,820,null,834,null,460,null,834,null,460,null,0,null,265,null,2901,null,711,null,93197,null,1994,null,9738,null,1361,null,4057,null,1041,null,0,null,265,null,4057,null,1041,null,2770,null,760,null,1287,null,621,null,5681,null,1143,null,11126,null,1316,null,8204,null,1177,null,0,null,265,null,8204,null,1177,null,6719,null,1093,null,1485,null,665,null,2922,null,861,null,55952,null,1451,null,39816,null,2081,null,59,null,144,null,39757,null,2080,null,36115,null,1792,null,3642,null,866,null,16136,null,1949,null,8497,null,796,null,3966,null,866,null,0,null,265,null,3966,null,866,null,3804,null,858,null,162,null,154,null,4531,null,746,null,2009,null,456,null,601,null,286,null,601,null,286,null,0,null,265,null,1408,null,404,null,5875,null,901,null,376,null,246,null,271,null,223,null,105,null,169,null,5499,null,829,null,0400000US39,Ohio,39
177523,null,1691,null,98266,null,1925,null,11958,null,1663,null,6731,null,1474,null,116,null,126,null,6615,null,1477,null,5956,null,1492,null,659,null,428,null,5227,null,995,null,12760,null,1095,null,10533,null,1017,null,344,null,293,null,10189,null,984,null,9442,null,1044,null,747,null,404,null,2227,null,826,null,62662,null,1918,null,56410,null,1603,null,1940,null,681,null,54470,null,1639,null,52389,null,1759,null,2081,null,718,null,6252,null,1528,null,6328,null,760,null,5232,null,825,null,0,null,248,null,5232,null,825,null,4954,null,826,null,278,null,173,null,1096,null,576,null,2252,null,593,null,807,null,464,null,776,null,455,null,31,null,68,null,1445,null,519,null,2306,null,648,null,279,null,202,null,274,null,198,null,5,null,10,null,2027,null,610,null,79257,null,1660,null,8921,null,1197,null,4184,null,854,null,0,null,248,null,4184,null,854,null,3746,null,789,null,438,null,322,null,4737,null,929,null,8781,null,869,null,4792,null,933,null,123,null,188,null,4669,null,912,null,4305,null,834,null,364,null,263,null,3989,null,920,null,50498,null,1359,null,34310,null,2009,null,253,null,251,null,34057,null,2052,null,32394,null,2021,null,1663,null,571,null,16188,null,1918,null,5395,null,615,null,2925,null,710,null,0,null,248,null,2925,null,710,null,2925,null,710,null,0,null,248,null,2470,null,696,null,2804,null,692,null,551,null,328,null,551,null,328,null,0,null,248,null,2253,null,715,null,2858,null,625,null,150,null,146,null,150,null,146,null,0,null,248,null,2708,null,626,null,0400000US40,Oklahoma,40
265905,null,1456,null,147670,null,1398,null,13700,null,1309,null,6184,null,1094,null,0,null,275,null,6184,null,1094,null,4544,null,953,null,1640,null,684,null,7516,null,1153,null,18130,null,1580,null,15830,null,1457,null,0,null,275,null,15830,null,1457,null,14479,null,1606,null,1351,null,715,null,2300,null,961,null,101244,null,1807,null,92266,null,2648,null,203,null,205,null,92063,null,2644,null,88140,null,2937,null,3923,null,1459,null,8978,null,1738,null,8825,null,845,null,6620,null,973,null,0,null,275,null,6620,null,973,null,6306,null,926,null,314,null,249,null,2205,null,736,null,2090,null,588,null,943,null,471,null,857,null,463,null,86,null,88,null,1147,null,485,null,3681,null,735,null,915,null,472,null,915,null,472,null,0,null,275,null,2766,null,741,null,118235,null,1533,null,12373,null,1410,null,5584,null,1179,null,0,null,275,null,5584,null,1179,null,4369,null,1043,null,1215,null,610,null,6789,null,1098,null,14333,null,1313,null,9933,null,1316,null,0,null,275,null,9933,null,1316,null,9411,null,1360,null,522,null,366,null,4400,null,858,null,75815,null,1523,null,54434,null,2700,null,0,null,275,null,54434,null,2700,null,50318,null,2650,null,4116,null,1156,null,21381,null,2377,null,8873,null,886,null,4971,null,949,null,0,null,275,null,4971,null,949,null,4344,null,886,null,627,null,425,null,3902,null,794,null,2880,null,998,null,630,null,415,null,285,null,242,null,345,null,396,null,2250,null,884,null,3961,null,854,null,50,null,79,null,50,null,79,null,0,null,275,null,3911,null,857,null,0400000US41,Oregon,41
392630,null,1796,null,200868,null,1780,null,21009,null,1681,null,8818,null,1625,null,197,null,342,null,8621,null,1671,null,5676,null,1029,null,2945,null,1095,null,12191,null,1666,null,24077,null,1485,null,18455,null,1511,null,108,null,128,null,18347,null,1506,null,15776,null,1475,null,2571,null,832,null,5622,null,969,null,128082,null,1649,null,103170,null,2568,null,552,null,406,null,102618,null,2564,null,95961,null,3004,null,6657,null,1439,null,24912,null,2643,null,16197,null,964,null,9317,null,966,null,0,null,242,null,9317,null,966,null,8729,null,962,null,588,null,428,null,6880,null,943,null,4307,null,833,null,1128,null,486,null,1128,null,486,null,0,null,242,null,3179,null,728,null,7196,null,1043,null,514,null,322,null,382,null,307,null,132,null,155,null,6682,null,1031,null,191762,null,1831,null,23635,null,2029,null,9990,null,1678,null,0,null,242,null,9990,null,1678,null,6907,null,1380,null,3083,null,1047,null,13645,null,1815,null,20935,null,1595,null,13419,null,1408,null,0,null,242,null,13419,null,1408,null,11271,null,1355,null,2148,null,791,null,7516,null,1167,null,115606,null,1702,null,77617,null,2985,null,143,null,233,null,77474,null,3024,null,72059,null,3166,null,5415,null,1288,null,37989,null,2931,null,17457,null,1149,null,6680,null,945,null,0,null,242,null,6680,null,945,null,6031,null,988,null,649,null,417,null,10777,null,1158,null,4274,null,665,null,795,null,379,null,521,null,317,null,274,null,230,null,3479,null,665,null,9855,null,1044,null,434,null,296,null,434,null,296,null,0,null,242,null,9421,null,1008,null,0400000US42,Pennsylvania,42
82109,null,791,null,40239,null,872,null,3946,null,540,null,1440,null,458,null,0,null,287,null,1440,null,458,null,868,null,362,null,572,null,311,null,2506,null,643,null,5065,null,292,null,3811,null,676,null,0,null,287,null,3811,null,676,null,2900,null,783,null,911,null,530,null,1254,null,622,null,25537,null,723,null,20945,null,1468,null,825,null,613,null,20120,null,1435,null,18665,null,1750,null,1455,null,927,null,4592,null,1288,null,3347,null,375,null,1677,null,576,null,0,null,287,null,1677,null,576,null,1478,null,586,null,199,null,318,null,1670,null,603,null,818,null,454,null,288,null,268,null,288,null,268,null,0,null,287,null,530,null,362,null,1526,null,466,null,133,null,225,null,133,null,225,null,0,null,287,null,1393,null,381,null,41870,null,651,null,4205,null,532,null,2004,null,603,null,0,null,287,null,2004,null,603,null,861,null,416,null,1143,null,556,null,2201,null,586,null,4990,null,545,null,3594,null,650,null,0,null,287,null,3594,null,650,null,2851,null,673,null,743,null,471,null,1396,null,700,null,25648,null,607,null,17530,null,1407,null,40,null,65,null,17490,null,1404,null,14887,null,1434,null,2603,null,1041,null,8118,null,1337,null,3850,null,294,null,1953,null,595,null,0,null,287,null,1953,null,595,null,1189,null,488,null,764,null,543,null,1897,null,566,null,796,null,400,null,255,null,229,null,255,null,229,null,0,null,287,null,541,null,319,null,2381,null,375,null,50,null,78,null,50,null,78,null,0,null,287,null,2331,null,366,null,0400000US44,Rhode Island,44
