B20005B_001E,B20005B_001EA,B20005B_001M,B20005B_001MA,B20005B_002E,B20005B_002EA,B20005B_002M,B20005B_002MA,B20005B_003E,B20005B_003EA,B20005B_003M,B20005B_003MA,B20005B_004E,B20005B_004EA,B20005B_004M,B20005B_004MA,B20005B_005E,B20005B_005EA,B20005B_005M,B20005B_005MA,B20005B_006E,B20005B_006EA,B20005B_006M,B20005B_006MA,B20005B_007E,B20005B_007EA,B20005B_007M,B20005B_007MA,B20005B_008E,B20005B_008EA,B20005B_008M,B20005B_008MA,B20005B_009E,B20005B_009EA,B20005B_009M,B20005B_009MA,B20005B_010E,B20005B_010EA,B20005B_010M,B20005B_010MA,B20005B_011E,B20005B_011EA,B20005B_011M,B20005B_011MA,B20005B_012E,B20005B_012EA,B20005B_012M,B20005B_012MA,B20005B_013E,B20005B_013EA,B20005B_013M,B20005B_013MA,B20005B_014E,B20005B_014EA,B20005B_014M,B20005B_014MA,B20005B_015E,B20005B_015EA,B20005B_015M,B20005B_015MA,B20005B_016E,B20005B_016EA,B20005B_016M,B20005B_016MA,B20005B_017E,B20005B_017EA,B20005B_017M,B20005B_017MA,B20005B_018E,B20005B_018EA,B20005B_018M,B20005B_018MA,B20005B_019E,B20005B_019EA,B20005B_019M,B20005B_019MA,B20005B_020E,B20005B_020EA,B20005B_020M,B20005B_020MA,B20005B_021E,B20005B_021EA,B20005B_021M,B20005B_021MA,B20005B_022E,B20005B_022EA,B20005B_022M,B20005B_022MA,B20005B_023E,B20005B_023EA,B20005B_023M,B20005B_023MA,B20005B_024E,B20005B_024EA,B20005B_024M,B20005B_024MA,B20005B_025E,B20005B_025EA,B20005B_025M,B20005B_025MA,B20005B_026E,B20005B_026EA,B20005B_026M,B20005B_026MA,B20005B_027E,B20005B_027EA,B20005B_027M,B20005B_027MA,B20005B_028E,B20005B_028EA,B20005B_028M,B20005B_028MA,B20005B_029E,B20005B_029EA,B20005B_029M,B20005B_029MA,B20005B_030E,B20005B_030EA,B20005B_030M,B20005B_030MA,B20005B_031E,B20005B_031EA,B20005B_031M,B20005B_031MA,B20005B_032E,B20005B_032EA,B20005B_032M,B20005B_032MA,B20005B_033E,B20005B_033EA,B20005B_033M,B20005B_033MA,B20005B_034E,B20005B_034EA,B20005B_034M,B20005B_034MA,B20005B_035E,B20005B_035EA,B20005B_035M,B20005B_035MA,B20005B_036E,B20005B_036EA,B20005B_036M,B20005B_036MA,B20005B_037E,B20005B_037EA,B20005B_037M,B20005B_037MA,B20005B_038E,B20005B_038EA,B20005B_038M,B20005B_038MA,B20005B_039E,B20005B_039EA,B20005B_039M,B20005B_039MA,B20005B_040E,B20005B_040EA,B20005B_040M,B20005B_040MA,B20005B_041E,B20005B_041EA,B20005B_041M,B20005B_041MA,B20005B_042E,B20005B_042EA,B20005B_042M,B20005B_042MA,B20005B_043E,B20005B_043EA,B20005B_043M,B20005B_043MA,B20005B_044E,B20005B_044EA,B20005B_044M,B20005B_044MA,B20005B_045E,B20005B_045EA,B20005B_045M,B20005B_045MA,B20005B_046E,B20005B_046EA,B20005B_046M,B20005B_046MA,B20005B_047E,B20005B_047EA,B20005B_047M,B20005B_047MA,B20005B_048E,B20005B_048EA,B20005B_048M,B20005B_048MA,B20005B_049E,B20005B_049EA,B20005B_049M,B20005B_049MA,B20005B_050E,B20005B_050EA,B20005B_050M,B20005B_050MA,B20005B_051E,B20005B_051EA,B20005B_051M,B20005B_051MA,B20005B_052E,B20005B_052EA,B20005B_052M,B20005B_052MA,B20005B_053E,B20005B_053EA,B20005B_053M,B20005B_053MA,B20005B_054E,B20005B_054EA,B20005B_054M,B20005B_054MA,B20005B_055E,B20005B_055EA,B20005B_055M,B20005B_055MA,B20005B_056E,B20005B_056EA,B20005B_056M,B20005B_056MA,B20005B_057E,B20005B_057EA,B20005B_057M,B20005B_057MA,B20005B_058E,B20005B_058EA,B20005B_058M,B20005B_058MA,B20005B_059E,B20005B_059EA,B20005B_059M,B20005B_059MA,B20005B_060E,B20005B_060EA,B20005B_060M,B20005B_060MA,B20005B_061E,B20005B_061EA,B20005B_061M,B20005B_061MA,B20005B_062E,B20005B_062EA,B20005B_062M,B20005B_062MA,B20005B_063E,B20005B_063EA,B20005B_063M,B20005B_063MA,B20005B_064E,B20005B_064EA,B20005B_064M,B20005B_064MA,B20005B_065E,B20005B_065EA,B20005B_065M,B20005B_065MA,B20005B_066E,B20005B_066EA,B20005B_066M,B20005B_066MA,B20005B_067E,B20005B_067EA,B20005B_067M,B20005B_067MA,B20005B_068E,B20005B_068EA,B20005B_068M,B20005B_068MA,B20005B_069E,B20005B_069EA,B20005B_069M,B20005B_069MA,B20005B_070E,B20005B_070EA,B20005B_070M,B20005B_070MA,B20005B_071E,B20005B_071EA,B20005B_071M,B20005B_071MA,B20005B_072E,B20005B_072EA,B20005B_072M,B20005B_072MA,B20005B_073E,B20005B_073EA,B20005B_073M,B20005B_073MA,B20005B_074E,B20005B_074EA,B20005B_074M,B20005B_074MA,B20005B_075E,B20005B_075EA,B20005B_075M,B20005B_075MA,B20005B_076E,B20005B_076EA,B20005B_076M,B20005B_076MA,B20005B_077E,B20005B_077EA,B20005B_077M,B20005B_077MA,B20005B_078E,B20005B_078EA,B20005B_078M,B20005B_078MA,B20005B_079E,B20005B_079EA,B20005B_079M,B20005B_079MA,B20005B_080E,B20005B_080EA,B20005B_080M,B20005B_080MA,B20005B_081E,B20005B_081EA,B20005B_081M,B20005B_081MA,B20005B_082E,B20005B_082EA,B20005B_082M,B20005B_082MA,B20005B_083E,B20005B_083EA,B20005B_083M,B20005B_083MA,B20005B_084E,B20005B_084EA,B20005B_084M,B20005B_084MA,B20005B_085E,B20005B_085EA,B20005B_085M,B20005B_085MA,B20005B_086E,B20005B_086EA,B20005B_086M,B20005B_086MA,B20005B_087E,B20005B_087EA,B20005B_087M,B20005B_087MA,B20005B_088E,B20005B_088EA,B20005B_088M,B20005B_088MA,B20005B_089E,B20005B_089EA,B20005B_089M,B20005B_089MA,B20005B_090E,B20005B_090EA,B20005B_090M,B20005B_090MA,B20005B_091E,B20005B_091EA,B20005B_091M,B20005B_091MA,B20005B_092E,B20005B_092EA,B20005B_092M,B20005B_092MA,B20005B_093E,B20005B_093EA,B20005B_093M,B20005B_093MA,B20005B_094E,B20005B_094EA,B20005B_094M,B20005B_094MA,B20005B_095E,B20005B_095EA,B20005B_095M,B20005B_095MA,GEO_ID,NAME,state
1052881,null,5058,null,484065,null,3180,null,142554,null,5364,null,0,null,237,null,142554,null,5364,null,268,null,200,null,970,null,618,null,1559,null,847,null,1216,null,608,null,4224,null,1080,null,3569,null,1131,null,7072,null,1617,null,3485,null,1194,null,8951,null,1838,null,5887,null,1468,null,15805,null,2649,null,11568,null,1850,null,9761,null,1764,null,9731,null,1851,null,6998,null,1466,null,11122,null,1942,null,10692,null,1688,null,10039,null,1496,null,11733,null,1675,null,7904,null,1917,null,341511,null,6252,null,206663,null,5019,null,134848,null,4933,null,31488,null,2808,null,16759,null,2069,null,14333,null,2281,null,8118,null,1814,null,10493,null,2187,null,4543,null,1095,null,6745,null,1713,null,4006,null,1132,null,5366,null,1358,null,3197,null,1031,null,4266,null,1068,null,4785,null,1207,null,3470,null,887,null,3213,null,919,null,1661,null,592,null,2488,null,798,null,2306,null,932,null,2392,null,640,null,2909,null,755,null,2310,null,661,null,568816,null,3437,null,163389,null,4971,null,0,null,237,null,163389,null,4971,null,269,null,198,null,1198,null,649,null,3084,null,1206,null,3010,null,972,null,4520,null,1225,null,4388,null,1049,null,7568,null,1483,null,7608,null,1667,null,12817,null,2365,null,5852,null,1342,null,19127,null,2594,null,17903,null,2448,null,13682,null,2038,null,13155,null,2037,null,10983,null,1691,null,8961,null,1524,null,11118,null,1637,null,7375,null,1408,null,7211,null,1474,null,3560,null,1043,null,405427,null,6030,null,235983,null,5751,null,169444,null,5641,null,30382,null,2677,null,20675,null,2311,null,17865,null,2506,null,13133,null,1962,null,14271,null,2116,null,8143,null,1656,null,8026,null,1394,null,4922,null,1023,null,6405,null,1309,null,5424,null,1134,null,7929,null,1479,null,7360,null,1426,null,3994,null,982,null,4264,null,1167,null,2603,null,829,null,2973,null,785,null,4488,null,1147,null,3502,null,913,null,1912,null,747,null,1173,null,577,null,0400000US26,Michigan,26
156527,null,2884,null,81802,null,2141,null,30852,null,2744,null,0,null,211,null,30852,null,2744,null,0,null,211,null,0,null,211,null,188,null,200,null,334,null,222,null,783,null,408,null,568,null,455,null,586,null,497,null,1175,null,750,null,1535,null,547,null,1629,null,799,null,4385,null,1242,null,4064,null,1146,null,2950,null,1128,null,3544,null,1025,null,1744,null,736,null,1237,null,692,null,2117,null,806,null,1265,null,616,null,1138,null,573,null,1610,null,813,null,50950,null,3112,null,23259,null,2516,null,27691,null,2518,null,5667,null,1197,null,2915,null,831,null,2275,null,773,null,2611,null,997,null,2670,null,846,null,896,null,534,null,1509,null,659,null,1845,null,912,null,554,null,385,null,504,null,367,null,1506,null,632,null,1833,null,925,null,801,null,434,null,266,null,345,null,553,null,411,null,322,null,327,null,230,null,236,null,131,null,126,null,308,null,307,null,295,null,202,null,74725,null,1889,null,22033,null,2009,null,0,null,211,null,22033,null,2009,null,0,null,211,null,0,null,211,null,226,null,262,null,145,null,239,null,574,null,355,null,285,null,274,null,860,null,489,null,1192,null,555,null,2547,null,1021,null,2196,null,944,null,3304,null,991,null,2806,null,732,null,1237,null,540,null,2079,null,761,null,1255,null,604,null,876,null,491,null,800,null,401,null,531,null,319,null,698,null,367,null,422,null,250,null,52692,null,2372,null,22711,null,2367,null,29981,null,2416,null,6804,null,1199,null,3956,null,1047,null,1931,null,841,null,1837,null,641,null,2580,null,870,null,1283,null,597,null,2420,null,985,null,995,null,598,null,960,null,523,null,1024,null,491,null,2175,null,789,null,1416,null,637,null,395,null,264,null,453,null,327,null,226,null,199,null,182,null,204,null,665,null,380,null,519,null,401,null,41,null,68,null,119,null,139,null,0400000US27,Minnesota,27
793450,null,4871,null,362499,null,3328,null,121110,null,5091,null,0,null,289,null,121110,null,5091,null,7,null,11,null,550,null,344,null,832,null,408,null,2227,null,969,null,5518,null,1451,null,4628,null,1299,null,11093,null,1864,null,5734,null,1369,null,10825,null,2032,null,7792,null,1962,null,15438,null,2466,null,15371,null,2109,null,9341,null,1983,null,8420,null,1724,null,5196,null,1455,null,5674,null,1576,null,4119,null,1319,null,1631,null,670,null,3784,null,1213,null,2930,null,1080,null,241389,null,5057,null,138297,null,4765,null,103092,null,4581,null,26202,null,2308,null,12022,null,2188,null,11240,null,2092,null,8270,null,1774,null,9004,null,1651,null,4123,null,1199,null,5447,null,1362,null,2949,null,922,null,4495,null,1245,null,1918,null,793,null,4122,null,1177,null,3155,null,933,null,2581,null,969,null,1099,null,523,null,1748,null,930,null,1090,null,562,null,632,null,359,null,1104,null,608,null,1069,null,708,null,822,null,427,null,430951,null,2830,null,125755,null,5871,null,49,null,87,null,125706,null,5887,null,334,null,270,null,120,null,148,null,3283,null,1179,null,4280,null,1279,null,9791,null,1660,null,11350,null,1975,null,16025,null,2418,null,9182,null,1727,null,11425,null,1951,null,9441,null,1461,null,14641,null,2460,null,9035,null,1760,null,6557,null,1443,null,5563,null,1193,null,2874,null,786,null,4417,null,1116,null,2496,null,838,null,2226,null,837,null,1318,null,645,null,1348,null,633,null,305196,null,6623,null,173243,null,5734,null,131953,null,5429,null,28861,null,2711,null,21483,null,2711,null,16973,null,2192,null,13876,null,2040,null,14898,null,2127,null,4107,null,1236,null,6604,null,1490,null,2699,null,791,null,4222,null,1033,null,1990,null,766,null,5232,null,1218,null,2694,null,902,null,2269,null,796,null,2134,null,813,null,1445,null,662,null,754,null,463,null,1028,null,489,null,160,null,208,null,406,null,285,null,118,null,130,null,0400000US28,Mississippi,28
488020,null,4000,null,223361,null,2925,null,77697,null,4432,null,0,null,255,null,77697,null,4432,null,211,null,212,null,10,null,17,null,814,null,518,null,594,null,437,null,2887,null,1089,null,3238,null,1158,null,4101,null,1156,null,2449,null,908,null,5345,null,1335,null,3373,null,1124,null,9732,null,1732,null,11320,null,2058,null,6835,null,1530,null,6157,null,1395,null,5244,null,1451,null,3080,null,973,null,5230,null,1177,null,2081,null,683,null,2804,null,820,null,2192,null,849,null,145664,null,4919,null,75936,null,4251,null,69728,null,4328,null,14638,null,2012,null,9742,null,1969,null,8085,null,1575,null,4647,null,1150,null,7442,null,1844,null,2280,null,710,null,2958,null,801,null,1665,null,654,null,3287,null,1079,null,1955,null,913,null,3490,null,1036,null,2035,null,893,null,1689,null,810,null,1639,null,876,null,953,null,486,null,661,null,506,null,1423,null,509,null,331,null,229,null,308,null,250,null,500,null,296,null,264659,null,2950,null,93578,null,4531,null,0,null,255,null,93578,null,4531,null,0,null,255,null,354,null,278,null,1356,null,668,null,888,null,503,null,3904,null,1082,null,2791,null,913,null,4818,null,1405,null,6187,null,1284,null,7690,null,1625,null,5791,null,1507,null,13078,null,2037,null,13942,null,2247,null,6543,null,1558,null,7167,null,1539,null,4622,null,1178,null,4627,null,1254,null,4057,null,1202,null,1754,null,738,null,3182,null,965,null,827,null,430,null,171081,null,5043,null,90842,null,4658,null,80239,null,4755,null,17299,null,2181,null,10227,null,1972,null,8496,null,1644,null,7807,null,1533,null,7662,null,1575,null,2768,null,886,null,3835,null,1112,null,1950,null,692,null,3518,null,1087,null,1594,null,677,null,4099,null,1173,null,2787,null,809,null,1386,null,554,null,1472,null,626,null,1055,null,412,null,1263,null,566,null,1240,null,581,null,472,null,274,null,580,null,367,null,729,null,555,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
51413,null,1712,null,25383,null,1023,null,10033,null,1570,null,0,null,218,null,10033,null,1570,null,0,null,218,null,0,null,218,null,0,null,218,null,45,null,80,null,532,null,512,null,181,null,280,null,553,null,336,null,351,null,506,null,1040,null,669,null,663,null,452,null,1474,null,619,null,1059,null,609,null,928,null,485,null,783,null,612,null,672,null,353,null,467,null,310,null,520,null,389,null,266,null,263,null,324,null,396,null,175,null,143,null,15350,null,1557,null,6740,null,1159,null,8610,null,1393,null,1453,null,565,null,833,null,473,null,1165,null,697,null,783,null,556,null,627,null,438,null,835,null,606,null,489,null,356,null,424,null,436,null,602,null,415,null,210,null,215,null,204,null,225,null,0,null,218,null,296,null,241,null,175,null,167,null,39,null,65,null,48,null,85,null,182,null,178,null,181,null,188,null,0,null,218,null,64,null,107,null,26030,null,1084,null,8324,null,1453,null,0,null,218,null,8324,null,1453,null,0,null,218,null,0,null,218,null,0,null,218,null,249,null,248,null,265,null,280,null,315,null,277,null,687,null,341,null,816,null,502,null,568,null,343,null,307,null,281,null,1147,null,554,null,868,null,467,null,482,null,394,null,1152,null,678,null,474,null,400,null,417,null,342,null,33,null,54,null,200,null,221,null,266,null,229,null,78,null,90,null,17706,null,1475,null,8134,null,1560,null,9572,null,1336,null,1574,null,542,null,983,null,514,null,1818,null,869,null,889,null,466,null,774,null,474,null,844,null,395,null,844,null,511,null,216,null,227,null,486,null,305,null,95,null,123,null,276,null,255,null,190,null,161,null,248,null,284,null,121,null,158,null,0,null,218,null,0,null,218,null,38,null,66,null,135,null,161,null,0,null,218,null,41,null,70,null,0400000US31,Nebraska,31
139132,null,2829,null,68594,null,1694,null,30090,null,2548,null,0,null,298,null,30090,null,2548,null,0,null,298,null,0,null,298,null,90,null,113,null,0,null,298,null,206,null,211,null,433,null,328,null,626,null,394,null,699,null,482,null,2369,null,884,null,1718,null,722,null,3250,null,1028,null,4009,null,1193,null,3301,null,968,null,4021,null,1140,null,1384,null,670,null,1456,null,661,null,1954,null,833,null,1067,null,583,null,1873,null,781,null,1634,null,693,null,38504,null,2218,null,20848,null,2133,null,17656,null,1726,null,2804,null,824,null,1363,null,545,null,1908,null,738,null,1074,null,490,null,1785,null,637,null,480,null,376,null,414,null,285,null,908,null,592,null,932,null,501,null,198,null,195,null,1004,null,526,null,1044,null,504,null,926,null,645,null,181,null,141,null,119,null,139,null,433,null,374,null,868,null,517,null,380,null,401,null,677,null,542,null,158,null,189,null,70538,null,1842,null,27457,null,2501,null,0,null,298,null,27457,null,2501,null,78,null,132,null,0,null,298,null,473,null,562,null,0,null,298,null,163,null,269,null,236,null,234,null,2340,null,911,null,573,null,453,null,2828,null,966,null,2131,null,831,null,3580,null,1048,null,4356,null,1325,null,3455,null,1066,null,2412,null,1049,null,784,null,537,null,1396,null,620,null,1756,null,731,null,282,null,206,null,174,null,194,null,440,null,347,null,43081,null,2309,null,23124,null,2040,null,19957,null,2004,null,3050,null,764,null,1820,null,758,null,1812,null,604,null,1960,null,866,null,1668,null,706,null,446,null,357,null,1025,null,456,null,975,null,631,null,1529,null,672,null,762,null,436,null,843,null,493,null,1213,null,560,null,694,null,427,null,411,null,361,null,452,null,300,null,429,null,258,null,484,null,330,null,256,null,225,null,128,null,119,null,0,null,298,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
892925,null,5391,null,413908,null,3924,null,175842,null,5720,null,0,null,277,null,175842,null,5720,null,211,null,139,null,994,null,549,null,947,null,551,null,331,null,243,null,2882,null,1191,null,1801,null,962,null,3876,null,1351,null,5558,null,1500,null,7212,null,1897,null,8321,null,2057,null,17638,null,2487,null,16889,null,2075,null,15595,null,2602,null,17061,null,2271,null,12263,null,2294,null,12609,null,2183,null,14090,null,2171,null,11549,null,1805,null,14135,null,2208,null,11880,null,1767,null,238066,null,5799,null,128793,null,4402,null,109273,null,4681,null,18268,null,2434,null,8930,null,1715,null,11332,null,2057,null,6541,null,1243,null,8526,null,1943,null,4013,null,1165,null,4799,null,1305,null,4058,null,1076,null,4158,null,988,null,2257,null,816,null,6669,null,1287,null,5389,null,1275,null,4635,null,1148,null,2934,null,922,null,2814,null,906,null,2398,null,839,null,3211,null,1116,null,3535,null,926,null,2736,null,874,null,2070,null,839,null,479017,null,3776,null,184401,null,5297,null,0,null,277,null,184401,null,5297,null,227,null,274,null,642,null,420,null,1269,null,709,null,526,null,494,null,3020,null,1053,null,5025,null,1474,null,7148,null,1617,null,6428,null,1565,null,10218,null,2362,null,8098,null,1738,null,19277,null,2753,null,20751,null,2516,null,16640,null,2351,null,15781,null,2475,null,12379,null,1964,null,14548,null,2020,null,15853,null,2095,null,8851,null,1892,null,11692,null,2015,null,6028,null,1177,null,294616,null,6100,null,159364,null,5131,null,135252,null,5984,null,22591,null,2366,null,12758,null,1843,null,13964,null,1860,null,9879,null,1812,null,11929,null,2006,null,5911,null,1316,null,6776,null,1528,null,5235,null,1381,null,5797,null,1349,null,4099,null,1057,null,6978,null,1329,null,5881,null,1344,null,3817,null,1047,null,2903,null,775,null,2842,null,967,null,3022,null,898,null,3187,null,1052,null,2865,null,857,null,3572,null,975,null,1246,null,427,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
2297349,null,8820,null,1038497,null,5998,null,419166,null,9062,null,0,null,273,null,419166,null,9062,null,435,null,398,null,1091,null,636,null,2450,null,755,null,4509,null,1274,null,10877,null,2006,null,6270,null,1553,null,15221,null,1966,null,12821,null,1940,null,26409,null,3077,null,18814,null,2326,null,36738,null,3577,null,45608,null,3725,null,37108,null,3166,null,42219,null,4013,null,24672,null,2944,null,29723,null,2829,null,33874,null,3075,null,21780,null,2593,null,26647,null,2995,null,21900,null,2790,null,619331,null,9433,null,373530,null,7936,null,245801,null,8559,null,50938,null,3867,null,24859,null,2634,null,20966,null,2715,null,16801,null,2186,null,21655,null,2835,null,12864,null,2128,null,14374,null,2214,null,7250,null,1401,null,9701,null,1925,null,5331,null,1306,null,11448,null,1879,null,10184,null,1708,null,7060,null,1286,null,5686,null,1292,null,4616,null,1032,null,4079,null,1210,null,5945,null,1327,null,4985,null,1371,null,4102,null,1070,null,2957,null,939,null,1258852,null,6263,null,466272,null,8086,null,0,null,273,null,466272,null,8086,null,166,null,205,null,2094,null,879,null,2384,null,940,null,6739,null,1623,null,9770,null,1514,null,10037,null,1843,null,17063,null,1978,null,16532,null,2391,null,25435,null,2786,null,18952,null,2329,null,52123,null,3877,null,56936,null,4529,null,47965,null,3681,null,44827,null,3540,null,28730,null,2912,null,27359,null,2779,null,30411,null,3011,null,23850,null,2551,null,31371,null,3341,null,13528,null,1909,null,792580,null,9284,null,475621,null,8748,null,316959,null,8553,null,55055,null,3646,null,33758,null,3582,null,30961,null,3111,null,21559,null,2487,null,29659,null,3363,null,12781,null,1918,null,15389,null,2016,null,10925,null,1820,null,14574,null,2281,null,7793,null,1333,null,18245,null,2043,null,11619,null,1455,null,9195,null,1385,null,10535,null,1671,null,5556,null,1190,null,6667,null,1466,null,7802,null,1554,null,5072,null,1092,null,6969,null,1115,null,2845,null,866,null,0400000US36,New York,36
1456624,null,5550,null,668127,null,4632,null,269936,null,6722,null,0,null,287,null,269936,null,6722,null,1016,null,447,null,230,null,208,null,2452,null,1145,null,2780,null,1226,null,9666,null,2093,null,8160,null,1741,null,12364,null,2510,null,10637,null,1915,null,20423,null,2610,null,13921,null,1928,null,35062,null,3887,null,37921,null,3724,null,20304,null,3267,null,23970,null,2960,null,16279,null,2128,null,13546,null,2174,null,14537,null,2111,null,9161,null,1886,null,10512,null,1884,null,6995,null,1439,null,398191,null,7298,null,205102,null,5940,null,193089,null,8063,null,44092,null,4022,null,25603,null,3160,null,19905,null,2370,null,11905,null,1961,null,18933,null,2709,null,8179,null,1796,null,8554,null,1712,null,7088,null,1634,null,7242,null,1586,null,4762,null,1197,null,8567,null,1927,null,7875,null,1588,null,4144,null,1070,null,4139,null,997,null,2621,null,724,null,3000,null,971,null,2444,null,774,null,1421,null,574,null,1400,null,600,null,1215,null,637,null,788497,null,3814,null,267736,null,7408,null,0,null,287,null,267736,null,7408,null,420,null,359,null,0,null,287,null,3645,null,1102,null,5418,null,1335,null,13663,null,2472,null,12196,null,2214,null,20429,null,2544,null,13337,null,1884,null,21412,null,2358,null,21520,null,3022,null,37889,null,3883,null,27488,null,3150,null,21545,null,2491,null,19485,null,2307,null,12316,null,1923,null,9493,null,1849,null,9734,null,1895,null,5215,null,1362,null,8791,null,1901,null,3740,null,990,null,520761,null,8376,null,271668,null,7741,null,249093,null,8453,null,53228,null,3766,null,31199,null,2952,null,25321,null,2605,null,23109,null,2822,null,24574,null,2681,null,13703,null,2244,null,12657,null,1789,null,8782,null,1658,null,9326,null,1506,null,7166,null,1658,null,10754,null,2023,null,8268,null,1747,null,4418,null,1081,null,5168,null,1430,null,2384,null,774,null,2288,null,726,null,2884,null,928,null,1391,null,532,null,1804,null,714,null,669,null,398,null,0400000US37,North Carolina,37
