B24010C_001E,B24010C_001EA,B24010C_001M,B24010C_001MA,B24010C_002E,B24010C_002EA,B24010C_002M,B24010C_002MA,B24010C_003E,B24010C_003EA,B24010C_003M,B24010C_003MA,B24010C_004E,B24010C_004EA,B24010C_004M,B24010C_004MA,B24010C_005E,B24010C_005EA,B24010C_005M,B24010C_005MA,B24010C_006E,B24010C_006EA,B24010C_006M,B24010C_006MA,B24010C_007E,B24010C_007EA,B24010C_007M,B24010C_007MA,B24010C_008E,B24010C_008EA,B24010C_008M,B24010C_008MA,B24010C_009E,B24010C_009EA,B24010C_009M,B24010C_009MA,B24010C_010E,B24010C_010EA,B24010C_010M,B24010C_010MA,B24010C_011E,B24010C_011EA,B24010C_011M,B24010C_011MA,B24010C_012E,B24010C_012EA,B24010C_012M,B24010C_012MA,B24010C_013E,B24010C_013EA,B24010C_013M,B24010C_013MA,B24010C_014E,B24010C_014EA,B24010C_014M,B24010C_014MA,B24010C_015E,B24010C_015EA,B24010C_015M,B24010C_015MA,B24010C_016E,B24010C_016EA,B24010C_016M,B24010C_016MA,B24010C_017E,B24010C_017EA,B24010C_017M,B24010C_017MA,B24010C_018E,B24010C_018EA,B24010C_018M,B24010C_018MA,B24010C_019E,B24010C_019EA,B24010C_019M,B24010C_019MA,B24010C_020E,B24010C_020EA,B24010C_020M,B24010C_020MA,B24010C_021E,B24010C_021EA,B24010C_021M,B24010C_021MA,B24010C_022E,B24010C_022EA,B24010C_022M,B24010C_022MA,B24010C_023E,B24010C_023EA,B24010C_023M,B24010C_023MA,B24010C_024E,B24010C_024EA,B24010C_024M,B24010C_024MA,B24010C_025E,B24010C_025EA,B24010C_025M,B24010C_025MA,B24010C_026E,B24010C_026EA,B24010C_026M,B24010C_026MA,B24010C_027E,B24010C_027EA,B24010C_027M,B24010C_027MA,B24010C_028E,B24010C_028EA,B24010C_028M,B24010C_028MA,B24010C_029E,B24010C_029EA,B24010C_029M,B24010C_029MA,B24010C_030E,B24010C_030EA,B24010C_030M,B24010C_030MA,B24010C_031E,B24010C_031EA,B24010C_031M,B24010C_031MA,B24010C_032E,B24010C_032EA,B24010C_032M,B24010C_032MA,B24010C_033E,B24010C_033EA,B24010C_033M,B24010C_033MA,B24010C_034E,B24010C_034EA,B24010C_034M,B24010C_034MA,B24010C_035E,B24010C_035EA,B24010C_035M,B24010C_035MA,B24010C_036E,B24010C_036EA,B24010C_036M,B24010C_036MA,B24010C_037E,B24010C_037EA,B24010C_037M,B24010C_037MA,B24010C_038E,B24010C_038EA,B24010C_038M,B24010C_038MA,B24010C_039E,B24010C_039EA,B24010C_039M,B24010C_039MA,B24010C_040E,B24010C_040EA,B24010C_040M,B24010C_040MA,B24010C_041E,B24010C_041EA,B24010C_041M,B24010C_041MA,B24010C_042E,B24010C_042EA,B24010C_042M,B24010C_042MA,B24010C_043E,B24010C_043EA,B24010C_043M,B24010C_043MA,B24010C_044E,B24010C_044EA,B24010C_044M,B24010C_044MA,B24010C_045E,B24010C_045EA,B24010C_045M,B24010C_045MA,B24010C_046E,B24010C_046EA,B24010C_046M,B24010C_046MA,B24010C_047E,B24010C_047EA,B24010C_047M,B24010C_047MA,B24010C_048E,B24010C_048EA,B24010C_048M,B24010C_048MA,B24010C_049E,B24010C_049EA,B24010C_049M,B24010C_049MA,B24010C_050E,B24010C_050EA,B24010C_050M,B24010C_050MA,B24010C_051E,B24010C_051EA,B24010C_051M,B24010C_051MA,B24010C_052E,B24010C_052EA,B24010C_052M,B24010C_052MA,B24010C_053E,B24010C_053EA,B24010C_053M,B24010C_053MA,B24010C_054E,B24010C_054EA,B24010C_054M,B24010C_054MA,B24010C_055E,B24010C_055EA,B24010C_055M,B24010C_055MA,B24010C_056E,B24010C_056EA,B24010C_056M,B24010C_056MA,B24010C_057E,B24010C_057EA,B24010C_057M,B24010C_057MA,B24010C_058E,B24010C_058EA,B24010C_058M,B24010C_058MA,B24010C_059E,B24010C_059EA,B24010C_059M,B24010C_059MA,B24010C_060E,B24010C_060EA,B24010C_060M,B24010C_060MA,B24010C_061E,B24010C_061EA,B24010C_061M,B24010C_061MA,B24010C_062E,B24010C_062EA,B24010C_062M,B24010C_062MA,B24010C_063E,B24010C_063EA,B24010C_063M,B24010C_063MA,GEO_ID,NAME,state
26614,null,2545,null,14021,null,1560,null,3205,null,792,null,1441,null,636,null,1067,null,533,null,0,null,273,null,374,null,327,null,1764,null,640,null,167,null,283,null,265,null,280,null,365,null,351,null,211,null,303,null,0,null,273,null,544,null,340,null,132,null,128,null,80,null,112,null,2826,null,875,null,55,null,56,null,578,null,400,null,415,null,381,null,1296,null,589,null,482,null,333,null,2339,null,782,null,1216,null,610,null,1123,null,503,null,0,null,273,null,3513,null,1128,null,2902,null,1047,null,611,null,408,null,2138,null,865,null,1112,null,571,null,1026,null,545,null,12593,null,1728,null,4319,null,1021,null,1065,null,518,null,434,null,299,null,73,null,134,null,558,null,304,null,3254,null,886,null,87,null,148,null,79,null,126,null,0,null,273,null,597,null,322,null,65,null,107,null,1107,null,453,null,573,null,456,null,746,null,476,null,2794,null,1017,null,980,null,542,null,49,null,85,null,304,null,232,null,922,null,532,null,539,null,458,null,4580,null,1037,null,1527,null,574,null,3053,null,828,null,0,null,273,null,29,null,54,null,0,null,273,null,29,null,54,null,871,null,582,null,314,null,267,null,557,null,510,null,0400000US36,New York,36
40400,null,2900,null,21126,null,2359,null,2995,null,1099,null,2010,null,1024,null,1309,null,695,null,631,null,757,null,70,null,114,null,985,null,443,null,0,null,287,null,62,null,78,null,88,null,105,null,393,null,341,null,172,null,217,null,141,null,142,null,65,null,96,null,64,null,110,null,2717,null,1030,null,0,null,287,null,692,null,321,null,1179,null,860,null,590,null,385,null,256,null,316,null,2292,null,837,null,774,null,428,null,1518,null,657,null,613,null,735,null,8586,null,1804,null,7372,null,1553,null,1214,null,848,null,3923,null,1156,null,2271,null,1001,null,1652,null,636,null,19274,null,1863,null,5443,null,1250,null,919,null,449,null,381,null,268,null,0,null,287,null,538,null,389,null,4524,null,1140,null,0,null,287,null,376,null,498,null,0,null,287,null,452,null,460,null,102,null,161,null,1902,null,712,null,162,null,163,null,1530,null,575,null,6107,null,1378,null,2096,null,800,null,52,null,67,null,2399,null,961,null,840,null,670,null,720,null,480,null,4770,null,1172,null,1637,null,778,null,3133,null,1020,null,0,null,287,null,746,null,450,null,532,null,337,null,214,null,321,null,2208,null,821,null,1860,null,766,null,348,null,330,null,0400000US37,North Carolina,37
10271,null,1138,null,4981,null,930,null,875,null,370,null,231,null,202,null,231,null,202,null,0,null,203,null,0,null,203,null,644,null,325,null,0,null,203,null,0,null,203,null,41,null,69,null,0,null,203,null,0,null,203,null,279,null,196,null,207,null,225,null,117,null,137,null,929,null,370,null,0,null,203,null,420,null,289,null,109,null,95,null,253,null,173,null,147,null,97,null,767,null,399,null,447,null,298,null,320,null,232,null,0,null,203,null,1425,null,570,null,1141,null,494,null,284,null,269,null,985,null,414,null,476,null,287,null,509,null,286,null,5290,null,789,null,1715,null,348,null,499,null,269,null,437,null,257,null,7,null,13,null,55,null,74,null,1216,null,313,null,148,null,147,null,0,null,203,null,56,null,103,null,163,null,126,null,0,null,203,null,611,null,233,null,0,null,203,null,238,null,210,null,1210,null,458,null,134,null,129,null,6,null,25,null,569,null,392,null,340,null,217,null,161,null,135,null,1621,null,564,null,998,null,512,null,623,null,327,null,0,null,203,null,80,null,116,null,9,null,19,null,71,null,116,null,664,null,298,null,411,null,245,null,253,null,219,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
99732,null,4240,null,50819,null,3020,null,10457,null,1204,null,4810,null,800,null,3107,null,741,null,419,null,193,null,1284,null,508,null,5647,null,1020,null,749,null,387,null,518,null,236,null,113,null,102,null,665,null,339,null,385,null,257,null,1258,null,419,null,846,null,472,null,1113,null,466,null,8014,null,1327,null,504,null,397,null,2418,null,809,null,1719,null,628,null,2753,null,664,null,620,null,368,null,6456,null,1030,null,3857,null,831,null,2599,null,661,null,860,null,422,null,13198,null,1739,null,9594,null,1620,null,3604,null,778,null,11834,null,1380,null,6274,null,1051,null,5560,null,932,null,48913,null,2544,null,16524,null,1527,null,5754,null,966,null,3086,null,714,null,87,null,69,null,2581,null,653,null,10770,null,1188,null,384,null,219,null,301,null,225,null,98,null,107,null,1339,null,456,null,299,null,194,null,4382,null,923,null,294,null,271,null,3673,null,690,null,11714,null,1332,null,3246,null,961,null,553,null,254,null,3609,null,821,null,2055,null,630,null,2251,null,535,null,16094,null,1534,null,5728,null,1025,null,10366,null,1265,null,137,null,145,null,765,null,359,null,202,null,189,null,563,null,329,null,3679,null,768,null,2154,null,678,null,1525,null,564,null,0400000US40,Oklahoma,40
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
19114,null,1415,null,8911,null,1097,null,1923,null,555,null,1002,null,443,null,697,null,386,null,305,null,218,null,0,null,221,null,921,null,388,null,74,null,136,null,0,null,221,null,139,null,135,null,310,null,252,null,0,null,221,null,266,null,213,null,0,null,221,null,132,null,142,null,2794,null,837,null,29,null,61,null,431,null,337,null,283,null,205,null,1534,null,699,null,517,null,333,null,1168,null,589,null,246,null,187,null,922,null,540,null,247,null,134,null,1230,null,407,null,957,null,368,null,273,null,218,null,1549,null,661,null,574,null,470,null,975,null,413,null,10203,null,816,null,3488,null,776,null,492,null,253,null,118,null,78,null,52,null,97,null,322,null,212,null,2996,null,729,null,54,null,90,null,75,null,108,null,28,null,48,null,426,null,238,null,201,null,238,null,1207,null,472,null,0,null,221,null,1005,null,463,null,3210,null,739,null,307,null,251,null,140,null,214,null,1439,null,495,null,381,null,275,null,943,null,331,null,2970,null,765,null,1178,null,516,null,1792,null,589,null,7,null,12,null,52,null,68,null,52,null,68,null,0,null,221,null,476,null,296,null,122,null,137,null,354,null,287,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
53103,null,3811,null,28733,null,2908,null,8365,null,1376,null,4487,null,1085,null,2881,null,947,null,41,null,56,null,1565,null,611,null,3878,null,889,null,1011,null,542,null,607,null,415,null,444,null,319,null,143,null,162,null,81,null,105,null,370,null,213,null,723,null,470,null,499,null,415,null,3700,null,1214,null,0,null,287,null,479,null,299,null,1406,null,761,null,1145,null,576,null,670,null,590,null,3996,null,1161,null,2583,null,974,null,1413,null,606,null,175,null,163,null,6819,null,1657,null,4268,null,1354,null,2551,null,867,null,5678,null,1209,null,2010,null,747,null,3668,null,967,null,24370,null,2309,null,6884,null,1320,null,2133,null,668,null,1160,null,519,null,144,null,156,null,829,null,460,null,4751,null,1099,null,113,null,132,null,76,null,136,null,483,null,376,null,362,null,266,null,240,null,236,null,1892,null,814,null,135,null,163,null,1450,null,665,null,6991,null,1504,null,930,null,604,null,494,null,379,null,1873,null,698,null,1853,null,862,null,1841,null,752,null,8870,null,1605,null,3455,null,877,null,5415,null,1459,null,105,null,142,null,121,null,165,null,121,null,165,null,0,null,287,null,1399,null,620,null,905,null,538,null,494,null,354,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
32633,null,3133,null,16256,null,1976,null,3481,null,974,null,1793,null,707,null,1515,null,647,null,37,null,70,null,241,null,246,null,1688,null,605,null,172,null,159,null,294,null,248,null,343,null,309,null,310,null,268,null,98,null,102,null,304,null,263,null,145,null,129,null,22,null,41,null,3735,null,970,null,43,null,70,null,1118,null,465,null,1291,null,532,null,767,null,544,null,516,null,443,null,2091,null,706,null,1326,null,540,null,765,null,488,null,776,null,390,null,3299,null,687,null,2113,null,703,null,1186,null,467,null,2874,null,856,null,1422,null,634,null,1452,null,479,null,16377,null,2116,null,4945,null,1284,null,1217,null,486,null,963,null,435,null,0,null,269,null,254,null,190,null,3728,null,1111,null,104,null,170,null,37,null,60,null,191,null,156,null,862,null,483,null,24,null,42,null,1791,null,753,null,47,null,77,null,672,null,497,null,4909,null,1138,null,864,null,583,null,179,null,155,null,2232,null,807,null,597,null,427,null,1037,null,365,null,5412,null,1035,null,2033,null,630,null,3379,null,866,null,181,null,185,null,311,null,226,null,158,null,150,null,153,null,177,null,619,null,367,null,324,null,263,null,295,null,219,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
17276,null,1413,null,8527,null,1050,null,1138,null,426,null,614,null,287,null,582,null,273,null,32,null,66,null,0,null,213,null,524,null,278,null,20,null,36,null,37,null,37,null,1,null,3,null,244,null,173,null,0,null,213,null,12,null,21,null,202,null,165,null,8,null,13,null,1763,null,453,null,42,null,67,null,314,null,188,null,388,null,251,null,571,null,277,null,448,null,298,null,850,null,414,null,474,null,299,null,376,null,303,null,239,null,174,null,1498,null,459,null,901,null,340,null,597,null,311,null,3039,null,812,null,1526,null,552,null,1513,null,573,null,8749,null,961,null,2216,null,670,null,1375,null,649,null,993,null,554,null,0,null,213,null,382,null,303,null,841,null,330,null,29,null,49,null,16,null,29,null,82,null,151,null,59,null,80,null,105,null,132,null,189,null,116,null,0,null,213,null,361,null,266,null,2452,null,663,null,429,null,232,null,62,null,96,null,845,null,416,null,439,null,276,null,677,null,316,null,3026,null,660,null,979,null,360,null,2047,null,529,null,90,null,110,null,284,null,246,null,90,null,113,null,194,null,223,null,681,null,280,null,485,null,271,null,196,null,151,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
