B17001D_001E,B17001D_001EA,B17001D_001M,B17001D_001MA,B17001D_002E,B17001D_002EA,B17001D_002M,B17001D_002MA,B17001D_003E,B17001D_003EA,B17001D_003M,B17001D_003MA,B17001D_004E,B17001D_004EA,B17001D_004M,B17001D_004MA,B17001D_005E,B17001D_005EA,B17001D_005M,B17001D_005MA,B17001D_006E,B17001D_006EA,B17001D_006M,B17001D_006MA,B17001D_007E,B17001D_007EA,B17001D_007M,B17001D_007MA,B17001D_008E,B17001D_008EA,B17001D_008M,B17001D_008MA,B17001D_009E,B17001D_009EA,B17001D_009M,B17001D_009MA,B17001D_010E,B17001D_010EA,B17001D_010M,B17001D_010MA,B17001D_011E,B17001D_011EA,B17001D_011M,B17001D_011MA,B17001D_012E,B17001D_012EA,B17001D_012M,B17001D_012MA,B17001D_013E,B17001D_013EA,B17001D_013M,B17001D_013MA,B17001D_014E,B17001D_014EA,B17001D_014M,B17001D_014MA,B17001D_015E,B17001D_015EA,B17001D_015M,B17001D_015MA,B17001D_016E,B17001D_016EA,B17001D_016M,B17001D_016MA,B17001D_017E,B17001D_017EA,B17001D_017M,B17001D_017MA,B17001D_018E,B17001D_018EA,B17001D_018M,B17001D_018MA,B17001D_019E,B17001D_019EA,B17001D_019M,B17001D_019MA,B17001D_020E,B17001D_020EA,B17001D_020M,B17001D_020MA,B17001D_021E,B17001D_021EA,B17001D_021M,B17001D_021MA,B17001D_022E,B17001D_022EA,B17001D_022M,B17001D_022MA,B17001D_023E,B17001D_023EA,B17001D_023M,B17001D_023MA,B17001D_024E,B17001D_024EA,B17001D_024M,B17001D_024MA,B17001D_025E,B17001D_025EA,B17001D_025M,B17001D_025MA,B17001D_026E,B17001D_026EA,B17001D_026M,B17001D_026MA,B17001D_027E,B17001D_027EA,B17001D_027M,B17001D_027MA,B17001D_028E,B17001D_028EA,B17001D_028M,B17001D_028MA,B17001D_029E,B17001D_029EA,B17001D_029M,B17001D_029MA,B17001D_030E,B17001D_030EA,B17001D_030M,B17001D_030MA,B17001D_031E,B17001D_031EA,B17001D_031M,B17001D_031MA,B17001D_032E,B17001D_032EA,B17001D_032M,B17001D_032MA,B17001D_033E,B17001D_033EA,B17001D_033M,B17001D_033MA,B17001D_034E,B17001D_034EA,B17001D_034M,B17001D_034MA,B17001D_035E,B17001D_035EA,B17001D_035M,B17001D_035MA,B17001D_036E,B17001D_036EA,B17001D_036M,B17001D_036MA,B17001D_037E,B17001D_037EA,B17001D_037M,B17001D_037MA,B17001D_038E,B17001D_038EA,B17001D_038M,B17001D_038MA,B17001D_039E,B17001D_039EA,B17001D_039M,B17001D_039MA,B17001D_040E,B17001D_040EA,B17001D_040M,B17001D_040MA,B17001D_041E,B17001D_041EA,B17001D_041M,B17001D_041MA,B17001D_042E,B17001D_042EA,B17001D_042M,B17001D_042MA,B17001D_043E,B17001D_043EA,B17001D_043M,B17001D_043MA,B17001D_044E,B17001D_044EA,B17001D_044M,B17001D_044MA,B17001D_045E,B17001D_045EA,B17001D_045M,B17001D_045MA,B17001D_046E,B17001D_046EA,B17001D_046M,B17001D_046MA,B17001D_047E,B17001D_047EA,B17001D_047M,B17001D_047MA,B17001D_048E,B17001D_048EA,B17001D_048M,B17001D_048MA,B17001D_049E,B17001D_049EA,B17001D_049M,B17001D_049MA,B17001D_050E,B17001D_050EA,B17001D_050M,B17001D_050MA,B17001D_051E,B17001D_051EA,B17001D_051M,B17001D_051MA,B17001D_052E,B17001D_052EA,B17001D_052M,B17001D_052MA,B17001D_053E,B17001D_053EA,B17001D_053M,B17001D_053MA,B17001D_054E,B17001D_054EA,B17001D_054M,B17001D_054MA,B17001D_055E,B17001D_055EA,B17001D_055M,B17001D_055MA,B17001D_056E,B17001D_056EA,B17001D_056M,B17001D_056MA,B17001D_057E,B17001D_057EA,B17001D_057M,B17001D_057MA,B17001D_058E,B17001D_058EA,B17001D_058M,B17001D_058MA,B17001D_059E,B17001D_059EA,B17001D_059M,B17001D_059MA,GEO_ID,NAME,state
1302544,null,8170,null,198371,null,13908,null,92425,null,7670,null,6222,null,1392,null,1097,null,555,null,7339,null,1542,null,5188,null,1084,null,1269,null,572,null,2048,null,693,null,12232,null,1965,null,12064,null,2086,null,13953,null,2334,null,12632,null,1820,null,7108,null,1417,null,6681,null,1272,null,4592,null,936,null,105946,null,7315,null,7179,null,1634,null,1601,null,714,null,8275,null,1611,null,4004,null,918,null,1824,null,703,null,2910,null,943,null,12086,null,1645,null,17070,null,2462,null,18897,null,2493,null,9562,null,1409,null,8540,null,1377,null,7424,null,1123,null,6574,null,1293,null,1104173,null,14285,null,552128,null,8772,null,36487,null,1768,null,7076,null,1692,null,37718,null,2378,null,18780,null,2176,null,6675,null,1055,null,14155,null,1284,null,43614,null,2662,null,97660,null,2568,null,105688,null,2612,null,86678,null,2137,null,56041,null,1645,null,27343,null,1463,null,14213,null,1117,null,552045,null,7032,null,32823,null,2240,null,5649,null,1088,null,36628,null,2179,null,16871,null,1802,null,5927,null,1013,null,12200,null,1567,null,40557,null,1771,null,101472,null,2594,null,103482,null,2658,null,88962,null,1861,null,58218,null,1623,null,30547,null,1383,null,18709,null,1538,null,0400000US36,New York,36
159117,null,3697,null,18505,null,2906,null,7688,null,1710,null,556,null,464,null,40,null,79,null,580,null,347,null,541,null,349,null,0,null,287,null,309,null,202,null,1193,null,553,null,1957,null,948,null,965,null,531,null,1002,null,580,null,126,null,123,null,311,null,221,null,108,null,169,null,10817,null,1712,null,853,null,406,null,295,null,260,null,858,null,444,null,170,null,126,null,79,null,129,null,188,null,168,null,2908,null,889,null,1513,null,619,null,1645,null,755,null,1241,null,580,null,362,null,289,null,394,null,272,null,311,null,240,null,140612,null,4335,null,67397,null,3119,null,5340,null,696,null,1185,null,488,null,6190,null,949,null,2725,null,826,null,654,null,410,null,2163,null,484,null,5385,null,1100,null,12698,null,1164,null,14575,null,1531,null,8185,null,1133,null,4967,null,786,null,2501,null,571,null,829,null,325,null,73215,null,2498,null,5592,null,882,null,825,null,403,null,6378,null,967,null,3150,null,791,null,554,null,279,null,1826,null,533,null,4624,null,878,null,13772,null,1495,null,15239,null,1463,null,10088,null,1167,null,7058,null,859,null,2165,null,626,null,1944,null,585,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
172192,null,3904,null,16637,null,2707,null,7912,null,1610,null,443,null,239,null,0,null,265,null,427,null,333,null,193,null,154,null,168,null,189,null,547,null,387,null,2116,null,787,null,1795,null,895,null,647,null,369,null,525,null,326,null,518,null,362,null,191,null,167,null,342,null,213,null,8725,null,1648,null,609,null,338,null,84,null,100,null,279,null,210,null,0,null,265,null,0,null,265,null,130,null,178,null,2157,null,698,null,1654,null,676,null,1368,null,644,null,910,null,539,null,546,null,344,null,511,null,310,null,477,null,289,null,155555,null,4268,null,74514,null,2544,null,4516,null,951,null,1441,null,493,null,6446,null,1011,null,2626,null,641,null,958,null,650,null,2319,null,822,null,4539,null,1202,null,15113,null,1573,null,15492,null,1295,null,10824,null,1166,null,6011,null,897,null,2985,null,653,null,1244,null,475,null,81041,null,2900,null,5582,null,638,null,1410,null,620,null,6016,null,1084,null,2532,null,858,null,928,null,393,null,1465,null,534,null,4730,null,968,null,16355,null,1265,null,16064,null,1223,null,12129,null,1106,null,7841,null,892,null,4199,null,793,null,1790,null,497,null,0400000US39,Ohio,39
56678,null,2918,null,5227,null,1853,null,3252,null,1431,null,103,null,141,null,51,null,88,null,174,null,193,null,55,null,62,null,217,null,290,null,24,null,40,null,1187,null,666,null,539,null,630,null,351,null,310,null,295,null,373,null,190,null,258,null,0,null,246,null,66,null,100,null,1975,null,782,null,20,null,41,null,0,null,246,null,138,null,178,null,311,null,282,null,38,null,71,null,24,null,40,null,301,null,225,null,640,null,487,null,369,null,261,null,0,null,246,null,114,null,141,null,20,null,36,null,0,null,246,null,51451,null,3423,null,24070,null,2151,null,1443,null,645,null,342,null,277,null,2104,null,631,null,557,null,304,null,259,null,206,null,563,null,391,null,3468,null,1004,null,4375,null,775,null,5360,null,999,null,2211,null,595,null,2172,null,609,null,1077,null,479,null,139,null,118,null,27381,null,1754,null,2213,null,561,null,286,null,178,null,1518,null,551,null,1229,null,483,null,307,null,224,null,722,null,265,null,2047,null,556,null,5006,null,925,null,4726,null,828,null,4196,null,748,null,3132,null,600,null,1449,null,322,null,550,null,394,null,0400000US40,Oklahoma,40
131642,null,3661,null,17636,null,3116,null,7661,null,1716,null,619,null,415,null,0,null,273,null,174,null,166,null,382,null,335,null,205,null,252,null,200,null,159,null,2314,null,840,null,992,null,642,null,811,null,388,null,628,null,512,null,591,null,342,null,583,null,350,null,162,null,151,null,9975,null,1924,null,654,null,412,null,0,null,273,null,917,null,782,null,60,null,103,null,216,null,212,null,436,null,278,null,2217,null,733,null,1590,null,711,null,1137,null,492,null,1214,null,509,null,215,null,198,null,566,null,318,null,753,null,417,null,114006,null,4639,null,54978,null,2737,null,4238,null,605,null,697,null,328,null,4863,null,893,null,2269,null,735,null,970,null,485,null,1226,null,403,null,3345,null,796,null,9117,null,1155,null,11835,null,1321,null,7605,null,825,null,5425,null,709,null,2489,null,582,null,899,null,373,null,59028,null,2978,null,3756,null,808,null,737,null,430,null,4691,null,995,null,2286,null,934,null,502,null,311,null,1241,null,534,null,2792,null,904,null,10449,null,1196,null,12974,null,1207,null,8353,null,940,null,6142,null,796,null,2915,null,738,null,2190,null,578,null,0400000US41,Oregon,41
282733,null,3634,null,37895,null,4827,null,18696,null,2893,null,1561,null,694,null,312,null,310,null,1906,null,760,null,713,null,401,null,316,null,255,null,818,null,457,null,4269,null,1164,null,2461,null,872,null,2527,null,876,null,1718,null,664,null,563,null,311,null,822,null,379,null,710,null,323,null,19199,null,2538,null,1413,null,702,null,173,null,176,null,524,null,353,null,1122,null,713,null,116,null,120,null,586,null,280,null,3086,null,711,null,2753,null,712,null,3517,null,903,null,2377,null,612,null,1572,null,654,null,1091,null,595,null,869,null,408,null,244838,null,5953,null,120696,null,3404,null,9543,null,1006,null,2080,null,781,null,9287,null,1175,null,4380,null,874,null,1145,null,490,null,2957,null,582,null,9603,null,1094,null,24537,null,1528,null,23062,null,1365,null,15823,null,1050,null,11362,null,668,null,4923,null,667,null,1994,null,471,null,124142,null,3698,null,8350,null,1002,null,2370,null,648,null,11380,null,1268,null,4311,null,977,null,1411,null,535,null,2425,null,552,null,7982,null,1002,null,25447,null,1626,null,23273,null,1377,null,16260,null,1078,null,12793,null,1095,null,5119,null,794,null,3021,null,611,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
52779,null,2467,null,4559,null,1999,null,2428,null,1557,null,105,null,189,null,0,null,287,null,135,null,178,null,0,null,287,null,0,null,287,null,0,null,287,null,335,null,304,null,99,null,168,null,169,null,161,null,472,null,586,null,258,null,241,null,734,null,962,null,121,null,205,null,2131,null,833,null,138,null,221,null,0,null,287,null,66,null,130,null,0,null,287,null,57,null,126,null,66,null,148,null,102,null,121,null,165,null,171,null,387,null,295,null,484,null,458,null,176,null,223,null,490,null,474,null,0,null,287,null,48220,null,2625,null,21900,null,2027,null,1974,null,507,null,335,null,307,null,2010,null,834,null,213,null,217,null,71,null,130,null,581,null,342,null,2050,null,853,null,3740,null,965,null,5286,null,1088,null,2358,null,743,null,1377,null,647,null,1572,null,655,null,333,null,240,null,26320,null,1957,null,2607,null,779,null,366,null,302,null,1875,null,664,null,513,null,325,null,79,null,109,null,397,null,282,null,1494,null,686,null,5457,null,1088,null,5324,null,1213,null,3636,null,1044,null,3089,null,1022,null,987,null,445,null,496,null,278,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
77509,null,2995,null,8939,null,2450,null,4138,null,1232,null,232,null,326,null,0,null,281,null,438,null,341,null,223,null,244,null,75,null,140,null,311,null,239,null,1060,null,551,null,439,null,385,null,230,null,180,null,880,null,564,null,97,null,128,null,0,null,281,null,153,null,215,null,4801,null,1541,null,373,null,320,null,0,null,281,null,312,null,245,null,48,null,87,null,102,null,120,null,167,null,165,null,619,null,421,null,934,null,525,null,1396,null,698,null,274,null,270,null,90,null,116,null,290,null,249,null,196,null,264,null,68570,null,3252,null,33333,null,2167,null,3069,null,794,null,276,null,255,null,2647,null,896,null,869,null,421,null,367,null,252,null,637,null,354,null,2928,null,832,null,5801,null,946,null,7496,null,1341,null,4407,null,997,null,2848,null,564,null,1110,null,539,null,878,null,457,null,35237,null,1945,null,2300,null,644,null,384,null,272,null,3751,null,858,null,1603,null,617,null,292,null,181,null,565,null,331,null,2278,null,587,null,5497,null,769,null,7488,null,1326,null,5386,null,1173,null,4100,null,565,null,1057,null,407,null,536,null,292,null,0400000US47,Tennessee,47
795557,null,7246,null,91166,null,9956,null,43937,null,5169,null,3315,null,1080,null,748,null,532,null,4571,null,1339,null,2709,null,911,null,663,null,461,null,1272,null,556,null,8599,null,1731,null,7071,null,1395,null,4723,null,1257,null,5632,null,1427,null,1611,null,691,null,1622,null,578,null,1401,null,662,null,47229,null,5608,null,2324,null,855,null,1178,null,610,null,3192,null,1028,null,2277,null,917,null,775,null,562,null,1164,null,501,null,7339,null,1228,null,7402,null,1702,null,8185,null,1729,null,4904,null,1319,null,3660,null,949,null,2824,null,979,null,2005,null,642,null,704391,null,11123,null,347178,null,6372,null,27336,null,1766,null,4947,null,972,null,29456,null,2500,null,13659,null,1658,null,4233,null,783,null,9139,null,1118,null,24664,null,1999,null,63185,null,2491,null,71462,null,1951,null,47852,null,1961,null,31530,null,1074,null,14032,null,1146,null,5683,null,996,null,357213,null,6460,null,27478,null,1431,null,4895,null,1061,null,28588,null,1788,null,12445,null,1504,null,3586,null,764,null,8554,null,1053,null,23192,null,1758,null,65138,null,2264,null,71155,null,2142,null,52819,null,1785,null,34420,null,1622,null,15341,null,1281,null,9602,null,1174,null,0400000US48,Texas,48
50910,null,2565,null,6732,null,1872,null,3361,null,1014,null,268,null,303,null,0,null,261,null,61,null,100,null,61,null,100,null,0,null,261,null,55,null,78,null,1063,null,568,null,1000,null,551,null,317,null,226,null,104,null,175,null,233,null,333,null,122,null,156,null,77,null,130,null,3371,null,1364,null,0,null,261,null,0,null,261,null,306,null,473,null,0,null,261,null,0,null,261,null,36,null,61,null,715,null,489,null,1259,null,671,null,347,null,307,null,140,null,201,null,141,null,163,null,277,null,158,null,150,null,126,null,44178,null,2870,null,20325,null,1594,null,2036,null,553,null,294,null,222,null,2223,null,709,null,639,null,292,null,208,null,189,null,560,null,371,null,1965,null,611,null,3066,null,801,null,3761,null,424,null,3005,null,472,null,1388,null,422,null,1052,null,328,null,128,null,154,null,23853,null,1960,null,1968,null,694,null,277,null,188,null,2022,null,637,null,1230,null,518,null,230,null,170,null,828,null,355,null,2296,null,658,null,3750,null,715,null,4416,null,673,null,3540,null,563,null,1879,null,346,null,871,null,246,null,546,null,114,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
367117,null,4209,null,25724,null,4292,null,10886,null,2155,null,768,null,455,null,110,null,146,null,1353,null,728,null,104,null,128,null,93,null,104,null,418,null,383,null,2601,null,659,null,922,null,443,null,2218,null,921,null,1247,null,677,null,651,null,475,null,182,null,182,null,219,null,216,null,14838,null,2670,null,940,null,609,null,179,null,189,null,1119,null,589,null,774,null,682,null,0,null,283,null,423,null,319,null,3193,null,1030,null,1781,null,712,null,2914,null,1120,null,1103,null,602,null,541,null,362,null,776,null,405,null,1095,null,643,null,341393,null,5794,null,160414,null,3631,null,11992,null,963,null,1996,null,619,null,12707,null,1239,null,5949,null,1134,null,1706,null,567,null,3888,null,866,null,13146,null,1382,null,27189,null,2163,null,33766,null,1831,null,22440,null,1474,null,13985,null,933,null,9112,null,835,null,2538,null,541,null,180979,null,3583,null,14493,null,1244,null,2105,null,684,null,12588,null,1305,null,5262,null,1032,null,1647,null,464,null,4590,null,692,null,11890,null,1285,null,33292,null,1677,null,36009,null,1824,null,26755,null,1370,null,18763,null,974,null,9181,null,860,null,4404,null,797,null,0400000US51,Virginia,51
422415,null,5638,null,47506,null,4860,null,20742,null,2771,null,1060,null,489,null,154,null,186,null,2080,null,876,null,726,null,474,null,370,null,260,null,512,null,355,null,3939,null,1027,null,4103,null,1292,null,2043,null,829,null,1771,null,829,null,1236,null,586,null,1643,null,627,null,1105,null,582,null,26764,null,3358,null,780,null,485,null,201,null,223,null,1311,null,515,null,533,null,475,null,753,null,392,null,469,null,310,null,5392,null,1537,null,5009,null,1516,null,3299,null,902,null,2232,null,828,null,1995,null,742,null,3217,null,849,null,1573,null,605,null,374909,null,6818,null,175871,null,4010,null,11053,null,1133,null,1598,null,542,null,13605,null,1501,null,6920,null,1387,null,2211,null,671,null,5511,null,864,null,13956,null,1593,null,31790,null,1553,null,32274,null,1411,null,26787,null,1371,null,16590,null,1143,null,8717,null,899,null,4859,null,618,null,199038,null,4796,null,11186,null,1317,null,2438,null,678,null,13474,null,1343,null,7698,null,1032,null,1518,null,462,null,4744,null,750,null,12298,null,1457,null,33396,null,2056,null,40133,null,1499,null,31993,null,1424,null,21723,null,1131,null,10483,null,980,null,7954,null,752,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
105802,null,3381,null,16710,null,3723,null,7641,null,1847,null,492,null,246,null,125,null,198,null,1165,null,570,null,655,null,510,null,298,null,234,null,568,null,261,null,1513,null,500,null,1138,null,797,null,685,null,422,null,358,null,241,null,358,null,351,null,270,null,238,null,16,null,29,null,9069,null,2255,null,609,null,423,null,82,null,151,null,1223,null,730,null,577,null,374,null,202,null,159,null,894,null,428,null,1102,null,532,null,1067,null,469,null,994,null,543,null,813,null,373,null,461,null,298,null,526,null,295,null,519,null,317,null,89092,null,4868,null,43276,null,2743,null,3952,null,897,null,598,null,335,null,5317,null,1013,null,1844,null,608,null,562,null,312,null,2355,null,576,null,3964,null,839,null,8488,null,1182,null,7515,null,969,null,4351,null,705,null,2865,null,617,null,856,null,359,null,609,null,291,null,45816,null,2946,null,3809,null,718,null,1130,null,518,null,4178,null,857,null,2727,null,782,null,952,null,642,null,1340,null,450,null,4905,null,961,null,9229,null,947,null,7793,null,943,null,4571,null,713,null,3051,null,539,null,787,null,304,null,1344,null,507,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
