B17001F_001E,B17001F_001EA,B17001F_001M,B17001F_001MA,B17001F_002E,B17001F_002EA,B17001F_002M,B17001F_002MA,B17001F_003E,B17001F_003EA,B17001F_003M,B17001F_003MA,B17001F_004E,B17001F_004EA,B17001F_004M,B17001F_004MA,B17001F_005E,B17001F_005EA,B17001F_005M,B17001F_005MA,B17001F_006E,B17001F_006EA,B17001F_006M,B17001F_006MA,B17001F_007E,B17001F_007EA,B17001F_007M,B17001F_007MA,B17001F_008E,B17001F_008EA,B17001F_008M,B17001F_008MA,B17001F_009E,B17001F_009EA,B17001F_009M,B17001F_009MA,B17001F_010E,B17001F_010EA,B17001F_010M,B17001F_010MA,B17001F_011E,B17001F_011EA,B17001F_011M,B17001F_011MA,B17001F_012E,B17001F_012EA,B17001F_012M,B17001F_012MA,B17001F_013E,B17001F_013EA,B17001F_013M,B17001F_013MA,B17001F_014E,B17001F_014EA,B17001F_014M,B17001F_014MA,B17001F_015E,B17001F_015EA,B17001F_015M,B17001F_015MA,B17001F_016E,B17001F_016EA,B17001F_016M,B17001F_016MA,B17001F_017E,B17001F_017EA,B17001F_017M,B17001F_017MA,B17001F_018E,B17001F_018EA,B17001F_018M,B17001F_018MA,B17001F_019E,B17001F_019EA,B17001F_019M,B17001F_019MA,B17001F_020E,B17001F_020EA,B17001F_020M,B17001F_020MA,B17001F_021E,B17001F_021EA,B17001F_021M,B17001F_021MA,B17001F_022E,B17001F_022EA,B17001F_022M,B17001F_022MA,B17001F_023E,B17001F_023EA,B17001F_023M,B17001F_023MA,B17001F_024E,B17001F_024EA,B17001F_024M,B17001F_024MA,B17001F_025E,B17001F_025EA,B17001F_025M,B17001F_025MA,B17001F_026E,B17001F_026EA,B17001F_026M,B17001F_026MA,B17001F_027E,B17001F_027EA,B17001F_027M,B17001F_027MA,B17001F_028E,B17001F_028EA,B17001F_028M,B17001F_028MA,B17001F_029E,B17001F_029EA,B17001F_029M,B17001F_029MA,B17001F_030E,B17001F_030EA,B17001F_030M,B17001F_030MA,B17001F_031E,B17001F_031EA,B17001F_031M,B17001F_031MA,B17001F_032E,B17001F_032EA,B17001F_032M,B17001F_032MA,B17001F_033E,B17001F_033EA,B17001F_033M,B17001F_033MA,B17001F_034E,B17001F_034EA,B17001F_034M,B17001F_034MA,B17001F_035E,B17001F_035EA,B17001F_035M,B17001F_035MA,B17001F_036E,B17001F_036EA,B17001F_036M,B17001F_036MA,B17001F_037E,B17001F_037EA,B17001F_037M,B17001F_037MA,B17001F_038E,B17001F_038EA,B17001F_038M,B17001F_038MA,B17001F_039E,B17001F_039EA,B17001F_039M,B17001F_039MA,B17001F_040E,B17001F_040EA,B17001F_040M,B17001F_040MA,B17001F_041E,B17001F_041EA,B17001F_041M,B17001F_041MA,B17001F_042E,B17001F_042EA,B17001F_042M,B17001F_042MA,B17001F_043E,B17001F_043EA,B17001F_043M,B17001F_043MA,B17001F_044E,B17001F_044EA,B17001F_044M,B17001F_044MA,B17001F_045E,B17001F_045EA,B17001F_045M,B17001F_045MA,B17001F_046E,B17001F_046EA,B17001F_046M,B17001F_046MA,B17001F_047E,B17001F_047EA,B17001F_047M,B17001F_047MA,B17001F_048E,B17001F_048EA,B17001F_048M,B17001F_048MA,B17001F_049E,B17001F_049EA,B17001F_049M,B17001F_049MA,B17001F_050E,B17001F_050EA,B17001F_050M,B17001F_050MA,B17001F_051E,B17001F_051EA,B17001F_051M,B17001F_051MA,B17001F_052E,B17001F_052EA,B17001F_052M,B17001F_052MA,B17001F_053E,B17001F_053EA,B17001F_053M,B17001F_053MA,B17001F_054E,B17001F_054EA,B17001F_054M,B17001F_054MA,B17001F_055E,B17001F_055EA,B17001F_055M,B17001F_055MA,B17001F_056E,B17001F_056EA,B17001F_056M,B17001F_056MA,B17001F_057E,B17001F_057EA,B17001F_057M,B17001F_057MA,B17001F_058E,B17001F_058EA,B17001F_058M,B17001F_058MA,B17001F_059E,B17001F_059EA,B17001F_059M,B17001F_059MA,GEO_ID,NAME,state
1740568,null,29866,null,470238,null,18138,null,193986,null,9436,null,24988,null,3160,null,4700,null,1215,null,31324,null,3144,null,18494,null,2302,null,5547,null,1296,null,9786,null,1511,null,23708,null,2583,null,22951,null,3075,null,20893,null,2782,null,14548,null,2488,null,7572,null,1472,null,5486,null,1251,null,3989,null,1188,null,276252,null,11458,null,26096,null,2639,null,6232,null,1482,null,28647,null,2870,null,16613,null,2009,null,5957,null,1178,null,9540,null,1588,null,32521,null,3154,null,44421,null,4119,null,42494,null,3079,null,23358,null,2514,null,20575,null,2585,null,10299,null,1612,null,9499,null,1741,null,1270330,null,27464,null,651753,null,15022,null,46137,null,3266,null,7347,null,1515,null,50118,null,3599,null,27884,null,2970,null,10422,null,1710,null,18863,null,2056,null,73152,null,4641,null,138280,null,6091,null,121816,null,5493,null,81166,null,4660,null,46641,null,3755,null,19455,null,2111,null,10472,null,1328,null,618577,null,16332,null,46277,null,4105,null,9080,null,1721,null,47739,null,3527,null,25525,null,2746,null,9616,null,1550,null,19085,null,1892,null,67890,null,4069,null,106072,null,5483,null,106808,null,4977,null,89269,null,4087,null,48256,null,3509,null,25577,null,2157,null,17383,null,1823,null,0400000US36,New York,36
370658,null,15293,null,105149,null,10512,null,52763,null,6516,null,9494,null,2177,null,1673,null,729,null,5850,null,1423,null,1867,null,682,null,828,null,570,null,712,null,365,null,5135,null,1205,null,11948,null,2465,null,10641,null,2395,null,2757,null,1108,null,938,null,596,null,672,null,523,null,248,null,266,null,52386,null,5832,null,11334,null,2266,null,1407,null,649,null,6812,null,1515,null,1599,null,555,null,760,null,463,null,2110,null,810,null,6695,null,1403,null,12167,null,1932,null,6347,null,1219,null,1910,null,901,null,735,null,492,null,313,null,319,null,197,null,224,null,265509,null,14785,null,161380,null,9839,null,19011,null,2219,null,2131,null,798,null,14168,null,2586,null,6356,null,1372,null,2212,null,775,null,2649,null,854,null,21655,null,2101,null,44685,null,4282,null,29747,null,3294,null,12562,null,2025,null,4855,null,1185,null,761,null,442,null,588,null,711,null,104129,null,7412,null,14903,null,2648,null,2114,null,670,null,14408,null,1949,null,4683,null,1190,null,1934,null,697,null,3275,null,999,null,10709,null,1927,null,23167,null,2557,null,17249,null,2387,null,8066,null,1626,null,2244,null,686,null,838,null,417,null,539,null,367,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
99706,null,6760,null,28687,null,5090,null,14680,null,2678,null,2751,null,817,null,896,null,745,null,2450,null,835,null,949,null,548,null,336,null,290,null,868,null,445,null,2251,null,724,null,1524,null,588,null,822,null,500,null,880,null,539,null,454,null,398,null,458,null,404,null,41,null,71,null,14007,null,3047,null,1765,null,825,null,201,null,169,null,1205,null,516,null,999,null,582,null,272,null,172,null,348,null,339,null,2207,null,977,null,3285,null,1020,null,1128,null,535,null,1745,null,816,null,143,null,232,null,506,null,348,null,203,null,266,null,71019,null,6341,null,37643,null,3779,null,3092,null,829,null,731,null,456,null,4269,null,1021,null,1620,null,636,null,625,null,406,null,1501,null,583,null,4077,null,1071,null,6404,null,1387,null,7520,null,1432,null,4119,null,921,null,2440,null,723,null,776,null,381,null,469,null,333,null,33376,null,3608,null,2634,null,722,null,634,null,468,null,3179,null,981,null,2037,null,891,null,613,null,292,null,949,null,411,null,2369,null,715,null,6189,null,1288,null,6093,null,1179,null,5291,null,969,null,1969,null,643,null,1055,null,470,null,364,null,254,null,0400000US39,Ohio,39
101303,null,7994,null,27918,null,5756,null,14892,null,3334,null,3096,null,891,null,47,null,66,null,3264,null,1183,null,1432,null,582,null,666,null,536,null,210,null,209,null,1095,null,883,null,2537,null,986,null,1110,null,587,null,1133,null,604,null,265,null,261,null,37,null,57,null,0,null,246,null,13026,null,3028,null,1515,null,611,null,157,null,142,null,1691,null,758,null,1032,null,552,null,340,null,395,null,431,null,264,null,1601,null,642,null,3015,null,842,null,1734,null,833,null,1002,null,569,null,96,null,108,null,258,null,151,null,154,null,154,null,73385,null,6678,null,39756,null,4090,null,3183,null,969,null,816,null,439,null,3393,null,962,null,2128,null,770,null,363,null,203,null,1131,null,446,null,4205,null,1043,null,10366,null,1667,null,7089,null,1096,null,4440,null,1002,null,2043,null,707,null,469,null,267,null,130,null,203,null,33629,null,3616,null,3083,null,839,null,572,null,341,null,4364,null,1154,null,2037,null,735,null,727,null,526,null,954,null,399,null,3029,null,801,null,6387,null,1352,null,5711,null,994,null,4002,null,847,null,1702,null,651,null,634,null,380,null,427,null,356,null,0400000US40,Oklahoma,40
127860,null,10643,null,22423,null,4848,null,11827,null,3525,null,1582,null,659,null,350,null,233,null,1450,null,615,null,813,null,508,null,207,null,176,null,902,null,523,null,1833,null,1475,null,1876,null,822,null,1107,null,479,null,1395,null,838,null,312,null,239,null,0,null,273,null,0,null,273,null,10596,null,2409,null,768,null,445,null,161,null,169,null,1751,null,805,null,950,null,638,null,201,null,185,null,465,null,312,null,1385,null,642,null,2594,null,857,null,1377,null,693,null,331,null,255,null,298,null,248,null,103,null,124,null,212,null,254,null,105437,null,9202,null,59640,null,5559,null,4724,null,1086,null,958,null,659,null,7589,null,2045,null,2681,null,871,null,589,null,314,null,2454,null,813,null,4760,null,1161,null,14933,null,2197,null,11496,null,1770,null,6230,null,1342,null,2068,null,832,null,952,null,570,null,206,null,211,null,45797,null,4641,null,4374,null,1130,null,859,null,470,null,5394,null,1416,null,2688,null,902,null,648,null,377,null,1917,null,647,null,4116,null,1048,null,10338,null,1645,null,7240,null,1385,null,4209,null,870,null,2891,null,949,null,840,null,444,null,283,null,198,null,0400000US41,Oregon,41
241347,null,10879,null,86879,null,7621,null,37907,null,4033,null,5783,null,1426,null,1293,null,718,null,8107,null,1530,null,2712,null,916,null,922,null,539,null,2192,null,796,null,4130,null,1190,null,4746,null,1326,null,3319,null,988,null,2060,null,773,null,1585,null,768,null,823,null,541,null,235,null,181,null,48972,null,4713,null,7329,null,1600,null,510,null,380,null,7255,null,1749,null,3001,null,1161,null,1294,null,642,null,1359,null,693,null,5339,null,978,null,9252,null,1599,null,5963,null,1204,null,4525,null,1228,null,1823,null,735,null,691,null,412,null,631,null,459,null,154468,null,9912,null,82786,null,4985,null,9087,null,1941,null,1801,null,806,null,6731,null,1330,null,2819,null,763,null,1760,null,701,null,3740,null,1109,null,10500,null,1811,null,15916,null,2139,null,14225,null,1835,null,9660,null,1417,null,4108,null,1080,null,1683,null,897,null,756,null,504,null,71682,null,6283,null,7172,null,1350,null,970,null,507,null,6698,null,1618,null,5356,null,1352,null,1853,null,754,null,1614,null,647,null,8870,null,1590,null,11051,null,1633,null,14260,null,2034,null,7905,null,1393,null,3717,null,995,null,1031,null,458,null,1185,null,505,null,0400000US42,Pennsylvania,42
66280,null,5642,null,22341,null,3973,null,8798,null,2200,null,1731,null,912,null,153,null,187,null,1517,null,611,null,981,null,542,null,330,null,273,null,492,null,305,null,1455,null,668,null,1172,null,624,null,479,null,389,null,280,null,321,null,58,null,105,null,87,null,101,null,63,null,103,null,13543,null,2357,null,1994,null,735,null,308,null,258,null,1179,null,644,null,1255,null,502,null,537,null,307,null,459,null,347,null,1943,null,687,null,2197,null,847,null,1502,null,642,null,1646,null,579,null,218,null,347,null,305,null,281,null,0,null,285,null,43939,null,5393,null,22325,null,3225,null,2062,null,783,null,284,null,271,null,2824,null,920,null,948,null,445,null,366,null,294,null,1018,null,554,null,2504,null,730,null,5184,null,1121,null,3772,null,944,null,1416,null,613,null,1178,null,508,null,723,null,441,null,46,null,74,null,21614,null,2763,null,953,null,527,null,287,null,282,null,2665,null,948,null,1333,null,562,null,371,null,308,null,1075,null,436,null,2633,null,712,null,4049,null,1026,null,3854,null,899,null,2714,null,635,null,813,null,472,null,441,null,385,null,426,null,330,null,0400000US44,Rhode Island,44
60580,null,5591,null,11266,null,2510,null,5989,null,1559,null,968,null,532,null,184,null,198,null,574,null,426,null,164,null,168,null,0,null,287,null,182,null,163,null,676,null,341,null,2185,null,963,null,635,null,307,null,339,null,309,null,82,null,127,null,0,null,287,null,0,null,287,null,5277,null,1386,null,1051,null,501,null,136,null,136,null,924,null,482,null,95,null,158,null,169,null,224,null,185,null,222,null,360,null,225,null,1157,null,493,null,755,null,458,null,221,null,232,null,187,null,185,null,0,null,287,null,37,null,62,null,49314,null,4913,null,29876,null,3649,null,3167,null,999,null,856,null,904,null,3346,null,1078,null,1179,null,692,null,227,null,181,null,932,null,416,null,3294,null,1003,null,6706,null,1505,null,7187,null,1680,null,1976,null,775,null,567,null,349,null,400,null,275,null,39,null,66,null,19438,null,2300,null,1988,null,787,null,708,null,470,null,2470,null,720,null,908,null,507,null,308,null,317,null,504,null,322,null,2647,null,730,null,4387,null,931,null,3681,null,1056,null,1296,null,574,null,433,null,221,null,108,null,139,null,0,null,287,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
82344,null,7716,null,24955,null,5124,null,13763,null,3155,null,2021,null,885,null,157,null,250,null,988,null,678,null,426,null,320,null,385,null,442,null,285,null,212,null,2525,null,1048,null,3780,null,1546,null,2227,null,1112,null,952,null,676,null,17,null,36,null,0,null,281,null,0,null,281,null,11192,null,2656,null,1353,null,814,null,265,null,246,null,1467,null,772,null,766,null,571,null,90,null,116,null,623,null,665,null,1834,null,855,null,1987,null,827,null,1246,null,763,null,559,null,457,null,501,null,503,null,49,null,81,null,452,null,495,null,57389,null,6188,null,35424,null,3781,null,3415,null,1042,null,560,null,380,null,3399,null,850,null,1156,null,526,null,472,null,302,null,982,null,515,null,4454,null,1132,null,9313,null,1743,null,4945,null,1033,null,4033,null,1045,null,2075,null,844,null,620,null,493,null,0,null,281,null,21965,null,3196,null,2665,null,861,null,467,null,317,null,3290,null,969,null,904,null,468,null,327,null,239,null,833,null,403,null,1749,null,616,null,4632,null,1044,null,4274,null,957,null,1827,null,797,null,879,null,498,null,0,null,281,null,118,null,167,null,0400000US47,Tennessee,47
2899624,null,51570,null,679548,null,30236,null,305908,null,15139,null,56206,null,5658,null,9466,null,1938,null,49046,null,3783,null,21447,null,2764,null,7319,null,1655,null,11640,null,1617,null,26815,null,3430,null,47345,null,4489,null,35704,null,3712,null,19669,null,2573,null,9978,null,1746,null,5930,null,1061,null,5343,null,1032,null,373640,null,17210,null,52721,null,4831,null,9467,null,1833,null,49512,null,4440,null,23286,null,3374,null,8061,null,1488,null,11713,null,1822,null,45087,null,4924,null,64107,null,4736,null,46243,null,3913,null,26775,null,2745,null,15874,null,2301,null,11767,null,1638,null,9027,null,1751,null,2220076,null,44533,null,1178927,null,24142,null,107229,null,6798,null,19273,null,2432,null,111197,null,5563,null,56895,null,3832,null,16617,null,2234,null,35285,null,2895,null,134942,null,6301,null,242540,null,8322,null,197945,null,6409,null,140945,null,5244,null,73331,null,3764,null,27720,null,2483,null,15008,null,1992,null,1041149,null,24571,null,98043,null,5819,null,19554,null,2299,null,104668,null,6210,null,54731,null,4141,null,16282,null,2327,null,34046,null,2936,null,112290,null,5336,null,182382,null,7807,null,167134,null,5738,null,126572,null,5134,null,69616,null,3525,null,32868,null,2586,null,22963,null,2292,null,0400000US48,Texas,48
78308,null,7035,null,16200,null,3402,null,8207,null,1926,null,1484,null,612,null,369,null,299,null,1668,null,739,null,733,null,455,null,52,null,87,null,172,null,205,null,1776,null,904,null,1049,null,603,null,564,null,488,null,208,null,164,null,48,null,77,null,0,null,261,null,84,null,130,null,7993,null,2051,null,1290,null,511,null,128,null,156,null,1447,null,669,null,540,null,428,null,121,null,136,null,115,null,138,null,993,null,451,null,1648,null,666,null,977,null,526,null,511,null,518,null,138,null,161,null,41,null,68,null,44,null,72,null,62108,null,7198,null,33547,null,3966,null,3609,null,1031,null,285,null,197,null,4526,null,1208,null,1619,null,674,null,353,null,301,null,1017,null,468,null,4385,null,1232,null,5614,null,1348,null,6651,null,1169,null,3215,null,785,null,1428,null,559,null,700,null,251,null,145,null,178,null,28561,null,3848,null,3806,null,1005,null,709,null,389,null,2900,null,955,null,1743,null,637,null,511,null,290,null,1396,null,640,null,2239,null,709,null,5635,null,1097,null,5110,null,1083,null,2304,null,681,null,1471,null,537,null,617,null,316,null,120,null,149,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
214185,null,11766,null,28197,null,4786,null,14275,null,2937,null,1977,null,1021,null,66,null,124,null,2804,null,1298,null,321,null,291,null,56,null,98,null,567,null,377,null,1258,null,602,null,4157,null,1451,null,1694,null,768,null,959,null,575,null,309,null,333,null,107,null,173,null,0,null,283,null,13922,null,2475,null,1833,null,842,null,411,null,295,null,760,null,479,null,620,null,446,null,212,null,204,null,889,null,483,null,2059,null,691,null,3746,null,959,null,2904,null,1002,null,111,null,187,null,377,null,311,null,0,null,283,null,0,null,283,null,185988,null,11863,null,105168,null,7213,null,11653,null,1894,null,2829,null,1079,null,9386,null,1588,null,4014,null,1190,null,1368,null,509,null,2324,null,772,null,14228,null,1815,null,24879,null,2462,null,20636,null,2336,null,9504,null,1664,null,2881,null,804,null,1132,null,568,null,334,null,285,null,80820,null,6064,null,9771,null,1786,null,1198,null,711,null,8515,null,1990,null,3498,null,1054,null,1173,null,606,null,1566,null,594,null,9296,null,2000,null,15407,null,1843,null,15675,null,1720,null,8863,null,1592,null,4040,null,1372,null,1423,null,703,null,395,null,396,null,0400000US51,Virginia,51
246047,null,11124,null,51460,null,7046,null,23540,null,3346,null,3722,null,1156,null,1351,null,676,null,4186,null,1061,null,1994,null,731,null,522,null,346,null,1500,null,763,null,3142,null,1059,null,2562,null,1036,null,2464,null,761,null,1137,null,647,null,629,null,406,null,288,null,215,null,43,null,73,null,27920,null,4829,null,4903,null,1637,null,785,null,586,null,2887,null,1041,null,1696,null,641,null,734,null,411,null,1152,null,615,null,3776,null,1345,null,4761,null,1281,null,3510,null,841,null,1999,null,1001,null,816,null,434,null,580,null,370,null,321,null,311,null,194587,null,10279,null,105638,null,5940,null,9615,null,1839,null,1277,null,527,null,10293,null,1533,null,5249,null,1203,null,1605,null,541,null,2407,null,600,null,12905,null,1468,null,25090,null,2641,null,20891,null,2267,null,9748,null,1308,null,4676,null,1125,null,1207,null,421,null,675,null,428,null,88949,null,5888,null,10742,null,1942,null,1712,null,594,null,9245,null,1668,null,4794,null,1025,null,1990,null,678,null,2314,null,681,null,9603,null,1718,null,18085,null,2340,null,13118,null,1584,null,9120,null,1327,null,4446,null,1013,null,2591,null,831,null,1189,null,542,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
136558,null,5913,null,26794,null,4362,null,12797,null,2488,null,1548,null,746,null,156,null,189,null,1296,null,561,null,1024,null,581,null,158,null,141,null,400,null,256,null,2240,null,852,null,2087,null,837,null,1895,null,794,null,1015,null,555,null,364,null,271,null,529,null,338,null,85,null,135,null,13997,null,2545,null,1087,null,523,null,164,null,207,null,1720,null,638,null,772,null,513,null,297,null,238,null,770,null,458,null,2357,null,739,null,2705,null,868,null,1887,null,689,null,1177,null,634,null,765,null,484,null,227,null,205,null,69,null,101,null,109764,null,5302,null,62303,null,3471,null,5866,null,971,null,818,null,502,null,5565,null,1182,null,2998,null,943,null,772,null,442,null,1874,null,539,null,9436,null,1433,null,15445,null,1951,null,10409,null,1443,null,6253,null,1035,null,1839,null,556,null,676,null,379,null,352,null,268,null,47461,null,3064,null,5636,null,1109,null,1013,null,555,null,6974,null,1356,null,1919,null,616,null,873,null,406,null,1091,null,502,null,4807,null,905,null,9165,null,1166,null,8039,null,1255,null,4441,null,857,null,1767,null,513,null,965,null,534,null,771,null,423,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
462807,null,16163,null,229007,null,11134,null,106796,null,6251,null,8551,null,1439,null,1722,null,616,null,12201,null,1784,null,6882,null,1391,null,2404,null,665,null,5233,null,821,null,13279,null,1589,null,12161,null,2033,null,14504,null,2060,null,11185,null,1674,null,9114,null,1452,null,6229,null,1190,null,3331,null,685,null,122211,null,7066,null,7596,null,1415,null,1733,null,589,null,12981,null,1987,null,6946,null,1503,null,2193,null,726,null,4201,null,1160,null,15305,null,1943,null,17164,null,2286,null,15672,null,1824,null,13827,null,1645,null,11221,null,1404,null,7568,null,1193,null,5804,null,1044,null,233800,null,11740,null,120719,null,7602,null,4286,null,838,null,792,null,451,null,9641,null,1651,null,4392,null,1039,null,2395,null,801,null,3435,null,874,null,15411,null,2337,null,21269,null,2825,null,21474,null,2568,null,15431,null,1618,null,12011,null,1641,null,6382,null,1298,null,3800,null,903,null,113081,null,6446,null,5752,null,1348,null,1151,null,586,null,8530,null,1489,null,4298,null,1200,null,1038,null,460,null,2853,null,766,null,11286,null,1768,null,18019,null,2136,null,16801,null,1993,null,18146,null,1973,null,13143,null,1440,null,6603,null,1222,null,5461,null,1003,null,0400000US72,Puerto Rico,72
