B23002B_001E,B23002B_001EA,B23002B_001M,B23002B_001MA,B23002B_002E,B23002B_002EA,B23002B_002M,B23002B_002MA,B23002B_003E,B23002B_003EA,B23002B_003M,B23002B_003MA,B23002B_004E,B23002B_004EA,B23002B_004M,B23002B_004MA,B23002B_005E,B23002B_005EA,B23002B_005M,B23002B_005MA,B23002B_006E,B23002B_006EA,B23002B_006M,B23002B_006MA,B23002B_007E,B23002B_007EA,B23002B_007M,B23002B_007MA,B23002B_008E,B23002B_008EA,B23002B_008M,B23002B_008MA,B23002B_009E,B23002B_009EA,B23002B_009M,B23002B_009MA,B23002B_010E,B23002B_010EA,B23002B_010M,B23002B_010MA,B23002B_011E,B23002B_011EA,B23002B_011M,B23002B_011MA,B23002B_012E,B23002B_012EA,B23002B_012M,B23002B_012MA,B23002B_013E,B23002B_013EA,B23002B_013M,B23002B_013MA,B23002B_014E,B23002B_014EA,B23002B_014M,B23002B_014MA,B23002B_015E,B23002B_015EA,B23002B_015M,B23002B_015MA,B23002B_016E,B23002B_016EA,B23002B_016M,B23002B_016MA,B23002B_017E,B23002B_017EA,B23002B_017M,B23002B_017MA,B23002B_018E,B23002B_018EA,B23002B_018M,B23002B_018MA,B23002B_019E,B23002B_019EA,B23002B_019M,B23002B_019MA,B23002B_020E,B23002B_020EA,B23002B_020M,B23002B_020MA,B23002B_021E,B23002B_021EA,B23002B_021M,B23002B_021MA,B23002B_022E,B23002B_022EA,B23002B_022M,B23002B_022MA,B23002B_023E,B23002B_023EA,B23002B_023M,B23002B_023MA,B23002B_024E,B23002B_024EA,B23002B_024M,B23002B_024MA,B23002B_025E,B23002B_025EA,B23002B_025M,B23002B_025MA,B23002B_026E,B23002B_026EA,B23002B_026M,B23002B_026MA,B23002B_027E,B23002B_027EA,B23002B_027M,B23002B_027MA,B23002B_028E,B23002B_028EA,B23002B_028M,B23002B_028MA,B23002B_029E,B23002B_029EA,B23002B_029M,B23002B_029MA,B23002B_030E,B23002B_030EA,B23002B_030M,B23002B_030MA,B23002B_031E,B23002B_031EA,B23002B_031M,B23002B_031MA,B23002B_032E,B23002B_032EA,B23002B_032M,B23002B_032MA,B23002B_033E,B23002B_033EA,B23002B_033M,B23002B_033MA,B23002B_034E,B23002B_034EA,B23002B_034M,B23002B_034MA,B23002B_035E,B23002B_035EA,B23002B_035M,B23002B_035MA,B23002B_036E,B23002B_036EA,B23002B_036M,B23002B_036MA,B23002B_037E,B23002B_037EA,B23002B_037M,B23002B_037MA,B23002B_038E,B23002B_038EA,B23002B_038M,B23002B_038MA,B23002B_039E,B23002B_039EA,B23002B_039M,B23002B_039MA,B23002B_040E,B23002B_040EA,B23002B_040M,B23002B_040MA,B23002B_041E,B23002B_041EA,B23002B_041M,B23002B_041MA,B23002B_042E,B23002B_042EA,B23002B_042M,B23002B_042MA,B23002B_043E,B23002B_043EA,B23002B_043M,B23002B_043MA,B23002B_044E,B23002B_044EA,B23002B_044M,B23002B_044MA,B23002B_045E,B23002B_045EA,B23002B_045M,B23002B_045MA,B23002B_046E,B23002B_046EA,B23002B_046M,B23002B_046MA,B23002B_047E,B23002B_047EA,B23002B_047M,B23002B_047MA,B23002B_048E,B23002B_048EA,B23002B_048M,B23002B_048MA,B23002B_049E,B23002B_049EA,B23002B_049M,B23002B_049MA,B23002B_050E,B23002B_050EA,B23002B_050M,B23002B_050MA,B23002B_051E,B23002B_051EA,B23002B_051M,B23002B_051MA,B23002B_052E,B23002B_052EA,B23002B_052M,B23002B_052MA,B23002B_053E,B23002B_053EA,B23002B_053M,B23002B_053MA,B23002B_054E,B23002B_054EA,B23002B_054M,B23002B_054MA,B23002B_055E,B23002B_055EA,B23002B_055M,B23002B_055MA,B23002B_056E,B23002B_056EA,B23002B_056M,B23002B_056MA,B23002B_057E,B23002B_057EA,B23002B_057M,B23002B_057MA,B23002B_058E,B23002B_058EA,B23002B_058M,B23002B_058MA,B23002B_059E,B23002B_059EA,B23002B_059M,B23002B_059MA,B23002B_060E,B23002B_060EA,B23002B_060M,B23002B_060MA,B23002B_061E,B23002B_061EA,B23002B_061M,B23002B_061MA,B23002B_062E,B23002B_062EA,B23002B_062M,B23002B_062MA,B23002B_063E,B23002B_063EA,B23002B_063M,B23002B_063MA,B23002B_064E,B23002B_064EA,B23002B_064M,B23002B_064MA,B23002B_065E,B23002B_065EA,B23002B_065M,B23002B_065MA,B23002B_066E,B23002B_066EA,B23002B_066M,B23002B_066MA,B23002B_067E,B23002B_067EA,B23002B_067M,B23002B_067MA,B23002B_068E,B23002B_068EA,B23002B_068M,B23002B_068MA,B23002B_069E,B23002B_069EA,B23002B_069M,B23002B_069MA,B23002B_070E,B23002B_070EA,B23002B_070M,B23002B_070MA,B23002B_071E,B23002B_071EA,B23002B_071M,B23002B_071MA,B23002B_072E,B23002B_072EA,B23002B_072M,B23002B_072MA,B23002B_073E,B23002B_073EA,B23002B_073M,B23002B_073MA,B23002B_074E,B23002B_074EA,B23002B_074M,B23002B_074MA,B23002B_075E,B23002B_075EA,B23002B_075M,B23002B_075MA,B23002B_076E,B23002B_076EA,B23002B_076M,B23002B_076MA,B23002B_077E,B23002B_077EA,B23002B_077M,B23002B_077MA,B23002B_078E,B23002B_078EA,B23002B_078M,B23002B_078MA,B23002B_079E,B23002B_079EA,B23002B_079M,B23002B_079MA,GEO_ID,NAME,state
488020,null,4000,null,223361,null,2925,null,24311,null,1570,null,10698,null,1245,null,122,null,143,null,10576,null,1227,null,6650,null,1165,null,3926,null,1066,null,13613,null,1597,null,25669,null,1428,null,18657,null,1610,null,204,null,187,null,18453,null,1628,null,15359,null,1712,null,3094,null,1051,null,7012,null,1243,null,126117,null,1814,null,95350,null,2821,null,966,null,567,null,94384,null,2918,null,81661,null,3165,null,12723,null,1894,null,30767,null,2535,null,25154,null,944,null,11978,null,1401,null,0,null,255,null,11978,null,1401,null,10045,null,1437,null,1933,null,800,null,13176,null,1371,null,7184,null,914,null,2200,null,749,null,2102,null,727,null,98,null,113,null,4984,null,982,null,14926,null,1150,null,1399,null,515,null,1399,null,515,null,0,null,255,null,13527,null,1195,null,264659,null,2950,null,24631,null,1619,null,11893,null,1714,null,121,null,141,null,11772,null,1728,null,8088,null,1570,null,3684,null,938,null,12738,null,1644,null,24922,null,1504,null,18581,null,1884,null,160,null,156,null,18421,null,1887,null,14208,null,1856,null,4213,null,1217,null,6341,null,1378,null,147346,null,1903,null,115167,null,3509,null,58,null,98,null,115109,null,3520,null,104098,null,3868,null,11011,null,2174,null,32179,null,3363,null,32376,null,784,null,16525,null,1320,null,0,null,255,null,16525,null,1320,null,15216,null,1405,null,1309,null,625,null,15851,null,1387,null,10894,null,1198,null,3145,null,765,null,2871,null,785,null,274,null,370,null,7749,null,1150,null,24490,null,1241,null,2174,null,598,null,1927,null,551,null,247,null,179,null,22316,null,1307,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
51413,null,1712,null,25383,null,1023,null,3125,null,544,null,1661,null,677,null,72,null,119,null,1589,null,684,null,1129,null,635,null,460,null,299,null,1464,null,603,null,2839,null,499,null,2018,null,590,null,143,null,167,null,1875,null,575,null,1294,null,639,null,581,null,364,null,821,null,451,null,15065,null,840,null,13294,null,899,null,195,null,230,null,13099,null,870,null,11933,null,1058,null,1166,null,596,null,1771,null,543,null,2423,null,181,null,1251,null,334,null,0,null,218,null,1251,null,334,null,1023,null,315,null,228,null,274,null,1172,null,343,null,974,null,450,null,274,null,378,null,274,null,378,null,0,null,218,null,700,null,405,null,957,null,453,null,88,null,144,null,88,null,144,null,0,null,218,null,869,null,437,null,26030,null,1084,null,2883,null,764,null,1716,null,722,null,0,null,218,null,1716,null,722,null,945,null,460,null,771,null,509,null,1167,null,566,null,2832,null,771,null,2575,null,755,null,0,null,218,null,2575,null,755,null,1911,null,650,null,664,null,446,null,257,null,224,null,14616,null,813,null,10752,null,1266,null,0,null,218,null,10752,null,1266,null,9222,null,1302,null,1530,null,684,null,3864,null,992,null,2703,null,370,null,1695,null,540,null,0,null,218,null,1695,null,540,null,1656,null,535,null,39,null,66,null,1008,null,436,null,716,null,335,null,364,null,295,null,364,null,295,null,0,null,218,null,352,null,237,null,2280,null,373,null,177,null,213,null,177,null,213,null,0,null,218,null,2103,null,428,null,0400000US31,Nebraska,31
139132,null,2829,null,68594,null,1694,null,7155,null,681,null,2489,null,492,null,0,null,298,null,2489,null,492,null,1374,null,504,null,1115,null,402,null,4666,null,710,null,7499,null,493,null,6180,null,606,null,261,null,200,null,5919,null,616,null,4991,null,624,null,928,null,399,null,1319,null,420,null,38849,null,1271,null,29686,null,2089,null,508,null,457,null,29178,null,2131,null,28068,null,2126,null,1110,null,552,null,9163,null,1506,null,7723,null,398,null,4855,null,816,null,0,null,298,null,4855,null,816,null,4486,null,827,null,369,null,268,null,2868,null,705,null,2575,null,625,null,432,null,288,null,432,null,288,null,0,null,298,null,2143,null,590,null,4793,null,591,null,786,null,463,null,712,null,479,null,74,null,125,null,4007,null,520,null,70538,null,1842,null,6547,null,890,null,2617,null,897,null,0,null,298,null,2617,null,897,null,1767,null,856,null,850,null,512,null,3930,null,771,null,6242,null,443,null,4752,null,768,null,59,null,70,null,4693,null,756,null,4270,null,816,null,423,null,374,null,1490,null,684,null,40520,null,1290,null,32515,null,1748,null,47,null,79,null,32468,null,1762,null,28720,null,1892,null,3748,null,983,null,8005,null,1311,null,8961,null,369,null,4619,null,847,null,0,null,298,null,4619,null,847,null,4453,null,847,null,166,null,243,null,4342,null,801,null,2943,null,790,null,1093,null,566,null,1093,null,566,null,0,null,298,null,1850,null,555,null,5325,null,765,null,260,null,243,null,260,null,243,null,0,null,298,null,5065,null,740,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
892925,null,5391,null,413908,null,3924,null,42456,null,2501,null,13821,null,2082,null,0,null,277,null,13821,null,2082,null,8142,null,1536,null,5679,null,1596,null,28635,null,2022,null,45645,null,2264,null,29484,null,2358,null,0,null,277,null,29484,null,2358,null,23799,null,2230,null,5685,null,1391,null,16161,null,2023,null,239851,null,3013,null,193897,null,4092,null,616,null,437,null,193281,null,4086,null,176754,null,4221,null,16527,null,2163,null,45954,null,3233,null,44710,null,1378,null,28970,null,1627,null,0,null,277,null,28970,null,1627,null,26648,null,1654,null,2322,null,644,null,15740,null,1609,null,15094,null,1577,null,4553,null,915,null,4308,null,890,null,245,null,260,null,10541,null,1276,null,26152,null,1839,null,2959,null,836,null,2806,null,822,null,153,null,184,null,23193,null,1813,null,479017,null,3776,null,39046,null,2075,null,15579,null,1709,null,0,null,277,null,15579,null,1709,null,11988,null,1666,null,3591,null,980,null,23467,null,2134,null,43464,null,2154,null,30937,null,2490,null,59,null,106,null,30878,null,2490,null,25608,null,2512,null,5270,null,1232,null,12527,null,1985,null,269723,null,2658,null,214369,null,4031,null,314,null,360,null,214055,null,4004,null,195640,null,4218,null,18415,null,2414,null,55354,null,3623,null,61347,null,983,null,35213,null,2170,null,0,null,277,null,35213,null,2170,null,32445,null,2105,null,2768,null,762,null,26134,null,2238,null,20994,null,1714,null,6343,null,1075,null,6241,null,1068,null,102,null,168,null,14651,null,1606,null,44443,null,1685,null,2943,null,735,null,2764,null,730,null,179,null,169,null,41500,null,1736,null,0400000US34,New Jersey,34
33610,null,2122,null,18582,null,1622,null,2101,null,994,null,434,null,370,null,0,null,281,null,434,null,370,null,265,null,344,null,169,null,163,null,1667,null,1039,null,1399,null,720,null,1195,null,710,null,620,null,509,null,575,null,460,null,575,null,460,null,0,null,281,null,204,null,151,null,12268,null,1566,null,9746,null,1488,null,924,null,634,null,8822,null,1523,null,8773,null,1518,null,49,null,81,null,2522,null,1053,null,1590,null,392,null,927,null,397,null,0,null,281,null,927,null,397,null,927,null,397,null,0,null,281,null,663,null,287,null,357,null,238,null,137,null,151,null,137,null,151,null,0,null,281,null,220,null,204,null,867,null,374,null,217,null,188,null,217,null,188,null,0,null,281,null,650,null,373,null,15028,null,1512,null,1195,null,767,null,207,null,219,null,0,null,281,null,207,null,219,null,166,null,209,null,41,null,70,null,988,null,741,null,1584,null,703,null,697,null,540,null,0,null,281,null,697,null,540,null,697,null,540,null,0,null,281,null,887,null,720,null,8465,null,1279,null,6335,null,1206,null,231,null,214,null,6104,null,1176,null,6056,null,1184,null,48,null,78,null,2130,null,1033,null,1246,null,270,null,677,null,264,null,0,null,281,null,677,null,264,null,663,null,262,null,14,null,27,null,569,null,260,null,839,null,425,null,230,null,297,null,230,null,297,null,0,null,281,null,609,null,291,null,1699,null,803,null,130,null,192,null,130,null,192,null,0,null,281,null,1569,null,806,null,0400000US35,New Mexico,35
2297349,null,8820,null,1038497,null,5998,null,106656,null,3277,null,26750,null,2314,null,264,null,306,null,26486,null,2327,null,15631,null,1862,null,10855,null,1578,null,79906,null,3685,null,119779,null,2952,null,77214,null,3633,null,497,null,274,null,76717,null,3666,null,58938,null,3430,null,17779,null,2215,null,42565,null,2899,null,585090,null,4585,null,446858,null,6306,null,1508,null,533,null,445350,null,6329,null,404703,null,7404,null,40647,null,3916,null,138232,null,5539,null,121491,null,1987,null,77921,null,2441,null,0,null,273,null,77921,null,2441,null,72552,null,2529,null,5369,null,1035,null,43570,null,2512,null,35897,null,1713,null,11364,null,1385,null,10797,null,1328,null,567,null,413,null,24533,null,1934,null,69584,null,1986,null,8555,null,1365,null,7998,null,1309,null,557,null,338,null,61029,null,2246,null,1258852,null,6263,null,102616,null,3081,null,30134,null,2614,null,0,null,273,null,30134,null,2614,null,20021,null,2399,null,10113,null,1775,null,72482,null,3359,null,124145,null,2724,null,79471,null,3379,null,296,null,371,null,79175,null,3386,null,65782,null,3422,null,13393,null,2283,null,44674,null,3472,null,679861,null,4455,null,524650,null,6552,null,198,null,201,null,524452,null,6552,null,486890,null,6280,null,37562,null,3077,null,155211,null,6011,null,163903,null,2110,null,98713,null,3609,null,0,null,273,null,98713,null,3609,null,93858,null,3416,null,4855,null,1307,null,65190,null,3341,null,59991,null,2946,null,15113,null,1884,null,14548,null,1778,null,565,null,417,null,44878,null,2847,null,128336,null,2845,null,7683,null,1389,null,7383,null,1353,null,300,null,233,null,120653,null,2890,null,0400000US36,New York,36
1456624,null,5550,null,668127,null,4632,null,77001,null,3731,null,28255,null,2933,null,382,null,285,null,27873,null,2905,null,16392,null,2287,null,11481,null,2129,null,48746,null,3093,null,69446,null,3561,null,52378,null,3169,null,2663,null,898,null,49715,null,3127,null,37669,null,2946,null,12046,null,2289,null,17068,null,2429,null,374602,null,4097,null,299241,null,4384,null,5907,null,1408,null,293334,null,4641,null,268710,null,5292,null,24624,null,3270,null,75361,null,3810,null,79658,null,1772,null,45445,null,2394,null,0,null,287,null,45445,null,2394,null,41358,null,2231,null,4087,null,1235,null,34213,null,2247,null,27214,null,1872,null,6011,null,1023,null,5657,null,981,null,354,null,268,null,21203,null,1759,null,40206,null,2177,null,3551,null,797,null,3491,null,796,null,60,null,75,null,36655,null,2198,null,788497,null,3814,null,64592,null,2936,null,27372,null,2339,null,0,null,287,null,27372,null,2339,null,19039,null,2180,null,8333,null,1512,null,37220,null,2859,null,73781,null,2808,null,54645,null,3384,null,397,null,399,null,54248,null,3478,null,43066,null,3478,null,11182,null,2046,null,19136,null,2622,null,440392,null,3612,null,348924,null,5911,null,773,null,548,null,348151,null,5937,null,314330,null,6700,null,33821,null,3275,null,91468,null,5052,null,99598,null,1721,null,50114,null,2787,null,0,null,287,null,50114,null,2787,null,47144,null,2900,null,2970,null,1007,null,49484,null,2555,null,31010,null,1930,null,6953,null,1258,null,6345,null,1191,null,608,null,390,null,24057,null,2015,null,79124,null,2427,null,5094,null,1121,null,4669,null,1077,null,425,null,276,null,74030,null,2645,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
998708,null,4777,null,460000,null,3303,null,49779,null,2311,null,20316,null,1955,null,0,null,265,null,20316,null,1955,null,12457,null,1779,null,7859,null,1489,null,29463,null,2235,null,51464,null,1820,null,32688,null,2591,null,0,null,265,null,32688,null,2591,null,25334,null,2902,null,7354,null,1735,null,18776,null,2358,null,254981,null,2448,null,188808,null,4515,null,687,null,339,null,188121,null,4407,null,161604,null,4492,null,26517,null,2722,null,66173,null,4258,null,53548,null,1327,null,29855,null,2044,null,0,null,265,null,29855,null,2044,null,26811,null,2137,null,3044,null,942,null,23693,null,1834,null,17053,null,1286,null,4024,null,798,null,3930,null,797,null,94,null,123,null,13029,null,1227,null,33175,null,1485,null,4046,null,918,null,3841,null,913,null,205,null,217,null,29129,null,1460,null,538708,null,3305,null,47618,null,2223,null,22536,null,2114,null,0,null,265,null,22536,null,2114,null,14273,null,1845,null,8263,null,1455,null,25082,null,2161,null,50572,null,1757,null,38991,null,1801,null,0,null,265,null,38991,null,1801,null,30552,null,2110,null,8439,null,1508,null,11581,null,1692,null,294581,null,2337,null,220449,null,4011,null,0,null,265,null,220449,null,4011,null,194432,null,4308,null,26017,null,2831,null,74132,null,3445,null,66461,null,1270,null,34404,null,2516,null,0,null,265,null,34404,null,2516,null,32390,null,2510,null,2014,null,587,null,32057,null,2739,null,23344,null,1765,null,5526,null,1009,null,4947,null,1017,null,579,null,287,null,17818,null,1638,null,56132,null,1849,null,3405,null,913,null,3237,null,892,null,168,null,190,null,52727,null,1844,null,0400000US39,Ohio,39
197120,null,3457,null,98607,null,2819,null,10580,null,994,null,4841,null,999,null,181,null,175,null,4660,null,1001,null,2529,null,715,null,2131,null,755,null,5739,null,754,null,12061,null,1593,null,7731,null,1353,null,468,null,490,null,7263,null,1306,null,6423,null,1235,null,840,null,519,null,4330,null,1190,null,57914,null,1966,null,43149,null,2282,null,1128,null,511,null,42021,null,2280,null,38751,null,2233,null,3270,null,1001,null,14765,null,1835,null,10050,null,894,null,5285,null,818,null,0,null,246,null,5285,null,818,null,4989,null,864,null,296,null,277,null,4765,null,756,null,2818,null,714,null,1138,null,460,null,1016,null,444,null,122,null,205,null,1680,null,570,null,5184,null,894,null,526,null,267,null,526,null,267,null,0,null,246,null,4658,null,892,null,98513,null,2433,null,7429,null,1133,null,3775,null,1035,null,0,null,246,null,3775,null,1035,null,2986,null,958,null,789,null,382,null,3654,null,715,null,10763,null,1165,null,7869,null,1174,null,0,null,246,null,7869,null,1174,null,5965,null,1205,null,1904,null,772,null,2894,null,907,null,55241,null,1772,null,42651,null,1870,null,384,null,297,null,42267,null,1868,null,38429,null,2013,null,3838,null,1169,null,12590,null,1545,null,11255,null,1065,null,6832,null,1009,null,0,null,246,null,6832,null,1009,null,6456,null,982,null,376,null,267,null,4423,null,785,null,4117,null,746,null,471,null,311,null,471,null,311,null,0,null,246,null,3646,null,739,null,9708,null,919,null,637,null,293,null,637,null,293,null,0,null,246,null,9071,null,929,null,0400000US40,Oklahoma,40
45532,null,2115,null,24711,null,1433,null,2121,null,446,null,945,null,348,null,0,null,273,null,945,null,348,null,734,null,325,null,211,null,236,null,1176,null,337,null,2764,null,618,null,2061,null,613,null,0,null,273,null,2061,null,613,null,1807,null,629,null,254,null,278,null,703,null,382,null,14586,null,1147,null,11597,null,1131,null,0,null,273,null,11597,null,1131,null,11030,null,1135,null,567,null,358,null,2989,null,716,null,3377,null,773,null,2172,null,842,null,0,null,273,null,2172,null,842,null,1734,null,734,null,438,null,592,null,1205,null,537,null,792,null,343,null,253,null,214,null,189,null,188,null,64,null,105,null,539,null,288,null,1071,null,361,null,12,null,23,null,12,null,23,null,0,null,273,null,1059,null,359,null,20821,null,1397,null,2053,null,672,null,766,null,392,null,0,null,273,null,766,null,392,null,678,null,328,null,88,null,162,null,1287,null,698,null,1989,null,795,null,1476,null,684,null,0,null,273,null,1476,null,684,null,1255,null,673,null,221,null,262,null,513,null,379,null,11927,null,1090,null,8193,null,1243,null,0,null,273,null,8193,null,1243,null,7534,null,1219,null,659,null,412,null,3734,null,987,null,2184,null,353,null,976,null,350,null,0,null,273,null,976,null,350,null,875,null,349,null,101,null,116,null,1208,null,461,null,1214,null,374,null,148,null,175,null,148,null,175,null,0,null,273,null,1066,null,408,null,1454,null,331,null,0,null,273,null,0,null,273,null,0,null,273,null,1454,null,331,null,0400000US41,Oregon,41
963869,null,5311,null,446923,null,3589,null,48445,null,2483,null,18838,null,2315,null,0,null,242,null,18838,null,2315,null,11791,null,1793,null,7047,null,1447,null,29607,null,2621,null,51246,null,2198,null,31554,null,2430,null,424,null,578,null,31130,null,2470,null,24036,null,2434,null,7094,null,1253,null,19692,null,2237,null,251888,null,2572,null,178050,null,4262,null,955,null,549,null,177095,null,4324,null,155521,null,4392,null,21574,null,2319,null,73838,null,3655,null,49131,null,1175,null,27753,null,1909,null,0,null,242,null,27753,null,1909,null,25382,null,1926,null,2371,null,1047,null,21378,null,1824,null,15265,null,1232,null,4206,null,819,null,3879,null,761,null,327,null,264,null,11059,null,1305,null,30948,null,1420,null,4190,null,1065,null,3667,null,928,null,523,null,454,null,26758,null,1510,null,516946,null,3661,null,48834,null,2508,null,17712,null,2011,null,0,null,242,null,17712,null,2011,null,11447,null,1597,null,6265,null,1492,null,31122,null,2327,null,47164,null,2171,null,34559,null,2221,null,0,null,242,null,34559,null,2221,null,23752,null,2419,null,10807,null,1932,null,12605,null,1723,null,278890,null,2749,null,207456,null,4520,null,234,null,287,null,207222,null,4527,null,187537,null,4798,null,19685,null,2333,null,71434,null,4371,null,63613,null,1195,null,31700,null,2177,null,0,null,242,null,31700,null,2177,null,30174,null,2053,null,1526,null,640,null,31913,null,2002,null,21875,null,1701,null,5576,null,1079,null,5118,null,1063,null,458,null,294,null,16299,null,1643,null,56570,null,1770,null,3946,null,965,null,3758,null,940,null,188,null,184,null,52624,null,1771,null,0400000US42,Pennsylvania,42
42538,null,2611,null,22286,null,2000,null,2271,null,482,null,705,null,278,null,0,null,285,null,705,null,278,null,655,null,289,null,50,null,82,null,1566,null,468,null,2648,null,441,null,1489,null,442,null,8,null,13,null,1481,null,442,null,1305,null,524,null,176,null,235,null,1159,null,505,null,13581,null,1386,null,11342,null,1507,null,435,null,418,null,10907,null,1590,null,9725,null,1512,null,1182,null,638,null,2239,null,918,null,2187,null,639,null,1417,null,723,null,0,null,285,null,1417,null,723,null,1357,null,733,null,60,null,96,null,770,null,458,null,449,null,333,null,293,null,306,null,293,null,306,null,0,null,285,null,156,null,130,null,1150,null,304,null,134,null,121,null,134,null,121,null,0,null,285,null,1016,null,363,null,20252,null,1208,null,1589,null,438,null,545,null,277,null,0,null,285,null,545,null,277,null,425,null,282,null,120,null,129,null,1044,null,436,null,2483,null,288,null,1747,null,500,null,45,null,74,null,1702,null,517,null,1314,null,533,null,388,null,292,null,736,null,444,null,11493,null,916,null,9292,null,1096,null,0,null,285,null,9292,null,1096,null,8342,null,1156,null,950,null,463,null,2201,null,792,null,2385,null,557,null,1462,null,438,null,0,null,285,null,1462,null,438,null,1296,null,422,null,166,null,193,null,923,null,509,null,400,null,209,null,114,null,137,null,114,null,137,null,0,null,285,null,286,null,175,null,1902,null,467,null,155,null,259,null,155,null,259,null,0,null,285,null,1747,null,515,null,0400000US44,Rhode Island,44
