B23002F_001E,B23002F_001EA,B23002F_001M,B23002F_001MA,B23002F_002E,B23002F_002EA,B23002F_002M,B23002F_002MA,B23002F_003E,B23002F_003EA,B23002F_003M,B23002F_003MA,B23002F_004E,B23002F_004EA,B23002F_004M,B23002F_004MA,B23002F_005E,B23002F_005EA,B23002F_005M,B23002F_005MA,B23002F_006E,B23002F_006EA,B23002F_006M,B23002F_006MA,B23002F_007E,B23002F_007EA,B23002F_007M,B23002F_007MA,B23002F_008E,B23002F_008EA,B23002F_008M,B23002F_008MA,B23002F_009E,B23002F_009EA,B23002F_009M,B23002F_009MA,B23002F_010E,B23002F_010EA,B23002F_010M,B23002F_010MA,B23002F_011E,B23002F_011EA,B23002F_011M,B23002F_011MA,B23002F_012E,B23002F_012EA,B23002F_012M,B23002F_012MA,B23002F_013E,B23002F_013EA,B23002F_013M,B23002F_013MA,B23002F_014E,B23002F_014EA,B23002F_014M,B23002F_014MA,B23002F_015E,B23002F_015EA,B23002F_015M,B23002F_015MA,B23002F_016E,B23002F_016EA,B23002F_016M,B23002F_016MA,B23002F_017E,B23002F_017EA,B23002F_017M,B23002F_017MA,B23002F_018E,B23002F_018EA,B23002F_018M,B23002F_018MA,B23002F_019E,B23002F_019EA,B23002F_019M,B23002F_019MA,B23002F_020E,B23002F_020EA,B23002F_020M,B23002F_020MA,B23002F_021E,B23002F_021EA,B23002F_021M,B23002F_021MA,B23002F_022E,B23002F_022EA,B23002F_022M,B23002F_022MA,B23002F_023E,B23002F_023EA,B23002F_023M,B23002F_023MA,B23002F_024E,B23002F_024EA,B23002F_024M,B23002F_024MA,B23002F_025E,B23002F_025EA,B23002F_025M,B23002F_025MA,B23002F_026E,B23002F_026EA,B23002F_026M,B23002F_026MA,B23002F_027E,B23002F_027EA,B23002F_027M,B23002F_027MA,B23002F_028E,B23002F_028EA,B23002F_028M,B23002F_028MA,B23002F_029E,B23002F_029EA,B23002F_029M,B23002F_029MA,B23002F_030E,B23002F_030EA,B23002F_030M,B23002F_030MA,B23002F_031E,B23002F_031EA,B23002F_031M,B23002F_031MA,B23002F_032E,B23002F_032EA,B23002F_032M,B23002F_032MA,B23002F_033E,B23002F_033EA,B23002F_033M,B23002F_033MA,B23002F_034E,B23002F_034EA,B23002F_034M,B23002F_034MA,B23002F_035E,B23002F_035EA,B23002F_035M,B23002F_035MA,B23002F_036E,B23002F_036EA,B23002F_036M,B23002F_036MA,B23002F_037E,B23002F_037EA,B23002F_037M,B23002F_037MA,B23002F_038E,B23002F_038EA,B23002F_038M,B23002F_038MA,B23002F_039E,B23002F_039EA,B23002F_039M,B23002F_039MA,B23002F_040E,B23002F_040EA,B23002F_040M,B23002F_040MA,B23002F_041E,B23002F_041EA,B23002F_041M,B23002F_041MA,B23002F_042E,B23002F_042EA,B23002F_042M,B23002F_042MA,B23002F_043E,B23002F_043EA,B23002F_043M,B23002F_043MA,B23002F_044E,B23002F_044EA,B23002F_044M,B23002F_044MA,B23002F_045E,B23002F_045EA,B23002F_045M,B23002F_045MA,B23002F_046E,B23002F_046EA,B23002F_046M,B23002F_046MA,B23002F_047E,B23002F_047EA,B23002F_047M,B23002F_047MA,B23002F_048E,B23002F_048EA,B23002F_048M,B23002F_048MA,B23002F_049E,B23002F_049EA,B23002F_049M,B23002F_049MA,B23002F_050E,B23002F_050EA,B23002F_050M,B23002F_050MA,B23002F_051E,B23002F_051EA,B23002F_051M,B23002F_051MA,B23002F_052E,B23002F_052EA,B23002F_052M,B23002F_052MA,B23002F_053E,B23002F_053EA,B23002F_053M,B23002F_053MA,B23002F_054E,B23002F_054EA,B23002F_054M,B23002F_054MA,B23002F_055E,B23002F_055EA,B23002F_055M,B23002F_055MA,B23002F_056E,B23002F_056EA,B23002F_056M,B23002F_056MA,B23002F_057E,B23002F_057EA,B23002F_057M,B23002F_057MA,B23002F_058E,B23002F_058EA,B23002F_058M,B23002F_058MA,B23002F_059E,B23002F_059EA,B23002F_059M,B23002F_059MA,B23002F_060E,B23002F_060EA,B23002F_060M,B23002F_060MA,B23002F_061E,B23002F_061EA,B23002F_061M,B23002F_061MA,B23002F_062E,B23002F_062EA,B23002F_062M,B23002F_062MA,B23002F_063E,B23002F_063EA,B23002F_063M,B23002F_063MA,B23002F_064E,B23002F_064EA,B23002F_064M,B23002F_064MA,B23002F_065E,B23002F_065EA,B23002F_065M,B23002F_065MA,B23002F_066E,B23002F_066EA,B23002F_066M,B23002F_066MA,B23002F_067E,B23002F_067EA,B23002F_067M,B23002F_067MA,B23002F_068E,B23002F_068EA,B23002F_068M,B23002F_068MA,B23002F_069E,B23002F_069EA,B23002F_069M,B23002F_069MA,B23002F_070E,B23002F_070EA,B23002F_070M,B23002F_070MA,B23002F_071E,B23002F_071EA,B23002F_071M,B23002F_071MA,B23002F_072E,B23002F_072EA,B23002F_072M,B23002F_072MA,B23002F_073E,B23002F_073EA,B23002F_073M,B23002F_073MA,B23002F_074E,B23002F_074EA,B23002F_074M,B23002F_074MA,B23002F_075E,B23002F_075EA,B23002F_075M,B23002F_075MA,B23002F_076E,B23002F_076EA,B23002F_076M,B23002F_076MA,B23002F_077E,B23002F_077EA,B23002F_077M,B23002F_077MA,B23002F_078E,B23002F_078EA,B23002F_078M,B23002F_078MA,B23002F_079E,B23002F_079EA,B23002F_079M,B23002F_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
31874,null,2955,null,18397,null,2045,null,2236,null,982,null,1507,null,818,null,0,null,218,null,1507,null,818,null,1257,null,761,null,250,null,244,null,729,null,474,null,1994,null,693,null,1437,null,602,null,0,null,218,null,1437,null,602,null,1388,null,607,null,49,null,85,null,557,null,400,null,12832,null,1733,null,11331,null,1676,null,0,null,218,null,11331,null,1676,null,11117,null,1701,null,214,null,217,null,1501,null,597,null,735,null,349,null,521,null,283,null,0,null,218,null,521,null,283,null,521,null,283,null,0,null,218,null,214,null,202,null,167,null,140,null,19,null,15,null,19,null,15,null,0,null,218,null,148,null,138,null,433,null,326,null,0,null,218,null,0,null,218,null,0,null,218,null,433,null,326,null,13477,null,1432,null,1853,null,656,null,483,null,323,null,0,null,218,null,483,null,323,null,400,null,293,null,83,null,102,null,1370,null,646,null,2007,null,855,null,1550,null,722,null,0,null,218,null,1550,null,722,null,1384,null,690,null,166,null,221,null,457,null,347,null,8157,null,1041,null,5827,null,894,null,0,null,218,null,5827,null,894,null,5375,null,893,null,452,null,294,null,2330,null,644,null,1027,null,438,null,622,null,283,null,0,null,218,null,622,null,283,null,455,null,234,null,167,null,177,null,405,null,346,null,189,null,226,null,0,null,218,null,0,null,218,null,0,null,218,null,189,null,226,null,244,null,144,null,56,null,80,null,56,null,80,null,0,null,218,null,188,null,124,null,0400000US31,Nebraska,31
134610,null,7436,null,74544,null,4972,null,6170,null,1243,null,3249,null,871,null,0,null,298,null,3249,null,871,null,2579,null,759,null,670,null,548,null,2921,null,1036,null,7719,null,1792,null,6418,null,1459,null,105,null,118,null,6313,null,1463,null,6244,null,1448,null,69,null,86,null,1301,null,932,null,53595,null,3862,null,48749,null,3901,null,339,null,273,null,48410,null,3900,null,46529,null,3880,null,1881,null,711,null,4846,null,1109,null,3942,null,1153,null,2905,null,987,null,0,null,298,null,2905,null,987,null,2782,null,971,null,123,null,143,null,1037,null,671,null,1338,null,507,null,778,null,458,null,732,null,454,null,46,null,77,null,560,null,262,null,1780,null,668,null,409,null,398,null,409,null,398,null,0,null,298,null,1371,null,618,null,60066,null,4148,null,5545,null,1146,null,1534,null,541,null,0,null,298,null,1534,null,541,null,1441,null,544,null,93,null,108,null,4011,null,1064,null,6494,null,1258,null,4709,null,1022,null,0,null,298,null,4709,null,1022,null,4331,null,959,null,378,null,373,null,1785,null,620,null,39712,null,3069,null,26216,null,2418,null,0,null,298,null,26216,null,2418,null,24953,null,2512,null,1263,null,507,null,13496,null,2081,null,3500,null,975,null,2057,null,739,null,0,null,298,null,2057,null,739,null,2057,null,739,null,0,null,298,null,1443,null,626,null,1455,null,629,null,0,null,298,null,0,null,298,null,0,null,298,null,1455,null,629,null,3360,null,990,null,241,null,229,null,241,null,229,null,0,null,298,null,3119,null,965,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
481253,null,14089,null,251404,null,8584,null,20957,null,2264,null,7012,null,1444,null,0,null,277,null,7012,null,1444,null,5746,null,1389,null,1266,null,478,null,13945,null,2158,null,28037,null,2757,null,21359,null,2450,null,0,null,277,null,21359,null,2450,null,19349,null,2357,null,2010,null,732,null,6678,null,1543,null,171626,null,6822,null,150738,null,7270,null,95,null,151,null,150643,null,7276,null,143373,null,6910,null,7270,null,1858,null,20888,null,3186,null,19077,null,1801,null,14145,null,1919,null,0,null,277,null,14145,null,1919,null,13461,null,1893,null,684,null,404,null,4932,null,1079,null,5194,null,1231,null,2024,null,902,null,2024,null,902,null,0,null,277,null,3170,null,996,null,6513,null,1508,null,1713,null,974,null,1713,null,974,null,0,null,277,null,4800,null,1319,null,229849,null,7666,null,17212,null,1980,null,5630,null,1103,null,0,null,277,null,5630,null,1103,null,4963,null,1117,null,667,null,312,null,11582,null,1838,null,24533,null,2224,null,15980,null,2219,null,0,null,277,null,15980,null,2219,null,14890,null,2205,null,1090,null,565,null,8553,null,1762,null,149345,null,5932,null,106585,null,5554,null,162,null,248,null,106423,null,5546,null,98708,null,5226,null,7715,null,1778,null,42760,null,3553,null,20810,null,1733,null,10809,null,1792,null,0,null,277,null,10809,null,1792,null,10390,null,1813,null,419,null,316,null,10001,null,1393,null,6922,null,1512,null,1137,null,503,null,1137,null,503,null,0,null,277,null,5785,null,1427,null,11027,null,1889,null,1043,null,633,null,1043,null,633,null,0,null,277,null,9984,null,1874,null,0400000US34,New Jersey,34
227849,null,7537,null,111921,null,4836,null,9131,null,1535,null,4001,null,1152,null,29,null,50,null,3972,null,1141,null,2837,null,912,null,1135,null,678,null,5130,null,1143,null,12230,null,1537,null,10407,null,1475,null,133,null,175,null,10274,null,1499,null,8650,null,1271,null,1624,null,900,null,1823,null,697,null,67867,null,3756,null,58906,null,4021,null,180,null,208,null,58726,null,4003,null,56881,null,3975,null,1845,null,780,null,8961,null,1820,null,11178,null,1150,null,5990,null,822,null,0,null,281,null,5990,null,822,null,5861,null,840,null,129,null,136,null,5188,null,943,null,3467,null,810,null,505,null,280,null,359,null,236,null,146,null,173,null,2962,null,806,null,8048,null,1224,null,1358,null,597,null,1358,null,597,null,0,null,281,null,6690,null,1080,null,115928,null,4579,null,10328,null,1534,null,4468,null,1080,null,0,null,281,null,4468,null,1080,null,3693,null,990,null,775,null,427,null,5860,null,1388,null,14271,null,1847,null,9354,null,1688,null,0,null,281,null,9354,null,1688,null,8266,null,1625,null,1088,null,752,null,4917,null,1221,null,67360,null,2993,null,48453,null,2865,null,54,null,89,null,48399,null,2866,null,45961,null,2776,null,2438,null,776,null,18907,null,2245,null,10419,null,1256,null,4278,null,887,null,0,null,281,null,4278,null,887,null,3926,null,822,null,352,null,253,null,6141,null,1049,null,3545,null,801,null,740,null,400,null,653,null,375,null,87,null,147,null,2805,null,742,null,10005,null,1289,null,317,null,238,null,317,null,238,null,0,null,281,null,9688,null,1273,null,0400000US35,New Mexico,35
1319601,null,24699,null,638291,null,14321,null,58327,null,2871,null,19135,null,2054,null,156,null,257,null,18979,null,2103,null,12714,null,1832,null,6265,null,1345,null,39192,null,2642,null,73822,null,3936,null,56690,null,3801,null,443,null,516,null,56247,null,3805,null,48425,null,3771,null,7822,null,1619,null,17132,null,2037,null,410365,null,9914,null,349608,null,10260,null,969,null,573,null,348639,null,10224,null,327407,null,10246,null,21232,null,2638,null,60757,null,4631,null,55414,null,3827,null,34694,null,3287,null,0,null,273,null,34694,null,3287,null,33012,null,3281,null,1682,null,812,null,20720,null,2571,null,13721,null,1880,null,3815,null,888,null,3815,null,888,null,0,null,273,null,9906,null,1643,null,26642,null,2448,null,2273,null,1034,null,2199,null,1029,null,74,null,124,null,24369,null,2219,null,681310,null,13519,null,58809,null,3350,null,18101,null,2192,null,0,null,273,null,18101,null,2192,null,12463,null,1676,null,5638,null,1240,null,40708,null,2874,null,74318,null,3636,null,44433,null,3249,null,270,null,267,null,44163,null,3210,null,38489,null,3347,null,5674,null,1232,null,29885,null,2920,null,413982,null,8663,null,277529,null,7845,null,145,null,222,null,277384,null,7849,null,255938,null,7726,null,21446,null,2907,null,136453,null,6992,null,69097,null,3437,null,29860,null,3153,null,0,null,273,null,29860,null,3153,null,28182,null,3062,null,1678,null,655,null,39237,null,2892,null,21133,null,2244,null,2691,null,801,null,2691,null,801,null,0,null,273,null,18442,null,2257,null,43971,null,2829,null,899,null,494,null,662,null,458,null,237,null,231,null,43072,null,2826,null,0400000US36,New York,36
254775,null,10033,null,156338,null,6215,null,9971,null,1974,null,6002,null,1266,null,544,null,341,null,5458,null,1211,null,4731,null,1190,null,727,null,418,null,3969,null,1301,null,24054,null,2011,null,21283,null,2124,null,1793,null,545,null,19490,null,2089,null,18489,null,2041,null,1001,null,547,null,2771,null,1193,null,114179,null,5285,null,108024,null,5263,null,1201,null,516,null,106823,null,5119,null,103164,null,5256,null,3659,null,1287,null,6155,null,1198,null,5834,null,1378,null,4707,null,1178,null,0,null,287,null,4707,null,1178,null,4414,null,1098,null,293,null,263,null,1127,null,716,null,619,null,378,null,190,null,237,null,56,null,96,null,134,null,217,null,429,null,309,null,1681,null,1031,null,95,null,165,null,95,null,165,null,0,null,287,null,1586,null,1024,null,98437,null,5399,null,11361,null,2220,null,3178,null,956,null,154,null,179,null,3024,null,918,null,2488,null,864,null,536,null,343,null,8183,null,2175,null,12937,null,1643,null,6538,null,1238,null,601,null,516,null,5937,null,1131,null,4362,null,840,null,1575,null,607,null,6399,null,1127,null,69273,null,4030,null,43827,null,3325,null,292,null,245,null,43535,null,3323,null,39546,null,3042,null,3989,null,1213,null,25446,null,2494,null,2979,null,831,null,1516,null,622,null,0,null,287,null,1516,null,622,null,1293,null,538,null,223,null,246,null,1463,null,627,null,682,null,398,null,269,null,310,null,269,null,310,null,0,null,287,null,413,null,323,null,1205,null,545,null,0,null,287,null,0,null,287,null,0,null,287,null,1205,null,545,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
70666,null,4672,null,36292,null,3319,null,3926,null,992,null,2113,null,712,null,0,null,265,null,2113,null,712,null,1705,null,644,null,408,null,281,null,1813,null,664,null,5494,null,1180,null,4316,null,1142,null,60,null,104,null,4256,null,1134,null,4026,null,1140,null,230,null,206,null,1178,null,672,null,22131,null,2555,null,17954,null,2320,null,54,null,101,null,17900,null,2332,null,16244,null,2262,null,1656,null,547,null,4177,null,1100,null,2934,null,883,null,2262,null,794,null,0,null,265,null,2262,null,794,null,2159,null,783,null,103,null,127,null,672,null,330,null,963,null,466,null,267,null,245,null,267,null,245,null,0,null,265,null,696,null,413,null,844,null,389,null,74,null,89,null,74,null,89,null,0,null,265,null,770,null,384,null,34374,null,2777,null,2759,null,733,null,1158,null,553,null,0,null,265,null,1158,null,553,null,871,null,502,null,287,null,238,null,1601,null,535,null,3531,null,857,null,2040,null,613,null,0,null,265,null,2040,null,613,null,1602,null,510,null,438,null,356,null,1491,null,689,null,23800,null,2303,null,18595,null,2247,null,0,null,265,null,18595,null,2247,null,17060,null,2216,null,1535,null,634,null,5205,null,1125,null,2112,null,668,null,1231,null,504,null,0,null,265,null,1231,null,504,null,1088,null,452,null,143,null,232,null,881,null,419,null,689,null,337,null,324,null,245,null,324,null,245,null,0,null,265,null,365,null,234,null,1483,null,529,null,269,null,303,null,269,null,303,null,0,null,265,null,1214,null,494,null,0400000US39,Ohio,39
69825,null,5003,null,38366,null,3006,null,2986,null,817,null,1961,null,696,null,161,null,155,null,1800,null,709,null,1612,null,645,null,188,null,153,null,1025,null,493,null,4385,null,1167,null,3216,null,755,null,61,null,62,null,3155,null,756,null,3100,null,769,null,55,null,89,null,1169,null,839,null,28008,null,2514,null,24912,null,2431,null,283,null,319,null,24629,null,2331,null,23534,null,2297,null,1095,null,635,null,3096,null,723,null,2351,null,766,null,1852,null,738,null,0,null,246,null,1852,null,738,null,1852,null,738,null,0,null,246,null,499,null,300,null,350,null,224,null,299,null,217,null,299,null,217,null,0,null,246,null,51,null,68,null,286,null,248,null,146,null,206,null,146,null,206,null,0,null,246,null,140,null,149,null,31459,null,2691,null,2734,null,636,null,872,null,383,null,0,null,246,null,872,null,383,null,838,null,385,null,34,null,54,null,1862,null,549,null,3556,null,916,null,1863,null,675,null,0,null,246,null,1863,null,675,null,1719,null,671,null,144,null,139,null,1693,null,647,null,21898,null,2239,null,12808,null,1704,null,0,null,246,null,12808,null,1704,null,12249,null,1587,null,559,null,467,null,9090,null,1382,null,1798,null,660,null,789,null,471,null,0,null,246,null,789,null,471,null,789,null,471,null,0,null,246,null,1009,null,526,null,452,null,261,null,0,null,246,null,0,null,246,null,0,null,246,null,452,null,261,null,1021,null,506,null,27,null,49,null,27,null,49,null,0,null,246,null,994,null,508,null,0400000US40,Oklahoma,40
91448,null,7579,null,52603,null,4949,null,5307,null,1145,null,2133,null,843,null,0,null,273,null,2133,null,843,null,1697,null,793,null,436,null,330,null,3174,null,939,null,5094,null,1390,null,4202,null,1352,null,0,null,273,null,4202,null,1352,null,4092,null,1343,null,110,null,93,null,892,null,414,null,38519,null,3429,null,35048,null,3416,null,58,null,90,null,34990,null,3406,null,33070,null,3370,null,1920,null,864,null,3471,null,791,null,2431,null,846,null,1396,null,642,null,0,null,273,null,1396,null,642,null,1350,null,632,null,46,null,76,null,1035,null,566,null,391,null,369,null,278,null,337,null,278,null,337,null,0,null,273,null,113,null,155,null,861,null,521,null,182,null,246,null,182,null,246,null,0,null,273,null,679,null,479,null,38845,null,3647,null,4483,null,921,null,1877,null,743,null,0,null,273,null,1877,null,743,null,1378,null,583,null,499,null,375,null,2606,null,859,null,3464,null,989,null,2231,null,737,null,0,null,273,null,2231,null,737,null,1962,null,751,null,269,null,225,null,1233,null,649,null,26271,null,2842,null,19213,null,2605,null,0,null,273,null,19213,null,2605,null,17849,null,2418,null,1364,null,612,null,7058,null,1481,null,3189,null,920,null,1489,null,839,null,0,null,273,null,1489,null,839,null,1293,null,821,null,196,null,228,null,1700,null,817,null,539,null,280,null,130,null,114,null,130,null,114,null,0,null,273,null,409,null,304,null,899,null,471,null,188,null,218,null,73,null,136,null,115,null,171,null,711,null,417,null,0400000US41,Oregon,41
168235,null,7116,null,87098,null,4619,null,13326,null,1797,null,4990,null,1261,null,0,null,242,null,4990,null,1261,null,2934,null,887,null,2056,null,880,null,8336,null,1465,null,10113,null,1748,null,7074,null,1569,null,0,null,242,null,7074,null,1569,null,5587,null,1482,null,1487,null,717,null,3039,null,843,null,54019,null,3474,null,41879,null,3248,null,103,null,176,null,41776,null,3237,null,38530,null,3216,null,3246,null,1030,null,12140,null,1804,null,5749,null,1176,null,2817,null,881,null,0,null,242,null,2817,null,881,null,2716,null,875,null,101,null,141,null,2932,null,879,null,1730,null,922,null,234,null,276,null,234,null,276,null,0,null,242,null,1496,null,882,null,2161,null,941,null,526,null,393,null,526,null,393,null,0,null,242,null,1635,null,887,null,81137,null,4548,null,8145,null,1524,null,3186,null,869,null,0,null,242,null,3186,null,869,null,2412,null,799,null,774,null,437,null,4959,null,1288,null,10509,null,1412,null,6510,null,1138,null,0,null,242,null,6510,null,1138,null,4930,null,1087,null,1580,null,734,null,3999,null,1044,null,53033,null,2939,null,33083,null,3007,null,0,null,242,null,33083,null,3007,null,29784,null,2880,null,3299,null,1045,null,19950,null,2276,null,5640,null,1055,null,2464,null,820,null,0,null,242,null,2464,null,820,null,2118,null,737,null,346,null,355,null,3176,null,807,null,1091,null,480,null,0,null,242,null,0,null,242,null,0,null,242,null,1091,null,480,null,2719,null,723,null,45,null,75,null,45,null,75,null,0,null,242,null,2674,null,710,null,0400000US42,Pennsylvania,42
45418,null,3889,null,20977,null,2320,null,2958,null,767,null,1520,null,742,null,0,null,285,null,1520,null,742,null,1125,null,622,null,395,null,331,null,1438,null,500,null,3194,null,653,null,2666,null,705,null,0,null,285,null,2666,null,705,null,2446,null,752,null,220,null,257,null,528,null,321,null,12627,null,1738,null,11145,null,1643,null,288,null,400,null,10857,null,1635,null,10025,null,1676,null,832,null,523,null,1482,null,674,null,1236,null,507,null,893,null,459,null,0,null,285,null,893,null,459,null,893,null,459,null,0,null,285,null,343,null,269,null,583,null,483,null,334,null,416,null,334,null,416,null,0,null,285,null,249,null,212,null,379,null,290,null,45,null,76,null,45,null,76,null,0,null,285,null,334,null,281,null,24441,null,2195,null,3042,null,682,null,1271,null,601,null,0,null,285,null,1271,null,601,null,869,null,482,null,402,null,275,null,1771,null,696,null,3234,null,531,null,2267,null,566,null,0,null,285,null,2267,null,566,null,2051,null,506,null,216,null,199,null,967,null,451,null,15962,null,1561,null,11447,null,1342,null,0,null,285,null,11447,null,1342,null,10370,null,1340,null,1077,null,508,null,4515,null,1100,null,1031,null,521,null,450,null,355,null,0,null,285,null,450,null,355,null,364,null,344,null,86,null,138,null,581,null,407,null,232,null,198,null,0,null,285,null,0,null,285,null,0,null,285,null,232,null,198,null,940,null,529,null,0,null,285,null,0,null,285,null,0,null,285,null,940,null,529,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
