B19037F_001E,B19037F_001EA,B19037F_001M,B19037F_001MA,B19037F_002E,B19037F_002EA,B19037F_002M,B19037F_002MA,B19037F_003E,B19037F_003EA,B19037F_003M,B19037F_003MA,B19037F_004E,B19037F_004EA,B19037F_004M,B19037F_004MA,B19037F_005E,B19037F_005EA,B19037F_005M,B19037F_005MA,B19037F_006E,B19037F_006EA,B19037F_006M,B19037F_006MA,B19037F_007E,B19037F_007EA,B19037F_007M,B19037F_007MA,B19037F_008E,B19037F_008EA,B19037F_008M,B19037F_008MA,B19037F_009E,B19037F_009EA,B19037F_009M,B19037F_009MA,B19037F_010E,B19037F_010EA,B19037F_010M,B19037F_010MA,B19037F_011E,B19037F_011EA,B19037F_011M,B19037F_011MA,B19037F_012E,B19037F_012EA,B19037F_012M,B19037F_012MA,B19037F_013E,B19037F_013EA,B19037F_013M,B19037F_013MA,B19037F_014E,B19037F_014EA,B19037F_014M,B19037F_014MA,B19037F_015E,B19037F_015EA,B19037F_015M,B19037F_015MA,B19037F_016E,B19037F_016EA,B19037F_016M,B19037F_016MA,B19037F_017E,B19037F_017EA,B19037F_017M,B19037F_017MA,B19037F_018E,B19037F_018EA,B19037F_018M,B19037F_018MA,B19037F_019E,B19037F_019EA,B19037F_019M,B19037F_019MA,B19037F_020E,B19037F_020EA,B19037F_020M,B19037F_020MA,B19037F_021E,B19037F_021EA,B19037F_021M,B19037F_021MA,B19037F_022E,B19037F_022EA,B19037F_022M,B19037F_022MA,B19037F_023E,B19037F_023EA,B19037F_023M,B19037F_023MA,B19037F_024E,B19037F_024EA,B19037F_024M,B19037F_024MA,B19037F_025E,B19037F_025EA,B19037F_025M,B19037F_025MA,B19037F_026E,B19037F_026EA,B19037F_026M,B19037F_026MA,B19037F_027E,B19037F_027EA,B19037F_027M,B19037F_027MA,B19037F_028E,B19037F_028EA,B19037F_028M,B19037F_028MA,B19037F_029E,B19037F_029EA,B19037F_029M,B19037F_029MA,B19037F_030E,B19037F_030EA,B19037F_030M,B19037F_030MA,B19037F_031E,B19037F_031EA,B19037F_031M,B19037F_031MA,B19037F_032E,B19037F_032EA,B19037F_032M,B19037F_032MA,B19037F_033E,B19037F_033EA,B19037F_033M,B19037F_033MA,B19037F_034E,B19037F_034EA,B19037F_034M,B19037F_034MA,B19037F_035E,B19037F_035EA,B19037F_035M,B19037F_035MA,B19037F_036E,B19037F_036EA,B19037F_036M,B19037F_036MA,B19037F_037E,B19037F_037EA,B19037F_037M,B19037F_037MA,B19037F_038E,B19037F_038EA,B19037F_038M,B19037F_038MA,B19037F_039E,B19037F_039EA,B19037F_039M,B19037F_039MA,B19037F_040E,B19037F_040EA,B19037F_040M,B19037F_040MA,B19037F_041E,B19037F_041EA,B19037F_041M,B19037F_041MA,B19037F_042E,B19037F_042EA,B19037F_042M,B19037F_042MA,B19037F_043E,B19037F_043EA,B19037F_043M,B19037F_043MA,B19037F_044E,B19037F_044EA,B19037F_044M,B19037F_044MA,B19037F_045E,B19037F_045EA,B19037F_045M,B19037F_045MA,B19037F_046E,B19037F_046EA,B19037F_046M,B19037F_046MA,B19037F_047E,B19037F_047EA,B19037F_047M,B19037F_047MA,B19037F_048E,B19037F_048EA,B19037F_048M,B19037F_048MA,B19037F_049E,B19037F_049EA,B19037F_049M,B19037F_049MA,B19037F_050E,B19037F_050EA,B19037F_050M,B19037F_050MA,B19037F_051E,B19037F_051EA,B19037F_051M,B19037F_051MA,B19037F_052E,B19037F_052EA,B19037F_052M,B19037F_052MA,B19037F_053E,B19037F_053EA,B19037F_053M,B19037F_053MA,B19037F_054E,B19037F_054EA,B19037F_054M,B19037F_054MA,B19037F_055E,B19037F_055EA,B19037F_055M,B19037F_055MA,B19037F_056E,B19037F_056EA,B19037F_056M,B19037F_056MA,B19037F_057E,B19037F_057EA,B19037F_057M,B19037F_057MA,B19037F_058E,B19037F_058EA,B19037F_058M,B19037F_058MA,B19037F_059E,B19037F_059EA,B19037F_059M,B19037F_059MA,B19037F_060E,B19037F_060EA,B19037F_060M,B19037F_060MA,B19037F_061E,B19037F_061EA,B19037F_061M,B19037F_061MA,B19037F_062E,B19037F_062EA,B19037F_062M,B19037F_062MA,B19037F_063E,B19037F_063EA,B19037F_063M,B19037F_063MA,B19037F_064E,B19037F_064EA,B19037F_064M,B19037F_064MA,B19037F_065E,B19037F_065EA,B19037F_065M,B19037F_065MA,B19037F_066E,B19037F_066EA,B19037F_066M,B19037F_066MA,B19037F_067E,B19037F_067EA,B19037F_067M,B19037F_067MA,B19037F_068E,B19037F_068EA,B19037F_068M,B19037F_068MA,B19037F_069E,B19037F_069EA,B19037F_069M,B19037F_069MA,GEO_ID,NAME,state
188588,null,6021,null,10903,null,1519,null,1896,null,693,null,1012,null,499,null,1225,null,596,null,993,null,571,null,783,null,451,null,461,null,359,null,597,null,446,null,924,null,398,null,446,null,354,null,961,null,442,null,659,null,385,null,534,null,385,null,412,null,362,null,0,null,277,null,0,null,277,null,0,null,277,null,108369,null,4294,null,7614,null,1539,null,4779,null,1388,null,7103,null,1343,null,6784,null,1600,null,6881,null,1773,null,7071,null,1802,null,6275,null,1644,null,5271,null,1234,null,6471,null,1427,null,10367,null,1819,null,13498,null,2185,null,12298,null,1822,null,7318,null,1801,null,2978,null,904,null,2561,null,992,null,1100,null,590,null,55065,null,3372,null,4625,null,1124,null,2543,null,886,null,2406,null,853,null,2913,null,753,null,2813,null,1067,null,2431,null,779,null,2774,null,769,null,2952,null,935,null,2199,null,828,null,5427,null,1376,null,7622,null,1494,null,7229,null,1370,null,3842,null,1071,null,2029,null,748,null,2051,null,782,null,1209,null,586,null,14251,null,2039,null,4738,null,1556,null,1832,null,708,null,1016,null,533,null,904,null,575,null,664,null,418,null,943,null,642,null,464,null,444,null,792,null,547,null,641,null,447,null,568,null,518,null,402,null,311,null,595,null,380,null,54,null,86,null,340,null,289,null,249,null,293,null,49,null,81,null,0400000US34,New Jersey,34
106698,null,3743,null,7845,null,1367,null,1928,null,939,null,511,null,280,null,803,null,495,null,1247,null,602,null,529,null,376,null,569,null,421,null,802,null,679,null,251,null,345,null,470,null,360,null,263,null,267,null,160,null,209,null,312,null,270,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,49667,null,3059,null,3778,null,1048,null,2555,null,883,null,2334,null,740,null,3546,null,1385,null,4368,null,1442,null,4810,null,1306,null,3767,null,1105,null,2642,null,871,null,3679,null,1091,null,4160,null,1138,null,5069,null,1185,null,5236,null,1194,null,2179,null,719,null,956,null,561,null,413,null,234,null,175,null,150,null,35302,null,2308,null,3573,null,908,null,2998,null,811,null,1837,null,599,null,2519,null,878,null,2341,null,854,null,2456,null,825,null,2211,null,801,null,1924,null,773,null,1013,null,459,null,2898,null,867,null,4052,null,905,null,3624,null,783,null,1720,null,567,null,1388,null,702,null,384,null,332,null,364,null,249,null,13884,null,1375,null,2329,null,665,null,2464,null,768,null,1417,null,508,null,1509,null,527,null,1138,null,483,null,765,null,412,null,638,null,365,null,230,null,244,null,299,null,203,null,836,null,563,null,872,null,424,null,557,null,340,null,379,null,329,null,245,null,226,null,206,null,220,null,0,null,281,null,0400000US35,New Mexico,35
523598,null,10105,null,20182,null,2285,null,3775,null,904,null,1711,null,748,null,1723,null,841,null,1645,null,656,null,1372,null,617,null,2107,null,952,null,1406,null,644,null,963,null,548,null,823,null,473,null,1813,null,792,null,1493,null,573,null,719,null,351,null,61,null,101,null,244,null,234,null,216,null,291,null,111,null,185,null,262947,null,6210,null,29541,null,2690,null,20300,null,2669,null,17746,null,2603,null,20025,null,2343,null,18095,null,2035,null,16474,null,2336,null,16175,null,2575,null,14880,null,2014,null,12248,null,1614,null,22741,null,2649,null,24056,null,2588,null,25924,null,2564,null,9488,null,1654,null,6784,null,1240,null,5895,null,1648,null,2575,null,849,null,186332,null,7034,null,27207,null,2922,null,12904,null,1733,null,13439,null,1978,null,12845,null,2173,null,10644,null,1843,null,11192,null,1803,null,9736,null,1819,null,10861,null,1818,null,8133,null,1728,null,15814,null,2549,null,16642,null,2260,null,19000,null,2515,null,8537,null,1775,null,5090,null,1194,null,2387,null,827,null,1901,null,588,null,54137,null,3532,null,17870,null,2349,null,8533,null,1554,null,6871,null,1234,null,3706,null,1144,null,2321,null,790,null,1988,null,830,null,1496,null,683,null,2231,null,1009,null,863,null,507,null,2374,null,916,null,1996,null,792,null,1950,null,751,null,984,null,515,null,138,null,142,null,649,null,475,null,167,null,184,null,0400000US36,New York,36
101060,null,5025,null,10808,null,1450,null,1828,null,729,null,1458,null,654,null,1782,null,1014,null,1019,null,557,null,509,null,398,null,801,null,466,null,444,null,283,null,926,null,608,null,713,null,507,null,550,null,367,null,395,null,298,null,80,null,141,null,158,null,211,null,58,null,100,null,0,null,287,null,87,null,137,null,71718,null,4191,null,4680,null,1280,null,5466,null,1515,null,7165,null,1814,null,9321,null,1973,null,4651,null,1320,null,5746,null,1299,null,6079,null,1420,null,4090,null,1311,null,5104,null,1624,null,6869,null,1790,null,5017,null,1298,null,4863,null,1368,null,1229,null,574,null,811,null,558,null,222,null,198,null,405,null,256,null,16914,null,2716,null,896,null,595,null,740,null,562,null,1364,null,667,null,1295,null,740,null,2026,null,884,null,1109,null,609,null,797,null,495,null,1616,null,924,null,757,null,454,null,1091,null,583,null,2102,null,914,null,2000,null,691,null,254,null,203,null,446,null,387,null,421,null,360,null,0,null,287,null,1620,null,696,null,334,null,353,null,215,null,268,null,94,null,119,null,61,null,106,null,0,null,287,null,0,null,287,null,270,null,317,null,460,null,363,null,0,null,287,null,56,null,96,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,130,null,146,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
30358,null,2659,null,2784,null,803,null,245,null,177,null,445,null,343,null,200,null,183,null,349,null,235,null,398,null,436,null,344,null,248,null,45,null,75,null,292,null,281,null,199,null,198,null,45,null,78,null,0,null,246,null,222,null,298,null,0,null,246,null,0,null,246,null,0,null,246,null,0,null,246,null,18718,null,2175,null,1927,null,754,null,1565,null,740,null,928,null,574,null,2306,null,972,null,1068,null,539,null,1507,null,720,null,2191,null,873,null,1297,null,740,null,901,null,535,null,1809,null,669,null,1093,null,416,null,1000,null,565,null,1034,null,758,null,35,null,64,null,33,null,59,null,24,null,46,null,7749,null,1559,null,702,null,519,null,711,null,651,null,435,null,264,null,1530,null,548,null,315,null,199,null,483,null,296,null,231,null,185,null,600,null,388,null,403,null,301,null,795,null,520,null,425,null,272,null,470,null,293,null,205,null,186,null,273,null,211,null,76,null,97,null,95,null,115,null,1107,null,476,null,211,null,182,null,297,null,191,null,51,null,66,null,253,null,301,null,104,null,147,null,38,null,67,null,0,null,246,null,0,null,246,null,45,null,77,null,0,null,246,null,0,null,246,null,108,null,202,null,0,null,246,null,0,null,246,null,0,null,246,null,0,null,246,null,0400000US40,Oklahoma,40
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US41,Oregon,41
72266,null,3540,null,6795,null,1269,null,1579,null,642,null,609,null,378,null,886,null,590,null,648,null,411,null,673,null,507,null,365,null,302,null,114,null,181,null,519,null,386,null,70,null,126,null,315,null,289,null,707,null,623,null,231,null,243,null,36,null,62,null,43,null,68,null,0,null,242,null,0,null,242,null,40899,null,2935,null,5747,null,1396,null,4385,null,1186,null,3588,null,1033,null,3124,null,1076,null,2773,null,789,null,2729,null,990,null,2867,null,938,null,3026,null,1080,null,1671,null,660,null,1624,null,753,null,4077,null,1064,null,2475,null,806,null,1273,null,468,null,604,null,557,null,270,null,226,null,666,null,451,null,20921,null,2034,null,4172,null,1187,null,910,null,562,null,2107,null,817,null,1613,null,722,null,2070,null,888,null,833,null,528,null,1172,null,610,null,1462,null,760,null,309,null,230,null,1455,null,707,null,1292,null,530,null,1834,null,782,null,1017,null,593,null,277,null,231,null,87,null,105,null,311,null,260,null,3651,null,890,null,1323,null,579,null,538,null,362,null,582,null,396,null,116,null,142,null,232,null,363,null,209,null,193,null,88,null,100,null,111,null,190,null,149,null,192,null,109,null,124,null,51,null,84,null,0,null,242,null,0,null,242,null,0,null,242,null,52,null,88,null,91,null,141,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
823873,null,15330,null,53485,null,3650,null,8538,null,1610,null,6043,null,1354,null,4809,null,922,null,5814,null,1416,null,5178,null,1154,null,5110,null,1144,null,3966,null,951,null,3275,null,946,null,2168,null,764,null,3606,null,826,null,2310,null,748,null,1968,null,729,null,430,null,317,null,179,null,211,null,91,null,146,null,0,null,287,null,453854,null,11639,null,29322,null,3154,null,26068,null,3141,null,34813,null,3448,null,44281,null,3835,null,39180,null,3985,null,31882,null,2994,null,32726,null,3739,null,28819,null,3414,null,26678,null,3037,null,41150,null,3744,null,48474,null,4155,null,41929,null,3610,null,15291,null,2153,null,5674,null,1386,null,5009,null,1263,null,2558,null,852,null,247868,null,6834,null,18656,null,2058,null,15983,null,2043,null,14936,null,2002,null,19929,null,2489,null,19108,null,2255,null,16436,null,2231,null,13774,null,1756,null,18690,null,2527,null,12253,null,1513,null,23771,null,2443,null,23877,null,2631,null,25441,null,2718,null,12737,null,2003,null,5901,null,1290,null,4265,null,1292,null,2111,null,644,null,68666,null,3754,null,16708,null,1857,null,10502,null,1594,null,9018,null,1637,null,5900,null,1091,null,4021,null,911,null,3854,null,981,null,3806,null,1026,null,2730,null,922,null,1490,null,545,null,3392,null,920,null,3141,null,891,null,2130,null,703,null,977,null,464,null,495,null,307,null,379,null,364,null,123,null,127,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
53151,null,3459,null,4621,null,1442,null,210,null,254,null,10,null,20,null,251,null,385,null,318,null,397,null,352,null,316,null,294,null,251,null,378,null,358,null,525,null,564,null,110,null,131,null,784,null,579,null,0,null,283,null,522,null,429,null,570,null,404,null,116,null,195,null,181,null,273,null,0,null,283,null,36773,null,3030,null,971,null,492,null,853,null,496,null,1757,null,866,null,2205,null,863,null,2410,null,915,null,2096,null,712,null,2674,null,981,null,2617,null,973,null,1360,null,622,null,3488,null,1033,null,4841,null,1207,null,5023,null,1428,null,2463,null,909,null,1626,null,666,null,1227,null,659,null,1162,null,692,null,10782,null,1887,null,350,null,421,null,93,null,163,null,655,null,557,null,385,null,388,null,218,null,193,null,248,null,255,null,540,null,671,null,1075,null,737,null,369,null,292,null,862,null,453,null,1053,null,448,null,1651,null,779,null,1161,null,554,null,915,null,412,null,847,null,509,null,360,null,242,null,975,null,539,null,107,null,173,null,72,null,121,null,0,null,283,null,0,null,283,null,230,null,287,null,71,null,128,null,72,null,117,null,0,null,283,null,0,null,283,null,113,null,145,null,58,null,109,null,0,null,283,null,133,null,225,null,0,null,283,null,0,null,283,null,119,null,144,null,0400000US51,Virginia,51
69568,null,3921,null,5408,null,1128,null,900,null,527,null,374,null,313,null,754,null,465,null,403,null,363,null,453,null,334,null,346,null,252,null,544,null,479,null,134,null,176,null,359,null,348,null,346,null,275,null,585,null,372,null,115,null,166,null,58,null,94,null,37,null,66,null,0,null,269,null,0,null,269,null,43780,null,2555,null,2787,null,968,null,2531,null,1000,null,3723,null,1034,null,3095,null,1082,null,3135,null,867,null,3603,null,1159,null,2403,null,855,null,3100,null,1035,null,2819,null,1038,null,6130,null,1327,null,3871,null,1287,null,3826,null,1135,null,1504,null,652,null,299,null,269,null,736,null,352,null,218,null,230,null,16536,null,2488,null,1620,null,747,null,494,null,373,null,475,null,291,null,1864,null,979,null,1550,null,744,null,934,null,539,null,853,null,542,null,865,null,481,null,807,null,512,null,1261,null,622,null,2195,null,704,null,1437,null,541,null,947,null,585,null,582,null,590,null,90,null,110,null,562,null,422,null,3844,null,1085,null,852,null,448,null,517,null,283,null,417,null,482,null,344,null,292,null,606,null,422,null,264,null,249,null,133,null,146,null,202,null,207,null,40,null,69,null,177,null,197,null,0,null,269,null,279,null,240,null,13,null,23,null,0,null,269,null,0,null,269,null,0,null,269,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
