B17001C_001E,B17001C_001EA,B17001C_001M,B17001C_001MA,B17001C_002E,B17001C_002EA,B17001C_002M,B17001C_002MA,B17001C_003E,B17001C_003EA,B17001C_003M,B17001C_003MA,B17001C_004E,B17001C_004EA,B17001C_004M,B17001C_004MA,B17001C_005E,B17001C_005EA,B17001C_005M,B17001C_005MA,B17001C_006E,B17001C_006EA,B17001C_006M,B17001C_006MA,B17001C_007E,B17001C_007EA,B17001C_007M,B17001C_007MA,B17001C_008E,B17001C_008EA,B17001C_008M,B17001C_008MA,B17001C_009E,B17001C_009EA,B17001C_009M,B17001C_009MA,B17001C_010E,B17001C_010EA,B17001C_010M,B17001C_010MA,B17001C_011E,B17001C_011EA,B17001C_011M,B17001C_011MA,B17001C_012E,B17001C_012EA,B17001C_012M,B17001C_012MA,B17001C_013E,B17001C_013EA,B17001C_013M,B17001C_013MA,B17001C_014E,B17001C_014EA,B17001C_014M,B17001C_014MA,B17001C_015E,B17001C_015EA,B17001C_015M,B17001C_015MA,B17001C_016E,B17001C_016EA,B17001C_016M,B17001C_016MA,B17001C_017E,B17001C_017EA,B17001C_017M,B17001C_017MA,B17001C_018E,B17001C_018EA,B17001C_018M,B17001C_018MA,B17001C_019E,B17001C_019EA,B17001C_019M,B17001C_019MA,B17001C_020E,B17001C_020EA,B17001C_020M,B17001C_020MA,B17001C_021E,B17001C_021EA,B17001C_021M,B17001C_021MA,B17001C_022E,B17001C_022EA,B17001C_022M,B17001C_022MA,B17001C_023E,B17001C_023EA,B17001C_023M,B17001C_023MA,B17001C_024E,B17001C_024EA,B17001C_024M,B17001C_024MA,B17001C_025E,B17001C_025EA,B17001C_025M,B17001C_025MA,B17001C_026E,B17001C_026EA,B17001C_026M,B17001C_026MA,B17001C_027E,B17001C_027EA,B17001C_027M,B17001C_027MA,B17001C_028E,B17001C_028EA,B17001C_028M,B17001C_028MA,B17001C_029E,B17001C_029EA,B17001C_029M,B17001C_029MA,B17001C_030E,B17001C_030EA,B17001C_030M,B17001C_030MA,B17001C_031E,B17001C_031EA,B17001C_031M,B17001C_031MA,B17001C_032E,B17001C_032EA,B17001C_032M,B17001C_032MA,B17001C_033E,B17001C_033EA,B17001C_033M,B17001C_033MA,B17001C_034E,B17001C_034EA,B17001C_034M,B17001C_034MA,B17001C_035E,B17001C_035EA,B17001C_035M,B17001C_035MA,B17001C_036E,B17001C_036EA,B17001C_036M,B17001C_036MA,B17001C_037E,B17001C_037EA,B17001C_037M,B17001C_037MA,B17001C_038E,B17001C_038EA,B17001C_038M,B17001C_038MA,B17001C_039E,B17001C_039EA,B17001C_039M,B17001C_039MA,B17001C_040E,B17001C_040EA,B17001C_040M,B17001C_040MA,B17001C_041E,B17001C_041EA,B17001C_041M,B17001C_041MA,B17001C_042E,B17001C_042EA,B17001C_042M,B17001C_042MA,B17001C_043E,B17001C_043EA,B17001C_043M,B17001C_043MA,B17001C_044E,B17001C_044EA,B17001C_044M,B17001C_044MA,B17001C_045E,B17001C_045EA,B17001C_045M,B17001C_045MA,B17001C_046E,B17001C_046EA,B17001C_046M,B17001C_046MA,B17001C_047E,B17001C_047EA,B17001C_047M,B17001C_047MA,B17001C_048E,B17001C_048EA,B17001C_048M,B17001C_048MA,B17001C_049E,B17001C_049EA,B17001C_049M,B17001C_049MA,B17001C_050E,B17001C_050EA,B17001C_050M,B17001C_050MA,B17001C_051E,B17001C_051EA,B17001C_051M,B17001C_051MA,B17001C_052E,B17001C_052EA,B17001C_052M,B17001C_052MA,B17001C_053E,B17001C_053EA,B17001C_053M,B17001C_053MA,B17001C_054E,B17001C_054EA,B17001C_054M,B17001C_054MA,B17001C_055E,B17001C_055EA,B17001C_055M,B17001C_055MA,B17001C_056E,B17001C_056EA,B17001C_056M,B17001C_056MA,B17001C_057E,B17001C_057EA,B17001C_057M,B17001C_057MA,B17001C_058E,B17001C_058EA,B17001C_058M,B17001C_058MA,B17001C_059E,B17001C_059EA,B17001C_059M,B17001C_059MA,GEO_ID,NAME,state
99004,null,3892,null,23832,null,4072,null,9140,null,2073,null,948,null,535,null,148,null,170,null,1738,null,787,null,1097,null,782,null,291,null,305,null,462,null,255,null,384,null,313,null,420,null,309,null,1267,null,905,null,1140,null,607,null,607,null,378,null,397,null,295,null,241,null,244,null,14692,null,2944,null,1225,null,525,null,0,null,287,null,1697,null,791,null,867,null,606,null,636,null,341,null,257,null,238,null,1165,null,699,null,2467,null,834,null,2519,null,900,null,1601,null,839,null,1223,null,561,null,491,null,244,null,544,null,420,null,75172,null,5245,null,38201,null,3291,null,1821,null,607,null,530,null,439,null,3891,null,969,null,1487,null,541,null,749,null,482,null,1191,null,438,null,4621,null,1016,null,5481,null,1469,null,6629,null,1189,null,5298,null,847,null,4187,null,673,null,2004,null,505,null,312,null,194,null,36971,null,3151,null,1892,null,534,null,409,null,242,null,3921,null,913,null,1723,null,581,null,468,null,256,null,790,null,355,null,2387,null,647,null,5265,null,974,null,5495,null,1024,null,6637,null,1351,null,4828,null,849,null,2219,null,500,null,937,null,426,null,0400000US37,North Carolina,37
31614,null,1739,null,12779,null,1786,null,5704,null,1057,null,1223,null,466,null,199,null,166,null,733,null,352,null,256,null,189,null,47,null,67,null,322,null,276,null,808,null,461,null,551,null,278,null,382,null,224,null,579,null,327,null,343,null,172,null,261,null,104,null,0,null,203,null,7075,null,1089,null,1093,null,358,null,122,null,134,null,703,null,263,null,427,null,284,null,92,null,84,null,231,null,187,null,1329,null,472,null,864,null,290,null,878,null,369,null,619,null,344,null,485,null,257,null,144,null,124,null,88,null,94,null,18835,null,2153,null,10318,null,1513,null,861,null,430,null,186,null,156,null,605,null,259,null,1014,null,469,null,374,null,174,null,792,null,284,null,1251,null,449,null,928,null,346,null,1232,null,450,null,1724,null,530,null,952,null,378,null,263,null,188,null,136,null,104,null,8517,null,1299,null,621,null,326,null,127,null,124,null,827,null,322,null,643,null,367,null,148,null,114,null,175,null,152,null,782,null,357,null,581,null,288,null,1375,null,446,null,1923,null,638,null,977,null,336,null,166,null,139,null,172,null,120,null,0400000US38,North Dakota,38
19573,null,2480,null,5399,null,1499,null,2781,null,992,null,195,null,243,null,0,null,265,null,132,null,96,null,21,null,48,null,146,null,170,null,145,null,122,null,207,null,184,null,588,null,416,null,265,null,306,null,680,null,328,null,253,null,279,null,149,null,162,null,0,null,265,null,2618,null,851,null,324,null,319,null,31,null,54,null,202,null,187,null,224,null,153,null,0,null,265,null,73,null,82,null,203,null,233,null,634,null,368,null,516,null,284,null,278,null,239,null,133,null,136,null,0,null,265,null,0,null,265,null,14174,null,2008,null,7422,null,1455,null,292,null,194,null,0,null,265,null,589,null,333,null,225,null,162,null,0,null,265,null,183,null,186,null,1034,null,586,null,595,null,364,null,1225,null,489,null,1617,null,631,null,676,null,323,null,867,null,426,null,119,null,117,null,6752,null,1325,null,318,null,283,null,24,null,33,null,738,null,359,null,321,null,223,null,170,null,193,null,266,null,237,null,249,null,170,null,1024,null,543,null,982,null,633,null,1233,null,507,null,938,null,431,null,225,null,160,null,264,null,259,null,0400000US39,Ohio,39
238169,null,7053,null,56313,null,4798,null,25960,null,2894,null,3761,null,766,null,899,null,423,null,3728,null,747,null,1464,null,564,null,470,null,290,null,1231,null,400,null,3174,null,758,null,3906,null,1078,null,2086,null,775,null,2977,null,927,null,1090,null,442,null,859,null,333,null,315,null,230,null,30353,null,3023,null,2877,null,745,null,601,null,331,null,3236,null,768,null,1919,null,627,null,345,null,199,null,927,null,449,null,4596,null,878,null,4888,null,934,null,3282,null,824,null,2789,null,695,null,1959,null,572,null,1541,null,450,null,1393,null,519,null,181856,null,6967,null,88627,null,4256,null,6087,null,909,null,2197,null,828,null,8941,null,1322,null,4092,null,905,null,1450,null,436,null,3439,null,669,null,10687,null,1582,null,12908,null,1499,null,11417,null,1452,null,11211,null,1270,null,9237,null,999,null,4467,null,700,null,2494,null,431,null,93229,null,4111,null,5677,null,824,null,1518,null,497,null,9488,null,1033,null,4766,null,879,null,1395,null,441,null,2518,null,639,null,10331,null,1250,null,12327,null,1254,null,12617,null,1360,null,13539,null,1396,null,9677,null,932,null,6077,null,959,null,3299,null,688,null,0400000US40,Oklahoma,40
69720,null,7357,null,20583,null,4502,null,8384,null,2138,null,1280,null,753,null,387,null,334,null,730,null,415,null,662,null,505,null,126,null,135,null,321,null,274,null,966,null,534,null,1481,null,968,null,801,null,493,null,551,null,358,null,722,null,343,null,231,null,282,null,126,null,129,null,12199,null,2927,null,1196,null,706,null,157,null,191,null,2588,null,1173,null,632,null,609,null,198,null,173,null,392,null,324,null,1115,null,461,null,2576,null,1140,null,1656,null,676,null,937,null,600,null,333,null,287,null,308,null,243,null,111,null,117,null,49137,null,5772,null,26147,null,3367,null,1402,null,877,null,125,null,212,null,2165,null,736,null,972,null,556,null,427,null,370,null,1266,null,606,null,2041,null,759,null,4828,null,1427,null,4565,null,1239,null,4382,null,1066,null,2911,null,882,null,789,null,292,null,274,null,207,null,22990,null,3453,null,2240,null,1135,null,258,null,300,null,2166,null,829,null,978,null,394,null,464,null,379,null,777,null,430,null,2734,null,885,null,4019,null,1422,null,2939,null,1079,null,3742,null,1064,null,1713,null,578,null,626,null,262,null,334,null,218,null,0400000US41,Oregon,41
16099,null,2070,null,3942,null,1323,null,2071,null,1090,null,334,null,290,null,0,null,242,null,46,null,51,null,0,null,242,null,0,null,242,null,22,null,38,null,0,null,242,null,894,null,762,null,176,null,223,null,487,null,541,null,41,null,57,null,71,null,119,null,0,null,242,null,1871,null,647,null,211,null,193,null,0,null,242,null,29,null,42,null,48,null,67,null,30,null,43,null,0,null,242,null,689,null,347,null,134,null,126,null,255,null,200,null,232,null,149,null,243,null,253,null,0,null,242,null,0,null,242,null,12157,null,1770,null,5611,null,1207,null,169,null,182,null,0,null,242,null,659,null,337,null,158,null,130,null,206,null,245,null,137,null,122,null,556,null,334,null,680,null,461,null,943,null,408,null,801,null,328,null,459,null,239,null,671,null,456,null,172,null,187,null,6546,null,1019,null,584,null,329,null,211,null,160,null,711,null,517,null,184,null,130,null,0,null,242,null,57,null,95,null,500,null,314,null,605,null,314,null,895,null,372,null,812,null,308,null,1083,null,421,null,742,null,410,null,162,null,147,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
62192,null,1698,null,29588,null,3724,null,13195,null,1749,null,2369,null,522,null,665,null,291,null,1876,null,558,null,803,null,419,null,468,null,221,null,649,null,266,null,2286,null,522,null,1157,null,455,null,1513,null,529,null,889,null,404,null,334,null,258,null,186,null,168,null,0,null,221,null,16393,null,2359,null,2467,null,633,null,409,null,267,null,1911,null,558,null,733,null,333,null,207,null,167,null,1119,null,425,null,3155,null,653,null,2014,null,581,null,1493,null,481,null,1623,null,634,null,711,null,335,null,277,null,217,null,274,null,241,null,32604,null,3555,null,16712,null,1819,null,1340,null,497,null,199,null,193,null,1764,null,509,null,900,null,428,null,446,null,293,null,668,null,393,null,1878,null,496,null,2778,null,905,null,2550,null,795,null,1836,null,644,null,1526,null,507,null,401,null,240,null,426,null,246,null,15892,null,2174,null,1451,null,526,null,214,null,163,null,2038,null,602,null,1037,null,428,null,384,null,264,null,326,null,220,null,1118,null,483,null,2343,null,701,null,1701,null,529,null,2302,null,565,null,1648,null,455,null,731,null,314,null,599,null,361,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
107578,null,6354,null,20094,null,4299,null,8363,null,2203,null,1493,null,861,null,215,null,179,null,948,null,504,null,76,null,97,null,200,null,150,null,660,null,428,null,1272,null,628,null,496,null,358,null,619,null,367,null,1121,null,572,null,555,null,400,null,445,null,355,null,263,null,234,null,11731,null,2513,null,804,null,402,null,241,null,268,null,1336,null,626,null,824,null,574,null,43,null,89,null,480,null,421,null,1162,null,520,null,2226,null,856,null,1370,null,590,null,1445,null,633,null,1044,null,494,null,509,null,368,null,247,null,222,null,87484,null,5910,null,46314,null,3922,null,2075,null,720,null,399,null,327,null,3830,null,934,null,2159,null,717,null,596,null,467,null,1418,null,597,null,5120,null,1510,null,7892,null,1438,null,8839,null,1562,null,5868,null,1169,null,4629,null,1178,null,2558,null,666,null,931,null,424,null,41170,null,3278,null,1473,null,534,null,258,null,181,null,2821,null,759,null,2059,null,680,null,598,null,357,null,1430,null,577,null,4722,null,1326,null,6169,null,1080,null,6962,null,1526,null,6517,null,1227,null,4414,null,942,null,1817,null,630,null,1930,null,571,null,0400000US48,Texas,48
29484,null,2032,null,8756,null,1821,null,4227,null,1104,null,255,null,181,null,179,null,180,null,712,null,279,null,264,null,206,null,175,null,143,null,191,null,194,null,639,null,553,null,776,null,448,null,306,null,161,null,255,null,214,null,254,null,192,null,176,null,197,null,45,null,66,null,4529,null,1035,null,244,null,209,null,93,null,75,null,542,null,228,null,266,null,122,null,100,null,120,null,26,null,42,null,206,null,178,null,807,null,386,null,1074,null,541,null,560,null,420,null,287,null,162,null,206,null,90,null,118,null,95,null,20728,null,2528,null,10139,null,1682,null,488,null,268,null,192,null,212,null,1128,null,601,null,654,null,369,null,354,null,295,null,399,null,278,null,1439,null,508,null,1816,null,700,null,1524,null,723,null,1086,null,425,null,527,null,324,null,261,null,170,null,271,null,274,null,10589,null,1545,null,527,null,338,null,123,null,128,null,729,null,396,null,445,null,343,null,136,null,159,null,778,null,401,null,1517,null,473,null,1252,null,573,null,1913,null,753,null,1867,null,714,null,792,null,330,null,467,null,441,null,43,null,49,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US51,Virginia,51
86133,null,4873,null,22429,null,2930,null,9443,null,1679,null,1527,null,603,null,124,null,118,null,782,null,359,null,279,null,204,null,465,null,367,null,810,null,386,null,1104,null,624,null,1099,null,468,null,980,null,572,null,1274,null,578,null,567,null,416,null,401,null,246,null,31,null,38,null,12986,null,1884,null,1311,null,508,null,230,null,200,null,825,null,363,null,691,null,425,null,101,null,121,null,510,null,355,null,2586,null,949,null,2131,null,696,null,1666,null,637,null,1563,null,596,null,687,null,339,null,330,null,237,null,355,null,266,null,63704,null,5058,null,32734,null,2917,null,1573,null,538,null,366,null,283,null,3098,null,838,null,2127,null,751,null,841,null,486,null,1030,null,493,null,3850,null,1031,null,4045,null,934,null,5486,null,1113,null,5250,null,978,null,2550,null,754,null,1888,null,613,null,630,null,350,null,30970,null,2823,null,1766,null,617,null,179,null,196,null,2845,null,705,null,1008,null,457,null,332,null,220,null,774,null,376,null,3310,null,834,null,3519,null,1034,null,6254,null,1279,null,4900,null,926,null,3458,null,703,null,1874,null,468,null,751,null,286,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
44002,null,2204,null,13251,null,2070,null,6035,null,1076,null,1152,null,311,null,147,null,240,null,929,null,372,null,261,null,192,null,412,null,239,null,148,null,175,null,242,null,180,null,719,null,363,null,1009,null,449,null,379,null,252,null,580,null,312,null,0,null,213,null,57,null,93,null,7216,null,1460,null,868,null,405,null,279,null,138,null,873,null,257,null,520,null,297,null,49,null,64,null,57,null,63,null,1047,null,485,null,1136,null,425,null,1019,null,471,null,420,null,244,null,496,null,253,null,358,null,215,null,94,null,91,null,30751,null,2393,null,15181,null,1554,null,453,null,207,null,405,null,306,null,985,null,368,null,662,null,325,null,200,null,162,null,643,null,265,null,1928,null,797,null,2503,null,629,null,2485,null,554,null,2957,null,560,null,1374,null,432,null,360,null,191,null,226,null,181,null,15570,null,1673,null,1009,null,568,null,192,null,137,null,1385,null,454,null,659,null,380,null,275,null,148,null,560,null,292,null,971,null,408,null,1779,null,679,null,3730,null,787,null,2734,null,534,null,1193,null,334,null,615,null,376,null,468,null,328,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US72,Puerto Rico,72
