B24010B_001E,B24010B_001EA,B24010B_001M,B24010B_001MA,B24010B_002E,B24010B_002EA,B24010B_002M,B24010B_002MA,B24010B_003E,B24010B_003EA,B24010B_003M,B24010B_003MA,B24010B_004E,B24010B_004EA,B24010B_004M,B24010B_004MA,B24010B_005E,B24010B_005EA,B24010B_005M,B24010B_005MA,B24010B_006E,B24010B_006EA,B24010B_006M,B24010B_006MA,B24010B_007E,B24010B_007EA,B24010B_007M,B24010B_007MA,B24010B_008E,B24010B_008EA,B24010B_008M,B24010B_008MA,B24010B_009E,B24010B_009EA,B24010B_009M,B24010B_009MA,B24010B_010E,B24010B_010EA,B24010B_010M,B24010B_010MA,B24010B_011E,B24010B_011EA,B24010B_011M,B24010B_011MA,B24010B_012E,B24010B_012EA,B24010B_012M,B24010B_012MA,B24010B_013E,B24010B_013EA,B24010B_013M,B24010B_013MA,B24010B_014E,B24010B_014EA,B24010B_014M,B24010B_014MA,B24010B_015E,B24010B_015EA,B24010B_015M,B24010B_015MA,B24010B_016E,B24010B_016EA,B24010B_016M,B24010B_016MA,B24010B_017E,B24010B_017EA,B24010B_017M,B24010B_017MA,B24010B_018E,B24010B_018EA,B24010B_018M,B24010B_018MA,B24010B_019E,B24010B_019EA,B24010B_019M,B24010B_019MA,B24010B_020E,B24010B_020EA,B24010B_020M,B24010B_020MA,B24010B_021E,B24010B_021EA,B24010B_021M,B24010B_021MA,B24010B_022E,B24010B_022EA,B24010B_022M,B24010B_022MA,B24010B_023E,B24010B_023EA,B24010B_023M,B24010B_023MA,B24010B_024E,B24010B_024EA,B24010B_024M,B24010B_024MA,B24010B_025E,B24010B_025EA,B24010B_025M,B24010B_025MA,B24010B_026E,B24010B_026EA,B24010B_026M,B24010B_026MA,B24010B_027E,B24010B_027EA,B24010B_027M,B24010B_027MA,B24010B_028E,B24010B_028EA,B24010B_028M,B24010B_028MA,B24010B_029E,B24010B_029EA,B24010B_029M,B24010B_029MA,B24010B_030E,B24010B_030EA,B24010B_030M,B24010B_030MA,B24010B_031E,B24010B_031EA,B24010B_031M,B24010B_031MA,B24010B_032E,B24010B_032EA,B24010B_032M,B24010B_032MA,B24010B_033E,B24010B_033EA,B24010B_033M,B24010B_033MA,B24010B_034E,B24010B_034EA,B24010B_034M,B24010B_034MA,B24010B_035E,B24010B_035EA,B24010B_035M,B24010B_035MA,B24010B_036E,B24010B_036EA,B24010B_036M,B24010B_036MA,B24010B_037E,B24010B_037EA,B24010B_037M,B24010B_037MA,B24010B_038E,B24010B_038EA,B24010B_038M,B24010B_038MA,B24010B_039E,B24010B_039EA,B24010B_039M,B24010B_039MA,B24010B_040E,B24010B_040EA,B24010B_040M,B24010B_040MA,B24010B_041E,B24010B_041EA,B24010B_041M,B24010B_041MA,B24010B_042E,B24010B_042EA,B24010B_042M,B24010B_042MA,B24010B_043E,B24010B_043EA,B24010B_043M,B24010B_043MA,B24010B_044E,B24010B_044EA,B24010B_044M,B24010B_044MA,B24010B_045E,B24010B_045EA,B24010B_045M,B24010B_045MA,B24010B_046E,B24010B_046EA,B24010B_046M,B24010B_046MA,B24010B_047E,B24010B_047EA,B24010B_047M,B24010B_047MA,B24010B_048E,B24010B_048EA,B24010B_048M,B24010B_048MA,B24010B_049E,B24010B_049EA,B24010B_049M,B24010B_049MA,B24010B_050E,B24010B_050EA,B24010B_050M,B24010B_050MA,B24010B_051E,B24010B_051EA,B24010B_051M,B24010B_051MA,B24010B_052E,B24010B_052EA,B24010B_052M,B24010B_052MA,B24010B_053E,B24010B_053EA,B24010B_053M,B24010B_053MA,B24010B_054E,B24010B_054EA,B24010B_054M,B24010B_054MA,B24010B_055E,B24010B_055EA,B24010B_055M,B24010B_055MA,B24010B_056E,B24010B_056EA,B24010B_056M,B24010B_056MA,B24010B_057E,B24010B_057EA,B24010B_057M,B24010B_057MA,B24010B_058E,B24010B_058EA,B24010B_058M,B24010B_058MA,B24010B_059E,B24010B_059EA,B24010B_059M,B24010B_059MA,B24010B_060E,B24010B_060EA,B24010B_060M,B24010B_060MA,B24010B_061E,B24010B_061EA,B24010B_061M,B24010B_061MA,B24010B_062E,B24010B_062EA,B24010B_062M,B24010B_062MA,B24010B_063E,B24010B_063EA,B24010B_063M,B24010B_063MA,GEO_ID,NAME,state
517143,null,8370,null,242457,null,5232,null,64071,null,4407,null,27824,null,3009,null,17906,null,2667,null,81,null,126,null,9837,null,1858,null,36247,null,3192,null,7476,null,1641,null,5048,null,1292,null,1265,null,660,null,5503,null,1349,null,951,null,422,null,8085,null,1677,null,4545,null,1368,null,3374,null,1136,null,47849,null,3862,null,4312,null,1252,null,17071,null,2343,null,11200,null,2367,null,11189,null,1631,null,4077,null,1098,null,50846,null,3291,null,19221,null,2460,null,31625,null,2884,null,203,null,193,null,26964,null,2738,null,13536,null,1969,null,13428,null,2117,null,52524,null,4268,null,14517,null,2298,null,38007,null,3752,null,274686,null,5583,null,96541,null,4321,null,33118,null,2554,null,18890,null,2240,null,0,null,277,null,14228,null,1954,null,63423,null,3763,null,4145,null,1227,null,1090,null,570,null,2396,null,1287,null,12333,null,2091,null,2975,null,1015,null,19382,null,1864,null,2389,null,813,null,18713,null,2118,null,71671,null,3775,null,29620,null,2989,null,5790,null,1450,null,11482,null,1955,null,8817,null,1712,null,15962,null,1833,null,93085,null,5154,null,25948,null,2832,null,67137,null,4420,null,16,null,29,null,1090,null,573,null,579,null,457,null,511,null,359,null,12283,null,1934,null,5990,null,1284,null,6293,null,1486,null,0400000US34,New Jersey,34
18836,null,2096,null,10894,null,1632,null,3378,null,1321,null,1389,null,990,null,531,null,490,null,0,null,281,null,858,null,685,null,1989,null,1032,null,0,null,281,null,359,null,326,null,49,null,86,null,315,null,323,null,140,null,267,null,824,null,810,null,132,null,158,null,170,null,206,null,2413,null,1037,null,0,null,281,null,910,null,556,null,540,null,457,null,963,null,580,null,0,null,281,null,1217,null,709,null,614,null,543,null,603,null,558,null,0,null,281,null,1363,null,652,null,865,null,476,null,498,null,429,null,2523,null,976,null,615,null,535,null,1908,null,877,null,7942,null,1303,null,2936,null,821,null,1165,null,558,null,661,null,491,null,0,null,281,null,504,null,325,null,1771,null,705,null,0,null,281,null,0,null,281,null,57,null,103,null,402,null,293,null,180,null,220,null,563,null,455,null,445,null,512,null,124,null,116,null,2180,null,814,null,714,null,523,null,79,null,140,null,630,null,507,null,126,null,205,null,631,null,428,null,2542,null,865,null,1330,null,736,null,1212,null,547,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,284,null,215,null,154,null,177,null,130,null,120,null,0400000US35,New Mexico,35
1259101,null,12474,null,570619,null,9342,null,138640,null,7463,null,50685,null,4105,null,31334,null,3677,null,46,null,104,null,19305,null,2111,null,87955,null,5849,null,9691,null,2053,null,6417,null,1313,null,3386,null,1180,null,19272,null,2878,null,5004,null,1417,null,18703,null,2318,null,12293,null,2040,null,13189,null,2293,null,130624,null,6250,null,10921,null,1549,null,41612,null,4065,null,24218,null,3104,null,36385,null,3352,null,17488,null,2417,null,121104,null,6126,null,50913,null,4544,null,70191,null,4561,null,1454,null,735,null,76755,null,5129,null,48226,null,4144,null,28529,null,3169,null,102042,null,6478,null,26446,null,3168,null,75596,null,5377,null,688482,null,8895,null,232699,null,7658,null,68339,null,4343,null,38332,null,3518,null,0,null,273,null,30007,null,3286,null,164360,null,6488,null,4832,null,978,null,1341,null,613,null,2114,null,759,null,33062,null,3243,null,7087,null,1347,null,47570,null,3516,null,7056,null,1562,null,61298,null,4330,null,219997,null,7044,null,98181,null,4883,null,22719,null,2410,null,20600,null,2523,null,21935,null,2643,null,56562,null,4336,null,212012,null,7889,null,65145,null,4623,null,146867,null,6726,null,183,null,165,null,2494,null,815,null,829,null,457,null,1665,null,636,null,21097,null,2716,null,10328,null,1703,null,10769,null,1761,null,0400000US36,New York,36
807870,null,10670,null,373277,null,6761,null,73421,null,4703,null,28423,null,3606,null,22108,null,3463,null,357,null,339,null,5958,null,1401,null,44998,null,3746,null,7357,null,1590,null,5380,null,1405,null,1946,null,834,null,9153,null,1697,null,1733,null,697,null,9946,null,1906,null,3319,null,1185,null,6164,null,1579,null,64830,null,4631,null,4684,null,1302,null,13055,null,2229,null,19233,null,2813,null,22217,null,2731,null,5641,null,1616,null,64050,null,4725,null,29339,null,3777,null,34711,null,3750,null,3394,null,1145,null,48084,null,3726,null,27328,null,2796,null,20756,null,2853,null,119498,null,6083,null,51184,null,4719,null,68314,null,5360,null,434593,null,7796,null,132415,null,6270,null,41284,null,3532,null,23166,null,2791,null,0,null,287,null,18118,null,2106,null,91131,null,5128,null,4348,null,1273,null,1030,null,626,null,2696,null,1009,null,16394,null,2452,null,1769,null,649,null,36025,null,3324,null,2739,null,983,null,26130,null,2909,null,120012,null,5891,null,43721,null,4022,null,6118,null,1572,null,30171,null,2989,null,17237,null,2505,null,22765,null,2685,null,129457,null,6297,null,49668,null,4408,null,79789,null,4330,null,750,null,421,null,2249,null,943,null,947,null,505,null,1302,null,732,null,49710,null,3227,null,38402,null,3215,null,11308,null,1906,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
513808,null,7824,null,233977,null,5541,null,50279,null,3466,null,19322,null,2490,null,12898,null,1914,null,0,null,265,null,6424,null,1530,null,30957,null,2747,null,3799,null,1077,null,3127,null,1101,null,1111,null,624,null,5781,null,1304,null,1356,null,697,null,6208,null,1222,null,3729,null,913,null,5846,null,1350,null,53275,null,4271,null,4420,null,1194,null,10367,null,1846,null,17203,null,2427,null,17210,null,2390,null,4075,null,1209,null,39537,null,3620,null,16360,null,2493,null,23177,null,2469,null,191,null,266,null,22346,null,2762,null,14232,null,2326,null,8114,null,1673,null,68349,null,4154,null,33800,null,3273,null,34549,null,2730,null,279831,null,5456,null,76139,null,4659,null,23539,null,2537,null,12697,null,1784,null,0,null,265,null,10842,null,1550,null,52600,null,3940,null,3565,null,1041,null,1028,null,482,null,1069,null,523,null,9002,null,1614,null,2349,null,903,null,14560,null,1995,null,1895,null,759,null,19132,null,2522,null,83221,null,4125,null,32589,null,2810,null,3631,null,1187,null,19864,null,1997,null,12143,null,1736,null,14994,null,2107,null,91184,null,4954,null,28527,null,3071,null,62657,null,4224,null,0,null,265,null,2058,null,779,null,961,null,584,null,1097,null,510,null,27229,null,2982,null,17662,null,2394,null,9567,null,2156,null,0400000US39,Ohio,39
109178,null,3417,null,54234,null,2908,null,9773,null,1811,null,3382,null,949,null,2012,null,662,null,0,null,246,null,1370,null,629,null,6391,null,1556,null,1400,null,758,null,1093,null,671,null,74,null,144,null,1013,null,620,null,207,null,174,null,1104,null,533,null,444,null,306,null,1056,null,694,null,13544,null,2123,null,1054,null,660,null,2264,null,803,null,4782,null,1360,null,4190,null,1180,null,1254,null,761,null,9459,null,1687,null,4165,null,1336,null,5294,null,1410,null,348,null,356,null,6219,null,1395,null,3150,null,1050,null,3069,null,927,null,14891,null,1925,null,6722,null,1326,null,8169,null,1470,null,54944,null,2221,null,14672,null,1833,null,5093,null,1004,null,2861,null,892,null,0,null,246,null,2232,null,681,null,9579,null,1512,null,372,null,371,null,253,null,286,null,117,null,138,null,1211,null,581,null,161,null,167,null,3597,null,919,null,122,null,153,null,3746,null,949,null,18182,null,2627,null,5255,null,1234,null,729,null,494,null,5646,null,1392,null,2962,null,1138,null,3590,null,995,null,17831,null,2262,null,6282,null,1479,null,11549,null,1554,null,0,null,246,null,326,null,291,null,261,null,281,null,65,null,90,null,3933,null,946,null,2623,null,803,null,1310,null,671,null,0400000US40,Oklahoma,40
25996,null,2047,null,15506,null,1313,null,4250,null,1289,null,2011,null,896,null,1676,null,861,null,0,null,273,null,335,null,273,null,2239,null,851,null,158,null,161,null,380,null,251,null,67,null,110,null,381,null,343,null,186,null,205,null,153,null,192,null,648,null,475,null,266,null,229,null,2613,null,964,null,307,null,328,null,538,null,372,null,782,null,620,null,778,null,401,null,208,null,157,null,4187,null,1314,null,2337,null,984,null,1850,null,753,null,0,null,273,null,922,null,464,null,594,null,378,null,328,null,289,null,3534,null,931,null,809,null,488,null,2725,null,793,null,10490,null,1542,null,3453,null,892,null,1345,null,629,null,366,null,242,null,0,null,273,null,979,null,615,null,2108,null,719,null,129,null,207,null,0,null,273,null,0,null,273,null,416,null,357,null,46,null,79,null,756,null,454,null,373,null,317,null,388,null,274,null,2272,null,849,null,704,null,520,null,133,null,218,null,446,null,310,null,366,null,358,null,623,null,412,null,4425,null,1175,null,1120,null,529,null,3305,null,1037,null,0,null,273,null,142,null,233,null,0,null,273,null,142,null,233,null,198,null,205,null,124,null,168,null,74,null,131,null,0400000US41,Oregon,41
486062,null,8615,null,224276,null,5519,null,51622,null,3689,null,18910,null,2425,null,13667,null,2253,null,0,null,242,null,5243,null,1126,null,32712,null,3128,null,3741,null,1104,null,1737,null,688,null,1330,null,610,null,8341,null,1525,null,1367,null,525,null,5885,null,1534,null,3600,null,1265,null,6711,null,1344,null,59251,null,4664,null,5284,null,1282,null,12221,null,2140,null,16978,null,2878,null,18772,null,2523,null,5996,null,1302,null,40282,null,3355,null,17254,null,2576,null,23028,null,2642,null,80,null,93,null,23165,null,3023,null,14032,null,2282,null,9133,null,1732,null,49876,null,4070,null,17614,null,1989,null,32262,null,3536,null,261786,null,5933,null,82920,null,4795,null,25283,null,2631,null,12880,null,1907,null,0,null,242,null,12403,null,2150,null,57637,null,4353,null,2260,null,968,null,708,null,393,null,1420,null,506,null,12328,null,2153,null,2733,null,964,null,18726,null,2199,null,2169,null,843,null,17293,null,2467,null,77459,null,4994,null,27444,null,3038,null,4764,null,1308,null,15220,null,2435,null,14136,null,1984,null,15895,null,2193,null,85980,null,4688,null,22567,null,2406,null,63413,null,4189,null,186,null,190,null,1221,null,560,null,524,null,385,null,697,null,425,null,14020,null,2063,null,9277,null,1699,null,4743,null,1304,null,0400000US42,Pennsylvania,42
25115,null,2565,null,13469,null,2014,null,2248,null,786,null,1001,null,572,null,393,null,332,null,0,null,285,null,608,null,512,null,1247,null,590,null,41,null,70,null,128,null,156,null,0,null,285,null,420,null,368,null,0,null,285,null,265,null,284,null,144,null,175,null,249,null,224,null,3084,null,796,null,575,null,395,null,140,null,177,null,1323,null,703,null,155,null,192,null,891,null,529,null,2163,null,854,null,1203,null,758,null,960,null,605,null,0,null,285,null,2352,null,824,null,1739,null,774,null,613,null,428,null,3622,null,1562,null,2022,null,1063,null,1600,null,868,null,11646,null,1259,null,3404,null,817,null,1009,null,420,null,608,null,370,null,0,null,285,null,401,null,264,null,2395,null,800,null,0,null,285,null,0,null,285,null,61,null,105,null,596,null,499,null,0,null,285,null,608,null,438,null,45,null,84,null,1085,null,427,null,4219,null,941,null,1578,null,620,null,99,null,166,null,916,null,532,null,610,null,429,null,1016,null,578,null,2886,null,885,null,830,null,473,null,2056,null,779,null,0,null,285,null,226,null,337,null,0,null,285,null,226,null,337,null,911,null,425,null,675,null,332,null,236,null,287,null,0400000US44,Rhode Island,44
500980,null,9986,null,230426,null,6781,null,32142,null,3002,null,13192,null,2040,null,9692,null,1784,null,204,null,249,null,3296,null,968,null,18950,null,2967,null,2251,null,951,null,4248,null,1315,null,947,null,585,null,2881,null,989,null,651,null,467,null,4346,null,1407,null,1608,null,804,null,2018,null,821,null,45376,null,4530,null,612,null,425,null,7667,null,1818,null,17123,null,2607,null,17959,null,2853,null,2015,null,954,null,31571,null,3409,null,13596,null,2170,null,17975,null,2429,null,1551,null,764,null,37053,null,3865,null,22829,null,3180,null,14224,null,2437,null,82733,null,4453,null,37349,null,3057,null,45384,null,4027,null,270554,null,6980,null,71024,null,4852,null,20878,null,2929,null,13618,null,2549,null,0,null,287,null,7260,null,1266,null,50146,null,3965,null,1124,null,614,null,645,null,378,null,523,null,350,null,9840,null,1718,null,1230,null,672,null,17992,null,2256,null,680,null,474,null,18112,null,2598,null,78217,null,4310,null,21184,null,2704,null,4556,null,1274,null,22573,null,2380,null,17756,null,2244,null,12148,null,2027,null,76461,null,5394,null,32986,null,3571,null,43475,null,3877,null,779,null,493,null,1666,null,678,null,603,null,459,null,1063,null,639,null,42407,null,3953,null,32069,null,3382,null,10338,null,2093,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
435963,null,7698,null,199668,null,5278,null,34053,null,3290,null,15693,null,2501,null,12445,null,2099,null,88,null,125,null,3160,null,1160,null,18360,null,2558,null,2772,null,903,null,1556,null,691,null,816,null,461,null,1925,null,728,null,214,null,355,null,4913,null,1412,null,3066,null,1033,null,3098,null,1191,null,38814,null,3423,null,1848,null,945,null,9202,null,1778,null,12147,null,2143,null,12784,null,1913,null,2833,null,972,null,36059,null,3730,null,15620,null,2420,null,20439,null,2891,null,967,null,717,null,21486,null,2527,null,11642,null,1985,null,9844,null,2062,null,68289,null,5323,null,24862,null,2918,null,43427,null,4391,null,236295,null,5101,null,62776,null,3770,null,21556,null,2429,null,12010,null,1750,null,0,null,281,null,9546,null,1664,null,41220,null,3262,null,1946,null,686,null,600,null,404,null,1750,null,952,null,5843,null,1422,null,1085,null,557,null,14582,null,1996,null,1623,null,745,null,13791,null,2210,null,59445,null,3696,null,12741,null,2092,null,3742,null,934,null,15251,null,2287,null,13363,null,2055,null,14348,null,2229,null,80727,null,4811,null,27256,null,3065,null,53471,null,4772,null,0,null,281,null,1756,null,817,null,180,null,216,null,1576,null,794,null,31591,null,2877,null,17630,null,2408,null,13961,null,2229,null,0400000US47,Tennessee,47
1154753,null,12101,null,537978,null,9614,null,118964,null,6012,null,47788,null,3653,null,31609,null,3452,null,91,null,107,null,16088,null,2281,null,71176,null,4710,null,10018,null,2022,null,10139,null,2016,null,3042,null,1049,null,10225,null,1869,null,2095,null,898,null,15974,null,2236,null,7327,null,1536,null,12356,null,2086,null,89767,null,5661,null,4721,null,1100,null,25856,null,2626,null,22926,null,2657,null,25181,null,3207,null,11083,null,2115,null,114691,null,6967,null,49438,null,5143,null,65253,null,5349,null,2507,null,791,null,57953,null,5252,null,31434,null,3263,null,26519,null,3603,null,154096,null,6488,null,50261,null,3645,null,103835,null,5901,null,616775,null,8446,null,203986,null,7083,null,67235,null,4893,null,31854,null,3046,null,55,null,92,null,35326,null,3408,null,136751,null,5845,null,7256,null,1495,null,3047,null,1070,null,2657,null,880,null,16522,null,2204,null,5259,null,1208,null,50937,null,3782,null,4834,null,1315,null,46239,null,3456,null,158763,null,7411,null,46974,null,3757,null,16595,null,2408,null,35036,null,3703,null,21270,null,2816,null,38888,null,3839,null,208087,null,8292,null,66116,null,4647,null,141971,null,7243,null,239,null,199,null,4983,null,1340,null,1148,null,576,null,3835,null,1263,null,40717,null,3511,null,23340,null,3019,null,17377,null,2414,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
677561,null,10360,null,320158,null,6370,null,73509,null,4142,null,32608,null,3426,null,20902,null,2744,null,77,null,100,null,11629,null,2101,null,40901,null,3418,null,10220,null,1973,null,6030,null,1872,null,1370,null,458,null,5650,null,1240,null,1099,null,504,null,7318,null,1334,null,3645,null,1159,null,5569,null,1035,null,61559,null,4211,null,3739,null,1211,null,17766,null,2845,null,15998,null,2103,null,19513,null,2262,null,4543,null,1287,null,56970,null,4460,null,27829,null,3110,null,29141,null,3411,null,1536,null,801,null,49771,null,3633,null,32047,null,2965,null,17724,null,2028,null,76813,null,5653,null,26967,null,3128,null,49846,null,4656,null,357403,null,6832,null,111730,null,4668,null,42024,null,3189,null,22583,null,2464,null,0,null,283,null,19441,null,2491,null,69706,null,4087,null,5698,null,1366,null,971,null,540,null,1355,null,568,null,10420,null,1818,null,3128,null,905,null,23885,null,2846,null,1890,null,895,null,22359,null,2416,null,88267,null,5261,null,24465,null,2594,null,9196,null,1567,null,17901,null,2306,null,15235,null,2219,null,21470,null,2685,null,124101,null,5288,null,42825,null,3932,null,81276,null,5067,null,101,null,143,null,2635,null,889,null,1280,null,679,null,1355,null,622,null,30569,null,2794,null,18914,null,1997,null,11655,null,1833,null,0400000US51,Virginia,51
94351,null,4074,null,51379,null,2966,null,11749,null,1413,null,4917,null,1032,null,3917,null,1039,null,0,null,269,null,1000,null,465,null,6832,null,1245,null,1225,null,530,null,998,null,587,null,492,null,468,null,665,null,364,null,79,null,131,null,1080,null,581,null,725,null,422,null,1568,null,652,null,9832,null,1916,null,1388,null,808,null,2405,null,849,null,2204,null,832,null,3150,null,1170,null,685,null,535,null,9919,null,1719,null,4365,null,1307,null,5554,null,1276,null,302,null,364,null,6206,null,1538,null,4168,null,1416,null,2038,null,730,null,13371,null,2288,null,4861,null,1388,null,8510,null,1761,null,42972,null,2670,null,11300,null,1825,null,4734,null,1221,null,1982,null,697,null,0,null,269,null,2752,null,989,null,6566,null,1354,null,449,null,249,null,133,null,112,null,351,null,326,null,1258,null,660,null,171,null,190,null,1382,null,644,null,601,null,519,null,2221,null,975,null,13622,null,2371,null,4086,null,1321,null,463,null,387,null,3064,null,929,null,1376,null,648,null,4633,null,1595,null,14655,null,2385,null,5405,null,1466,null,9250,null,1768,null,38,null,67,null,371,null,331,null,300,null,310,null,71,null,119,null,2986,null,1111,null,889,null,541,null,2097,null,948,null,0400000US53,Washington,53
22630,null,2013,null,12344,null,1674,null,2796,null,1035,null,546,null,363,null,412,null,335,null,0,null,265,null,134,null,205,null,2250,null,936,null,313,null,398,null,0,null,265,null,322,null,380,null,636,null,389,null,0,null,265,null,315,null,236,null,83,null,119,null,581,null,450,null,3043,null,916,null,0,null,265,null,281,null,229,null,1976,null,750,null,550,null,481,null,236,null,211,null,2683,null,1004,null,1504,null,807,null,1179,null,543,null,76,null,125,null,1393,null,754,null,751,null,467,null,642,null,489,null,2353,null,738,null,837,null,449,null,1516,null,586,null,10286,null,1353,null,3306,null,1103,null,1022,null,554,null,351,null,368,null,0,null,265,null,671,null,440,null,2284,null,883,null,40,null,63,null,64,null,134,null,56,null,98,null,911,null,589,null,166,null,266,null,713,null,450,null,54,null,90,null,280,null,278,null,2233,null,794,null,481,null,361,null,488,null,338,null,395,null,383,null,565,null,432,null,304,null,267,null,4278,null,888,null,1599,null,656,null,2679,null,902,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,469,null,377,null,242,null,278,null,227,null,223,null,0400000US54,West Virginia,54
113109,null,4507,null,48866,null,3027,null,11758,null,1914,null,5820,null,1268,null,3386,null,905,null,13,null,21,null,2421,null,983,null,5938,null,1380,null,989,null,541,null,1206,null,753,null,344,null,269,null,680,null,353,null,0,null,213,null,1224,null,637,null,685,null,513,null,810,null,426,null,8750,null,1537,null,1092,null,686,null,1818,null,739,null,2206,null,709,null,2830,null,1052,null,804,null,487,null,9230,null,1656,null,3511,null,1164,null,5719,null,1142,null,129,null,139,null,4957,null,1062,null,3428,null,1044,null,1529,null,622,null,14042,null,1858,null,7133,null,1488,null,6909,null,1353,null,64243,null,2746,null,16773,null,2181,null,4790,null,998,null,2725,null,723,null,12,null,20,null,2053,null,659,null,11983,null,2124,null,616,null,476,null,620,null,426,null,437,null,367,null,1670,null,638,null,297,null,266,null,4272,null,1091,null,432,null,262,null,3639,null,1159,null,21971,null,2060,null,10433,null,1647,null,597,null,369,null,2495,null,790,null,3046,null,999,null,5400,null,1251,null,18899,null,2079,null,5820,null,1098,null,13079,null,1980,null,21,null,31,null,326,null,357,null,148,null,251,null,178,null,277,null,6253,null,1267,null,4496,null,1244,null,1757,null,706,null,0400000US55,Wisconsin,55
