B20005D_001E,B20005D_001EA,B20005D_001M,B20005D_001MA,B20005D_002E,B20005D_002EA,B20005D_002M,B20005D_002MA,B20005D_003E,B20005D_003EA,B20005D_003M,B20005D_003MA,B20005D_004E,B20005D_004EA,B20005D_004M,B20005D_004MA,B20005D_005E,B20005D_005EA,B20005D_005M,B20005D_005MA,B20005D_006E,B20005D_006EA,B20005D_006M,B20005D_006MA,B20005D_007E,B20005D_007EA,B20005D_007M,B20005D_007MA,B20005D_008E,B20005D_008EA,B20005D_008M,B20005D_008MA,B20005D_009E,B20005D_009EA,B20005D_009M,B20005D_009MA,B20005D_010E,B20005D_010EA,B20005D_010M,B20005D_010MA,B20005D_011E,B20005D_011EA,B20005D_011M,B20005D_011MA,B20005D_012E,B20005D_012EA,B20005D_012M,B20005D_012MA,B20005D_013E,B20005D_013EA,B20005D_013M,B20005D_013MA,B20005D_014E,B20005D_014EA,B20005D_014M,B20005D_014MA,B20005D_015E,B20005D_015EA,B20005D_015M,B20005D_015MA,B20005D_016E,B20005D_016EA,B20005D_016M,B20005D_016MA,B20005D_017E,B20005D_017EA,B20005D_017M,B20005D_017MA,B20005D_018E,B20005D_018EA,B20005D_018M,B20005D_018MA,B20005D_019E,B20005D_019EA,B20005D_019M,B20005D_019MA,B20005D_020E,B20005D_020EA,B20005D_020M,B20005D_020MA,B20005D_021E,B20005D_021EA,B20005D_021M,B20005D_021MA,B20005D_022E,B20005D_022EA,B20005D_022M,B20005D_022MA,B20005D_023E,B20005D_023EA,B20005D_023M,B20005D_023MA,B20005D_024E,B20005D_024EA,B20005D_024M,B20005D_024MA,B20005D_025E,B20005D_025EA,B20005D_025M,B20005D_025MA,B20005D_026E,B20005D_026EA,B20005D_026M,B20005D_026MA,B20005D_027E,B20005D_027EA,B20005D_027M,B20005D_027MA,B20005D_028E,B20005D_028EA,B20005D_028M,B20005D_028MA,B20005D_029E,B20005D_029EA,B20005D_029M,B20005D_029MA,B20005D_030E,B20005D_030EA,B20005D_030M,B20005D_030MA,B20005D_031E,B20005D_031EA,B20005D_031M,B20005D_031MA,B20005D_032E,B20005D_032EA,B20005D_032M,B20005D_032MA,B20005D_033E,B20005D_033EA,B20005D_033M,B20005D_033MA,B20005D_034E,B20005D_034EA,B20005D_034M,B20005D_034MA,B20005D_035E,B20005D_035EA,B20005D_035M,B20005D_035MA,B20005D_036E,B20005D_036EA,B20005D_036M,B20005D_036MA,B20005D_037E,B20005D_037EA,B20005D_037M,B20005D_037MA,B20005D_038E,B20005D_038EA,B20005D_038M,B20005D_038MA,B20005D_039E,B20005D_039EA,B20005D_039M,B20005D_039MA,B20005D_040E,B20005D_040EA,B20005D_040M,B20005D_040MA,B20005D_041E,B20005D_041EA,B20005D_041M,B20005D_041MA,B20005D_042E,B20005D_042EA,B20005D_042M,B20005D_042MA,B20005D_043E,B20005D_043EA,B20005D_043M,B20005D_043MA,B20005D_044E,B20005D_044EA,B20005D_044M,B20005D_044MA,B20005D_045E,B20005D_045EA,B20005D_045M,B20005D_045MA,B20005D_046E,B20005D_046EA,B20005D_046M,B20005D_046MA,B20005D_047E,B20005D_047EA,B20005D_047M,B20005D_047MA,B20005D_048E,B20005D_048EA,B20005D_048M,B20005D_048MA,B20005D_049E,B20005D_049EA,B20005D_049M,B20005D_049MA,B20005D_050E,B20005D_050EA,B20005D_050M,B20005D_050MA,B20005D_051E,B20005D_051EA,B20005D_051M,B20005D_051MA,B20005D_052E,B20005D_052EA,B20005D_052M,B20005D_052MA,B20005D_053E,B20005D_053EA,B20005D_053M,B20005D_053MA,B20005D_054E,B20005D_054EA,B20005D_054M,B20005D_054MA,B20005D_055E,B20005D_055EA,B20005D_055M,B20005D_055MA,B20005D_056E,B20005D_056EA,B20005D_056M,B20005D_056MA,B20005D_057E,B20005D_057EA,B20005D_057M,B20005D_057MA,B20005D_058E,B20005D_058EA,B20005D_058M,B20005D_058MA,B20005D_059E,B20005D_059EA,B20005D_059M,B20005D_059MA,B20005D_060E,B20005D_060EA,B20005D_060M,B20005D_060MA,B20005D_061E,B20005D_061EA,B20005D_061M,B20005D_061MA,B20005D_062E,B20005D_062EA,B20005D_062M,B20005D_062MA,B20005D_063E,B20005D_063EA,B20005D_063M,B20005D_063MA,B20005D_064E,B20005D_064EA,B20005D_064M,B20005D_064MA,B20005D_065E,B20005D_065EA,B20005D_065M,B20005D_065MA,B20005D_066E,B20005D_066EA,B20005D_066M,B20005D_066MA,B20005D_067E,B20005D_067EA,B20005D_067M,B20005D_067MA,B20005D_068E,B20005D_068EA,B20005D_068M,B20005D_068MA,B20005D_069E,B20005D_069EA,B20005D_069M,B20005D_069MA,B20005D_070E,B20005D_070EA,B20005D_070M,B20005D_070MA,B20005D_071E,B20005D_071EA,B20005D_071M,B20005D_071MA,B20005D_072E,B20005D_072EA,B20005D_072M,B20005D_072MA,B20005D_073E,B20005D_073EA,B20005D_073M,B20005D_073MA,B20005D_074E,B20005D_074EA,B20005D_074M,B20005D_074MA,B20005D_075E,B20005D_075EA,B20005D_075M,B20005D_075MA,B20005D_076E,B20005D_076EA,B20005D_076M,B20005D_076MA,B20005D_077E,B20005D_077EA,B20005D_077M,B20005D_077MA,B20005D_078E,B20005D_078EA,B20005D_078M,B20005D_078MA,B20005D_079E,B20005D_079EA,B20005D_079M,B20005D_079MA,B20005D_080E,B20005D_080EA,B20005D_080M,B20005D_080MA,B20005D_081E,B20005D_081EA,B20005D_081M,B20005D_081MA,B20005D_082E,B20005D_082EA,B20005D_082M,B20005D_082MA,B20005D_083E,B20005D_083EA,B20005D_083M,B20005D_083MA,B20005D_084E,B20005D_084EA,B20005D_084M,B20005D_084MA,B20005D_085E,B20005D_085EA,B20005D_085M,B20005D_085MA,B20005D_086E,B20005D_086EA,B20005D_086M,B20005D_086MA,B20005D_087E,B20005D_087EA,B20005D_087M,B20005D_087MA,B20005D_088E,B20005D_088EA,B20005D_088M,B20005D_088MA,B20005D_089E,B20005D_089EA,B20005D_089M,B20005D_089MA,B20005D_090E,B20005D_090EA,B20005D_090M,B20005D_090MA,B20005D_091E,B20005D_091EA,B20005D_091M,B20005D_091MA,B20005D_092E,B20005D_092EA,B20005D_092M,B20005D_092MA,B20005D_093E,B20005D_093EA,B20005D_093M,B20005D_093MA,B20005D_094E,B20005D_094EA,B20005D_094M,B20005D_094MA,B20005D_095E,B20005D_095EA,B20005D_095M,B20005D_095MA,GEO_ID,NAME,state
185062,null,2390,null,91108,null,1534,null,46880,null,2426,null,0,null,237,null,46880,null,2426,null,48,null,80,null,0,null,237,null,0,null,237,null,708,null,558,null,1107,null,531,null,790,null,536,null,1206,null,667,null,615,null,395,null,1719,null,623,null,616,null,353,null,1732,null,606,null,2507,null,742,null,2463,null,987,null,1861,null,661,null,1381,null,713,null,1433,null,516,null,4203,null,997,null,4550,null,1004,null,9703,null,1502,null,10238,null,1345,null,44228,null,2491,null,16195,null,1557,null,28033,null,2284,null,4151,null,1048,null,2618,null,798,null,2884,null,1136,null,1748,null,787,null,2227,null,841,null,678,null,434,null,758,null,383,null,695,null,418,null,952,null,477,null,596,null,308,null,1106,null,524,null,697,null,325,null,654,null,285,null,1157,null,407,null,694,null,339,null,528,null,342,null,790,null,488,null,994,null,585,null,1853,null,614,null,2253,null,656,null,93954,null,1761,null,25008,null,1975,null,0,null,237,null,25008,null,1975,null,167,null,140,null,0,null,237,null,64,null,106,null,85,null,87,null,701,null,343,null,100,null,116,null,656,null,344,null,1611,null,831,null,1193,null,543,null,1220,null,552,null,1426,null,457,null,2151,null,626,null,1235,null,487,null,1059,null,421,null,1120,null,488,null,1732,null,578,null,2416,null,677,null,2339,null,764,null,3531,null,771,null,2202,null,759,null,68946,null,2262,null,36341,null,2447,null,32605,null,1959,null,5117,null,820,null,3301,null,827,null,4108,null,1195,null,2889,null,822,null,3487,null,859,null,545,null,358,null,1917,null,671,null,459,null,203,null,1336,null,521,null,1305,null,786,null,1038,null,477,null,961,null,448,null,770,null,443,null,557,null,294,null,417,null,238,null,612,null,310,null,835,null,378,null,957,null,393,null,843,null,381,null,1151,null,449,null,0400000US26,Michigan,26
131231,null,2195,null,64308,null,1613,null,31453,null,2226,null,0,null,211,null,31453,null,2226,null,0,null,211,null,89,null,77,null,0,null,211,null,219,null,188,null,481,null,432,null,411,null,301,null,1391,null,610,null,596,null,319,null,595,null,353,null,1328,null,638,null,2928,null,904,null,3060,null,962,null,2667,null,809,null,1316,null,581,null,1911,null,839,null,2123,null,1009,null,3060,null,928,null,1538,null,644,null,3182,null,728,null,4558,null,839,null,32855,null,2494,null,12197,null,1440,null,20658,null,2368,null,4178,null,1012,null,1229,null,618,null,1276,null,443,null,821,null,406,null,1971,null,753,null,1019,null,519,null,1129,null,479,null,168,null,162,null,1230,null,556,null,508,null,341,null,1235,null,420,null,1007,null,457,null,400,null,328,null,317,null,199,null,365,null,217,null,548,null,350,null,1299,null,513,null,193,null,162,null,621,null,361,null,1144,null,569,null,66923,null,1390,null,25686,null,1914,null,0,null,211,null,25686,null,1914,null,19,null,35,null,52,null,80,null,212,null,248,null,335,null,226,null,372,null,287,null,297,null,201,null,998,null,490,null,899,null,429,null,1978,null,813,null,1002,null,458,null,2736,null,798,null,3031,null,900,null,2619,null,737,null,2072,null,779,null,1844,null,714,null,1143,null,540,null,1857,null,581,null,1041,null,394,null,1768,null,729,null,1411,null,579,null,41237,null,2271,null,19755,null,1907,null,21482,null,1870,null,3061,null,788,null,2201,null,650,null,2083,null,722,null,1191,null,484,null,2714,null,794,null,595,null,320,null,2218,null,810,null,575,null,312,null,1029,null,476,null,813,null,361,null,1254,null,601,null,813,null,385,null,679,null,418,null,650,null,400,null,441,null,259,null,433,null,261,null,356,null,251,null,94,null,111,null,106,null,161,null,176,null,222,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
63395,null,2103,null,28608,null,1519,null,14577,null,1543,null,0,null,255,null,14577,null,1543,null,61,null,97,null,42,null,52,null,0,null,255,null,127,null,152,null,321,null,289,null,529,null,446,null,837,null,705,null,361,null,296,null,586,null,405,null,468,null,389,null,870,null,542,null,891,null,466,null,448,null,307,null,635,null,421,null,1097,null,582,null,919,null,478,null,1269,null,607,null,1016,null,543,null,2357,null,680,null,1743,null,537,null,14031,null,1511,null,5572,null,1016,null,8459,null,1191,null,1595,null,668,null,700,null,392,null,699,null,375,null,174,null,174,null,710,null,535,null,379,null,297,null,473,null,303,null,69,null,115,null,307,null,197,null,153,null,178,null,724,null,351,null,377,null,296,null,212,null,248,null,410,null,279,null,40,null,67,null,72,null,105,null,410,null,288,null,106,null,125,null,250,null,176,null,599,null,335,null,34787,null,1485,null,10856,null,1378,null,0,null,255,null,10856,null,1378,null,0,null,255,null,51,null,83,null,106,null,131,null,38,null,64,null,334,null,291,null,132,null,130,null,570,null,373,null,846,null,401,null,1022,null,404,null,1431,null,629,null,1251,null,591,null,602,null,361,null,558,null,354,null,811,null,393,null,190,null,168,null,407,null,244,null,748,null,426,null,494,null,291,null,718,null,401,null,547,null,315,null,23931,null,1763,null,13695,null,1700,null,10236,null,1540,null,1904,null,686,null,967,null,398,null,1178,null,556,null,970,null,489,null,1210,null,541,null,642,null,368,null,358,null,264,null,664,null,509,null,107,null,114,null,473,null,365,null,284,null,218,null,361,null,293,null,152,null,143,null,261,null,237,null,78,null,96,null,68,null,158,null,258,null,259,null,110,null,127,null,112,null,122,null,79,null,94,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
127566,null,2258,null,56926,null,1429,null,28314,null,1694,null,0,null,298,null,28314,null,1694,null,0,null,298,null,0,null,298,null,108,null,178,null,172,null,178,null,369,null,332,null,815,null,572,null,1032,null,576,null,531,null,303,null,1605,null,700,null,1338,null,603,null,3551,null,908,null,3148,null,1091,null,2097,null,706,null,2328,null,791,null,908,null,466,null,1817,null,788,null,2694,null,1001,null,1095,null,540,null,2087,null,762,null,2619,null,770,null,28612,null,1738,null,11540,null,1255,null,17072,null,1737,null,1893,null,568,null,595,null,241,null,1844,null,647,null,638,null,384,null,1253,null,587,null,909,null,477,null,611,null,323,null,736,null,493,null,1265,null,478,null,748,null,425,null,1251,null,572,null,939,null,485,null,600,null,360,null,1216,null,586,null,177,null,140,null,622,null,328,null,504,null,309,null,421,null,294,null,374,null,283,null,476,null,326,null,70640,null,1416,null,28595,null,2260,null,0,null,298,null,28595,null,2260,null,65,null,106,null,0,null,298,null,166,null,258,null,44,null,75,null,723,null,382,null,443,null,292,null,916,null,522,null,1237,null,670,null,1605,null,653,null,2053,null,664,null,5029,null,1180,null,3135,null,742,null,1749,null,718,null,2270,null,670,null,2438,null,843,null,2009,null,832,null,1766,null,672,null,723,null,432,null,705,null,271,null,1519,null,508,null,42045,null,2286,null,22993,null,1715,null,19052,null,1884,null,2069,null,629,null,1134,null,438,null,1011,null,458,null,634,null,303,null,1843,null,813,null,792,null,507,null,1212,null,508,null,911,null,446,null,1614,null,623,null,688,null,360,null,1246,null,548,null,1290,null,458,null,746,null,458,null,439,null,368,null,555,null,298,null,287,null,254,null,381,null,209,null,503,null,314,null,870,null,422,null,827,null,553,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
515110,null,3352,null,253693,null,2168,null,148160,null,3368,null,0,null,277,null,148160,null,3368,null,101,null,122,null,0,null,277,null,445,null,309,null,364,null,185,null,2664,null,979,null,477,null,385,null,2371,null,917,null,2292,null,894,null,3557,null,1071,null,4607,null,1131,null,5322,null,1216,null,7014,null,1219,null,6202,null,1305,null,7290,null,1404,null,5269,null,1439,null,11507,null,1837,null,12418,null,2125,null,9958,null,1811,null,24196,null,2523,null,42106,null,2542,null,105533,null,3523,null,47317,null,2604,null,58216,null,3050,null,6872,null,1332,null,4660,null,1195,null,3226,null,947,null,2879,null,848,null,4661,null,1258,null,1487,null,710,null,2122,null,563,null,1803,null,886,null,2065,null,656,null,1338,null,621,null,2768,null,852,null,2276,null,680,null,2005,null,702,null,2123,null,774,null,1025,null,452,null,2052,null,678,null,2680,null,741,null,1869,null,609,null,3795,null,1031,null,6510,null,896,null,261417,null,2034,null,94664,null,3999,null,0,null,277,null,94664,null,3999,null,164,null,266,null,0,null,277,null,278,null,331,null,340,null,260,null,1006,null,660,null,1527,null,627,null,3621,null,1234,null,2595,null,832,null,3580,null,981,null,3163,null,959,null,4918,null,1102,null,7977,null,1388,null,4789,null,1320,null,5610,null,1248,null,2825,null,870,null,7191,null,1410,null,7769,null,1397,null,7858,null,1540,null,15564,null,2015,null,13889,null,1575,null,166753,null,4330,null,94603,null,4278,null,72150,null,3996,null,9185,null,1600,null,5177,null,1030,null,6395,null,1369,null,3835,null,852,null,4360,null,933,null,2341,null,801,null,2930,null,784,null,2185,null,673,null,3450,null,763,null,1545,null,800,null,3411,null,1084,null,3933,null,849,null,2246,null,651,null,3054,null,943,null,2486,null,779,null,1741,null,691,null,3294,null,866,null,2114,null,666,null,4658,null,1066,null,3810,null,736,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1078202,null,6012,null,528090,null,3824,null,264028,null,6916,null,0,null,273,null,264028,null,6916,null,250,null,329,null,1152,null,636,null,2904,null,923,null,2345,null,909,null,9046,null,2098,null,6752,null,1974,null,11124,null,1680,null,8909,null,1666,null,14353,null,2222,null,8846,null,1982,null,17514,null,2182,null,23940,null,3182,null,14032,null,2170,null,15982,null,2550,null,9343,null,1531,null,18385,null,2395,null,20477,null,2256,null,16371,null,1940,null,24901,null,2804,null,37402,null,2773,null,264062,null,7103,null,125482,null,5422,null,138580,null,5306,null,16304,null,2160,null,12581,null,1982,null,14863,null,2559,null,10297,null,2017,null,12835,null,1749,null,4463,null,1253,null,8644,null,1753,null,6114,null,1244,null,7883,null,1567,null,2695,null,914,null,7006,null,1294,null,6383,null,1504,null,2892,null,654,null,2926,null,747,null,1825,null,685,null,4049,null,920,null,3777,null,1017,null,3104,null,871,null,3992,null,942,null,5947,null,1371,null,550112,null,3604,null,174738,null,5951,null,0,null,273,null,174738,null,5951,null,235,null,287,null,125,null,142,null,2195,null,716,null,3354,null,951,null,7752,null,1539,null,4488,null,1058,null,7545,null,1413,null,4218,null,1042,null,11877,null,1981,null,5288,null,1113,null,11684,null,1942,null,13289,null,2369,null,8729,null,1420,null,12121,null,2009,null,8153,null,1491,null,10986,null,1822,null,16340,null,2317,null,11048,null,1756,null,16217,null,1878,null,19094,null,2230,null,375374,null,7190,null,229222,null,6239,null,146152,null,5758,null,22108,null,2214,null,14655,null,1628,null,18681,null,2423,null,12600,null,1674,null,13023,null,2194,null,6226,null,1260,null,5521,null,1017,null,4070,null,1358,null,7189,null,1438,null,2700,null,836,null,5025,null,1212,null,4461,null,1244,null,4343,null,1195,null,3817,null,924,null,2180,null,555,null,3021,null,948,null,4602,null,1014,null,3058,null,834,null,5377,null,1184,null,3495,null,765,null,0400000US36,New York,36
126750,null,2639,null,59865,null,2138,null,29657,null,2185,null,0,null,287,null,29657,null,2185,null,37,null,68,null,127,null,193,null,65,null,116,null,234,null,297,null,599,null,470,null,1318,null,833,null,1446,null,679,null,1102,null,602,null,1388,null,669,null,879,null,394,null,1700,null,700,null,1374,null,615,null,1870,null,857,null,1517,null,707,null,964,null,546,null,1434,null,578,null,2699,null,1064,null,2387,null,927,null,3965,null,956,null,4552,null,826,null,30208,null,2267,null,9872,null,1255,null,20336,null,2207,null,3277,null,766,null,1160,null,511,null,1308,null,569,null,1767,null,906,null,1204,null,669,null,735,null,410,null,828,null,597,null,1536,null,696,null,1017,null,578,null,561,null,468,null,921,null,508,null,1062,null,504,null,696,null,443,null,328,null,262,null,800,null,428,null,491,null,322,null,398,null,321,null,653,null,383,null,408,null,251,null,1186,null,467,null,66885,null,1793,null,21122,null,1848,null,0,null,287,null,21122,null,1848,null,56,null,91,null,0,null,287,null,283,null,242,null,69,null,109,null,814,null,526,null,808,null,450,null,1077,null,535,null,867,null,474,null,2068,null,708,null,1023,null,516,null,1473,null,637,null,2090,null,717,null,1272,null,524,null,1151,null,493,null,921,null,443,null,647,null,334,null,1621,null,562,null,1270,null,606,null,1985,null,704,null,1627,null,627,null,45763,null,2064,null,25031,null,1834,null,20732,null,2114,null,4015,null,1022,null,2274,null,742,null,2581,null,887,null,711,null,354,null,2328,null,890,null,473,null,313,null,1217,null,535,null,613,null,430,null,1061,null,531,null,368,null,280,null,639,null,387,null,1450,null,688,null,200,null,177,null,257,null,215,null,639,null,459,null,755,null,379,null,392,null,210,null,419,null,325,null,340,null,228,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
