B23002D_001E,B23002D_001EA,B23002D_001M,B23002D_001MA,B23002D_002E,B23002D_002EA,B23002D_002M,B23002D_002MA,B23002D_003E,B23002D_003EA,B23002D_003M,B23002D_003MA,B23002D_004E,B23002D_004EA,B23002D_004M,B23002D_004MA,B23002D_005E,B23002D_005EA,B23002D_005M,B23002D_005MA,B23002D_006E,B23002D_006EA,B23002D_006M,B23002D_006MA,B23002D_007E,B23002D_007EA,B23002D_007M,B23002D_007MA,B23002D_008E,B23002D_008EA,B23002D_008M,B23002D_008MA,B23002D_009E,B23002D_009EA,B23002D_009M,B23002D_009MA,B23002D_010E,B23002D_010EA,B23002D_010M,B23002D_010MA,B23002D_011E,B23002D_011EA,B23002D_011M,B23002D_011MA,B23002D_012E,B23002D_012EA,B23002D_012M,B23002D_012MA,B23002D_013E,B23002D_013EA,B23002D_013M,B23002D_013MA,B23002D_014E,B23002D_014EA,B23002D_014M,B23002D_014MA,B23002D_015E,B23002D_015EA,B23002D_015M,B23002D_015MA,B23002D_016E,B23002D_016EA,B23002D_016M,B23002D_016MA,B23002D_017E,B23002D_017EA,B23002D_017M,B23002D_017MA,B23002D_018E,B23002D_018EA,B23002D_018M,B23002D_018MA,B23002D_019E,B23002D_019EA,B23002D_019M,B23002D_019MA,B23002D_020E,B23002D_020EA,B23002D_020M,B23002D_020MA,B23002D_021E,B23002D_021EA,B23002D_021M,B23002D_021MA,B23002D_022E,B23002D_022EA,B23002D_022M,B23002D_022MA,B23002D_023E,B23002D_023EA,B23002D_023M,B23002D_023MA,B23002D_024E,B23002D_024EA,B23002D_024M,B23002D_024MA,B23002D_025E,B23002D_025EA,B23002D_025M,B23002D_025MA,B23002D_026E,B23002D_026EA,B23002D_026M,B23002D_026MA,B23002D_027E,B23002D_027EA,B23002D_027M,B23002D_027MA,B23002D_028E,B23002D_028EA,B23002D_028M,B23002D_028MA,B23002D_029E,B23002D_029EA,B23002D_029M,B23002D_029MA,B23002D_030E,B23002D_030EA,B23002D_030M,B23002D_030MA,B23002D_031E,B23002D_031EA,B23002D_031M,B23002D_031MA,B23002D_032E,B23002D_032EA,B23002D_032M,B23002D_032MA,B23002D_033E,B23002D_033EA,B23002D_033M,B23002D_033MA,B23002D_034E,B23002D_034EA,B23002D_034M,B23002D_034MA,B23002D_035E,B23002D_035EA,B23002D_035M,B23002D_035MA,B23002D_036E,B23002D_036EA,B23002D_036M,B23002D_036MA,B23002D_037E,B23002D_037EA,B23002D_037M,B23002D_037MA,B23002D_038E,B23002D_038EA,B23002D_038M,B23002D_038MA,B23002D_039E,B23002D_039EA,B23002D_039M,B23002D_039MA,B23002D_040E,B23002D_040EA,B23002D_040M,B23002D_040MA,B23002D_041E,B23002D_041EA,B23002D_041M,B23002D_041MA,B23002D_042E,B23002D_042EA,B23002D_042M,B23002D_042MA,B23002D_043E,B23002D_043EA,B23002D_043M,B23002D_043MA,B23002D_044E,B23002D_044EA,B23002D_044M,B23002D_044MA,B23002D_045E,B23002D_045EA,B23002D_045M,B23002D_045MA,B23002D_046E,B23002D_046EA,B23002D_046M,B23002D_046MA,B23002D_047E,B23002D_047EA,B23002D_047M,B23002D_047MA,B23002D_048E,B23002D_048EA,B23002D_048M,B23002D_048MA,B23002D_049E,B23002D_049EA,B23002D_049M,B23002D_049MA,B23002D_050E,B23002D_050EA,B23002D_050M,B23002D_050MA,B23002D_051E,B23002D_051EA,B23002D_051M,B23002D_051MA,B23002D_052E,B23002D_052EA,B23002D_052M,B23002D_052MA,B23002D_053E,B23002D_053EA,B23002D_053M,B23002D_053MA,B23002D_054E,B23002D_054EA,B23002D_054M,B23002D_054MA,B23002D_055E,B23002D_055EA,B23002D_055M,B23002D_055MA,B23002D_056E,B23002D_056EA,B23002D_056M,B23002D_056MA,B23002D_057E,B23002D_057EA,B23002D_057M,B23002D_057MA,B23002D_058E,B23002D_058EA,B23002D_058M,B23002D_058MA,B23002D_059E,B23002D_059EA,B23002D_059M,B23002D_059MA,B23002D_060E,B23002D_060EA,B23002D_060M,B23002D_060MA,B23002D_061E,B23002D_061EA,B23002D_061M,B23002D_061MA,B23002D_062E,B23002D_062EA,B23002D_062M,B23002D_062MA,B23002D_063E,B23002D_063EA,B23002D_063M,B23002D_063MA,B23002D_064E,B23002D_064EA,B23002D_064M,B23002D_064MA,B23002D_065E,B23002D_065EA,B23002D_065M,B23002D_065MA,B23002D_066E,B23002D_066EA,B23002D_066M,B23002D_066MA,B23002D_067E,B23002D_067EA,B23002D_067M,B23002D_067MA,B23002D_068E,B23002D_068EA,B23002D_068M,B23002D_068MA,B23002D_069E,B23002D_069EA,B23002D_069M,B23002D_069MA,B23002D_070E,B23002D_070EA,B23002D_070M,B23002D_070MA,B23002D_071E,B23002D_071EA,B23002D_071M,B23002D_071MA,B23002D_072E,B23002D_072EA,B23002D_072M,B23002D_072MA,B23002D_073E,B23002D_073EA,B23002D_073M,B23002D_073MA,B23002D_074E,B23002D_074EA,B23002D_074M,B23002D_074MA,B23002D_075E,B23002D_075EA,B23002D_075M,B23002D_075MA,B23002D_076E,B23002D_076EA,B23002D_076M,B23002D_076MA,B23002D_077E,B23002D_077EA,B23002D_077M,B23002D_077MA,B23002D_078E,B23002D_078EA,B23002D_078M,B23002D_078MA,B23002D_079E,B23002D_079EA,B23002D_079M,B23002D_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
127566,null,2258,null,56926,null,1429,null,3160,null,596,null,1161,null,371,null,0,null,298,null,1161,null,371,null,1052,null,339,null,109,null,130,null,1999,null,628,null,3306,null,479,null,2420,null,556,null,0,null,298,null,2420,null,556,null,2295,null,576,null,125,null,127,null,886,null,378,null,35057,null,1226,null,30856,null,1477,null,287,null,200,null,30569,null,1444,null,29709,null,1444,null,860,null,465,null,4201,null,828,null,7943,null,277,null,5689,null,583,null,0,null,298,null,5689,null,583,null,5552,null,568,null,137,null,160,null,2254,null,600,null,2776,null,696,null,997,null,464,null,930,null,447,null,67,null,113,null,1779,null,567,null,4684,null,661,null,749,null,365,null,749,null,365,null,0,null,298,null,3935,null,687,null,70640,null,1416,null,3288,null,469,null,890,null,336,null,0,null,298,null,890,null,336,null,846,null,329,null,44,null,50,null,2398,null,491,null,3965,null,433,null,2941,null,566,null,0,null,298,null,2941,null,566,null,2706,null,587,null,235,null,259,null,1024,null,454,null,42159,null,1031,null,31936,null,1817,null,38,null,63,null,31898,null,1808,null,30952,null,1828,null,946,null,458,null,10223,null,1638,null,11103,null,508,null,6249,null,806,null,0,null,298,null,6249,null,806,null,5745,null,779,null,504,null,325,null,4854,null,874,null,3632,null,767,null,914,null,338,null,914,null,338,null,0,null,298,null,2718,null,726,null,6493,null,773,null,442,null,247,null,318,null,224,null,124,null,141,null,6051,null,766,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
515110,null,3352,null,253693,null,2168,null,15475,null,1511,null,3323,null,747,null,0,null,277,null,3323,null,747,null,2660,null,675,null,663,null,352,null,12152,null,1266,null,19024,null,1155,null,11708,null,1478,null,48,null,75,null,11660,null,1460,null,9914,null,1385,null,1746,null,573,null,7316,null,1270,null,167773,null,1424,null,153767,null,2394,null,118,null,140,null,153649,null,2389,null,149197,null,2493,null,4452,null,1186,null,14006,null,2027,null,29297,null,602,null,24279,null,1052,null,0,null,277,null,24279,null,1052,null,23945,null,1071,null,334,null,217,null,5018,null,891,null,9137,null,1242,null,4166,null,831,null,3974,null,807,null,192,null,192,null,4971,null,1079,null,12987,null,1390,null,1479,null,456,null,1269,null,434,null,210,null,259,null,11508,null,1356,null,261417,null,2034,null,13766,null,1179,null,3465,null,946,null,0,null,277,null,3465,null,946,null,2857,null,863,null,608,null,343,null,10301,null,1257,null,15867,null,1066,null,9402,null,1180,null,73,null,115,null,9329,null,1182,null,8328,null,1143,null,1001,null,447,null,6465,null,1038,null,173259,null,1540,null,120138,null,2949,null,102,null,168,null,120036,null,2934,null,115456,null,3006,null,4580,null,946,null,53121,null,3154,null,30787,null,681,null,18640,null,1528,null,0,null,277,null,18640,null,1528,null,17534,null,1741,null,1106,null,569,null,12147,null,1505,null,10204,null,1100,null,2589,null,578,null,2333,null,578,null,256,null,232,null,7615,null,1200,null,17534,null,1211,null,893,null,422,null,893,null,422,null,0,null,277,null,16641,null,1352,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
1078202,null,6012,null,528090,null,3824,null,34695,null,1763,null,8296,null,1388,null,296,null,363,null,8000,null,1380,null,6798,null,1256,null,1202,null,635,null,26399,null,1671,null,46511,null,1581,null,25283,null,2274,null,677,null,588,null,24606,null,2200,null,21981,null,2248,null,2625,null,790,null,21228,null,2120,null,330503,null,2889,null,294868,null,4125,null,124,null,144,null,294744,null,4132,null,283005,null,4612,null,11739,null,2018,null,35635,null,3247,null,63194,null,969,null,46486,null,2058,null,0,null,273,null,46486,null,2058,null,43751,null,2158,null,2735,null,828,null,16708,null,2022,null,18379,null,1494,null,6674,null,1288,null,6418,null,1264,null,256,null,215,null,11705,null,1461,null,34808,null,1477,null,4088,null,918,null,3987,null,909,null,101,null,121,null,30720,null,1467,null,550112,null,3604,null,32116,null,1807,null,8107,null,1170,null,0,null,273,null,8107,null,1170,null,6571,null,1113,null,1536,null,487,null,24009,null,1671,null,45997,null,1448,null,23781,null,1822,null,100,null,166,null,23681,null,1830,null,21040,null,1870,null,2641,null,836,null,22216,null,2119,null,340871,null,2264,null,227859,null,4430,null,0,null,273,null,227859,null,4430,null,215942,null,4825,null,11917,null,1760,null,113012,null,4376,null,66837,null,1084,null,33937,null,1783,null,0,null,273,null,33937,null,1783,null,32023,null,1808,null,1914,null,659,null,32900,null,1889,null,19749,null,1606,null,3663,null,783,null,3473,null,760,null,190,null,208,null,16086,null,1547,null,44542,null,1746,null,1914,null,635,null,1871,null,632,null,43,null,76,null,42628,null,1916,null,0400000US36,New York,36
126750,null,2639,null,59865,null,2138,null,4986,null,992,null,1904,null,775,null,377,null,290,null,1527,null,685,null,1348,null,674,null,179,null,139,null,3082,null,600,null,6350,null,1190,null,4426,null,1122,null,604,null,249,null,3822,null,1091,null,3415,null,1002,null,407,null,344,null,1924,null,552,null,39687,null,1757,null,35291,null,2051,null,593,null,375,null,34698,null,2092,null,33086,null,2045,null,1612,null,762,null,4396,null,984,null,5093,null,798,null,3959,null,845,null,0,null,287,null,3959,null,845,null,3799,null,857,null,160,null,195,null,1134,null,501,null,1475,null,501,null,403,null,261,null,403,null,261,null,0,null,287,null,1072,null,444,null,2274,null,623,null,620,null,360,null,620,null,360,null,0,null,287,null,1654,null,544,null,66885,null,1793,null,4638,null,770,null,1125,null,437,null,0,null,287,null,1125,null,437,null,939,null,414,null,186,null,147,null,3513,null,620,null,6469,null,959,null,3253,null,791,null,0,null,287,null,3253,null,791,null,3069,null,740,null,184,null,174,null,3216,null,800,null,43498,null,1725,null,29082,null,1985,null,0,null,287,null,29082,null,1985,null,27800,null,1995,null,1282,null,557,null,14416,null,1668,null,7420,null,867,null,3940,null,804,null,0,null,287,null,3940,null,804,null,3629,null,794,null,311,null,288,null,3480,null,701,null,1628,null,538,null,286,null,264,null,286,null,264,null,0,null,287,null,1342,null,410,null,3232,null,626,null,64,null,107,null,64,null,107,null,0,null,287,null,3168,null,616,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
143003,null,3139,null,67975,null,1952,null,5944,null,1123,null,1661,null,652,null,0,null,265,null,1661,null,652,null,1171,null,554,null,490,null,333,null,4283,null,903,null,6094,null,1174,null,3993,null,1163,null,0,null,265,null,3993,null,1163,null,3515,null,1104,null,478,null,363,null,2101,null,690,null,44607,null,1676,null,39994,null,1710,null,129,null,116,null,39865,null,1719,null,39180,null,1728,null,685,null,346,null,4613,null,1111,null,6529,null,805,null,5216,null,854,null,0,null,265,null,5216,null,854,null,5187,null,863,null,29,null,46,null,1313,null,493,null,1787,null,512,null,994,null,389,null,994,null,389,null,0,null,265,null,793,null,359,null,3014,null,518,null,483,null,227,null,483,null,227,null,0,null,265,null,2531,null,530,null,75028,null,1956,null,5295,null,1039,null,2489,null,778,null,0,null,265,null,2489,null,778,null,2271,null,728,null,218,null,190,null,2806,null,641,null,5635,null,971,null,3886,null,752,null,0,null,265,null,3886,null,752,null,3665,null,737,null,221,null,204,null,1749,null,552,null,48576,null,1704,null,31975,null,2073,null,0,null,265,null,31975,null,2073,null,30027,null,1988,null,1948,null,714,null,16601,null,1841,null,8387,null,863,null,4484,null,715,null,0,null,265,null,4484,null,715,null,4295,null,695,null,189,null,196,null,3903,null,928,null,3085,null,843,null,770,null,374,null,770,null,374,null,0,null,265,null,2315,null,741,null,4050,null,714,null,398,null,267,null,398,null,267,null,0,null,265,null,3652,null,678,null,0400000US39,Ohio,39
46520,null,2029,null,22642,null,1213,null,2144,null,751,null,922,null,607,null,0,null,246,null,922,null,607,null,784,null,573,null,138,null,168,null,1222,null,694,null,3566,null,1154,null,1947,null,964,null,66,null,112,null,1881,null,970,null,1782,null,923,null,99,null,148,null,1619,null,811,null,13176,null,992,null,11678,null,1000,null,320,null,347,null,11358,null,1077,null,11097,null,1066,null,261,null,309,null,1498,null,953,null,2362,null,537,null,2249,null,549,null,0,null,246,null,2249,null,549,null,2249,null,549,null,0,null,246,null,113,null,159,null,865,null,444,null,238,null,198,null,238,null,198,null,0,null,246,null,627,null,412,null,529,null,330,null,51,null,64,null,51,null,64,null,0,null,246,null,478,null,327,null,23878,null,1313,null,1524,null,480,null,417,null,241,null,0,null,246,null,417,null,241,null,417,null,241,null,0,null,246,null,1107,null,427,null,2053,null,607,null,1397,null,519,null,42,null,70,null,1355,null,499,null,1088,null,478,null,267,null,211,null,656,null,353,null,14989,null,1127,null,11524,null,1256,null,60,null,102,null,11464,null,1253,null,10808,null,1239,null,656,null,336,null,3465,null,845,null,3246,null,612,null,1534,null,449,null,0,null,246,null,1534,null,449,null,1476,null,444,null,58,null,100,null,1712,null,470,null,842,null,307,null,200,null,173,null,200,null,173,null,0,null,246,null,642,null,349,null,1224,null,538,null,184,null,204,null,184,null,204,null,0,null,246,null,1040,null,486,null,0400000US40,Oklahoma,40
105753,null,2370,null,49580,null,1616,null,3561,null,833,null,892,null,379,null,0,null,273,null,892,null,379,null,753,null,365,null,139,null,162,null,2669,null,786,null,4359,null,826,null,2726,null,632,null,0,null,273,null,2726,null,632,null,2342,null,652,null,384,null,240,null,1633,null,634,null,31421,null,1399,null,28104,null,1596,null,105,null,131,null,27999,null,1599,null,27014,null,1568,null,985,null,691,null,3317,null,1001,null,6061,null,622,null,4086,null,728,null,0,null,273,null,4086,null,728,null,4086,null,728,null,0,null,273,null,1975,null,640,null,1801,null,625,null,498,null,322,null,403,null,288,null,95,null,145,null,1303,null,490,null,2377,null,505,null,68,null,106,null,68,null,106,null,0,null,273,null,2309,null,500,null,56173,null,1990,null,3156,null,782,null,1536,null,675,null,0,null,273,null,1536,null,675,null,1026,null,490,null,510,null,401,null,1620,null,585,null,4474,null,882,null,2259,null,865,null,0,null,273,null,2259,null,865,null,2142,null,860,null,117,null,127,null,2215,null,716,null,35762,null,1493,null,24780,null,1793,null,0,null,273,null,24780,null,1793,null,23706,null,1945,null,1074,null,474,null,10982,null,1281,null,6357,null,803,null,3502,null,903,null,0,null,273,null,3502,null,903,null,3406,null,869,null,96,null,145,null,2855,null,680,null,2193,null,641,null,549,null,491,null,549,null,491,null,0,null,273,null,1644,null,502,null,4231,null,658,null,174,null,181,null,174,null,181,null,0,null,273,null,4057,null,686,null,0400000US41,Oregon,41
231655,null,2336,null,113729,null,2027,null,9231,null,937,null,2112,null,867,null,0,null,242,null,2112,null,867,null,1712,null,754,null,400,null,408,null,7119,null,822,null,12843,null,1213,null,8039,null,992,null,75,null,125,null,7964,null,970,null,6858,null,783,null,1106,null,549,null,4804,null,985,null,71044,null,1580,null,62470,null,1897,null,36,null,57,null,62434,null,1904,null,59329,null,1823,null,3105,null,945,null,8574,null,1250,null,11925,null,660,null,9150,null,866,null,0,null,242,null,9150,null,866,null,9121,null,866,null,29,null,33,null,2775,null,698,null,3104,null,628,null,814,null,307,null,814,null,307,null,0,null,242,null,2290,null,570,null,5582,null,724,null,499,null,183,null,467,null,190,null,32,null,50,null,5083,null,752,null,117926,null,1737,null,9024,null,1090,null,3252,null,731,null,0,null,242,null,3252,null,731,null,2524,null,603,null,728,null,469,null,5772,null,936,null,10060,null,851,null,6102,null,888,null,0,null,242,null,6102,null,888,null,5465,null,900,null,637,null,348,null,3958,null,803,null,73779,null,1470,null,50305,null,2191,null,0,null,242,null,50305,null,2191,null,47789,null,2317,null,2516,null,894,null,23474,null,2080,null,14365,null,991,null,7925,null,969,null,0,null,242,null,7925,null,969,null,7707,null,987,null,218,null,189,null,6440,null,1116,null,3837,null,683,null,767,null,441,null,767,null,441,null,0,null,242,null,3070,null,774,null,6861,null,789,null,517,null,335,null,517,null,335,null,0,null,242,null,6344,null,789,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
