B19037G_001E,B19037G_001EA,B19037G_001M,B19037G_001MA,B19037G_002E,B19037G_002EA,B19037G_002M,B19037G_002MA,B19037G_003E,B19037G_003EA,B19037G_003M,B19037G_003MA,B19037G_004E,B19037G_004EA,B19037G_004M,B19037G_004MA,B19037G_005E,B19037G_005EA,B19037G_005M,B19037G_005MA,B19037G_006E,B19037G_006EA,B19037G_006M,B19037G_006MA,B19037G_007E,B19037G_007EA,B19037G_007M,B19037G_007MA,B19037G_008E,B19037G_008EA,B19037G_008M,B19037G_008MA,B19037G_009E,B19037G_009EA,B19037G_009M,B19037G_009MA,B19037G_010E,B19037G_010EA,B19037G_010M,B19037G_010MA,B19037G_011E,B19037G_011EA,B19037G_011M,B19037G_011MA,B19037G_012E,B19037G_012EA,B19037G_012M,B19037G_012MA,B19037G_013E,B19037G_013EA,B19037G_013M,B19037G_013MA,B19037G_014E,B19037G_014EA,B19037G_014M,B19037G_014MA,B19037G_015E,B19037G_015EA,B19037G_015M,B19037G_015MA,B19037G_016E,B19037G_016EA,B19037G_016M,B19037G_016MA,B19037G_017E,B19037G_017EA,B19037G_017M,B19037G_017MA,B19037G_018E,B19037G_018EA,B19037G_018M,B19037G_018MA,B19037G_019E,B19037G_019EA,B19037G_019M,B19037G_019MA,B19037G_020E,B19037G_020EA,B19037G_020M,B19037G_020MA,B19037G_021E,B19037G_021EA,B19037G_021M,B19037G_021MA,B19037G_022E,B19037G_022EA,B19037G_022M,B19037G_022MA,B19037G_023E,B19037G_023EA,B19037G_023M,B19037G_023MA,B19037G_024E,B19037G_024EA,B19037G_024M,B19037G_024MA,B19037G_025E,B19037G_025EA,B19037G_025M,B19037G_025MA,B19037G_026E,B19037G_026EA,B19037G_026M,B19037G_026MA,B19037G_027E,B19037G_027EA,B19037G_027M,B19037G_027MA,B19037G_028E,B19037G_028EA,B19037G_028M,B19037G_028MA,B19037G_029E,B19037G_029EA,B19037G_029M,B19037G_029MA,B19037G_030E,B19037G_030EA,B19037G_030M,B19037G_030MA,B19037G_031E,B19037G_031EA,B19037G_031M,B19037G_031MA,B19037G_032E,B19037G_032EA,B19037G_032M,B19037G_032MA,B19037G_033E,B19037G_033EA,B19037G_033M,B19037G_033MA,B19037G_034E,B19037G_034EA,B19037G_034M,B19037G_034MA,B19037G_035E,B19037G_035EA,B19037G_035M,B19037G_035MA,B19037G_036E,B19037G_036EA,B19037G_036M,B19037G_036MA,B19037G_037E,B19037G_037EA,B19037G_037M,B19037G_037MA,B19037G_038E,B19037G_038EA,B19037G_038M,B19037G_038MA,B19037G_039E,B19037G_039EA,B19037G_039M,B19037G_039MA,B19037G_040E,B19037G_040EA,B19037G_040M,B19037G_040MA,B19037G_041E,B19037G_041EA,B19037G_041M,B19037G_041MA,B19037G_042E,B19037G_042EA,B19037G_042M,B19037G_042MA,B19037G_043E,B19037G_043EA,B19037G_043M,B19037G_043MA,B19037G_044E,B19037G_044EA,B19037G_044M,B19037G_044MA,B19037G_045E,B19037G_045EA,B19037G_045M,B19037G_045MA,B19037G_046E,B19037G_046EA,B19037G_046M,B19037G_046MA,B19037G_047E,B19037G_047EA,B19037G_047M,B19037G_047MA,B19037G_048E,B19037G_048EA,B19037G_048M,B19037G_048MA,B19037G_049E,B19037G_049EA,B19037G_049M,B19037G_049MA,B19037G_050E,B19037G_050EA,B19037G_050M,B19037G_050MA,B19037G_051E,B19037G_051EA,B19037G_051M,B19037G_051MA,B19037G_052E,B19037G_052EA,B19037G_052M,B19037G_052MA,B19037G_053E,B19037G_053EA,B19037G_053M,B19037G_053MA,B19037G_054E,B19037G_054EA,B19037G_054M,B19037G_054MA,B19037G_055E,B19037G_055EA,B19037G_055M,B19037G_055MA,B19037G_056E,B19037G_056EA,B19037G_056M,B19037G_056MA,B19037G_057E,B19037G_057EA,B19037G_057M,B19037G_057MA,B19037G_058E,B19037G_058EA,B19037G_058M,B19037G_058MA,B19037G_059E,B19037G_059EA,B19037G_059M,B19037G_059MA,B19037G_060E,B19037G_060EA,B19037G_060M,B19037G_060MA,B19037G_061E,B19037G_061EA,B19037G_061M,B19037G_061MA,B19037G_062E,B19037G_062EA,B19037G_062M,B19037G_062MA,B19037G_063E,B19037G_063EA,B19037G_063M,B19037G_063MA,B19037G_064E,B19037G_064EA,B19037G_064M,B19037G_064MA,B19037G_065E,B19037G_065EA,B19037G_065M,B19037G_065MA,B19037G_066E,B19037G_066EA,B19037G_066M,B19037G_066MA,B19037G_067E,B19037G_067EA,B19037G_067M,B19037G_067MA,B19037G_068E,B19037G_068EA,B19037G_068M,B19037G_068MA,B19037G_069E,B19037G_069EA,B19037G_069M,B19037G_069MA,GEO_ID,NAME,state
31776,null,2856,null,1436,null,714,null,354,null,411,null,0,null,277,null,192,null,252,null,104,null,170,null,46,null,84,null,311,null,481,null,0,null,277,null,39,null,66,null,59,null,99,null,0,null,277,null,38,null,69,null,91,null,108,null,117,null,143,null,85,null,139,null,0,null,277,null,0,null,277,null,15088,null,2016,null,609,null,412,null,743,null,506,null,105,null,127,null,462,null,374,null,534,null,387,null,1017,null,573,null,1331,null,668,null,679,null,414,null,412,null,242,null,1271,null,559,null,1523,null,752,null,2380,null,811,null,1788,null,587,null,628,null,345,null,892,null,513,null,714,null,458,null,11760,null,1583,null,1003,null,455,null,443,null,260,null,337,null,238,null,388,null,226,null,70,null,88,null,0,null,277,null,200,null,166,null,703,null,462,null,637,null,409,null,1061,null,547,null,1202,null,478,null,2374,null,849,null,784,null,363,null,835,null,437,null,1047,null,529,null,676,null,335,null,3492,null,926,null,620,null,498,null,142,null,129,null,245,null,192,null,378,null,308,null,206,null,199,null,113,null,144,null,152,null,192,null,162,null,165,null,478,null,384,null,267,null,231,null,378,null,250,null,83,null,148,null,88,null,140,null,61,null,104,null,78,null,125,null,41,null,68,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
88975,null,4644,null,4902,null,1127,null,1457,null,583,null,262,null,246,null,355,null,246,null,346,null,310,null,303,null,302,null,178,null,238,null,458,null,413,null,265,null,266,null,47,null,90,null,195,null,163,null,461,null,314,null,374,null,345,null,0,null,273,null,110,null,142,null,0,null,273,null,91,null,159,null,38292,null,3182,null,3988,null,1036,null,1371,null,630,null,1999,null,789,null,1761,null,810,null,1656,null,718,null,1493,null,680,null,2031,null,820,null,2643,null,989,null,1510,null,644,null,3070,null,836,null,3409,null,931,null,5598,null,1531,null,3242,null,1098,null,979,null,473,null,1872,null,759,null,1670,null,598,null,32515,null,2997,null,3727,null,776,null,1975,null,687,null,1979,null,707,null,1820,null,712,null,1289,null,551,null,808,null,364,null,1859,null,719,null,2232,null,808,null,864,null,466,null,2331,null,758,null,4408,null,1183,null,3152,null,655,null,2449,null,774,null,1172,null,683,null,1256,null,640,null,1194,null,532,null,13266,null,1826,null,2593,null,754,null,1877,null,616,null,1599,null,679,null,1080,null,514,null,485,null,229,null,323,null,286,null,321,null,231,null,511,null,342,null,207,null,167,null,798,null,399,null,925,null,453,null,1257,null,703,null,578,null,289,null,161,null,153,null,319,null,245,null,232,null,204,null,0400000US36,New York,36
34583,null,3208,null,4839,null,1469,null,1328,null,810,null,274,null,320,null,392,null,368,null,793,null,682,null,708,null,885,null,299,null,318,null,223,null,228,null,119,null,140,null,0,null,287,null,503,null,452,null,71,null,122,null,129,null,224,null,0,null,287,null,0,null,287,null,0,null,287,null,0,null,287,null,14864,null,2098,null,1950,null,902,null,390,null,418,null,1026,null,578,null,1067,null,585,null,1229,null,688,null,1066,null,528,null,769,null,496,null,1204,null,689,null,213,null,202,null,1166,null,524,null,1209,null,569,null,1616,null,672,null,600,null,432,null,556,null,292,null,373,null,294,null,430,null,406,null,11761,null,2029,null,1350,null,644,null,1117,null,505,null,451,null,414,null,368,null,248,null,820,null,496,null,1039,null,649,null,428,null,381,null,859,null,479,null,736,null,640,null,976,null,567,null,841,null,478,null,855,null,468,null,364,null,267,null,1077,null,620,null,334,null,236,null,146,null,130,null,3119,null,872,null,560,null,309,null,438,null,337,null,111,null,155,null,657,null,434,null,240,null,195,null,66,null,86,null,40,null,67,null,252,null,200,null,276,null,309,null,227,null,195,null,140,null,146,null,37,null,61,null,75,null,123,null,0,null,287,null,0,null,287,null,0,null,287,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
40780,null,2679,null,2817,null,884,null,1086,null,624,null,504,null,397,null,286,null,209,null,244,null,262,null,114,null,111,null,152,null,163,null,161,null,184,null,61,null,77,null,111,null,138,null,0,null,265,null,98,null,109,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,0,null,265,null,18189,null,2290,null,1758,null,672,null,1146,null,360,null,725,null,413,null,1304,null,642,null,641,null,352,null,787,null,487,null,1539,null,903,null,2224,null,958,null,554,null,332,null,1303,null,571,null,1935,null,746,null,1774,null,690,null,1447,null,674,null,530,null,394,null,317,null,211,null,205,null,233,null,14168,null,1613,null,1447,null,448,null,1154,null,524,null,825,null,417,null,748,null,413,null,975,null,477,null,919,null,321,null,765,null,433,null,1152,null,524,null,652,null,383,null,1156,null,462,null,1271,null,375,null,1270,null,546,null,749,null,367,null,607,null,360,null,319,null,269,null,159,null,141,null,5606,null,897,null,664,null,318,null,649,null,327,null,551,null,397,null,588,null,352,null,355,null,215,null,376,null,250,null,525,null,361,null,123,null,108,null,338,null,286,null,239,null,192,null,412,null,254,null,183,null,147,null,196,null,199,null,78,null,91,null,0,null,265,null,329,null,290,null,0400000US39,Ohio,39
69321,null,3820,null,6317,null,1385,null,1322,null,529,null,614,null,445,null,1181,null,551,null,578,null,399,null,760,null,452,null,478,null,396,null,280,null,224,null,55,null,99,null,301,null,311,null,278,null,378,null,263,null,213,null,129,null,206,null,78,null,115,null,0,null,246,null,0,null,246,null,0,null,246,null,28167,null,2560,null,3146,null,1012,null,1448,null,654,null,2752,null,921,null,1437,null,532,null,2528,null,865,null,1467,null,552,null,1853,null,681,null,1793,null,802,null,1006,null,532,null,2447,null,767,null,2724,null,798,null,3308,null,941,null,1256,null,429,null,456,null,409,null,501,null,383,null,45,null,58,null,24935,null,2132,null,2852,null,910,null,1026,null,412,null,2018,null,688,null,1661,null,482,null,1706,null,584,null,1951,null,760,null,1722,null,600,null,1323,null,514,null,1086,null,409,null,1783,null,489,null,2266,null,708,null,2366,null,712,null,1404,null,544,null,874,null,381,null,636,null,327,null,261,null,231,null,9902,null,1282,null,1770,null,520,null,1483,null,485,null,1205,null,411,null,540,null,275,null,922,null,335,null,673,null,269,null,280,null,178,null,252,null,148,null,350,null,229,null,740,null,335,null,661,null,335,null,408,null,272,null,322,null,200,null,268,null,189,null,28,null,50,null,0,null,246,null,0400000US40,Oklahoma,40
30823,null,2722,null,2884,null,1017,null,829,null,726,null,170,null,199,null,224,null,197,null,261,null,286,null,58,null,71,null,108,null,163,null,198,null,289,null,350,null,453,null,463,null,418,null,149,null,141,null,0,null,273,null,74,null,96,null,0,null,273,null,0,null,273,null,0,null,273,null,0,null,273,null,12702,null,1886,null,573,null,489,null,511,null,318,null,911,null,562,null,735,null,609,null,794,null,391,null,804,null,431,null,831,null,547,null,803,null,528,null,798,null,368,null,1692,null,825,null,1402,null,606,null,1481,null,633,null,645,null,324,null,200,null,180,null,156,null,139,null,366,null,439,null,11981,null,1469,null,1699,null,690,null,745,null,474,null,604,null,366,null,200,null,176,null,981,null,538,null,518,null,314,null,421,null,279,null,486,null,273,null,541,null,384,null,1123,null,509,null,1549,null,567,null,1550,null,536,null,470,null,311,null,344,null,266,null,198,null,183,null,552,null,419,null,3256,null,841,null,683,null,424,null,340,null,228,null,186,null,166,null,310,null,213,null,302,null,253,null,225,null,236,null,128,null,125,null,207,null,205,null,0,null,273,null,215,null,202,null,98,null,110,null,480,null,367,null,82,null,142,null,0,null,273,null,0,null,273,null,0,null,273,null,0400000US41,Oregon,41
35912,null,2417,null,3601,null,792,null,1421,null,514,null,499,null,386,null,223,null,169,null,658,null,403,null,279,null,306,null,0,null,242,null,0,null,242,null,48,null,69,null,33,null,55,null,65,null,119,null,114,null,138,null,0,null,242,null,0,null,242,null,0,null,242,null,261,null,393,null,0,null,242,null,14241,null,2010,null,1630,null,678,null,965,null,557,null,807,null,450,null,676,null,402,null,942,null,562,null,1544,null,708,null,549,null,303,null,772,null,392,null,507,null,307,null,1261,null,577,null,1630,null,693,null,1587,null,581,null,687,null,377,null,318,null,248,null,162,null,194,null,204,null,180,null,13707,null,1610,null,2502,null,766,null,1063,null,651,null,928,null,428,null,486,null,269,null,334,null,258,null,622,null,345,null,572,null,286,null,1015,null,607,null,529,null,313,null,1040,null,360,null,995,null,392,null,1497,null,477,null,686,null,384,null,700,null,461,null,313,null,219,null,425,null,309,null,4363,null,1039,null,1124,null,513,null,579,null,397,null,231,null,241,null,306,null,183,null,240,null,194,null,297,null,280,null,44,null,73,null,230,null,196,null,64,null,98,null,138,null,137,null,251,null,279,null,556,null,411,null,192,null,264,null,0,null,242,null,68,null,114,null,43,null,71,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
20387,null,2079,null,1879,null,812,null,173,null,195,null,153,null,184,null,0,null,281,null,71,null,110,null,488,null,424,null,135,null,180,null,178,null,240,null,311,null,414,null,210,null,328,null,116,null,157,null,44,null,78,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,0,null,281,null,7139,null,1169,null,682,null,331,null,851,null,469,null,428,null,292,null,338,null,219,null,785,null,516,null,25,null,49,null,449,null,312,null,354,null,274,null,1028,null,504,null,656,null,351,null,435,null,291,null,640,null,380,null,333,null,291,null,92,null,152,null,0,null,281,null,43,null,75,null,7699,null,1112,null,1036,null,504,null,352,null,297,null,287,null,228,null,919,null,474,null,428,null,287,null,720,null,397,null,206,null,187,null,460,null,255,null,542,null,371,null,710,null,323,null,576,null,341,null,758,null,357,null,287,null,219,null,128,null,140,null,290,null,284,null,0,null,281,null,3670,null,955,null,704,null,383,null,849,null,445,null,475,null,313,null,73,null,98,null,89,null,116,null,139,null,144,null,196,null,182,null,0,null,281,null,411,null,339,null,134,null,152,null,188,null,180,null,113,null,154,null,100,null,170,null,0,null,281,null,159,null,182,null,40,null,68,null,0400000US47,Tennessee,47
108956,null,6062,null,9415,null,1773,null,1424,null,629,null,970,null,546,null,976,null,552,null,858,null,515,null,1618,null,700,null,483,null,412,null,639,null,543,null,118,null,120,null,428,null,351,null,631,null,466,null,712,null,413,null,408,null,316,null,0,null,287,null,0,null,287,null,0,null,287,null,150,null,248,null,45683,null,4044,null,3737,null,993,null,2170,null,706,null,1904,null,744,null,2949,null,918,null,1591,null,596,null,2163,null,660,null,3705,null,1143,null,3180,null,994,null,1278,null,547,null,4407,null,1177,null,5981,null,1275,null,5198,null,1045,null,3190,null,956,null,1955,null,634,null,1334,null,538,null,941,null,418,null,39480,null,3141,null,3602,null,872,null,2477,null,727,null,1746,null,691,null,1964,null,736,null,2657,null,769,null,2111,null,761,null,1809,null,706,null,1765,null,748,null,1407,null,517,null,2642,null,664,null,4017,null,908,null,4465,null,928,null,3418,null,919,null,1678,null,488,null,1521,null,550,null,2201,null,983,null,14378,null,1636,null,2204,null,682,null,2013,null,522,null,1670,null,717,null,1390,null,458,null,1165,null,448,null,1030,null,444,null,535,null,376,null,581,null,394,null,414,null,277,null,456,null,273,null,1098,null,511,null,747,null,401,null,230,null,221,null,382,null,348,null,309,null,291,null,154,null,157,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
34691,null,3189,null,1922,null,665,null,546,null,480,null,85,null,102,null,62,null,108,null,97,null,100,null,228,null,222,null,357,null,337,null,0,null,283,null,160,null,155,null,152,null,178,null,0,null,283,null,140,null,147,null,95,null,121,null,0,null,283,null,0,null,283,null,0,null,283,null,0,null,283,null,15773,null,2170,null,1541,null,785,null,695,null,495,null,163,null,171,null,339,null,308,null,636,null,379,null,1118,null,559,null,951,null,533,null,809,null,343,null,821,null,520,null,1704,null,813,null,1474,null,671,null,2098,null,702,null,944,null,392,null,1227,null,654,null,451,null,254,null,802,null,477,null,12920,null,1786,null,387,null,300,null,903,null,464,null,546,null,394,null,868,null,510,null,551,null,348,null,300,null,228,null,224,null,173,null,553,null,419,null,106,null,108,null,548,null,354,null,1644,null,646,null,1822,null,717,null,1389,null,539,null,934,null,554,null,1160,null,682,null,985,null,395,null,4076,null,922,null,542,null,386,null,473,null,290,null,435,null,271,null,661,null,422,null,42,null,65,null,287,null,279,null,372,null,282,null,90,null,102,null,218,null,185,null,124,null,140,null,226,null,173,null,65,null,108,null,223,null,183,null,195,null,191,null,59,null,93,null,64,null,92,null,0400000US51,Virginia,51
52749,null,3992,null,6581,null,1264,null,1093,null,509,null,256,null,224,null,921,null,582,null,779,null,501,null,468,null,357,null,257,null,221,null,490,null,372,null,606,null,434,null,265,null,271,null,366,null,324,null,406,null,247,null,417,null,230,null,257,null,325,null,0,null,269,null,0,null,269,null,0,null,269,null,23328,null,2457,null,836,null,474,null,1165,null,580,null,1119,null,698,null,1487,null,597,null,929,null,559,null,1390,null,598,null,1163,null,533,null,1182,null,558,null,854,null,470,null,2513,null,774,null,2900,null,973,null,4040,null,1172,null,1650,null,720,null,1007,null,552,null,791,null,309,null,302,null,283,null,18318,null,2214,null,1552,null,549,null,958,null,637,null,531,null,297,null,469,null,299,null,1489,null,623,null,1136,null,593,null,880,null,491,null,728,null,400,null,1043,null,500,null,1613,null,539,null,1530,null,567,null,3215,null,825,null,1774,null,748,null,197,null,168,null,749,null,376,null,454,null,403,null,4522,null,871,null,244,null,129,null,803,null,481,null,272,null,215,null,295,null,276,null,315,null,215,null,398,null,226,null,392,null,405,null,237,null,191,null,202,null,160,null,306,null,245,null,414,null,238,null,503,null,298,null,71,null,88,null,70,null,111,null,0,null,269,null,0,null,269,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US55,Wisconsin,55
