B23002C_001E,B23002C_001EA,B23002C_001M,B23002C_001MA,B23002C_002E,B23002C_002EA,B23002C_002M,B23002C_002MA,B23002C_003E,B23002C_003EA,B23002C_003M,B23002C_003MA,B23002C_004E,B23002C_004EA,B23002C_004M,B23002C_004MA,B23002C_005E,B23002C_005EA,B23002C_005M,B23002C_005MA,B23002C_006E,B23002C_006EA,B23002C_006M,B23002C_006MA,B23002C_007E,B23002C_007EA,B23002C_007M,B23002C_007MA,B23002C_008E,B23002C_008EA,B23002C_008M,B23002C_008MA,B23002C_009E,B23002C_009EA,B23002C_009M,B23002C_009MA,B23002C_010E,B23002C_010EA,B23002C_010M,B23002C_010MA,B23002C_011E,B23002C_011EA,B23002C_011M,B23002C_011MA,B23002C_012E,B23002C_012EA,B23002C_012M,B23002C_012MA,B23002C_013E,B23002C_013EA,B23002C_013M,B23002C_013MA,B23002C_014E,B23002C_014EA,B23002C_014M,B23002C_014MA,B23002C_015E,B23002C_015EA,B23002C_015M,B23002C_015MA,B23002C_016E,B23002C_016EA,B23002C_016M,B23002C_016MA,B23002C_017E,B23002C_017EA,B23002C_017M,B23002C_017MA,B23002C_018E,B23002C_018EA,B23002C_018M,B23002C_018MA,B23002C_019E,B23002C_019EA,B23002C_019M,B23002C_019MA,B23002C_020E,B23002C_020EA,B23002C_020M,B23002C_020MA,B23002C_021E,B23002C_021EA,B23002C_021M,B23002C_021MA,B23002C_022E,B23002C_022EA,B23002C_022M,B23002C_022MA,B23002C_023E,B23002C_023EA,B23002C_023M,B23002C_023MA,B23002C_024E,B23002C_024EA,B23002C_024M,B23002C_024MA,B23002C_025E,B23002C_025EA,B23002C_025M,B23002C_025MA,B23002C_026E,B23002C_026EA,B23002C_026M,B23002C_026MA,B23002C_027E,B23002C_027EA,B23002C_027M,B23002C_027MA,B23002C_028E,B23002C_028EA,B23002C_028M,B23002C_028MA,B23002C_029E,B23002C_029EA,B23002C_029M,B23002C_029MA,B23002C_030E,B23002C_030EA,B23002C_030M,B23002C_030MA,B23002C_031E,B23002C_031EA,B23002C_031M,B23002C_031MA,B23002C_032E,B23002C_032EA,B23002C_032M,B23002C_032MA,B23002C_033E,B23002C_033EA,B23002C_033M,B23002C_033MA,B23002C_034E,B23002C_034EA,B23002C_034M,B23002C_034MA,B23002C_035E,B23002C_035EA,B23002C_035M,B23002C_035MA,B23002C_036E,B23002C_036EA,B23002C_036M,B23002C_036MA,B23002C_037E,B23002C_037EA,B23002C_037M,B23002C_037MA,B23002C_038E,B23002C_038EA,B23002C_038M,B23002C_038MA,B23002C_039E,B23002C_039EA,B23002C_039M,B23002C_039MA,B23002C_040E,B23002C_040EA,B23002C_040M,B23002C_040MA,B23002C_041E,B23002C_041EA,B23002C_041M,B23002C_041MA,B23002C_042E,B23002C_042EA,B23002C_042M,B23002C_042MA,B23002C_043E,B23002C_043EA,B23002C_043M,B23002C_043MA,B23002C_044E,B23002C_044EA,B23002C_044M,B23002C_044MA,B23002C_045E,B23002C_045EA,B23002C_045M,B23002C_045MA,B23002C_046E,B23002C_046EA,B23002C_046M,B23002C_046MA,B23002C_047E,B23002C_047EA,B23002C_047M,B23002C_047MA,B23002C_048E,B23002C_048EA,B23002C_048M,B23002C_048MA,B23002C_049E,B23002C_049EA,B23002C_049M,B23002C_049MA,B23002C_050E,B23002C_050EA,B23002C_050M,B23002C_050MA,B23002C_051E,B23002C_051EA,B23002C_051M,B23002C_051MA,B23002C_052E,B23002C_052EA,B23002C_052M,B23002C_052MA,B23002C_053E,B23002C_053EA,B23002C_053M,B23002C_053MA,B23002C_054E,B23002C_054EA,B23002C_054M,B23002C_054MA,B23002C_055E,B23002C_055EA,B23002C_055M,B23002C_055MA,B23002C_056E,B23002C_056EA,B23002C_056M,B23002C_056MA,B23002C_057E,B23002C_057EA,B23002C_057M,B23002C_057MA,B23002C_058E,B23002C_058EA,B23002C_058M,B23002C_058MA,B23002C_059E,B23002C_059EA,B23002C_059M,B23002C_059MA,B23002C_060E,B23002C_060EA,B23002C_060M,B23002C_060MA,B23002C_061E,B23002C_061EA,B23002C_061M,B23002C_061MA,B23002C_062E,B23002C_062EA,B23002C_062M,B23002C_062MA,B23002C_063E,B23002C_063EA,B23002C_063M,B23002C_063MA,B23002C_064E,B23002C_064EA,B23002C_064M,B23002C_064MA,B23002C_065E,B23002C_065EA,B23002C_065M,B23002C_065MA,B23002C_066E,B23002C_066EA,B23002C_066M,B23002C_066MA,B23002C_067E,B23002C_067EA,B23002C_067M,B23002C_067MA,B23002C_068E,B23002C_068EA,B23002C_068M,B23002C_068MA,B23002C_069E,B23002C_069EA,B23002C_069M,B23002C_069MA,B23002C_070E,B23002C_070EA,B23002C_070M,B23002C_070MA,B23002C_071E,B23002C_071EA,B23002C_071M,B23002C_071MA,B23002C_072E,B23002C_072EA,B23002C_072M,B23002C_072MA,B23002C_073E,B23002C_073EA,B23002C_073M,B23002C_073MA,B23002C_074E,B23002C_074EA,B23002C_074M,B23002C_074MA,B23002C_075E,B23002C_075EA,B23002C_075M,B23002C_075MA,B23002C_076E,B23002C_076EA,B23002C_076M,B23002C_076MA,B23002C_077E,B23002C_077EA,B23002C_077M,B23002C_077MA,B23002C_078E,B23002C_078EA,B23002C_078M,B23002C_078MA,B23002C_079E,B23002C_079EA,B23002C_079M,B23002C_079MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
24365,null,1881,null,11078,null,1383,null,1141,null,450,null,432,null,279,null,0,null,298,null,432,null,279,null,432,null,279,null,0,null,298,null,709,null,360,null,706,null,398,null,477,null,350,null,34,null,55,null,443,null,344,null,174,null,207,null,269,null,261,null,229,null,171,null,6962,null,1091,null,6151,null,1061,null,0,null,298,null,6151,null,1061,null,5588,null,1021,null,563,null,443,null,811,null,421,null,1100,null,357,null,672,null,310,null,0,null,298,null,672,null,310,null,564,null,287,null,108,null,156,null,428,null,283,null,374,null,268,null,51,null,85,null,51,null,85,null,0,null,298,null,323,null,251,null,795,null,385,null,38,null,62,null,38,null,62,null,0,null,298,null,757,null,384,null,13287,null,1266,null,1195,null,575,null,533,null,382,null,0,null,298,null,533,null,382,null,237,null,260,null,296,null,279,null,662,null,420,null,1408,null,638,null,1112,null,604,null,0,null,298,null,1112,null,604,null,673,null,455,null,439,null,337,null,296,null,209,null,7842,null,1086,null,4298,null,777,null,56,null,101,null,4242,null,761,null,3401,null,754,null,841,null,538,null,3544,null,885,null,1734,null,482,null,819,null,361,null,0,null,298,null,819,null,361,null,741,null,362,null,78,null,69,null,915,null,446,null,720,null,263,null,240,null,222,null,240,null,222,null,0,null,298,null,480,null,268,null,388,null,298,null,19,null,33,null,19,null,33,null,0,null,298,null,369,null,291,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US34,New Jersey,34
131347,null,2705,null,63216,null,1868,null,8639,null,1059,null,2259,null,827,null,0,null,281,null,2259,null,827,null,1536,null,777,null,723,null,408,null,6380,null,1093,null,8124,null,1178,null,4714,null,1160,null,0,null,281,null,4714,null,1160,null,3867,null,926,null,847,null,740,null,3410,null,1064,null,34795,null,1319,null,25136,null,2082,null,140,null,173,null,24996,null,2092,null,22930,null,2101,null,2066,null,827,null,9659,null,1824,null,5728,null,532,null,2789,null,647,null,0,null,281,null,2789,null,647,null,2774,null,645,null,15,null,24,null,2939,null,654,null,1886,null,460,null,252,null,186,null,252,null,186,null,0,null,281,null,1634,null,432,null,4044,null,522,null,201,null,152,null,201,null,152,null,0,null,281,null,3843,null,532,null,68131,null,1475,null,7297,null,1286,null,2033,null,835,null,0,null,281,null,2033,null,835,null,1301,null,649,null,732,null,493,null,5264,null,1133,null,8922,null,1341,null,4207,null,1265,null,0,null,281,null,4207,null,1265,null,3906,null,1180,null,301,null,367,null,4715,null,1217,null,36627,null,1234,null,25079,null,1977,null,111,null,191,null,24968,null,2012,null,23187,null,2010,null,1781,null,716,null,11548,null,1788,null,7522,null,432,null,3713,null,573,null,0,null,281,null,3713,null,573,null,3641,null,578,null,72,null,83,null,3809,null,647,null,2396,null,419,null,240,null,148,null,240,null,148,null,0,null,281,null,2156,null,441,null,5367,null,479,null,107,null,126,null,107,null,126,null,0,null,281,null,5260,null,473,null,0400000US35,New Mexico,35
51081,null,3292,null,25281,null,2189,null,1646,null,821,null,539,null,340,null,0,null,273,null,539,null,340,null,330,null,266,null,209,null,209,null,1107,null,654,null,1760,null,583,null,1481,null,489,null,0,null,273,null,1481,null,489,null,1461,null,485,null,20,null,28,null,279,null,264,null,15844,null,1818,null,11876,null,1416,null,146,null,236,null,11730,null,1413,null,10713,null,1391,null,1017,null,538,null,3968,null,1020,null,2884,null,677,null,1281,null,520,null,0,null,273,null,1281,null,520,null,1091,null,474,null,190,null,199,null,1603,null,576,null,691,null,395,null,73,null,113,null,73,null,113,null,0,null,273,null,618,null,385,null,2456,null,861,null,353,null,255,null,353,null,255,null,0,null,273,null,2103,null,766,null,25800,null,2034,null,2090,null,831,null,1254,null,594,null,0,null,273,null,1254,null,594,null,1053,null,534,null,201,null,289,null,836,null,472,null,1979,null,826,null,1713,null,778,null,0,null,273,null,1713,null,778,null,1256,null,625,null,457,null,366,null,266,null,258,null,13786,null,1480,null,9273,null,1296,null,44,null,78,null,9229,null,1294,null,8411,null,1299,null,818,null,517,null,4513,null,1050,null,3836,null,833,null,1840,null,685,null,0,null,273,null,1840,null,685,null,1676,null,679,null,164,null,160,null,1996,null,707,null,1117,null,481,null,281,null,209,null,169,null,123,null,112,null,183,null,836,null,445,null,2992,null,812,null,146,null,146,null,28,null,59,null,118,null,130,null,2846,null,780,null,0400000US36,New York,36
75780,null,3146,null,36020,null,2373,null,2847,null,660,null,1269,null,611,null,0,null,287,null,1269,null,611,null,840,null,504,null,429,null,277,null,1578,null,471,null,4144,null,1008,null,3085,null,1031,null,271,null,223,null,2814,null,1004,null,2795,null,1003,null,19,null,31,null,1059,null,601,null,20981,null,1950,null,16011,null,2140,null,363,null,345,null,15648,null,2118,null,14504,null,2147,null,1144,null,657,null,4970,null,1137,null,4906,null,710,null,2871,null,649,null,0,null,287,null,2871,null,649,null,2595,null,596,null,276,null,277,null,2035,null,633,null,1535,null,488,null,399,null,264,null,351,null,252,null,48,null,82,null,1136,null,418,null,1607,null,513,null,104,null,125,null,41,null,66,null,63,null,109,null,1503,null,497,null,39760,null,2107,null,2322,null,757,null,676,null,338,null,25,null,42,null,651,null,335,null,276,null,140,null,375,null,325,null,1646,null,705,null,2699,null,764,null,1987,null,733,null,98,null,127,null,1889,null,728,null,1398,null,670,null,491,null,393,null,712,null,405,null,24201,null,1880,null,16089,null,1678,null,0,null,287,null,16089,null,1678,null,14398,null,1625,null,1691,null,595,null,8112,null,1281,null,6051,null,689,null,3059,null,736,null,0,null,287,null,3059,null,736,null,2988,null,719,null,71,null,100,null,2992,null,675,null,1485,null,471,null,110,null,128,null,110,null,128,null,0,null,287,null,1375,null,464,null,3002,null,749,null,104,null,129,null,104,null,129,null,0,null,287,null,2898,null,775,null,0400000US37,North Carolina,37
22401,null,1121,null,11412,null,889,null,1803,null,420,null,495,null,356,null,0,null,203,null,495,null,356,null,445,null,345,null,50,null,73,null,1308,null,408,null,1678,null,505,null,867,null,345,null,0,null,203,null,867,null,345,null,577,null,311,null,290,null,215,null,811,null,390,null,5905,null,690,null,4180,null,720,null,0,null,203,null,4180,null,720,null,3345,null,684,null,835,null,384,null,1725,null,449,null,1366,null,417,null,888,null,406,null,0,null,203,null,888,null,406,null,576,null,293,null,312,null,290,null,478,null,237,null,246,null,186,null,0,null,203,null,0,null,203,null,0,null,203,null,246,null,186,null,414,null,188,null,38,null,61,null,38,null,61,null,0,null,203,null,376,null,178,null,10989,null,752,null,1328,null,444,null,463,null,246,null,0,null,203,null,463,null,246,null,373,null,247,null,90,null,148,null,865,null,311,null,1288,null,378,null,737,null,346,null,0,null,203,null,737,null,346,null,497,null,248,null,240,null,183,null,551,null,247,null,6296,null,676,null,3857,null,680,null,0,null,203,null,3857,null,680,null,3544,null,627,null,313,null,232,null,2439,null,627,null,1462,null,363,null,860,null,343,null,0,null,203,null,860,null,343,null,803,null,333,null,57,null,75,null,602,null,270,null,268,null,180,null,29,null,36,null,29,null,36,null,0,null,203,null,239,null,173,null,347,null,176,null,77,null,88,null,44,null,64,null,33,null,58,null,270,null,149,null,0400000US38,North Dakota,38
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US39,Ohio,39
179991,null,5230,null,86247,null,3520,null,10041,null,1192,null,4308,null,906,null,140,null,163,null,4168,null,879,null,3037,null,731,null,1131,null,431,null,5733,null,1007,null,10637,null,1543,null,7734,null,1419,null,132,null,161,null,7602,null,1458,null,6586,null,1339,null,1016,null,450,null,2903,null,700,null,46426,null,2892,null,37003,null,2776,null,32,null,48,null,36971,null,2770,null,34014,null,2648,null,2957,null,846,null,9423,null,1457,null,10650,null,942,null,5883,null,770,null,41,null,63,null,5842,null,760,null,5613,null,731,null,229,null,179,null,4767,null,767,null,3006,null,636,null,1035,null,406,null,907,null,372,null,128,null,169,null,1971,null,433,null,5487,null,537,null,662,null,229,null,662,null,229,null,0,null,246,null,4825,null,548,null,93744,null,3128,null,9642,null,1292,null,3933,null,928,null,0,null,246,null,3933,null,928,null,3568,null,823,null,365,null,236,null,5709,null,1034,null,10141,null,1340,null,6395,null,1089,null,0,null,246,null,6395,null,1089,null,5311,null,909,null,1084,null,421,null,3746,null,840,null,49667,null,1999,null,35540,null,1886,null,0,null,246,null,35540,null,1886,null,33867,null,1894,null,1673,null,677,null,14127,null,1427,null,11636,null,984,null,5062,null,713,null,0,null,246,null,5062,null,713,null,4873,null,716,null,189,null,118,null,6574,null,921,null,4744,null,914,null,1024,null,420,null,987,null,420,null,37,null,57,null,3720,null,774,null,7914,null,1029,null,307,null,181,null,307,null,181,null,0,null,246,null,7607,null,1009,null,0400000US40,Oklahoma,40
51750,null,5010,null,27080,null,3178,null,2317,null,842,null,1015,null,478,null,0,null,273,null,1015,null,478,null,593,null,371,null,422,null,329,null,1302,null,635,null,2530,null,788,null,1782,null,751,null,0,null,273,null,1782,null,751,null,1689,null,723,null,93,null,153,null,748,null,384,null,17123,null,2463,null,14825,null,2450,null,0,null,273,null,14825,null,2450,null,14165,null,2409,null,660,null,374,null,2298,null,767,null,3690,null,962,null,2165,null,831,null,0,null,273,null,2165,null,831,null,1994,null,800,null,171,null,162,null,1525,null,523,null,554,null,266,null,166,null,158,null,166,null,158,null,0,null,273,null,388,null,228,null,866,null,456,null,212,null,200,null,212,null,200,null,0,null,273,null,654,null,398,null,24670,null,2864,null,2337,null,752,null,1026,null,535,null,0,null,273,null,1026,null,535,null,721,null,426,null,305,null,292,null,1311,null,622,null,2814,null,819,null,1603,null,579,null,0,null,273,null,1603,null,579,null,1271,null,522,null,332,null,310,null,1211,null,511,null,16094,null,2242,null,10382,null,1831,null,0,null,273,null,10382,null,1831,null,9454,null,1760,null,928,null,628,null,5712,null,1614,null,2046,null,615,null,590,null,272,null,0,null,273,null,590,null,272,null,590,null,272,null,0,null,273,null,1456,null,542,null,685,null,338,null,166,null,196,null,11,null,21,null,155,null,193,null,519,null,255,null,694,null,302,null,40,null,69,null,40,null,69,null,0,null,273,null,654,null,303,null,0400000US41,Oregon,41
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
42581,null,1214,null,20896,null,946,null,2922,null,677,null,896,null,497,null,0,null,221,null,896,null,497,null,160,null,140,null,736,null,472,null,2026,null,575,null,3162,null,789,null,1757,null,669,null,0,null,221,null,1757,null,669,null,992,null,477,null,765,null,345,null,1405,null,505,null,11684,null,763,null,8423,null,972,null,0,null,221,null,8423,null,972,null,6221,null,1066,null,2202,null,629,null,3261,null,713,null,1986,null,619,null,1440,null,536,null,0,null,221,null,1440,null,536,null,1303,null,478,null,137,null,199,null,546,null,319,null,278,null,173,null,49,null,64,null,49,null,64,null,0,null,221,null,229,null,166,null,864,null,333,null,186,null,163,null,186,null,163,null,0,null,221,null,678,null,303,null,21685,null,989,null,2569,null,588,null,560,null,304,null,0,null,221,null,560,null,304,null,264,null,194,null,296,null,187,null,2009,null,500,null,3280,null,640,null,2102,null,599,null,0,null,221,null,2102,null,599,null,1490,null,497,null,612,null,394,null,1178,null,449,null,11504,null,907,null,8788,null,972,null,43,null,71,null,8745,null,965,null,6744,null,748,null,2001,null,632,null,2716,null,698,null,2359,null,412,null,1465,null,415,null,0,null,221,null,1465,null,415,null,1419,null,387,null,46,null,85,null,894,null,334,null,389,null,220,null,245,null,159,null,245,null,159,null,0,null,221,null,144,null,165,null,1584,null,480,null,41,null,60,null,41,null,60,null,0,null,221,null,1543,null,477,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
