B19037D_001E,B19037D_001EA,B19037D_001M,B19037D_001MA,B19037D_002E,B19037D_002EA,B19037D_002M,B19037D_002MA,B19037D_003E,B19037D_003EA,B19037D_003M,B19037D_003MA,B19037D_004E,B19037D_004EA,B19037D_004M,B19037D_004MA,B19037D_005E,B19037D_005EA,B19037D_005M,B19037D_005MA,B19037D_006E,B19037D_006EA,B19037D_006M,B19037D_006MA,B19037D_007E,B19037D_007EA,B19037D_007M,B19037D_007MA,B19037D_008E,B19037D_008EA,B19037D_008M,B19037D_008MA,B19037D_009E,B19037D_009EA,B19037D_009M,B19037D_009MA,B19037D_010E,B19037D_010EA,B19037D_010M,B19037D_010MA,B19037D_011E,B19037D_011EA,B19037D_011M,B19037D_011MA,B19037D_012E,B19037D_012EA,B19037D_012M,B19037D_012MA,B19037D_013E,B19037D_013EA,B19037D_013M,B19037D_013MA,B19037D_014E,B19037D_014EA,B19037D_014M,B19037D_014MA,B19037D_015E,B19037D_015EA,B19037D_015M,B19037D_015MA,B19037D_016E,B19037D_016EA,B19037D_016M,B19037D_016MA,B19037D_017E,B19037D_017EA,B19037D_017M,B19037D_017MA,B19037D_018E,B19037D_018EA,B19037D_018M,B19037D_018MA,B19037D_019E,B19037D_019EA,B19037D_019M,B19037D_019MA,B19037D_020E,B19037D_020EA,B19037D_020M,B19037D_020MA,B19037D_021E,B19037D_021EA,B19037D_021M,B19037D_021MA,B19037D_022E,B19037D_022EA,B19037D_022M,B19037D_022MA,B19037D_023E,B19037D_023EA,B19037D_023M,B19037D_023MA,B19037D_024E,B19037D_024EA,B19037D_024M,B19037D_024MA,B19037D_025E,B19037D_025EA,B19037D_025M,B19037D_025MA,B19037D_026E,B19037D_026EA,B19037D_026M,B19037D_026MA,B19037D_027E,B19037D_027EA,B19037D_027M,B19037D_027MA,B19037D_028E,B19037D_028EA,B19037D_028M,B19037D_028MA,B19037D_029E,B19037D_029EA,B19037D_029M,B19037D_029MA,B19037D_030E,B19037D_030EA,B19037D_030M,B19037D_030MA,B19037D_031E,B19037D_031EA,B19037D_031M,B19037D_031MA,B19037D_032E,B19037D_032EA,B19037D_032M,B19037D_032MA,B19037D_033E,B19037D_033EA,B19037D_033M,B19037D_033MA,B19037D_034E,B19037D_034EA,B19037D_034M,B19037D_034MA,B19037D_035E,B19037D_035EA,B19037D_035M,B19037D_035MA,B19037D_036E,B19037D_036EA,B19037D_036M,B19037D_036MA,B19037D_037E,B19037D_037EA,B19037D_037M,B19037D_037MA,B19037D_038E,B19037D_038EA,B19037D_038M,B19037D_038MA,B19037D_039E,B19037D_039EA,B19037D_039M,B19037D_039MA,B19037D_040E,B19037D_040EA,B19037D_040M,B19037D_040MA,B19037D_041E,B19037D_041EA,B19037D_041M,B19037D_041MA,B19037D_042E,B19037D_042EA,B19037D_042M,B19037D_042MA,B19037D_043E,B19037D_043EA,B19037D_043M,B19037D_043MA,B19037D_044E,B19037D_044EA,B19037D_044M,B19037D_044MA,B19037D_045E,B19037D_045EA,B19037D_045M,B19037D_045MA,B19037D_046E,B19037D_046EA,B19037D_046M,B19037D_046MA,B19037D_047E,B19037D_047EA,B19037D_047M,B19037D_047MA,B19037D_048E,B19037D_048EA,B19037D_048M,B19037D_048MA,B19037D_049E,B19037D_049EA,B19037D_049M,B19037D_049MA,B19037D_050E,B19037D_050EA,B19037D_050M,B19037D_050MA,B19037D_051E,B19037D_051EA,B19037D_051M,B19037D_051MA,B19037D_052E,B19037D_052EA,B19037D_052M,B19037D_052MA,B19037D_053E,B19037D_053EA,B19037D_053M,B19037D_053MA,B19037D_054E,B19037D_054EA,B19037D_054M,B19037D_054MA,B19037D_055E,B19037D_055EA,B19037D_055M,B19037D_055MA,B19037D_056E,B19037D_056EA,B19037D_056M,B19037D_056MA,B19037D_057E,B19037D_057EA,B19037D_057M,B19037D_057MA,B19037D_058E,B19037D_058EA,B19037D_058M,B19037D_058MA,B19037D_059E,B19037D_059EA,B19037D_059M,B19037D_059MA,B19037D_060E,B19037D_060EA,B19037D_060M,B19037D_060MA,B19037D_061E,B19037D_061EA,B19037D_061M,B19037D_061MA,B19037D_062E,B19037D_062EA,B19037D_062M,B19037D_062MA,B19037D_063E,B19037D_063EA,B19037D_063M,B19037D_063MA,B19037D_064E,B19037D_064EA,B19037D_064M,B19037D_064MA,B19037D_065E,B19037D_065EA,B19037D_065M,B19037D_065MA,B19037D_066E,B19037D_066EA,B19037D_066M,B19037D_066MA,B19037D_067E,B19037D_067EA,B19037D_067M,B19037D_067MA,B19037D_068E,B19037D_068EA,B19037D_068M,B19037D_068MA,B19037D_069E,B19037D_069EA,B19037D_069M,B19037D_069MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
205931,null,3906,null,3123,null,718,null,727,null,298,null,525,null,352,null,160,null,178,null,0,null,277,null,202,null,221,null,0,null,277,null,120,null,112,null,171,null,177,null,53,null,83,null,218,null,183,null,106,null,176,null,323,null,220,null,82,null,132,null,189,null,179,null,200,null,291,null,47,null,78,null,110481,null,3006,null,2976,null,1100,null,1571,null,796,null,2393,null,998,null,1843,null,760,null,2691,null,1033,null,2706,null,857,null,2140,null,835,null,2193,null,704,null,2792,null,864,null,6702,null,1194,null,10563,null,1679,null,16715,null,2394,null,15887,null,1929,null,11281,null,1480,null,14455,null,1734,null,13573,null,1347,null,76118,null,2507,null,1849,null,687,null,1420,null,691,null,1314,null,572,null,1310,null,625,null,1645,null,742,null,1993,null,645,null,1638,null,601,null,2353,null,767,null,2462,null,1027,null,4465,null,874,null,5890,null,1250,null,11580,null,1556,null,8915,null,1426,null,7737,null,1221,null,9594,null,1322,null,11953,null,1596,null,16209,null,1595,null,2092,null,757,null,1620,null,570,null,200,null,159,null,947,null,489,null,533,null,366,null,866,null,403,null,993,null,523,null,277,null,184,null,487,null,311,null,569,null,297,null,1432,null,452,null,1752,null,563,null,1263,null,484,null,623,null,286,null,1242,null,507,null,1313,null,532,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
411983,null,7127,null,11381,null,1577,null,3569,null,934,null,824,null,476,null,496,null,322,null,525,null,337,null,811,null,570,null,693,null,387,null,297,null,199,null,355,null,279,null,415,null,301,null,630,null,408,null,1514,null,618,null,685,null,410,null,278,null,238,null,116,null,158,null,95,null,155,null,78,null,95,null,198392,null,5447,null,10811,null,1830,null,7665,null,1561,null,8342,null,1935,null,10966,null,1921,null,8671,null,2028,null,9282,null,1553,null,8166,null,1542,null,9639,null,1491,null,7854,null,1601,null,14542,null,1914,null,20607,null,2441,null,24723,null,2355,null,18280,null,2152,null,9617,null,1520,null,12873,null,2029,null,16354,null,2389,null,155556,null,4272,null,7442,null,1438,null,5932,null,1282,null,6333,null,1286,null,8638,null,1450,null,7714,null,1220,null,8773,null,1675,null,6672,null,1536,null,6465,null,1335,null,5618,null,1130,null,12761,null,1923,null,16721,null,2178,null,19528,null,1945,null,12961,null,1885,null,9431,null,1459,null,9231,null,1600,null,11336,null,1499,null,46654,null,2674,null,11057,null,1629,null,6363,null,1171,null,3076,null,847,null,2387,null,676,null,1700,null,737,null,2507,null,853,null,1575,null,492,null,1161,null,482,null,1208,null,538,null,1743,null,736,null,2691,null,863,null,3672,null,690,null,2032,null,625,null,1585,null,594,null,1733,null,605,null,2164,null,751,null,0400000US36,New York,36
52985,null,2648,null,3375,null,952,null,665,null,307,null,305,null,285,null,333,null,333,null,312,null,284,null,293,null,269,null,371,null,351,null,100,null,149,null,0,null,287,null,113,null,177,null,235,null,279,null,104,null,136,null,105,null,145,null,249,null,309,null,190,null,244,null,0,null,287,null,0,null,287,null,30049,null,2235,null,1291,null,695,null,699,null,472,null,927,null,469,null,1377,null,631,null,1368,null,629,null,1645,null,653,null,1177,null,549,null,1577,null,562,null,1587,null,526,null,2271,null,715,null,3694,null,1123,null,5357,null,1173,null,2424,null,794,null,1857,null,721,null,1837,null,547,null,961,null,418,null,15497,null,1645,null,537,null,387,null,586,null,394,null,924,null,622,null,631,null,479,null,847,null,357,null,440,null,300,null,463,null,322,null,591,null,300,null,359,null,286,null,2054,null,971,null,1771,null,734,null,1538,null,618,null,1466,null,629,null,763,null,410,null,1465,null,498,null,1062,null,452,null,4064,null,661,null,752,null,339,null,241,null,230,null,169,null,245,null,136,null,133,null,74,null,95,null,39,null,63,null,292,null,230,null,510,null,368,null,44,null,71,null,553,null,369,null,55,null,92,null,507,null,368,null,109,null,101,null,118,null,181,null,156,null,188,null,309,null,259,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
62976,null,2933,null,3588,null,905,null,1893,null,727,null,171,null,158,null,110,null,114,null,506,null,245,null,173,null,189,null,0,null,265,null,22,null,36,null,0,null,265,null,234,null,231,null,123,null,165,null,164,null,224,null,61,null,114,null,131,null,256,null,0,null,265,null,0,null,265,null,0,null,265,null,34239,null,2462,null,2655,null,872,null,272,null,228,null,931,null,461,null,1333,null,933,null,937,null,430,null,1884,null,796,null,1560,null,583,null,2084,null,939,null,1221,null,535,null,2575,null,830,null,4526,null,1311,null,5976,null,1169,null,3376,null,992,null,1426,null,449,null,2044,null,716,null,1439,null,510,null,20111,null,1575,null,997,null,561,null,352,null,316,null,894,null,489,null,1111,null,654,null,285,null,204,null,906,null,480,null,1159,null,677,null,608,null,482,null,813,null,472,null,1927,null,802,null,1785,null,602,null,2473,null,821,null,1186,null,463,null,1770,null,535,null,1972,null,648,null,1873,null,537,null,5038,null,900,null,708,null,396,null,661,null,361,null,211,null,176,null,197,null,201,null,403,null,329,null,177,null,151,null,230,null,238,null,240,null,209,null,166,null,185,null,174,null,140,null,255,null,175,null,438,null,272,null,508,null,243,null,167,null,164,null,383,null,238,null,120,null,104,null,0400000US39,Ohio,39
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US40,Oklahoma,40
45409,null,2112,null,2756,null,857,null,1636,null,686,null,174,null,158,null,264,null,335,null,95,null,148,null,0,null,273,null,0,null,273,null,37,null,65,null,29,null,55,null,95,null,147,null,105,null,174,null,0,null,273,null,82,null,101,null,239,null,325,null,0,null,273,null,0,null,273,null,0,null,273,null,22298,null,1924,null,641,null,369,null,532,null,371,null,822,null,617,null,1447,null,807,null,281,null,221,null,392,null,308,null,1279,null,510,null,1246,null,590,null,1030,null,529,null,2612,null,962,null,2136,null,686,null,3479,null,772,null,3089,null,968,null,1228,null,595,null,1599,null,580,null,485,null,283,null,15304,null,1489,null,1333,null,675,null,301,null,290,null,311,null,282,null,542,null,450,null,902,null,545,null,460,null,261,null,732,null,478,null,1065,null,488,null,741,null,440,null,1556,null,798,null,1220,null,493,null,2155,null,790,null,1347,null,529,null,557,null,357,null,948,null,538,null,1134,null,462,null,5051,null,952,null,1051,null,469,null,409,null,269,null,645,null,459,null,181,null,150,null,404,null,431,null,137,null,163,null,284,null,286,null,385,null,397,null,34,null,57,null,343,null,292,null,274,null,228,null,287,null,224,null,376,null,187,null,47,null,83,null,194,null,171,null,0,null,273,null,0400000US41,Oregon,41
94679,null,3428,null,5597,null,1024,null,2626,null,718,null,478,null,397,null,403,null,290,null,279,null,267,null,363,null,326,null,78,null,135,null,114,null,128,null,54,null,74,null,34,null,55,null,443,null,323,null,124,null,121,null,261,null,234,null,82,null,134,null,45,null,72,null,36,null,61,null,177,null,196,null,49030,null,2618,null,4163,null,1191,null,1465,null,529,null,2620,null,825,null,1905,null,705,null,1399,null,663,null,1741,null,801,null,2212,null,839,null,2187,null,769,null,1494,null,524,null,3307,null,939,null,5526,null,1112,null,6651,null,1223,null,5013,null,1028,null,3548,null,905,null,2479,null,599,null,3320,null,723,null,31223,null,1746,null,1437,null,522,null,959,null,523,null,1637,null,641,null,2214,null,866,null,487,null,265,null,908,null,371,null,1464,null,554,null,1718,null,610,null,1206,null,631,null,2512,null,680,null,2818,null,746,null,4542,null,1028,null,2176,null,612,null,1570,null,533,null,3035,null,899,null,2540,null,782,null,8829,null,1007,null,1200,null,563,null,1503,null,667,null,770,null,433,null,646,null,396,null,378,null,274,null,321,null,245,null,376,null,305,null,177,null,158,null,437,null,277,null,671,null,304,null,300,null,258,null,644,null,302,null,441,null,275,null,261,null,149,null,226,null,178,null,478,null,271,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US47,Tennessee,47
252436,null,4533,null,11166,null,1371,null,4579,null,898,null,1288,null,568,null,522,null,346,null,945,null,525,null,468,null,349,null,686,null,562,null,76,null,130,null,497,null,362,null,0,null,287,null,404,null,267,null,673,null,431,null,611,null,350,null,141,null,151,null,25,null,42,null,70,null,146,null,181,null,255,null,135082,null,3615,null,7178,null,1465,null,2405,null,627,null,5033,null,1203,null,5933,null,1480,null,5652,null,1422,null,7021,null,1745,null,4765,null,1172,null,5772,null,1196,null,5086,null,1157,null,10224,null,1572,null,16971,null,1957,null,20567,null,2415,null,14507,null,1968,null,8182,null,1276,null,8379,null,1381,null,7407,null,1351,null,86019,null,3264,null,3875,null,1102,null,1951,null,591,null,2740,null,874,null,4136,null,1119,null,4257,null,1162,null,3432,null,921,null,2408,null,739,null,3642,null,1104,null,3832,null,1082,null,6535,null,1209,null,7720,null,1207,null,13576,null,1652,null,9223,null,1439,null,5488,null,990,null,7079,null,1333,null,6125,null,1047,null,20169,null,1781,null,3662,null,1041,null,1462,null,535,null,1373,null,474,null,1348,null,493,null,1267,null,609,null,1166,null,607,null,556,null,306,null,726,null,360,null,1071,null,419,null,1059,null,439,null,1880,null,588,null,1595,null,588,null,1084,null,514,null,861,null,502,null,328,null,259,null,731,null,364,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
117557,null,3178,null,4854,null,1071,null,948,null,428,null,119,null,208,null,433,null,426,null,492,null,409,null,265,null,215,null,41,null,76,null,142,null,177,null,314,null,220,null,275,null,251,null,380,null,342,null,432,null,263,null,316,null,270,null,399,null,306,null,0,null,283,null,141,null,230,null,157,null,248,null,62279,null,3038,null,2328,null,802,null,793,null,574,null,1001,null,630,null,1747,null,923,null,1999,null,687,null,1606,null,715,null,2002,null,822,null,2530,null,904,null,2071,null,841,null,3612,null,973,null,7746,null,1552,null,8854,null,1520,null,8138,null,1372,null,5128,null,1236,null,6680,null,1267,null,6044,null,1020,null,39738,null,2299,null,1061,null,746,null,707,null,505,null,1139,null,598,null,804,null,361,null,1038,null,479,null,1219,null,518,null,974,null,599,null,1158,null,525,null,1350,null,545,null,3394,null,937,null,5358,null,1200,null,5506,null,1052,null,5964,null,1156,null,3670,null,924,null,3497,null,771,null,2899,null,692,null,10686,null,1292,null,1228,null,550,null,360,null,264,null,846,null,402,null,480,null,335,null,471,null,279,null,513,null,483,null,504,null,308,null,271,null,231,null,755,null,366,null,701,null,405,null,816,null,443,null,1535,null,562,null,858,null,436,null,414,null,268,null,276,null,228,null,658,null,354,null,0400000US51,Virginia,51
140918,null,3990,null,7711,null,1521,null,3088,null,1082,null,572,null,378,null,454,null,435,null,585,null,333,null,272,null,258,null,613,null,459,null,249,null,263,null,550,null,382,null,165,null,175,null,244,null,184,null,324,null,237,null,337,null,250,null,0,null,269,null,0,null,269,null,54,null,89,null,204,null,287,null,68190,null,2987,null,2752,null,906,null,2697,null,1008,null,2072,null,787,null,2660,null,977,null,1798,null,790,null,2991,null,879,null,3446,null,1073,null,1877,null,746,null,2894,null,911,null,4759,null,1181,null,8339,null,1522,null,12796,null,1882,null,8349,null,1290,null,2913,null,721,null,5385,null,1246,null,2462,null,722,null,48178,null,2442,null,2980,null,1078,null,1298,null,518,null,1373,null,504,null,1494,null,584,null,1879,null,780,null,1844,null,887,null,1626,null,712,null,1795,null,618,null,1592,null,611,null,4526,null,1060,null,5113,null,1097,null,6414,null,1202,null,6705,null,1110,null,3588,null,902,null,3506,null,847,null,2445,null,723,null,16839,null,1466,null,3344,null,906,null,1876,null,737,null,896,null,433,null,1408,null,490,null,987,null,389,null,942,null,390,null,585,null,337,null,1006,null,576,null,873,null,425,null,1106,null,499,null,1099,null,512,null,1213,null,527,null,614,null,302,null,467,null,288,null,181,null,171,null,242,null,185,null,0400000US53,Washington,53
