B24010G_001E,B24010G_001EA,B24010G_001M,B24010G_001MA,B24010G_002E,B24010G_002EA,B24010G_002M,B24010G_002MA,B24010G_003E,B24010G_003EA,B24010G_003M,B24010G_003MA,B24010G_004E,B24010G_004EA,B24010G_004M,B24010G_004MA,B24010G_005E,B24010G_005EA,B24010G_005M,B24010G_005MA,B24010G_006E,B24010G_006EA,B24010G_006M,B24010G_006MA,B24010G_007E,B24010G_007EA,B24010G_007M,B24010G_007MA,B24010G_008E,B24010G_008EA,B24010G_008M,B24010G_008MA,B24010G_009E,B24010G_009EA,B24010G_009M,B24010G_009MA,B24010G_010E,B24010G_010EA,B24010G_010M,B24010G_010MA,B24010G_011E,B24010G_011EA,B24010G_011M,B24010G_011MA,B24010G_012E,B24010G_012EA,B24010G_012M,B24010G_012MA,B24010G_013E,B24010G_013EA,B24010G_013M,B24010G_013MA,B24010G_014E,B24010G_014EA,B24010G_014M,B24010G_014MA,B24010G_015E,B24010G_015EA,B24010G_015M,B24010G_015MA,B24010G_016E,B24010G_016EA,B24010G_016M,B24010G_016MA,B24010G_017E,B24010G_017EA,B24010G_017M,B24010G_017MA,B24010G_018E,B24010G_018EA,B24010G_018M,B24010G_018MA,B24010G_019E,B24010G_019EA,B24010G_019M,B24010G_019MA,B24010G_020E,B24010G_020EA,B24010G_020M,B24010G_020MA,B24010G_021E,B24010G_021EA,B24010G_021M,B24010G_021MA,B24010G_022E,B24010G_022EA,B24010G_022M,B24010G_022MA,B24010G_023E,B24010G_023EA,B24010G_023M,B24010G_023MA,B24010G_024E,B24010G_024EA,B24010G_024M,B24010G_024MA,B24010G_025E,B24010G_025EA,B24010G_025M,B24010G_025MA,B24010G_026E,B24010G_026EA,B24010G_026M,B24010G_026MA,B24010G_027E,B24010G_027EA,B24010G_027M,B24010G_027MA,B24010G_028E,B24010G_028EA,B24010G_028M,B24010G_028MA,B24010G_029E,B24010G_029EA,B24010G_029M,B24010G_029MA,B24010G_030E,B24010G_030EA,B24010G_030M,B24010G_030MA,B24010G_031E,B24010G_031EA,B24010G_031M,B24010G_031MA,B24010G_032E,B24010G_032EA,B24010G_032M,B24010G_032MA,B24010G_033E,B24010G_033EA,B24010G_033M,B24010G_033MA,B24010G_034E,B24010G_034EA,B24010G_034M,B24010G_034MA,B24010G_035E,B24010G_035EA,B24010G_035M,B24010G_035MA,B24010G_036E,B24010G_036EA,B24010G_036M,B24010G_036MA,B24010G_037E,B24010G_037EA,B24010G_037M,B24010G_037MA,B24010G_038E,B24010G_038EA,B24010G_038M,B24010G_038MA,B24010G_039E,B24010G_039EA,B24010G_039M,B24010G_039MA,B24010G_040E,B24010G_040EA,B24010G_040M,B24010G_040MA,B24010G_041E,B24010G_041EA,B24010G_041M,B24010G_041MA,B24010G_042E,B24010G_042EA,B24010G_042M,B24010G_042MA,B24010G_043E,B24010G_043EA,B24010G_043M,B24010G_043MA,B24010G_044E,B24010G_044EA,B24010G_044M,B24010G_044MA,B24010G_045E,B24010G_045EA,B24010G_045M,B24010G_045MA,B24010G_046E,B24010G_046EA,B24010G_046M,B24010G_046MA,B24010G_047E,B24010G_047EA,B24010G_047M,B24010G_047MA,B24010G_048E,B24010G_048EA,B24010G_048M,B24010G_048MA,B24010G_049E,B24010G_049EA,B24010G_049M,B24010G_049MA,B24010G_050E,B24010G_050EA,B24010G_050M,B24010G_050MA,B24010G_051E,B24010G_051EA,B24010G_051M,B24010G_051MA,B24010G_052E,B24010G_052EA,B24010G_052M,B24010G_052MA,B24010G_053E,B24010G_053EA,B24010G_053M,B24010G_053MA,B24010G_054E,B24010G_054EA,B24010G_054M,B24010G_054MA,B24010G_055E,B24010G_055EA,B24010G_055M,B24010G_055MA,B24010G_056E,B24010G_056EA,B24010G_056M,B24010G_056MA,B24010G_057E,B24010G_057EA,B24010G_057M,B24010G_057MA,B24010G_058E,B24010G_058EA,B24010G_058M,B24010G_058MA,B24010G_059E,B24010G_059EA,B24010G_059M,B24010G_059MA,B24010G_060E,B24010G_060EA,B24010G_060M,B24010G_060MA,B24010G_061E,B24010G_061EA,B24010G_061M,B24010G_061MA,B24010G_062E,B24010G_062EA,B24010G_062M,B24010G_062MA,B24010G_063E,B24010G_063EA,B24010G_063M,B24010G_063MA,GEO_ID,NAME,state
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
122086,null,7317,null,61875,null,4718,null,16641,null,2225,null,6066,null,1271,null,4280,null,1063,null,250,null,225,null,1536,null,705,null,10575,null,1779,null,1685,null,782,null,1365,null,620,null,127,null,171,null,1443,null,647,null,915,null,577,null,1509,null,560,null,2122,null,743,null,1409,null,539,null,12694,null,1940,null,1182,null,741,null,2746,null,1001,null,3966,null,1034,null,3590,null,1119,null,1210,null,494,null,14274,null,2201,null,8261,null,1915,null,6013,null,1198,null,203,null,216,null,8890,null,1674,null,5874,null,1460,null,3016,null,977,null,9173,null,1818,null,3772,null,1021,null,5401,null,1368,null,60211,null,4646,null,22768,null,2207,null,5607,null,1076,null,3489,null,764,null,47,null,60,null,2071,null,842,null,17161,null,2079,null,539,null,345,null,360,null,283,null,429,null,338,null,1744,null,601,null,2073,null,717,null,4807,null,1260,null,3315,null,1075,null,3894,null,928,null,14703,null,2203,null,3531,null,1048,null,1223,null,660,null,4244,null,1520,null,2467,null,741,null,3238,null,928,null,20067,null,2430,null,6754,null,1397,null,13313,null,1955,null,0,null,273,null,743,null,539,null,207,null,193,null,536,null,501,null,1930,null,623,null,1154,null,424,null,776,null,405,null,0400000US36,New York,36
41478,null,3599,null,19877,null,2547,null,5562,null,1316,null,2291,null,763,null,1372,null,618,null,306,null,213,null,613,null,375,null,3271,null,994,null,891,null,522,null,281,null,224,null,101,null,117,null,116,null,135,null,110,null,171,null,927,null,621,null,498,null,362,null,347,null,269,null,4438,null,1335,null,280,null,276,null,624,null,463,null,2135,null,829,null,1024,null,578,null,375,null,361,null,2897,null,896,null,1760,null,776,null,1137,null,558,null,145,null,231,null,4014,null,1188,null,2189,null,813,null,1825,null,925,null,2821,null,853,null,993,null,527,null,1828,null,595,null,21601,null,2298,null,6329,null,1127,null,1794,null,745,null,977,null,554,null,60,null,101,null,757,null,507,null,4535,null,1058,null,102,null,108,null,45,null,75,null,294,null,319,null,548,null,391,null,30,null,57,null,2035,null,717,null,574,null,329,null,907,null,423,null,5016,null,1328,null,1112,null,532,null,53,null,66,null,2300,null,860,null,713,null,693,null,838,null,582,null,8574,null,1563,null,3494,null,970,null,5080,null,1289,null,26,null,45,null,375,null,309,null,121,null,167,null,254,null,261,null,1281,null,563,null,1018,null,493,null,263,null,279,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
50103,null,3621,null,25141,null,2348,null,6305,null,1256,null,2302,null,843,null,2030,null,826,null,106,null,138,null,166,null,182,null,4003,null,1044,null,502,null,394,null,835,null,395,null,74,null,93,null,212,null,222,null,103,null,136,null,1183,null,644,null,466,null,346,null,628,null,367,null,4308,null,1017,null,205,null,196,null,904,null,507,null,1514,null,488,null,1415,null,507,null,270,null,251,null,5381,null,1379,null,2800,null,1190,null,2581,null,844,null,85,null,140,null,4091,null,1075,null,2475,null,818,null,1616,null,658,null,4971,null,1253,null,2050,null,642,null,2921,null,1019,null,24962,null,2509,null,7008,null,1298,null,2283,null,720,null,1282,null,548,null,0,null,265,null,1001,null,527,null,4725,null,991,null,234,null,239,null,0,null,265,null,123,null,139,null,530,null,312,null,164,null,205,null,1081,null,493,null,546,null,302,null,2047,null,627,null,6850,null,1665,null,1579,null,664,null,943,null,589,null,2181,null,749,null,851,null,586,null,1296,null,517,null,9631,null,1284,null,3539,null,882,null,6092,null,1134,null,57,null,97,null,91,null,102,null,0,null,265,null,91,null,102,null,1325,null,486,null,1255,null,484,null,70,null,105,null,0400000US39,Ohio,39
83974,null,5817,null,44871,null,4172,null,9767,null,1405,null,4739,null,1058,null,4080,null,1043,null,416,null,234,null,243,null,166,null,5028,null,1098,null,1166,null,639,null,663,null,386,null,214,null,181,null,499,null,321,null,152,null,151,null,1203,null,607,null,587,null,381,null,544,null,362,null,8164,null,1659,null,433,null,343,null,780,null,352,null,3043,null,1248,null,3093,null,1116,null,815,null,407,null,7464,null,1214,null,3634,null,786,null,3830,null,1010,null,677,null,545,null,8191,null,1514,null,5633,null,1231,null,2558,null,735,null,10608,null,1904,null,5890,null,1361,null,4718,null,1282,null,39103,null,2753,null,12732,null,1801,null,4686,null,1095,null,2776,null,912,null,110,null,107,null,1800,null,637,null,8046,null,1492,null,326,null,198,null,273,null,310,null,291,null,260,null,1285,null,484,null,197,null,213,null,3118,null,899,null,323,null,192,null,2233,null,637,null,9373,null,1566,null,1783,null,549,null,503,null,291,null,4361,null,1051,null,1305,null,687,null,1421,null,529,null,13598,null,1486,null,3655,null,718,null,9943,null,1377,null,29,null,53,null,296,null,215,null,116,null,159,null,180,null,156,null,3075,null,884,null,2438,null,884,null,637,null,351,null,0400000US40,Oklahoma,40
42542,null,3656,null,20045,null,2260,null,5449,null,1289,null,2388,null,776,null,1746,null,644,null,133,null,134,null,509,null,365,null,3061,null,1027,null,637,null,501,null,415,null,286,null,440,null,362,null,246,null,263,null,174,null,162,null,427,null,306,null,537,null,425,null,185,null,193,null,3262,null,987,null,114,null,175,null,1039,null,695,null,1295,null,601,null,321,null,222,null,493,null,387,null,4145,null,1004,null,2193,null,827,null,1952,null,774,null,652,null,432,null,3687,null,1050,null,2380,null,884,null,1307,null,709,null,2850,null,945,null,816,null,467,null,2034,null,791,null,22497,null,2553,null,6198,null,1287,null,2066,null,814,null,1164,null,494,null,226,null,371,null,676,null,410,null,4132,null,1222,null,512,null,475,null,179,null,290,null,102,null,125,null,398,null,301,null,373,null,393,null,1135,null,460,null,355,null,262,null,1078,null,545,null,6839,null,1402,null,886,null,521,null,223,null,237,null,2566,null,813,null,1121,null,580,null,2043,null,747,null,8442,null,1674,null,3455,null,1042,null,4987,null,1258,null,40,null,73,null,71,null,116,null,71,null,116,null,0,null,273,null,907,null,588,null,828,null,579,null,79,null,78,null,0400000US41,Oregon,41
47982,null,2960,null,22791,null,2507,null,6644,null,1488,null,3289,null,1030,null,1718,null,608,null,91,null,108,null,1480,null,776,null,3355,null,919,null,419,null,295,null,157,null,146,null,150,null,182,null,698,null,466,null,0,null,242,null,605,null,356,null,373,null,409,null,953,null,485,null,4828,null,1224,null,284,null,343,null,562,null,372,null,2449,null,864,null,966,null,702,null,567,null,383,null,3075,null,860,null,1499,null,547,null,1576,null,696,null,255,null,259,null,2688,null,772,null,1510,null,600,null,1178,null,563,null,5301,null,1182,null,2278,null,832,null,3023,null,863,null,25191,null,2020,null,7366,null,1219,null,2358,null,918,null,1678,null,804,null,64,null,77,null,616,null,366,null,5008,null,1011,null,452,null,355,null,195,null,181,null,394,null,341,null,902,null,562,null,282,null,223,null,1064,null,402,null,264,null,278,null,1455,null,497,null,6118,null,1031,null,1623,null,654,null,413,null,301,null,1308,null,452,null,656,null,348,null,2118,null,654,null,10124,null,1496,null,3881,null,800,null,6243,null,1262,null,188,null,186,null,248,null,225,null,97,null,156,null,151,null,165,null,1147,null,463,null,705,null,336,null,442,null,306,null,0400000US42,Pennsylvania,42
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US44,Rhode Island,44
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
22079,null,2540,null,12022,null,1722,null,2511,null,878,null,1489,null,691,null,1154,null,635,null,107,null,147,null,228,null,196,null,1022,null,512,null,238,null,228,null,295,null,314,null,35,null,54,null,55,null,106,null,0,null,281,null,100,null,116,null,106,null,170,null,193,null,182,null,2295,null,808,null,158,null,167,null,584,null,408,null,577,null,343,null,708,null,442,null,268,null,310,null,2194,null,750,null,1071,null,518,null,1123,null,488,null,241,null,278,null,1512,null,571,null,791,null,410,null,721,null,388,null,3269,null,828,null,1874,null,623,null,1395,null,584,null,10057,null,1641,null,3013,null,755,null,812,null,359,null,413,null,274,null,84,null,111,null,315,null,238,null,2201,null,603,null,67,null,79,null,190,null,169,null,52,null,124,null,268,null,317,null,59,null,97,null,511,null,287,null,200,null,159,null,854,null,374,null,2423,null,1054,null,423,null,320,null,49,null,85,null,1145,null,728,null,283,null,330,null,523,null,523,null,3404,null,1065,null,1196,null,629,null,2208,null,882,null,0,null,281,null,264,null,257,null,112,null,169,null,152,null,187,null,953,null,392,null,662,null,329,null,291,null,232,null,0400000US47,Tennessee,47
140953,null,7939,null,77966,null,5458,null,22118,null,2585,null,9199,null,1360,null,7014,null,1295,null,344,null,244,null,1841,null,662,null,12919,null,2136,null,2803,null,873,null,2831,null,1184,null,115,null,138,null,754,null,391,null,651,null,382,null,1830,null,623,null,2062,null,1085,null,1873,null,723,null,11604,null,1605,null,744,null,542,null,2944,null,851,null,4609,null,1200,null,2610,null,867,null,697,null,413,null,16001,null,1953,null,8584,null,1479,null,7417,null,1493,null,512,null,309,null,13192,null,2154,null,7935,null,1608,null,5257,null,1342,null,14539,null,2442,null,6380,null,1541,null,8159,null,1779,null,62987,null,4188,null,22736,null,2136,null,9193,null,1638,null,6033,null,1289,null,0,null,287,null,3160,null,977,null,13543,null,1744,null,512,null,270,null,435,null,373,null,111,null,156,null,1272,null,592,null,1004,null,374,null,6576,null,1458,null,547,null,278,null,3086,null,838,null,13677,null,1941,null,3118,null,1084,null,953,null,450,null,4791,null,1106,null,1556,null,516,null,3259,null,848,null,22902,null,2528,null,7418,null,1336,null,15484,null,2065,null,190,null,209,null,470,null,348,null,176,null,176,null,294,null,303,null,3012,null,878,null,2137,null,742,null,875,null,426,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
48021,null,4688,null,25055,null,3128,null,10917,null,2122,null,5368,null,1423,null,3547,null,1116,null,0,null,283,null,1821,null,1069,null,5549,null,1299,null,1867,null,725,null,1107,null,601,null,331,null,215,null,291,null,251,null,69,null,89,null,408,null,304,null,1193,null,627,null,283,null,211,null,3081,null,941,null,112,null,155,null,727,null,451,null,831,null,410,null,970,null,468,null,441,null,500,null,4789,null,1465,null,2760,null,989,null,2029,null,853,null,100,null,125,null,3150,null,1088,null,1832,null,703,null,1318,null,808,null,3018,null,969,null,683,null,418,null,2335,null,909,null,22966,null,3032,null,7664,null,1658,null,3011,null,1097,null,1875,null,983,null,37,null,64,null,1099,null,422,null,4653,null,1189,null,858,null,432,null,0,null,283,null,388,null,323,null,451,null,523,null,166,null,173,null,1162,null,474,null,621,null,395,null,1007,null,495,null,5776,null,1368,null,886,null,384,null,144,null,154,null,1774,null,783,null,1387,null,641,null,1585,null,753,null,8248,null,1761,null,2785,null,892,null,5463,null,1309,null,0,null,283,null,272,null,256,null,216,null,232,null,56,null,88,null,1006,null,563,null,558,null,399,null,448,null,394,null,0400000US51,Virginia,51
79109,null,5721,null,40521,null,3629,null,10304,null,1627,null,4938,null,1061,null,3322,null,916,null,166,null,162,null,1450,null,633,null,5366,null,1194,null,1232,null,534,null,1027,null,524,null,386,null,363,null,310,null,231,null,421,null,319,null,795,null,558,null,318,null,218,null,877,null,393,null,7315,null,1564,null,217,null,269,null,1090,null,541,null,2877,null,1023,null,2618,null,1019,null,513,null,283,null,8131,null,1372,null,4191,null,1108,null,3940,null,899,null,293,null,230,null,5753,null,1400,null,3554,null,1025,null,2199,null,875,null,8725,null,1860,null,3737,null,1149,null,4988,null,1394,null,38588,null,3729,null,13289,null,2098,null,4692,null,1215,null,2648,null,820,null,0,null,269,null,2044,null,774,null,8597,null,1630,null,237,null,218,null,274,null,245,null,391,null,509,null,714,null,343,null,485,null,341,null,3502,null,956,null,329,null,254,null,2665,null,881,null,8248,null,1508,null,1954,null,666,null,170,null,164,null,2085,null,710,null,1104,null,482,null,2935,null,852,null,14298,null,2097,null,5402,null,1345,null,8896,null,1511,null,273,null,248,null,98,null,168,null,98,null,168,null,0,null,269,null,2382,null,913,null,1163,null,672,null,1219,null,638,null,0400000US53,Washington,53
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US54,West Virginia,54
20751,null,1862,null,10845,null,1443,null,3147,null,920,null,1797,null,804,null,1112,null,642,null,112,null,125,null,573,null,418,null,1350,null,556,null,88,null,87,null,153,null,222,null,148,null,185,null,68,null,87,null,0,null,213,null,240,null,183,null,53,null,64,null,600,null,437,null,1767,null,632,null,90,null,112,null,207,null,181,null,729,null,356,null,662,null,391,null,79,null,101,null,1402,null,480,null,659,null,335,null,743,null,380,null,26,null,38,null,1080,null,377,null,743,null,314,null,337,null,190,null,3423,null,866,null,2023,null,660,null,1400,null,577,null,9906,null,1490,null,2702,null,757,null,1016,null,471,null,599,null,396,null,32,null,50,null,385,null,233,null,1686,null,602,null,0,null,213,null,0,null,213,null,35,null,45,null,241,null,196,null,54,null,93,null,360,null,244,null,175,null,183,null,821,null,367,null,2993,null,745,null,329,null,209,null,172,null,123,null,1794,null,678,null,288,null,219,null,410,null,252,null,3397,null,836,null,1288,null,454,null,2109,null,736,null,0,null,213,null,54,null,91,null,54,null,91,null,0,null,213,null,760,null,407,null,433,null,298,null,327,null,244,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
56244,null,4007,null,30857,null,2887,null,6898,null,1520,null,2439,null,770,null,1252,null,560,null,32,null,53,null,1155,null,506,null,4459,null,1371,null,827,null,898,null,430,null,229,null,106,null,146,null,357,null,286,null,0,null,283,null,629,null,329,null,1038,null,613,null,1072,null,616,null,6799,null,1343,null,194,null,211,null,2774,null,894,null,1663,null,740,null,1879,null,601,null,289,null,328,null,5493,null,1347,null,2764,null,1029,null,2729,null,926,null,284,null,255,null,5739,null,1103,null,4038,null,1011,null,1701,null,605,null,5644,null,1175,null,2807,null,795,null,2837,null,853,null,25387,null,2497,null,10198,null,1580,null,2535,null,740,null,915,null,457,null,0,null,283,null,1620,null,550,null,7663,null,1371,null,74,null,120,null,69,null,120,null,346,null,304,null,1090,null,570,null,249,null,265,null,2950,null,738,null,407,null,395,null,2478,null,841,null,4988,null,1187,null,509,null,321,null,593,null,455,null,1056,null,508,null,1905,null,863,null,925,null,476,null,8565,null,1542,null,2389,null,816,null,6176,null,1416,null,69,null,109,null,0,null,283,null,0,null,283,null,0,null,283,null,1567,null,739,null,1514,null,735,null,53,null,91,null,0400000US72,Puerto Rico,72
