B20005G_001E,B20005G_001EA,B20005G_001M,B20005G_001MA,B20005G_002E,B20005G_002EA,B20005G_002M,B20005G_002MA,B20005G_003E,B20005G_003EA,B20005G_003M,B20005G_003MA,B20005G_004E,B20005G_004EA,B20005G_004M,B20005G_004MA,B20005G_005E,B20005G_005EA,B20005G_005M,B20005G_005MA,B20005G_006E,B20005G_006EA,B20005G_006M,B20005G_006MA,B20005G_007E,B20005G_007EA,B20005G_007M,B20005G_007MA,B20005G_008E,B20005G_008EA,B20005G_008M,B20005G_008MA,B20005G_009E,B20005G_009EA,B20005G_009M,B20005G_009MA,B20005G_010E,B20005G_010EA,B20005G_010M,B20005G_010MA,B20005G_011E,B20005G_011EA,B20005G_011M,B20005G_011MA,B20005G_012E,B20005G_012EA,B20005G_012M,B20005G_012MA,B20005G_013E,B20005G_013EA,B20005G_013M,B20005G_013MA,B20005G_014E,B20005G_014EA,B20005G_014M,B20005G_014MA,B20005G_015E,B20005G_015EA,B20005G_015M,B20005G_015MA,B20005G_016E,B20005G_016EA,B20005G_016M,B20005G_016MA,B20005G_017E,B20005G_017EA,B20005G_017M,B20005G_017MA,B20005G_018E,B20005G_018EA,B20005G_018M,B20005G_018MA,B20005G_019E,B20005G_019EA,B20005G_019M,B20005G_019MA,B20005G_020E,B20005G_020EA,B20005G_020M,B20005G_020MA,B20005G_021E,B20005G_021EA,B20005G_021M,B20005G_021MA,B20005G_022E,B20005G_022EA,B20005G_022M,B20005G_022MA,B20005G_023E,B20005G_023EA,B20005G_023M,B20005G_023MA,B20005G_024E,B20005G_024EA,B20005G_024M,B20005G_024MA,B20005G_025E,B20005G_025EA,B20005G_025M,B20005G_025MA,B20005G_026E,B20005G_026EA,B20005G_026M,B20005G_026MA,B20005G_027E,B20005G_027EA,B20005G_027M,B20005G_027MA,B20005G_028E,B20005G_028EA,B20005G_028M,B20005G_028MA,B20005G_029E,B20005G_029EA,B20005G_029M,B20005G_029MA,B20005G_030E,B20005G_030EA,B20005G_030M,B20005G_030MA,B20005G_031E,B20005G_031EA,B20005G_031M,B20005G_031MA,B20005G_032E,B20005G_032EA,B20005G_032M,B20005G_032MA,B20005G_033E,B20005G_033EA,B20005G_033M,B20005G_033MA,B20005G_034E,B20005G_034EA,B20005G_034M,B20005G_034MA,B20005G_035E,B20005G_035EA,B20005G_035M,B20005G_035MA,B20005G_036E,B20005G_036EA,B20005G_036M,B20005G_036MA,B20005G_037E,B20005G_037EA,B20005G_037M,B20005G_037MA,B20005G_038E,B20005G_038EA,B20005G_038M,B20005G_038MA,B20005G_039E,B20005G_039EA,B20005G_039M,B20005G_039MA,B20005G_040E,B20005G_040EA,B20005G_040M,B20005G_040MA,B20005G_041E,B20005G_041EA,B20005G_041M,B20005G_041MA,B20005G_042E,B20005G_042EA,B20005G_042M,B20005G_042MA,B20005G_043E,B20005G_043EA,B20005G_043M,B20005G_043MA,B20005G_044E,B20005G_044EA,B20005G_044M,B20005G_044MA,B20005G_045E,B20005G_045EA,B20005G_045M,B20005G_045MA,B20005G_046E,B20005G_046EA,B20005G_046M,B20005G_046MA,B20005G_047E,B20005G_047EA,B20005G_047M,B20005G_047MA,B20005G_048E,B20005G_048EA,B20005G_048M,B20005G_048MA,B20005G_049E,B20005G_049EA,B20005G_049M,B20005G_049MA,B20005G_050E,B20005G_050EA,B20005G_050M,B20005G_050MA,B20005G_051E,B20005G_051EA,B20005G_051M,B20005G_051MA,B20005G_052E,B20005G_052EA,B20005G_052M,B20005G_052MA,B20005G_053E,B20005G_053EA,B20005G_053M,B20005G_053MA,B20005G_054E,B20005G_054EA,B20005G_054M,B20005G_054MA,B20005G_055E,B20005G_055EA,B20005G_055M,B20005G_055MA,B20005G_056E,B20005G_056EA,B20005G_056M,B20005G_056MA,B20005G_057E,B20005G_057EA,B20005G_057M,B20005G_057MA,B20005G_058E,B20005G_058EA,B20005G_058M,B20005G_058MA,B20005G_059E,B20005G_059EA,B20005G_059M,B20005G_059MA,B20005G_060E,B20005G_060EA,B20005G_060M,B20005G_060MA,B20005G_061E,B20005G_061EA,B20005G_061M,B20005G_061MA,B20005G_062E,B20005G_062EA,B20005G_062M,B20005G_062MA,B20005G_063E,B20005G_063EA,B20005G_063M,B20005G_063MA,B20005G_064E,B20005G_064EA,B20005G_064M,B20005G_064MA,B20005G_065E,B20005G_065EA,B20005G_065M,B20005G_065MA,B20005G_066E,B20005G_066EA,B20005G_066M,B20005G_066MA,B20005G_067E,B20005G_067EA,B20005G_067M,B20005G_067MA,B20005G_068E,B20005G_068EA,B20005G_068M,B20005G_068MA,B20005G_069E,B20005G_069EA,B20005G_069M,B20005G_069MA,B20005G_070E,B20005G_070EA,B20005G_070M,B20005G_070MA,B20005G_071E,B20005G_071EA,B20005G_071M,B20005G_071MA,B20005G_072E,B20005G_072EA,B20005G_072M,B20005G_072MA,B20005G_073E,B20005G_073EA,B20005G_073M,B20005G_073MA,B20005G_074E,B20005G_074EA,B20005G_074M,B20005G_074MA,B20005G_075E,B20005G_075EA,B20005G_075M,B20005G_075MA,B20005G_076E,B20005G_076EA,B20005G_076M,B20005G_076MA,B20005G_077E,B20005G_077EA,B20005G_077M,B20005G_077MA,B20005G_078E,B20005G_078EA,B20005G_078M,B20005G_078MA,B20005G_079E,B20005G_079EA,B20005G_079M,B20005G_079MA,B20005G_080E,B20005G_080EA,B20005G_080M,B20005G_080MA,B20005G_081E,B20005G_081EA,B20005G_081M,B20005G_081MA,B20005G_082E,B20005G_082EA,B20005G_082M,B20005G_082MA,B20005G_083E,B20005G_083EA,B20005G_083M,B20005G_083MA,B20005G_084E,B20005G_084EA,B20005G_084M,B20005G_084MA,B20005G_085E,B20005G_085EA,B20005G_085M,B20005G_085MA,B20005G_086E,B20005G_086EA,B20005G_086M,B20005G_086MA,B20005G_087E,B20005G_087EA,B20005G_087M,B20005G_087MA,B20005G_088E,B20005G_088EA,B20005G_088M,B20005G_088MA,B20005G_089E,B20005G_089EA,B20005G_089M,B20005G_089MA,B20005G_090E,B20005G_090EA,B20005G_090M,B20005G_090MA,B20005G_091E,B20005G_091EA,B20005G_091M,B20005G_091MA,B20005G_092E,B20005G_092EA,B20005G_092M,B20005G_092MA,B20005G_093E,B20005G_093EA,B20005G_093M,B20005G_093MA,B20005G_094E,B20005G_094EA,B20005G_094M,B20005G_094MA,B20005G_095E,B20005G_095EA,B20005G_095M,B20005G_095MA,GEO_ID,NAME,state
45470,null,4181,null,23461,null,2948,null,9462,null,1603,null,0,null,211,null,9462,null,1603,null,16,null,27,null,0,null,211,null,125,null,173,null,0,null,211,null,405,null,330,null,9,null,17,null,332,null,297,null,65,null,95,null,646,null,375,null,221,null,285,null,735,null,412,null,1064,null,534,null,877,null,380,null,752,null,528,null,430,null,278,null,617,null,383,null,533,null,395,null,703,null,387,null,1009,null,456,null,923,null,515,null,13999,null,2097,null,4971,null,1142,null,9028,null,1636,null,2192,null,666,null,955,null,450,null,541,null,318,null,575,null,353,null,330,null,252,null,519,null,509,null,426,null,350,null,303,null,230,null,162,null,169,null,253,null,215,null,628,null,528,null,504,null,338,null,528,null,389,null,200,null,156,null,79,null,134,null,239,null,194,null,137,null,150,null,168,null,185,null,169,null,186,null,120,null,150,null,22009,null,2348,null,7371,null,1349,null,0,null,211,null,7371,null,1349,null,0,null,211,null,21,null,35,null,270,null,282,null,108,null,124,null,41,null,73,null,37,null,51,null,300,null,417,null,285,null,211,null,795,null,418,null,470,null,284,null,1178,null,593,null,350,null,235,null,655,null,387,null,880,null,590,null,292,null,228,null,375,null,312,null,248,null,188,null,59,null,74,null,524,null,515,null,483,null,377,null,14638,null,1854,null,5445,null,1256,null,9193,null,1391,null,2131,null,628,null,972,null,406,null,1049,null,656,null,774,null,522,null,1016,null,531,null,609,null,415,null,534,null,267,null,338,null,235,null,113,null,126,null,229,null,201,null,361,null,320,null,407,null,339,null,50,null,70,null,105,null,127,null,142,null,117,null,51,null,58,null,95,null,160,null,140,null,132,null,12,null,19,null,65,null,113,null,0400000US27,Minnesota,27
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US28,Mississippi,28
65040,null,4391,null,33202,null,2895,null,11206,null,1477,null,0,null,255,null,11206,null,1477,null,19,null,38,null,0,null,255,null,105,null,151,null,63,null,107,null,439,null,317,null,581,null,479,null,384,null,349,null,628,null,493,null,465,null,361,null,442,null,266,null,1192,null,605,null,1469,null,635,null,856,null,439,null,728,null,368,null,587,null,292,null,889,null,472,null,745,null,368,null,450,null,248,null,646,null,390,null,518,null,327,null,21996,null,2217,null,9953,null,1404,null,12043,null,1594,null,3385,null,887,null,1952,null,705,null,1547,null,630,null,547,null,330,null,1047,null,599,null,221,null,150,null,484,null,322,null,294,null,272,null,745,null,417,null,251,null,244,null,283,null,198,null,316,null,284,null,183,null,194,null,39,null,72,null,160,null,159,null,20,null,46,null,148,null,152,null,28,null,56,null,95,null,124,null,298,null,349,null,31838,null,2961,null,8384,null,1546,null,0,null,255,null,8384,null,1546,null,0,null,255,null,0,null,255,null,151,null,173,null,153,null,143,null,396,null,259,null,81,null,109,null,575,null,360,null,722,null,416,null,1080,null,668,null,418,null,295,null,1333,null,583,null,488,null,304,null,1082,null,545,null,530,null,354,null,307,null,225,null,269,null,210,null,470,null,329,null,203,null,162,null,111,null,135,null,15,null,31,null,23454,null,2341,null,10438,null,1640,null,13016,null,1776,null,2876,null,809,null,2155,null,769,null,1878,null,650,null,1695,null,703,null,600,null,317,null,128,null,118,null,818,null,506,null,181,null,144,null,305,null,181,null,575,null,376,null,605,null,423,null,171,null,163,null,154,null,167,null,209,null,234,null,253,null,336,null,30,null,50,null,383,null,395,null,0,null,255,null,0,null,255,null,0,null,255,null,0400000US29,Missouri,29
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US30,Montana,30
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US31,Nebraska,31
40425,null,3738,null,20178,null,2201,null,8341,null,1519,null,0,null,298,null,8341,null,1519,null,0,null,298,null,0,null,298,null,41,null,67,null,0,null,298,null,250,null,271,null,0,null,298,null,263,null,295,null,441,null,333,null,592,null,432,null,624,null,623,null,1197,null,729,null,611,null,410,null,428,null,260,null,597,null,507,null,470,null,367,null,800,null,452,null,573,null,329,null,0,null,298,null,531,null,395,null,923,null,418,null,11837,null,1741,null,4072,null,997,null,7765,null,1402,null,813,null,363,null,1138,null,673,null,192,null,205,null,1009,null,599,null,333,null,206,null,149,null,175,null,501,null,360,null,450,null,446,null,264,null,202,null,276,null,235,null,646,null,327,null,451,null,353,null,132,null,159,null,258,null,252,null,143,null,162,null,338,null,307,null,403,null,343,null,165,null,159,null,0,null,298,null,104,null,121,null,20247,null,2249,null,7640,null,1509,null,0,null,298,null,7640,null,1509,null,0,null,298,null,0,null,298,null,0,null,298,null,0,null,298,null,102,null,146,null,162,null,188,null,345,null,312,null,200,null,156,null,650,null,455,null,486,null,384,null,1634,null,664,null,1205,null,615,null,552,null,433,null,443,null,306,null,175,null,129,null,192,null,240,null,926,null,551,null,181,null,197,null,270,null,223,null,117,null,137,null,12607,null,1827,null,5407,null,1162,null,7200,null,1164,null,647,null,369,null,1295,null,518,null,556,null,393,null,382,null,242,null,953,null,448,null,395,null,312,null,481,null,314,null,109,null,129,null,369,null,251,null,244,null,180,null,168,null,160,null,437,null,267,null,286,null,304,null,179,null,152,null,108,null,130,null,47,null,77,null,42,null,68,null,189,null,182,null,313,null,320,null,0,null,298,null,0400000US32,Nevada,32
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US33,New Hampshire,33
79447,null,4998,null,39331,null,3274,null,16562,null,2188,null,0,null,277,null,16562,null,2188,null,0,null,277,null,0,null,277,null,87,null,98,null,254,null,252,null,529,null,416,null,140,null,234,null,430,null,422,null,222,null,222,null,418,null,382,null,656,null,538,null,1859,null,750,null,956,null,489,null,1008,null,507,null,834,null,452,null,1222,null,649,null,1165,null,491,null,1634,null,735,null,1265,null,506,null,1348,null,573,null,2535,null,869,null,22769,null,2429,null,9070,null,1551,null,13699,null,2158,null,2296,null,720,null,1311,null,567,null,1328,null,675,null,770,null,403,null,695,null,351,null,621,null,455,null,542,null,340,null,806,null,542,null,891,null,492,null,484,null,451,null,402,null,307,null,1206,null,754,null,177,null,176,null,238,null,194,null,387,null,347,null,293,null,258,null,215,null,193,null,209,null,185,null,311,null,238,null,517,null,332,null,40116,null,3257,null,12102,null,1775,null,0,null,277,null,12102,null,1775,null,31,null,54,null,0,null,277,null,99,null,172,null,0,null,277,null,396,null,375,null,211,null,216,null,461,null,337,null,278,null,241,null,671,null,406,null,677,null,454,null,695,null,294,null,1036,null,612,null,1133,null,459,null,1625,null,625,null,238,null,191,null,832,null,389,null,925,null,424,null,1174,null,677,null,946,null,457,null,674,null,464,null,28014,null,2584,null,13229,null,1900,null,14785,null,1883,null,3146,null,936,null,1486,null,589,null,1818,null,586,null,764,null,384,null,967,null,438,null,676,null,485,null,1145,null,538,null,207,null,157,null,738,null,404,null,57,null,102,null,517,null,357,null,422,null,272,null,425,null,372,null,555,null,337,null,263,null,225,null,228,null,270,null,465,null,314,null,263,null,255,null,394,null,242,null,249,null,206,null,0400000US34,New Jersey,34
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US35,New Mexico,35
221990,null,10507,null,105975,null,5544,null,42416,null,3696,null,0,null,273,null,42416,null,3696,null,0,null,273,null,35,null,48,null,87,null,101,null,231,null,234,null,1171,null,535,null,801,null,516,null,1343,null,510,null,732,null,472,null,3307,null,1202,null,1827,null,857,null,3141,null,929,null,4545,null,1331,null,3685,null,1080,null,3764,null,1194,null,2121,null,854,null,2893,null,1083,null,3087,null,923,null,2413,null,821,null,3081,null,944,null,4152,null,1092,null,63559,null,3755,null,31383,null,2955,null,32176,null,2682,null,7350,null,1213,null,3624,null,1123,null,2797,null,878,null,1756,null,785,null,2530,null,725,null,1263,null,644,null,1682,null,694,null,1190,null,560,null,2150,null,815,null,815,null,496,null,1304,null,596,null,993,null,499,null,130,null,161,null,1237,null,727,null,433,null,345,null,601,null,386,null,506,null,342,null,453,null,314,null,507,null,329,null,855,null,601,null,116015,null,6785,null,31703,null,2581,null,0,null,273,null,31703,null,2581,null,0,null,273,null,96,null,113,null,218,null,262,null,404,null,320,null,743,null,469,null,797,null,423,null,1250,null,572,null,697,null,340,null,2089,null,769,null,1312,null,615,null,2537,null,807,null,4045,null,1176,null,2557,null,904,null,2832,null,807,null,1449,null,658,null,2646,null,828,null,2287,null,699,null,1429,null,524,null,2016,null,554,null,2299,null,940,null,84312,null,5828,null,44391,null,3810,null,39921,null,3946,null,8894,null,1674,null,6044,null,1562,null,3833,null,1032,null,3275,null,915,null,3492,null,1004,null,1417,null,548,null,2310,null,714,null,866,null,391,null,847,null,400,null,842,null,403,null,1866,null,766,null,878,null,429,null,1226,null,601,null,457,null,234,null,315,null,278,null,872,null,505,null,810,null,395,null,462,null,270,null,795,null,422,null,420,null,289,null,0400000US36,New York,36
73182,null,4856,null,35833,null,3140,null,13828,null,1761,null,0,null,287,null,13828,null,1761,null,39,null,64,null,114,null,139,null,132,null,207,null,0,null,287,null,354,null,320,null,645,null,511,null,500,null,342,null,516,null,375,null,967,null,574,null,706,null,399,null,2032,null,730,null,1398,null,596,null,909,null,527,null,1106,null,632,null,896,null,464,null,678,null,477,null,708,null,415,null,572,null,401,null,668,null,463,null,888,null,441,null,22005,null,2336,null,9518,null,1350,null,12487,null,1848,null,3108,null,930,null,2648,null,771,null,1108,null,532,null,689,null,362,null,596,null,433,null,398,null,388,null,1040,null,662,null,361,null,354,null,511,null,349,null,243,null,169,null,344,null,242,null,379,null,291,null,161,null,206,null,184,null,160,null,146,null,132,null,116,null,191,null,32,null,73,null,0,null,287,null,135,null,135,null,288,null,251,null,37349,null,3216,null,11721,null,2023,null,0,null,287,null,11721,null,2023,null,75,null,129,null,0,null,287,null,78,null,114,null,100,null,158,null,359,null,333,null,272,null,311,null,993,null,622,null,752,null,549,null,1644,null,730,null,195,null,258,null,2684,null,1348,null,1034,null,551,null,836,null,435,null,891,null,521,null,169,null,173,null,357,null,299,null,497,null,402,null,193,null,182,null,275,null,235,null,317,null,465,null,25628,null,2604,null,10916,null,2118,null,14712,null,1904,null,3561,null,1060,null,2123,null,856,null,1659,null,691,null,1092,null,447,null,1509,null,703,null,176,null,169,null,510,null,388,null,606,null,399,null,817,null,435,null,541,null,379,null,516,null,287,null,217,null,215,null,566,null,439,null,273,null,186,null,265,null,315,null,118,null,130,null,99,null,119,null,0,null,287,null,46,null,78,null,18,null,31,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
91911,null,4547,null,46532,null,3251,null,16721,null,1701,null,0,null,265,null,16721,null,1701,null,49,null,80,null,83,null,140,null,92,null,151,null,145,null,171,null,99,null,119,null,289,null,406,null,443,null,320,null,476,null,376,null,974,null,362,null,348,null,287,null,1850,null,752,null,1120,null,539,null,2131,null,1022,null,1873,null,644,null,967,null,436,null,854,null,543,null,1629,null,676,null,1099,null,492,null,1060,null,569,null,1140,null,575,null,29811,null,2631,null,13592,null,1780,null,16219,null,2021,null,3465,null,836,null,2971,null,887,null,2220,null,787,null,1267,null,582,null,1159,null,462,null,650,null,439,null,813,null,524,null,378,null,383,null,386,null,270,null,281,null,232,null,289,null,217,null,664,null,465,null,453,null,342,null,101,null,107,null,114,null,124,null,194,null,252,null,239,null,243,null,50,null,83,null,208,null,235,null,317,null,270,null,45379,null,3061,null,12234,null,1645,null,0,null,265,null,12234,null,1645,null,0,null,265,null,0,null,265,null,0,null,265,null,90,null,121,null,936,null,640,null,375,null,259,null,729,null,456,null,417,null,254,null,1256,null,619,null,678,null,389,null,1553,null,561,null,1544,null,646,null,742,null,319,null,1121,null,730,null,615,null,315,null,575,null,309,null,549,null,357,null,235,null,205,null,582,null,378,null,237,null,229,null,33145,null,2689,null,15932,null,1695,null,17213,null,2302,null,4529,null,867,null,1906,null,668,null,1734,null,587,null,1587,null,565,null,2120,null,733,null,687,null,409,null,1191,null,553,null,584,null,345,null,187,null,131,null,726,null,438,null,424,null,246,null,348,null,249,null,345,null,259,null,192,null,173,null,137,null,174,null,262,null,229,null,141,null,143,null,43,null,71,null,25,null,44,null,45,null,77,null,0400000US39,Ohio,39
