B17001B_001E,B17001B_001EA,B17001B_001M,B17001B_001MA,B17001B_002E,B17001B_002EA,B17001B_002M,B17001B_002MA,B17001B_003E,B17001B_003EA,B17001B_003M,B17001B_003MA,B17001B_004E,B17001B_004EA,B17001B_004M,B17001B_004MA,B17001B_005E,B17001B_005EA,B17001B_005M,B17001B_005MA,B17001B_006E,B17001B_006EA,B17001B_006M,B17001B_006MA,B17001B_007E,B17001B_007EA,B17001B_007M,B17001B_007MA,B17001B_008E,B17001B_008EA,B17001B_008M,B17001B_008MA,B17001B_009E,B17001B_009EA,B17001B_009M,B17001B_009MA,B17001B_010E,B17001B_010EA,B17001B_010M,B17001B_010MA,B17001B_011E,B17001B_011EA,B17001B_011M,B17001B_011MA,B17001B_012E,B17001B_012EA,B17001B_012M,B17001B_012MA,B17001B_013E,B17001B_013EA,B17001B_013M,B17001B_013MA,B17001B_014E,B17001B_014EA,B17001B_014M,B17001B_014MA,B17001B_015E,B17001B_015EA,B17001B_015M,B17001B_015MA,B17001B_016E,B17001B_016EA,B17001B_016M,B17001B_016MA,B17001B_017E,B17001B_017EA,B17001B_017M,B17001B_017MA,B17001B_018E,B17001B_018EA,B17001B_018M,B17001B_018MA,B17001B_019E,B17001B_019EA,B17001B_019M,B17001B_019MA,B17001B_020E,B17001B_020EA,B17001B_020M,B17001B_020MA,B17001B_021E,B17001B_021EA,B17001B_021M,B17001B_021MA,B17001B_022E,B17001B_022EA,B17001B_022M,B17001B_022MA,B17001B_023E,B17001B_023EA,B17001B_023M,B17001B_023MA,B17001B_024E,B17001B_024EA,B17001B_024M,B17001B_024MA,B17001B_025E,B17001B_025EA,B17001B_025M,B17001B_025MA,B17001B_026E,B17001B_026EA,B17001B_026M,B17001B_026MA,B17001B_027E,B17001B_027EA,B17001B_027M,B17001B_027MA,B17001B_028E,B17001B_028EA,B17001B_028M,B17001B_028MA,B17001B_029E,B17001B_029EA,B17001B_029M,B17001B_029MA,B17001B_030E,B17001B_030EA,B17001B_030M,B17001B_030MA,B17001B_031E,B17001B_031EA,B17001B_031M,B17001B_031MA,B17001B_032E,B17001B_032EA,B17001B_032M,B17001B_032MA,B17001B_033E,B17001B_033EA,B17001B_033M,B17001B_033MA,B17001B_034E,B17001B_034EA,B17001B_034M,B17001B_034MA,B17001B_035E,B17001B_035EA,B17001B_035M,B17001B_035MA,B17001B_036E,B17001B_036EA,B17001B_036M,B17001B_036MA,B17001B_037E,B17001B_037EA,B17001B_037M,B17001B_037MA,B17001B_038E,B17001B_038EA,B17001B_038M,B17001B_038MA,B17001B_039E,B17001B_039EA,B17001B_039M,B17001B_039MA,B17001B_040E,B17001B_040EA,B17001B_040M,B17001B_040MA,B17001B_041E,B17001B_041EA,B17001B_041M,B17001B_041MA,B17001B_042E,B17001B_042EA,B17001B_042M,B17001B_042MA,B17001B_043E,B17001B_043EA,B17001B_043M,B17001B_043MA,B17001B_044E,B17001B_044EA,B17001B_044M,B17001B_044MA,B17001B_045E,B17001B_045EA,B17001B_045M,B17001B_045MA,B17001B_046E,B17001B_046EA,B17001B_046M,B17001B_046MA,B17001B_047E,B17001B_047EA,B17001B_047M,B17001B_047MA,B17001B_048E,B17001B_048EA,B17001B_048M,B17001B_048MA,B17001B_049E,B17001B_049EA,B17001B_049M,B17001B_049MA,B17001B_050E,B17001B_050EA,B17001B_050M,B17001B_050MA,B17001B_051E,B17001B_051EA,B17001B_051M,B17001B_051MA,B17001B_052E,B17001B_052EA,B17001B_052M,B17001B_052MA,B17001B_053E,B17001B_053EA,B17001B_053M,B17001B_053MA,B17001B_054E,B17001B_054EA,B17001B_054M,B17001B_054MA,B17001B_055E,B17001B_055EA,B17001B_055M,B17001B_055MA,B17001B_056E,B17001B_056EA,B17001B_056M,B17001B_056MA,B17001B_057E,B17001B_057EA,B17001B_057M,B17001B_057MA,B17001B_058E,B17001B_058EA,B17001B_058M,B17001B_058MA,B17001B_059E,B17001B_059EA,B17001B_059M,B17001B_059MA,GEO_ID,NAME,state
42623,null,3271,null,7058,null,2416,null,3580,null,1500,null,80,null,127,null,80,null,127,null,91,null,153,null,319,null,418,null,148,null,175,null,273,null,395,null,0,null,281,null,949,null,878,null,518,null,510,null,888,null,627,null,55,null,94,null,0,null,281,null,179,null,237,null,3478,null,1425,null,389,null,476,null,219,null,265,null,133,null,166,null,90,null,147,null,0,null,281,null,83,null,145,null,282,null,294,null,482,null,473,null,106,null,143,null,1308,null,957,null,120,null,109,null,266,null,247,null,0,null,281,null,35565,null,3956,null,19128,null,2698,null,1388,null,681,null,303,null,456,null,1877,null,628,null,1247,null,623,null,63,null,102,null,735,null,632,null,1785,null,894,null,3724,null,1402,null,2223,null,1036,null,3270,null,946,null,1468,null,375,null,641,null,274,null,404,null,240,null,16437,null,2793,null,1268,null,608,null,974,null,556,null,877,null,526,null,927,null,860,null,259,null,346,null,647,null,594,null,1675,null,673,null,2689,null,1155,null,1523,null,766,null,2357,null,832,null,1126,null,285,null,1013,null,517,null,1102,null,762,null,0400000US35,New Mexico,35
2896646,null,11966,null,607329,null,20213,null,251627,null,10198,null,34156,null,3259,null,5202,null,1116,null,36989,null,2865,null,19402,null,2278,null,5878,null,1295,null,12461,null,1784,null,30153,null,3087,null,24436,null,3122,null,25292,null,2752,null,26951,null,2693,null,18396,null,2005,null,7446,null,1497,null,4865,null,922,null,355702,null,13689,null,39086,null,3091,null,6860,null,1398,null,35546,null,2876,null,16580,null,2156,null,7914,null,1235,null,13003,null,1693,null,43171,null,3450,null,47053,null,2517,null,42616,null,3426,null,38835,null,3183,null,28435,null,2452,null,18335,null,2193,null,18268,null,2003,null,2289317,null,22617,null,1070512,null,12446,null,78424,null,3179,null,13505,null,2015,null,87862,null,4687,null,55453,null,3781,null,19283,null,1870,null,38770,null,2201,null,124777,null,4309,null,152038,null,4148,null,162360,null,3648,null,150698,null,3314,null,99758,null,2596,null,56034,null,1769,null,31550,null,1319,null,1218805,null,14442,null,67497,null,3102,null,14546,null,1772,null,86586,null,3915,null,51797,null,3866,null,18299,null,2162,null,36059,null,2115,null,123204,null,4437,null,162651,null,3359,null,195443,null,4397,null,187155,null,3231,null,134159,null,3065,null,83418,null,2453,null,57991,null,1921,null,0400000US36,New York,36
1849937,null,9343,null,457286,null,15893,null,181152,null,9148,null,28476,null,3557,null,4685,null,1337,null,27331,null,2829,null,12837,null,1996,null,4486,null,1064,null,9597,null,1204,null,24463,null,3504,null,13693,null,2268,null,14803,null,2360,null,17191,null,2009,null,12797,null,1905,null,6611,null,1358,null,4182,null,913,null,276134,null,10946,null,28358,null,2898,null,5356,null,1247,null,32060,null,3159,null,13319,null,2049,null,5508,null,1153,null,9397,null,1304,null,37248,null,3860,null,36406,null,2975,null,32581,null,3126,null,28519,null,2187,null,18283,null,2019,null,12588,null,1415,null,16511,null,1981,null,1392651,null,17891,null,671459,null,10686,null,41827,null,3311,null,9024,null,1743,null,59448,null,3504,null,32831,null,3229,null,11161,null,1826,null,26977,null,2492,null,67589,null,4271,null,93263,null,4516,null,112661,null,3825,null,99072,null,4112,null,64936,null,2514,null,35019,null,1958,null,17651,null,1823,null,721192,null,11760,null,42596,null,3178,null,7615,null,1506,null,52872,null,3732,null,31796,null,2772,null,12318,null,1879,null,21228,null,2003,null,57255,null,4190,null,98747,null,4217,null,124285,null,4088,null,117297,null,3423,null,80747,null,2665,null,43349,null,2272,null,31087,null,1885,null,0400000US37,North Carolina,37
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US38,North Dakota,38
1284756,null,8050,null,396867,null,16294,null,169711,null,8751,null,25642,null,2624,null,4767,null,1059,null,27185,null,2971,null,15218,null,2161,null,4286,null,920,null,8655,null,1626,null,20885,null,2660,null,18241,null,2007,null,14645,null,2017,null,14648,null,2128,null,7920,null,1251,null,4985,null,1101,null,2634,null,819,null,227156,null,9851,null,24075,null,2676,null,5499,null,1443,null,26751,null,2742,null,15882,null,2191,null,3350,null,968,null,9082,null,1766,null,30418,null,2749,null,37714,null,2719,null,25049,null,2563,null,21132,null,2126,null,13299,null,1919,null,8220,null,1225,null,6685,null,1025,null,887889,null,16636,null,425130,null,9189,null,25849,null,2318,null,4735,null,935,null,33199,null,2474,null,21428,null,2045,null,8841,null,1207,null,15380,null,1719,null,44148,null,2676,null,57639,null,2787,null,63803,null,2633,null,66784,null,2581,null,43930,null,1849,null,23443,null,1550,null,15951,null,1018,null,462759,null,10306,null,25371,null,2790,null,6661,null,1262,null,31699,null,2870,null,19314,null,2479,null,8084,null,1264,null,14052,null,1451,null,39884,null,2856,null,58175,null,2733,null,71199,null,3070,null,78870,null,2648,null,52840,null,2237,null,32219,null,1414,null,24391,null,1659,null,0400000US39,Ohio,39
252818,null,4417,null,69299,null,6226,null,31448,null,3635,null,6454,null,1602,null,314,null,351,null,5195,null,1231,null,1762,null,668,null,342,null,292,null,1627,null,573,null,3498,null,1170,null,2997,null,1040,null,2823,null,1048,null,4178,null,1027,null,1539,null,587,null,362,null,281,null,357,null,278,null,37851,null,3636,null,4009,null,1147,null,702,null,477,null,5408,null,1140,null,2811,null,897,null,544,null,351,null,682,null,433,null,3804,null,1038,null,5828,null,1216,null,4288,null,1162,null,3687,null,1045,null,2269,null,880,null,1642,null,628,null,2177,null,602,null,183519,null,6136,null,92153,null,3922,null,6466,null,1521,null,1508,null,780,null,6866,null,1144,null,5627,null,1359,null,1659,null,587,null,3549,null,702,null,10073,null,1214,null,14266,null,1378,null,14680,null,1216,null,12705,null,1298,null,7967,null,844,null,4255,null,644,null,2532,null,678,null,91366,null,3659,null,5893,null,1194,null,1482,null,511,null,7379,null,1093,null,4275,null,1028,null,1802,null,630,null,3358,null,793,null,8410,null,1381,null,10986,null,1257,null,14918,null,1613,null,14735,null,1720,null,8892,null,1080,null,5708,null,736,null,3528,null,710,null,0400000US40,Oklahoma,40
58476,null,3233,null,16685,null,2924,null,6960,null,1531,null,1410,null,918,null,62,null,102,null,213,null,239,null,345,null,324,null,389,null,318,null,531,null,358,null,997,null,457,null,524,null,407,null,799,null,528,null,854,null,482,null,688,null,655,null,102,null,172,null,46,null,86,null,9725,null,2313,null,1183,null,604,null,195,null,327,null,1384,null,801,null,529,null,344,null,253,null,250,null,302,null,332,null,1097,null,632,null,1757,null,629,null,782,null,488,null,874,null,451,null,902,null,392,null,285,null,262,null,182,null,157,null,41791,null,3370,null,23528,null,2052,null,1844,null,971,null,200,null,219,null,2034,null,731,null,1239,null,562,null,243,null,194,null,317,null,216,null,2507,null,696,null,3990,null,1113,null,3128,null,827,null,3961,null,670,null,2438,null,645,null,1144,null,374,null,483,null,338,null,18263,null,2245,null,1729,null,885,null,581,null,508,null,1261,null,618,null,588,null,433,null,205,null,182,null,627,null,372,null,1792,null,761,null,2541,null,878,null,2998,null,654,null,2745,null,482,null,1239,null,479,null,1140,null,412,null,817,null,332,null,0400000US41,Oregon,41
1208044,null,6959,null,322289,null,17562,null,131035,null,8226,null,20177,null,2477,null,3827,null,1180,null,21907,null,3469,null,9034,null,1849,null,4866,null,1278,null,5756,null,1274,null,16680,null,2490,null,11776,null,2119,null,10759,null,1754,null,12379,null,2129,null,7330,null,1357,null,4148,null,995,null,2396,null,818,null,191254,null,11203,null,19710,null,2208,null,3653,null,1052,null,19890,null,3055,null,10964,null,1893,null,4698,null,1082,null,7302,null,1727,null,23482,null,2612,null,23933,null,2545,null,25162,null,2577,null,20685,null,2554,null,14502,null,1839,null,8101,null,1345,null,9172,null,1298,null,885755,null,17279,null,424988,null,7853,null,27898,null,2714,null,5977,null,1369,null,34899,null,3649,null,24622,null,2464,null,10292,null,1517,null,16405,null,1991,null,44176,null,2911,null,54362,null,2547,null,67926,null,2382,null,62625,null,2249,null,39593,null,1871,null,22218,null,1412,null,13995,null,1037,null,460767,null,11763,null,26961,null,2534,null,5067,null,1075,null,34040,null,3381,null,19443,null,2491,null,7985,null,1419,null,16477,null,2116,null,40267,null,3096,null,61810,null,3002,null,71617,null,3086,null,73093,null,2588,null,48525,null,1636,null,30505,null,1559,null,24977,null,1581,null,0400000US42,Pennsylvania,42
56605,null,3296,null,12217,null,2945,null,5977,null,1904,null,1288,null,567,null,497,null,414,null,461,null,373,null,175,null,174,null,261,null,254,null,112,null,137,null,812,null,544,null,640,null,454,null,668,null,430,null,713,null,424,null,269,null,304,null,0,null,285,null,81,null,96,null,6240,null,1607,null,413,null,334,null,250,null,229,null,704,null,386,null,321,null,236,null,96,null,152,null,122,null,155,null,865,null,457,null,1124,null,509,null,784,null,390,null,598,null,357,null,534,null,419,null,0,null,285,null,429,null,329,null,44388,null,4376,null,22622,null,2849,null,1216,null,526,null,489,null,389,null,2058,null,637,null,882,null,520,null,437,null,300,null,816,null,398,null,2405,null,695,null,3609,null,983,null,4969,null,1051,null,2670,null,600,null,1860,null,640,null,608,null,373,null,603,null,323,null,21766,null,2298,null,2213,null,558,null,269,null,337,null,2696,null,861,null,883,null,512,null,553,null,352,null,620,null,358,null,2073,null,535,null,3102,null,789,null,3111,null,616,null,2746,null,406,null,1793,null,440,null,1240,null,313,null,467,null,155,null,0400000US44,Rhode Island,44
1201682,null,7183,null,324669,null,15800,null,132934,null,7725,null,22248,null,3014,null,3293,null,978,null,20417,null,2640,null,8785,null,1565,null,4411,null,1240,null,5867,null,1421,null,14229,null,2471,null,12279,null,2513,null,9855,null,1959,null,12305,null,1658,null,11076,null,1866,null,3828,null,788,null,4341,null,914,null,191735,null,9959,null,18549,null,2356,null,3589,null,1215,null,19509,null,2530,null,10046,null,2213,null,4176,null,1313,null,6394,null,1523,null,22667,null,2725,null,25811,null,2681,null,23532,null,2310,null,20913,null,2511,null,15066,null,1689,null,10581,null,1447,null,10902,null,1394,null,877013,null,16229,null,415763,null,8568,null,27341,null,3015,null,4707,null,1398,null,31644,null,3174,null,21304,null,2710,null,7224,null,1286,null,15592,null,1916,null,48391,null,2942,null,53333,null,3785,null,66729,null,3465,null,62020,null,2753,null,43171,null,2058,null,22505,null,1429,null,11802,null,1660,null,461250,null,10852,null,25343,null,2974,null,4842,null,1347,null,35084,null,3363,null,21432,null,2817,null,7744,null,1650,null,18107,null,2224,null,41066,null,2924,null,60187,null,3451,null,71978,null,3286,null,74343,null,2681,null,53156,null,1685,null,26719,null,1543,null,21249,null,1564,null,0400000US45,South Carolina,45
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US46,South Dakota,46
986553,null,5761,null,291779,null,17066,null,117395,null,9075,null,20995,null,2864,null,2948,null,904,null,19895,null,2799,null,8316,null,1779,null,2963,null,1130,null,6767,null,1428,null,14720,null,2132,null,9743,null,1644,null,8572,null,2336,null,10179,null,1773,null,6140,null,1223,null,3786,null,920,null,2371,null,859,null,174384,null,10008,null,23043,null,2642,null,2749,null,1100,null,19431,null,2502,null,11449,null,2027,null,3336,null,1152,null,7161,null,1244,null,21541,null,2342,null,28528,null,3108,null,17535,null,2497,null,15512,null,1991,null,9910,null,1636,null,7422,null,1154,null,6767,null,1009,null,694774,null,15763,null,341256,null,8599,null,20079,null,2696,null,5067,null,1352,null,29810,null,2803,null,17899,null,2002,null,7482,null,1668,null,11503,null,1522,null,34207,null,2653,null,51214,null,2401,null,56483,null,2652,null,53583,null,2628,null,31747,null,1403,null,14493,null,1231,null,7689,null,897,null,353518,null,9775,null,16475,null,2524,null,3712,null,1037,null,29271,null,3115,null,13994,null,1989,null,5647,null,1345,null,10226,null,1839,null,31898,null,2717,null,47926,null,3089,null,59761,null,2609,null,63281,null,2262,null,38002,null,2125,null,20391,null,1521,null,12934,null,1293,null,0400000US47,Tennessee,47
2622034,null,11005,null,624713,null,22133,null,262398,null,12082,null,45988,null,3936,null,8084,null,1522,null,40592,null,3727,null,20254,null,2514,null,5729,null,1134,null,13628,null,2177,null,29879,null,3400,null,21218,null,3207,null,23181,null,2683,null,24571,null,2808,null,16808,null,2072,null,7549,null,1380,null,4917,null,1014,null,362315,null,13191,null,41260,null,3668,null,9067,null,1638,null,42247,null,3997,null,19628,null,3029,null,5844,null,1445,null,13477,null,1944,null,47797,null,3775,null,53888,null,3956,null,42214,null,3264,null,33404,null,2665,null,24684,null,2271,null,15459,null,1648,null,13346,null,1644,null,1997321,null,22872,null,963315,null,13378,null,70315,null,3635,null,13569,null,1968,null,91377,null,4534,null,45740,null,3378,null,15179,null,2182,null,34053,null,2698,null,105519,null,4544,null,145856,null,4587,null,155732,null,4564,null,144429,null,3554,null,81846,null,2901,null,39022,null,1979,null,20678,null,1521,null,1034006,null,13706,null,69517,null,4179,null,12971,null,1985,null,85386,null,4927,null,45036,null,3164,null,17674,null,2140,null,34078,null,2668,null,95923,null,4311,null,154144,null,4221,null,170238,null,4454,null,162801,null,3466,null,98839,null,2849,null,50824,null,2158,null,36575,null,2315,null,0400000US48,Texas,48
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US49,Utah,49
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US50,Vermont,50
1432645,null,9612,null,265485,null,12412,null,109362,null,6762,null,15453,null,1911,null,2856,null,805,null,16816,null,2462,null,7876,null,1729,null,2113,null,761,null,6494,null,1394,null,17053,null,2815,null,6935,null,1513,null,9853,null,2038,null,10407,null,2058,null,5758,null,1130,null,4874,null,1189,null,2874,null,865,null,156123,null,7242,null,16592,null,2074,null,2374,null,822,null,17934,null,2520,null,6099,null,1331,null,2929,null,907,null,6933,null,1255,null,22205,null,2397,null,18732,null,2579,null,17999,null,2258,null,16884,null,1928,null,9114,null,1489,null,8666,null,1650,null,9662,null,1465,null,1167160,null,14963,null,559571,null,7939,null,36716,null,2404,null,6490,null,1226,null,50172,null,3222,null,24131,null,2787,null,9585,null,1548,null,18206,null,2081,null,59325,null,3549,null,79062,null,3738,null,92225,null,3407,null,86718,null,2991,null,56147,null,2180,null,24880,null,1643,null,15914,null,1476,null,607589,null,9913,null,37475,null,2560,null,6535,null,1599,null,45759,null,3257,null,28215,null,2599,null,9263,null,1322,null,18454,null,1783,null,53442,null,3145,null,83442,null,3910,null,103279,null,2904,null,97961,null,2853,null,64549,null,2075,null,33079,null,1708,null,26136,null,1753,null,0400000US51,Virginia,51
206888,null,4846,null,50955,null,5572,null,23735,null,3194,null,3263,null,1150,null,581,null,511,null,1997,null,776,null,2113,null,694,null,496,null,353,null,715,null,479,null,3321,null,1182,null,2754,null,864,null,2010,null,845,null,3273,null,1130,null,1667,null,680,null,1355,null,673,null,190,null,291,null,27220,null,3597,null,3991,null,1097,null,683,null,478,null,3011,null,1061,null,2177,null,834,null,267,null,325,null,2113,null,746,null,2889,null,1107,null,3960,null,997,null,4020,null,1132,null,2026,null,669,null,917,null,459,null,484,null,299,null,682,null,496,null,155933,null,6793,null,84521,null,4066,null,5395,null,1159,null,1242,null,588,null,8151,null,1722,null,3847,null,1064,null,824,null,409,null,2765,null,850,null,7628,null,1305,null,14807,null,1698,null,15527,null,1300,null,13079,null,1415,null,7492,null,847,null,2639,null,691,null,1125,null,428,null,71412,null,4168,null,4616,null,1175,null,1414,null,694,null,6721,null,1382,null,3055,null,1015,null,2007,null,681,null,1531,null,616,null,5976,null,1342,null,12488,null,1644,null,10638,null,1226,null,11303,null,1233,null,6293,null,747,null,2246,null,448,null,3124,null,658,null,0400000US53,Washington,53
55475,null,2340,null,15436,null,2958,null,7806,null,1524,null,1658,null,657,null,329,null,369,null,667,null,420,null,360,null,396,null,0,null,265,null,0,null,265,null,1640,null,680,null,303,null,260,null,1037,null,526,null,772,null,404,null,411,null,259,null,119,null,163,null,510,null,277,null,7630,null,1857,null,799,null,452,null,153,null,145,null,691,null,381,null,548,null,349,null,21,null,36,null,316,null,234,null,1337,null,770,null,978,null,491,null,453,null,320,null,884,null,469,null,593,null,450,null,437,null,241,null,420,null,237,null,40039,null,3097,null,22005,null,2031,null,1449,null,672,null,273,null,233,null,2359,null,854,null,1232,null,969,null,297,null,249,null,1222,null,650,null,1690,null,742,null,1579,null,683,null,3173,null,958,null,3477,null,945,null,2762,null,711,null,1096,null,384,null,1396,null,487,null,18034,null,1838,null,343,null,307,null,114,null,121,null,1451,null,630,null,512,null,407,null,344,null,286,null,338,null,291,null,1190,null,447,null,1802,null,702,null,3443,null,883,null,2514,null,717,null,2368,null,565,null,1442,null,396,null,2173,null,529,null,0400000US54,West Virginia,54
315543,null,4120,null,108356,null,7952,null,49126,null,4502,null,8683,null,1314,null,1391,null,535,null,6507,null,1466,null,4179,null,1154,null,1491,null,523,null,3189,null,756,null,6135,null,1588,null,4842,null,1097,null,5566,null,1317,null,4041,null,948,null,2011,null,705,null,900,null,331,null,191,null,164,null,59230,null,4814,null,8251,null,1484,null,1257,null,588,null,8100,null,1701,null,4958,null,1206,null,1655,null,718,null,2604,null,769,null,6455,null,1268,null,10243,null,1428,null,5840,null,1145,null,5101,null,971,null,2712,null,589,null,1041,null,458,null,1013,null,432,null,207187,null,7237,null,97909,null,4161,null,7449,null,1211,null,994,null,577,null,12171,null,1749,null,5829,null,1332,null,2258,null,695,null,3441,null,780,null,10981,null,1498,null,13499,null,1359,null,12826,null,1400,null,13478,null,1179,null,8346,null,898,null,3834,null,485,null,2803,null,387,null,109278,null,4754,null,8441,null,1348,null,1383,null,534,null,9750,null,1707,null,4697,null,1044,null,1448,null,698,null,4108,null,989,null,10725,null,1333,null,15841,null,1660,null,17164,null,1578,null,16854,null,1128,null,9460,null,813,null,5963,null,541,null,3444,null,539,null,0400000US55,Wisconsin,55
null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0400000US56,Wyoming,56
267447,null,11035,null,125893,null,8268,null,62371,null,5121,null,3435,null,1094,null,1079,null,505,null,5965,null,1406,null,3084,null,857,null,1441,null,564,null,3067,null,786,null,7217,null,1606,null,8364,null,1824,null,7696,null,1639,null,8460,null,1387,null,5784,null,1086,null,4299,null,947,null,2480,null,643,null,63522,null,4746,null,3075,null,926,null,578,null,316,null,5438,null,1206,null,2750,null,781,null,991,null,506,null,2072,null,667,null,6284,null,997,null,11407,null,1673,null,7596,null,1488,null,8112,null,1334,null,6416,null,1161,null,5609,null,1103,null,3194,null,612,null,141554,null,8221,null,71975,null,5186,null,2824,null,907,null,456,null,327,null,3048,null,916,null,2697,null,785,null,521,null,307,null,1484,null,493,null,6145,null,1386,null,11634,null,1762,null,11612,null,1887,null,12957,null,1524,null,8980,null,1417,null,6602,null,1063,null,3015,null,717,null,69579,null,4494,null,2304,null,902,null,416,null,237,null,3644,null,892,null,2144,null,784,null,927,null,466,null,2083,null,684,null,5578,null,1243,null,10845,null,1791,null,11238,null,1419,null,12037,null,1641,null,8642,null,1124,null,5581,null,1119,null,4140,null,810,null,0400000US72,Puerto Rico,72
