GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001EA,B17001F_001MA,B17001F_002MA,B17001F_002EA,B17001F_003MA,B17001F_003EA,B17001F_004MA,B17001F_004EA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009MA,B17001F_009EA,B17001F_010EA,B17001F_010MA,B17001F_011EA,B17001F_011MA,B17001F_012MA,B17001F_012EA,B17001F_013EA,B17001F_013MA,B17001F_014MA,B17001F_014EA,B17001F_015MA,B17001F_015EA,B17001F_016EA,B17001F_016MA,B17001F_017MA,B17001F_017EA,B17001F_018MA,B17001F_018EA,B17001F_019MA,B17001F_019EA,B17001F_020MA,B17001F_020EA,B17001F_021EA,B17001F_021MA,B17001F_022EA,B17001F_022MA,B17001F_023MA,B17001F_023EA,B17001F_024MA,B17001F_024EA,B17001F_025MA,B17001F_025EA,B17001F_026MA,B17001F_026EA,B17001F_027EA,B17001F_027MA,B17001F_028MA,B17001F_028EA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032EA,B17001F_032MA,B17001F_033EA,B17001F_033MA,B17001F_034EA,B17001F_034MA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037EA,B17001F_037MA,B17001F_038EA,B17001F_038MA,B17001F_039EA,B17001F_039MA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042EA,B17001F_042MA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045EA,B17001F_045MA,B17001F_046MA,B17001F_046EA,B17001F_047MA,B17001F_047EA,B17001F_048EA,B17001F_048MA,B17001F_049EA,B17001F_049MA,B17001F_050EA,B17001F_050MA,B17001F_051MA,B17001F_051EA,B17001F_052MA,B17001F_052EA,B17001F_053MA,B17001F_053EA,B17001F_054EA,B17001F_054MA,B17001F_055EA,B17001F_055MA,B17001F_056EA,B17001F_056MA,B17001F_057EA,B17001F_057MA,B17001F_058EA,B17001F_058MA,B17001F_059MA,B17001F_059EA,state
0400000US40,86954,6744,23046,3931,10360,1708,1483,481,318,161,1876,625,741,434,101,107,407,246,959,332,1508,496,1075,371,1110,512,501,301,170,130,111,110,12686,2550,2245,758,503,270,1781,487,694,370,216,191,382,214,1582,550,2571,736,1293,369,817,377,464,246,95,85,43,70,63908,5909,35973,3409,2595,706,1139,487,2787,720,1173,444,519,271,934,420,5008,1257,7766,1616,6530,1173,4604,888,1883,511,622,357,413,219,27935,3209,2281,756,705,399,2719,645,1575,550,589,289,844,360,3408,644,5110,1081,4307,831,3565,827,1949,500,637,350,246,185,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,135989,9998,46532,7235,23260,4342,4538,1278,172,189,3650,1357,1898,971,172,185,829,677,3133,1196,4249,1330,2943,1046,942,690,610,402,43,70,81,99,23272,3632,3742,1064,568,535,4940,1402,1079,545,204,207,1326,788,1406,652,3955,1017,3595,1196,2134,1072,120,144,183,177,20,36,89457,7845,51025,5264,4487,1277,914,548,5142,1545,1897,729,856,498,1256,671,5449,1442,12648,2286,8373,1698,6608,1333,2364,829,700,355,331,258,38432,3943,2662,943,547,350,4487,1027,1811,717,311,268,1769,647,4968,1560,6557,1275,6191,1279,5024,1132,2361,707,845,387,899,572,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,237745,11630,91264,9125,41947,4891,5764,1567,1050,630,5894,1245,3899,1180,1620,717,2043,700,6686,1425,4958,1610,4206,1087,3231,939,1145,518,905,482,546,333,49317,5129,4922,1314,1420,707,7170,1704,2887,932,901,465,2137,769,6750,1611,8247,1583,6664,1220,3661,779,2894,860,1438,550,226,233,146481,9917,77229,5561,5847,1219,1295,839,6860,1377,2885,916,1037,522,3528,990,9587,1520,16728,1990,12844,1926,9407,1421,4861,964,1803,735,547,272,69252,5878,5736,1384,1159,498,6413,1407,3504,1241,969,574,2445,851,9205,1482,9846,1683,12313,1742,9501,1290,4555,954,1745,569,1861,517,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,55376,5924,15869,3908,6895,1998,718,454,0,200,1069,695,1081,633,0,200,739,428,1218,615,377,338,235,248,358,324,722,401,335,283,43,68,8974,2382,1359,641,0,200,398,396,650,487,171,285,169,195,1260,592,1264,628,1154,577,1316,621,783,493,209,187,241,259,39507,5259,20639,3031,558,451,403,363,1314,561,1296,713,446,305,465,312,3294,1110,3631,957,3991,1276,3092,842,1364,466,444,233,341,265,18868,2973,488,334,312,298,2200,1044,1860,797,353,238,1043,530,2466,822,1741,801,3586,942,2967,814,1110,520,209,164,533,405,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,76086,7083,24266,4359,11899,2599,2626,1139,353,282,2115,1037,313,250,225,226,356,328,1231,687,2592,963,1367,714,395,453,300,248,26,35,0,197,12367,2712,1896,1026,278,322,2713,1032,487,439,98,116,147,173,1356,704,2864,881,1739,786,293,259,347,287,27,34,122,141,51820,5822,31761,3684,2894,940,22,32,2943,1206,989,499,43,74,684,346,4685,1405,8387,1675,7152,1618,2174,741,1075,579,713,454,0,197,20059,3335,1742,842,303,303,2964,1187,770,359,244,202,252,188,2912,1162,3930,1275,3155,1027,2092,878,693,388,882,487,120,156,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,91116,9796,34070,6232,16614,3194,5070,1775,458,352,2134,888,707,396,506,346,398,265,1206,606,2404,1071,2169,720,1029,729,264,240,269,318,0,193,17456,3609,2529,1203,452,381,3869,1106,483,462,347,250,457,296,1132,466,5019,1377,2310,920,451,368,259,258,107,161,41,66,57046,7313,31995,4329,2257,1048,703,488,2403,785,1132,487,405,344,289,259,3780,1218,10642,1985,5053,1214,3208,969,1072,527,760,566,291,270,25051,3949,2776,1095,729,581,2172,1140,713,393,314,278,673,453,3598,1037,4946,1105,4821,1273,2475,723,893,442,720,425,221,219,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1570425,48675,421768,26218,193881,13594,25942,3133,5120,1096,33028,3991,13813,2296,4097,987,7861,1682,24464,3257,23735,3007,22898,3072,14661,2086,9271,1622,4953,1351,4038,1021,227887,14959,28189,3851,5244,1526,31258,3778,13305,2216,3837,1250,6719,1395,28602,3570,35916,3164,31444,3377,18014,2553,11419,1817,8034,1592,5906,1204,1148657,35804,612240,22599,41777,3849,9604,1691,58220,5410,23996,3535,9344,1921,18614,2097,82762,6518,114035,6608,99450,5105,81466,5765,49317,4035,16959,1992,6696,1167,536417,17053,40396,3704,7409,1455,52967,4159,24480,3214,9400,1655,21696,2568,59813,3764,83269,5228,87960,5124,72258,3948,43958,2950,20920,2100,11891,1735,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,115325,9107,40503,7325,17627,3920,2561,1042,558,497,3895,1252,1287,715,234,314,684,430,1501,918,3074,1117,2319,1181,987,585,32,49,47,81,448,345,22876,3952,3330,1155,1485,678,2822,1074,1969,905,836,639,629,442,3350,1068,3651,1265,2957,964,352,304,887,359,489,357,119,178,74822,7343,39704,4095,4404,1117,630,448,3142,1145,1503,549,715,361,826,384,5940,1512,8675,1358,6699,1314,4291,1078,2098,687,626,406,155,159,35118,4156,3955,1211,524,299,2982,932,2175,816,406,332,1304,521,4753,1407,5408,1211,6790,1182,3280,793,2361,625,927,505,253,176,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,181091,12503,28666,4349,12166,2393,1848,761,666,469,1487,621,404,375,349,313,179,232,1445,672,1709,794,2450,1172,835,462,510,391,284,302,0,192,16500,2833,1507,633,801,493,2696,1258,579,484,221,305,278,260,1683,758,3187,1073,3442,1117,1173,661,628,528,269,326,36,58,152425,11904,79085,7725,5734,1916,1369,593,4437,945,3276,1096,1358,617,1371,572,9737,1785,19799,2809,17438,2298,8775,1617,4159,879,1168,615,464,366,73340,5812,6554,1528,1359,675,6662,1488,3519,1003,1451,666,1626,578,6417,1524,16238,2218,13267,1885,9289,1526,4273,1037,1721,589,964,536,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,249538,11572,63457,8370,32639,4697,5787,1612,923,484,5490,1549,3006,1073,802,540,1731,764,4009,1426,4387,1328,2499,746,2792,955,910,483,167,158,136,171,30818,4549,5512,1349,791,481,5659,1591,1809,724,494,329,834,432,3649,1044,4260,1252,4656,1284,1729,731,957,459,288,295,180,140,186081,10284,103422,6507,7072,1505,1539,789,10420,1557,5889,1450,952,510,2919,976,14296,2185,20464,2711,19485,2210,11031,1558,5762,1174,2631,840,962,503,82659,5196,8492,1942,1440,627,6447,1374,6721,1621,1359,647,3167,863,11192,1898,13765,2181,14567,1794,8059,1186,4669,1071,1944,642,837,446,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,94169,8856,27171,4968,13235,2653,1233,442,611,331,2656,928,964,511,229,182,425,294,1667,809,2205,806,1892,792,629,374,524,300,200,217,0,145,13936,2781,2379,920,705,437,1519,536,727,398,223,229,581,435,2048,699,2276,663,1353,617,1266,509,427,336,78,86,354,271,66998,6923,38768,4341,2882,772,762,546,4555,976,2917,918,621,312,1227,479,4648,1092,7883,1681,7174,1366,2923,800,2277,522,591,274,308,246,28230,3205,2225,860,505,390,2941,845,1644,501,297,237,1320,712,3082,850,4895,1143,4787,1085,4152,818,957,360,858,339,567,362,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,347947,15880,173389,12132,84641,6926,8583,1959,1765,758,9969,1961,3762,1035,1171,524,3674,996,11581,1743,9184,1691,10120,2016,10135,1607,7533,1382,5060,1041,2104,606,88748,6816,4948,1188,1619,749,8706,1912,5039,1293,1851,761,2507,752,11112,1962,12397,1847,10353,1827,10909,1778,7849,1403,6831,1096,4627,1108,174558,11080,91577,6566,3168,984,1024,526,6604,1589,3174,1147,1167,523,3510,1073,10570,1888,12579,1685,13576,2050,13818,1827,11594,1730,7311,1122,3482,912,82981,6111,2999,1123,813,427,4505,1171,3362,1158,657,472,1139,504,8265,1735,10320,1721,12924,1818,14407,1894,11485,1557,7324,1377,4781,1111,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,51657,6746,20407,5360,9787,2724,637,481,247,246,3064,1244,607,434,131,137,301,258,1519,1341,1803,776,1167,627,101,113,210,215,0,184,0,184,10620,2909,2571,1290,210,272,2086,1024,551,291,295,227,266,227,279,237,1855,724,1787,785,325,363,258,208,0,184,137,240,31250,5112,17323,3171,1869,1112,293,272,2182,824,555,442,139,172,370,308,2601,831,3667,1381,3093,917,1758,598,639,406,131,165,26,48,13927,2710,1468,696,469,315,1620,676,1215,531,0,184,159,139,1638,688,2404,943,2408,835,1579,641,652,410,290,279,25,42,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,405905,17495,119039,10463,56446,5610,8049,1721,2240,965,8752,2035,4002,1257,1675,735,1766,852,7105,1422,7404,1615,7057,1235,3976,932,2767,761,959,538,694,369,62593,6281,6602,1403,2245,703,9762,2039,4206,949,1119,582,2776,728,8201,1504,8074,1383,8682,1586,4835,1018,3241,762,2043,943,807,393,286866,16599,147638,8809,10335,1899,2937,941,13509,2396,6314,1365,3153,915,5831,1159,20432,2556,25582,3297,22326,2288,19438,2079,10583,1846,4595,898,2603,659,139228,9798,10243,2111,1671,648,11469,1988,8027,1626,1984,700,4999,1067,17626,2413,23034,2886,21491,2590,18467,1756,10433,1515,5251,1104,4533,1153,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,56910,5165,18307,4290,8615,2285,835,790,200,319,2375,923,669,466,342,270,228,200,1198,584,1449,742,541,302,546,364,102,136,122,209,8,13,9692,2388,2158,826,126,159,1862,831,467,262,300,267,98,110,1257,644,1614,833,1128,558,612,442,70,128,0,184,0,184,38603,5584,21533,3496,2478,1172,380,448,2131,884,1080,610,497,327,571,344,3447,1064,3569,1040,3856,951,2369,755,832,522,323,238,0,184,17070,2708,950,608,517,496,2017,835,760,444,447,276,958,710,2348,858,2232,929,3665,901,1832,744,694,503,585,391,65,108,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
