GEO_ID,B24010B_001E,B24010B_001M,B24010B_002E,B24010B_002M,B24010B_003E,B24010B_003M,B24010B_004E,B24010B_004M,B24010B_005E,B24010B_005M,B24010B_006E,B24010B_006M,B24010B_007E,B24010B_007M,B24010B_008E,B24010B_008M,B24010B_009E,B24010B_009M,B24010B_010E,B24010B_010M,B24010B_011E,B24010B_011M,B24010B_012E,B24010B_012M,B24010B_013E,B24010B_013M,B24010B_014E,B24010B_014M,B24010B_015E,B24010B_015M,B24010B_016E,B24010B_016M,B24010B_017E,B24010B_017M,B24010B_018E,B24010B_018M,B24010B_019E,B24010B_019M,B24010B_020E,B24010B_020M,B24010B_021E,B24010B_021M,B24010B_022E,B24010B_022M,B24010B_023E,B24010B_023M,B24010B_024E,B24010B_024M,B24010B_025E,B24010B_025M,B24010B_026E,B24010B_026M,B24010B_027E,B24010B_027M,B24010B_028E,B24010B_028M,B24010B_029E,B24010B_029M,B24010B_030E,B24010B_030M,B24010B_031E,B24010B_031M,B24010B_032E,B24010B_032M,B24010B_033E,B24010B_033M,B24010B_034E,B24010B_034M,B24010B_035E,B24010B_035M,B24010B_036E,B24010B_036M,B24010B_037E,B24010B_037M,B24010B_038E,B24010B_038M,B24010B_039E,B24010B_039M,B24010B_040E,B24010B_040M,B24010B_041E,B24010B_041M,B24010B_042E,B24010B_042M,B24010B_043E,B24010B_043M,B24010B_044E,B24010B_044M,B24010B_045E,B24010B_045M,B24010B_046E,B24010B_046M,B24010B_047E,B24010B_047M,B24010B_048E,B24010B_048M,B24010B_049E,B24010B_049M,B24010B_050E,B24010B_050M,B24010B_051E,B24010B_051M,B24010B_052E,B24010B_052M,B24010B_053E,B24010B_053M,B24010B_054E,B24010B_054M,B24010B_055E,B24010B_055M,B24010B_056E,B24010B_056M,B24010B_057E,B24010B_057M,B24010B_058E,B24010B_058M,B24010B_059E,B24010B_059M,B24010B_060E,B24010B_060M,B24010B_061E,B24010B_061M,B24010B_062E,B24010B_062M,B24010B_063E,B24010B_063M,B24010B_064E,B24010B_064M,B24010B_065E,B24010B_065M,B24010B_066E,B24010B_066M,B24010B_067E,B24010B_067M,B24010B_068E,B24010B_068M,B24010B_069E,B24010B_069M,B24010B_070E,B24010B_070M,B24010B_071E,B24010B_071M,B24010B_072E,B24010B_072M,B24010B_073E,B24010B_073M,NAME,B24010B_001EA,B24010B_001MA,B24010B_002EA,B24010B_002MA,B24010B_003EA,B24010B_003MA,B24010B_004MA,B24010B_004EA,B24010B_005MA,B24010B_005EA,B24010B_006MA,B24010B_006EA,B24010B_007EA,B24010B_007MA,B24010B_008EA,B24010B_008MA,B24010B_009EA,B24010B_009MA,B24010B_010MA,B24010B_010EA,B24010B_011MA,B24010B_011EA,B24010B_012MA,B24010B_012EA,B24010B_013EA,B24010B_013MA,B24010B_014EA,B24010B_014MA,B24010B_015MA,B24010B_015EA,B24010B_016MA,B24010B_016EA,B24010B_017MA,B24010B_017EA,B24010B_018MA,B24010B_018EA,B24010B_019EA,B24010B_019MA,B24010B_020EA,B24010B_020MA,B24010B_021MA,B24010B_021EA,B24010B_022MA,B24010B_022EA,B24010B_023EA,B24010B_023MA,B24010B_024EA,B24010B_024MA,B24010B_025EA,B24010B_025MA,B24010B_026MA,B24010B_026EA,B24010B_027MA,B24010B_027EA,B24010B_028EA,B24010B_028MA,B24010B_029MA,B24010B_029EA,B24010B_030EA,B24010B_030MA,B24010B_031EA,B24010B_031MA,B24010B_032MA,B24010B_032EA,B24010B_033EA,B24010B_033MA,B24010B_034EA,B24010B_034MA,B24010B_035EA,B24010B_035MA,B24010B_036EA,B24010B_036MA,B24010B_037EA,B24010B_037MA,B24010B_038MA,B24010B_038EA,B24010B_039MA,B24010B_039EA,B24010B_040EA,B24010B_040MA,B24010B_041EA,B24010B_041MA,B24010B_042EA,B24010B_042MA,B24010B_043EA,B24010B_043MA,B24010B_044MA,B24010B_044EA,B24010B_045EA,B24010B_045MA,B24010B_046EA,B24010B_046MA,B24010B_047EA,B24010B_047MA,B24010B_048EA,B24010B_048MA,B24010B_049MA,B24010B_049EA,B24010B_050EA,B24010B_050MA,B24010B_051EA,B24010B_051MA,B24010B_052EA,B24010B_052MA,B24010B_053EA,B24010B_053MA,B24010B_054EA,B24010B_054MA,B24010B_055EA,B24010B_055MA,B24010B_056EA,B24010B_056MA,B24010B_057EA,B24010B_057MA,B24010B_058EA,B24010B_058MA,B24010B_059EA,B24010B_059MA,B24010B_060MA,B24010B_060EA,B24010B_061MA,B24010B_061EA,B24010B_062MA,B24010B_062EA,B24010B_063EA,B24010B_063MA,B24010B_064EA,B24010B_064MA,B24010B_065EA,B24010B_065MA,B24010B_066MA,B24010B_066EA,B24010B_067MA,B24010B_067EA,B24010B_068EA,B24010B_068MA,B24010B_069EA,B24010B_069MA,B24010B_070EA,B24010B_070MA,B24010B_071MA,B24010B_071EA,B24010B_072MA,B24010B_072EA,B24010B_073EA,B24010B_073MA,state
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1253035,13531,558315,8645,140243,5851,55759,4138,37135,3443,18624,2293,21058,2378,11883,1838,6122,1365,3053,887,45154,3580,13047,1866,2503,859,18731,2124,10873,1836,18272,1948,10765,1710,7507,1370,137498,5906,13469,1782,45188,3667,32009,2730,13179,2117,27163,2801,36493,3726,15185,1984,117215,5289,49099,3693,68116,3887,64173,4582,1148,489,36959,3630,26066,2479,99186,4861,24169,2699,56128,4216,18889,2151,694720,8819,235234,7505,66062,3404,38833,2851,27229,2467,8313,1315,5698,958,646,266,1969,862,100020,5642,33395,3243,8319,1483,52050,4107,6256,1172,60839,4342,40292,3017,20547,2792,239806,7406,109836,5689,22541,2860,12688,1969,9853,1768,21401,2474,24944,2939,61084,3849,193402,5599,63239,4015,130163,5099,2761,757,94,92,1339,621,1328,509,23517,2543,9793,1396,9669,1643,4055,1100,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,831463,10318,366494,6745,69929,4759,29240,2979,20025,2349,9215,1793,13549,1970,6751,1207,4143,1230,2655,1042,20898,2551,6166,1184,684,367,8715,1781,5333,1232,6242,1351,3467,1057,2775,864,78870,4401,4941,1290,16050,1906,8088,1441,7962,1563,23056,3001,25954,2377,8869,1710,65603,3858,30575,3145,35028,3534,41730,3446,4657,1394,20083,2874,16990,2025,110362,5146,45021,3608,35234,3147,30107,2923,464969,7412,147109,5178,45858,3808,24816,2533,21042,2409,8074,1612,4624,1266,1431,699,2019,692,60933,3749,15868,2039,2030,800,41165,3285,1870,648,32244,3591,16292,2450,15952,2703,125495,5944,41809,3675,8416,1661,4656,1272,3760,1041,31440,3035,18689,2095,25141,2880,142192,7376,50726,4067,91466,5649,1517,652,155,178,707,463,655,508,48656,3528,34272,3167,7601,1323,6783,1294,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,523635,8240,231154,5256,46091,3535,20011,2343,12772,1830,7239,1449,9788,1802,5504,1560,3653,1077,631,339,11735,1451,4435,1024,858,379,4857,1009,1585,562,4557,1174,1864,751,2693,851,58585,4046,5564,1072,9099,1396,5904,1191,3195,727,17699,2088,19875,2602,6348,1471,41411,3289,15656,1903,25755,2725,19141,2106,211,239,11515,1734,7415,1450,65926,4386,26615,2523,16565,2337,22746,2741,292481,6028,87560,3965,29554,2832,15820,2226,13734,1971,5174,1048,3780,828,658,480,736,331,31870,2604,10215,1588,2139,692,16873,1842,2643,886,20962,2119,11832,1829,9130,1625,91755,4211,34801,3148,4519,1051,2239,860,2280,632,16318,2096,13739,1971,22378,2188,88052,4597,27694,2576,60358,3406,701,440,153,229,20,32,528,359,24413,2589,13528,1630,4651,1348,6234,1173,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,107715,3231,52855,2289,10709,1390,4018,870,1980,489,2038,727,1805,651,795,457,794,341,216,218,3662,849,1179,463,283,214,1553,647,647,430,1224,434,426,236,798,360,11131,1574,800,322,550,225,347,195,203,142,4039,986,4614,1020,1128,596,9034,1382,3347,797,5687,1251,7373,1230,449,304,3336,713,3588,966,14608,1750,6518,1167,4341,1040,3749,925,54860,2236,16570,1779,4260,926,2577,710,1683,487,832,376,629,329,114,134,89,112,6536,1169,2348,724,431,205,3478,765,279,194,4942,1202,2723,863,2219,659,16689,1555,5456,1168,823,404,618,369,205,134,4237,870,2369,669,3804,726,18623,2013,5396,1150,13227,1546,83,78,0,149,6,10,77,77,2895,821,2151,671,141,100,603,400,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,25881,2202,14821,1499,4143,1126,1829,854,1433,709,396,384,1030,535,736,511,294,225,0,193,992,451,435,279,0,193,157,171,400,261,292,224,253,215,39,69,3619,1009,160,157,451,315,349,326,102,95,1266,559,895,565,847,641,3368,1033,2110,864,1258,512,1027,592,167,210,225,199,635,516,2664,829,812,542,1145,556,707,505,11060,1315,3580,970,1910,709,745,351,1165,628,164,179,111,150,53,78,0,193,767,511,94,138,0,193,673,489,0,193,739,524,391,391,348,362,2668,876,816,411,42,73,0,193,42,73,447,330,436,379,927,682,4183,1055,2017,860,2166,734,34,58,0,193,0,193,34,58,595,522,170,206,213,224,212,289,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,501710,9644,223976,6873,49671,3767,19941,2235,13195,2006,6746,1282,7999,1725,4379,1194,2507,853,1113,539,15929,1995,7116,1379,1663,766,4587,976,2563,832,5802,1377,2930,861,2872,1003,61849,4346,7437,1675,13973,2096,9261,1724,4712,1189,17740,2254,15282,2502,7417,1369,42065,3983,17803,2560,24262,2799,18755,2505,538,379,10276,2026,7941,1767,51636,3949,17954,2318,18965,2407,14717,2091,277734,5998,88261,4551,27507,2930,15492,2153,12015,1857,4172,846,2441,680,534,265,1197,572,33882,3134,12306,1857,1554,553,18473,2428,1549,604,22700,2505,11946,1736,10754,1758,90838,4867,32977,3661,7646,1534,3727,942,3919,1065,14908,1995,11510,1771,23797,2629,83319,4187,26776,3003,56543,3695,1232,632,37,51,306,309,889,552,14084,2117,5455,1068,4986,1229,3643,1274,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,30072,2759,14121,2026,2219,803,690,347,537,305,153,163,447,477,163,267,284,384,0,200,718,384,297,209,0,200,244,203,177,216,364,286,286,253,78,125,4044,1202,349,236,805,442,653,398,152,121,1210,618,1182,949,498,296,2325,811,1256,587,1069,546,1593,719,139,227,912,582,542,393,3940,1324,2514,1071,810,616,616,394,15951,1633,3878,1187,1321,713,1009,613,312,269,53,137,0,200,0,200,53,137,1268,760,340,280,70,118,858,690,0,200,1236,423,932,424,304,242,5580,1114,2915,862,253,240,253,240,0,200,600,382,1223,665,589,338,4825,1051,806,375,4019,966,0,200,0,200,0,200,0,200,1668,732,1275,698,141,234,252,308,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,500796,8937,223399,5478,35892,3567,14298,2064,10488,1931,3810,1129,6827,1460,2571,1041,3121,993,1135,532,11828,1734,3423,899,244,212,6916,1232,1245,566,2939,1217,1173,566,1766,1018,43011,3445,1203,652,8061,1691,3447,1042,4614,1266,16419,2198,13996,2255,3332,970,35450,3572,15336,2376,20114,2624,30262,2975,2382,1081,14868,2004,13012,2053,78784,3909,42662,3556,18144,2210,17978,2137,277397,6039,76183,4186,24951,2170,13110,1877,11841,1887,4085,1056,1911,710,885,565,1289,671,28985,2440,7581,1501,1058,533,19570,2151,776,486,18162,2534,9393,1680,8769,1735,77500,4172,21121,2256,4315,1235,1647,670,2668,1046,19778,2274,17759,2044,14527,2186,83746,5273,37928,3601,45818,3533,1552,619,314,216,355,245,883,566,38416,3051,28124,2366,5311,1382,4981,1005,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,438686,7903,196121,5561,33542,2385,11933,1614,8626,1497,3307,929,6305,1439,3740,1308,1715,562,850,366,11815,2155,3143,1136,162,160,6199,1240,2311,821,3489,1083,2259,836,1230,646,39578,3043,1897,627,8895,1554,4239,987,4656,1181,14046,2094,10988,1612,3752,917,38555,3663,16981,2381,21574,2713,19284,2549,1140,584,8196,1659,9948,1875,65162,4714,24474,2735,17931,2139,22757,3041,242565,5212,72423,4261,20688,2139,10574,1825,10114,1901,5033,1198,3909,1126,383,224,741,406,29192,3278,6767,1532,1274,607,19415,2695,1736,925,17510,2235,9165,1632,8345,1563,58195,3603,15260,2013,4292,989,2656,842,1636,668,11818,1947,10897,1635,15928,2029,82808,5204,28009,3233,54799,4411,1207,533,94,109,741,449,372,251,27932,3109,17393,2209,2807,922,7732,1515,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1281607,14727,597358,9983,144465,7048,64118,5028,43376,3874,20742,2913,27981,3147,13525,1989,12011,1869,2445,1148,37890,4205,8972,2051,2733,1107,17998,2677,8187,1809,14476,2195,9349,1776,5127,1327,123850,6136,11025,2315,32578,3084,17783,2282,14795,2030,34861,4181,29155,3137,16231,2065,117540,6785,50490,4650,67050,4955,60304,5318,2230,938,29324,3385,28750,3756,151199,5275,49571,4458,63033,4112,38595,3956,684249,9180,238662,8215,87938,5376,44942,3475,42996,4422,10090,2137,5831,1425,2440,1084,1819,891,81611,4960,17820,2332,4035,1125,54727,4411,5029,1293,59023,4788,36102,3699,22921,3180,176638,6565,62477,4490,17445,2126,9067,1471,8378,1648,36719,3734,17913,2499,42084,3683,229865,8047,78053,5090,151812,5921,3632,998,304,289,1120,526,2208,817,35452,3208,17151,2249,12328,1849,5973,1322,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,695385,8499,316979,5247,79503,3845,34333,2900,22707,2632,11626,1827,18625,2113,12143,1755,5498,1194,984,344,19986,2167,5149,1081,1720,732,9232,1490,3885,1173,6559,1411,2690,959,3869,926,67679,4406,2777,1060,16128,2318,9663,1648,6465,1450,20728,2526,22566,2628,5480,1247,60646,4237,28129,2857,32517,3084,38385,3219,915,489,22011,2288,15459,2165,70766,3929,23274,2284,28976,2914,18516,2230,378406,6083,130108,4849,50181,3447,27021,2483,23160,2421,11950,1791,7837,1400,1950,757,2163,886,41515,3696,9621,1572,3672,989,26039,3049,2183,734,26462,2907,13569,2066,12893,2183,97630,4752,27323,3045,8196,1368,4097,1001,4099,880,21313,2930,17968,2528,22830,2662,121158,5237,44950,3834,76208,4057,2719,882,166,217,1484,716,1069,525,26791,2795,14989,2362,6826,1338,4976,1028,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,103292,4116,59122,3030,15460,1999,6253,1445,4053,1168,2200,849,3571,951,1834,858,1334,463,403,363,3819,1226,1240,600,234,237,1438,644,907,613,1817,739,817,470,1000,553,13985,2119,1573,633,3252,1193,2371,1025,881,635,3014,968,3353,961,2793,969,10552,1708,4531,1073,6021,1484,4875,1213,343,413,1618,701,2914,1019,14250,2140,3965,1077,6080,1337,4205,1405,44170,2636,13330,1729,4876,915,3022,733,1854,737,925,479,554,373,281,267,90,151,4290,1056,1606,759,642,402,1680,669,362,348,3239,1206,1559,705,1680,916,15502,2193,3838,1235,1119,542,606,384,513,371,2744,953,2004,649,5797,1377,12849,1956,4217,1164,8632,1738,261,234,67,121,51,84,143,178,2228,755,878,525,813,453,537,296,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
