GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001EA,B17001B_001MA,B17001B_002MA,B17001B_002EA,B17001B_003MA,B17001B_003EA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006EA,B17001B_006MA,B17001B_007MA,B17001B_007EA,B17001B_008MA,B17001B_008EA,B17001B_009MA,B17001B_009EA,B17001B_010EA,B17001B_010MA,B17001B_011EA,B17001B_011MA,B17001B_012EA,B17001B_012MA,B17001B_013MA,B17001B_013EA,B17001B_014MA,B17001B_014EA,B17001B_015EA,B17001B_015MA,B17001B_016EA,B17001B_016MA,B17001B_017EA,B17001B_017MA,B17001B_018MA,B17001B_018EA,B17001B_019MA,B17001B_019EA,B17001B_020MA,B17001B_020EA,B17001B_021EA,B17001B_021MA,B17001B_022EA,B17001B_022MA,B17001B_023MA,B17001B_023EA,B17001B_024MA,B17001B_024EA,B17001B_025MA,B17001B_025EA,B17001B_026EA,B17001B_026MA,B17001B_027EA,B17001B_027MA,B17001B_028EA,B17001B_028MA,B17001B_029MA,B17001B_029EA,B17001B_030EA,B17001B_030MA,B17001B_031MA,B17001B_031EA,B17001B_032EA,B17001B_032MA,B17001B_033EA,B17001B_033MA,B17001B_034MA,B17001B_034EA,B17001B_035MA,B17001B_035EA,B17001B_036MA,B17001B_036EA,B17001B_037EA,B17001B_037MA,B17001B_038EA,B17001B_038MA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042MA,B17001B_042EA,B17001B_043EA,B17001B_043MA,B17001B_044EA,B17001B_044MA,B17001B_045EA,B17001B_045MA,B17001B_046MA,B17001B_046EA,B17001B_047MA,B17001B_047EA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050EA,B17001B_050MA,B17001B_051MA,B17001B_051EA,B17001B_052MA,B17001B_052EA,B17001B_053MA,B17001B_053EA,B17001B_054EA,B17001B_054MA,B17001B_055EA,B17001B_055MA,B17001B_056EA,B17001B_056MA,B17001B_057MA,B17001B_057EA,B17001B_058MA,B17001B_058EA,B17001B_059EA,B17001B_059MA,state
0400000US39,1350299,9120,481252,13737,218313,6879,30003,2371,7906,1603,32728,2563,13531,2067,4680,1067,8109,1197,26585,2322,24988,2270,21007,2145,21617,1973,18504,1771,5131,1038,3524,871,262939,9561,29494,2218,5740,1247,29828,2797,13361,1887,5104,1351,8669,1197,38067,2747,41840,3084,28662,2574,24214,2186,20659,1668,10248,1497,7053,1015,869047,13932,410219,7741,22375,2300,5343,1068,30832,2751,15631,1789,5413,916,14446,1692,46255,2678,54054,2529,55712,2401,62450,2721,51544,1989,28426,1573,17738,1286,458828,8525,21054,2028,5408,1290,30487,2676,18425,1932,6660,1211,12515,1583,40719,2801,56564,2954,61479,2982,76450,2783,63823,1963,34507,1650,30737,1622,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,257142,4313,76701,5411,34587,2879,4667,934,917,361,5743,916,2634,769,314,185,1801,628,4463,964,3562,766,3448,592,2807,751,2646,557,963,336,622,305,42114,3410,4462,896,695,313,4717,1235,2297,694,373,241,1275,494,5923,1093,7385,1155,5292,998,3614,853,3031,585,1444,445,1606,369,180441,5766,89951,3688,4439,983,821,509,7463,1221,3846,890,843,319,2532,616,10289,1312,13631,1330,12895,1083,14112,1217,10747,862,5157,611,3176,400,90490,3566,4958,913,1170,645,7683,1174,3515,840,1677,482,2643,706,8357,1178,12161,1269,11302,1192,13947,1094,12784,896,6211,668,4082,626,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,67304,3871,27458,4126,14524,2845,1414,592,346,313,1802,997,1206,766,235,259,626,403,2744,998,1903,757,1293,629,2023,944,446,311,486,420,0,193,12934,2249,1345,752,435,403,1499,678,725,520,33,57,149,229,1846,714,2283,820,1415,575,1813,684,811,520,239,187,341,314,39846,3552,21585,2193,1762,857,139,124,1305,553,801,486,23,44,535,395,1714,772,4349,1044,3644,927,2444,682,2861,484,1183,429,825,366,18261,2226,604,414,458,346,1262,558,1433,600,107,125,743,435,2448,720,2583,716,1837,551,2595,689,2172,501,1147,211,872,238,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1316791,12862,387800,16201,172840,8652,22609,2743,4142,1264,23112,3236,10971,1528,3040,846,6901,1460,28059,3186,19334,2408,13378,2113,18922,1946,15284,1848,4678,930,2410,619,214960,10399,21395,2804,4542,1247,22203,2322,10621,1994,4687,877,8321,1544,28874,2728,31500,2885,24101,2103,22359,2334,18733,1969,8632,1230,8992,1225,928991,17170,437472,8797,28153,2498,5980,1419,35579,2996,20871,2368,7431,1566,15458,1769,46471,2888,61640,2983,60707,2935,63093,2367,49292,2504,25177,1388,17620,1004,491519,11088,28001,2700,4985,1165,35288,3008,19858,2036,6450,1353,13266,1736,47641,2887,65148,3284,69328,2799,75956,3036,61310,2369,37192,1621,27096,1490,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,64610,4971,16847,2903,8381,1731,2064,785,190,241,1040,661,896,453,128,175,44,89,672,411,868,476,957,468,917,424,78,136,216,268,311,281,8466,1592,885,406,328,296,849,476,449,341,0,200,363,254,1078,463,1971,653,614,422,792,451,327,213,450,271,360,348,47763,4514,23719,2677,1154,493,359,361,2024,961,743,649,186,207,966,465,3387,1083,4557,1176,3137,882,3555,610,2511,458,551,315,589,286,24044,2627,1504,517,122,157,2245,746,1161,610,320,350,605,326,2006,656,4169,846,4284,846,3063,614,2883,591,902,278,780,403,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1253255,6813,363188,13293,149950,6901,23452,2595,4068,1045,23454,2547,11496,1951,2219,694,6171,1223,18796,2156,12759,1776,9815,1599,15345,1819,13147,1564,5435,967,3793,862,213238,8698,21225,2299,4227,1036,23751,2213,9805,1508,3471,906,7240,1447,28168,2701,31798,2593,21851,2422,22731,2011,18443,2053,11222,1068,9306,1252,890067,13936,423974,7756,21800,2212,6188,1342,34637,2759,17555,2266,6982,1357,12011,1482,47130,2832,56457,3124,59544,2530,62603,2018,55791,1808,29981,1445,13295,1337,466093,8770,22030,2111,4172,969,34730,2686,18920,1934,4918,1217,12458,1483,42269,3059,60938,2921,65068,2643,74096,2079,67416,2232,36741,1415,22337,1403,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1045176,6903,305121,13997,133929,7734,20591,2579,4107,1089,21180,2477,9567,1773,3040,1009,6163,1396,16485,2624,11742,1889,12129,1872,11956,1657,10916,1591,4460,1039,1593,533,171192,7916,19158,1902,4007,1078,18077,2329,9788,1957,3415,911,6298,1186,22469,2507,26986,2685,19030,1715,16335,1889,13862,1606,7152,1207,4615,786,740055,13179,347031,8066,20040,2184,3767,922,28197,2905,16020,2179,5315,1312,11165,1412,40976,2874,54031,2106,47708,2340,49896,2058,41726,1965,18764,1249,9426,875,393024,6937,21179,1865,5420,1403,26700,2353,15716,2018,5303,1181,11651,1512,38727,2897,54927,3106,55347,1818,62678,2153,52053,2042,24686,1512,18637,1177,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2957685,17089,735605,20413,320286,10700,44491,4019,9903,1817,50638,3564,23341,2389,7097,1332,10667,1642,39572,4246,31339,3136,25523,2755,37330,3219,24838,2223,10271,1261,5276,993,415319,12900,43337,3152,10106,1861,46895,3898,23398,2669,6378,1109,14116,2088,55731,3927,64120,4389,46020,3572,39843,3245,33884,3036,15927,1887,15564,1661,2222080,22969,1074856,13304,70435,4423,13130,2479,96425,5109,48946,4294,19405,2510,35770,3097,117596,4618,164746,5212,165741,4323,151364,4337,112613,2767,53129,1684,25556,1676,1147224,14700,68077,4089,14494,2177,89793,5174,46781,3834,17992,2350,31249,3038,105266,3647,172456,4400,177963,4339,179807,3560,137388,3437,63906,2244,42052,1769,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30555,2885,5679,1626,2866,896,240,296,0,181,271,241,94,161,46,42,47,42,506,301,418,268,578,603,283,202,255,251,46,77,82,113,2813,985,343,370,43,67,479,366,132,160,0,181,170,106,801,446,293,240,276,213,138,151,57,97,81,113,0,181,24876,3004,12758,1764,899,507,241,251,1498,631,925,701,190,174,416,289,1457,435,2233,750,1937,701,1817,605,903,276,186,156,56,106,12118,1945,921,399,485,423,1938,744,1032,605,394,392,269,277,1305,573,1923,567,1150,429,1237,649,601,275,514,276,349,235,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1502167,10196,304889,12139,129744,6428,16973,1858,4422,1010,18382,2221,9146,1534,2075,726,5279,1280,18213,2144,13906,2130,10572,1812,14133,1953,9744,1158,4141,903,2758,762,175145,8270,18176,2047,4207,956,18558,2322,8615,1729,1728,617,4945,1057,25271,3272,25821,2263,20529,2204,17955,1902,13012,1722,7413,959,8915,1214,1197278,13325,568731,8073,33036,2439,7850,1622,43410,3155,25905,2532,8617,1323,17259,2145,57459,2612,82568,2860,81673,2833,86857,2778,70138,1746,35556,1491,18403,1398,628547,8552,31170,2441,5617,1385,43052,3172,25179,2324,8060,1306,18476,1843,57472,3504,86802,3295,89634,2939,104411,2617,82553,2346,45529,1928,30592,1451,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,237849,6508,60990,5934,29527,3633,4239,1294,933,598,2142,794,1371,533,374,458,1100,554,3076,1007,5285,1331,3294,982,3992,1160,2510,847,892,420,319,210,31463,3913,2732,1119,692,585,4120,1850,1749,829,239,249,1056,520,5053,1275,6182,1195,2776,885,3407,779,2544,877,283,241,630,405,176859,7119,97105,4547,5596,1283,1438,607,6566,1385,4712,1070,1284,521,2533,829,10869,1465,16264,1905,15965,1482,14988,1432,10113,1024,4426,648,2351,391,79754,4354,4568,1150,1512,923,4626,1217,3440,998,1470,623,2086,636,7433,1377,13143,1673,12452,1504,11903,1041,8981,988,4495,642,3645,778,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,53685,3086,20102,3029,9559,1760,1131,676,198,300,744,320,310,291,57,70,367,244,1845,995,1477,558,651,461,1097,682,1386,607,219,187,77,94,10543,2227,1423,1258,166,143,1283,528,1355,666,25,34,91,82,1701,827,1555,689,1003,516,694,389,630,345,295,283,322,270,33583,3229,16624,1989,908,596,0,182,939,520,692,416,371,270,629,409,2823,820,1665,704,1265,554,2551,854,2634,558,1251,455,896,580,16959,2137,1836,1102,213,231,779,406,380,259,0,182,563,651,1310,562,1810,640,1421,575,2696,805,3683,715,1013,281,1255,449,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,336636,4922,128604,8469,55309,4023,8109,1218,1381,518,9684,1498,4161,1080,2275,711,2608,562,6785,1454,5617,1148,3853,694,6350,1179,3396,639,733,274,357,214,73295,5527,8758,1274,2461,640,8807,1668,5118,1038,1167,517,1699,657,10362,1471,12208,1595,7359,1268,7555,1064,4696,819,2098,457,1007,348,208032,8707,102577,4431,6601,1271,1931,887,9877,1674,5502,1072,1548,475,3917,968,11851,1399,15558,1543,13993,1233,13186,1168,11107,721,4680,413,2826,381,105455,5499,5940,1173,1334,553,8469,1318,4650,1342,1652,562,4263,836,11849,1371,14712,1381,16631,1572,14507,1194,11574,843,5900,574,3974,491,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,302388,11894,127222,7330,57351,4187,4570,983,398,215,5438,1115,2039,734,876,329,1637,595,7239,1506,6551,1402,6120,1267,7398,1182,6680,1037,4948,919,3457,758,69871,4503,5115,1258,853,465,4939,995,2679,928,1056,561,1871,781,8213,1417,8853,1429,8102,1403,10149,1335,8199,1277,5446,754,4396,874,175166,10308,92600,5848,2198,872,552,334,6442,1647,4118,1034,1489,577,1721,741,8704,1405,13843,1946,14390,2075,12855,2037,12265,1615,8505,1118,5518,1122,82566,5763,2036,783,440,239,3749,1067,2106,739,1272,587,2298,892,6190,1409,9712,1390,14520,2101,12105,1663,13339,1509,9094,1384,5705,1024,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,1228352,6108,388385,15074,164596,7501,23770,2181,4141,918,24470,2428,12325,2066,4757,1035,5675,949,23430,2638,14628,1679,12524,1763,16853,2025,14786,1655,4887,940,2350,486,223789,9292,24685,2520,6324,1538,27132,2659,10141,1492,2860,897,6495,1382,27719,2661,36192,2939,24150,2283,20958,1867,17573,1684,9190,1386,10370,1295,839967,14247,397806,7435,23322,2405,5095,1452,30230,2941,17811,2178,5725,915,12424,1600,45626,2995,55602,2443,56752,2908,56085,2425,49436,1797,25910,1379,13788,992,442161,9002,19950,2174,3402,900,28570,2328,16428,2065,5298,1076,13094,1802,44941,3128,60300,3268,64219,2797,69976,2207,61823,2003,32975,1629,21185,1240,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,269555,6547,70515,6926,32813,3541,3662,1177,1360,538,4110,1253,1753,640,786,409,738,391,6430,1365,5033,1184,2950,1218,2544,814,2106,709,752,353,589,350,37702,4416,4813,1089,659,384,3777,1031,1322,725,467,382,1537,653,7098,1507,5117,1234,5274,1294,3752,1001,2014,522,1117,386,755,339,199040,8388,104291,4582,6479,1251,1738,702,10494,1970,4736,1317,2395,771,3060,690,10987,1648,16930,1790,16199,1554,14067,1015,10083,898,5171,659,1952,392,94749,5256,6127,1593,710,447,7096,1377,5988,1563,1779,841,3142,858,8773,1645,14481,1504,13401,1533,14238,1595,9933,981,6056,617,3025,426,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,440604,3488,154730,8181,68873,4050,8904,1617,2185,849,11217,1467,5292,1286,1183,629,2835,603,9481,1964,8268,1357,4421,896,6793,1335,5752,1020,1363,516,1179,485,85857,5346,9876,1610,1702,637,10965,1753,4076,822,1517,513,2086,647,10278,1462,14927,1782,7564,1466,9435,1241,6805,1037,2703,565,3923,651,285874,7359,139275,4199,9473,1473,2324,1049,10556,1646,8316,1442,2413,792,4023,883,14323,2023,18968,1583,19368,1523,19393,1451,17279,1249,8769,974,4070,583,146599,4774,7436,1438,1742,651,10648,1579,6596,1022,1946,703,4987,1093,12900,1503,21105,1666,22254,1459,21867,1548,20149,1224,9293,790,5676,574,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
