GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,B24010D_064E,B24010D_064M,B24010D_065E,B24010D_065M,B24010D_066E,B24010D_066M,B24010D_067E,B24010D_067M,B24010D_068E,B24010D_068M,B24010D_069E,B24010D_069M,B24010D_070E,B24010D_070M,B24010D_071E,B24010D_071M,B24010D_072E,B24010D_072M,B24010D_073E,B24010D_073M,NAME,B24010D_001EA,B24010D_001MA,B24010D_002MA,B24010D_002EA,B24010D_003MA,B24010D_003EA,B24010D_004EA,B24010D_004MA,B24010D_005EA,B24010D_005MA,B24010D_006EA,B24010D_006MA,B24010D_007EA,B24010D_007MA,B24010D_008MA,B24010D_008EA,B24010D_009EA,B24010D_009MA,B24010D_010EA,B24010D_010MA,B24010D_011EA,B24010D_011MA,B24010D_012EA,B24010D_012MA,B24010D_013MA,B24010D_013EA,B24010D_014MA,B24010D_014EA,B24010D_015MA,B24010D_015EA,B24010D_016EA,B24010D_016MA,B24010D_017EA,B24010D_017MA,B24010D_018MA,B24010D_018EA,B24010D_019MA,B24010D_019EA,B24010D_020MA,B24010D_020EA,B24010D_021MA,B24010D_021EA,B24010D_022EA,B24010D_022MA,B24010D_023MA,B24010D_023EA,B24010D_024MA,B24010D_024EA,B24010D_025MA,B24010D_025EA,B24010D_026MA,B24010D_026EA,B24010D_027EA,B24010D_027MA,B24010D_028EA,B24010D_028MA,B24010D_029EA,B24010D_029MA,B24010D_030MA,B24010D_030EA,B24010D_031MA,B24010D_031EA,B24010D_032EA,B24010D_032MA,B24010D_033EA,B24010D_033MA,B24010D_034EA,B24010D_034MA,B24010D_035MA,B24010D_035EA,B24010D_036MA,B24010D_036EA,B24010D_037EA,B24010D_037MA,B24010D_038EA,B24010D_038MA,B24010D_039EA,B24010D_039MA,B24010D_040EA,B24010D_040MA,B24010D_041MA,B24010D_041EA,B24010D_042MA,B24010D_042EA,B24010D_043EA,B24010D_043MA,B24010D_044EA,B24010D_044MA,B24010D_045EA,B24010D_045MA,B24010D_046MA,B24010D_046EA,B24010D_047MA,B24010D_047EA,B24010D_048EA,B24010D_048MA,B24010D_049EA,B24010D_049MA,B24010D_050EA,B24010D_050MA,B24010D_051EA,B24010D_051MA,B24010D_052MA,B24010D_052EA,B24010D_053MA,B24010D_053EA,B24010D_054EA,B24010D_054MA,B24010D_055EA,B24010D_055MA,B24010D_056EA,B24010D_056MA,B24010D_057MA,B24010D_057EA,B24010D_058MA,B24010D_058EA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061EA,B24010D_061MA,B24010D_062EA,B24010D_062MA,B24010D_063MA,B24010D_063EA,B24010D_064MA,B24010D_064EA,B24010D_065MA,B24010D_065EA,B24010D_066EA,B24010D_066MA,B24010D_067MA,B24010D_067EA,B24010D_068MA,B24010D_068EA,B24010D_069MA,B24010D_069EA,B24010D_070MA,B24010D_070EA,B24010D_071EA,B24010D_071MA,B24010D_072EA,B24010D_072MA,B24010D_073MA,B24010D_073EA,state
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,716661,8894,377459,5440,153307,4718,59722,3518,35358,3199,24364,2548,40975,2988,24099,2547,11153,1496,5723,1107,28444,2640,3416,1065,3746,1117,11535,1891,9747,1939,24166,1943,19452,1796,4714,1051,65435,4355,4085,905,6234,1169,3659,969,2575,744,39430,3037,7121,1409,8565,1435,80795,4775,49008,3780,31787,2925,24338,2611,397,257,15236,2011,8705,1473,53584,4010,14170,2089,33876,3018,5538,1287,339202,6261,158618,5866,57699,3568,29846,2754,27853,2374,15511,1924,7888,1256,2700,765,4923,1155,44527,3469,3311,826,5916,1480,21718,2502,13582,1885,40881,3541,34799,3398,6082,1041,71354,4402,17167,2057,1077,472,902,391,175,204,15569,1900,8644,1618,28897,2684,87079,4706,41717,3162,45362,3034,614,346,27,45,327,289,260,165,21537,2392,17411,2061,1337,771,2789,849,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,109381,3251,60000,2410,31608,2084,8722,1519,6929,1318,1793,530,15845,1771,9407,1516,4727,1151,1711,579,4021,890,187,202,0,193,3205,804,629,333,3020,777,2497,692,523,322,9621,1684,302,267,525,452,257,400,268,225,5597,1345,883,365,2314,1023,7722,1481,4800,1166,2922,935,1686,599,178,197,646,252,862,532,9363,1519,6389,1354,1006,536,1968,696,49381,2463,22705,1983,5927,1133,3405,980,2522,856,6263,1113,3118,771,1083,507,2062,557,4740,915,333,316,218,249,3382,806,807,350,5775,1050,4679,930,1096,554,11264,1569,2343,981,0,193,0,193,0,193,3406,971,1079,552,4436,994,9763,1398,4860,926,4903,997,426,336,101,163,184,211,141,168,5223,905,4347,853,121,142,755,397,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,102081,3367,54545,2113,37256,2201,9019,1405,7001,1225,2018,696,18053,1613,11771,1397,3856,1001,2426,608,4381,897,461,280,76,95,3259,728,585,352,5803,1229,5116,1033,687,493,6188,1399,191,180,197,218,118,176,79,130,4131,1199,479,416,1190,628,4103,1035,2433,816,1670,575,1714,614,180,234,329,255,1205,537,5284,1163,3776,1098,647,385,861,428,47536,2666,24248,1911,6064,1218,3832,974,2232,621,5820,919,3924,858,774,396,1122,434,6006,1199,175,149,579,385,3983,810,1269,744,6358,1095,5444,1018,914,387,9830,1560,1434,635,72,100,50,92,22,41,4514,1259,666,436,3144,1040,8005,1391,4190,1107,3815,916,384,370,196,235,188,285,0,182,5069,1227,4414,1220,151,135,504,296,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,34373,1823,18918,1182,7955,1139,1944,612,1427,500,517,292,3458,985,1388,564,1366,513,704,493,1725,629,0,149,44,57,1353,532,328,256,828,397,740,369,88,116,3173,769,106,138,289,296,289,296,0,149,1834,600,548,339,396,267,2655,730,1756,570,899,404,1689,563,0,149,697,479,992,391,3446,700,2743,683,266,186,437,253,15455,1150,5332,804,1215,379,759,330,456,218,846,334,286,210,354,205,206,202,1548,571,195,192,0,149,1228,514,125,124,1723,559,1349,496,374,276,4303,845,564,451,20,32,0,149,20,32,1648,589,679,410,1392,430,3685,926,1897,656,1788,611,41,59,41,59,0,149,0,149,2094,651,1935,634,37,47,122,96,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,72438,2902,34639,2213,17755,1435,5828,1209,3786,1044,2042,799,7956,1254,3795,878,3873,814,288,246,2472,608,215,193,313,318,901,333,1043,374,1499,555,1189,521,310,197,3788,1101,207,200,325,269,209,230,116,143,2135,904,537,330,584,388,5822,1164,3396,900,2426,731,1385,574,10,19,536,376,839,462,5889,1030,4014,902,714,495,1161,564,37799,1852,14805,1539,4904,1038,2482,745,2422,663,2062,751,670,320,1020,603,372,252,3946,907,822,550,135,199,2175,732,814,434,3893,982,3341,976,552,306,10320,1612,1210,500,636,414,636,414,0,193,4318,975,1245,631,2911,859,8590,1250,3714,784,4876,904,43,73,0,193,43,73,0,193,4041,1048,3717,1007,76,122,248,201,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,177681,4800,94669,3150,52725,3044,12740,1400,8738,1320,4002,936,21834,2495,12774,1892,5183,1091,3877,988,9784,1413,936,471,642,379,6493,1322,1713,638,8367,1529,7011,1294,1356,657,11858,1631,160,136,877,460,651,343,226,235,7246,1454,1853,886,1722,757,12425,1554,8083,1281,4342,951,3704,982,321,356,1053,486,2330,722,13957,1797,8950,1541,2349,791,2658,763,83012,2818,42657,3000,9809,1667,5964,1336,3845,893,9395,1471,5393,1194,2106,703,1896,691,9978,1626,756,394,1188,577,6843,1329,1191,480,13475,1720,10728,1654,2747,751,16267,2239,3334,828,204,208,162,192,42,72,4892,1091,1175,476,6662,1525,16831,1877,9119,1464,7712,1262,105,106,83,96,0,165,22,40,7152,1197,5042,1023,275,250,1835,624,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,29950,1979,14706,1389,5592,1116,1991,671,1955,647,36,63,1970,636,724,368,1124,489,122,181,1170,605,254,307,78,146,623,455,215,324,461,284,414,270,47,81,3074,909,161,208,206,177,56,107,150,176,1657,765,412,273,638,502,2183,599,1178,515,1005,471,1076,483,0,197,768,436,308,232,2781,879,2115,727,83,144,583,365,15244,1394,6215,1022,1520,615,749,515,771,366,878,437,418,266,234,259,226,191,1831,590,106,123,390,343,1206,470,129,139,1986,674,1694,609,292,250,4569,1139,396,365,0,197,0,197,0,197,1778,644,346,212,2049,823,2997,745,1219,516,1778,605,100,167,0,197,100,167,0,197,1363,529,1236,500,60,80,67,71,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,46297,2544,25347,1541,14358,1760,3254,1023,2605,911,649,331,6229,1128,3525,897,1543,542,1161,495,3054,1106,322,292,166,256,2255,939,311,361,1821,648,1474,558,347,415,3265,981,157,182,265,319,194,311,71,118,1795,765,254,311,794,406,3651,906,2895,772,756,393,1452,545,191,232,454,339,807,408,2621,826,1433,601,687,524,501,321,20950,1885,10158,1395,3238,781,1669,571,1569,629,1499,598,658,382,296,278,545,312,3178,924,154,137,0,193,2582,865,442,345,2243,745,2067,719,176,151,4935,1268,304,211,0,193,0,193,0,193,2229,772,932,475,1470,598,3899,1075,1328,544,2571,950,265,242,24,40,41,70,200,230,1693,579,1394,554,128,165,171,166,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,518475,9184,285887,5883,156420,5572,51424,4025,33282,3161,18142,2265,68976,4552,37739,3082,24473,2844,6764,1339,17309,2234,1199,465,1831,987,10904,2015,3375,1075,18711,2277,14083,1753,4628,1321,30849,3666,2162,875,4642,1416,2274,915,2368,1144,13399,2183,3878,1008,6768,1494,49944,3598,34250,3157,15694,2042,16135,2113,382,281,4638,958,11115,2102,32539,3683,22690,3010,5970,2207,3879,1205,232588,6125,119936,5266,32560,2997,15954,1966,16606,2237,26493,2984,16544,2279,5383,1443,4566,1017,25528,2738,1119,430,2323,816,18309,2489,3777,1108,35355,2759,29609,2423,5746,1161,48011,3873,5234,1575,733,366,394,255,339,251,13910,2190,3058,914,25076,3169,48653,3589,22013,2639,26640,2438,1084,556,0,206,226,297,858,486,14904,2166,12911,1865,884,974,1109,433,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,30162,1898,16550,1260,8015,1220,2026,723,1498,678,528,267,2655,780,1703,658,625,314,327,194,2600,808,294,267,0,181,1942,646,364,371,734,356,734,356,0,181,1942,623,189,190,80,113,39,67,41,78,845,417,720,439,108,109,2802,987,1081,576,1721,632,1504,659,0,181,492,300,1012,606,2287,652,1722,595,311,244,254,204,13612,1284,5623,888,1556,531,1153,534,403,274,1493,503,518,289,197,144,778,374,1511,474,138,117,21,38,1124,401,228,191,1063,353,952,353,111,118,2856,856,167,159,50,84,0,181,50,84,1088,576,788,397,763,397,3058,653,745,375,2313,632,0,181,0,181,0,181,0,181,2075,616,2075,616,0,181,0,181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,248802,5009,127353,2713,73195,2894,26565,2710,18128,2042,8437,1465,31638,2432,23389,2151,5623,1077,2626,903,9948,1571,677,395,3117,956,4375,881,1779,763,5044,905,3776,710,1268,603,11078,1552,807,446,1328,585,821,436,507,347,5196,1081,1870,681,1877,828,21721,2252,13396,1730,8325,1426,8222,1156,105,127,3191,814,4926,999,13137,1661,6754,1363,5327,1147,1056,529,121449,3715,59881,3293,22577,2171,11080,1715,11497,1356,14793,1892,11487,1627,1573,553,1733,617,13226,1634,938,495,2022,531,8180,1341,2086,620,9285,1390,7188,1221,2097,625,27118,3065,4266,1132,268,237,170,177,98,159,8240,1519,2859,811,11485,1894,29377,2852,14334,2095,15043,1986,645,448,0,192,444,388,201,217,4428,1173,3537,1119,167,162,724,453,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,255869,5588,131394,3430,62762,3131,20137,2319,14573,1937,5564,1225,29742,2666,19284,2509,8844,1222,1614,503,6696,1170,984,343,1014,445,3475,910,1223,554,6187,1149,4674,935,1513,662,20592,2302,736,402,1141,540,620,462,521,324,9001,1621,6267,1287,3447,1109,20615,2107,10105,1232,10510,1634,9108,1565,449,281,2893,862,5766,1276,18317,2293,11969,1912,3604,1140,2744,963,124475,4161,50886,3160,19248,2123,11278,1696,7970,1321,10214,1418,6499,1251,2119,720,1596,744,10544,1469,1919,765,748,353,6379,1269,1498,555,10880,1424,8482,1272,2398,753,32747,2771,4960,1281,363,238,131,120,232,232,9673,1697,4617,1021,13134,1813,31145,2252,13532,1754,17613,1930,518,295,106,129,334,264,78,84,9179,1463,7074,1302,420,272,1685,685,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
