GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004MA,B20005B_004EA,B20005B_005MA,B20005B_005EA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009MA,B20005B_009EA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016EA,B20005B_016MA,B20005B_017EA,B20005B_017MA,B20005B_018MA,B20005B_018EA,B20005B_019MA,B20005B_019EA,B20005B_020MA,B20005B_020EA,B20005B_021EA,B20005B_021MA,B20005B_022EA,B20005B_022MA,B20005B_023EA,B20005B_023MA,B20005B_024MA,B20005B_024EA,B20005B_025MA,B20005B_025EA,B20005B_026EA,B20005B_026MA,B20005B_027EA,B20005B_027MA,B20005B_028EA,B20005B_028MA,B20005B_029MA,B20005B_029EA,B20005B_030MA,B20005B_030EA,B20005B_031EA,B20005B_031MA,B20005B_032EA,B20005B_032MA,B20005B_033EA,B20005B_033MA,B20005B_034EA,B20005B_034MA,B20005B_035MA,B20005B_035EA,B20005B_036EA,B20005B_036MA,B20005B_037EA,B20005B_037MA,B20005B_038EA,B20005B_038MA,B20005B_039EA,B20005B_039MA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045EA,B20005B_045MA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049MA,B20005B_049EA,B20005B_050EA,B20005B_050MA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054MA,B20005B_054EA,B20005B_055MA,B20005B_055EA,B20005B_056EA,B20005B_056MA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059MA,B20005B_059EA,B20005B_060MA,B20005B_060EA,B20005B_061EA,B20005B_061MA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065EA,B20005B_065MA,B20005B_066EA,B20005B_066MA,B20005B_067EA,B20005B_067MA,B20005B_068MA,B20005B_068EA,B20005B_069MA,B20005B_069EA,B20005B_070MA,B20005B_070EA,B20005B_071EA,B20005B_071MA,B20005B_072EA,B20005B_072MA,B20005B_073MA,B20005B_073EA,B20005B_074MA,B20005B_074EA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077EA,B20005B_077MA,B20005B_078EA,B20005B_078MA,B20005B_079MA,B20005B_079EA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082EA,B20005B_082MA,B20005B_083EA,B20005B_083MA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087EA,B20005B_087MA,B20005B_088EA,B20005B_088MA,B20005B_089EA,B20005B_089MA,B20005B_090MA,B20005B_090EA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,60168,2074,31410,1240,11705,1114,0,149,11705,1114,110,158,0,149,103,112,154,199,373,371,225,222,437,290,370,247,993,442,248,163,1158,607,1977,764,1528,637,604,441,329,280,882,495,878,377,339,257,498,383,499,316,19705,1350,10738,1299,8967,1266,3079,822,1439,483,1041,437,504,283,847,409,87,99,383,274,42,71,311,269,240,225,372,253,152,112,0,149,49,80,107,98,76,91,0,149,238,300,0,149,0,149,28758,1557,10671,1302,0,149,10671,1302,0,149,75,115,193,177,231,226,195,133,446,301,876,546,725,433,921,361,814,368,1360,475,791,411,854,454,1044,455,345,311,196,161,554,456,239,199,496,269,316,214,18087,1455,9406,1220,8681,1388,2357,731,1195,613,1099,495,757,416,741,406,581,418,390,254,270,219,364,270,262,183,259,205,123,109,56,96,76,88,0,149,0,149,111,146,0,149,40,68,0,149,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,174797,2885,89077,1837,31685,2536,0,200,31685,2536,432,303,141,146,97,110,326,309,458,350,159,195,425,370,672,402,2152,862,408,287,3515,1131,3935,1157,2810,931,2009,814,3476,1204,2467,977,2815,838,1691,722,2817,919,880,346,57392,2700,35340,2161,22052,2444,3902,1185,3068,838,1841,664,2294,857,2164,762,1218,654,1081,617,709,494,1150,655,108,118,1053,807,1378,637,728,394,450,366,72,119,71,117,548,502,127,143,44,73,46,53,85720,2091,29196,2648,0,200,29196,2648,0,200,0,200,236,235,635,421,761,465,1006,822,1533,682,1656,763,1829,672,1348,580,3103,821,4655,1213,2137,684,2474,765,1735,804,1484,692,2101,875,744,413,1150,537,609,320,56524,3041,35373,2386,21151,2471,3948,1283,4015,1156,1809,833,1715,696,1067,508,1043,512,1542,589,485,355,1272,678,301,247,1658,743,640,374,832,471,452,327,45,75,217,267,74,122,36,60,0,200,0,200,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,942286,8213,434851,5447,168561,6436,0,192,168561,6436,160,164,421,323,1508,576,759,596,3015,791,1721,705,4086,1170,4320,1313,7442,1506,2938,801,16360,2216,15360,1874,13375,2093,13877,2179,9883,1521,10743,1760,15969,1752,11548,1853,18899,2398,16177,2014,266290,5655,174537,5968,91753,3696,18738,2143,10384,1359,9761,1791,6666,1246,8780,1366,3427,835,5409,1192,2849,901,5277,1200,1144,593,4474,1014,3338,920,2963,954,1789,779,1315,588,1298,546,795,358,497,320,1767,767,1082,455,507435,4554,188441,5034,41,73,188400,5047,172,167,877,592,1437,566,879,411,3921,939,5238,1386,4934,1361,3766,907,8087,1277,5007,1140,14125,1836,20200,2459,15314,2004,14336,1710,10326,1676,15534,2204,17622,2131,15867,1840,18697,2327,12061,1545,318994,5295,199022,5028,119972,3894,21163,2594,14722,1947,13361,1824,9846,1715,11843,1758,5495,1232,7931,1170,4774,1203,4408,1108,2642,825,5954,1284,3184,834,3282,982,2316,818,1384,483,1589,573,1822,727,1110,583,1426,495,1720,692,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2394148,11490,1081430,6992,420225,8946,0,185,420225,8946,300,192,1096,527,4608,1079,1591,541,9324,1694,6717,1356,13745,2085,11070,1678,22911,2585,13142,2568,34971,3362,38557,3191,33553,3007,35848,3136,21523,2332,32982,3335,35286,3502,31888,3119,42578,3382,28535,2809,661205,9229,438852,8257,222353,7392,42781,3242,25034,2305,21094,2151,18961,1831,19271,2258,11546,2036,13703,1744,8305,1497,10838,1771,4128,981,10140,1685,7903,1318,4988,1129,4700,1187,3298,898,2796,863,3064,957,3433,1290,3204,839,3166,806,1312718,7692,488555,7565,0,185,488555,7565,124,149,1989,572,4871,1014,4823,1110,10326,1920,9035,1692,14827,2067,10796,1469,24327,2516,14958,2191,41238,2825,54390,3877,47594,4117,47049,3858,31425,2862,32723,3178,42037,3117,29170,2991,43804,3271,23049,2557,824163,9514,541033,9921,283130,8241,52127,3641,33702,2655,27973,2708,22033,2449,30129,2779,15455,1664,17416,2110,10109,1368,13181,1639,6407,1136,13515,1828,8804,1353,6416,1207,5243,1010,2922,845,3230,839,4280,874,2580,879,5390,1021,2218,551,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1627574,6228,742363,3730,272183,7530,0,193,272183,7530,800,521,730,435,4066,1349,3801,1023,7023,1539,5843,1202,10724,2170,11549,1953,17519,2458,12536,1571,32151,3317,34559,3206,22684,2344,20953,2442,18319,2799,17413,2484,16668,2142,12689,2018,12396,1798,9760,1897,470180,7625,299558,6944,170622,7300,36862,3440,26504,2982,23351,2378,11933,1720,17085,2022,7872,1369,11722,2148,5684,1495,5813,1407,2504,1068,5861,1172,3430,793,2157,918,2218,754,1419,528,1359,665,1878,1020,463,295,1024,509,1483,728,885211,4582,305962,8248,0,193,305962,8248,641,466,1271,485,3971,1018,4152,947,11412,2126,9962,1930,18248,2478,18099,2566,25061,2633,15523,2063,43038,3942,38902,3341,28790,2854,20168,2285,14394,2250,13706,1856,14863,2151,8139,1467,8755,1401,6867,1519,579249,8755,351551,7035,227698,8156,46923,3665,31465,2653,30113,3030,19240,2010,24123,2518,13226,1912,14041,2066,6118,1362,10711,1841,2803,747,6187,1254,6919,1657,3235,782,4176,1094,2319,922,2203,714,1302,479,574,386,961,594,1059,500,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1072288,6140,500583,3893,158281,5224,0,182,158281,5224,645,343,656,282,2350,971,2422,811,4872,1333,2423,740,8209,1693,5455,1138,14661,2234,7253,1682,14560,2029,15803,1902,13961,1885,12960,2203,9034,1297,9539,1554,10196,1592,7488,1397,8935,1639,6859,1431,342302,6337,215367,5230,126935,5249,34894,3137,17173,2298,15020,1959,12731,1959,11444,1571,4896,1152,6700,1418,3420,842,5252,1537,2045,736,3914,1105,2101,586,1720,831,1300,537,1126,593,765,493,858,371,578,366,296,198,702,403,571705,3917,187316,5652,0,182,187316,5652,91,115,446,245,2241,743,1870,670,6466,1302,5140,1219,10804,1933,7544,1283,14548,1947,10611,1550,22663,2631,19768,2017,18413,2365,15052,1950,9373,1513,10161,2106,10509,1770,8055,1399,8912,1318,4649,1054,384389,6436,236053,5863,148336,5278,30060,2655,20540,2090,21582,2098,14017,1786,17805,2289,6758,1217,7371,1254,3286,778,6810,1373,3650,934,5488,1192,4296,1204,1438,553,1445,599,665,343,811,508,412,238,672,404,757,404,473,260,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,208190,2661,104013,1884,40893,2227,0,149,40893,2227,39,49,45,74,434,264,410,297,1204,466,1373,597,2590,688,1317,526,4025,1028,2063,607,3390,705,5746,1303,2807,691,3700,875,2217,754,2211,569,3859,1012,1475,487,1002,365,986,426,63120,2667,40613,2096,22507,2108,5710,934,3300,929,1994,647,2337,871,2298,665,769,370,1656,649,493,244,434,260,360,265,1016,404,647,377,507,401,154,201,208,235,259,196,171,146,40,68,66,83,88,86,104177,1904,39060,2141,0,149,39060,2141,233,246,112,111,1073,410,486,195,1103,421,910,390,3041,769,2103,567,4230,926,1992,873,4520,992,5815,1115,2893,813,2675,712,2298,827,1208,499,2296,772,738,374,893,347,441,223,65117,2186,40317,1878,24800,2088,5787,1221,3398,959,2988,945,2233,711,3038,806,1547,649,1783,610,624,334,832,344,166,145,402,210,886,472,235,204,102,113,48,86,181,164,162,111,0,149,85,85,303,260,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,52556,2220,28789,1627,10292,1523,0,193,10292,1523,0,193,0,193,161,185,114,182,822,542,120,116,355,354,236,246,453,343,547,507,984,610,825,583,689,505,581,516,1680,857,549,323,609,351,389,256,489,301,689,380,18497,2004,11542,1809,6955,1123,1515,718,1111,493,853,485,612,529,423,324,471,361,740,596,231,285,265,214,101,164,0,193,261,232,76,92,0,193,0,193,267,320,0,193,0,193,0,193,29,51,23767,1446,6480,1244,0,193,6480,1244,0,193,0,193,0,193,24,42,620,593,151,173,412,393,265,303,212,348,227,197,698,484,486,314,980,558,258,242,382,291,222,230,390,262,302,288,528,474,323,287,17287,1676,9504,1284,7783,1563,2020,697,1651,782,1153,634,384,375,155,172,352,293,828,519,177,231,245,218,76,112,89,109,321,354,246,259,47,82,0,193,0,193,0,193,39,75,0,193,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
