GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001EA,B23002B_001MA,B23002B_002MA,B23002B_002EA,B23002B_003MA,B23002B_003EA,B23002B_004EA,B23002B_004MA,B23002B_005EA,B23002B_005MA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008MA,B23002B_008EA,B23002B_009EA,B23002B_009MA,B23002B_010EA,B23002B_010MA,B23002B_011EA,B23002B_011MA,B23002B_012MA,B23002B_012EA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015EA,B23002B_015MA,B23002B_016EA,B23002B_016MA,B23002B_017MA,B23002B_017EA,B23002B_018MA,B23002B_018EA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023MA,B23002B_023EA,B23002B_024EA,B23002B_024MA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028MA,B23002B_028EA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033MA,B23002B_033EA,B23002B_034MA,B23002B_034EA,B23002B_035EA,B23002B_035MA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039MA,B23002B_039EA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043EA,B23002B_043MA,B23002B_044EA,B23002B_044MA,B23002B_045EA,B23002B_045MA,B23002B_046MA,B23002B_046EA,B23002B_047MA,B23002B_047EA,B23002B_048MA,B23002B_048EA,B23002B_049EA,B23002B_049MA,B23002B_050EA,B23002B_050MA,B23002B_051EA,B23002B_051MA,B23002B_052MA,B23002B_052EA,B23002B_053MA,B23002B_053EA,B23002B_054EA,B23002B_054MA,B23002B_055EA,B23002B_055MA,B23002B_056EA,B23002B_056MA,B23002B_057MA,B23002B_057EA,B23002B_058MA,B23002B_058EA,B23002B_059EA,B23002B_059MA,B23002B_060EA,B23002B_060MA,B23002B_061EA,B23002B_061MA,B23002B_062MA,B23002B_062EA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065EA,B23002B_065MA,B23002B_066EA,B23002B_066MA,B23002B_067MA,B23002B_067EA,B23002B_068MA,B23002B_068EA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071EA,B23002B_071MA,B23002B_072MA,B23002B_072EA,B23002B_073MA,B23002B_073EA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078MA,B23002B_078EA,B23002B_079EA,B23002B_079MA,state
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,942286,8213,434851,5447,37444,1993,11570,1525,0,192,11570,1525,5626,1220,5944,1133,25874,2063,52429,2509,32628,2754,63,91,32565,2756,20245,2757,12320,1683,19801,2500,239990,4296,185979,5299,413,393,185566,5274,154368,5689,31198,2930,54011,3595,56774,1021,35681,1808,0,192,35681,1808,31551,1899,4130,990,21093,1912,17553,1299,6225,1071,5444,1035,781,412,11328,1202,30661,1278,4898,763,4485,728,413,201,25763,1227,507435,4554,37629,2117,15280,1722,30,57,15250,1729,9465,1489,5785,1099,22349,2004,46324,2018,33471,2208,0,192,33471,2208,25124,2374,8347,1358,12853,1943,273752,3117,225931,4205,62,105,225869,4212,192306,4582,33563,2867,47821,3092,73033,1358,45084,1871,0,192,45084,1871,39292,1812,5792,1143,27949,1928,23139,1597,7170,1280,6121,1301,1049,536,15969,1321,53558,1771,4044,865,3695,844,349,179,49514,1764,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,30939,1932,17227,1354,2342,716,586,514,8,19,578,515,172,157,406,505,1756,549,2685,745,2158,707,195,202,1963,726,1608,699,355,358,527,282,8259,1025,6583,1119,228,230,6355,1092,5565,1068,790,517,1676,582,2360,515,822,376,0,185,822,376,780,357,42,81,1538,478,729,328,87,110,87,110,0,185,642,303,852,398,172,147,172,147,0,185,680,354,13712,1312,1643,669,540,338,0,185,540,338,243,231,297,247,1103,630,1781,737,1413,664,35,49,1378,664,1163,588,215,271,368,434,7329,1014,5816,1001,68,106,5748,994,4809,1072,939,632,1513,504,1494,308,817,433,0,185,817,433,736,410,81,109,677,432,561,248,210,160,210,160,0,185,351,194,904,258,142,144,142,144,0,185,762,254,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2394148,11490,1081430,6992,94584,2955,24319,2053,0,185,24319,2053,12639,1610,11680,1486,70265,3159,132543,2974,84139,3697,918,357,83221,3746,56905,3616,26316,2119,48404,3013,585057,4718,451056,6020,1197,390,449859,5961,386278,6207,63581,4055,134001,5053,145703,1866,92638,3052,54,88,92584,3043,81243,3201,11341,1748,53065,3017,43972,2342,13502,1722,12610,1727,892,457,30470,1898,79571,2634,9526,1739,8640,1642,886,509,70045,2353,1312718,7692,94784,3046,28393,2474,0,185,28393,2474,17342,1876,11051,1685,66391,2892,127941,1859,83721,2912,208,173,83513,2906,64993,2934,18520,2539,44220,2977,683307,5189,539931,6395,435,323,539496,6395,471328,6880,68168,4925,143376,5839,191436,2130,121452,3448,0,185,121452,3448,112899,3422,8553,1514,69984,3050,64987,2535,19357,1499,17368,1648,1989,697,45630,2590,150263,3044,11871,1634,10790,1623,1081,550,138392,2873,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1627574,6228,742363,3730,68611,3095,24177,2324,470,324,23707,2337,11946,1739,11761,1537,44434,2941,84764,2918,57140,3446,2698,841,54442,3401,36406,2825,18036,2133,27624,2481,396127,4206,312301,5007,6533,1241,305768,4815,255607,5354,50161,3936,83826,3895,109995,1197,58361,2553,0,193,58361,2553,50517,2688,7844,1344,51634,2638,32077,2174,7043,1036,6692,1031,351,230,25034,2123,50789,2123,5440,989,5326,991,114,96,45349,2156,885211,4582,69203,2902,25266,2308,48,70,25218,2312,14281,1788,10937,1728,43937,2430,89436,3198,65600,3728,552,448,65048,3702,46454,3369,18594,2109,23836,2510,463430,3416,372864,5727,1445,572,371419,5641,321636,5806,49783,3564,90566,4377,133926,1574,74435,3047,0,193,74435,3047,68410,2895,6025,965,59491,3221,41779,2120,9100,1290,8421,1317,679,291,32679,1987,87437,2563,5951,1114,5767,1120,184,198,81486,2638,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1072288,6140,500583,3893,49344,2220,18858,2124,0,182,18858,2124,10637,1655,8221,1455,30486,2410,57358,1896,41532,2639,66,71,41466,2629,27942,2464,13524,2004,15826,2005,262632,2960,190797,3658,221,259,190576,3670,152843,3917,37733,3049,71835,3417,73783,1337,36844,2083,0,182,36844,2083,31437,2103,5407,978,36939,2018,21322,1722,4900,1178,4619,1161,281,159,16422,1581,36144,1627,3837,703,3676,687,161,144,32307,1540,571705,3917,47265,2197,19184,1766,0,182,19184,1766,10841,1587,8343,1322,28081,1941,60077,2289,47163,2595,35,58,47128,2587,34980,2548,12148,1835,12914,1604,290901,3113,227067,3773,0,182,227067,3773,196538,4105,30529,3226,63834,3619,85508,1192,44494,2517,0,182,44494,2517,40700,2596,3794,752,41014,2454,26773,1527,6574,1013,6074,1046,500,287,20199,1487,61181,1688,3924,631,3348,615,576,297,57257,1692,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,208190,2661,104013,1884,10648,1005,3418,698,73,70,3345,697,2671,691,674,410,7230,988,12114,1133,8829,1281,804,401,8025,1281,6530,1227,1495,615,3285,861,57005,1632,41891,1971,1042,442,40849,1895,36448,1977,4401,815,15114,1462,13831,737,6174,870,0,149,6174,870,5609,856,565,263,7657,843,3523,703,733,323,720,324,13,29,2790,706,6892,830,1018,366,877,335,141,174,5874,785,104177,1904,7994,852,3724,743,0,149,3724,743,2764,763,960,356,4270,830,11465,1106,8707,1077,26,53,8681,1076,7260,1081,1421,511,2758,584,54591,1502,39907,1827,499,301,39408,1850,35516,1687,3892,750,14684,1516,15946,735,8588,847,0,149,8588,847,8043,826,545,271,7358,1042,4751,576,801,325,759,318,42,54,3950,549,9430,846,540,228,518,224,22,39,8890,851,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,52556,2220,28789,1627,3037,919,1245,723,0,193,1245,723,449,360,796,575,1792,728,3012,631,2231,620,0,193,2231,620,1793,611,438,349,781,514,16678,1231,12354,1279,0,193,12354,1279,10309,1280,2045,835,4324,1114,3392,515,2429,523,0,193,2429,523,2103,554,326,235,963,371,1010,477,260,217,167,160,93,149,750,445,1660,460,0,193,0,193,0,193,1660,460,23767,1446,2461,849,530,409,0,193,530,409,242,241,288,339,1931,722,2996,829,1937,799,0,193,1937,799,1718,764,219,262,1059,407,12571,1050,9506,1191,0,193,9506,1191,7536,1134,1970,748,3065,897,3027,478,1302,484,0,193,1302,484,1252,472,50,80,1725,579,678,316,211,192,211,192,0,193,467,250,2034,425,233,186,101,123,132,147,1801,443,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1075493,8077,506609,5268,50980,2574,14722,2060,0,165,14722,2060,8660,1520,6062,1431,36258,2789,64397,2163,41524,2670,6,12,41518,2667,26413,2709,15105,2353,22873,2061,270229,3509,184101,4277,189,195,183912,4282,150736,4975,33176,3206,86128,4099,67940,1788,35023,2258,0,165,35023,2258,29982,2003,5041,1220,32917,2006,18317,1539,4354,1008,4044,1007,310,212,13963,1530,34746,1830,4658,901,4141,833,517,275,30088,1864,568884,4695,49545,2459,18708,1925,0,165,18708,1925,10688,1436,8020,1555,30837,1943,60171,1961,41417,2472,0,165,41417,2472,30298,2447,11119,1517,18754,1925,290626,3320,221300,4665,150,188,221150,4678,188580,5535,32570,3482,69326,4263,81041,1334,42250,2209,0,165,42250,2209,37887,2151,4363,935,38791,2286,26940,1741,7014,1172,5923,1100,1091,430,19926,1543,60561,2116,4705,859,4358,873,347,356,55856,1926,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,50770,3553,24646,2507,2243,662,723,392,87,139,636,367,446,311,190,199,1520,548,3643,926,3057,764,20,44,3037,762,2381,653,656,498,586,357,14407,1889,11124,1859,4,9,11120,1859,9371,1810,1749,673,3283,1005,2673,424,1916,447,0,200,1916,447,1830,465,86,106,757,421,221,199,93,109,93,109,0,200,128,162,1459,255,0,200,0,200,0,200,1459,255,26124,1744,2335,424,1267,417,0,200,1267,417,1013,379,254,210,1068,413,2862,549,2136,597,20,44,2116,597,1756,524,360,259,726,396,14902,1389,12332,1435,90,151,12242,1417,11200,1352,1042,479,2570,878,3290,610,1959,540,0,200,1959,540,1708,563,251,310,1331,501,524,268,150,147,150,147,0,200,374,217,2211,502,124,150,124,150,0,200,2087,497,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1004356,4485,458640,2957,43560,2900,14202,2178,1245,879,12957,1937,6712,1510,6245,1486,29358,2343,54147,2376,37295,2335,1643,716,35652,2291,24919,2570,10733,1738,16852,1646,235738,2457,179638,3203,2226,872,177412,3271,150613,3877,26799,2949,56100,3020,70525,886,37224,2586,0,197,37224,2586,33251,2652,3973,909,33301,2406,20957,1425,5180,1072,4667,1035,513,396,15777,1333,33713,1523,3664,769,3237,756,427,289,30049,1542,545716,3076,41817,2145,16840,1900,198,168,16642,1936,8471,1526,8171,1366,24977,2212,56357,1993,41498,2445,494,349,41004,2436,29502,2543,11502,1747,14859,1905,277807,2414,221508,4136,758,478,220750,4062,190070,3829,30680,2773,56299,4273,86155,646,44365,2774,0,197,44365,2774,41349,2714,3016,958,41790,2726,30120,1569,6218,1080,5132,925,1086,594,23902,1524,53460,1713,3192,786,2873,699,319,241,50268,1702,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,827202,5546,380499,3593,39193,2378,13816,1621,0,193,13816,1621,7127,1308,6689,1115,25377,2214,45782,1988,32599,1996,301,366,32298,2001,23507,2047,8791,1460,13183,1746,205525,2403,154014,3684,1585,594,152429,3635,132154,3992,20275,2371,51511,3509,54346,1345,29607,1707,0,193,29607,1707,26688,1863,2919,833,24739,1777,14701,1197,3737,746,3394,741,343,224,10964,1239,20952,1511,3440,792,3251,769,189,172,17512,1465,446703,3666,37049,2384,14457,1957,0,193,14457,1957,8841,1382,5616,1496,22592,2198,49387,1686,35992,2198,30,51,35962,2195,26959,2139,9003,1758,13395,2009,236381,2341,188891,3817,451,389,188440,3841,165303,4292,23137,2916,47490,3511,66496,1354,37055,1854,0,193,37055,1854,33807,1716,3248,783,29441,1599,18615,1240,4987,830,4649,823,338,208,13628,1402,38775,1511,3173,669,3006,646,167,160,35602,1647,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,2334976,9151,1106360,7244,100922,3566,36499,3186,1209,525,35290,3172,20563,2326,14727,2351,64423,3779,130016,4387,89263,3876,4110,983,85153,3850,63187,4123,21966,3053,40753,3830,633334,5189,483624,7754,6284,1255,477340,7820,420643,8410,56697,4764,149710,6868,143707,1928,84910,3362,0,206,84910,3362,77478,3024,7432,1484,58797,3351,41368,1950,10410,1457,9528,1424,882,419,30958,2177,57013,1961,6287,1152,5959,1167,328,183,50726,1726,1228616,6173,99607,4493,34142,3056,16,22,34126,3055,21113,2385,13013,1986,65465,4448,123745,3069,91648,2995,300,270,91348,3005,71734,3209,19614,2567,32097,3314,687138,3595,544984,7008,2288,764,542696,6997,481767,7493,60929,5005,142154,6701,172818,1871,94897,3918,0,206,94897,3918,87995,3770,6902,1463,77921,4266,47732,2345,13928,1706,13087,1680,841,354,33804,2301,97576,2252,9217,1269,8553,1235,664,327,88359,2323,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
