GEO_ID,C19037C_001E,C19037C_001M,C19037C_002E,C19037C_002M,C19037C_003E,C19037C_003M,C19037C_004E,C19037C_004M,C19037C_005E,C19037C_005M,C19037C_006E,C19037C_006M,C19037C_007E,C19037C_007M,C19037C_008E,C19037C_008M,C19037C_009E,C19037C_009M,C19037C_010E,C19037C_010M,C19037C_011E,C19037C_011M,C19037C_012E,C19037C_012M,C19037C_013E,C19037C_013M,C19037C_014E,C19037C_014M,C19037C_015E,C19037C_015M,C19037C_016E,C19037C_016M,C19037C_017E,C19037C_017M,C19037C_018E,C19037C_018M,C19037C_019E,C19037C_019M,C19037C_020E,C19037C_020M,C19037C_021E,C19037C_021M,C19037C_022E,C19037C_022M,C19037C_023E,C19037C_023M,C19037C_024E,C19037C_024M,C19037C_025E,C19037C_025M,C19037C_026E,C19037C_026M,C19037C_027E,C19037C_027M,C19037C_028E,C19037C_028M,C19037C_029E,C19037C_029M,C19037C_030E,C19037C_030M,C19037C_031E,C19037C_031M,C19037C_032E,C19037C_032M,C19037C_033E,C19037C_033M,C19037C_034E,C19037C_034M,C19037C_035E,C19037C_035M,C19037C_036E,C19037C_036M,C19037C_037E,C19037C_037M,C19037C_038E,C19037C_038M,C19037C_039E,C19037C_039M,C19037C_040E,C19037C_040M,C19037C_041E,C19037C_041M,C19037C_042E,C19037C_042M,C19037C_043E,C19037C_043M,C19037C_044E,C19037C_044M,C19037C_045E,C19037C_045M,NAME,C19037C_001EA,C19037C_001MA,C19037C_002MA,C19037C_002EA,C19037C_003MA,C19037C_003EA,C19037C_004MA,C19037C_004EA,C19037C_005EA,C19037C_005MA,C19037C_006EA,C19037C_006MA,C19037C_007EA,C19037C_007MA,C19037C_008EA,C19037C_008MA,C19037C_009MA,C19037C_009EA,C19037C_010MA,C19037C_010EA,C19037C_011EA,C19037C_011MA,C19037C_012EA,C19037C_012MA,C19037C_013EA,C19037C_013MA,C19037C_014MA,C19037C_014EA,C19037C_015MA,C19037C_015EA,C19037C_016EA,C19037C_016MA,C19037C_017EA,C19037C_017MA,C19037C_018EA,C19037C_018MA,C19037C_019EA,C19037C_019MA,C19037C_020MA,C19037C_020EA,C19037C_021MA,C19037C_021EA,C19037C_022EA,C19037C_022MA,C19037C_023EA,C19037C_023MA,C19037C_024EA,C19037C_024MA,C19037C_025MA,C19037C_025EA,C19037C_026MA,C19037C_026EA,C19037C_027EA,C19037C_027MA,C19037C_028EA,C19037C_028MA,C19037C_029EA,C19037C_029MA,C19037C_030EA,C19037C_030MA,C19037C_031MA,C19037C_031EA,C19037C_032MA,C19037C_032EA,C19037C_033EA,C19037C_033MA,C19037C_034EA,C19037C_034MA,C19037C_035EA,C19037C_035MA,C19037C_036MA,C19037C_036EA,C19037C_037MA,C19037C_037EA,C19037C_038EA,C19037C_038MA,C19037C_039EA,C19037C_039MA,C19037C_040EA,C19037C_040MA,C19037C_041EA,C19037C_041MA,C19037C_042MA,C19037C_042EA,C19037C_043MA,C19037C_043EA,C19037C_044EA,C19037C_044MA,C19037C_045EA,C19037C_045MA,state
0400000US36,25087,2073,789,400,75,105,77,96,226,208,49,75,160,153,148,190,24,55,0,185,0,185,30,50,7130,1081,647,320,499,406,1026,518,997,500,1187,512,1314,657,700,395,416,263,249,280,95,121,12168,1615,1924,653,1367,516,1704,634,1059,481,1237,464,1882,618,955,461,1420,544,456,350,164,173,5000,825,531,328,954,369,1005,411,437,268,906,469,520,250,383,321,184,166,80,66,0,185,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,39982,1991,2451,755,1241,625,62,77,505,237,389,427,130,119,18,30,106,125,0,193,0,193,0,193,14177,997,2330,601,1114,412,2360,659,1596,517,1861,651,3052,732,618,264,784,405,364,297,98,110,16270,1277,2841,697,972,383,3265,953,1634,499,1884,518,2854,678,1326,514,1075,450,161,124,258,182,7084,886,1403,512,1315,489,1579,398,763,355,695,325,688,276,460,222,24,34,157,146,0,193,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,11400,933,827,469,244,180,31,39,50,66,204,272,194,285,104,134,0,141,0,141,0,141,0,141,5433,819,790,242,348,211,485,198,1168,544,781,423,931,327,464,234,406,307,0,141,60,112,3791,442,520,210,182,87,610,244,358,145,572,245,714,221,431,175,263,117,55,69,86,104,1349,271,298,149,245,154,110,96,140,109,76,58,236,187,143,130,41,49,22,37,38,69,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,91226,2474,5571,801,1240,431,797,401,1234,369,1031,345,657,239,244,158,315,230,53,87,0,149,0,149,32914,1658,3433,706,1823,488,4903,742,3808,572,5368,888,6968,969,4014,799,1936,470,411,227,250,255,37013,1707,4536,720,2737,561,5226,832,3899,718,5636,743,6777,860,4056,794,2930,599,722,208,494,256,15728,1021,1811,393,2849,581,3297,559,1911,378,1645,405,1985,491,1251,385,715,229,161,109,103,77,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,15768,1737,894,407,197,178,203,239,209,216,161,145,24,44,100,165,0,193,0,193,0,193,0,193,5819,1067,637,431,637,420,1226,670,729,497,746,517,672,358,853,387,173,183,0,193,146,188,6412,1089,1183,562,677,352,368,278,874,470,717,352,1335,509,593,424,545,278,115,98,5,9,2643,647,260,198,168,133,644,247,277,231,509,378,278,167,468,312,39,45,0,193,0,193,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,17807,1090,813,353,423,269,157,154,169,151,4,10,47,45,9,13,0,147,0,147,4,10,0,147,7493,1012,1474,456,784,403,1087,351,1421,476,1297,337,839,418,210,148,82,80,152,145,147,191,7077,591,1431,348,794,296,1076,378,683,254,964,253,1000,297,561,280,385,274,80,112,103,154,2424,439,368,283,616,254,216,95,301,147,469,237,236,112,137,100,81,70,0,147,0,147,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,45930,3063,1925,819,571,430,41,57,195,193,168,211,498,457,414,280,0,206,38,63,0,206,0,206,15106,1967,1201,500,626,338,1986,794,1287,595,2343,742,3725,1001,2110,908,902,364,676,486,250,235,20956,1873,2695,803,1333,450,2620,646,1920,723,3219,792,3159,915,2594,871,2070,722,732,308,614,337,7943,1231,513,310,1130,564,930,449,612,416,1602,604,1471,559,746,375,753,346,77,110,109,151,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,9288,1122,705,461,15,31,183,207,400,399,51,97,32,57,24,46,0,181,0,181,0,181,0,181,4040,827,881,466,375,278,657,419,503,335,585,317,461,235,255,193,242,200,81,109,0,181,3235,614,585,331,206,127,298,196,368,212,345,229,710,337,572,349,151,137,0,181,0,181,1308,473,321,207,173,137,210,199,77,83,294,283,52,62,49,58,132,183,0,181,0,181,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,32398,2203,1510,578,512,309,141,146,132,111,320,255,383,280,10,15,12,24,0,192,0,192,0,192,11594,1418,2242,725,595,257,1471,707,1364,546,821,249,2599,753,590,277,1517,541,204,170,191,208,14900,1417,2796,661,654,331,1714,518,1337,511,1702,481,3042,1004,1189,395,1486,491,733,393,247,173,4394,840,599,293,608,355,583,258,322,182,869,370,494,283,553,280,349,249,0,192,17,28,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,19312,1465,729,294,131,99,91,84,135,116,109,112,167,138,96,144,0,145,0,145,0,145,0,145,7826,1245,830,414,633,311,1633,669,1250,505,713,272,1636,516,878,360,170,139,61,88,22,40,8285,1004,930,386,914,390,651,234,718,223,1805,648,1421,371,634,313,814,352,379,222,19,25,2472,456,266,198,388,190,592,239,245,200,416,187,423,198,41,54,72,90,18,23,11,23,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
0400000US01,10026,1661,316,242,212,197,0,184,64,108,8,17,0,184,32,57,0,184,0,184,0,184,0,184,2322,782,160,152,291,309,350,288,240,225,181,162,232,157,497,303,371,354,0,184,0,184,5537,1288,636,409,534,258,483,303,521,297,404,231,831,513,1088,798,748,621,215,193,77,107,1851,656,198,174,572,427,623,460,121,117,109,109,58,60,140,181,30,44,0,184,0,184,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,27408,1415,1022,297,171,101,26,28,194,107,232,216,144,127,93,52,16,16,117,112,15,26,14,19,8907,993,574,213,533,196,1469,575,972,216,1157,306,1106,294,1300,499,1350,553,259,193,187,208,12659,1019,843,184,714,205,1509,343,1350,400,2243,524,1613,470,1661,516,1755,574,327,141,644,353,4820,472,224,151,550,250,1176,227,716,212,675,160,670,146,370,163,198,82,190,253,51,51,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,76843,2558,4279,853,1196,442,390,414,1241,580,731,468,363,206,110,101,234,328,14,25,0,198,0,198,28157,1994,4845,957,1624,470,4787,973,4315,806,4500,1248,4386,988,1982,614,1438,613,187,163,93,113,31492,1526,5951,811,1889,480,3767,698,3838,729,6165,969,4755,796,2301,504,2190,543,538,313,98,84,12915,800,2681,488,1454,331,2673,440,1540,357,1389,393,1972,497,435,193,500,266,74,110,197,186,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
