GEO_ID,S1001_C01_001E,S1001_C01_001M,S1001_C01_002E,S1001_C01_002M,S1001_C01_003E,S1001_C01_003M,S1001_C01_004E,S1001_C01_004M,S1001_C01_005E,S1001_C01_005M,S1001_C01_006E,S1001_C01_006M,S1001_C01_007E,S1001_C01_007M,S1001_C01_008E,S1001_C01_008M,S1001_C01_009E,S1001_C01_009M,S1001_C01_010E,S1001_C01_010M,S1001_C01_011E,S1001_C01_011M,S1001_C01_012E,S1001_C01_012M,S1001_C01_013E,S1001_C01_013M,S1001_C01_014E,S1001_C01_014M,S1001_C01_015E,S1001_C01_015M,S1001_C01_016E,S1001_C01_016M,S1001_C01_017E,S1001_C01_017M,S1001_C01_018E,S1001_C01_018M,S1001_C01_019E,S1001_C01_019M,S1001_C01_020E,S1001_C01_020M,S1001_C01_021E,S1001_C01_021M,S1001_C01_022E,S1001_C01_022M,S1001_C01_023E,S1001_C01_023M,S1001_C01_024E,S1001_C01_024M,S1001_C01_025E,S1001_C01_025M,S1001_C01_026E,S1001_C01_026M,S1001_C01_027E,S1001_C01_027M,S1001_C01_028E,S1001_C01_028M,S1001_C01_029E,S1001_C01_029M,S1001_C02_001E,S1001_C02_001M,S1001_C02_002E,S1001_C02_002M,S1001_C02_003E,S1001_C02_003M,S1001_C02_004E,S1001_C02_004M,S1001_C02_005E,S1001_C02_005M,S1001_C02_006E,S1001_C02_006M,S1001_C02_007E,S1001_C02_007M,S1001_C02_008E,S1001_C02_008M,S1001_C02_009E,S1001_C02_009M,S1001_C02_010E,S1001_C02_010M,S1001_C02_011E,S1001_C02_011M,S1001_C02_012E,S1001_C02_012M,S1001_C02_013E,S1001_C02_013M,S1001_C02_014E,S1001_C02_014M,S1001_C02_015E,S1001_C02_015M,S1001_C02_016E,S1001_C02_016M,S1001_C02_017E,S1001_C02_017M,S1001_C02_018E,S1001_C02_018M,S1001_C02_019E,S1001_C02_019M,S1001_C02_020E,S1001_C02_020M,S1001_C02_021E,S1001_C02_021M,S1001_C02_022E,S1001_C02_022M,S1001_C02_023E,S1001_C02_023M,S1001_C02_024E,S1001_C02_024M,S1001_C02_025E,S1001_C02_025M,S1001_C02_026E,S1001_C02_026M,S1001_C02_027E,S1001_C02_027M,S1001_C02_028E,S1001_C02_028M,S1001_C02_029E,S1001_C02_029M,S1001_C03_001E,S1001_C03_001M,S1001_C03_002E,S1001_C03_002M,S1001_C03_003E,S1001_C03_003M,S1001_C03_004E,S1001_C03_004M,S1001_C03_005E,S1001_C03_005M,S1001_C03_006E,S1001_C03_006M,S1001_C03_007E,S1001_C03_007M,S1001_C03_008E,S1001_C03_008M,S1001_C03_009E,S1001_C03_009M,S1001_C03_010E,S1001_C03_010M,S1001_C03_011E,S1001_C03_011M,S1001_C03_012E,S1001_C03_012M,S1001_C03_013E,S1001_C03_013M,S1001_C03_014E,S1001_C03_014M,S1001_C03_015E,S1001_C03_015M,S1001_C03_016E,S1001_C03_016M,S1001_C03_017E,S1001_C03_017M,S1001_C03_018E,S1001_C03_018M,S1001_C03_019E,S1001_C03_019M,S1001_C03_020E,S1001_C03_020M,S1001_C03_021E,S1001_C03_021M,S1001_C03_022E,S1001_C03_022M,S1001_C03_023E,S1001_C03_023M,S1001_C03_024E,S1001_C03_024M,S1001_C03_025E,S1001_C03_025M,S1001_C03_026E,S1001_C03_026M,S1001_C03_027E,S1001_C03_027M,S1001_C03_028E,S1001_C03_028M,S1001_C03_029E,S1001_C03_029M,NAME,S1001_C01_001MA,S1001_C01_001EA,S1001_C01_002EA,S1001_C01_002MA,S1001_C01_003EA,S1001_C01_003MA,S1001_C01_004EA,S1001_C01_004MA,S1001_C01_005EA,S1001_C01_005MA,S1001_C01_006MA,S1001_C01_006EA,S1001_C01_007EA,S1001_C01_007MA,S1001_C01_008MA,S1001_C01_008EA,S1001_C01_009MA,S1001_C01_009EA,S1001_C01_010EA,S1001_C01_010MA,S1001_C01_011EA,S1001_C01_011MA,S1001_C01_012EA,S1001_C01_012MA,S1001_C01_013EA,S1001_C01_013MA,S1001_C01_014MA,S1001_C01_014EA,S1001_C01_015EA,S1001_C01_015MA,S1001_C01_016MA,S1001_C01_016EA,S1001_C01_017MA,S1001_C01_017EA,S1001_C01_018EA,S1001_C01_018MA,S1001_C01_019EA,S1001_C01_019MA,S1001_C01_020EA,S1001_C01_020MA,S1001_C01_021MA,S1001_C01_021EA,S1001_C01_022EA,S1001_C01_022MA,S1001_C01_023EA,S1001_C01_023MA,S1001_C01_024MA,S1001_C01_024EA,S1001_C01_025MA,S1001_C01_025EA,S1001_C01_026EA,S1001_C01_026MA,S1001_C01_027MA,S1001_C01_027EA,S1001_C01_028MA,S1001_C01_028EA,S1001_C01_029MA,S1001_C01_029EA,S1001_C02_001EA,S1001_C02_001MA,S1001_C02_002EA,S1001_C02_002MA,S1001_C02_003MA,S1001_C02_003EA,S1001_C02_004EA,S1001_C02_004MA,S1001_C02_005MA,S1001_C02_005EA,S1001_C02_006MA,S1001_C02_006EA,S1001_C02_007MA,S1001_C02_007EA,S1001_C02_008EA,S1001_C02_008MA,S1001_C02_009MA,S1001_C02_009EA,S1001_C02_010EA,S1001_C02_010MA,S1001_C02_011MA,S1001_C02_011EA,S1001_C02_012EA,S1001_C02_012MA,S1001_C02_013EA,S1001_C02_013MA,S1001_C02_014MA,S1001_C02_014EA,S1001_C02_015MA,S1001_C02_015EA,S1001_C02_016EA,S1001_C02_016MA,S1001_C02_017MA,S1001_C02_017EA,S1001_C02_018EA,S1001_C02_018MA,S1001_C02_019EA,S1001_C02_019MA,S1001_C02_020MA,S1001_C02_020EA,S1001_C02_021MA,S1001_C02_021EA,S1001_C02_022EA,S1001_C02_022MA,S1001_C02_023MA,S1001_C02_023EA,S1001_C02_024EA,S1001_C02_024MA,S1001_C02_025MA,S1001_C02_025EA,S1001_C02_026EA,S1001_C02_026MA,S1001_C02_027MA,S1001_C02_027EA,S1001_C02_028EA,S1001_C02_028MA,S1001_C02_029MA,S1001_C02_029EA,S1001_C03_001MA,S1001_C03_001EA,S1001_C03_002MA,S1001_C03_002EA,S1001_C03_003EA,S1001_C03_003MA,S1001_C03_004EA,S1001_C03_004MA,S1001_C03_005MA,S1001_C03_005EA,S1001_C03_006EA,S1001_C03_006MA,S1001_C03_007MA,S1001_C03_007EA,S1001_C03_008MA,S1001_C03_008EA,S1001_C03_009MA,S1001_C03_009EA,S1001_C03_010EA,S1001_C03_010MA,S1001_C03_011EA,S1001_C03_011MA,S1001_C03_012MA,S1001_C03_012EA,S1001_C03_013MA,S1001_C03_013EA,S1001_C03_014EA,S1001_C03_014MA,S1001_C03_015EA,S1001_C03_015MA,S1001_C03_016MA,S1001_C03_016EA,S1001_C03_017MA,S1001_C03_017EA,S1001_C03_018EA,S1001_C03_018MA,S1001_C03_019EA,S1001_C03_019MA,S1001_C03_020EA,S1001_C03_020MA,S1001_C03_021EA,S1001_C03_021MA,S1001_C03_022EA,S1001_C03_022MA,S1001_C03_023EA,S1001_C03_023MA,S1001_C03_024MA,S1001_C03_024EA,S1001_C03_025MA,S1001_C03_025EA,S1001_C03_026EA,S1001_C03_026MA,S1001_C03_027EA,S1001_C03_027MA,S1001_C03_028EA,S1001_C03_028MA,S1001_C03_029MA,S1001_C03_029EA,state
0400000US36,301511,10886,49.2,1.6,28.9,1.3,21.9,1.3,93.3,0.9,40.5,2.1,33.3,1.8,0.6,0.2,5.2,0.7,0.0,0.1,13.7,1.7,6.7,0.9,32.2,2.2,28.2,1.6,94.9,0.8,5.1,0.8,301511,10886,4.0,0.6,57922,2414,301511,10886,48.0,2.2,24.4,2.2,75.6,2.2,301511,10886,52.0,2.4,48.0,2.4,48.7,2.3,49.1,2.3,2.1,0.4,128411,8139,49.3,2.5,26.8,1.9,23.9,2.3,93.4,1.3,37.3,2.8,36.2,2.8,0.6,0.3,5.0,1.3,0.1,0.1,14.1,2.3,6.6,1.3,31.6,3.4,26.5,2.6,93.6,1.6,6.4,1.6,128411,8139,4.9,1.0,45666,2618,128411,8139,51.4,2.7,28.1,2.6,71.9,2.6,128411,8139,45.2,3.1,54.8,3.1,44.5,3.0,53.3,3.1,2.2,0.7,30268,3112,21.0,3.6,34.6,3.5,44.4,4.3,93.6,2.2,38.0,5.4,39.4,5.0,1.4,1.2,3.5,2.1,0.2,0.3,11.1,4.2,6.4,2.2,21.6,4.7,33.7,5.3,96.8,1.5,3.2,1.5,30268,3112,8.5,2.6,28646,3394,30268,3112,49.4,5.8,38.7,5.9,61.3,5.9,30268,3112,44.7,5.5,55.3,5.5,43.2,5.9,52.6,5.5,4.3,2.0,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,185171,11395,45.4,2.1,28.5,1.6,26.1,1.9,93.8,1.6,46.8,2.7,40.2,2.8,3.1,1.0,1.1,0.8,0.0,0.1,2.5,1.2,6.2,1.6,10.4,1.8,40.6,2.6,99.2,0.5,0.8,0.5,185171,11395,5.1,0.9,41499,2521,185171,11395,56.4,2.6,29.5,3.1,70.5,3.1,185171,11395,65.6,2.9,34.4,2.9,71.2,2.7,6.3,1.4,22.6,2.3,112631,9049,44.3,3.2,27.9,2.2,27.8,2.9,92.9,2.4,45.3,3.5,41.3,3.9,2.4,1.1,1.0,1.1,0.1,0.1,2.6,1.5,7.1,2.4,10.9,2.4,39.3,3.1,99.5,0.5,0.5,0.5,112631,9049,6.1,1.2,37614,3833,112631,9049,57.6,3.7,34.3,4.0,65.7,4.0,112631,9049,64.3,4.1,35.7,4.1,68.5,3.7,6.4,2.0,25.1,3.3,36444,4194,25.6,3.7,32.1,4.5,42.2,4.6,93.7,3.0,48.6,4.7,40.4,4.9,2.2,1.3,0.1,0.1,0.1,0.2,2.4,2.3,6.3,3.0,6.0,2.7,46.0,4.9,99.9,0.2,0.1,0.2,36444,4194,10.7,2.6,32142,3418,36444,4194,38.5,5.1,30.0,5.1,70.0,5.1,36444,4194,75.8,4.7,24.2,4.7,73.5,4.3,4.4,1.6,22.0,4.3,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,182990,9964,45.4,2.0,29.8,1.8,24.8,1.4,93.2,1.0,70.2,1.9,21.0,2.0,0.1,0.1,0.6,0.3,0.1,0.1,1.3,0.5,6.8,1.0,4.4,0.9,67.6,2.2,100.0,0.1,0.0,0.1,182990,9964,6.0,0.9,48781,2660,182990,9964,53.2,2.5,24.6,2.2,75.4,2.2,182990,9964,70.8,2.1,29.2,2.1,85.7,1.9,9.1,1.5,5.3,1.1,105867,6107,43.1,2.4,29.7,2.2,27.1,2.0,92.6,1.5,66.6,3.0,24.5,3.0,0.1,0.1,0.0,0.1,0.0,0.1,1.3,0.8,7.4,1.5,4.5,1.1,63.8,3.2,99.9,0.1,0.1,0.1,105867,6107,7.1,1.3,40313,2604,105867,6107,58.1,3.2,31.2,3.3,68.8,3.3,105867,6107,65.2,3.0,34.8,3.0,83.4,2.8,10.4,2.5,6.2,1.5,39295,3379,22.9,3.4,32.2,3.2,44.9,3.9,92.5,2.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,7.5,2.8,3.8,1.5,62.0,4.8,100.0,0.4,0.0,0.4,39295,3379,8.6,2.0,33217,2545,39295,3379,48.6,5.0,31.2,5.2,68.8,5.2,39295,3379,65.2,4.9,34.8,4.9,80.2,3.9,12.9,3.2,6.9,2.5,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,75566,5387,45.7,2.7,30.6,2.3,23.7,2.1,83.0,2.1,56.5,2.9,10.0,2.1,14.3,2.2,0.4,0.3,0.0,0.1,1.8,0.7,17.0,2.1,12.3,2.4,48.4,2.7,99.5,0.4,0.5,0.4,75566,5387,4.9,1.0,50458,2838,75566,5387,45.3,3.0,22.1,2.8,77.9,2.8,75566,5387,72.7,3.3,27.3,3.3,83.8,2.6,4.2,1.5,12.0,2.1,44572,3674,42.0,3.3,32.9,2.9,25.1,2.6,83.2,3.0,56.2,3.8,11.0,2.7,13.7,2.7,0.2,0.2,0.0,0.2,2.1,0.9,16.8,3.0,11.3,2.8,49.4,3.8,99.6,0.5,0.4,0.5,44572,3674,6.1,1.4,44091,3007,44572,3674,43.0,4.1,25.8,3.7,74.2,3.7,44572,3674,73.5,3.8,26.5,3.8,84.0,2.9,4.5,1.6,11.5,2.3,18114,2181,24.9,5.3,39.0,4.2,36.2,4.4,84.2,4.9,58.4,5.9,8.7,2.8,15.0,4.8,0.4,0.5,0.0,0.6,1.7,1.2,15.8,4.9,5.6,2.9,55.9,5.6,99.9,0.2,0.1,0.2,18114,2181,8.3,2.3,40525,3556,18114,2181,31.5,6.4,27.8,6.2,72.2,6.2,18114,2181,73.3,5.3,26.7,5.3,86.7,3.7,4.2,1.8,9.1,3.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,182167,9442,48.0,1.9,29.3,1.8,22.7,1.6,91.6,1.3,60.8,2.3,24.9,2.4,0.2,0.1,1.2,0.5,0.0,0.1,4.5,1.2,8.4,1.3,12.4,1.8,55.0,2.5,98.9,0.6,1.1,0.6,182167,9442,5.9,0.8,53066,2587,182167,9442,50.8,2.6,22.2,2.3,77.8,2.3,182167,9442,69.9,2.6,30.1,2.6,86.9,1.8,8.6,1.5,4.5,0.8,81545,6114,44.0,2.8,31.8,2.7,24.2,2.3,90.6,2.1,58.5,3.5,27.9,3.4,0.2,0.1,0.7,0.5,0.1,0.1,3.4,1.3,9.4,2.1,12.1,2.2,52.5,3.6,99.3,0.6,0.7,0.6,81545,6114,8.3,1.4,41979,3434,81545,6114,55.4,3.9,28.9,3.6,71.1,3.6,81545,6114,64.8,3.8,35.2,3.8,85.6,2.4,9.2,2.0,5.1,1.2,27586,3201,22.0,4.1,38.1,5.2,39.8,4.7,94.3,2.4,62.5,4.6,27.3,4.9,0.2,0.3,1.4,1.5,0.0,0.4,2.9,1.8,5.7,2.4,10.7,3.7,56.5,4.5,100.0,0.4,0.0,0.4,27586,3201,15.1,3.1,30987,2930,27586,3201,50.3,4.9,38.9,5.6,61.1,5.6,27586,3201,60.8,5.5,39.2,5.5,78.5,4.7,14.8,4.4,6.7,2.0,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,104466,7439,45.6,2.8,30.4,2.3,23.9,2.2,95.0,1.7,44.9,3.8,48.4,4.2,0.5,0.4,0.4,0.3,0.1,0.1,0.8,0.7,5.0,1.7,5.6,1.9,40.9,3.3,99.9,0.2,0.1,0.2,104466,7439,5.2,0.9,41157,2580,104466,7439,52.2,3.3,31.4,3.7,68.6,3.7,104466,7439,72.0,3.5,28.0,3.5,62.7,3.7,5.9,2.1,31.4,3.8,61853,5485,43.3,3.6,31.0,2.9,25.6,2.9,94.8,2.3,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.2,2.3,8.0,2.9,39.6,4.1,100.0,0.3,0.0,0.3,61853,5485,6.9,1.5,37656,5195,61853,5485,53.8,4.5,38.7,4.7,61.3,4.7,61853,5485,69.6,4.3,30.4,4.3,64.7,4.3,8.3,3.2,27.1,3.9,23053,3246,27.4,4.7,32.1,4.7,40.6,5.4,92.8,5.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,7.2,5.0,7.8,5.0,38.6,7.1,100.0,0.8,0.0,0.8,23053,3246,8.9,3.4,27396,6611,23053,3246,48.6,8.1,43.6,8.1,56.4,8.1,23053,3246,72.6,6.6,27.4,6.6,61.0,6.8,5.7,3.1,33.2,6.7,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,131485,8200,45.2,2.4,29.3,2.1,25.5,2.0,95.1,1.3,65.1,3.2,28.1,3.1,0.1,0.1,0.5,0.3,0.0,0.1,1.3,0.7,4.9,1.3,3.7,1.2,63.4,3.2,99.7,0.2,0.3,0.2,131485,8200,4.7,1.0,46375,2276,131485,8200,60.7,2.8,27.4,3.2,72.6,3.2,131485,8200,72.6,3.3,27.4,3.3,77.8,3.5,7.5,1.8,14.7,2.5,77517,6735,39.8,4.1,31.5,3.3,28.7,3.6,94.0,2.0,66.8,4.5,25.6,4.2,0.2,0.3,0.6,0.4,0.0,0.2,0.9,0.9,6.0,2.0,3.6,1.5,64.9,4.5,99.6,0.3,0.4,0.3,77517,6735,5.7,1.3,42737,3037,77517,6735,59.5,4.1,29.8,4.0,70.2,4.0,77517,6735,71.4,4.6,28.6,4.6,75.4,4.5,8.7,2.8,15.8,3.2,32893,4707,23.7,4.6,34.7,4.2,41.6,5.7,94.3,2.8,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5.7,2.8,1.2,1.0,64.6,7.4,99.6,0.5,0.4,0.5,32893,4707,7.9,2.5,33260,5714,32893,4707,56.0,7.5,35.2,7.0,64.8,7.0,32893,4707,71.5,6.6,28.5,6.6,72.8,6.5,12.3,5.0,14.9,4.7,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,N,N,N,N,N,N,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
