GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001MA,S0902_C01_001EA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003MA,S0902_C01_003EA,S0902_C01_004EA,S0902_C01_004MA,S0902_C01_005EA,S0902_C01_005MA,S0902_C01_006MA,S0902_C01_006EA,S0902_C01_007MA,S0902_C01_007EA,S0902_C01_008EA,S0902_C01_008MA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010EA,S0902_C01_010MA,S0902_C01_011EA,S0902_C01_011MA,S0902_C01_012EA,S0902_C01_012MA,S0902_C01_013MA,S0902_C01_013EA,S0902_C01_014EA,S0902_C01_014MA,S0902_C01_015EA,S0902_C01_015MA,S0902_C01_016EA,S0902_C01_016MA,S0902_C01_017EA,S0902_C01_017MA,S0902_C01_018EA,S0902_C01_018MA,S0902_C02_001MA,S0902_C02_001EA,S0902_C02_002EA,S0902_C02_002MA,S0902_C02_003EA,S0902_C02_003MA,S0902_C02_004MA,S0902_C02_004EA,S0902_C02_005MA,S0902_C02_005EA,S0902_C02_006EA,S0902_C02_006MA,S0902_C02_007MA,S0902_C02_007EA,S0902_C02_008MA,S0902_C02_008EA,S0902_C02_009MA,S0902_C02_009EA,S0902_C02_010EA,S0902_C02_010MA,S0902_C02_011MA,S0902_C02_011EA,S0902_C02_012MA,S0902_C02_012EA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014MA,S0902_C02_014EA,S0902_C02_015MA,S0902_C02_015EA,S0902_C02_016EA,S0902_C02_016MA,S0902_C02_017EA,S0902_C02_017MA,S0902_C02_018MA,S0902_C02_018EA,S0902_C03_001EA,S0902_C03_001MA,S0902_C03_002EA,S0902_C03_002MA,S0902_C03_003MA,S0902_C03_003EA,S0902_C03_004EA,S0902_C03_004MA,S0902_C03_005EA,S0902_C03_005MA,S0902_C03_006MA,S0902_C03_006EA,S0902_C03_007EA,S0902_C03_007MA,S0902_C03_008EA,S0902_C03_008MA,S0902_C03_009MA,S0902_C03_009EA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012MA,S0902_C03_012EA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014MA,S0902_C03_014EA,S0902_C03_015EA,S0902_C03_015MA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017MA,S0902_C03_017EA,S0902_C03_018EA,S0902_C03_018MA,S0902_C04_001MA,S0902_C04_001EA,S0902_C04_002EA,S0902_C04_002MA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004MA,S0902_C04_004EA,S0902_C04_005MA,S0902_C04_005EA,S0902_C04_006EA,S0902_C04_006MA,S0902_C04_007MA,S0902_C04_007EA,S0902_C04_008EA,S0902_C04_008MA,S0902_C04_009MA,S0902_C04_009EA,S0902_C04_010EA,S0902_C04_010MA,S0902_C04_011EA,S0902_C04_011MA,S0902_C04_012EA,S0902_C04_012MA,S0902_C04_013EA,S0902_C04_013MA,S0902_C04_014EA,S0902_C04_014MA,S0902_C04_015MA,S0902_C04_015EA,S0902_C04_016EA,S0902_C04_016MA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018EA,S0902_C04_018MA,state
0400000US35,145135,2823,124198,2889,93.3,1.1,6.7,1.1,20937,2659,75658,2180,1.7,1.0,69477,2301,2.2,0.9,3.4,1.1,139255,2920,54.6,2.6,11.6,1.7,30.9,2.3,2.9,0.9,116758,3001,7.1,1.3,41.6,2.4,40246,2333,36556,2210,89.9,2.7,10.1,2.7,3690,910,21189,1804,-999999999.0,-999999999.0,19057,1737,-999999999.0,-999999999.0,1.0,0.8,38331,2296,65.0,4.8,8.0,2.4,22.3,4.4,4.7,2.2,31421,2472,4.0,1.6,42.9,4.9,3786,798,3311,717,97.3,2.9,2.7,2.9,475,399,2464,607,-999999999.0,-999999999.0,1322,657,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2889,733,27.8,13.9,36.8,13.8,33.2,16.1,2.2,3.0,3224,858,3.3,3.3,37.3,12.7,80711,2056,67632,2109,95.1,1.2,4.9,1.2,13079,2192,40879,1530,2.7,1.8,39832,1810,2.4,1.3,4.5,1.7,78549,2036,51.5,3.9,12.7,2.5,33.5,3.4,2.3,1.1,65108,2377,7.9,2.1,44.2,3.3,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1335714,4996,1190540,7170,80.6,0.6,19.4,0.6,145174,6327,684827,3126,0.5,0.1,650887,3490,1.2,0.2,1.5,0.2,1201226,6122,58.8,0.9,7.8,0.4,31.4,1.0,2.0,0.3,1083744,7523,5.6,0.4,31.1,0.7,692622,2296,629379,4061,75.2,0.8,24.8,0.8,63243,3789,355326,1336,0.4,0.1,337296,1539,1.1,0.3,0.7,0.2,606493,4545,71.7,1.1,6.8,0.6,19.1,1.0,2.4,0.4,561902,5681,4.3,0.5,34.0,1.0,243143,4438,209501,4662,88.6,1.2,11.4,1.2,33642,2850,122311,2983,0.6,0.3,120832,3284,1.1,0.5,2.8,0.7,225087,4258,33.9,1.7,9.7,1.2,55.3,1.8,1.1,0.4,196690,4306,8.5,1.0,26.8,1.6,287139,2117,244067,3881,88.2,1.1,11.8,1.1,43072,3620,147722,1379,0.7,0.3,139417,1262,1.9,0.5,2.8,0.8,272201,2168,43.5,2.0,9.3,1.1,45.4,1.9,1.8,0.5,233670,3588,7.7,1.1,31.9,1.9,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,663891,8665,577494,7825,88.9,0.7,11.1,0.7,86397,6163,335898,7191,0.8,0.3,327993,6686,1.7,0.4,2.6,0.6,595741,7868,57.1,1.4,8.2,0.9,31.3,1.2,3.3,0.6,540206,8915,5.9,0.7,36.0,1.3,380546,4863,338379,5067,86.5,1.1,13.5,1.1,42167,4144,194105,3495,0.8,0.3,186441,3992,1.7,0.5,1.2,0.5,338248,5013,65.4,1.8,9.0,1.2,22.0,1.6,3.7,0.6,310999,5248,5.0,0.8,37.5,1.9,172762,4971,147984,4807,92.4,1.4,7.6,1.4,24778,3116,87179,3910,0.4,0.3,85583,3494,0.5,0.3,3.7,1.3,154668,4587,35.5,2.4,7.2,1.6,55.0,2.7,2.3,1.0,140315,5278,6.1,1.2,33.4,2.1,68795,4154,54180,4251,92.5,2.7,7.5,2.7,14615,2689,35245,3285,1.4,1.1,33550,3165,4.6,2.4,6.7,2.8,65874,4135,64.5,4.3,7.4,2.2,24.3,3.9,3.8,1.7,55300,3859,10.4,3.0,38.7,4.3,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US39,802732,4317,714949,5497,85.9,0.5,14.1,0.5,87783,4536,411331,3382,0.5,0.1,391401,3295,1.1,0.2,2.5,0.4,729169,5109,60.1,1.0,8.2,0.6,28.2,1.0,3.6,0.5,642437,6550,4.1,0.4,43.2,0.9,609899,2212,544315,3726,85.0,0.7,15.0,0.7,65584,3685,313835,1736,0.6,0.2,296064,1862,1.3,0.3,2.0,0.4,553861,3079,67.5,1.2,8.5,0.7,20.4,1.0,3.6,0.6,486022,4677,3.7,0.4,44.2,1.0,122742,3266,107433,3381,89.3,1.4,10.7,1.4,15309,1910,63013,2405,0.3,0.3,59729,2165,0.6,0.5,4.7,1.3,111789,3246,27.5,2.3,6.7,1.7,62.6,3.0,3.2,0.9,100466,3454,6.5,1.1,38.1,2.7,32384,2266,28252,2339,89.4,2.3,10.6,2.3,4132,1010,16435,1771,-999999999.0,-999999999.0,15949,1717,-999999999.0,-999999999.0,4.5,3.2,29901,2144,43.9,5.1,9.9,3.2,42.6,5.2,3.6,1.9,26439,2374,5.3,2.4,44.2,4.1,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,264356,4058,226672,3813,91.6,0.8,8.4,0.8,37684,2352,137459,3366,1.5,0.5,126897,2812,3.3,0.7,3.1,0.7,241240,4088,60.9,1.5,9.4,1.1,25.8,1.3,3.9,0.7,214070,4033,6.0,0.8,41.8,1.6,155254,2157,134632,2005,90.1,1.2,9.9,1.2,20622,1871,81422,2017,1.6,0.6,73832,1287,2.6,0.6,2.7,0.9,140168,2298,64.9,1.9,9.6,1.4,20.9,1.6,4.6,0.9,124758,2410,4.9,0.8,42.9,2.2,26144,1829,22437,1967,94.3,2.5,5.7,2.5,3707,818,12705,1270,-999999999.0,-999999999.0,13439,1331,-999999999.0,-999999999.0,6.0,3.4,23611,1944,34.8,6.2,9.0,3.8,50.5,6.6,5.7,3.6,21731,1888,9.4,3.0,41.5,5.8,29900,1611,24489,1797,94.3,1.7,5.7,1.7,5411,963,16604,1263,2.1,2.0,13296,1209,7.3,4.0,3.8,2.2,27801,1549,59.8,4.8,10.2,3.6,28.6,4.7,1.4,0.9,23676,1582,7.0,2.7,43.6,4.9,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,247713,3678,214581,4055,89.6,1.1,10.4,1.1,33132,2807,129194,2792,0.8,0.4,118519,2675,1.5,0.6,1.5,0.6,229086,3858,63.3,2.2,9.5,1.1,22.4,1.9,4.8,0.9,201199,4983,4.9,0.8,37.3,1.8,171466,1694,150389,2703,89.3,1.4,10.7,1.4,21077,2387,89488,1361,0.6,0.3,81978,1220,1.3,0.6,1.2,0.7,157052,2077,65.9,2.9,8.6,1.4,20.2,2.3,5.3,1.1,139195,2627,4.3,1.0,38.2,2.1,6039,1291,4873,1080,86.6,9.7,13.4,9.7,1166,623,2715,920,-999999999.0,-999999999.0,3324,938,-999999999.0,-999999999.0,-999999999.0,-999999999.0,5640,1256,43.8,11.6,11.4,9.2,44.9,13.0,0.0,3.0,4943,1383,12.5,8.0,26.5,9.9,43432,2161,35945,2422,92.9,3.3,7.1,3.3,7487,1628,22384,1406,0.7,1.0,21048,1856,3.0,2.0,3.3,2.1,42642,2229,60.2,4.8,12.9,4.0,23.5,4.4,3.4,1.9,34718,2801,4.7,2.4,40.4,5.5,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,894468,4447,796644,5367,79.7,0.7,20.3,0.7,97824,3830,456833,3656,0.7,0.2,437635,3557,0.6,0.2,1.9,0.3,775037,5086,62.8,0.9,7.6,0.6,26.8,0.9,2.7,0.4,730158,7093,4.3,0.4,40.4,0.9,647204,1323,584078,2849,79.1,0.7,20.9,0.7,63126,2898,330356,897,0.6,0.2,316848,975,0.4,0.1,1.2,0.3,561019,4043,71.3,1.0,7.5,0.6,18.3,0.9,2.9,0.4,527989,3962,2.8,0.3,43.1,1.0,129487,3268,109773,3301,81.9,2.0,18.1,2.0,19714,2348,66513,2637,0.9,0.5,62974,2250,0.7,0.7,4.7,1.4,111274,3128,27.9,3.0,7.5,1.4,62.5,3.1,2.1,0.7,106812,3994,9.8,1.9,32.1,2.3,71724,2474,59650,2324,85.2,2.1,14.8,2.1,12074,1764,37410,2067,0.3,0.3,34314,1975,1.9,1.3,3.9,2.2,65299,2551,45.5,3.7,9.1,1.8,42.9,3.8,2.5,1.6,58736,2929,7.8,2.1,35.5,3.2,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,78058,1675,70113,2054,74.9,2.3,25.1,2.3,7945,1575,38514,1191,0.7,0.6,39544,1098,0.5,0.5,2.3,1.3,62100,1771,52.5,3.8,10.5,2.4,33.4,3.9,3.6,1.5,64101,2128,4.2,1.5,48.1,3.4,52435,1056,46951,1466,72.5,3.3,27.5,3.3,5484,1301,26293,809,-999999999.0,-999999999.0,26142,770,-999999999.0,-999999999.0,1.1,1.0,41815,1430,59.6,4.8,7.9,2.5,28.1,4.8,4.5,2.1,43266,1604,4.9,2.1,48.3,4.1,5453,965,4966,931,80.6,8.5,19.4,8.5,487,279,2455,602,-999999999.0,-999999999.0,2998,649,-999999999.0,-999999999.0,-999999999.0,-999999999.0,4401,918,41.8,13.6,8.7,9.6,46.1,15.0,3.4,3.9,4153,807,-999999999.0,-999999999.0,61.0,10.6,13526,495,12387,672,84.1,4.6,15.9,4.6,1139,436,6775,299,-999999999.0,-999999999.0,6751,353,-999999999.0,-999999999.0,5.8,5.5,11136,564,38.8,9.4,20.4,9.9,40.2,9.2,0.6,0.7,11405,876,2.9,1.7,47.3,8.7,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,326831,5570,277579,4536,88.9,1.0,11.1,1.0,49252,4406,170352,3964,1.0,0.4,156479,4301,0.8,0.4,3.0,0.8,287305,5885,53.4,1.7,7.8,1.1,35.5,1.7,3.3,0.7,265706,5990,7.1,0.9,36.0,2.0,183641,3032,160910,3055,85.9,1.5,14.1,1.5,22731,2798,96213,2617,0.8,0.6,87428,1948,0.8,0.4,3.1,1.1,159028,3732,66.1,2.4,7.8,1.5,22.1,2.0,4.1,1.1,147090,4225,5.8,1.1,36.1,2.6,113281,4177,92061,3504,93.5,1.4,6.5,1.4,21220,2703,59433,2750,0.5,0.5,53848,3016,0.5,0.4,3.4,1.4,101502,4358,31.1,2.6,7.7,2.0,59.0,3.2,2.2,1.0,94270,4153,9.2,1.7,35.7,3.1,17421,3048,13179,2315,91.7,4.6,8.3,4.6,4242,1575,9558,2206,-999999999.0,-999999999.0,7863,1631,-999999999.0,-999999999.0,-999999999.0,-999999999.0,15673,3006,54.5,9.9,14.7,9.3,26.7,7.0,4.1,4.6,14407,2712,5.4,4.0,38.4,8.9,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US47,431921,5553,372243,5787,84.0,1.0,16.0,1.0,59678,5127,223374,4211,1.4,0.5,208547,4131,1.9,0.5,2.7,0.7,398925,5561,59.5,1.6,7.9,0.8,29.9,1.3,2.7,0.5,345915,6611,5.6,0.8,38.8,1.5,298314,3489,260608,4358,82.2,1.2,17.8,1.2,37706,3951,155229,2566,1.0,0.4,143085,2511,1.8,0.6,2.6,0.7,277530,4039,68.8,1.6,8.1,1.0,20.3,1.4,2.8,0.6,241337,4333,4.5,0.9,39.8,1.7,92966,2400,78695,2324,91.5,1.6,8.5,1.6,14271,2388,46444,1766,0.6,0.6,46522,2190,1.0,0.7,2.6,1.3,83877,2719,27.4,3.9,6.4,1.7,63.7,4.3,2.5,1.3,74294,3069,8.8,2.0,36.5,3.5,21623,2399,15601,2071,90.1,3.8,9.9,3.8,6022,1400,11605,1817,10.6,6.6,10018,1791,8.9,5.4,5.5,4.6,20658,2284,56.7,8.5,10.7,4.5,27.8,7.7,4.8,3.2,16776,1982,7.8,4.4,39.3,6.6,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1890217,9231,1631511,12661,92.7,0.3,7.3,0.3,258706,9842,982786,6994,1.2,0.2,907431,6693,2.6,0.3,4.1,0.4,1782775,9487,61.7,0.7,7.6,0.5,27.7,0.6,2.9,0.3,1507388,12620,6.5,0.4,34.4,0.8,683335,5282,606339,5863,88.6,0.8,11.4,0.8,76996,5543,354902,3782,0.9,0.3,328433,4162,1.6,0.3,1.8,0.4,627431,5981,69.5,1.3,7.5,0.8,18.6,1.0,4.3,0.6,540730,7944,4.5,0.6,37.2,1.2,249227,5703,215011,5540,96.1,0.7,3.9,0.7,34216,3313,132146,4501,0.8,0.4,117081,3735,1.1,0.5,4.4,1.1,227759,5993,36.1,2.3,7.8,1.2,54.4,2.1,1.7,0.5,199951,5854,7.4,1.0,31.4,1.9,862604,4901,720261,8624,95.3,0.4,4.7,0.4,142343,7890,446923,4039,1.6,0.4,415681,3776,3.8,0.5,6.1,0.8,840138,5560,61.8,1.1,7.9,0.7,28.3,1.1,2.0,0.4,690281,7669,8.1,0.7,34.0,1.2,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,221824,2365,187213,3146,89.6,1.5,10.4,1.5,34611,2802,111925,1877,1.1,0.4,109899,2184,2.9,0.9,1.8,0.7,207231,2665,70.6,2.1,5.8,1.0,17.4,1.7,6.2,1.4,177098,3545,4.8,0.9,48.8,1.9,169382,1243,145325,2421,89.4,1.6,10.6,1.6,24057,2249,84214,890,0.8,0.5,85168,1071,2.3,0.9,1.6,0.7,158230,1744,74.4,2.1,4.8,0.9,14.9,1.6,5.9,1.4,134312,2522,3.5,0.8,51.7,2.4,2819,732,2548,695,77.6,9.9,22.4,9.9,271,299,1800,620,-999999999.0,-999999999.0,1019,468,-999999999.0,-999999999.0,-999999999.0,-999999999.0,2125,696,33.9,15.9,6.0,9.9,44.3,18.5,15.8,14.6,2398,626,-999999999.0,-999999999.0,42.3,19.4,35343,1488,27544,1724,92.8,2.3,7.2,2.3,7799,1293,17808,1040,2.0,1.9,17535,1301,4.1,3.2,2.4,2.1,33781,1477,55.4,5.3,10.7,4.2,27.5,5.5,6.4,3.2,28262,1928,8.6,2.7,40.1,5.2,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US51,554009,7236,486537,6918,89.3,0.8,10.7,0.8,67472,4714,286187,5792,1.0,0.4,267822,5546,1.6,0.5,1.9,0.5,499165,6507,63.3,1.3,8.1,0.8,25.5,1.2,3.1,0.6,447064,8028,4.6,0.5,37.6,1.3,325307,4044,289934,4673,86.8,1.2,13.2,1.2,35373,3558,168879,3274,1.1,0.4,156428,3358,1.6,0.6,1.6,0.5,287821,3513,71.7,1.8,7.6,1.1,17.0,1.3,3.6,0.8,264487,5151,3.3,0.6,38.9,1.6,129134,3956,107827,3811,94.2,1.1,5.8,1.1,21307,2606,66887,3274,0.4,0.3,62247,2880,0.8,0.6,2.5,1.0,118882,4307,40.0,2.8,8.5,1.5,49.0,2.9,2.5,0.9,103582,4093,8.4,1.6,37.9,2.9,52210,3176,44707,2858,89.9,3.4,10.1,3.4,7503,1679,26175,1860,2.7,2.9,26035,2721,4.1,2.0,2.5,1.7,49327,2951,69.1,4.7,9.6,3.3,19.7,3.6,1.6,0.9,41735,3272,6.2,2.5,33.3,5.3,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
