GEO_ID,S2507_C01_001E,S2507_C01_001M,S2507_C01_002E,S2507_C01_002M,S2507_C01_003E,S2507_C01_003M,S2507_C01_004E,S2507_C01_004M,S2507_C01_005E,S2507_C01_005M,S2507_C01_006E,S2507_C01_006M,S2507_C01_007E,S2507_C01_007M,S2507_C01_008E,S2507_C01_008M,S2507_C01_009E,S2507_C01_009M,S2507_C01_010E,S2507_C01_010M,S2507_C01_011E,S2507_C01_011M,S2507_C01_012E,S2507_C01_012M,S2507_C01_013E,S2507_C01_013M,S2507_C01_014E,S2507_C01_014M,S2507_C01_015E,S2507_C01_015M,S2507_C01_016E,S2507_C01_016M,S2507_C01_017E,S2507_C01_017M,S2507_C01_018E,S2507_C01_018M,S2507_C01_019E,S2507_C01_019M,S2507_C01_020E,S2507_C01_020M,S2507_C01_021E,S2507_C01_021M,S2507_C01_022E,S2507_C01_022M,S2507_C01_023E,S2507_C01_023M,S2507_C01_024E,S2507_C01_024M,S2507_C01_025E,S2507_C01_025M,S2507_C01_026E,S2507_C01_026M,S2507_C01_027E,S2507_C01_027M,S2507_C01_028E,S2507_C01_028M,S2507_C01_029E,S2507_C01_029M,S2507_C01_030E,S2507_C01_030M,S2507_C01_031E,S2507_C01_031M,S2507_C01_032E,S2507_C01_032M,S2507_C01_033E,S2507_C01_033M,S2507_C01_034E,S2507_C01_034M,S2507_C01_035E,S2507_C01_035M,S2507_C01_036E,S2507_C01_036M,S2507_C01_037E,S2507_C01_037M,S2507_C01_038E,S2507_C01_038M,S2507_C01_039E,S2507_C01_039M,S2507_C01_040E,S2507_C01_040M,S2507_C01_041E,S2507_C01_041M,S2507_C01_042E,S2507_C01_042M,S2507_C01_043E,S2507_C01_043M,S2507_C01_044E,S2507_C01_044M,S2507_C01_045E,S2507_C01_045M,S2507_C01_046E,S2507_C01_046M,S2507_C01_047E,S2507_C01_047M,S2507_C01_048E,S2507_C01_048M,S2507_C01_049E,S2507_C01_049M,S2507_C01_050E,S2507_C01_050M,S2507_C01_051E,S2507_C01_051M,S2507_C01_052E,S2507_C01_052M,S2507_C01_053E,S2507_C01_053M,S2507_C01_054E,S2507_C01_054M,S2507_C01_055E,S2507_C01_055M,S2507_C01_056E,S2507_C01_056M,S2507_C01_057E,S2507_C01_057M,S2507_C01_058E,S2507_C01_058M,S2507_C01_059E,S2507_C01_059M,S2507_C01_060E,S2507_C01_060M,S2507_C01_061E,S2507_C01_061M,S2507_C01_062E,S2507_C01_062M,NAME,S2507_C01_001EA,S2507_C01_001MA,S2507_C01_002MA,S2507_C01_002EA,S2507_C01_003MA,S2507_C01_003EA,S2507_C01_004EA,S2507_C01_004MA,S2507_C01_005EA,S2507_C01_005MA,S2507_C01_006MA,S2507_C01_006EA,S2507_C01_007MA,S2507_C01_007EA,S2507_C01_008EA,S2507_C01_008MA,S2507_C01_009EA,S2507_C01_009MA,S2507_C01_010MA,S2507_C01_010EA,S2507_C01_011MA,S2507_C01_011EA,S2507_C01_012MA,S2507_C01_012EA,S2507_C01_013MA,S2507_C01_013EA,S2507_C01_014EA,S2507_C01_014MA,S2507_C01_015MA,S2507_C01_015EA,S2507_C01_016EA,S2507_C01_016MA,S2507_C01_017EA,S2507_C01_017MA,S2507_C01_018MA,S2507_C01_018EA,S2507_C01_019EA,S2507_C01_019MA,S2507_C01_020EA,S2507_C01_020MA,S2507_C01_021MA,S2507_C01_021EA,S2507_C01_022EA,S2507_C01_022MA,S2507_C01_023EA,S2507_C01_023MA,S2507_C01_024MA,S2507_C01_024EA,S2507_C01_025EA,S2507_C01_025MA,S2507_C01_026EA,S2507_C01_026MA,S2507_C01_027EA,S2507_C01_027MA,S2507_C01_028MA,S2507_C01_028EA,S2507_C01_029MA,S2507_C01_029EA,S2507_C01_030EA,S2507_C01_030MA,S2507_C01_031EA,S2507_C01_031MA,S2507_C01_032EA,S2507_C01_032MA,S2507_C01_033MA,S2507_C01_033EA,S2507_C01_034EA,S2507_C01_034MA,S2507_C01_035MA,S2507_C01_035EA,S2507_C01_036MA,S2507_C01_036EA,S2507_C01_037EA,S2507_C01_037MA,S2507_C01_038MA,S2507_C01_038EA,S2507_C01_039EA,S2507_C01_039MA,S2507_C01_040EA,S2507_C01_040MA,S2507_C01_041EA,S2507_C01_041MA,S2507_C01_042EA,S2507_C01_042MA,S2507_C01_043EA,S2507_C01_043MA,S2507_C01_044MA,S2507_C01_044EA,S2507_C01_045MA,S2507_C01_045EA,S2507_C01_046MA,S2507_C01_046EA,S2507_C01_047EA,S2507_C01_047MA,S2507_C01_048EA,S2507_C01_048MA,S2507_C01_049MA,S2507_C01_049EA,S2507_C01_050EA,S2507_C01_050MA,S2507_C01_051EA,S2507_C01_051MA,S2507_C01_052MA,S2507_C01_052EA,S2507_C01_053MA,S2507_C01_053EA,S2507_C01_054EA,S2507_C01_054MA,S2507_C01_055MA,S2507_C01_055EA,S2507_C01_056MA,S2507_C01_056EA,S2507_C01_057EA,S2507_C01_057MA,S2507_C01_058EA,S2507_C01_058MA,S2507_C01_059MA,S2507_C01_059EA,S2507_C01_060MA,S2507_C01_060EA,S2507_C01_061EA,S2507_C01_061MA,S2507_C01_062MA,S2507_C01_062EA,state
0400000US29,553506,8148,20.2,0.8,24.1,0.9,18.3,0.8,15.2,0.7,12.7,0.6,6.1,0.4,3.4,0.3,113700,2099,7.2,0.5,23.7,0.8,14.4,0.6,17.0,0.8,17.4,0.8,8.7,0.4,7.1,0.5,4.4,0.5,38789,746,38.3,0.7,16.9,0.6,12.1,0.5,31.6,0.9,1.1,0.2,1.0,0.2,3.6,0.4,6.5,0.4,9.3,0.5,12.1,0.6,13.6,0.7,12.7,0.6,18.3,0.8,10.5,0.5,5.4,0.4,7.0,0.4,366,4,22.0,0.7,5.7,0.4,5.6,0.4,10.7,0.6,22.2,0.7,16.5,0.6,4.5,0.4,1.2,0.2,17.0,0.8,16.0,0.7,0.9,0.2,0.1,0.1,17.4,0.8,17.2,0.8,0.2,0.1,0.0,0.1,20.2,0.6,20.1,0.6,0.1,0.1,0.0,0.1,1.1,0.2,38.0,0.8,26.5,0.7,32.4,0.8,3.0,0.4,1044,23,29.3,-888888888.0,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,29
0400000US30,115072,3363,19.3,1.6,16.0,1.2,12.8,1.3,15.5,1.4,19.5,1.5,10.0,1.3,6.8,0.9,155400,4985,6.9,0.9,23.4,1.9,14.4,1.3,16.8,1.3,16.5,1.5,10.2,1.4,7.3,1.0,4.5,0.9,38851,1707,31.6,1.8,14.9,1.4,12.0,1.2,40.9,2.1,0.6,0.2,2.0,0.6,3.4,0.7,7.3,1.0,9.9,1.2,12.7,1.2,14.9,1.4,12.8,1.1,17.5,1.6,8.6,1.1,4.6,0.7,6.4,1.1,350,7,22.2,1.7,6.2,1.2,5.7,1.0,10.3,1.2,21.9,1.5,16.8,1.4,4.0,0.8,1.1,0.3,16.8,1.3,15.8,1.3,1.0,0.3,0.1,0.1,16.5,1.5,16.2,1.5,0.1,0.1,0.1,0.2,22.0,2.1,22.0,2.1,0.0,0.1,0.0,0.1,0.6,0.2,24.6,1.6,26.1,1.5,40.7,2.0,8.7,1.3,1373,42,27.1,-888888888.0,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,30
0400000US31,175175,4188,19.1,1.1,26.8,1.1,23.1,1.2,13.7,0.9,11.3,0.9,3.9,0.6,2.1,0.4,108200,2253,5.2,0.6,22.5,1.2,13.7,1.0,16.6,1.3,18.7,1.2,10.3,0.9,7.4,0.8,5.6,0.7,42045,1043,44.2,1.3,17.6,1.1,11.6,1.0,25.7,1.1,0.9,0.3,0.7,0.2,1.6,0.4,4.1,0.5,6.3,0.6,8.8,0.8,10.7,1.0,11.5,1.0,21.7,1.1,14.7,1.1,8.8,0.9,11.0,0.9,429,6,19.5,1.0,3.9,0.5,5.8,0.7,9.9,0.7,21.1,1.2,13.6,0.9,5.4,0.7,2.1,0.3,16.6,1.3,14.8,1.2,1.4,0.3,0.3,0.2,18.7,1.2,18.2,1.2,0.5,0.2,0.0,0.1,23.3,1.1,23.2,1.1,0.1,0.1,0.0,0.1,0.9,0.3,16.9,1.0,18.0,1.0,57.8,1.3,7.2,0.7,1957,51,29.1,-888888888.0,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,31
0400000US32,135885,5034,17.3,1.8,15.0,1.4,13.6,1.5,13.4,1.3,20.6,1.5,12.3,1.2,7.7,1.3,161700,6038,7.2,1.0,20.5,1.5,13.5,1.3,16.4,1.5,16.5,1.6,11.4,1.3,7.8,1.0,6.8,1.0,41999,1380,33.6,2.3,13.7,1.5,10.5,1.1,40.6,2.1,1.5,0.5,1.5,0.5,2.6,0.6,3.9,0.7,6.6,1.1,8.6,0.9,10.4,1.4,11.5,1.4,17.7,1.5,14.1,1.5,8.1,1.2,15.0,1.6,429,13,19.1,1.6,3.3,0.6,4.2,0.8,11.7,1.3,20.5,1.5,12.0,1.3,5.4,0.9,3.2,0.7,16.4,1.5,13.7,1.4,2.5,0.6,0.3,0.2,16.5,1.6,15.8,1.5,0.6,0.3,0.1,0.1,26.0,1.4,25.9,1.4,0.1,0.1,0.0,0.2,1.5,0.5,23.2,1.8,23.8,1.7,44.4,1.8,8.5,1.1,1464,48,26.2,-888888888.0,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,32
0400000US33,112328,3780,10.9,1.3,6.5,1.0,7.8,1.0,13.9,1.4,31.1,1.6,20.4,1.7,9.4,1.3,230600,5339,5.7,1.0,17.0,1.7,12.4,1.5,17.3,1.6,17.9,1.6,11.0,1.3,12.0,1.4,6.8,1.0,47800,2278,22.0,1.9,15.4,1.5,12.6,1.6,48.8,2.7,1.2,0.6,0.3,0.2,0.6,0.3,1.4,0.6,1.4,0.5,2.5,0.8,2.8,0.6,4.1,0.8,10.9,1.3,15.0,1.6,16.0,1.6,44.9,2.0,668,12,16.1,1.8,1.2,0.6,1.6,0.5,13.3,1.6,17.8,1.7,4.5,0.8,6.3,1.0,6.9,1.0,17.3,1.6,9.6,1.2,5.8,1.1,1.9,0.5,17.9,1.6,15.4,1.6,2.2,0.5,0.3,0.2,29.7,2.2,29.0,2.1,0.5,0.2,0.2,0.3,1.2,0.6,9.0,1.2,6.5,1.1,81.6,1.6,2.9,0.7,4271,98,28.8,-888888888.0,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,33
0400000US34,610100,9353,3.9,0.4,4.8,0.4,6.1,0.4,9.4,0.5,21.8,0.7,34.4,0.8,19.5,0.7,318400,3487,3.7,0.4,16.1,0.6,11.2,0.6,13.5,0.7,17.4,0.7,11.5,0.6,13.3,0.6,13.2,0.6,57341,1187,15.3,0.6,14.0,0.7,12.5,0.6,57.4,0.9,0.8,0.2,0.2,0.1,0.3,0.1,0.6,0.2,0.8,0.2,0.8,0.2,1.4,0.2,1.5,0.3,4.3,0.4,6.4,0.5,9.9,0.5,74.0,0.8,909,8,13.4,0.7,0.3,0.1,0.8,0.2,12.3,0.6,17.0,0.7,1.8,0.3,3.5,0.4,11.7,0.5,13.5,0.7,4.0,0.3,5.7,0.4,3.8,0.4,17.4,0.7,10.9,0.5,5.1,0.4,1.3,0.2,38.0,0.8,35.8,0.9,1.9,0.2,0.3,0.1,0.8,0.2,1.6,0.2,2.8,0.3,91.4,0.5,4.1,0.3,6484,52,28.5,-888888888.0,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,34
0400000US35,203563,6415,24.5,1.5,19.4,1.3,13.0,1.2,12.4,1.1,16.4,1.1,8.9,0.8,5.5,0.6,119300,4856,9.3,1.0,24.5,1.4,14.0,1.2,14.7,1.3,16.2,1.1,9.2,0.9,7.1,0.7,5.0,0.7,37274,1667,37.8,1.5,14.4,1.2,10.9,1.0,35.8,1.6,1.1,0.4,3.7,0.5,7.6,0.9,11.2,1.1,13.6,1.1,13.3,1.1,11.4,1.0,9.7,1.0,14.2,0.9,6.7,0.8,3.8,0.6,4.8,0.6,303,7,24.8,1.4,9.1,0.9,5.8,0.8,9.9,0.9,21.8,1.5,18.3,1.4,2.6,0.5,1.0,0.3,14.7,1.3,14.1,1.3,0.6,0.2,0.0,0.1,16.2,1.1,16.2,1.1,0.1,0.1,0.0,0.1,21.2,1.3,21.2,1.3,0.1,0.1,0.0,0.1,1.1,0.4,43.1,1.4,20.1,1.4,21.1,1.2,15.7,1.1,778,30,24.9,-888888888.0,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,35
0400000US36,1366990,13705,9.5,0.3,14.5,0.4,10.9,0.4,8.6,0.3,11.8,0.4,21.3,0.5,23.4,0.5,249600,4696,4.5,0.2,18.4,0.5,11.2,0.4,14.7,0.4,17.5,0.4,11.7,0.4,11.7,0.4,10.4,0.3,51182,523,25.2,0.5,13.5,0.4,10.3,0.3,50.0,0.6,1.0,0.1,1.7,0.2,1.3,0.2,1.9,0.2,2.8,0.2,3.9,0.2,4.6,0.3,5.2,0.3,11.7,0.4,10.9,0.4,9.6,0.3,46.4,0.6,665,6,15.1,0.4,1.6,0.1,2.3,0.1,11.2,0.3,17.9,0.4,6.4,0.3,4.8,0.2,6.7,0.3,14.7,0.4,8.6,0.3,3.6,0.2,2.5,0.2,17.5,0.4,13.0,0.4,3.2,0.2,1.2,0.1,33.8,0.6,31.9,0.6,1.7,0.2,0.2,0.1,1.0,0.1,6.7,0.3,11.0,0.4,74.9,0.4,7.4,0.3,3618,41,29.2,-888888888.0,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,36
0400000US37,808759,10982,20.5,0.7,22.4,0.7,16.6,0.6,13.7,0.6,13.5,0.6,8.2,0.4,5.1,0.4,118100,1913,9.0,0.5,25.8,0.7,14.1,0.6,16.3,0.6,16.5,0.6,8.2,0.5,5.9,0.4,4.3,0.3,35840,650,33.9,0.9,15.6,0.6,11.5,0.6,37.7,0.9,1.4,0.2,1.2,0.2,3.6,0.4,6.7,0.5,10.8,0.5,12.8,0.6,13.1,0.6,11.1,0.6,16.7,0.6,10.0,0.6,5.7,0.4,8.2,0.4,358,5,25.2,0.7,5.8,0.4,6.6,0.4,12.8,0.6,22.3,0.8,15.8,0.6,4.8,0.4,1.7,0.2,16.3,0.6,15.1,0.6,1.0,0.1,0.2,0.1,16.5,0.6,16.1,0.6,0.3,0.1,0.1,0.1,18.4,0.7,18.3,0.7,0.0,0.1,0.0,0.1,1.4,0.2,41.0,0.8,28.0,0.8,27.0,0.6,4.0,0.3,944,15,28.9,-888888888.0,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,37
0400000US38,87378,2509,29.8,1.7,22.5,1.7,17.3,1.4,14.9,1.4,10.0,1.2,4.0,0.8,1.6,0.5,93400,5571,6.6,1.0,19.0,1.5,11.9,1.3,15.7,1.7,19.5,1.7,12.1,1.3,9.4,1.0,5.8,1.0,46829,1957,54.7,1.9,15.8,1.6,8.8,1.1,19.9,1.6,0.7,0.3,1.3,0.4,3.7,0.9,6.8,1.1,9.0,1.0,10.4,1.0,11.4,1.1,13.4,1.4,20.2,1.6,10.3,1.2,6.3,1.0,7.2,1.0,378,7,18.4,1.5,3.8,0.6,5.8,1.0,8.9,1.1,18.4,1.5,13.2,1.5,3.6,0.8,1.7,0.5,15.7,1.7,14.8,1.7,0.8,0.4,0.1,0.1,19.5,1.7,19.4,1.7,0.1,0.2,0.0,0.1,27.3,1.9,27.3,1.9,0.0,0.1,0.0,0.1,0.7,0.3,35.9,1.8,18.2,1.6,37.0,2.0,8.9,1.1,1165,65,26.2,-888888888.0,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,38
0400000US39,993632,11214,16.1,0.5,24.6,0.7,23.5,0.5,16.9,0.5,12.0,0.4,4.8,0.3,2.3,0.2,118000,1246,6.2,0.4,23.6,0.5,15.0,0.5,17.2,0.5,17.2,0.5,9.0,0.4,7.3,0.4,4.6,0.3,38952,612,37.2,0.7,18.0,0.5,12.6,0.5,31.2,0.7,0.9,0.1,0.8,0.2,1.7,0.2,3.6,0.2,7.0,0.3,9.6,0.4,11.8,0.5,12.4,0.5,20.8,0.6,13.2,0.4,8.1,0.4,11.2,0.5,416,4,20.4,0.5,3.7,0.3,5.1,0.3,11.6,0.5,23.5,0.6,14.8,0.5,6.5,0.3,2.1,0.2,17.2,0.5,15.6,0.5,1.4,0.2,0.2,0.1,17.2,0.5,16.8,0.5,0.3,0.1,0.1,0.1,20.8,0.6,20.7,0.6,0.1,0.1,0.0,0.1,0.9,0.1,21.9,0.5,24.5,0.6,50.5,0.7,3.1,0.3,1574,24,27.4,-888888888.0,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,39
0400000US40,386016,8197,27.5,1.1,27.8,1.0,18.9,0.8,11.0,0.6,8.4,0.6,4.2,0.4,2.2,0.4,88400,1717,8.4,0.6,23.4,0.8,14.2,0.8,16.2,0.9,18.3,0.8,8.7,0.7,6.3,0.5,4.5,0.5,38054,1022,46.4,1.0,17.3,0.8,9.8,0.6,25.2,0.9,1.3,0.3,1.7,0.3,3.9,0.4,8.2,0.6,11.9,0.6,13.7,0.6,13.1,0.8,12.1,0.9,16.2,0.7,8.9,0.6,4.7,0.4,5.7,0.5,341,5,22.6,0.9,6.4,0.5,5.9,0.5,10.3,0.6,22.1,0.9,17.1,0.8,4.1,0.4,0.9,0.2,16.2,0.9,15.5,0.9,0.7,0.2,0.0,0.1,18.3,0.8,18.1,0.8,0.1,0.1,0.1,0.1,19.4,0.9,19.3,0.9,0.1,0.1,0.0,0.1,1.3,0.3,56.4,1.0,20.0,0.9,17.3,0.9,6.3,0.5,600,18,27.2,-888888888.0,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,40
0400000US41,283477,6104,15.6,0.9,7.3,0.7,8.4,0.7,12.8,0.8,25.8,1.2,20.4,1.0,9.6,0.7,220600,4209,5.6,0.7,23.6,1.0,14.3,0.9,16.7,1.0,18.0,1.0,9.6,0.7,7.2,0.6,5.1,0.6,40414,1012,23.4,1.2,11.4,0.9,11.2,0.9,53.1,1.2,0.9,0.2,1.7,0.4,2.5,0.5,4.0,0.5,6.0,0.6,8.9,0.7,10.6,0.7,10.6,0.8,20.4,1.1,14.9,1.0,8.3,0.6,12.2,0.9,429,6,19.5,1.0,4.3,0.6,3.9,0.6,11.3,0.8,23.1,0.9,14.2,0.8,6.2,0.6,2.7,0.4,16.7,1.0,14.8,0.9,1.6,0.4,0.3,0.2,18.0,1.0,17.5,0.9,0.3,0.2,0.1,0.1,21.9,1.0,21.7,1.0,0.1,0.1,0.1,0.1,0.9,0.2,18.3,1.1,15.8,0.9,61.2,1.3,4.8,0.6,2023,63,28.8,-888888888.0,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,41
0400000US42,1292623,13706,15.6,0.4,21.7,0.4,16.9,0.4,15.3,0.4,16.8,0.4,9.5,0.3,4.3,0.2,135100,1889,5.9,0.3,22.6,0.5,13.8,0.4,16.2,0.4,18.0,0.5,9.4,0.3,8.4,0.3,5.7,0.3,41321,409,34.7,0.6,16.9,0.4,12.0,0.3,35.4,0.5,1.0,0.1,0.6,0.1,1.3,0.1,3.1,0.2,5.3,0.2,7.7,0.3,9.9,0.3,10.7,0.3,19.6,0.5,14.3,0.4,9.7,0.4,17.8,0.4,459,3,19.7,0.5,2.8,0.2,4.6,0.3,12.3,0.4,21.6,0.5,11.8,0.4,6.7,0.3,3.2,0.2,16.2,0.4,13.5,0.4,2.2,0.1,0.5,0.1,18.0,0.5,17.1,0.5,0.8,0.1,0.1,0.1,23.4,0.4,23.3,0.4,0.1,0.1,0.0,0.1,1.0,0.1,20.7,0.4,20.5,0.5,56.9,0.5,1.8,0.2,1841,21,27.8,-888888888.0,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,42
0400000US44,66144,2710,4.0,1.0,2.2,0.7,6.0,1.2,17.8,2.2,37.4,2.8,21.0,2.4,11.6,1.6,246100,6022,6.6,1.5,19.8,1.9,8.8,1.5,13.9,1.9,17.9,2.1,10.8,1.6,13.0,1.7,9.2,1.4,51076,2998,14.9,1.7,13.8,1.8,11.7,1.9,57.8,2.6,1.8,0.8,0.1,0.1,0.3,0.3,0.7,0.4,1.4,0.6,1.8,0.7,3.7,1.1,3.5,1.1,13.6,1.8,17.4,2.1,16.0,2.0,41.6,2.5,647,14,16.4,1.9,0.4,0.3,2.0,0.6,14.0,1.9,17.0,2.1,2.8,0.9,7.1,1.2,7.1,1.5,13.9,1.9,8.2,1.4,4.7,1.2,1.0,0.5,17.9,2.1,15.2,1.9,1.9,0.7,0.8,0.5,33.0,2.3,32.4,2.2,0.5,0.3,0.1,0.2,1.8,0.8,4.6,1.0,3.8,1.2,90.6,1.6,1.0,0.5,3510,92,28.3,-888888888.0,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,44
