GEO_ID,B23002F_001E,B23002F_001M,B23002F_002E,B23002F_002M,B23002F_003E,B23002F_003M,B23002F_004E,B23002F_004M,B23002F_005E,B23002F_005M,B23002F_006E,B23002F_006M,B23002F_007E,B23002F_007M,B23002F_008E,B23002F_008M,B23002F_009E,B23002F_009M,B23002F_010E,B23002F_010M,B23002F_011E,B23002F_011M,B23002F_012E,B23002F_012M,B23002F_013E,B23002F_013M,B23002F_014E,B23002F_014M,B23002F_015E,B23002F_015M,B23002F_016E,B23002F_016M,B23002F_017E,B23002F_017M,B23002F_018E,B23002F_018M,B23002F_019E,B23002F_019M,B23002F_020E,B23002F_020M,B23002F_021E,B23002F_021M,B23002F_022E,B23002F_022M,B23002F_023E,B23002F_023M,B23002F_024E,B23002F_024M,B23002F_025E,B23002F_025M,B23002F_026E,B23002F_026M,B23002F_027E,B23002F_027M,B23002F_028E,B23002F_028M,B23002F_029E,B23002F_029M,B23002F_030E,B23002F_030M,B23002F_031E,B23002F_031M,B23002F_032E,B23002F_032M,B23002F_033E,B23002F_033M,B23002F_034E,B23002F_034M,B23002F_035E,B23002F_035M,B23002F_036E,B23002F_036M,B23002F_037E,B23002F_037M,B23002F_038E,B23002F_038M,B23002F_039E,B23002F_039M,B23002F_040E,B23002F_040M,B23002F_041E,B23002F_041M,B23002F_042E,B23002F_042M,B23002F_043E,B23002F_043M,B23002F_044E,B23002F_044M,B23002F_045E,B23002F_045M,B23002F_046E,B23002F_046M,B23002F_047E,B23002F_047M,B23002F_048E,B23002F_048M,B23002F_049E,B23002F_049M,B23002F_050E,B23002F_050M,B23002F_051E,B23002F_051M,B23002F_052E,B23002F_052M,B23002F_053E,B23002F_053M,B23002F_054E,B23002F_054M,B23002F_055E,B23002F_055M,B23002F_056E,B23002F_056M,B23002F_057E,B23002F_057M,B23002F_058E,B23002F_058M,B23002F_059E,B23002F_059M,B23002F_060E,B23002F_060M,B23002F_061E,B23002F_061M,B23002F_062E,B23002F_062M,B23002F_063E,B23002F_063M,B23002F_064E,B23002F_064M,B23002F_065E,B23002F_065M,B23002F_066E,B23002F_066M,B23002F_067E,B23002F_067M,B23002F_068E,B23002F_068M,B23002F_069E,B23002F_069M,B23002F_070E,B23002F_070M,B23002F_071E,B23002F_071M,B23002F_072E,B23002F_072M,B23002F_073E,B23002F_073M,B23002F_074E,B23002F_074M,B23002F_075E,B23002F_075M,B23002F_076E,B23002F_076M,B23002F_077E,B23002F_077M,B23002F_078E,B23002F_078M,B23002F_079E,B23002F_079M,NAME,B23002F_001MA,B23002F_001EA,B23002F_002MA,B23002F_002EA,B23002F_003EA,B23002F_003MA,B23002F_004EA,B23002F_004MA,B23002F_005EA,B23002F_005MA,B23002F_006MA,B23002F_006EA,B23002F_007MA,B23002F_007EA,B23002F_008MA,B23002F_008EA,B23002F_009EA,B23002F_009MA,B23002F_010EA,B23002F_010MA,B23002F_011MA,B23002F_011EA,B23002F_012MA,B23002F_012EA,B23002F_013MA,B23002F_013EA,B23002F_014EA,B23002F_014MA,B23002F_015EA,B23002F_015MA,B23002F_016EA,B23002F_016MA,B23002F_017MA,B23002F_017EA,B23002F_018EA,B23002F_018MA,B23002F_019MA,B23002F_019EA,B23002F_020EA,B23002F_020MA,B23002F_021EA,B23002F_021MA,B23002F_022MA,B23002F_022EA,B23002F_023EA,B23002F_023MA,B23002F_024MA,B23002F_024EA,B23002F_025EA,B23002F_025MA,B23002F_026EA,B23002F_026MA,B23002F_027MA,B23002F_027EA,B23002F_028EA,B23002F_028MA,B23002F_029EA,B23002F_029MA,B23002F_030MA,B23002F_030EA,B23002F_031EA,B23002F_031MA,B23002F_032MA,B23002F_032EA,B23002F_033EA,B23002F_033MA,B23002F_034EA,B23002F_034MA,B23002F_035MA,B23002F_035EA,B23002F_036EA,B23002F_036MA,B23002F_037MA,B23002F_037EA,B23002F_038MA,B23002F_038EA,B23002F_039EA,B23002F_039MA,B23002F_040EA,B23002F_040MA,B23002F_041MA,B23002F_041EA,B23002F_042EA,B23002F_042MA,B23002F_043MA,B23002F_043EA,B23002F_044MA,B23002F_044EA,B23002F_045MA,B23002F_045EA,B23002F_046MA,B23002F_046EA,B23002F_047EA,B23002F_047MA,B23002F_048MA,B23002F_048EA,B23002F_049MA,B23002F_049EA,B23002F_050MA,B23002F_050EA,B23002F_051MA,B23002F_051EA,B23002F_052MA,B23002F_052EA,B23002F_053EA,B23002F_053MA,B23002F_054EA,B23002F_054MA,B23002F_055EA,B23002F_055MA,B23002F_056MA,B23002F_056EA,B23002F_057MA,B23002F_057EA,B23002F_058EA,B23002F_058MA,B23002F_059EA,B23002F_059MA,B23002F_060EA,B23002F_060MA,B23002F_061MA,B23002F_061EA,B23002F_062MA,B23002F_062EA,B23002F_063MA,B23002F_063EA,B23002F_064EA,B23002F_064MA,B23002F_065EA,B23002F_065MA,B23002F_066EA,B23002F_066MA,B23002F_067MA,B23002F_067EA,B23002F_068MA,B23002F_068EA,B23002F_069EA,B23002F_069MA,B23002F_070EA,B23002F_070MA,B23002F_071EA,B23002F_071MA,B23002F_072MA,B23002F_072EA,B23002F_073EA,B23002F_073MA,B23002F_074MA,B23002F_074EA,B23002F_075EA,B23002F_075MA,B23002F_076EA,B23002F_076MA,B23002F_077MA,B23002F_077EA,B23002F_078EA,B23002F_078MA,B23002F_079MA,B23002F_079EA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,142421,10325,73921,5923,8292,1468,3131,1030,0,234,3131,1030,1236,550,1895,879,5161,1126,8550,1913,7051,1735,87,110,6964,1726,5694,1646,1270,763,1499,694,48413,4190,40751,4027,96,169,40655,4039,37200,4117,3455,1209,7662,2135,5963,1232,4051,1013,0,234,4051,1013,3735,977,316,235,1912,992,1026,652,93,125,93,125,0,234,933,632,1677,590,63,79,63,79,0,234,1614,615,68500,6306,8072,2084,2067,855,0,234,2067,855,1466,755,601,440,6005,1824,9715,2211,6898,1966,0,234,6898,1966,6400,2043,498,333,2817,1438,42466,3830,27209,2951,50,89,27159,2940,24956,3044,2203,813,15257,2706,5173,1274,3351,986,0,234,3351,986,2646,890,705,529,1822,821,1148,529,560,474,318,318,242,378,588,305,1926,980,330,389,330,389,0,234,1596,896,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,408307,15422,217232,8608,19758,2349,7621,1850,0,198,7621,1850,5473,1576,2148,838,12137,1737,27357,2745,22887,2551,0,198,22887,2551,18953,2370,3934,1268,4470,1185,143374,6150,129327,5950,223,211,129104,5959,115386,5568,13718,2521,14047,2163,16573,2028,11731,1503,0,198,11731,1503,10856,1540,875,479,4842,1231,3532,947,1324,580,1214,561,110,141,2208,725,6638,1246,593,391,471,368,122,159,6045,1214,191075,8572,15280,1990,6123,1367,0,198,6123,1367,3440,848,2683,1170,9157,1351,20526,2362,16442,2125,167,288,16275,2132,13394,2123,2881,778,4084,1307,126574,7033,95087,6404,90,147,94997,6406,81721,5873,13276,1863,31487,3494,14988,1800,8515,1174,0,198,8515,1174,7079,1161,1436,613,6473,1281,5775,1322,1332,623,1188,652,144,165,4443,1281,7932,1405,233,217,233,217,0,198,7699,1375,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,196126,9511,99189,5356,9665,1494,4074,1015,0,198,4074,1015,2898,882,1176,684,5591,1518,12014,2043,9136,1906,0,198,9136,1906,7480,1846,1656,702,2878,1234,55028,3465,45117,3611,71,90,45046,3612,39560,3621,5486,1491,9911,1868,13604,1645,7659,1191,0,198,7659,1191,7159,1126,500,267,5945,1255,2975,864,1064,500,1029,500,35,57,1911,649,5903,1065,464,286,447,279,17,31,5439,1033,96937,5822,10572,1619,3956,1157,0,198,3956,1157,3236,1067,720,356,6616,1462,9083,1537,7020,1560,0,198,7020,1560,5656,1389,1364,745,2063,867,56236,3897,41403,3923,0,198,41403,3923,37624,3842,3779,1445,14833,2138,10342,1478,5129,1071,0,198,5129,1071,4702,1045,427,288,5213,1255,3100,943,306,283,230,206,76,118,2794,876,7604,1086,297,275,171,153,126,230,7307,1088,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1260485,24972,617306,13268,60885,3284,19592,2050,92,154,19500,2027,11845,1535,7655,1522,41293,3279,82262,3790,59185,3683,318,273,58867,3754,47501,3551,11366,1791,23077,2454,385297,9538,333923,8875,807,458,333116,8895,300244,8760,32872,3493,51374,4055,52481,3200,34851,3047,0,192,34851,3047,31394,2893,3457,1054,17630,2371,15037,1928,4399,1078,3860,1030,539,311,10638,1740,21344,2470,2070,856,2070,856,0,192,19274,2352,643179,15184,54984,3960,18049,2216,0,192,18049,2216,10292,1594,7757,1719,36935,3494,69913,4051,43560,3424,60,101,43500,3436,34154,3073,9346,1951,26353,2751,381164,10307,267584,8789,0,192,267584,8789,235538,8536,32046,2775,113580,6388,72417,3545,35572,3280,0,192,35572,3280,33568,3152,2004,1024,36845,3254,23012,2438,4218,1249,3934,1176,284,399,18794,2368,41689,3110,662,345,626,353,36,56,41027,3057,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,176797,10924,98463,6736,8204,1683,3399,1228,274,232,3125,1209,1565,845,1560,950,4805,1360,13592,2335,11566,2208,1054,539,10512,2257,9737,2192,775,456,2026,634,71768,5447,65869,5230,957,475,64912,5194,60163,5117,4749,1456,5899,1906,3639,1132,2856,1027,0,220,2856,1027,2415,1013,441,419,783,606,718,544,197,181,197,181,0,220,521,517,542,353,10,19,10,19,0,220,532,352,78334,5592,7841,1501,3000,1026,0,220,3000,1026,2327,1012,673,405,4841,1308,10387,2220,6663,1726,0,220,6663,1726,6067,1580,596,499,3724,1274,55383,4969,36455,4422,57,101,36398,4402,30701,4327,5697,1650,18928,2941,3159,1129,1759,894,0,220,1759,894,1759,894,0,220,1400,715,302,328,63,99,63,99,0,220,239,313,1262,661,0,220,0,220,0,220,1262,661,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,69832,5196,38979,3831,4242,1048,1798,654,0,187,1798,654,1129,541,669,387,2444,808,5881,1380,4792,1168,0,187,4792,1168,4284,1110,508,270,1089,586,24341,2833,20903,2535,0,187,20903,2535,19280,2442,1623,633,3438,938,3196,822,1870,627,0,187,1870,627,1831,649,39,81,1326,624,693,347,63,80,63,80,0,187,630,335,626,310,157,177,157,177,0,187,469,255,30853,2676,2724,812,849,491,0,187,849,491,758,481,91,94,1875,681,4264,1164,3128,868,0,187,3128,868,2322,811,806,520,1136,729,18545,2183,13398,2089,0,187,13398,2089,12459,2008,939,426,5147,1155,3178,685,1916,643,0,187,1916,643,1801,615,115,127,1262,536,1197,500,80,115,80,115,0,187,1117,482,945,407,0,187,0,187,0,187,945,407,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,63440,4278,37134,2810,3615,783,1268,483,37,55,1231,483,829,334,402,366,2347,700,5668,1267,5036,1197,52,69,4984,1208,4186,1092,798,580,632,509,24029,2010,21464,1955,286,309,21178,1961,20177,1960,1001,567,2565,834,2464,626,1818,565,0,163,1818,565,1818,565,0,163,646,349,507,288,99,88,99,88,0,163,408,254,851,300,161,129,161,129,0,163,690,287,26306,2402,2885,761,1138,458,0,163,1138,458,914,399,224,263,1747,656,3543,891,2371,717,0,163,2371,717,2029,691,342,241,1172,480,16696,1687,10089,1342,0,163,10089,1342,8841,1182,1248,594,6607,1091,1514,471,1114,420,0,163,1114,420,1004,380,110,143,400,203,565,309,119,100,93,95,26,35,446,292,1103,489,142,153,142,153,0,163,961,461,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,110453,8515,59155,4929,7120,1542,3738,1168,0,203,3738,1168,2314,912,1424,782,3382,1077,9086,1465,8117,1485,0,203,8117,1485,7026,1506,1091,711,969,650,37051,3500,33709,3160,0,203,33709,3160,29961,3392,3748,1312,3342,1091,3869,972,2289,850,0,203,2289,850,2068,838,221,207,1580,701,891,549,215,194,215,194,0,203,676,538,1138,596,76,96,76,96,0,203,1062,579,51298,4510,6182,1665,1444,711,0,203,1444,711,1152,640,292,320,4738,1503,6360,1595,5330,1507,0,203,5330,1507,3857,1215,1473,917,1030,720,33044,2717,21270,2980,0,203,21270,2980,19352,3121,1918,773,11774,2383,3860,832,2102,691,0,203,2102,691,2086,691,16,30,1758,732,739,460,15,26,15,26,0,203,724,454,1113,486,110,182,110,182,0,203,1003,453,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,178965,8331,91300,5520,9640,1640,3721,1115,0,168,3721,1115,1788,869,1933,784,5919,1079,12918,2146,10225,1839,0,168,10225,1839,7047,1608,3178,1097,2693,993,57517,3783,43547,3377,69,114,43478,3381,37761,3204,5717,1523,13970,1834,7745,1479,2991,662,0,168,2991,662,2991,662,0,168,4754,1249,1648,679,939,594,717,404,222,342,709,339,1832,612,94,110,94,110,0,168,1738,630,87665,4404,9529,1545,3628,1167,0,168,3628,1167,2096,798,1532,811,5901,1289,10732,1971,6765,1541,0,168,6765,1541,5017,1241,1748,858,3967,1116,54225,3613,35669,3108,0,168,35669,3108,29021,2716,6648,1778,18556,2423,7289,1074,3051,883,0,168,3051,883,1990,615,1061,633,4238,832,2166,559,300,218,300,218,0,168,1866,537,3724,902,69,109,69,109,0,168,3655,932,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,46037,4674,22553,2631,2029,753,594,481,0,207,594,481,264,225,330,311,1435,620,3063,758,2163,687,82,133,2081,686,996,610,1085,541,900,480,14395,1937,12971,1923,46,93,12925,1905,10789,1882,2136,862,1424,668,2129,551,1647,603,0,207,1647,603,1344,635,303,449,482,402,563,389,0,207,0,207,0,207,563,389,374,382,24,44,0,207,24,44,350,382,23484,2613,3349,780,1645,725,0,207,1645,725,909,456,736,457,1704,813,1838,572,1411,542,0,207,1411,542,1158,537,253,242,427,281,14182,1745,10896,1566,0,207,10896,1566,8431,1395,2465,924,3286,991,2828,826,1552,674,0,207,1552,674,1010,498,542,447,1276,563,492,356,0,207,0,207,0,207,492,356,795,339,0,207,0,207,0,207,795,339,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
