GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,B24010D_064E,B24010D_064M,B24010D_065E,B24010D_065M,B24010D_066E,B24010D_066M,B24010D_067E,B24010D_067M,B24010D_068E,B24010D_068M,B24010D_069E,B24010D_069M,B24010D_070E,B24010D_070M,B24010D_071E,B24010D_071M,B24010D_072E,B24010D_072M,B24010D_073E,B24010D_073M,NAME,B24010D_001MA,B24010D_001EA,B24010D_002MA,B24010D_002EA,B24010D_003EA,B24010D_003MA,B24010D_004EA,B24010D_004MA,B24010D_005EA,B24010D_005MA,B24010D_006MA,B24010D_006EA,B24010D_007MA,B24010D_007EA,B24010D_008EA,B24010D_008MA,B24010D_009MA,B24010D_009EA,B24010D_010EA,B24010D_010MA,B24010D_011MA,B24010D_011EA,B24010D_012MA,B24010D_012EA,B24010D_013EA,B24010D_013MA,B24010D_014MA,B24010D_014EA,B24010D_015EA,B24010D_015MA,B24010D_016EA,B24010D_016MA,B24010D_017MA,B24010D_017EA,B24010D_018EA,B24010D_018MA,B24010D_019MA,B24010D_019EA,B24010D_020MA,B24010D_020EA,B24010D_021EA,B24010D_021MA,B24010D_022MA,B24010D_022EA,B24010D_023EA,B24010D_023MA,B24010D_024MA,B24010D_024EA,B24010D_025MA,B24010D_025EA,B24010D_026EA,B24010D_026MA,B24010D_027EA,B24010D_027MA,B24010D_028EA,B24010D_028MA,B24010D_029EA,B24010D_029MA,B24010D_030EA,B24010D_030MA,B24010D_031EA,B24010D_031MA,B24010D_032EA,B24010D_032MA,B24010D_033MA,B24010D_033EA,B24010D_034EA,B24010D_034MA,B24010D_035EA,B24010D_035MA,B24010D_036EA,B24010D_036MA,B24010D_037EA,B24010D_037MA,B24010D_038EA,B24010D_038MA,B24010D_039MA,B24010D_039EA,B24010D_040MA,B24010D_040EA,B24010D_041MA,B24010D_041EA,B24010D_042MA,B24010D_042EA,B24010D_043EA,B24010D_043MA,B24010D_044MA,B24010D_044EA,B24010D_045MA,B24010D_045EA,B24010D_046MA,B24010D_046EA,B24010D_047MA,B24010D_047EA,B24010D_048EA,B24010D_048MA,B24010D_049EA,B24010D_049MA,B24010D_050MA,B24010D_050EA,B24010D_051MA,B24010D_051EA,B24010D_052MA,B24010D_052EA,B24010D_053EA,B24010D_053MA,B24010D_054EA,B24010D_054MA,B24010D_055MA,B24010D_055EA,B24010D_056MA,B24010D_056EA,B24010D_057MA,B24010D_057EA,B24010D_058EA,B24010D_058MA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061MA,B24010D_061EA,B24010D_062MA,B24010D_062EA,B24010D_063EA,B24010D_063MA,B24010D_064MA,B24010D_064EA,B24010D_065EA,B24010D_065MA,B24010D_066MA,B24010D_066EA,B24010D_067MA,B24010D_067EA,B24010D_068EA,B24010D_068MA,B24010D_069MA,B24010D_069EA,B24010D_070EA,B24010D_070MA,B24010D_071EA,B24010D_071MA,B24010D_072MA,B24010D_072EA,B24010D_073EA,B24010D_073MA,state
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,98119,4213,45320,3181,11055,2405,4240,1544,3373,1607,867,432,2147,991,1343,921,600,560,204,214,1896,849,186,186,171,209,1007,699,532,470,2772,1050,2532,1036,240,243,16826,2163,610,508,1093,663,935,621,158,190,7418,1889,1720,767,5985,1868,8370,2288,4383,1577,3987,1635,2068,1074,0,234,587,496,1481,872,7001,1825,874,518,2843,1067,3284,1748,52799,2681,14609,2501,4553,1456,2733,1273,1820,718,1330,851,1023,743,0,234,307,398,2981,1251,94,140,1117,906,1140,594,630,581,5745,1431,4823,1260,922,658,19192,2595,2022,1136,173,187,134,178,39,65,6699,1684,1584,791,8714,2143,16330,3014,7377,1988,8953,2468,46,77,0,234,0,234,46,77,2622,1310,1427,1082,466,318,729,773,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,378786,6428,209482,3943,125415,4044,46639,3218,31443,2812,15196,2024,54537,3266,38870,3122,9920,1636,5747,1316,10041,1506,1639,567,1545,613,4073,1015,2784,797,14198,2220,10240,1892,3958,1277,21168,2258,2657,783,1793,811,1714,832,79,97,9705,1774,2814,877,4199,1087,38015,3199,23559,2612,14456,2259,6371,1103,211,345,1349,474,4811,1067,18513,2532,8725,1723,6167,1373,3621,1155,169304,4765,97819,4374,31585,2838,14545,1995,17040,1979,23068,2556,14748,2011,2779,853,5541,1413,14901,1892,1244,524,1944,668,8315,1497,3398,1111,28265,2533,23176,2492,5089,934,24010,2709,4849,1050,514,413,414,405,100,115,5048,1040,1902,657,11697,2056,40460,3152,19639,2585,20821,1992,249,227,0,198,95,151,154,174,6766,1409,5359,1312,376,266,1031,382,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,692148,10221,372822,6066,142433,5424,53258,4161,31027,3064,22231,2597,38814,3022,22755,2564,10580,1555,5479,1083,27439,3415,2288,633,2956,859,12838,2507,9357,1699,22922,2301,18649,2157,4273,932,68129,4289,4450,1117,4579,962,2703,699,1876,636,41755,3005,8521,1586,8824,1791,79210,5218,49217,4459,29993,2763,25197,2688,366,318,14524,2325,10307,1424,57853,3938,14451,1804,36733,4042,6669,1078,319326,7252,150776,5826,47370,3610,20428,2499,26942,2516,16214,2096,8793,1580,1530,535,5891,1201,42947,3138,3511,870,5428,1375,22122,2246,11886,2451,44245,3352,36943,3173,7302,1233,69820,4177,15930,1972,1170,452,1099,429,71,95,17337,2144,8235,1514,27148,2957,80934,5238,34625,3663,46309,3576,1292,645,186,155,854,576,252,245,16504,2044,12902,1855,658,368,2944,821,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,99404,4339,55210,2327,34043,2494,9729,1795,7480,1804,2249,895,15241,2002,9626,1884,3043,1171,2572,908,5782,1466,395,372,342,279,3764,1091,1281,718,3291,1008,3087,998,204,251,5628,1570,0,220,279,318,158,165,121,227,3778,1376,509,343,1062,506,6100,1431,4385,1222,1715,706,2460,963,62,102,1060,778,1338,594,6979,1539,5369,1330,579,395,1031,538,44194,3349,20530,2789,5867,1759,3916,1372,1951,954,4757,1328,2260,925,769,487,1728,908,5176,1362,157,153,270,270,4374,1199,375,419,4730,1315,3964,1229,766,395,7962,1442,691,430,0,220,0,220,0,220,2982,979,685,345,3604,1066,9835,1842,5544,1552,4291,1150,449,274,339,235,18,38,92,120,5418,1345,5090,1371,0,220,328,263,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,97649,3947,52929,2280,34751,2346,8765,1620,6116,1231,2649,974,14196,1727,8402,1447,3956,868,1838,597,6075,1348,373,261,366,212,4674,1212,662,424,5715,1262,5273,1231,442,327,5728,1104,311,230,144,167,144,167,0,187,2546,748,885,484,1842,846,5447,1406,3420,1160,2027,644,789,377,0,187,348,231,441,304,6214,1413,4127,1118,925,512,1162,753,44720,2840,23360,2487,6068,1542,3734,1198,2334,779,5731,1317,3476,926,625,443,1630,670,6113,1330,92,137,308,212,4995,1267,718,357,5448,1180,4242,1024,1206,562,8511,1383,1434,522,49,78,49,78,0,187,2833,910,783,440,3412,1060,7953,1471,4190,1141,3763,770,150,121,100,114,0,187,50,66,4746,1310,3325,1155,452,483,969,544,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,34307,2475,17417,1566,6730,1158,1549,730,1474,708,75,99,2902,718,903,434,1059,411,940,533,1647,585,262,251,46,77,1185,501,154,226,632,263,558,252,74,82,2754,597,136,175,211,293,211,293,0,163,1386,591,337,227,684,327,3033,905,1722,634,1311,657,1483,565,20,25,688,368,775,439,3417,886,2830,879,334,300,253,188,16890,1725,6963,1270,2637,782,1400,568,1237,522,1104,588,511,502,224,205,369,218,1500,578,175,141,39,69,1145,517,141,162,1722,488,1362,445,360,216,2971,697,501,290,0,163,0,163,0,163,806,377,512,331,1152,569,3972,1084,1835,741,2137,726,258,324,0,163,258,324,0,163,2726,990,2514,1023,0,163,212,202,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,71775,3128,36317,1888,17678,1749,6513,1488,4066,1119,2447,1030,6604,1297,3154,1113,3285,929,165,158,3112,971,715,396,123,154,1330,628,944,687,1449,502,1126,477,323,331,6342,1360,200,198,496,362,135,138,361,324,4108,1167,1260,858,278,233,4423,1047,2828,837,1595,589,1966,852,0,203,367,305,1599,780,5908,1283,4312,1154,547,354,1049,569,35458,2370,13171,1991,5025,1220,2963,1043,2062,701,2356,771,1721,681,379,333,256,253,3546,972,156,153,321,262,2293,859,776,473,2244,848,2028,751,216,271,8913,1483,937,460,175,177,175,177,0,203,5204,1335,926,553,1671,624,8875,1424,3789,908,5086,1007,19,34,0,203,0,203,19,34,4480,1188,4085,1132,146,168,249,225,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,171233,4019,91146,2868,48088,2552,12392,1779,8685,1444,3707,987,20043,1863,12728,1531,3590,899,3725,762,6317,1157,715,394,240,189,4256,886,1106,652,9336,1663,7607,1553,1729,842,11420,1354,665,369,653,437,159,179,494,402,6816,1233,1161,406,2125,666,14134,2165,7918,1708,6216,1430,4047,1081,336,260,1758,718,1953,698,13457,1761,9634,1619,1642,623,2181,662,80087,3066,38021,2431,8742,1460,4971,1029,3771,968,8638,1480,4517,957,972,417,3149,943,8735,1242,379,256,1109,745,6301,1048,946,424,11906,1747,9242,1290,2664,1055,13434,2143,2110,1070,240,246,182,238,58,67,4523,1064,2247,1035,4314,919,17724,1694,7233,1440,10491,1337,361,265,75,96,133,135,153,194,10547,1563,8031,1370,100,100,2416,807,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,32425,2569,16696,1826,8060,1398,3031,978,2531,895,500,380,1540,646,727,486,796,516,17,31,1932,967,65,88,9,18,1594,919,264,337,1557,721,1230,685,327,285,3344,1164,168,191,60,92,60,92,0,217,2643,1140,75,121,398,314,2278,826,1954,750,324,272,940,923,0,217,258,244,682,919,2074,956,1373,726,493,479,208,353,15729,1673,6650,1525,2051,860,1086,594,965,569,948,621,721,578,227,219,0,217,1901,622,162,260,0,217,1592,593,147,131,1750,880,1498,807,252,285,3637,1058,246,221,0,217,0,217,0,217,2254,815,338,326,799,442,3401,901,1884,828,1517,624,254,384,0,217,0,217,254,384,1787,806,1140,540,43,83,604,559,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,45600,2952,24110,1858,13085,1854,4289,1123,3582,1083,707,331,5075,1383,2951,1051,1021,514,1103,517,1826,846,38,54,95,150,1528,742,165,221,1895,794,1880,794,15,26,2542,795,31,56,110,187,0,208,110,187,908,461,634,381,859,599,3747,890,3106,855,641,375,947,494,0,208,255,314,692,383,3789,1185,2307,1038,782,575,700,515,21490,1907,9317,1705,3068,933,1158,509,1910,714,2119,949,1056,655,89,96,974,573,1795,548,12,25,56,92,1402,474,325,345,2335,657,1939,700,396,259,3755,984,669,443,37,64,37,64,0,208,1299,717,609,439,1141,481,5213,1424,2214,804,2999,1140,397,443,0,208,153,239,244,358,2808,1001,2111,817,284,434,413,385,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,494869,8977,263981,5506,142614,5570,45917,4415,30886,3512,15031,2567,61261,4564,33350,3179,22563,3342,5348,1431,17534,2848,1756,806,1463,998,10802,1820,3513,1212,17902,2920,15073,2779,2829,896,23589,3428,2683,992,2228,918,1413,680,815,520,10898,2154,2396,894,5384,1403,49805,4892,33386,4230,16419,2362,19643,2943,462,353,5675,1697,13506,2504,28330,2551,21927,2387,3746,1149,2657,796,230888,5978,114888,5338,32429,3851,14571,2647,17858,2939,23889,3040,13748,2437,6012,1701,4129,1237,20668,2718,1287,689,1833,832,15357,2226,2191,795,37902,3533,31338,3341,6564,1571,48020,3872,3823,1142,726,457,567,429,159,142,12738,2348,3222,1204,27511,3539,51856,4378,24432,2929,27424,3070,1879,733,470,443,206,191,1203,580,14245,1902,12345,1829,634,513,1266,544,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
