GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001MA,B17001D_001EA,B17001D_002EA,B17001D_002MA,B17001D_003EA,B17001D_003MA,B17001D_004MA,B17001D_004EA,B17001D_005MA,B17001D_005EA,B17001D_006EA,B17001D_006MA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009MA,B17001D_009EA,B17001D_010MA,B17001D_010EA,B17001D_011MA,B17001D_011EA,B17001D_012EA,B17001D_012MA,B17001D_013EA,B17001D_013MA,B17001D_014EA,B17001D_014MA,B17001D_015MA,B17001D_015EA,B17001D_016EA,B17001D_016MA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020MA,B17001D_020EA,B17001D_021MA,B17001D_021EA,B17001D_022MA,B17001D_022EA,B17001D_023EA,B17001D_023MA,B17001D_024EA,B17001D_024MA,B17001D_025EA,B17001D_025MA,B17001D_026EA,B17001D_026MA,B17001D_027MA,B17001D_027EA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032MA,B17001D_032EA,B17001D_033MA,B17001D_033EA,B17001D_034EA,B17001D_034MA,B17001D_035EA,B17001D_035MA,B17001D_036EA,B17001D_036MA,B17001D_037EA,B17001D_037MA,B17001D_038EA,B17001D_038MA,B17001D_039EA,B17001D_039MA,B17001D_040EA,B17001D_040MA,B17001D_041MA,B17001D_041EA,B17001D_042MA,B17001D_042EA,B17001D_043MA,B17001D_043EA,B17001D_044MA,B17001D_044EA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048MA,B17001D_048EA,B17001D_049MA,B17001D_049EA,B17001D_050MA,B17001D_050EA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054MA,B17001D_054EA,B17001D_055MA,B17001D_055EA,B17001D_056MA,B17001D_056EA,B17001D_057EA,B17001D_057MA,B17001D_058EA,B17001D_058MA,B17001D_059MA,B17001D_059EA,state
0400000US36,1414843,9813,258419,15155,116515,8687,6845,1508,2208,716,9796,1607,3878,952,2615,641,3957,865,19592,2378,16020,2590,13814,1921,14031,1854,10870,1548,7467,1212,5422,1083,141904,8140,6152,1279,2023,785,9374,1578,6455,1236,1746,659,5159,1176,21135,2310,20070,2332,20345,2371,17109,1681,14524,1702,9223,1532,8589,1245,1156424,17877,567791,10334,34771,2015,6694,1268,38776,2601,20289,2067,6200,1126,14054,1332,47356,2383,103323,3362,94014,2803,87771,2492,67376,2141,30363,1371,16804,1225,588633,9447,31200,1830,6263,1188,34226,2616,17986,1954,5443,968,10756,1381,42775,2441,117446,2720,104692,3413,91035,2385,69872,2038,35838,1828,21101,1456,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,206302,5664,28893,4646,13516,2650,932,478,0,220,1878,893,484,296,257,118,219,137,3913,1361,2721,964,1478,632,820,377,603,404,211,192,0,220,15377,2700,1925,948,119,153,764,422,446,394,214,311,798,351,3478,857,2805,1035,2209,824,871,386,1436,621,215,187,97,126,177409,6833,85201,4194,5796,1023,1100,617,8663,1946,2807,932,1303,670,1769,770,5670,1511,16849,1708,18261,2028,11485,1104,6899,1121,3337,771,1262,568,92208,4196,5223,1049,865,512,9150,1847,4733,1426,1250,633,2320,958,4928,1524,17503,1692,17206,1537,13894,1442,8473,1147,4498,893,2165,679,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,190167,5051,22027,3665,10528,2237,477,306,34,58,1367,832,499,381,54,80,321,310,3520,1120,1571,486,1411,621,540,423,321,258,335,218,78,96,11499,2103,442,412,104,104,487,384,586,460,72,96,201,214,3888,1088,2801,830,1429,602,521,355,348,251,386,256,234,153,168140,6262,78421,3444,5745,1075,944,372,6595,1175,2650,558,833,473,2016,880,5184,1133,15953,1454,13893,1335,11037,1043,7916,724,4098,678,1557,439,89719,4199,5609,1118,1537,596,8031,1290,2558,650,1311,473,2683,928,5276,1152,16122,1436,15975,1460,13802,1278,8869,730,5124,959,2822,788,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,63598,3151,7852,1872,3478,1062,239,359,0,163,426,435,118,107,28,51,30,73,752,369,1146,713,436,257,59,78,143,149,70,119,31,52,4374,1136,339,374,30,50,156,123,29,50,112,143,157,216,457,277,1643,613,383,235,337,247,473,278,150,145,108,127,55746,3791,26164,2378,2135,788,352,224,1926,462,687,342,188,195,831,379,3131,1150,4822,810,4838,740,3012,411,2327,374,1469,397,446,318,29582,1924,1384,449,243,184,2672,676,962,354,394,305,346,321,2077,640,5204,1019,6549,772,3535,534,3551,481,1788,476,877,451,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,150332,4356,28915,4020,12497,2149,1279,705,119,167,787,530,364,329,205,224,232,210,3587,1040,2142,640,1264,661,926,467,911,614,422,366,259,206,16418,2628,513,407,326,453,1301,693,274,237,86,141,534,528,4492,1046,2681,1015,1594,708,1595,618,1426,772,1245,704,351,235,121417,5121,55741,3035,3251,721,810,495,5550,1038,2249,701,537,352,1836,588,4028,993,9237,1196,10352,1124,7909,904,5389,822,3144,573,1449,401,65676,3132,3770,827,742,418,4383,1011,3394,983,546,284,1500,604,3790,813,10990,1154,12547,1005,10066,1083,7611,910,3493,834,2844,521,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,343137,4619,57136,6687,27688,3537,2078,929,347,261,1915,580,1236,544,759,430,319,204,7378,1555,5143,1464,2614,867,1886,664,1872,455,1052,429,1089,463,29448,3983,1458,688,353,236,2854,1017,1216,742,352,219,804,424,6293,1378,4519,1121,4497,1255,2763,822,1778,625,1050,389,1511,451,286001,7703,136640,4473,8443,1108,1877,578,11418,1219,5937,1209,1581,543,3956,670,9328,1474,24766,1859,26047,1412,20230,1124,13037,961,7542,755,2478,705,149361,4397,9512,1245,1768,667,10448,1456,6319,1179,1455,482,3371,836,9504,1575,30022,1651,27025,1482,21832,1481,16682,1050,7880,709,3543,797,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,30726,1491,8348,2527,2797,1031,403,302,110,157,770,590,105,150,156,200,100,128,491,307,265,395,334,290,63,92,0,207,0,207,0,207,5551,1731,347,302,168,238,174,226,298,258,126,214,309,254,1369,573,886,457,612,472,255,238,507,300,203,209,297,336,22378,2390,11264,1349,675,323,116,195,713,421,363,237,80,146,362,442,587,333,2815,630,2320,612,1095,455,1160,427,363,275,615,443,11114,1724,574,292,45,74,1097,490,295,249,126,212,149,149,660,450,2874,686,2251,613,1370,603,872,372,608,276,193,163,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,61362,2675,7185,2445,3316,1535,386,328,0,217,310,418,0,217,0,217,0,217,559,344,665,491,911,1051,280,393,205,185,0,217,0,217,3869,1280,462,439,217,285,142,146,240,236,0,217,22,51,741,434,640,356,519,380,364,280,389,442,133,161,0,217,54177,3641,24685,2569,1306,843,174,198,1795,662,1335,836,297,283,521,490,2337,780,4846,1149,3899,1240,3746,1344,2770,859,1453,799,206,227,29492,2211,2161,1208,149,183,2312,976,567,456,597,468,687,1021,2091,886,4763,1150,5086,1235,4326,1124,4296,1057,1572,813,885,552,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,90120,4191,11660,3206,4863,1657,192,128,0,208,784,404,270,240,0,208,318,262,587,397,641,498,583,544,691,596,422,301,254,342,121,187,6797,1800,253,295,58,98,542,345,436,332,329,278,182,217,689,415,914,521,784,424,870,494,844,470,495,433,401,383,78460,4440,36489,2772,2752,654,917,526,2755,786,880,386,823,562,1338,632,2842,945,5822,1138,6948,1391,5535,1061,3182,656,1916,678,779,312,41971,2340,2502,619,520,515,4990,1030,563,284,746,659,649,421,2646,679,8300,1212,8401,1082,5746,974,3663,728,1865,636,1380,574,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,986947,10165,123680,12743,59073,6878,5113,1454,492,295,4218,1383,3169,1512,474,424,1204,597,12715,2014,10737,2642,5898,1532,5164,1270,4971,1780,2551,859,2367,886,64607,7048,3392,1441,940,624,6198,2118,2384,779,775,438,2571,981,12399,2252,11014,2490,8631,1884,5740,1394,4405,1235,3459,1017,2699,719,863267,15926,417196,9161,29182,2166,5116,1493,39733,2985,17605,2423,4441,1076,13019,1606,31071,2694,68318,4132,81792,2872,60581,2352,37723,2098,20650,1579,7965,1256,446071,8924,30451,2326,6751,1633,36042,3134,15285,2285,7312,1556,8183,1171,30429,2484,79431,2976,84921,2920,63829,2711,47940,1990,24267,1660,11230,1388,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,55509,3101,9911,2565,4764,1583,829,695,0,192,238,309,45,83,0,192,248,186,1489,673,906,531,364,254,363,304,133,142,61,73,88,134,5147,1333,501,560,90,101,563,459,258,256,0,192,108,128,1185,530,1140,519,316,189,466,304,116,129,303,322,101,87,45598,3260,20910,2035,1799,738,221,208,1286,621,781,380,149,139,431,181,2223,633,3246,508,3909,457,2900,564,2621,695,837,279,507,260,24688,1648,1034,419,394,300,2055,492,1050,461,213,178,645,306,1831,563,4428,784,4111,579,4227,679,2873,450,768,337,1059,255,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,446602,8031,38953,5593,16612,3012,1129,579,226,229,1529,931,1554,666,240,222,334,286,2984,1095,1865,773,2464,962,2157,935,900,589,731,376,499,324,22341,3536,1208,718,169,201,2061,904,927,527,223,193,903,441,4162,1256,2639,1044,3165,995,2909,956,1583,670,1323,675,1069,604,407649,10211,191573,5730,14869,1403,2199,823,15203,1967,7200,1520,3099,1056,4363,962,15452,2066,32119,2033,38699,2168,26823,1886,17806,1289,9717,1204,4024,805,216076,5676,14055,1374,2523,868,17289,1907,7058,1635,2906,857,4341,1128,12746,1724,40319,2240,42581,2042,30479,1698,25188,1402,11146,1219,5445,938,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,493776,7566,60141,6550,27023,3466,1349,592,285,331,2137,845,1249,602,639,464,904,533,7114,1788,2887,1080,2548,927,2155,778,2632,713,1432,481,1692,546,33118,4048,1246,749,210,174,1513,746,801,549,124,148,1340,712,5738,1139,4449,1380,4486,1201,3762,1072,3335,772,3051,852,3063,867,433635,8744,200649,5044,13283,1275,2855,960,16617,2110,6849,1160,2001,726,5914,997,15487,2132,37400,1820,35097,1736,28532,1213,21186,904,10858,866,4570,708,232986,5299,11329,1426,2451,839,16684,1894,7468,1467,2329,852,4509,971,17506,1669,41704,2262,41487,1765,35962,1441,28751,1389,13425,1061,9381,884,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,127183,3558,21196,3561,9917,1957,396,259,281,229,1147,455,609,420,422,317,280,228,2514,968,1922,801,672,333,386,266,627,431,439,306,222,198,11279,2022,1371,664,78,86,690,319,738,578,251,204,210,176,2529,701,2627,773,1274,445,262,192,778,506,149,149,322,304,105987,4874,50210,2859,3341,630,834,341,6155,912,1859,562,1033,360,1880,633,6232,1094,10301,1098,8489,1046,5399,957,2806,558,1190,336,691,354,55777,2852,3397,851,1470,503,6479,1175,3961,823,1046,450,1859,501,6843,1171,9639,1336,8929,871,5560,849,3928,838,1694,492,972,398,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
