GEO_ID,C20005D_001E,C20005D_001M,C20005D_002E,C20005D_002M,C20005D_003E,C20005D_003M,C20005D_004E,C20005D_004M,C20005D_005E,C20005D_005M,C20005D_006E,C20005D_006M,C20005D_007E,C20005D_007M,C20005D_008E,C20005D_008M,C20005D_009E,C20005D_009M,C20005D_010E,C20005D_010M,C20005D_011E,C20005D_011M,C20005D_012E,C20005D_012M,C20005D_013E,C20005D_013M,C20005D_014E,C20005D_014M,C20005D_015E,C20005D_015M,C20005D_016E,C20005D_016M,C20005D_017E,C20005D_017M,C20005D_018E,C20005D_018M,C20005D_019E,C20005D_019M,C20005D_020E,C20005D_020M,C20005D_021E,C20005D_021M,C20005D_022E,C20005D_022M,C20005D_023E,C20005D_023M,C20005D_024E,C20005D_024M,C20005D_025E,C20005D_025M,C20005D_026E,C20005D_026M,C20005D_027E,C20005D_027M,C20005D_028E,C20005D_028M,C20005D_029E,C20005D_029M,C20005D_030E,C20005D_030M,C20005D_031E,C20005D_031M,C20005D_032E,C20005D_032M,C20005D_033E,C20005D_033M,C20005D_034E,C20005D_034M,C20005D_035E,C20005D_035M,C20005D_036E,C20005D_036M,C20005D_037E,C20005D_037M,C20005D_038E,C20005D_038M,C20005D_039E,C20005D_039M,NAME,C20005D_001MA,C20005D_001EA,C20005D_002EA,C20005D_002MA,C20005D_003MA,C20005D_003EA,C20005D_004EA,C20005D_004MA,C20005D_005EA,C20005D_005MA,C20005D_006EA,C20005D_006MA,C20005D_007EA,C20005D_007MA,C20005D_008EA,C20005D_008MA,C20005D_009EA,C20005D_009MA,C20005D_010EA,C20005D_010MA,C20005D_011EA,C20005D_011MA,C20005D_012MA,C20005D_012EA,C20005D_013EA,C20005D_013MA,C20005D_014MA,C20005D_014EA,C20005D_015EA,C20005D_015MA,C20005D_016EA,C20005D_016MA,C20005D_017EA,C20005D_017MA,C20005D_018EA,C20005D_018MA,C20005D_019EA,C20005D_019MA,C20005D_020EA,C20005D_020MA,C20005D_021EA,C20005D_021MA,C20005D_022EA,C20005D_022MA,C20005D_023MA,C20005D_023EA,C20005D_024EA,C20005D_024MA,C20005D_025MA,C20005D_025EA,C20005D_026EA,C20005D_026MA,C20005D_027EA,C20005D_027MA,C20005D_028EA,C20005D_028MA,C20005D_029EA,C20005D_029MA,C20005D_030EA,C20005D_030MA,C20005D_031EA,C20005D_031MA,C20005D_032MA,C20005D_032EA,C20005D_033EA,C20005D_033MA,C20005D_034MA,C20005D_034EA,C20005D_035EA,C20005D_035MA,C20005D_036MA,C20005D_036EA,C20005D_037MA,C20005D_037EA,C20005D_038EA,C20005D_038MA,C20005D_039EA,C20005D_039MA,state
0400000US34,587414,4245,283699,2587,171301,3892,0,198,171301,3892,1399,654,7840,1409,14917,1796,27288,3078,37524,3072,82333,3631,112398,3911,61655,3328,50743,3494,18358,1802,10141,1738,5848,1091,6787,1350,4380,916,5229,1420,303715,2698,116640,4423,0,198,116640,4423,645,346,11061,1729,10912,1534,24038,2321,27140,2750,42844,2923,187075,4473,120991,4025,66084,3448,23822,2382,15289,1791,7916,1434,8226,1582,5354,1146,5477,1273,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,20958,1593,8577,1086,3494,907,0,198,3494,907,159,185,387,320,487,388,737,448,879,441,845,367,5083,1102,2043,500,3040,1006,1171,482,829,663,740,490,112,159,123,115,65,107,12381,1083,3169,746,0,198,3169,746,295,239,346,243,386,287,1077,477,524,277,541,364,9212,1104,5188,1018,4024,1051,1212,559,1284,662,717,353,612,422,185,171,14,24,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1193322,7248,565868,4588,280466,6803,0,192,280466,6803,5849,1511,40097,3237,41251,3433,65698,4169,53824,3169,73747,4246,285402,6480,162769,5152,122633,5665,51193,3826,33385,2644,14136,1856,11169,1656,5347,1257,7403,1203,627454,4210,212473,6626,0,192,212473,6626,6709,1524,26896,2480,27288,3185,50196,3717,46417,3889,54967,3893,414981,6653,276022,5860,138959,5101,66605,3602,32756,2702,13169,1879,11990,1637,6590,1184,7849,1877,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,163285,4478,77951,2604,45058,2574,0,220,45058,2574,717,383,3316,853,6238,1623,9274,1754,9013,2012,16500,2529,32893,2955,17141,2253,15752,2095,7545,1496,3441,1115,1784,766,1076,475,1228,602,678,441,85334,3048,27708,2583,0,220,27708,2583,1430,839,4752,1190,5340,1190,7246,1489,4705,1529,4235,1271,57626,2873,35715,2736,21911,2616,11502,2503,5073,1249,2805,1033,1957,896,298,223,276,217,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,154772,3249,72112,2018,42043,2251,0,187,42043,2251,691,498,2607,680,4797,1376,8084,1550,7696,1439,18168,1836,30069,2057,15546,1431,14523,1726,5961,1246,3132,899,2035,615,1269,475,1127,569,999,357,82660,2315,29871,2369,0,187,29871,2369,621,377,4930,1251,5473,1120,6548,1251,5845,1136,6454,1116,52789,2918,33302,2597,19487,1779,10166,1364,4659,1175,1850,622,1421,581,986,592,405,282,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,53093,2252,24330,1582,12853,1533,0,163,12853,1533,306,240,1664,667,3135,750,2869,649,2258,736,2621,846,11477,1250,5539,1200,5938,1186,2214,829,1787,643,788,400,536,368,294,207,319,306,28763,1400,11848,1534,21,34,11827,1540,373,398,1967,605,3882,1052,2972,828,1202,641,1431,473,16915,1331,10505,1380,6410,1199,3030,828,1719,608,1243,544,252,201,0,163,166,265,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,122212,3285,54380,2319,26381,2027,0,203,26381,2027,613,596,1927,790,3802,1061,6134,1340,4768,1016,9137,1595,27999,2568,14878,1742,13121,1881,6623,1376,2319,788,1487,644,1241,591,804,393,647,416,67832,1896,21506,1984,0,203,21506,1984,1121,690,2937,955,4155,1087,5989,1300,3605,952,3699,947,46326,2429,26824,2222,19502,2208,9952,1782,4107,1077,2088,675,2037,710,603,501,715,411,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,285610,2941,135221,2154,67475,2912,0,168,67475,2912,1553,535,5973,1344,9021,1416,13479,1689,12028,1699,25421,2108,67746,3118,36132,2466,31614,2139,15767,1871,4754,1082,3223,1007,3546,938,1790,651,2534,727,150389,1857,52723,3011,0,168,52723,3011,1757,775,8740,1501,8630,1310,13188,1635,9186,1308,11222,1425,97666,3667,61024,3289,36642,2905,17843,1838,9306,1525,2977,883,3378,994,1693,552,1445,624,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,26494,1361,12249,1116,5561,932,0,207,5561,932,30,56,189,178,747,428,2086,640,1528,725,981,523,6688,1453,3089,806,3599,1128,1551,584,1064,575,811,512,0,207,68,114,105,174,14245,802,3813,910,0,207,3813,910,0,207,1133,575,407,285,1149,616,592,492,532,314,10432,1025,6495,1118,3937,1011,1963,878,666,441,115,133,591,488,602,545,0,207,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,50801,2842,23169,2140,11346,1761,0,217,11346,1761,82,145,2563,1340,2376,848,1249,614,1642,798,3434,987,11823,2067,5268,1709,6555,1523,3159,974,1858,989,152,190,1023,626,178,195,185,209,27632,1673,11131,1411,0,217,11131,1411,594,375,1469,615,2471,1000,3822,961,1641,803,1134,742,16501,1742,10115,1637,6386,988,3164,837,983,435,1120,669,661,690,302,381,156,189,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,71922,2999,32934,2170,17944,1803,0,208,17944,1803,540,514,1287,569,1896,762,4047,910,3911,987,6263,1335,14990,2109,7425,1368,7565,1525,3175,1080,1988,712,825,451,155,152,1001,658,421,383,38988,1640,14273,1639,0,208,14273,1639,120,127,1646,613,3351,1048,4376,1136,2068,687,2712,945,24715,1722,14812,1562,9903,1490,4677,1019,3197,1026,856,452,952,539,93,103,128,147,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,779071,6767,373980,5029,204891,5489,58,97,204833,5479,5437,1719,18484,3168,29136,3285,42233,3642,37378,3958,72165,4583,169089,6532,89759,5173,79330,5879,34650,3732,17352,2820,8217,1791,9050,1793,4677,1247,5384,1693,405091,3831,160109,5957,0,218,160109,5957,4311,1169,22341,3219,26703,3044,36668,3805,36107,3659,33979,3046,244982,6323,150433,6025,94549,5566,45296,4229,20555,2974,11375,1914,9277,1606,4819,1203,3227,893,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,44925,1762,20834,1205,10679,1438,0,192,10679,1438,279,204,1269,630,2175,671,3314,840,1728,607,1914,599,10155,1211,4203,835,5952,1057,3096,741,1366,579,753,453,423,346,259,219,55,97,24091,1225,8470,1015,0,192,8470,1015,0,192,1188,566,1702,548,2874,708,1456,495,1250,628,15621,1370,8868,1133,6753,1242,3404,990,1520,548,678,329,938,571,213,175,0,192,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,359307,5888,165366,3471,102763,3916,0,210,102763,3916,1969,854,7360,1750,11746,1999,17423,2021,17153,2364,47112,3687,62603,3613,30091,2920,32512,3014,14683,1633,6310,1497,3300,1076,3584,1245,1696,759,2939,960,193941,3476,78287,3949,0,210,78287,3949,705,466,8076,1425,12522,1869,18071,2322,15210,2649,23703,3107,115654,4516,70618,4356,45036,3846,22167,2660,9700,1565,5062,1668,3310,1111,2126,756,2671,1016,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,408250,5778,183429,3637,98773,3772,0,201,98773,3772,2081,836,6348,1540,9902,1521,25101,2764,22224,2461,33117,2907,84656,4054,48012,3440,36644,3370,14534,2027,8613,1977,3858,1046,4859,1239,2993,810,1787,597,224821,3526,75667,3995,50,82,75617,3997,1751,583,8050,1974,15003,2208,23496,2800,14269,1954,13048,1810,149154,4708,87220,3763,61934,3736,25388,2163,17039,2726,7097,1219,6709,1477,3766,795,1935,548,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,94752,2044,45767,1268,20583,1510,0,151,20583,1510,679,295,2421,779,3287,928,4783,1006,2923,746,6490,1094,25184,1755,10639,1597,14545,1625,6862,1223,2686,827,1651,671,1584,547,1445,704,317,232,48985,1670,15399,1760,0,151,15399,1760,1055,580,2446,754,4004,851,4214,966,1547,535,2133,626,33586,1888,16506,1650,17080,1729,8833,1205,4469,792,2200,710,868,499,347,210,363,254,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
