GEO_ID,B23002G_001E,B23002G_001M,B23002G_002E,B23002G_002M,B23002G_003E,B23002G_003M,B23002G_004E,B23002G_004M,B23002G_005E,B23002G_005M,B23002G_006E,B23002G_006M,B23002G_007E,B23002G_007M,B23002G_008E,B23002G_008M,B23002G_009E,B23002G_009M,B23002G_010E,B23002G_010M,B23002G_011E,B23002G_011M,B23002G_012E,B23002G_012M,B23002G_013E,B23002G_013M,B23002G_014E,B23002G_014M,B23002G_015E,B23002G_015M,B23002G_016E,B23002G_016M,B23002G_017E,B23002G_017M,B23002G_018E,B23002G_018M,B23002G_019E,B23002G_019M,B23002G_020E,B23002G_020M,B23002G_021E,B23002G_021M,B23002G_022E,B23002G_022M,B23002G_023E,B23002G_023M,B23002G_024E,B23002G_024M,B23002G_025E,B23002G_025M,B23002G_026E,B23002G_026M,B23002G_027E,B23002G_027M,B23002G_028E,B23002G_028M,B23002G_029E,B23002G_029M,B23002G_030E,B23002G_030M,B23002G_031E,B23002G_031M,B23002G_032E,B23002G_032M,B23002G_033E,B23002G_033M,B23002G_034E,B23002G_034M,B23002G_035E,B23002G_035M,B23002G_036E,B23002G_036M,B23002G_037E,B23002G_037M,B23002G_038E,B23002G_038M,B23002G_039E,B23002G_039M,B23002G_040E,B23002G_040M,B23002G_041E,B23002G_041M,B23002G_042E,B23002G_042M,B23002G_043E,B23002G_043M,B23002G_044E,B23002G_044M,B23002G_045E,B23002G_045M,B23002G_046E,B23002G_046M,B23002G_047E,B23002G_047M,B23002G_048E,B23002G_048M,B23002G_049E,B23002G_049M,B23002G_050E,B23002G_050M,B23002G_051E,B23002G_051M,B23002G_052E,B23002G_052M,B23002G_053E,B23002G_053M,B23002G_054E,B23002G_054M,B23002G_055E,B23002G_055M,B23002G_056E,B23002G_056M,B23002G_057E,B23002G_057M,B23002G_058E,B23002G_058M,B23002G_059E,B23002G_059M,B23002G_060E,B23002G_060M,B23002G_061E,B23002G_061M,B23002G_062E,B23002G_062M,B23002G_063E,B23002G_063M,B23002G_064E,B23002G_064M,B23002G_065E,B23002G_065M,B23002G_066E,B23002G_066M,B23002G_067E,B23002G_067M,B23002G_068E,B23002G_068M,B23002G_069E,B23002G_069M,B23002G_070E,B23002G_070M,B23002G_071E,B23002G_071M,B23002G_072E,B23002G_072M,B23002G_073E,B23002G_073M,B23002G_074E,B23002G_074M,B23002G_075E,B23002G_075M,B23002G_076E,B23002G_076M,B23002G_077E,B23002G_077M,B23002G_078E,B23002G_078M,B23002G_079E,B23002G_079M,NAME,B23002G_001EA,B23002G_001MA,B23002G_002EA,B23002G_002MA,B23002G_003MA,B23002G_003EA,B23002G_004EA,B23002G_004MA,B23002G_005EA,B23002G_005MA,B23002G_006MA,B23002G_006EA,B23002G_007EA,B23002G_007MA,B23002G_008MA,B23002G_008EA,B23002G_009EA,B23002G_009MA,B23002G_010EA,B23002G_010MA,B23002G_011MA,B23002G_011EA,B23002G_012EA,B23002G_012MA,B23002G_013MA,B23002G_013EA,B23002G_014MA,B23002G_014EA,B23002G_015MA,B23002G_015EA,B23002G_016MA,B23002G_016EA,B23002G_017MA,B23002G_017EA,B23002G_018EA,B23002G_018MA,B23002G_019MA,B23002G_019EA,B23002G_020MA,B23002G_020EA,B23002G_021MA,B23002G_021EA,B23002G_022MA,B23002G_022EA,B23002G_023EA,B23002G_023MA,B23002G_024EA,B23002G_024MA,B23002G_025EA,B23002G_025MA,B23002G_026MA,B23002G_026EA,B23002G_027MA,B23002G_027EA,B23002G_028MA,B23002G_028EA,B23002G_029EA,B23002G_029MA,B23002G_030EA,B23002G_030MA,B23002G_031EA,B23002G_031MA,B23002G_032MA,B23002G_032EA,B23002G_033MA,B23002G_033EA,B23002G_034EA,B23002G_034MA,B23002G_035EA,B23002G_035MA,B23002G_036EA,B23002G_036MA,B23002G_037MA,B23002G_037EA,B23002G_038MA,B23002G_038EA,B23002G_039MA,B23002G_039EA,B23002G_040EA,B23002G_040MA,B23002G_041EA,B23002G_041MA,B23002G_042EA,B23002G_042MA,B23002G_043MA,B23002G_043EA,B23002G_044MA,B23002G_044EA,B23002G_045EA,B23002G_045MA,B23002G_046EA,B23002G_046MA,B23002G_047EA,B23002G_047MA,B23002G_048MA,B23002G_048EA,B23002G_049EA,B23002G_049MA,B23002G_050MA,B23002G_050EA,B23002G_051EA,B23002G_051MA,B23002G_052EA,B23002G_052MA,B23002G_053MA,B23002G_053EA,B23002G_054EA,B23002G_054MA,B23002G_055MA,B23002G_055EA,B23002G_056EA,B23002G_056MA,B23002G_057EA,B23002G_057MA,B23002G_058MA,B23002G_058EA,B23002G_059EA,B23002G_059MA,B23002G_060EA,B23002G_060MA,B23002G_061MA,B23002G_061EA,B23002G_062EA,B23002G_062MA,B23002G_063MA,B23002G_063EA,B23002G_064EA,B23002G_064MA,B23002G_065EA,B23002G_065MA,B23002G_066MA,B23002G_066EA,B23002G_067EA,B23002G_067MA,B23002G_068MA,B23002G_068EA,B23002G_069MA,B23002G_069EA,B23002G_070EA,B23002G_070MA,B23002G_071EA,B23002G_071MA,B23002G_072MA,B23002G_072EA,B23002G_073EA,B23002G_073MA,B23002G_074MA,B23002G_074EA,B23002G_075EA,B23002G_075MA,B23002G_076EA,B23002G_076MA,B23002G_077EA,B23002G_077MA,B23002G_078EA,B23002G_078MA,B23002G_079EA,B23002G_079MA,state
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,60476,6113,27339,3259,3339,1051,1327,710,0,234,1327,710,305,227,1022,683,2012,745,3121,897,2045,782,46,79,1999,774,1503,640,496,426,1076,625,17156,2962,14572,2670,590,912,13982,2518,12218,2571,1764,921,2584,1009,1941,707,1396,571,9,15,1387,573,1228,571,159,184,545,361,664,344,185,170,141,154,44,72,479,300,1118,468,93,151,93,151,0,234,1025,439,33137,4025,5583,1301,2300,868,0,234,2300,868,1729,790,571,354,3283,1056,5844,1787,4481,1650,60,103,4421,1651,3501,1630,920,817,1363,706,16240,2874,12575,2507,0,234,12575,2507,10867,2426,1708,780,3665,1245,3231,881,1958,760,0,234,1958,760,1393,671,565,449,1273,461,940,387,263,236,197,203,66,108,677,304,1299,507,146,171,146,171,0,234,1153,464,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,130524,8901,60686,5293,6275,1302,2120,765,0,198,2120,765,930,439,1190,603,4155,896,7684,1615,5270,1203,110,184,5160,1216,3944,1235,1216,562,2414,974,35777,3418,30833,3136,180,175,30653,3126,27150,3072,3503,1043,4944,1111,6916,1432,5695,1229,0,198,5695,1229,4835,1134,860,397,1221,497,1372,404,499,241,427,233,72,64,873,338,2662,770,311,209,311,209,0,198,2351,741,69838,4774,6937,1270,2633,746,0,198,2633,746,2003,624,630,313,4304,1047,8800,1526,6169,1216,0,198,6169,1216,4782,1010,1387,707,2631,879,41206,3527,30643,3349,74,122,30569,3360,25936,3209,4633,1161,10563,1676,7062,1251,4999,1039,0,198,4999,1039,3953,905,1046,504,2063,612,2549,689,777,413,777,413,0,198,1772,559,3284,849,252,234,218,222,34,59,3032,840,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,37638,3117,18787,2070,2228,772,1216,612,0,198,1216,612,600,374,616,414,1012,449,3739,886,2326,814,265,346,2061,781,1556,672,505,365,1413,592,9373,1476,8173,1446,177,240,7996,1430,7377,1430,619,313,1200,511,1766,598,1078,458,0,198,1078,458,964,432,114,119,688,374,701,293,256,199,256,199,0,198,445,268,980,415,74,91,74,91,0,198,906,402,18851,2281,2503,685,1402,545,0,198,1402,545,595,315,807,377,1101,529,2335,722,1237,619,36,66,1201,616,860,497,341,336,1098,570,8134,1493,5729,1178,0,198,5729,1178,5311,1119,418,288,2405,883,3830,971,2404,847,0,198,2404,847,2308,846,96,116,1426,555,758,337,182,171,182,171,0,198,576,337,1291,521,80,111,60,103,20,39,1211,504,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,330755,11092,160845,6399,21473,2353,7332,1259,283,176,7049,1214,4243,1112,2806,966,14141,2025,22457,2531,15242,2105,162,195,15080,2108,11200,1785,3880,1065,7215,1396,88209,4792,73392,4647,431,351,72961,4663,66530,4589,6431,1259,14817,1730,14984,1984,10492,1678,0,192,10492,1678,9358,1712,1134,526,4492,1121,5614,1111,2001,553,1617,487,384,290,3613,1001,8108,1196,1124,519,660,305,464,450,6984,1131,169910,7291,21171,2306,7200,1449,0,192,7200,1449,4559,1196,2641,843,13971,1597,18839,2094,12701,1791,53,99,12648,1791,10363,1708,2285,808,6138,1064,93627,5557,69818,3957,85,138,69733,3908,60997,3751,8736,1664,23809,3173,18221,2297,10832,1694,0,192,10832,1694,10208,1664,624,390,7389,1248,7118,1365,1571,549,1423,521,148,188,5547,1182,10934,1518,618,314,511,291,107,130,10316,1496,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,102237,7797,46013,3572,8854,1518,3090,1049,124,172,2966,1036,1457,464,1509,887,5764,1358,7022,1540,5190,1313,1144,551,4046,1200,3021,1104,1025,649,1832,894,21616,2755,16270,2371,1124,561,15146,2280,13677,2231,1469,669,5346,1188,5587,1328,3458,1118,0,220,3458,1118,3248,1105,210,212,2129,1002,1180,523,261,256,217,249,44,90,919,460,1754,613,209,204,112,132,97,168,1545,573,56224,5766,9358,1664,3379,1112,158,188,3221,1070,2736,1055,485,382,5979,1504,6974,1618,5564,1531,23,50,5541,1520,4223,1277,1318,722,1410,430,29590,3806,21266,3138,73,119,21193,3143,17056,2674,4137,1601,8324,1803,5707,1261,3252,1208,0,220,3252,1208,3095,1198,157,137,2455,809,1879,790,351,241,351,241,0,220,1528,763,2716,866,17,29,17,29,0,220,2699,867,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,126344,6284,61038,3883,10396,1514,4128,827,0,187,4128,827,1893,475,2235,654,6268,1160,8806,1491,6727,1331,0,187,6727,1331,4404,1025,2323,854,2079,566,33180,2704,27784,2597,178,284,27606,2592,22373,2491,5233,1096,5396,989,4381,1021,2148,773,0,187,2148,773,1833,693,315,259,2233,600,1906,517,921,482,826,452,95,144,985,443,2369,639,466,269,466,269,0,187,1903,601,65306,4150,10468,1698,6042,1470,0,187,6042,1470,3067,763,2975,1269,4426,1098,9308,1520,7471,1413,11,19,7460,1411,6144,1343,1316,560,1837,620,34349,2895,24927,2349,0,187,24927,2349,19832,1974,5095,1363,9422,1822,5737,955,3046,687,0,187,3046,687,2616,646,430,257,2691,679,1708,620,643,479,603,476,40,66,1065,472,3736,800,130,112,130,112,0,187,3606,797,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,186561,5921,90705,3613,10808,1650,4564,1133,32,65,4532,1136,2606,782,1926,749,6244,1055,13748,1698,11169,1565,43,76,11126,1562,9394,1435,1732,631,2579,683,48061,2506,38395,2164,202,170,38193,2185,34477,2137,3716,868,9666,1280,9704,941,5439,746,0,163,5439,746,5175,734,264,172,4265,575,3175,587,666,306,576,278,90,138,2509,533,5209,693,692,288,660,288,32,44,4517,643,95856,3630,11558,1538,4681,961,0,163,4681,961,3291,753,1390,495,6877,1217,9763,1318,7263,1203,0,163,7263,1203,6011,1121,1252,445,2500,698,51211,2548,35005,2342,183,214,34822,2323,31702,2063,3120,798,16206,1788,11400,1037,5863,715,0,163,5863,715,5570,716,293,176,5537,818,3677,687,800,309,650,256,150,173,2877,641,8247,1016,1017,422,1017,422,0,163,7230,908,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,85768,5641,43172,3645,7149,1539,2904,877,0,203,2904,877,1792,625,1112,697,4245,1023,7354,1660,5914,1574,66,101,5848,1573,4633,1297,1215,738,1440,557,21851,2398,17041,2225,54,105,16987,2237,15282,2127,1705,532,4810,864,3693,928,2251,775,0,203,2251,775,2153,764,98,131,1442,504,1129,517,331,389,331,389,0,203,798,371,1996,582,70,83,70,83,0,203,1926,578,42596,3032,5919,1235,3124,1081,0,203,3124,1081,2405,977,719,426,2795,762,3758,1049,2570,903,21,37,2549,905,2041,795,508,401,1188,625,22958,2312,17536,2143,0,203,17536,2143,14867,1940,2669,1024,5422,1063,5688,1044,3357,891,0,203,3357,891,2851,879,506,353,2331,702,1340,597,468,377,468,377,0,203,872,460,2933,792,301,219,267,212,34,59,2632,780,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,120978,6236,59516,4035,10773,1746,4453,1123,0,168,4453,1123,2962,969,1491,670,6320,1273,9390,1440,7172,1279,0,168,7172,1279,5507,1150,1665,663,2218,699,30825,2887,22067,2558,90,103,21977,2550,18166,2178,3811,1170,8758,1220,4758,777,2723,632,0,168,2723,632,2448,626,275,216,2035,628,1063,432,453,332,453,332,0,168,610,282,2707,824,675,456,670,455,5,11,2032,716,61462,3875,8751,1474,3202,785,0,168,3202,785,1869,609,1333,547,5549,1168,8988,1508,6536,1340,0,168,6536,1340,5544,1271,992,493,2452,737,33957,2849,24329,2401,0,168,24329,2401,21285,2238,3044,716,9628,1597,5267,930,2792,712,0,168,2792,712,2234,650,558,342,2475,623,1855,590,631,425,602,422,29,49,1224,476,2644,683,311,218,280,210,31,56,2333,652,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,17441,2994,9202,1810,1522,591,599,385,0,207,599,385,269,224,330,261,923,407,1708,743,1427,661,62,146,1365,655,978,542,387,320,281,257,4833,1200,4103,1021,100,134,4003,1003,3522,1000,481,378,730,458,552,299,552,299,0,207,552,299,475,276,77,126,0,207,213,188,0,207,0,207,0,207,213,188,374,252,79,141,79,141,0,207,295,223,8239,1619,1716,701,932,511,0,207,932,511,508,509,424,236,784,392,739,359,662,346,0,207,662,346,416,278,246,207,77,142,3983,957,3295,879,0,207,3295,879,2766,788,529,346,688,376,830,381,430,254,0,207,430,254,430,254,0,207,400,288,109,127,0,207,0,207,0,207,109,127,862,362,84,115,84,115,0,207,778,344,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,41911,4660,17805,2757,3545,1134,978,575,138,130,840,536,350,272,490,377,2567,993,3847,1259,2796,1101,920,404,1876,895,1598,766,278,352,1051,535,7629,1582,6356,1539,261,318,6095,1513,5020,1157,1075,690,1273,607,1555,489,707,397,0,217,707,397,551,285,156,231,848,423,124,127,61,93,61,93,0,217,63,85,1105,487,87,119,87,119,0,217,1018,505,24106,3106,3993,1202,1704,683,130,138,1574,647,1321,596,253,275,2289,932,2878,1122,1774,891,129,148,1645,878,1555,873,90,161,1104,636,13081,2272,9131,1882,0,217,9131,1882,7794,1867,1337,632,3950,1234,2398,918,1198,852,0,217,1198,852,1096,837,102,159,1200,455,682,465,258,261,258,261,0,217,424,408,1074,432,64,103,64,103,0,217,1010,430,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
