GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001EA,B20005D_001MA,B20005D_002EA,B20005D_002MA,B20005D_003MA,B20005D_003EA,B20005D_004MA,B20005D_004EA,B20005D_005EA,B20005D_005MA,B20005D_006EA,B20005D_006MA,B20005D_007EA,B20005D_007MA,B20005D_008EA,B20005D_008MA,B20005D_009MA,B20005D_009EA,B20005D_010EA,B20005D_010MA,B20005D_011EA,B20005D_011MA,B20005D_012EA,B20005D_012MA,B20005D_013EA,B20005D_013MA,B20005D_014MA,B20005D_014EA,B20005D_015MA,B20005D_015EA,B20005D_016EA,B20005D_016MA,B20005D_017EA,B20005D_017MA,B20005D_018EA,B20005D_018MA,B20005D_019EA,B20005D_019MA,B20005D_020MA,B20005D_020EA,B20005D_021EA,B20005D_021MA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024EA,B20005D_024MA,B20005D_025MA,B20005D_025EA,B20005D_026EA,B20005D_026MA,B20005D_027EA,B20005D_027MA,B20005D_028EA,B20005D_028MA,B20005D_029EA,B20005D_029MA,B20005D_030EA,B20005D_030MA,B20005D_031EA,B20005D_031MA,B20005D_032EA,B20005D_032MA,B20005D_033EA,B20005D_033MA,B20005D_034EA,B20005D_034MA,B20005D_035MA,B20005D_035EA,B20005D_036MA,B20005D_036EA,B20005D_037EA,B20005D_037MA,B20005D_038EA,B20005D_038MA,B20005D_039EA,B20005D_039MA,B20005D_040MA,B20005D_040EA,B20005D_041MA,B20005D_041EA,B20005D_042EA,B20005D_042MA,B20005D_043EA,B20005D_043MA,B20005D_044EA,B20005D_044MA,B20005D_045EA,B20005D_045MA,B20005D_046MA,B20005D_046EA,B20005D_047MA,B20005D_047EA,B20005D_048EA,B20005D_048MA,B20005D_049EA,B20005D_049MA,B20005D_050EA,B20005D_050MA,B20005D_051MA,B20005D_051EA,B20005D_052MA,B20005D_052EA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055EA,B20005D_055MA,B20005D_056MA,B20005D_056EA,B20005D_057MA,B20005D_057EA,B20005D_058MA,B20005D_058EA,B20005D_059MA,B20005D_059EA,B20005D_060EA,B20005D_060MA,B20005D_061MA,B20005D_061EA,B20005D_062MA,B20005D_062EA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065EA,B20005D_065MA,B20005D_066EA,B20005D_066MA,B20005D_067MA,B20005D_067EA,B20005D_068MA,B20005D_068EA,B20005D_069MA,B20005D_069EA,B20005D_070EA,B20005D_070MA,B20005D_071EA,B20005D_071MA,B20005D_072MA,B20005D_072EA,B20005D_073MA,B20005D_073EA,B20005D_074MA,B20005D_074EA,B20005D_075EA,B20005D_075MA,B20005D_076EA,B20005D_076MA,B20005D_077EA,B20005D_077MA,B20005D_078MA,B20005D_078EA,B20005D_079MA,B20005D_079EA,B20005D_080MA,B20005D_080EA,B20005D_081EA,B20005D_081MA,B20005D_082EA,B20005D_082MA,B20005D_083MA,B20005D_083EA,B20005D_084MA,B20005D_084EA,B20005D_085MA,B20005D_085EA,B20005D_086EA,B20005D_086MA,B20005D_087EA,B20005D_087MA,B20005D_088EA,B20005D_088MA,B20005D_089MA,B20005D_089EA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092EA,B20005D_092MA,B20005D_093EA,B20005D_093MA,B20005D_094EA,B20005D_094MA,B20005D_095MA,B20005D_095EA,state
0400000US26,187946,3654,90708,2122,46683,2278,0,167,46683,2278,100,138,0,167,512,397,452,230,959,435,346,282,1127,492,779,350,1827,740,1099,476,1016,411,2640,946,1596,675,3271,918,1907,637,1677,693,3270,725,3831,949,7512,1096,12762,1378,44025,2416,22072,1629,21953,2087,4071,871,2519,740,2476,738,1492,477,1531,575,580,344,1258,598,839,497,635,312,437,314,813,427,597,347,258,256,127,114,604,390,521,299,720,499,135,148,541,274,1799,819,97238,2374,29031,2008,0,167,29031,2008,78,129,50,85,234,171,277,260,1091,518,267,202,1114,564,1145,743,1091,489,1204,537,2420,771,1944,671,1214,597,1975,737,1477,563,1314,422,2481,774,2569,712,3998,1014,3088,827,68207,2762,43143,2394,25064,2181,4968,993,2912,761,3067,639,1394,583,2612,848,1033,465,1485,677,1018,657,1823,735,568,425,324,219,383,271,346,222,519,469,305,343,571,364,513,347,373,307,406,220,444,235,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,158134,2396,76412,1867,36472,2410,0,143,36472,2410,53,60,6,11,384,292,332,258,762,523,199,193,1373,643,785,420,1025,548,988,469,3205,1027,4403,1112,1722,665,2149,626,1660,588,1572,595,2820,849,2532,803,3462,974,7040,1282,39940,2598,18841,1753,21099,2371,3768,856,3521,906,1361,458,1353,492,2466,926,963,443,1000,523,591,313,1132,441,669,493,716,334,601,352,387,350,264,221,276,344,299,262,648,382,265,329,395,279,424,338,81722,1641,31177,2041,0,143,31177,2041,110,112,25,31,365,366,212,198,601,294,285,188,1003,589,1422,600,1889,697,954,484,3435,985,3738,854,3033,906,2206,638,1069,518,1827,538,2322,841,1538,621,2532,734,2611,722,50545,2196,29127,2157,21418,1679,4801,922,2430,732,2331,618,1711,704,2506,569,986,480,1860,716,290,223,696,397,511,309,702,354,128,96,642,319,304,220,354,242,32,57,403,319,166,131,291,267,274,235,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,76973,2137,37176,1695,19843,1635,0,184,19843,1635,0,184,0,184,500,427,144,179,208,177,447,310,827,668,716,383,767,462,258,171,678,411,1596,698,1419,620,1387,610,618,333,541,331,1234,535,898,541,3783,1072,3822,860,17333,1639,8472,1217,8861,1437,1078,351,1201,473,1800,803,273,226,906,416,277,243,503,439,156,140,80,115,70,75,186,204,889,559,387,433,138,177,196,251,0,184,444,456,203,194,0,184,74,97,39797,1691,13150,1785,52,84,13098,1789,20,40,0,184,550,451,209,235,667,570,370,243,332,264,654,534,1104,530,1119,558,726,419,859,474,891,405,771,423,476,224,783,405,672,318,337,279,1209,653,1349,601,26647,1649,13666,1489,12981,1639,2633,698,1596,623,738,336,1584,773,1401,664,140,133,857,431,82,114,558,319,408,289,558,428,741,409,109,145,83,135,97,162,693,492,356,362,59,99,52,86,236,304,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,162119,4251,72373,2969,36547,2907,0,234,36547,2907,0,234,71,118,231,203,47,81,732,525,711,420,1137,933,1153,783,1643,719,1260,902,4494,1623,5809,2272,3022,1115,2926,1551,2287,1500,2166,845,2116,944,1504,874,1416,721,3822,1261,35826,2743,22823,2243,13003,2240,2335,1034,1545,978,1000,571,296,290,638,492,1269,685,1858,1088,891,555,751,454,442,261,687,473,504,353,32,54,85,132,64,111,128,160,0,234,195,273,80,138,203,216,89746,2399,34908,2899,0,234,34908,2899,112,140,0,234,6,14,196,273,1142,728,1483,1041,2119,1169,1636,888,1125,650,978,541,2818,1270,4825,1474,2505,931,2894,1531,1078,717,1948,1300,3103,1463,2402,977,2205,938,2333,1068,54838,3423,33252,2825,21586,3150,2747,1208,1926,755,1711,843,2258,1351,2555,1200,757,489,1111,828,912,550,1576,710,691,488,600,318,1291,645,568,417,459,417,732,556,964,692,209,213,0,234,289,252,230,231,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,587414,4245,283699,2587,171301,3892,0,198,171301,3892,437,473,25,40,600,470,337,215,1910,744,1222,384,2649,806,2059,674,5326,1288,3161,830,6430,1386,8450,1529,6384,1466,7985,1688,4469,1077,8904,1989,13907,1826,14713,1929,25939,2489,56394,3130,112398,3911,61655,3328,50743,3494,7572,1245,3888,996,4745,1007,2153,727,4841,1177,1699,756,1715,676,1886,706,2414,704,1144,472,2290,716,2128,743,1988,812,1825,742,846,399,1352,541,2177,767,851,344,2534,1253,2695,707,303715,2698,116640,4423,0,198,116640,4423,87,87,77,126,387,270,94,100,2148,776,2401,920,3958,1128,2554,789,3263,915,1800,656,5849,1114,7150,1234,6622,1339,5281,1108,4985,1086,6042,1205,11268,2003,9830,1489,19039,1998,23805,2259,187075,4473,120991,4025,66084,3448,8370,1260,5528,1157,5814,1308,4110,957,5820,1190,3340,985,3876,1029,2253,769,3830,1021,1659,654,2427,748,3825,1183,1557,732,1440,559,1404,722,2031,702,2259,886,1064,413,2206,721,3271,1096,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1193322,7248,565868,4588,280466,6803,0,192,280466,6803,656,412,114,137,2221,846,2858,1036,10129,1540,8389,1406,11196,1866,10383,1784,13514,2031,9020,1427,18717,2666,21851,2775,16288,2217,14892,1720,12667,2192,15202,1907,20749,2196,17873,2281,26357,2448,47390,3457,285402,6480,162769,5152,122633,5665,16740,2061,12165,1942,12036,1979,10252,1780,14431,2155,5632,1064,10017,1718,3305,970,6774,1170,3252,861,4110,1115,3714,863,2377,739,3274,1028,1804,623,1745,770,1770,752,1832,651,2006,578,5397,1015,627454,4210,212473,6626,0,192,212473,6626,572,404,36,59,2800,900,3301,971,7105,1465,4370,1026,9297,1445,6124,1379,12249,2044,4801,1227,10238,1770,15089,1844,9356,1409,15143,2082,10608,2000,13847,2176,18165,2735,14405,1703,24555,2398,30412,2572,414981,6653,276022,5860,138959,5101,21391,2417,13812,1655,18385,2202,13017,1869,13042,1811,7421,1773,9041,1568,3252,866,5507,1122,2652,840,5010,1420,4817,1128,2493,826,2721,908,1959,582,1775,724,2724,827,2091,771,4800,1634,3049,889,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,163285,4478,77951,2604,45058,2574,0,220,45058,2574,185,251,0,220,252,223,280,180,1318,739,357,291,940,533,701,432,2185,819,1351,814,2702,1152,2866,1089,2000,832,2397,870,2011,785,3221,1288,2901,1040,2891,1147,7229,2129,9271,1874,32893,2955,17141,2253,15752,2095,2217,592,2926,963,1659,675,743,370,1480,789,681,577,831,596,449,376,613,437,339,356,832,446,315,300,447,413,133,173,181,222,1021,576,63,111,144,171,299,323,379,292,85334,3048,27708,2583,0,220,27708,2583,264,340,95,140,563,442,508,432,588,355,885,561,2040,752,1239,660,2020,791,780,434,2540,890,1769,697,1642,1110,2209,929,1626,733,1846,858,1820,957,1039,575,1979,853,2256,998,57626,2873,35715,2736,21911,2616,3896,1303,2484,831,2535,814,2587,1471,2173,790,478,331,1605,662,817,539,1352,723,916,598,537,392,698,534,153,174,798,631,308,422,0,220,85,110,213,169,117,135,159,170,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
