GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002EA,B19037B_002MA,B19037B_003EA,B19037B_003MA,B19037B_004MA,B19037B_004EA,B19037B_005MA,B19037B_005EA,B19037B_006EA,B19037B_006MA,B19037B_007EA,B19037B_007MA,B19037B_008EA,B19037B_008MA,B19037B_009EA,B19037B_009MA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013EA,B19037B_013MA,B19037B_014EA,B19037B_014MA,B19037B_015MA,B19037B_015EA,B19037B_016EA,B19037B_016MA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019EA,B19037B_019MA,B19037B_020EA,B19037B_020MA,B19037B_021EA,B19037B_021MA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024EA,B19037B_024MA,B19037B_025MA,B19037B_025EA,B19037B_026MA,B19037B_026EA,B19037B_027MA,B19037B_027EA,B19037B_028EA,B19037B_028MA,B19037B_029MA,B19037B_029EA,B19037B_030MA,B19037B_030EA,B19037B_031EA,B19037B_031MA,B19037B_032EA,B19037B_032MA,B19037B_033EA,B19037B_033MA,B19037B_034EA,B19037B_034MA,B19037B_035EA,B19037B_035MA,B19037B_036EA,B19037B_036MA,B19037B_037MA,B19037B_037EA,B19037B_038MA,B19037B_038EA,B19037B_039MA,B19037B_039EA,B19037B_040MA,B19037B_040EA,B19037B_041EA,B19037B_041MA,B19037B_042EA,B19037B_042MA,B19037B_043MA,B19037B_043EA,B19037B_044MA,B19037B_044EA,B19037B_045EA,B19037B_045MA,B19037B_046EA,B19037B_046MA,B19037B_047EA,B19037B_047MA,B19037B_048MA,B19037B_048EA,B19037B_049MA,B19037B_049EA,B19037B_050EA,B19037B_050MA,B19037B_051EA,B19037B_051MA,B19037B_052EA,B19037B_052MA,B19037B_053EA,B19037B_053MA,B19037B_054MA,B19037B_054EA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057EA,B19037B_057MA,B19037B_058EA,B19037B_058MA,B19037B_059MA,B19037B_059EA,B19037B_060MA,B19037B_060EA,B19037B_061EA,B19037B_061MA,B19037B_062EA,B19037B_062MA,B19037B_063EA,B19037B_063MA,B19037B_064EA,B19037B_064MA,B19037B_065EA,B19037B_065MA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068EA,B19037B_068MA,B19037B_069EA,B19037B_069MA,state
0400000US32,81911,3581,3409,935,754,440,426,381,272,290,263,236,78,130,333,317,396,466,95,164,248,257,231,273,135,226,178,292,0,234,0,234,0,234,0,234,31722,2282,3667,1017,2828,1192,2560,1011,2718,1243,1152,593,2137,1037,1594,907,2732,1549,2755,1249,1932,1169,2282,865,2436,1027,506,401,651,726,537,437,1235,1097,33121,2237,4582,1496,2561,851,2119,938,1415,778,1756,842,1645,735,2310,956,2112,1021,629,488,2713,1189,3548,1176,3513,1277,1626,707,1200,735,895,480,497,428,13659,1223,1991,926,473,282,1499,674,1730,809,1362,629,402,238,491,393,591,456,569,389,1264,620,1151,601,913,535,362,332,626,521,69,112,166,165,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,413501,6469,10821,1534,3014,884,1996,660,1219,702,1215,596,700,319,419,313,210,225,393,377,270,212,169,157,815,476,237,237,0,198,73,122,0,198,91,161,151714,5548,18877,2555,8412,1873,8014,1437,9477,1746,9575,1694,9786,1646,6586,1232,8300,1563,6861,1379,11673,1800,14015,1919,14377,1662,10520,1823,6919,1682,5337,1381,2985,1015,175414,4307,18473,1885,7322,1338,8708,1409,8070,1456,7842,1415,9553,1476,8642,1315,6875,1337,5447,1245,13511,2024,18831,1972,20836,1803,15774,1951,7481,1276,10788,1565,7261,1440,75552,2400,9977,1453,10348,1607,7325,1202,4959,923,4630,847,3772,766,4231,772,3140,752,3684,864,3857,901,5215,1097,5952,959,3877,841,1507,556,2523,631,555,283,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1036809,9264,28309,2721,9348,1696,3099,931,2341,764,2727,854,1513,579,1437,550,740,409,1029,498,1000,776,1309,491,752,377,1435,557,882,491,437,390,59,98,201,231,360615,7047,50875,3795,21801,2623,22872,2707,24599,2842,19252,2079,22649,2428,20292,2295,17601,2282,15864,2234,25642,3119,35319,3389,34394,3088,23500,2622,11581,1804,8270,1416,6104,1190,450635,6641,64484,3589,25795,2692,22978,2373,24083,2722,21961,2350,21681,2315,20027,2294,20438,2374,19097,2454,35720,2510,40063,3377,50714,3384,32061,1897,19706,2370,20849,2391,10978,1597,197250,4382,31170,2555,24412,1830,22131,2292,14498,1786,11565,1750,12393,1574,8743,1245,7949,1392,6212,1031,10515,1380,12906,1511,14573,1700,7108,1226,5627,1010,5167,927,2281,786,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,778229,10112,37227,3119,13178,1994,5062,1360,5251,1532,2946,892,2692,1066,2638,1219,976,508,585,405,550,364,1105,708,1313,905,433,389,277,468,30,50,45,76,146,247,291571,7447,39665,3700,23269,2912,20968,3066,23287,3118,21322,2819,23873,3413,17981,2485,17039,2793,15914,2460,23771,3406,23783,3139,20794,3231,10369,2352,4355,1183,3466,1303,1715,757,321190,6641,41838,3539,26592,3010,24533,2982,24869,3114,24264,2507,20353,2743,16657,2191,15396,2254,11987,2273,28591,2987,29028,3404,29850,3295,14503,2207,4191,1143,4730,1429,3808,1044,128241,3380,21354,1719,22014,2137,15585,2074,10891,1604,9772,1599,7068,1201,6462,1094,5266,1086,5051,1097,6693,1391,7102,1138,5904,1100,2753,920,792,325,751,511,783,493,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,545372,5667,33881,2653,15408,2106,5901,1589,4517,1173,2220,813,1620,799,892,391,686,443,859,648,717,471,189,133,448,309,284,236,94,122,0,187,46,83,0,187,196962,4010,41199,2668,19138,2309,15740,2433,17060,2219,12820,2249,16216,2476,11581,2102,10397,1900,6962,1525,13477,2058,13367,2053,9934,1729,3806,994,2509,906,1847,753,909,460,220225,4355,45251,3235,19303,1825,14684,2073,14543,2212,13272,1691,14861,2018,10569,1751,12340,1856,7447,1386,13681,1449,18657,1774,16551,2032,9422,1406,4012,1067,3409,893,2223,1047,94304,2150,15558,1544,13755,1585,10924,1380,8267,1083,7648,904,5871,838,5684,1119,4182,719,3544,828,5247,915,6207,977,4043,768,1505,465,788,290,596,288,485,244,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,101258,3298,7298,1350,3344,1074,968,484,879,480,620,425,517,348,351,304,183,162,151,160,50,89,178,140,0,163,41,52,0,163,16,31,0,163,0,163,38968,2635,7283,1401,3063,934,2670,794,3333,985,3325,1054,2603,999,1974,784,1861,568,1246,632,2280,776,2887,860,3429,1083,1700,733,299,224,839,572,176,188,38925,1951,6394,1097,3866,991,2856,759,2164,705,2369,794,3013,908,2263,753,1423,431,1551,615,3887,1125,2783,717,3556,898,1228,580,689,372,834,434,49,60,16067,917,3084,590,2944,701,1632,442,1167,385,977,375,1004,359,711,291,647,313,373,212,1081,463,804,362,818,306,374,216,123,144,233,189,95,110,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,22644,1760,1507,711,884,521,0,203,43,75,336,480,0,203,37,64,0,203,0,203,31,63,0,203,176,188,0,203,0,203,0,203,0,203,0,203,8773,1440,1242,545,937,481,665,384,635,485,249,210,555,371,522,504,764,572,318,226,777,502,710,464,625,377,417,366,83,112,144,184,130,168,9519,1188,2574,787,176,142,354,210,398,271,393,252,548,344,282,204,403,282,319,260,694,432,1019,640,898,554,521,352,339,310,601,549,0,203,2845,512,182,153,545,297,259,173,265,281,228,221,73,93,279,178,0,203,99,105,273,203,257,225,161,126,147,152,0,203,40,69,37,64,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,486671,6794,20868,2554,7510,1523,3358,1024,2143,796,1814,783,1758,759,954,491,640,393,629,506,462,373,277,283,524,369,330,324,347,463,0,168,0,168,122,199,174546,5569,28931,2887,14530,2105,12734,2260,11718,1839,12657,2046,11442,1898,10111,2024,10807,1631,7220,1501,12947,2080,16433,2935,13465,2065,5976,1345,3032,865,1454,485,1089,630,201441,4245,34155,3443,17579,2025,14004,1737,12989,1974,10865,1499,10555,1580,9342,1503,10903,1856,7535,1299,17066,1806,16416,2245,18768,2097,9654,1509,4522,1052,4440,879,2648,1032,89816,2992,12919,1568,15224,1558,9119,1186,8200,1372,8160,1430,5788,1069,4476,791,3754,890,3090,716,4405,901,6417,1230,3237,646,2123,444,1065,488,1045,552,794,397,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,465220,7319,22326,2911,9466,1943,2621,1174,1885,747,1810,753,1015,543,1239,639,1186,686,703,531,505,453,722,600,905,750,0,217,269,246,0,217,0,217,0,217,163306,4996,26054,3005,12618,2185,14268,2247,13441,2665,14584,2451,10769,2448,10826,2458,9322,2119,7538,1796,13067,2519,12953,2319,10725,1886,3206,1027,1253,643,2111,1135,571,506,194383,5184,27916,2725,18265,2395,16224,1947,16303,2107,13316,2019,11552,1738,11150,1858,9484,1674,7367,1438,15781,2186,14893,2022,15560,2574,7464,1443,4124,1325,3476,1151,1508,773,85205,2929,16593,1945,15488,1859,9925,1347,8025,1237,6933,1349,5283,1168,4489,1007,2938,755,2902,742,3788,934,3319,793,2383,859,1190,552,840,455,627,375,482,281,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,390775,6061,22974,2907,9206,1703,3971,1219,2983,1149,590,360,1282,644,2174,1525,1375,807,267,217,437,479,196,256,0,208,164,210,86,142,17,33,0,208,226,368,151155,4301,24015,2685,12166,2050,9452,1707,14071,2355,12598,2425,9183,1675,9719,1867,9738,2258,6616,1931,10060,1935,10854,1934,11323,2956,5801,1761,2250,907,2491,1265,818,504,160458,4331,25797,2687,14772,2002,9930,1415,11268,1549,10230,1710,8698,1455,7993,1651,6418,1378,8144,1782,13204,2257,14500,2308,13311,2054,6754,1538,4796,1060,2493,886,2150,1099,56188,2273,9240,1347,8918,1117,8865,1353,4692,1111,4602,1109,2435,646,2873,709,1607,500,2534,738,2765,708,2923,797,3000,671,1025,407,525,321,49,69,135,138,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1085909,12060,62848,4409,20527,2615,6266,1515,9371,2422,4411,1251,3550,1113,4785,1332,2932,1318,2912,917,1607,688,2645,939,1677,919,1300,716,443,426,238,298,146,234,38,64,447581,8699,52996,4279,24590,3089,28985,3642,32622,4416,29872,3425,31439,3919,23898,3203,25708,3427,22450,3440,36490,4166,47692,4529,43242,4684,26673,3715,9730,2251,6170,2231,5024,1602,427021,7069,51933,4407,34496,3650,24862,3150,28239,3052,24214,2438,23277,2617,21658,2787,22323,2318,17561,2407,35022,3762,37853,4667,44068,3797,29625,3489,13310,2309,11155,1899,7425,1674,148459,3637,26012,2101,23653,2232,16248,1964,14160,1586,9239,1144,7454,1407,5835,854,7406,1220,4442,1005,9342,1543,7846,1195,8869,1642,4045,907,1889,708,1508,647,511,309,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
