GEO_ID,B24010G_001E,B24010G_001M,B24010G_002E,B24010G_002M,B24010G_003E,B24010G_003M,B24010G_004E,B24010G_004M,B24010G_005E,B24010G_005M,B24010G_006E,B24010G_006M,B24010G_007E,B24010G_007M,B24010G_008E,B24010G_008M,B24010G_009E,B24010G_009M,B24010G_010E,B24010G_010M,B24010G_011E,B24010G_011M,B24010G_012E,B24010G_012M,B24010G_013E,B24010G_013M,B24010G_014E,B24010G_014M,B24010G_015E,B24010G_015M,B24010G_016E,B24010G_016M,B24010G_017E,B24010G_017M,B24010G_018E,B24010G_018M,B24010G_019E,B24010G_019M,B24010G_020E,B24010G_020M,B24010G_021E,B24010G_021M,B24010G_022E,B24010G_022M,B24010G_023E,B24010G_023M,B24010G_024E,B24010G_024M,B24010G_025E,B24010G_025M,B24010G_026E,B24010G_026M,B24010G_027E,B24010G_027M,B24010G_028E,B24010G_028M,B24010G_029E,B24010G_029M,B24010G_030E,B24010G_030M,B24010G_031E,B24010G_031M,B24010G_032E,B24010G_032M,B24010G_033E,B24010G_033M,B24010G_034E,B24010G_034M,B24010G_035E,B24010G_035M,B24010G_036E,B24010G_036M,B24010G_037E,B24010G_037M,B24010G_038E,B24010G_038M,B24010G_039E,B24010G_039M,B24010G_040E,B24010G_040M,B24010G_041E,B24010G_041M,B24010G_042E,B24010G_042M,B24010G_043E,B24010G_043M,B24010G_044E,B24010G_044M,B24010G_045E,B24010G_045M,B24010G_046E,B24010G_046M,B24010G_047E,B24010G_047M,B24010G_048E,B24010G_048M,B24010G_049E,B24010G_049M,B24010G_050E,B24010G_050M,B24010G_051E,B24010G_051M,B24010G_052E,B24010G_052M,B24010G_053E,B24010G_053M,B24010G_054E,B24010G_054M,B24010G_055E,B24010G_055M,B24010G_056E,B24010G_056M,B24010G_057E,B24010G_057M,B24010G_058E,B24010G_058M,B24010G_059E,B24010G_059M,B24010G_060E,B24010G_060M,B24010G_061E,B24010G_061M,B24010G_062E,B24010G_062M,B24010G_063E,B24010G_063M,B24010G_064E,B24010G_064M,B24010G_065E,B24010G_065M,B24010G_066E,B24010G_066M,B24010G_067E,B24010G_067M,B24010G_068E,B24010G_068M,B24010G_069E,B24010G_069M,B24010G_070E,B24010G_070M,B24010G_071E,B24010G_071M,B24010G_072E,B24010G_072M,B24010G_073E,B24010G_073M,NAME,B24010G_001MA,B24010G_001EA,B24010G_002MA,B24010G_002EA,B24010G_003MA,B24010G_003EA,B24010G_004EA,B24010G_004MA,B24010G_005EA,B24010G_005MA,B24010G_006EA,B24010G_006MA,B24010G_007MA,B24010G_007EA,B24010G_008MA,B24010G_008EA,B24010G_009EA,B24010G_009MA,B24010G_010EA,B24010G_010MA,B24010G_011EA,B24010G_011MA,B24010G_012MA,B24010G_012EA,B24010G_013MA,B24010G_013EA,B24010G_014MA,B24010G_014EA,B24010G_015EA,B24010G_015MA,B24010G_016EA,B24010G_016MA,B24010G_017EA,B24010G_017MA,B24010G_018MA,B24010G_018EA,B24010G_019MA,B24010G_019EA,B24010G_020EA,B24010G_020MA,B24010G_021EA,B24010G_021MA,B24010G_022EA,B24010G_022MA,B24010G_023EA,B24010G_023MA,B24010G_024MA,B24010G_024EA,B24010G_025MA,B24010G_025EA,B24010G_026EA,B24010G_026MA,B24010G_027EA,B24010G_027MA,B24010G_028EA,B24010G_028MA,B24010G_029MA,B24010G_029EA,B24010G_030MA,B24010G_030EA,B24010G_031EA,B24010G_031MA,B24010G_032EA,B24010G_032MA,B24010G_033EA,B24010G_033MA,B24010G_034MA,B24010G_034EA,B24010G_035MA,B24010G_035EA,B24010G_036MA,B24010G_036EA,B24010G_037EA,B24010G_037MA,B24010G_038EA,B24010G_038MA,B24010G_039EA,B24010G_039MA,B24010G_040MA,B24010G_040EA,B24010G_041MA,B24010G_041EA,B24010G_042EA,B24010G_042MA,B24010G_043EA,B24010G_043MA,B24010G_044EA,B24010G_044MA,B24010G_045MA,B24010G_045EA,B24010G_046MA,B24010G_046EA,B24010G_047MA,B24010G_047EA,B24010G_048EA,B24010G_048MA,B24010G_049EA,B24010G_049MA,B24010G_050EA,B24010G_050MA,B24010G_051MA,B24010G_051EA,B24010G_052MA,B24010G_052EA,B24010G_053EA,B24010G_053MA,B24010G_054EA,B24010G_054MA,B24010G_055EA,B24010G_055MA,B24010G_056MA,B24010G_056EA,B24010G_057MA,B24010G_057EA,B24010G_058MA,B24010G_058EA,B24010G_059EA,B24010G_059MA,B24010G_060EA,B24010G_060MA,B24010G_061EA,B24010G_061MA,B24010G_062MA,B24010G_062EA,B24010G_063MA,B24010G_063EA,B24010G_064EA,B24010G_064MA,B24010G_065EA,B24010G_065MA,B24010G_066EA,B24010G_066MA,B24010G_067MA,B24010G_067EA,B24010G_068MA,B24010G_068EA,B24010G_069MA,B24010G_069EA,B24010G_070EA,B24010G_070MA,B24010G_071EA,B24010G_071MA,B24010G_072EA,B24010G_072MA,B24010G_073EA,B24010G_073MA,state
0400000US32,33321,4712,15488,2727,3453,1234,1837,951,1437,940,400,291,593,441,228,319,186,196,179,239,926,576,165,230,80,99,543,497,138,136,97,156,97,156,0,234,4552,1157,0,234,508,278,508,278,0,234,1860,659,995,565,1189,710,3054,1504,1244,638,1810,1424,2456,1185,4,8,814,620,1638,839,1973,804,693,479,703,574,577,379,17833,3382,4636,1464,1258,691,1081,668,177,156,360,330,0,234,281,321,79,123,2123,828,176,199,181,226,1498,761,268,241,895,654,705,458,190,308,6086,1730,674,429,431,528,124,164,307,499,2491,1383,665,574,1825,782,6120,2085,2319,961,3801,1778,102,166,0,234,0,234,102,166,889,610,638,565,151,193,100,117,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,75266,6098,37597,3604,10688,1846,4924,1156,3275,999,1649,525,2764,793,1535,592,996,498,233,167,1800,713,209,187,292,249,787,490,512,344,1200,779,768,653,432,406,6788,1511,925,647,1176,549,626,387,550,371,1689,763,2077,896,921,530,6826,1373,3904,963,2922,900,5090,1511,105,127,2913,1354,2072,697,8205,1584,3594,1099,2592,737,2019,914,37669,3873,12005,1890,3391,877,1974,606,1417,506,1469,551,642,381,324,315,503,288,4732,1158,357,270,459,318,3215,854,701,435,2413,748,1487,646,926,373,10298,1706,3384,985,1084,595,658,462,426,336,1752,638,1794,817,2284,683,12301,2010,3687,1063,8614,1595,27,43,0,198,27,43,0,198,3038,941,1429,534,405,281,1204,617,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,20143,2313,10827,1742,3726,1068,859,527,725,440,134,173,1020,452,476,282,500,336,44,85,1651,778,413,467,113,140,237,212,888,610,196,198,125,172,71,99,2321,738,155,154,433,375,212,245,221,263,827,430,550,384,356,346,1696,630,1218,602,478,304,1913,734,271,219,1222,568,420,320,1171,480,323,234,686,326,162,239,9316,1630,3129,944,784,459,426,312,358,311,86,100,86,100,0,198,0,198,1798,751,320,269,126,167,664,383,688,602,461,306,415,325,46,63,2197,826,787,615,0,198,0,198,0,198,563,426,249,240,598,406,3620,1077,1171,520,2449,886,67,115,0,198,67,115,0,198,303,218,132,105,35,61,136,161,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,181669,7627,93608,5543,26035,2845,10408,1676,6680,1272,3728,1133,4542,968,2663,769,1415,532,464,259,8404,1577,1760,824,1068,515,3338,817,2238,727,2681,923,2133,856,548,312,22037,2616,1171,586,4728,1047,2815,828,1913,688,7763,1838,5177,1251,3198,993,18499,2187,10309,1596,8190,1379,11221,2040,220,221,7488,1825,3513,859,15816,2076,4358,934,7355,1602,4103,1126,88061,4628,33413,2840,10107,1761,6919,1597,3188,852,2237,763,1020,531,304,213,913,564,14445,2321,2800,1040,1676,606,7896,1489,2073,748,6624,1256,4594,1022,2030,598,21650,2581,5855,1238,959,414,627,339,332,260,3864,991,6165,1667,4807,1015,28125,2489,11319,1638,16806,1937,958,637,83,101,338,357,537,517,3915,1214,2511,1058,538,281,866,490,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,49210,5545,21732,2879,5636,1554,1931,755,1277,503,654,483,1687,882,806,590,482,483,399,468,812,449,130,159,0,220,457,357,225,211,1206,609,799,542,407,339,5609,1421,242,226,796,529,570,507,226,284,2785,1229,1225,577,561,391,3573,1183,1999,1011,1574,712,2802,997,124,121,1625,819,1053,645,4112,1253,2261,887,873,520,978,599,27478,3819,9716,1723,2734,948,1866,712,868,484,786,558,179,190,0,220,607,535,3238,897,199,174,127,164,2530,888,382,390,2958,1001,2230,862,728,441,6674,1775,1236,552,263,216,151,152,112,144,3387,1376,1085,699,703,420,8417,1701,3291,787,5126,1491,497,370,160,176,195,336,142,236,2174,1139,1507,889,384,462,283,369,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,64187,4265,31795,2832,9250,1629,4476,1226,3050,1097,1426,480,2108,642,1101,489,594,330,413,323,1945,731,669,553,56,100,801,413,419,276,721,416,557,395,164,155,7058,1587,762,505,1169,641,1008,615,161,155,3231,1034,1100,538,796,543,5287,1074,2875,754,2412,702,4078,950,24,37,2591,881,1463,565,6122,1322,3738,1045,986,438,1398,538,32392,2746,12792,1923,4714,1248,3757,1158,957,409,826,416,558,379,150,148,118,117,4664,1148,586,289,425,476,2750,901,903,543,2588,845,1488,502,1100,692,8478,1365,1428,562,201,148,201,148,0,187,3974,1170,834,413,2041,660,8908,1382,4579,1022,4329,944,306,297,0,187,91,135,215,269,1908,617,1004,444,632,541,272,254,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,101129,4380,52888,2911,11398,1500,4820,969,3759,877,1061,420,2999,972,1646,696,999,523,354,200,2901,820,483,287,316,212,1674,713,428,259,678,354,358,210,320,267,8936,1356,350,245,2532,777,1156,427,1376,656,3065,784,2468,604,521,246,8193,1362,4611,942,3582,993,11959,1982,764,425,6458,1559,4737,874,12402,1428,6291,1090,3958,874,2153,564,48241,2622,17216,1789,5725,1280,3483,916,2242,758,632,285,273,217,88,114,271,174,7169,1164,2097,691,135,134,4461,935,476,288,3690,776,2254,620,1436,450,11361,1570,2825,699,343,211,232,182,111,108,3723,829,1921,692,2549,687,16488,1833,6082,1095,10406,1400,439,322,0,163,240,213,199,242,2737,701,1279,462,298,174,1160,558,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,47160,4340,24261,2905,6977,1577,2873,1030,2002,929,871,535,1721,704,1101,462,603,436,17,38,2064,868,38,66,12,22,1683,789,331,276,319,195,227,164,92,121,5358,1241,403,371,844,497,707,476,137,149,1616,757,1437,637,1058,579,5080,1377,1876,652,3204,1125,3425,1002,1100,713,1486,590,839,431,3421,1082,1486,681,681,544,1254,536,22899,2554,8309,1409,3269,932,1639,603,1630,723,620,480,450,420,0,203,170,153,3205,808,296,320,149,196,2015,734,745,501,1215,691,681,423,534,416,6407,1606,1376,789,314,321,159,235,155,197,2175,1001,853,478,1689,749,6633,1448,2364,1116,4269,1031,491,347,98,118,323,331,70,100,1059,449,975,443,0,203,84,119,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,62020,4652,30206,2789,8396,1307,3085,692,1855,538,1230,478,1692,551,1178,505,347,257,167,165,2332,827,635,392,71,69,806,429,820,510,1287,517,731,433,556,300,6379,1232,333,272,1152,523,971,508,181,177,3068,985,1299,541,527,349,5007,1136,3314,927,1693,564,3680,935,137,165,2005,574,1538,720,6744,1094,3046,815,1326,436,2372,652,31814,2970,11165,1458,3150,785,1785,607,1365,506,856,405,316,216,123,115,417,295,4072,868,844,437,571,382,2200,667,457,267,3087,790,1664,521,1423,661,8747,1737,1515,554,292,302,292,302,0,168,2589,1047,1765,745,2586,947,9890,1388,3767,927,6123,1129,43,59,33,57,10,20,0,168,1969,608,1251,441,154,140,564,379,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,31147,3453,16749,2147,4618,1163,1205,553,930,497,275,247,1257,631,579,358,364,297,314,504,1291,520,357,274,156,246,671,373,107,107,865,569,770,548,95,118,2743,818,235,267,763,334,258,227,505,280,1104,534,579,404,62,103,3918,1324,3505,1248,413,261,2225,943,203,145,1272,764,750,464,3245,950,1333,623,1373,679,539,377,14398,2383,3872,1072,1947,907,1093,576,854,662,196,190,64,108,132,161,0,208,1005,548,243,351,190,248,536,319,36,74,724,379,455,296,269,224,4133,1372,683,416,255,340,0,208,255,340,2120,958,538,424,537,398,4954,1117,1924,791,3030,954,308,307,32,56,117,169,159,255,1131,476,675,387,101,84,355,385,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,194482,7347,103784,5959,32032,3436,12698,1984,8330,1472,4368,1154,7829,1802,3529,1192,3763,1287,537,399,7594,1532,1334,666,569,308,4197,1225,1494,587,3911,1328,1914,833,1997,1064,17781,3774,826,658,3857,1890,2247,1607,1610,913,6712,2278,4493,1879,1893,923,19825,2894,11297,2456,8528,1539,16185,2271,241,177,8788,1750,7156,1564,17961,2410,6928,1548,5767,1556,5266,1321,90698,4206,32402,2957,10873,2281,6307,1687,4566,1353,2553,802,1196,610,709,366,648,369,11553,1794,2014,646,1013,587,7116,1365,1410,718,7423,1459,4615,1218,2808,856,22593,2863,5298,1753,678,526,433,473,245,198,8475,1648,3685,1145,4457,1274,31613,3427,12689,2268,18924,2806,93,99,0,218,70,89,23,42,3997,1327,2288,758,1158,877,551,336,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
