GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001EA,B20005B_001MA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005MA,B20005B_005EA,B20005B_006MA,B20005B_006EA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010MA,B20005B_010EA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016MA,B20005B_016EA,B20005B_017MA,B20005B_017EA,B20005B_018EA,B20005B_018MA,B20005B_019EA,B20005B_019MA,B20005B_020EA,B20005B_020MA,B20005B_021MA,B20005B_021EA,B20005B_022MA,B20005B_022EA,B20005B_023EA,B20005B_023MA,B20005B_024EA,B20005B_024MA,B20005B_025MA,B20005B_025EA,B20005B_026MA,B20005B_026EA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029EA,B20005B_029MA,B20005B_030MA,B20005B_030EA,B20005B_031EA,B20005B_031MA,B20005B_032MA,B20005B_032EA,B20005B_033EA,B20005B_033MA,B20005B_034MA,B20005B_034EA,B20005B_035MA,B20005B_035EA,B20005B_036MA,B20005B_036EA,B20005B_037EA,B20005B_037MA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041EA,B20005B_041MA,B20005B_042EA,B20005B_042MA,B20005B_043EA,B20005B_043MA,B20005B_044EA,B20005B_044MA,B20005B_045MA,B20005B_045EA,B20005B_046EA,B20005B_046MA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049EA,B20005B_049MA,B20005B_050MA,B20005B_050EA,B20005B_051EA,B20005B_051MA,B20005B_052EA,B20005B_052MA,B20005B_053EA,B20005B_053MA,B20005B_054EA,B20005B_054MA,B20005B_055EA,B20005B_055MA,B20005B_056EA,B20005B_056MA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062EA,B20005B_062MA,B20005B_063EA,B20005B_063MA,B20005B_064EA,B20005B_064MA,B20005B_065MA,B20005B_065EA,B20005B_066MA,B20005B_066EA,B20005B_067EA,B20005B_067MA,B20005B_068EA,B20005B_068MA,B20005B_069EA,B20005B_069MA,B20005B_070EA,B20005B_070MA,B20005B_071MA,B20005B_071EA,B20005B_072MA,B20005B_072EA,B20005B_073EA,B20005B_073MA,B20005B_074EA,B20005B_074MA,B20005B_075EA,B20005B_075MA,B20005B_076MA,B20005B_076EA,B20005B_077MA,B20005B_077EA,B20005B_078EA,B20005B_078MA,B20005B_079EA,B20005B_079MA,B20005B_080MA,B20005B_080EA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086EA,B20005B_086MA,B20005B_087MA,B20005B_087EA,B20005B_088EA,B20005B_088MA,B20005B_089MA,B20005B_089EA,B20005B_090EA,B20005B_090MA,B20005B_091EA,B20005B_091MA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094MA,B20005B_094EA,B20005B_095MA,B20005B_095EA,state
0400000US26,1063093,5911,494192,4392,120198,5092,0,167,120198,5092,424,225,1255,790,2525,895,1549,635,4990,1197,2600,845,6054,1300,4669,1140,5855,1171,4876,1285,10214,1655,9796,1822,8846,1532,7913,1278,5688,1224,7607,1521,11177,1578,7077,1228,8529,1663,8554,1444,373994,5924,264257,6112,109737,4861,27967,2746,16341,2050,14105,1816,8736,1465,9336,1586,6067,1557,6351,1492,2911,791,3169,975,1388,615,2765,863,2196,717,1780,616,1503,679,391,242,888,524,1658,693,893,566,779,409,513,312,568901,3899,158974,6022,0,167,158974,6022,112,123,831,508,3324,850,2564,956,6653,1362,4506,1004,7791,1727,9217,1791,9372,1530,7091,1587,15879,1855,15233,2152,13809,1989,12856,2094,7038,1334,11625,1864,9688,1561,6121,1281,9130,1509,6134,1189,409927,6717,272162,6544,137765,5034,28834,2498,18466,2162,17280,2254,10426,1691,14405,1666,8333,1663,8112,1348,4232,915,5910,1264,2945,696,5876,1352,2961,835,2329,764,2224,885,826,443,819,389,1033,420,1298,637,793,322,663,363,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,195829,3591,101726,2323,34287,2520,0,143,34287,2520,84,119,613,576,368,421,512,377,1046,544,370,264,1127,432,989,582,947,492,1351,583,3642,1091,5632,1417,3454,1038,2350,950,2025,801,1718,644,2322,683,1661,701,2006,697,2070,703,67439,3409,33927,2580,33512,2531,7748,1460,2804,675,4133,1113,1879,622,3480,1277,2064,739,2542,865,2209,800,1087,751,909,502,1019,397,1273,613,592,420,377,306,308,315,172,166,282,279,34,58,551,381,49,84,94103,2488,28812,2309,0,143,28812,2309,28,44,210,245,339,314,253,200,431,268,209,205,1075,508,1009,569,1746,623,1804,804,4383,1238,3400,966,2506,839,2647,789,1378,600,633,353,2727,958,1927,674,1039,472,1068,467,65291,3025,34067,2730,31224,2413,7140,1180,3942,1036,3177,831,3527,1079,2964,937,1511,612,2054,735,840,400,991,417,516,240,1898,702,1167,612,194,185,219,207,61,72,139,170,557,505,158,228,127,123,42,70,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,822376,4145,375244,3276,127413,5290,0,206,127413,5290,149,152,481,457,1337,769,2038,954,5640,1341,4662,1138,9099,1492,7481,1587,9420,1649,5281,1391,14456,2257,14879,2799,13195,2280,9929,1757,5158,1214,5362,1387,6863,1572,4160,1507,4081,1260,3742,1126,247831,5505,173720,5277,74111,4917,15677,2460,9650,1530,10713,1614,7829,1966,6774,1489,3533,1169,3012,961,2646,932,2979,775,1012,371,3248,1273,1941,766,1128,600,1416,746,418,332,734,502,944,503,50,92,218,222,189,190,447132,2865,146891,4736,0,206,146891,4736,102,116,744,430,1656,650,4170,1328,9740,1761,7365,1616,13392,1826,14568,1926,14600,2035,10563,1737,16409,1836,13140,2020,12772,2145,7392,1310,5196,1508,5161,1191,5391,1383,2440,796,1630,642,460,297,300241,4632,201799,4237,98442,4492,22339,2323,12297,1673,11893,2237,9107,1772,11824,1885,7121,1529,6628,1473,3419,882,3610,1113,1357,621,3395,1069,1908,846,796,479,660,433,727,320,527,461,269,205,179,170,231,255,155,156,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,523272,4292,242197,3499,83244,4139,0,184,83244,4139,106,99,402,253,702,369,1387,791,2531,967,2580,1065,4096,1222,2191,787,5147,1244,3681,1215,8373,1803,9076,1779,7350,1569,7654,1393,4466,1175,5074,1308,7228,1614,3298,865,4596,960,3306,881,158953,4284,101396,3966,57557,4209,14055,2111,7355,1384,6619,1764,4979,1133,4918,1252,3375,975,3321,1021,1518,586,3786,1184,797,508,2159,851,1344,702,638,526,271,211,1024,540,412,291,152,145,293,273,310,225,231,204,281075,3060,98325,4631,0,184,98325,4631,0,184,141,154,1445,695,1073,431,2522,1068,2971,919,4946,1106,3969,981,7029,1544,5926,1319,13509,2095,11448,2156,7437,1634,9192,1495,4371,1191,6281,1366,5918,1450,4197,1278,3485,988,2465,869,182750,4774,108770,3625,73980,3705,14986,1981,11893,1814,9535,1748,6539,1416,7200,1459,3805,1156,4635,1108,2232,792,2629,873,922,467,1982,651,1674,772,1026,609,757,517,1141,680,828,591,891,610,658,519,262,230,385,297,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,60212,2374,29552,1592,10695,1658,0,155,10695,1658,0,155,0,155,96,110,125,147,867,511,278,255,137,162,531,350,395,215,852,477,907,509,2006,753,773,348,640,335,306,189,571,299,672,358,554,397,558,371,427,225,18857,1913,8013,1075,10844,1590,2624,1076,1603,566,1399,681,956,476,559,293,836,560,467,467,473,404,322,238,456,267,642,470,77,85,249,267,37,66,94,85,0,155,30,50,20,33,0,155,0,155,30660,1474,11229,1590,0,155,11229,1590,131,152,235,361,97,125,0,155,212,162,151,143,478,453,1121,686,992,488,648,355,962,519,1650,704,918,551,984,499,111,123,722,451,756,389,234,225,160,152,667,415,19431,1624,9849,1212,9582,1339,1853,775,1437,521,1285,737,544,306,945,378,458,379,589,343,427,315,442,485,401,351,477,370,469,445,0,155,43,68,0,155,0,155,169,220,43,71,0,155,0,155,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,170796,3753,85275,2155,33982,2961,0,234,33982,2961,10,20,0,234,37,66,90,116,1286,585,612,413,758,523,1489,1246,1810,818,776,485,2692,1048,3957,1627,3076,1281,3717,1262,2440,1419,2721,1390,1544,753,1959,1003,1718,839,3290,1518,51293,3586,32714,2747,18579,3004,2737,959,2181,1075,1149,589,1701,1163,1491,785,1440,930,1943,1639,948,708,340,247,279,352,718,510,372,469,544,316,1338,1227,94,156,180,241,309,305,461,490,238,324,116,139,85521,2564,29076,3320,0,234,29076,3320,0,234,75,125,753,721,101,97,831,508,1097,959,1172,609,1479,878,1279,816,1838,1012,2929,1168,3716,1060,1141,765,2356,1271,1829,1060,1247,593,2145,1073,1698,897,2721,1490,669,561,56445,3754,37004,3125,19441,2791,2588,1145,1345,695,1236,523,1595,683,2037,1293,1712,917,1677,758,1251,636,1320,970,1118,696,732,480,876,571,428,429,258,303,133,159,221,362,309,358,554,533,21,39,30,50,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,916742,7833,419607,4437,163506,5716,0,198,163506,5716,681,433,379,266,979,476,1027,608,2480,769,2197,859,5156,1661,4508,1220,6438,1296,4118,1066,11412,1930,15703,2189,11425,1765,12756,1747,8573,1495,11993,2270,12999,1810,12922,2352,18424,2450,19336,2812,256101,6197,166782,4967,89319,3848,18471,2332,9308,1447,9102,1605,6074,1492,9280,1805,5620,1282,5142,1243,2426,658,3913,1011,1264,595,4910,1060,2193,671,2305,688,1846,679,1114,609,551,372,1506,567,1460,492,1345,545,1489,540,497135,4716,193935,4961,0,198,193935,4961,0,198,478,423,1330,495,1975,696,5751,1100,4530,1196,6198,1376,4808,1347,8284,1837,7050,1295,18194,2439,17986,1967,15038,2143,14841,2194,12186,2085,12387,1879,21449,2411,12890,2238,15943,2240,12617,1669,303200,5129,194831,5219,108369,5360,16986,2059,11142,1858,12259,2034,10837,1908,8965,1397,4628,1181,6195,1264,4713,1030,4560,884,3611,874,4296,1190,4453,1030,2630,834,2116,671,1809,638,2246,783,2426,885,1670,728,2039,623,788,552,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2382401,13193,1073121,7728,405075,8591,0,192,405075,8591,908,383,948,415,2811,962,2799,995,9162,1420,8015,1738,13327,1987,12888,1729,21231,2434,12857,2009,36169,3519,38480,3152,37651,3175,34524,3173,24942,3083,26372,3123,33372,3019,23718,2230,37212,3221,27689,2424,668046,10552,445174,9441,222872,7279,42665,2800,30401,2691,26375,2721,17359,2269,20418,2402,11496,1731,11527,2136,7492,1389,11071,1905,3147,759,9887,1754,7817,1396,4910,1370,3718,853,2659,832,1673,581,3485,942,1817,711,2652,825,2303,820,1309280,8269,481550,8924,0,192,481550,8924,698,355,1593,550,4732,1109,5910,1285,11349,1618,8152,1596,16579,1949,13875,1901,24108,2495,17541,2568,42152,3228,52022,3918,45294,3096,43802,3180,30471,2514,33300,2996,36684,3219,25861,2320,41796,3356,25631,2411,827730,9297,546390,8403,281340,7602,47938,3122,34273,3188,28160,2371,24522,3265,29950,2904,16657,2086,17154,2141,11852,1727,12757,1658,6663,1292,10952,1704,8597,1365,6491,1310,6028,1255,3457,1074,2882,958,3888,1013,2786,866,3916,1097,2417,799,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1602419,8264,728161,5242,263804,7422,0,220,263804,7422,337,247,915,407,2884,1024,3355,1608,7213,1770,7707,2008,10123,1972,12318,2589,19958,3027,10921,2086,31821,3828,29539,3359,21064,3083,21394,2906,12520,2316,14690,2820,20391,3154,14119,2452,11833,1980,10702,1971,464357,8952,299497,7352,164860,7273,38859,3456,22892,2760,19974,2874,16529,2128,14583,2299,7821,1859,8599,1651,6438,1490,4667,1251,4553,1747,4937,1181,4233,1697,1923,827,2702,993,831,511,1894,955,603,370,622,565,1474,756,726,533,874258,5183,300040,8758,68,130,299972,8733,633,375,479,406,2968,880,4846,1561,9091,1567,11142,2180,17131,2375,18416,3026,25362,3290,17558,2550,41921,3947,37225,3334,24335,2524,20889,3059,13074,2352,14661,2232,17962,3473,8634,1771,8301,1828,5344,1440,574218,9510,344982,8755,229236,8856,45010,3776,29968,3989,28477,2781,22340,2744,25555,3546,12262,1854,11630,2414,8648,1949,8943,1869,7174,2186,7063,1738,6496,1670,3992,1342,3634,1399,3325,1288,1349,766,1484,675,679,408,544,373,663,549,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
