GEO_ID,B17001F_001E,B17001F_001M,B17001F_002E,B17001F_002M,B17001F_003E,B17001F_003M,B17001F_004E,B17001F_004M,B17001F_005E,B17001F_005M,B17001F_006E,B17001F_006M,B17001F_007E,B17001F_007M,B17001F_008E,B17001F_008M,B17001F_009E,B17001F_009M,B17001F_010E,B17001F_010M,B17001F_011E,B17001F_011M,B17001F_012E,B17001F_012M,B17001F_013E,B17001F_013M,B17001F_014E,B17001F_014M,B17001F_015E,B17001F_015M,B17001F_016E,B17001F_016M,B17001F_017E,B17001F_017M,B17001F_018E,B17001F_018M,B17001F_019E,B17001F_019M,B17001F_020E,B17001F_020M,B17001F_021E,B17001F_021M,B17001F_022E,B17001F_022M,B17001F_023E,B17001F_023M,B17001F_024E,B17001F_024M,B17001F_025E,B17001F_025M,B17001F_026E,B17001F_026M,B17001F_027E,B17001F_027M,B17001F_028E,B17001F_028M,B17001F_029E,B17001F_029M,B17001F_030E,B17001F_030M,B17001F_031E,B17001F_031M,B17001F_032E,B17001F_032M,B17001F_033E,B17001F_033M,B17001F_034E,B17001F_034M,B17001F_035E,B17001F_035M,B17001F_036E,B17001F_036M,B17001F_037E,B17001F_037M,B17001F_038E,B17001F_038M,B17001F_039E,B17001F_039M,B17001F_040E,B17001F_040M,B17001F_041E,B17001F_041M,B17001F_042E,B17001F_042M,B17001F_043E,B17001F_043M,B17001F_044E,B17001F_044M,B17001F_045E,B17001F_045M,B17001F_046E,B17001F_046M,B17001F_047E,B17001F_047M,B17001F_048E,B17001F_048M,B17001F_049E,B17001F_049M,B17001F_050E,B17001F_050M,B17001F_051E,B17001F_051M,B17001F_052E,B17001F_052M,B17001F_053E,B17001F_053M,B17001F_054E,B17001F_054M,B17001F_055E,B17001F_055M,B17001F_056E,B17001F_056M,B17001F_057E,B17001F_057M,B17001F_058E,B17001F_058M,B17001F_059E,B17001F_059M,NAME,B17001F_001MA,B17001F_001EA,B17001F_002MA,B17001F_002EA,B17001F_003MA,B17001F_003EA,B17001F_004EA,B17001F_004MA,B17001F_005EA,B17001F_005MA,B17001F_006EA,B17001F_006MA,B17001F_007MA,B17001F_007EA,B17001F_008EA,B17001F_008MA,B17001F_009EA,B17001F_009MA,B17001F_010EA,B17001F_010MA,B17001F_011EA,B17001F_011MA,B17001F_012MA,B17001F_012EA,B17001F_013MA,B17001F_013EA,B17001F_014MA,B17001F_014EA,B17001F_015EA,B17001F_015MA,B17001F_016EA,B17001F_016MA,B17001F_017EA,B17001F_017MA,B17001F_018EA,B17001F_018MA,B17001F_019EA,B17001F_019MA,B17001F_020EA,B17001F_020MA,B17001F_021EA,B17001F_021MA,B17001F_022EA,B17001F_022MA,B17001F_023EA,B17001F_023MA,B17001F_024MA,B17001F_024EA,B17001F_025MA,B17001F_025EA,B17001F_026MA,B17001F_026EA,B17001F_027MA,B17001F_027EA,B17001F_028EA,B17001F_028MA,B17001F_029MA,B17001F_029EA,B17001F_030MA,B17001F_030EA,B17001F_031MA,B17001F_031EA,B17001F_032MA,B17001F_032EA,B17001F_033EA,B17001F_033MA,B17001F_034MA,B17001F_034EA,B17001F_035MA,B17001F_035EA,B17001F_036MA,B17001F_036EA,B17001F_037MA,B17001F_037EA,B17001F_038MA,B17001F_038EA,B17001F_039EA,B17001F_039MA,B17001F_040MA,B17001F_040EA,B17001F_041MA,B17001F_041EA,B17001F_042MA,B17001F_042EA,B17001F_043EA,B17001F_043MA,B17001F_044EA,B17001F_044MA,B17001F_045MA,B17001F_045EA,B17001F_046MA,B17001F_046EA,B17001F_047MA,B17001F_047EA,B17001F_048MA,B17001F_048EA,B17001F_049EA,B17001F_049MA,B17001F_050EA,B17001F_050MA,B17001F_051MA,B17001F_051EA,B17001F_052MA,B17001F_052EA,B17001F_053EA,B17001F_053MA,B17001F_054EA,B17001F_054MA,B17001F_055EA,B17001F_055MA,B17001F_056MA,B17001F_056EA,B17001F_057MA,B17001F_057EA,B17001F_058EA,B17001F_058MA,B17001F_059EA,B17001F_059MA,state
0400000US36,1640778,32687,491996,21749,208261,10801,26420,2599,3910,979,32195,3166,16271,2100,5495,1213,8578,1252,27233,3500,26780,3386,26788,2949,16596,2840,9514,1891,5148,1256,3333,1047,283735,13678,27684,2596,7100,1952,31522,3660,14215,1969,4254,1013,10050,1703,33175,3032,45586,3909,39797,3205,29433,2958,19197,2474,10778,1642,10944,2005,1148782,26136,596815,15569,36215,3271,8602,1776,42135,3494,22281,3318,8570,1804,19359,2255,83367,4771,130777,6307,97365,4748,78942,3717,42279,2930,19856,2316,7067,1360,551967,16066,37218,3287,6514,1603,39879,4000,22062,2615,8746,1443,16957,2153,60787,4734,96776,4841,90776,4570,78456,4358,52887,3358,24170,2618,16739,2328,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,258597,16333,98866,10833,48193,6258,7979,1975,1136,695,7444,1663,3262,1279,580,567,2034,940,5037,1716,8492,1919,6726,1964,4317,1727,747,571,385,481,54,92,50673,5985,9001,2006,1293,652,7316,1495,2666,1380,713,501,1619,681,7668,2205,9336,1840,7186,1892,2952,1068,707,655,216,258,0,220,159731,14133,88032,8016,5820,1356,1553,1044,8697,1735,3969,1400,1300,690,2288,1037,10160,2331,24026,3239,18592,3076,7961,2023,2892,1002,466,313,308,339,71699,7226,6714,1604,1671,867,9848,1951,4326,1506,1070,519,2172,789,6189,1542,14646,2670,13382,2174,7881,2059,2452,1007,905,466,443,481,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,95195,7496,26645,5179,11884,2600,2226,841,371,202,1572,790,465,343,448,413,129,146,2351,819,2075,780,1211,541,508,318,418,305,110,120,0,187,14761,3393,2683,926,663,460,1487,619,652,470,341,449,508,470,3235,1056,2085,869,1420,584,1030,590,330,336,311,284,16,24,68550,6993,38384,4192,2363,983,972,484,2920,781,1746,579,397,270,1344,677,5523,1191,7146,1278,6943,1675,5151,1345,2670,755,700,350,509,282,30166,3677,1991,737,454,296,3595,997,2029,774,666,512,1016,496,1886,700,4889,1034,5580,1324,3461,846,2841,710,1492,614,266,136,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,88485,6630,24279,4564,12862,2480,2376,954,12,21,1522,643,727,369,517,411,675,350,1851,987,1431,693,1479,550,1775,814,148,99,296,265,53,51,11417,2577,1050,500,359,235,1726,874,708,414,117,104,302,254,793,360,2423,858,1898,702,1356,552,236,146,73,65,376,267,64206,6060,37774,3899,2705,890,496,250,4358,840,2010,730,868,617,976,385,5331,1206,7721,1444,5691,1001,4493,926,2220,597,714,301,191,166,26432,2967,2592,647,283,237,2505,915,2057,721,289,239,706,386,4484,1124,4311,778,3276,723,3432,809,1278,454,971,457,248,175,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,165246,11581,62546,10570,27232,5116,4151,1314,1344,768,4694,1269,2161,1110,215,313,1408,726,2658,1172,4703,1570,3327,1481,1229,687,863,608,468,485,11,22,35314,6486,4997,1520,508,590,6263,1888,1902,1029,1327,752,1736,906,3755,1322,5362,1583,6586,1759,1240,671,1234,635,355,324,49,84,102700,11450,58824,6598,5226,1675,1459,797,4821,1194,2900,1094,857,509,2703,1085,9143,1923,11930,2025,9997,1625,5232,1552,3006,938,1182,597,368,284,43876,5913,3894,1290,798,583,5702,1387,2248,995,676,616,2184,1079,4564,1653,8334,1789,6618,1728,4790,1278,2626,809,1196,630,246,194,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,248873,11699,92189,10217,40984,4997,5440,1499,1381,557,8455,1922,2372,784,871,556,1729,699,5002,1334,4579,1350,4729,1394,2971,1030,2562,872,475,323,418,364,51205,6251,4826,1244,1087,482,8121,1839,3547,1057,1274,686,2505,862,5439,1569,10131,1795,5075,1176,4926,1200,2385,856,1276,687,613,409,156684,8930,85167,5562,6226,1664,1661,680,8815,1681,4724,1497,1924,765,2183,766,11992,1903,15936,2052,14634,2157,9763,1306,4906,1045,1865,769,538,363,71517,5129,5158,1365,1141,620,6523,1458,3814,1020,1137,621,1876,759,9550,1698,12662,2211,13397,1710,7659,1516,4846,1004,2152,667,1602,620,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,60612,6490,20837,3855,8689,2064,1029,436,271,320,1525,731,192,264,275,286,409,411,1451,573,1283,646,494,393,974,598,375,326,334,367,77,130,12148,2558,1014,596,551,382,1547,698,553,394,114,148,667,551,1080,481,2388,814,1543,641,1022,605,1480,606,16,30,173,192,39775,5078,22596,3200,2027,779,252,250,2559,1019,1306,696,213,334,578,392,2113,673,4250,1087,4262,978,2759,793,1754,587,490,388,33,56,17179,2348,391,305,0,207,1399,565,733,416,368,344,1320,571,1293,603,3712,1046,3205,923,2312,627,1348,743,663,369,435,298,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,74061,8430,25151,5678,12770,3027,1225,829,150,183,2771,1077,825,546,0,217,441,428,1160,860,1660,946,3690,1507,579,456,269,295,0,217,0,217,12381,3650,2296,1365,242,343,2374,1053,466,418,398,412,237,223,1776,1121,1840,947,1857,947,529,372,324,401,0,217,42,72,48910,7152,30266,5033,1939,1067,113,99,1932,775,931,621,634,541,1001,911,5648,1819,6873,2091,7842,2108,2204,1216,958,539,95,157,96,78,18644,3366,1784,979,68,149,2523,721,1401,795,41,66,473,435,2522,1031,3570,1300,4043,1363,720,558,967,631,515,572,17,36,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,104434,8518,37268,6324,17696,3909,4157,1607,531,454,2306,1024,473,334,227,266,503,429,1934,875,4696,1280,1496,678,611,391,762,512,0,208,0,208,19572,3392,3907,944,808,551,2274,819,737,603,230,243,517,329,2945,1030,4939,1333,1922,835,711,417,582,487,0,208,0,208,67166,7747,40065,5149,3268,1494,543,445,3339,1083,1723,839,751,519,413,318,4394,1185,12750,2291,7107,1466,3524,920,1628,667,614,571,11,20,27101,4108,3080,1174,37,66,3175,1240,1413,989,217,240,1987,966,3197,1199,6168,1521,4726,1393,1725,500,845,559,406,465,125,187,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,1737216,43131,490759,30894,228164,17016,35596,4964,6916,1740,39366,4443,13104,2480,5346,1556,9621,2096,28857,3384,30188,4601,26769,3527,16064,2406,9588,1933,3599,1095,3150,875,262595,15821,34643,4187,5877,1333,37173,4734,14579,2517,5200,1244,9783,1931,31552,3572,42887,4276,37445,4307,18002,2188,12630,1967,6244,1532,6580,1528,1246457,37463,653539,21122,46370,4097,9203,2006,58679,5626,26675,3039,9530,1797,18024,2746,85054,5289,135716,6880,105757,6746,85931,4752,46619,3732,16923,2038,9058,1695,592918,21306,50058,4706,13886,2886,55218,5644,24865,2883,9676,2081,20064,2410,71036,6878,101191,7088,89156,5504,78686,4923,48081,4061,18913,2299,12088,1670,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,110650,9996,30953,6090,15961,3483,2290,905,380,332,3438,1245,1360,694,516,437,555,348,2107,1058,2446,978,1613,776,799,575,457,499,0,192,0,192,14992,3414,2760,1037,330,245,2657,1202,454,415,286,233,422,421,2112,992,2499,894,2261,859,401,347,810,585,0,192,0,192,79697,10040,43812,5520,4413,1339,724,514,4369,1478,1667,718,517,344,1802,601,6937,1645,7562,1649,6982,1513,5646,1204,1962,679,859,443,372,316,35885,5282,2221,803,380,394,4149,1406,2411,1031,454,319,1358,662,4635,1257,6331,1409,7203,1597,3820,895,2042,744,824,524,57,79,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,168811,12465,37647,7281,17624,3360,2730,1026,948,501,2450,1045,824,648,297,336,574,436,3150,1444,2872,1174,1966,859,931,541,882,747,0,210,0,210,20023,4670,2079,1192,328,315,3755,1574,594,484,0,210,399,358,3240,1110,2995,1087,4161,1722,1880,971,303,355,184,221,105,139,131164,10783,67188,5672,5076,1517,790,524,4915,1303,3129,1120,1292,635,1436,641,6073,1743,18675,3168,11656,2140,8905,1548,3025,1160,1896,987,320,447,63976,6760,6136,1442,1490,894,7292,1869,2680,930,671,445,1904,894,6938,1617,13852,2625,10418,2209,8432,1576,2921,928,700,383,542,290,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,274370,16606,109002,11085,51636,5560,7887,1887,1424,726,7566,1513,3422,1503,818,503,2034,850,7229,1922,8934,1782,6881,1244,2961,930,1938,1245,475,345,67,89,57366,7225,8872,1861,942,492,9184,1814,2910,1327,1336,677,3110,1218,7816,2312,9263,1855,8937,1700,3385,1033,1111,541,325,251,175,239,165368,13482,88939,7800,7820,2007,1977,875,8911,1765,3644,1196,1864,811,2134,632,11401,2242,18810,2625,15115,2372,10749,1930,4306,1206,1866,659,342,268,76429,7440,8145,1974,926,489,10274,1784,5653,1638,1175,545,2556,974,8416,1874,12985,2228,12630,2012,7587,1441,3574,996,1592,655,916,455,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,75611,7506,22142,4033,10389,2293,1781,671,259,172,1898,695,1248,459,292,233,788,560,739,500,1241,566,1541,631,497,286,67,90,38,70,0,151,11753,2423,922,572,549,415,2201,899,726,397,196,182,380,267,1232,532,2576,773,2167,642,465,289,162,226,177,159,0,151,53469,6021,30304,3604,1238,638,282,233,2336,804,1579,629,473,289,1247,653,4195,958,6048,1359,6636,1262,4204,875,1347,411,542,343,177,168,23165,3231,1312,449,343,248,2602,828,1073,431,618,356,1012,471,2074,625,3788,900,5339,1134,3068,944,953,425,832,466,151,124,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,358356,14393,174939,10861,80887,5255,5978,1224,892,506,9561,1702,4497,1080,2073,764,3306,849,9341,1597,10364,1608,10513,1744,9497,1706,8265,1218,4544,863,2056,663,94052,7505,6196,1382,1381,610,9922,1886,5891,1261,1942,849,3797,1008,12251,1786,10970,1621,11648,1965,11681,1659,7831,1263,6205,1302,4337,956,183417,9955,94447,6349,3669,1054,677,482,5436,1125,3070,912,1056,452,2682,821,12513,1887,12920,1956,16207,2285,15810,1942,9892,1414,7093,1120,3422,853,88970,5739,3388,892,699,436,6718,1334,2843,963,1684,756,2644,888,7650,1437,11145,1670,13387,1694,15098,1988,11211,1689,8225,1395,4278,1202,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
