GEO_ID,B23002B_001E,B23002B_001M,B23002B_002E,B23002B_002M,B23002B_003E,B23002B_003M,B23002B_004E,B23002B_004M,B23002B_005E,B23002B_005M,B23002B_006E,B23002B_006M,B23002B_007E,B23002B_007M,B23002B_008E,B23002B_008M,B23002B_009E,B23002B_009M,B23002B_010E,B23002B_010M,B23002B_011E,B23002B_011M,B23002B_012E,B23002B_012M,B23002B_013E,B23002B_013M,B23002B_014E,B23002B_014M,B23002B_015E,B23002B_015M,B23002B_016E,B23002B_016M,B23002B_017E,B23002B_017M,B23002B_018E,B23002B_018M,B23002B_019E,B23002B_019M,B23002B_020E,B23002B_020M,B23002B_021E,B23002B_021M,B23002B_022E,B23002B_022M,B23002B_023E,B23002B_023M,B23002B_024E,B23002B_024M,B23002B_025E,B23002B_025M,B23002B_026E,B23002B_026M,B23002B_027E,B23002B_027M,B23002B_028E,B23002B_028M,B23002B_029E,B23002B_029M,B23002B_030E,B23002B_030M,B23002B_031E,B23002B_031M,B23002B_032E,B23002B_032M,B23002B_033E,B23002B_033M,B23002B_034E,B23002B_034M,B23002B_035E,B23002B_035M,B23002B_036E,B23002B_036M,B23002B_037E,B23002B_037M,B23002B_038E,B23002B_038M,B23002B_039E,B23002B_039M,B23002B_040E,B23002B_040M,B23002B_041E,B23002B_041M,B23002B_042E,B23002B_042M,B23002B_043E,B23002B_043M,B23002B_044E,B23002B_044M,B23002B_045E,B23002B_045M,B23002B_046E,B23002B_046M,B23002B_047E,B23002B_047M,B23002B_048E,B23002B_048M,B23002B_049E,B23002B_049M,B23002B_050E,B23002B_050M,B23002B_051E,B23002B_051M,B23002B_052E,B23002B_052M,B23002B_053E,B23002B_053M,B23002B_054E,B23002B_054M,B23002B_055E,B23002B_055M,B23002B_056E,B23002B_056M,B23002B_057E,B23002B_057M,B23002B_058E,B23002B_058M,B23002B_059E,B23002B_059M,B23002B_060E,B23002B_060M,B23002B_061E,B23002B_061M,B23002B_062E,B23002B_062M,B23002B_063E,B23002B_063M,B23002B_064E,B23002B_064M,B23002B_065E,B23002B_065M,B23002B_066E,B23002B_066M,B23002B_067E,B23002B_067M,B23002B_068E,B23002B_068M,B23002B_069E,B23002B_069M,B23002B_070E,B23002B_070M,B23002B_071E,B23002B_071M,B23002B_072E,B23002B_072M,B23002B_073E,B23002B_073M,B23002B_074E,B23002B_074M,B23002B_075E,B23002B_075M,B23002B_076E,B23002B_076M,B23002B_077E,B23002B_077M,B23002B_078E,B23002B_078M,B23002B_079E,B23002B_079M,NAME,B23002B_001MA,B23002B_001EA,B23002B_002MA,B23002B_002EA,B23002B_003EA,B23002B_003MA,B23002B_004MA,B23002B_004EA,B23002B_005MA,B23002B_005EA,B23002B_006EA,B23002B_006MA,B23002B_007MA,B23002B_007EA,B23002B_008EA,B23002B_008MA,B23002B_009EA,B23002B_009MA,B23002B_010MA,B23002B_010EA,B23002B_011EA,B23002B_011MA,B23002B_012EA,B23002B_012MA,B23002B_013MA,B23002B_013EA,B23002B_014EA,B23002B_014MA,B23002B_015EA,B23002B_015MA,B23002B_016MA,B23002B_016EA,B23002B_017EA,B23002B_017MA,B23002B_018EA,B23002B_018MA,B23002B_019EA,B23002B_019MA,B23002B_020EA,B23002B_020MA,B23002B_021EA,B23002B_021MA,B23002B_022MA,B23002B_022EA,B23002B_023EA,B23002B_023MA,B23002B_024MA,B23002B_024EA,B23002B_025EA,B23002B_025MA,B23002B_026EA,B23002B_026MA,B23002B_027MA,B23002B_027EA,B23002B_028EA,B23002B_028MA,B23002B_029MA,B23002B_029EA,B23002B_030EA,B23002B_030MA,B23002B_031EA,B23002B_031MA,B23002B_032EA,B23002B_032MA,B23002B_033EA,B23002B_033MA,B23002B_034MA,B23002B_034EA,B23002B_035MA,B23002B_035EA,B23002B_036EA,B23002B_036MA,B23002B_037EA,B23002B_037MA,B23002B_038MA,B23002B_038EA,B23002B_039EA,B23002B_039MA,B23002B_040MA,B23002B_040EA,B23002B_041EA,B23002B_041MA,B23002B_042EA,B23002B_042MA,B23002B_043MA,B23002B_043EA,B23002B_044EA,B23002B_044MA,B23002B_045MA,B23002B_045EA,B23002B_046MA,B23002B_046EA,B23002B_047EA,B23002B_047MA,B23002B_048EA,B23002B_048MA,B23002B_049MA,B23002B_049EA,B23002B_050EA,B23002B_050MA,B23002B_051MA,B23002B_051EA,B23002B_052EA,B23002B_052MA,B23002B_053EA,B23002B_053MA,B23002B_054MA,B23002B_054EA,B23002B_055EA,B23002B_055MA,B23002B_056MA,B23002B_056EA,B23002B_057MA,B23002B_057EA,B23002B_058EA,B23002B_058MA,B23002B_059EA,B23002B_059MA,B23002B_060MA,B23002B_060EA,B23002B_061EA,B23002B_061MA,B23002B_062EA,B23002B_062MA,B23002B_063MA,B23002B_063EA,B23002B_064EA,B23002B_064MA,B23002B_065MA,B23002B_065EA,B23002B_066EA,B23002B_066MA,B23002B_067EA,B23002B_067MA,B23002B_068EA,B23002B_068MA,B23002B_069EA,B23002B_069MA,B23002B_070EA,B23002B_070MA,B23002B_071MA,B23002B_071EA,B23002B_072MA,B23002B_072EA,B23002B_073EA,B23002B_073MA,B23002B_074EA,B23002B_074MA,B23002B_075EA,B23002B_075MA,B23002B_076EA,B23002B_076MA,B23002B_077MA,B23002B_077EA,B23002B_078EA,B23002B_078MA,B23002B_079MA,B23002B_079EA,state
0400000US29,523272,4292,242197,3499,24115,1576,8438,1502,72,101,8366,1485,3422,870,4944,1197,15677,1572,27516,1874,19979,1948,743,539,19236,1835,12210,1840,7026,1637,7537,1468,133534,2438,100355,3331,904,589,99451,3355,81033,3444,18418,2308,33179,2782,31907,1054,17806,1518,0,184,17806,1518,14610,1511,3196,752,14101,1589,9390,1121,1931,711,1903,719,28,46,7459,1090,15735,1256,1474,415,1458,416,16,27,14261,1195,281075,3060,25185,1842,8396,1413,112,157,8284,1391,5485,1190,2799,868,16789,1701,27781,1275,21870,1534,30,47,21840,1531,16014,1654,5826,1134,5911,1140,148625,2400,119794,3392,66,112,119728,3379,99716,3671,20012,2452,28831,2465,40647,1001,23386,1518,0,184,23386,1518,20656,1589,2730,732,17261,1439,12742,1228,3414,797,2896,789,518,377,9328,1171,26095,1337,2147,609,1926,607,221,232,23948,1243,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,60212,2374,29552,1592,3380,712,1763,512,0,155,1763,512,1090,625,673,346,1617,575,3969,749,3028,781,34,69,2994,797,2119,668,875,416,941,457,16620,1221,12810,1434,45,88,12765,1430,10491,1461,2274,997,3810,846,3052,384,1993,393,0,155,1993,393,1821,412,172,156,1059,336,845,325,336,236,336,236,0,155,509,259,1686,338,106,101,106,101,0,155,1580,332,30660,1474,2993,610,1194,386,0,155,1194,386,662,274,532,303,1799,519,4153,650,3314,677,0,155,3314,677,2594,839,720,516,839,557,16860,1147,13434,1247,0,155,13434,1247,11611,1430,1823,704,3426,887,3463,355,2120,481,0,155,2120,481,1580,465,540,314,1343,476,790,257,338,231,338,231,0,155,452,193,2401,342,311,248,311,248,0,155,2090,332,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,170796,3753,85275,2155,6856,1169,1138,577,4,9,1134,578,460,351,674,478,5718,1172,9238,298,6191,1511,37,66,6154,1508,4889,1506,1265,798,3047,1522,49775,1630,41143,1882,593,647,40550,1928,32770,2438,7780,2085,8632,1748,10223,461,5671,1223,0,234,5671,1223,5126,1189,545,389,4552,1207,3099,661,627,389,627,389,0,234,2472,645,6084,748,1148,550,1043,514,105,167,4936,789,85521,2564,7416,1206,2101,858,66,147,2035,867,1089,628,946,607,5315,1024,9273,925,6918,1276,0,234,6918,1276,5106,1340,1812,805,2355,892,46303,1582,35334,2380,0,234,35334,2380,30806,2544,4528,1802,10969,1909,11222,576,6052,1162,0,234,6052,1162,5588,1122,464,310,5170,1289,3486,1023,963,595,916,592,47,79,2523,949,7821,1137,311,261,284,264,27,47,7510,1122,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,916742,7833,419607,4437,40690,2019,12203,1642,0,198,12203,1642,6090,1354,6113,1247,28487,2050,44890,2022,27898,2342,49,80,27849,2343,18048,2230,9801,1625,16992,1861,235015,3011,184411,4202,736,511,183675,4195,152400,4795,31275,2957,50604,3425,53321,1144,34407,1868,0,198,34407,1868,28937,1960,5470,952,18914,1669,18082,1384,7055,1000,6293,929,762,442,11027,1283,27609,1488,4197,822,3726,779,471,299,23412,1537,497135,4716,37871,2022,13995,1744,0,198,13995,1744,8096,1427,5899,1212,23876,1856,44191,1775,29966,1946,0,198,29966,1946,22031,1979,7935,1238,14225,1761,272076,3422,223957,4265,319,362,223638,4243,190984,4288,32654,2693,48119,3181,69835,947,45358,2424,0,198,45358,2424,41228,2520,4130,863,24477,2384,22081,1714,7451,1256,6742,1197,709,365,14630,1415,51081,1614,4443,1001,4261,1027,182,147,46638,1889,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,32754,1924,19201,1724,2071,712,1038,462,69,145,969,432,629,377,340,308,1033,424,1798,989,740,504,100,192,640,461,310,257,330,351,1058,857,10925,1578,9096,1543,156,208,8940,1506,8482,1541,458,341,1829,587,2616,552,1567,595,0,198,1567,595,1543,594,24,43,1049,319,360,235,262,215,237,212,25,41,98,112,1431,396,0,198,0,198,0,198,1431,396,13553,1685,1153,606,164,293,0,198,164,293,0,198,164,293,989,603,1354,672,1234,652,9,21,1225,653,1096,606,129,243,120,111,6466,1538,4696,1234,40,65,4656,1236,3864,1152,792,490,1770,798,2249,654,1440,705,0,198,1440,705,1396,698,44,80,809,382,968,412,108,164,108,164,0,198,860,384,1363,710,468,597,387,574,81,152,895,325,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,2382401,13193,1073121,7728,101475,2973,26048,2494,63,112,25985,2464,12881,1958,13104,1596,75427,2856,126878,2636,79359,3523,690,471,78669,3517,53981,3333,24688,2318,47519,3351,581943,4841,444525,5387,1197,445,443328,5423,376592,6184,66736,5046,137418,5735,143884,2434,92242,2996,0,192,92242,2996,81112,2985,11130,1743,51642,2707,44376,2468,14075,1521,11999,1475,2076,558,30301,2354,74565,2781,9194,1342,8350,1329,844,344,65371,2599,1309280,8269,95215,3358,26711,2400,10,16,26701,2400,15113,1697,11588,1640,68504,3010,127892,2915,79187,3600,0,192,79187,3600,59482,3517,19705,2377,48705,3353,696729,4916,545230,7677,295,433,544935,7709,479680,7526,65255,4654,151499,6748,183847,2439,113933,3660,82,97,113851,3673,104075,3763,9776,1651,69914,3511,63393,2538,17564,1843,16080,1734,1484,628,45829,2482,142204,2981,7563,1113,7083,1060,480,264,134641,3181,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1602419,8264,728161,5242,70362,3899,21716,2540,536,348,21180,2572,8949,1761,12231,1799,48646,3487,83763,3249,56424,3379,2554,722,53870,3370,33903,3528,19967,2766,27339,2691,389986,4338,301416,5938,6352,1480,295064,6279,242992,6606,52072,3946,88570,5587,105810,2097,61017,2682,80,100,60937,2697,52799,3191,8138,1470,44793,2677,30434,2409,7779,1672,6938,1633,841,355,22655,2206,47806,2149,6268,1297,5607,1250,661,371,41538,2432,874258,5183,69953,3583,25192,2481,53,77,25139,2477,14298,1771,10841,2057,44761,3165,85908,3004,64277,4211,385,307,63892,4254,44724,4140,19168,2345,21631,3217,464874,3870,378555,5925,1527,919,377028,5762,322649,6652,54379,3762,86319,4761,129182,1814,76225,3784,0,220,76225,3784,68370,3831,7855,1619,52957,3599,39671,2098,9156,1459,8175,1453,981,576,30515,1723,84670,2529,6591,1252,5864,1217,727,509,78079,2607,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,1062998,6827,495265,4341,50219,2709,18341,2403,0,187,18341,2403,8531,1534,9810,1797,31878,2182,55321,1733,37850,2565,0,187,37850,2565,25203,2711,12647,2115,17471,2014,264364,3011,195137,4172,240,242,194897,4182,152014,4746,42883,3811,69227,3892,70224,1173,37592,2222,0,187,37592,2222,31156,2020,6436,1095,32632,1918,18588,1107,5500,892,4786,826,714,466,13088,1137,36549,1338,3514,706,3282,699,232,143,33035,1390,567733,4341,50247,2453,19901,1711,0,187,19901,1711,10359,1545,9542,1284,30346,2534,56766,2178,41807,2265,0,187,41807,2265,30991,2228,10816,1753,14959,2070,291845,3151,221066,4375,54,77,221012,4369,188394,3957,32618,2411,70779,3963,83704,1172,43994,2149,0,187,43994,2149,39612,2150,4382,962,39710,1924,25397,1411,5348,1077,4754,1041,594,247,20049,1411,59774,1505,3678,739,3376,682,302,186,56096,1621,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,207783,2830,100797,1997,10115,1308,3847,946,28,56,3819,953,2732,845,1087,433,6268,1066,12581,1103,8351,1175,450,271,7901,1171,4929,1031,2972,973,4230,958,55813,1851,38827,2067,741,358,38086,2061,33777,2235,4309,1016,16986,1589,13017,853,6125,903,0,163,6125,903,5859,876,266,200,6892,1046,3670,584,534,259,493,239,41,73,3136,579,5601,552,625,290,625,290,0,163,4976,597,106986,2172,11616,1341,5178,1224,0,163,5178,1224,3141,1127,2037,644,6438,1174,11022,939,9037,1028,385,220,8652,1061,6596,1071,2056,580,1985,563,56066,1803,41934,2072,1062,658,40872,2153,36450,2016,4422,968,14132,1725,15002,693,8447,1069,0,163,8447,1069,7549,993,898,368,6555,951,3376,660,467,241,424,240,43,71,2909,594,9904,842,1136,394,957,337,179,197,8768,815,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,51214,1782,27235,1434,2510,962,407,273,0,203,407,273,185,173,222,208,2103,872,2427,698,1495,647,0,203,1495,647,849,501,646,461,932,436,16558,1173,12502,1288,0,203,12502,1288,10228,1349,2274,951,4056,1027,3514,488,2313,590,0,203,2313,590,2087,583,226,170,1201,420,847,323,237,202,195,192,42,75,610,340,1379,431,77,88,77,88,0,203,1302,433,23979,1313,2433,887,903,512,0,203,903,512,666,418,237,238,1530,670,3817,946,2318,892,0,203,2318,892,1917,890,401,352,1499,787,12133,959,8742,1008,0,203,8742,1008,7658,1022,1084,539,3391,971,3194,490,1965,292,0,203,1965,292,1621,310,344,206,1229,537,1013,358,227,203,180,192,47,75,786,326,1389,323,183,133,150,119,33,57,1206,306,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,1060239,8002,497515,5299,54613,2836,16937,2250,0,168,16937,2250,8638,1458,8299,1595,37676,2660,61614,2227,35546,2532,0,168,35546,2532,21618,2242,13928,2112,26068,2154,264059,3170,180753,4846,462,550,180291,4893,146692,5583,33599,3416,83306,4338,64837,1464,32322,1919,0,168,32322,1919,29139,1839,3183,839,32515,1979,18918,1473,5673,1053,5031,1030,642,368,13245,1525,33474,1304,3658,1007,2922,818,736,511,29816,1477,562724,4382,52199,2513,17321,2118,0,168,17321,2118,10988,1655,6333,1229,34878,2729,60079,2351,43255,2434,0,168,43255,2434,31658,2636,11597,2028,16824,1768,286392,2946,214412,4675,0,168,214412,4675,180299,5208,34113,2990,71980,3926,78776,971,40780,2381,0,168,40780,2381,36499,2284,4281,1091,37996,2168,24388,1812,5245,1182,4849,1109,396,336,19143,1657,60890,2085,3695,800,3405,794,290,211,57195,2043,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,45665,2380,21764,1360,1672,525,995,538,0,207,995,538,552,365,443,352,677,385,3293,737,2120,727,20,39,2100,729,1674,669,426,301,1173,503,12569,1209,10460,1277,112,129,10348,1285,9383,1253,965,475,2109,628,2775,315,1877,424,0,207,1877,424,1877,424,0,207,898,458,405,264,70,118,70,118,0,207,335,243,1050,336,46,79,46,79,0,207,1004,344,23901,1762,2481,554,1539,486,0,207,1539,486,1128,447,411,296,942,367,3171,456,2092,535,0,207,2092,535,1816,474,276,260,1079,595,13672,1207,10840,1171,22,39,10818,1166,9448,1298,1370,656,2832,911,2575,616,1145,446,0,207,1145,446,1145,446,0,207,1430,597,690,278,155,145,155,145,0,207,535,256,1312,428,0,207,0,207,0,207,1312,428,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
