GEO_ID,B17001D_001E,B17001D_001M,B17001D_002E,B17001D_002M,B17001D_003E,B17001D_003M,B17001D_004E,B17001D_004M,B17001D_005E,B17001D_005M,B17001D_006E,B17001D_006M,B17001D_007E,B17001D_007M,B17001D_008E,B17001D_008M,B17001D_009E,B17001D_009M,B17001D_010E,B17001D_010M,B17001D_011E,B17001D_011M,B17001D_012E,B17001D_012M,B17001D_013E,B17001D_013M,B17001D_014E,B17001D_014M,B17001D_015E,B17001D_015M,B17001D_016E,B17001D_016M,B17001D_017E,B17001D_017M,B17001D_018E,B17001D_018M,B17001D_019E,B17001D_019M,B17001D_020E,B17001D_020M,B17001D_021E,B17001D_021M,B17001D_022E,B17001D_022M,B17001D_023E,B17001D_023M,B17001D_024E,B17001D_024M,B17001D_025E,B17001D_025M,B17001D_026E,B17001D_026M,B17001D_027E,B17001D_027M,B17001D_028E,B17001D_028M,B17001D_029E,B17001D_029M,B17001D_030E,B17001D_030M,B17001D_031E,B17001D_031M,B17001D_032E,B17001D_032M,B17001D_033E,B17001D_033M,B17001D_034E,B17001D_034M,B17001D_035E,B17001D_035M,B17001D_036E,B17001D_036M,B17001D_037E,B17001D_037M,B17001D_038E,B17001D_038M,B17001D_039E,B17001D_039M,B17001D_040E,B17001D_040M,B17001D_041E,B17001D_041M,B17001D_042E,B17001D_042M,B17001D_043E,B17001D_043M,B17001D_044E,B17001D_044M,B17001D_045E,B17001D_045M,B17001D_046E,B17001D_046M,B17001D_047E,B17001D_047M,B17001D_048E,B17001D_048M,B17001D_049E,B17001D_049M,B17001D_050E,B17001D_050M,B17001D_051E,B17001D_051M,B17001D_052E,B17001D_052M,B17001D_053E,B17001D_053M,B17001D_054E,B17001D_054M,B17001D_055E,B17001D_055M,B17001D_056E,B17001D_056M,B17001D_057E,B17001D_057M,B17001D_058E,B17001D_058M,B17001D_059E,B17001D_059M,NAME,B17001D_001EA,B17001D_001MA,B17001D_002MA,B17001D_002EA,B17001D_003MA,B17001D_003EA,B17001D_004MA,B17001D_004EA,B17001D_005EA,B17001D_005MA,B17001D_006EA,B17001D_006MA,B17001D_007EA,B17001D_007MA,B17001D_008EA,B17001D_008MA,B17001D_009MA,B17001D_009EA,B17001D_010EA,B17001D_010MA,B17001D_011EA,B17001D_011MA,B17001D_012MA,B17001D_012EA,B17001D_013MA,B17001D_013EA,B17001D_014MA,B17001D_014EA,B17001D_015EA,B17001D_015MA,B17001D_016EA,B17001D_016MA,B17001D_017EA,B17001D_017MA,B17001D_018EA,B17001D_018MA,B17001D_019EA,B17001D_019MA,B17001D_020EA,B17001D_020MA,B17001D_021EA,B17001D_021MA,B17001D_022MA,B17001D_022EA,B17001D_023MA,B17001D_023EA,B17001D_024MA,B17001D_024EA,B17001D_025MA,B17001D_025EA,B17001D_026MA,B17001D_026EA,B17001D_027EA,B17001D_027MA,B17001D_028EA,B17001D_028MA,B17001D_029EA,B17001D_029MA,B17001D_030EA,B17001D_030MA,B17001D_031MA,B17001D_031EA,B17001D_032EA,B17001D_032MA,B17001D_033EA,B17001D_033MA,B17001D_034EA,B17001D_034MA,B17001D_035MA,B17001D_035EA,B17001D_036MA,B17001D_036EA,B17001D_037EA,B17001D_037MA,B17001D_038EA,B17001D_038MA,B17001D_039EA,B17001D_039MA,B17001D_040EA,B17001D_040MA,B17001D_041EA,B17001D_041MA,B17001D_042EA,B17001D_042MA,B17001D_043EA,B17001D_043MA,B17001D_044EA,B17001D_044MA,B17001D_045MA,B17001D_045EA,B17001D_046MA,B17001D_046EA,B17001D_047EA,B17001D_047MA,B17001D_048EA,B17001D_048MA,B17001D_049EA,B17001D_049MA,B17001D_050EA,B17001D_050MA,B17001D_051EA,B17001D_051MA,B17001D_052EA,B17001D_052MA,B17001D_053MA,B17001D_053EA,B17001D_054EA,B17001D_054MA,B17001D_055EA,B17001D_055MA,B17001D_056EA,B17001D_056MA,B17001D_057MA,B17001D_057EA,B17001D_058MA,B17001D_058EA,B17001D_059MA,B17001D_059EA,state
0400000US12,586117,8215,73480,7142,34025,3690,1007,669,357,330,1566,683,909,579,483,421,507,358,9879,1965,4867,1390,2833,846,4215,1274,3031,993,2620,985,1751,708,39455,4400,1569,841,304,249,1479,712,1064,560,374,327,973,546,7057,1378,6234,1382,6178,1522,4374,1265,3598,1165,4132,1199,2119,783,512637,10991,234017,6044,10902,1365,2492,831,16904,1943,7539,1510,3169,858,5719,1249,21874,2584,37240,2500,39487,1936,32003,1770,26487,1333,18556,1889,11645,1249,278620,6924,11665,1703,1973,876,15885,1974,8615,1403,3669,922,5406,1064,17010,2100,41179,2628,49120,2698,42344,2160,37671,2127,29420,1862,14663,1413,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,449172,6522,51043,5366,24142,2928,882,630,453,318,1656,965,370,262,93,104,1802,716,6484,1261,5411,1295,1410,603,1798,613,1244,447,1181,421,1358,563,26901,3475,881,510,246,330,934,655,432,332,258,240,527,313,7636,1635,4777,1145,3360,1165,1425,627,1866,627,2139,709,2420,656,398129,7798,190713,4414,11277,935,2508,681,11809,1421,8465,1424,1422,606,5204,985,13426,1937,38393,1726,35134,1283,26694,1134,19832,920,10861,685,5688,823,207416,4839,11733,1201,2030,762,14285,1579,6377,1118,2248,588,4636,955,13477,1569,42806,1672,37769,1381,31628,1278,21120,1079,12284,1032,7023,803,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,74987,3294,9555,2683,4083,1294,535,468,22,39,246,166,42,68,67,114,600,326,931,470,887,468,437,535,152,137,57,73,0,193,107,116,5472,1698,204,230,250,357,406,374,40,70,0,193,38,65,1650,841,1371,618,1033,616,176,189,57,74,169,175,78,130,65432,3788,29801,2152,905,448,363,281,1816,586,676,349,132,210,282,248,3727,787,7491,1058,4741,821,3974,437,2994,399,1961,413,739,160,35631,2381,1151,403,519,522,1465,526,1622,716,91,118,845,375,4094,789,6780,866,5339,894,5439,779,4207,520,3003,655,1076,171,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,1630354,12086,235308,12399,104691,5978,6940,1235,1652,672,7234,1572,4758,970,1958,732,3206,708,14106,1692,14002,1762,10374,1819,11435,1550,11047,1348,10396,1466,7583,1296,130617,7826,6218,1494,1899,871,7149,1516,3857,959,1590,575,3048,780,19576,2495,17580,2317,14999,1888,14365,1792,14408,1902,12816,1443,13112,1831,1395046,14788,671306,8002,37240,2079,5902,1267,43320,2331,24156,1939,6624,1250,13488,1315,48243,1936,123886,3049,104847,2543,95067,1962,89291,1713,52634,1832,26608,1665,723740,9287,32596,2410,6393,1252,41339,2266,20003,1823,6401,1082,13722,1395,47521,2464,137027,3060,123615,2860,109322,2369,95002,2293,56127,1948,34672,1959,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,851198,6292,61026,6426,28075,2955,1311,450,602,425,2283,761,997,524,315,267,611,370,4123,1313,5266,1059,3649,1029,2859,873,2532,788,1749,776,1778,695,32951,4334,1654,746,161,152,2652,890,966,483,338,247,1050,495,3987,1245,4572,1033,4128,1068,3332,906,3180,926,3720,924,3211,1046,790172,10116,385613,4692,23096,1240,5619,1102,31177,2052,13579,1606,4818,999,9060,1094,23771,1633,59911,2004,70324,1521,58135,1244,43824,1046,26854,1112,15445,1027,404559,6487,21797,1439,4979,1236,30059,2409,14528,1736,5826,1056,9617,1148,22550,2001,62670,1858,75647,1398,62138,1493,47778,1417,30376,1330,16594,1305,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,262297,6175,31027,3901,13399,1992,724,522,268,251,911,545,561,366,54,86,358,301,4842,1145,2874,965,1207,620,682,458,261,201,437,359,220,211,17628,2779,540,372,0,195,1295,753,420,320,397,339,761,478,5258,1443,3077,900,981,482,2285,907,918,525,1131,527,565,372,231270,6721,112074,4014,7715,1110,2190,840,7740,1254,4417,964,1338,590,2853,707,5802,1620,22806,1565,20075,1732,16798,1562,10344,996,5983,892,4013,632,119196,3884,7854,1069,1036,413,8055,1266,3885,928,928,411,3302,971,6635,1459,23197,1740,23029,1671,16844,1655,11488,1063,8151,993,4792,944,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,116993,3628,10545,2228,4884,1343,0,190,32,57,67,77,221,287,79,125,204,253,1186,397,1730,923,514,424,219,190,126,146,218,309,288,265,5661,1446,70,88,0,190,94,92,70,115,0,190,0,190,2307,1106,1613,709,112,169,299,324,699,546,221,242,176,188,106448,3969,49264,3039,2646,630,311,261,4686,1207,1286,529,1051,661,1186,485,3280,1232,10076,1605,9498,1344,6674,1049,4518,605,2602,688,1450,417,57184,2493,2820,728,767,369,4277,708,2342,761,182,150,1685,795,4147,1310,11055,1424,9728,1185,7104,1035,6460,936,4782,912,1835,733,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,439388,6749,58993,5319,28437,3256,1545,761,696,444,1612,789,748,569,366,213,745,385,8090,1133,4120,1094,2946,892,2383,750,1802,802,1909,871,1475,641,30556,3336,1214,592,658,417,2747,1087,907,376,368,416,1025,433,6204,1246,4464,957,4235,994,3449,835,1835,641,1507,644,1943,752,380395,7102,179890,4123,9942,1100,2306,687,11933,1495,8282,1189,3578,807,4409,897,11848,1678,35251,1843,29161,1848,27228,1524,18738,1233,12180,1137,5034,863,200505,3951,11738,1200,3413,936,14079,1848,5743,977,2803,574,4662,819,12353,1467,39456,1685,32886,1628,30254,1576,21654,1232,14770,1265,6694,1251,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,317025,5780,41453,4871,17855,2188,838,417,228,164,1406,642,471,274,715,516,571,325,5919,1132,2464,713,1697,770,1766,416,662,399,601,357,517,363,23598,3289,1167,502,69,121,1854,638,1021,442,414,266,622,385,7344,1186,3411,946,2598,848,2337,683,716,397,1114,613,931,411,275572,6151,138957,3417,7964,1044,1586,679,10027,1193,4866,985,2005,522,3169,707,13544,1303,28638,1586,23121,1341,19411,1090,12756,1034,7857,851,4013,712,136615,3879,6619,799,1611,589,9664,1205,4935,848,1498,563,3835,702,10463,1500,23853,1835,25436,1425,20223,992,14186,712,9605,1004,4687,686,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,44129,2137,5356,1386,2360,768,55,76,0,161,0,161,101,110,39,75,15,19,823,459,584,348,397,282,173,192,84,93,25,55,64,122,2996,957,215,224,54,88,234,233,95,148,0,161,33,61,1088,492,785,420,109,130,125,134,81,182,87,115,90,144,38773,2131,18381,1418,1826,476,216,210,1528,433,723,350,301,188,346,213,1460,493,4714,802,2574,525,2134,482,1435,311,828,328,296,176,20392,1356,1157,327,337,243,1231,427,590,241,343,278,647,226,1895,483,4592,554,3994,607,2384,426,1467,363,1379,340,376,291,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,33480,2381,4061,1323,2251,903,0,201,0,201,212,250,122,141,272,407,57,99,450,313,458,313,446,413,0,201,34,57,103,161,97,157,1810,708,218,243,53,101,51,85,65,116,0,201,0,201,165,205,360,318,172,170,234,223,221,246,115,149,156,167,29419,2407,13655,1662,558,359,0,201,550,378,763,441,184,175,399,259,913,433,2155,803,1825,759,3107,998,1228,461,1528,495,445,352,15764,1504,534,342,339,229,678,379,555,370,0,201,578,355,1110,484,1653,521,3477,633,2912,621,1989,534,1355,510,584,465,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,525873,10764,27271,2827,10749,1746,462,463,77,90,653,474,58,93,0,189,92,112,846,430,1588,677,1158,449,1257,481,1328,605,1387,535,1843,692,16522,2111,64,84,41,70,280,207,82,97,0,189,320,198,1745,707,1969,724,1864,717,2390,779,2540,763,2571,719,2656,868,498602,10955,232917,5983,9425,1686,1599,518,12231,1690,5912,1298,2032,638,5083,840,14156,1542,27647,1589,28636,1597,33772,1618,37664,1293,31074,1263,23686,947,265685,6775,8636,1359,1492,543,11486,1785,6790,1283,2307,693,4014,987,12565,1583,28815,1896,34167,1840,38164,1852,42576,1274,36126,1233,38547,1240,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,650749,8277,65010,6921,31995,4068,1583,828,269,267,1299,585,664,467,420,389,1124,635,10221,1575,5878,1494,2308,862,1804,703,2820,946,1778,679,1827,739,33015,3918,1234,714,106,128,1158,650,976,602,81,95,1121,681,7596,1722,3960,1137,2760,827,3717,1129,3352,770,3952,1061,3002,929,585739,9456,274612,5530,14288,1597,2029,562,19580,1929,8025,1432,3387,855,4777,794,19050,1604,59732,2758,49475,1691,38453,1555,27586,1171,18285,987,9945,836,311127,6381,13806,1394,1867,644,18164,1906,9171,1424,3722,935,5770,993,17958,1924,62935,2839,56539,1999,46332,1699,36443,1188,23248,1492,15172,1227,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,33796,1758,6824,2337,2986,1155,0,220,0,220,85,143,117,203,0,220,0,220,458,288,1441,754,314,266,0,220,331,286,151,203,89,140,3838,1505,224,272,108,159,250,248,0,220,0,220,582,386,837,536,791,443,213,237,527,337,151,208,67,115,88,140,26972,2249,12513,1377,588,361,121,158,867,473,390,236,56,94,265,299,602,412,2872,1041,2706,602,1553,567,1120,435,922,419,451,334,14459,1585,937,530,0,220,865,462,489,385,59,104,242,221,429,425,3818,660,3111,931,1916,556,1374,350,662,390,557,358,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,233519,5084,28479,3943,14742,2344,579,328,177,199,399,302,345,240,0,211,0,211,5917,1466,3761,1148,759,451,789,429,964,482,726,389,326,251,13737,2492,256,195,146,181,653,410,471,272,104,168,56,98,3236,1135,1575,622,1762,799,2065,865,1896,570,943,536,574,379,205040,5902,94041,3511,5299,933,1082,501,7170,999,3383,877,881,351,2724,652,6597,1186,16078,1614,17795,1222,13961,908,9256,775,6482,710,3333,414,110999,4059,3802,890,831,440,7170,1263,3282,864,1293,535,2606,618,6939,1223,19352,1379,21111,1390,15771,1244,12428,1295,10478,1167,5936,561,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,116037,4279,13543,3140,6299,1651,191,227,194,290,1111,555,350,288,0,211,378,276,930,611,2005,1034,478,376,114,116,457,372,91,120,0,211,7244,1973,661,460,0,211,419,389,0,211,190,256,29,48,1981,892,1372,618,990,618,712,456,456,411,411,319,23,47,102494,5118,46719,2877,2341,658,459,397,4900,1179,1263,582,238,226,1496,758,3850,1019,8038,1353,8727,1282,7015,1002,3975,870,3267,820,1150,654,55775,3328,2451,709,924,492,2699,817,2846,813,912,413,1484,536,3146,780,8723,1182,11673,1139,8004,1120,6776,1633,4165,782,1972,665,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,79788,3890,9191,3002,5465,2291,444,442,217,307,172,274,271,222,95,145,73,124,1427,865,1453,872,565,653,353,276,221,157,0,177,174,177,3726,1222,173,194,58,94,38,64,40,68,0,177,121,151,465,489,1132,642,546,308,146,180,390,335,275,238,342,323,70597,4732,32730,2815,1856,620,219,183,2635,655,1549,583,698,380,653,340,3022,819,5966,948,5944,1035,5095,609,2658,575,1801,387,634,290,37867,2619,1529,460,370,232,2072,575,1902,633,674,513,637,345,3344,753,7400,1246,7433,1034,5809,815,3314,676,2980,774,403,255,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
