GEO_ID,B24010G_001E,B24010G_001M,B24010G_002E,B24010G_002M,B24010G_003E,B24010G_003M,B24010G_004E,B24010G_004M,B24010G_005E,B24010G_005M,B24010G_006E,B24010G_006M,B24010G_007E,B24010G_007M,B24010G_008E,B24010G_008M,B24010G_009E,B24010G_009M,B24010G_010E,B24010G_010M,B24010G_011E,B24010G_011M,B24010G_012E,B24010G_012M,B24010G_013E,B24010G_013M,B24010G_014E,B24010G_014M,B24010G_015E,B24010G_015M,B24010G_016E,B24010G_016M,B24010G_017E,B24010G_017M,B24010G_018E,B24010G_018M,B24010G_019E,B24010G_019M,B24010G_020E,B24010G_020M,B24010G_021E,B24010G_021M,B24010G_022E,B24010G_022M,B24010G_023E,B24010G_023M,B24010G_024E,B24010G_024M,B24010G_025E,B24010G_025M,B24010G_026E,B24010G_026M,B24010G_027E,B24010G_027M,B24010G_028E,B24010G_028M,B24010G_029E,B24010G_029M,B24010G_030E,B24010G_030M,B24010G_031E,B24010G_031M,B24010G_032E,B24010G_032M,B24010G_033E,B24010G_033M,B24010G_034E,B24010G_034M,B24010G_035E,B24010G_035M,B24010G_036E,B24010G_036M,B24010G_037E,B24010G_037M,B24010G_038E,B24010G_038M,B24010G_039E,B24010G_039M,B24010G_040E,B24010G_040M,B24010G_041E,B24010G_041M,B24010G_042E,B24010G_042M,B24010G_043E,B24010G_043M,B24010G_044E,B24010G_044M,B24010G_045E,B24010G_045M,B24010G_046E,B24010G_046M,B24010G_047E,B24010G_047M,B24010G_048E,B24010G_048M,B24010G_049E,B24010G_049M,B24010G_050E,B24010G_050M,B24010G_051E,B24010G_051M,B24010G_052E,B24010G_052M,B24010G_053E,B24010G_053M,B24010G_054E,B24010G_054M,B24010G_055E,B24010G_055M,B24010G_056E,B24010G_056M,B24010G_057E,B24010G_057M,B24010G_058E,B24010G_058M,B24010G_059E,B24010G_059M,B24010G_060E,B24010G_060M,B24010G_061E,B24010G_061M,B24010G_062E,B24010G_062M,B24010G_063E,B24010G_063M,B24010G_064E,B24010G_064M,B24010G_065E,B24010G_065M,B24010G_066E,B24010G_066M,B24010G_067E,B24010G_067M,B24010G_068E,B24010G_068M,B24010G_069E,B24010G_069M,B24010G_070E,B24010G_070M,B24010G_071E,B24010G_071M,B24010G_072E,B24010G_072M,B24010G_073E,B24010G_073M,NAME,B24010G_001EA,B24010G_001MA,B24010G_002EA,B24010G_002MA,B24010G_003EA,B24010G_003MA,B24010G_004EA,B24010G_004MA,B24010G_005MA,B24010G_005EA,B24010G_006EA,B24010G_006MA,B24010G_007MA,B24010G_007EA,B24010G_008EA,B24010G_008MA,B24010G_009EA,B24010G_009MA,B24010G_010EA,B24010G_010MA,B24010G_011EA,B24010G_011MA,B24010G_012EA,B24010G_012MA,B24010G_013EA,B24010G_013MA,B24010G_014EA,B24010G_014MA,B24010G_015MA,B24010G_015EA,B24010G_016MA,B24010G_016EA,B24010G_017EA,B24010G_017MA,B24010G_018MA,B24010G_018EA,B24010G_019MA,B24010G_019EA,B24010G_020EA,B24010G_020MA,B24010G_021EA,B24010G_021MA,B24010G_022EA,B24010G_022MA,B24010G_023EA,B24010G_023MA,B24010G_024EA,B24010G_024MA,B24010G_025EA,B24010G_025MA,B24010G_026EA,B24010G_026MA,B24010G_027EA,B24010G_027MA,B24010G_028EA,B24010G_028MA,B24010G_029MA,B24010G_029EA,B24010G_030EA,B24010G_030MA,B24010G_031EA,B24010G_031MA,B24010G_032EA,B24010G_032MA,B24010G_033EA,B24010G_033MA,B24010G_034EA,B24010G_034MA,B24010G_035EA,B24010G_035MA,B24010G_036EA,B24010G_036MA,B24010G_037EA,B24010G_037MA,B24010G_038MA,B24010G_038EA,B24010G_039EA,B24010G_039MA,B24010G_040EA,B24010G_040MA,B24010G_041EA,B24010G_041MA,B24010G_042EA,B24010G_042MA,B24010G_043EA,B24010G_043MA,B24010G_044EA,B24010G_044MA,B24010G_045EA,B24010G_045MA,B24010G_046EA,B24010G_046MA,B24010G_047EA,B24010G_047MA,B24010G_048EA,B24010G_048MA,B24010G_049EA,B24010G_049MA,B24010G_050EA,B24010G_050MA,B24010G_051MA,B24010G_051EA,B24010G_052MA,B24010G_052EA,B24010G_053EA,B24010G_053MA,B24010G_054EA,B24010G_054MA,B24010G_055EA,B24010G_055MA,B24010G_056EA,B24010G_056MA,B24010G_057EA,B24010G_057MA,B24010G_058EA,B24010G_058MA,B24010G_059EA,B24010G_059MA,B24010G_060MA,B24010G_060EA,B24010G_061EA,B24010G_061MA,B24010G_062MA,B24010G_062EA,B24010G_063EA,B24010G_063MA,B24010G_064EA,B24010G_064MA,B24010G_065EA,B24010G_065MA,B24010G_066EA,B24010G_066MA,B24010G_067EA,B24010G_067MA,B24010G_068MA,B24010G_068EA,B24010G_069MA,B24010G_069EA,B24010G_070MA,B24010G_070EA,B24010G_071MA,B24010G_071EA,B24010G_072EA,B24010G_072MA,B24010G_073MA,B24010G_073EA,state
0400000US06,761241,17152,393061,11622,146901,5970,60286,4390,41775,3819,18511,1879,37850,3279,20328,2339,12904,1987,4618,1261,35910,3377,3967,901,5042,1318,13179,1981,13722,1868,12855,1809,7960,1549,4895,1108,66945,4971,4988,1294,14805,1985,9623,1593,5182,1093,23329,3173,14841,2127,8982,1659,69564,4642,40285,3467,29279,3163,46949,3897,3175,990,27733,3028,16041,1933,62702,4713,18225,2102,24461,2833,20016,2806,368180,10771,159637,6864,58960,4043,34443,3009,24517,2616,14929,1766,7630,1356,2732,700,4567,1078,61056,3978,9964,1542,5209,1088,33443,2978,12440,2184,24692,2222,16031,2020,8661,1433,81305,5319,22151,2540,4327,1146,2552,920,1775,753,27230,2670,6511,1202,21086,2483,104339,5230,41913,3969,62426,3858,2416,839,956,390,659,346,801,549,20483,2432,7685,1294,4057,1477,8741,1730,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,44451,3581,20878,2341,6267,1220,2297,724,1550,550,747,438,2118,794,1212,565,797,445,109,141,1231,651,210,207,175,173,451,422,395,433,621,388,538,377,83,80,5209,1257,117,133,452,332,370,292,82,139,1801,723,1644,893,1195,557,3284,945,2467,787,817,498,3081,1014,0,207,1756,728,1325,754,3037,943,1172,452,1233,678,632,392,23573,2737,8346,1806,3715,1294,2573,1081,1142,611,605,379,159,163,85,112,361,301,2593,816,427,335,234,258,1611,639,321,293,1433,633,865,545,568,402,7588,1563,1618,622,299,340,119,200,180,203,2631,999,1503,761,1537,682,6629,1397,4043,1175,2586,851,0,207,0,207,0,207,0,207,1010,423,543,360,222,193,245,204,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,281520,9987,151300,6939,54863,4195,23183,2550,15893,2181,7290,1370,14760,2377,9869,1907,4187,1073,704,527,11608,2015,1207,646,1911,775,6003,1613,2487,905,5312,1525,3073,1195,2239,976,24624,3391,1397,653,6389,1807,3938,1330,2451,1270,9993,2115,4148,988,2697,1123,27478,2979,17155,2492,10323,1812,19618,2464,853,510,11007,2013,7758,1571,24717,2799,7568,1798,8208,1803,8941,1932,130220,6360,56541,4439,20048,2565,11274,1870,8774,1658,5387,1316,3046,900,666,354,1675,804,18527,2516,2378,1004,893,398,13572,2240,1684,679,12579,2033,8210,1665,4369,1214,27564,4132,7245,1866,1880,1101,1501,1060,379,317,10901,2291,2081,829,5457,1586,37892,4034,16658,2633,21234,2595,760,495,10,21,588,456,162,197,7463,1650,3251,1159,1542,752,2670,982,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,83395,5695,41603,3410,19403,2506,7850,1607,4989,1416,2861,960,6588,1357,4523,1043,1476,781,589,347,3530,1002,500,448,258,174,1071,505,1701,773,1435,634,1047,537,388,313,7978,1924,351,275,2637,1015,1017,670,1620,805,3048,1112,1217,653,725,489,5551,1321,2848,864,2703,907,4046,985,113,187,2340,734,1593,608,4625,1194,1823,787,1737,785,1065,516,41792,3922,20249,2575,7175,1382,4231,1012,2944,915,2955,964,1659,719,659,502,637,390,6324,1340,934,506,372,233,3900,1103,1118,496,3795,1138,3113,1085,682,387,7319,1296,1474,582,594,391,371,375,223,157,2420,789,349,260,2482,932,12375,2101,4836,1481,7539,1635,169,138,14,24,0,206,155,141,1680,727,485,301,303,330,892,579,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,230626,11204,110404,6680,32409,3500,16614,2281,11694,2184,4920,975,6851,1585,4256,1192,1921,708,674,362,6353,1516,973,662,290,260,2782,852,2308,967,2591,929,1983,826,608,349,22891,2969,424,294,3802,1213,3139,1048,663,465,9633,1919,6707,1803,2325,967,19790,2720,11067,2020,8723,1826,16472,2611,591,409,8894,2146,6987,1573,18842,3491,4353,1565,6247,1950,8242,2209,120222,7863,46051,4897,14381,2308,8996,1840,5385,1364,5326,1212,3313,1147,1014,437,999,421,14824,2452,2459,990,1262,624,8286,2044,2817,1019,11520,2425,6432,1497,5088,1769,28185,4643,4784,1244,1231,602,644,461,587,413,11506,3058,5322,1628,5342,1596,38331,4537,16345,2904,21986,3302,1259,675,290,298,889,613,80,140,6396,1665,2805,1047,1288,843,2303,967,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,96201,5914,46433,4214,19603,2486,8190,1769,5125,1341,3065,1144,6290,1376,3284,1023,2323,837,683,392,4391,1192,712,543,1210,777,1751,741,718,423,732,457,570,413,162,180,8651,1934,1325,797,996,510,717,501,279,279,3155,1298,2543,1125,632,631,5162,1471,2964,1072,2198,1001,4297,1385,255,356,2788,1223,1254,513,8720,1997,3256,1149,2705,1074,2759,989,49768,3825,21180,2416,6510,1326,3162,1008,3348,956,2378,952,996,506,417,392,965,450,7838,1352,1310,734,729,450,4388,1012,1411,648,4454,1125,3027,994,1427,609,13465,2303,2568,921,926,574,537,383,389,440,4229,1307,3027,1049,2715,931,11235,2026,4444,1178,6791,1403,354,336,89,150,189,297,76,90,3534,961,1714,756,895,482,925,491,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,37729,3194,19923,2251,6596,1323,3226,965,2163,675,1063,631,1491,632,1054,539,120,197,317,258,1502,534,130,138,28,48,611,300,733,448,377,273,242,238,135,110,3868,1292,173,170,477,270,285,214,192,178,2140,923,1066,684,12,34,3671,939,2206,683,1465,594,3218,918,99,142,2132,774,987,465,2570,807,812,428,281,221,1477,617,17806,2099,6122,1277,2059,942,1150,548,909,710,696,421,563,405,38,65,95,132,2312,781,509,446,193,234,1329,596,281,296,1055,527,692,431,363,358,4298,883,937,577,0,193,0,193,0,193,1456,685,458,314,1447,726,5555,1309,1196,563,4359,1125,78,131,0,193,78,131,0,193,1753,663,866,518,111,153,776,538,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,244509,11385,116545,7280,38939,2981,15733,2075,9468,1549,6265,1662,6695,1623,3795,964,1861,1062,1039,498,12510,1941,975,404,1489,703,5148,1363,4898,1248,4001,934,2608,810,1393,636,26736,3609,1205,521,5479,1122,3701,890,1778,704,8302,2081,8308,2274,3442,1038,18872,2399,11940,1931,6932,1343,12820,2136,373,316,9688,1976,2759,714,19178,3116,5785,1194,8391,1579,5002,1673,127964,6246,55464,3622,19623,2499,11047,1929,8576,1627,3682,957,1827,665,496,358,1359,567,23192,2164,3478,854,2219,751,13275,1862,4220,924,8967,1505,6108,1279,2859,903,32907,3763,13642,2633,1643,713,771,484,872,593,8916,1909,3591,1154,5115,1123,33776,2921,11969,1810,21807,2556,738,340,238,290,124,117,376,223,5079,1341,1776,539,1209,675,2094,867,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,95997,6987,49302,4539,17536,2529,8281,1894,5408,1332,2873,938,4279,1098,2730,955,1069,535,480,275,4044,1144,644,379,288,270,2190,905,922,530,932,556,864,534,68,123,7523,1646,907,628,2172,865,994,619,1178,612,1981,767,1238,842,1225,602,10684,2163,6052,1619,4632,1446,3620,1087,343,557,1847,762,1430,580,9939,1824,2833,895,3753,1030,3353,1179,46695,4209,21460,2723,8310,1632,5802,1382,2508,855,1072,452,527,303,310,268,235,188,7856,1493,1229,783,296,307,5213,1254,1118,521,4222,1045,3212,983,1010,498,8659,1816,2747,936,715,620,570,570,145,231,2178,922,966,488,2053,738,13249,2122,5764,1490,7485,1333,368,298,135,182,0,210,233,228,2959,760,1472,605,334,229,1153,535,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,114339,6459,59216,4290,16180,2092,8111,1737,5207,1231,2904,1268,4243,1501,1425,632,2401,1173,417,269,2652,713,135,136,340,223,1492,551,685,463,1174,584,726,472,448,354,13066,2024,724,552,2295,938,1387,813,908,458,5557,1279,4178,1544,312,280,9833,2088,6595,1788,3238,790,5942,1545,226,298,3868,1288,1848,648,14195,2210,5899,1201,2650,934,5646,1431,55123,4385,18761,2254,5916,1192,3147,900,2769,773,2079,893,1416,830,282,240,381,316,5927,1279,1121,445,237,175,3624,975,945,486,4839,1141,2781,811,2058,844,15229,2273,3470,906,495,374,495,374,0,195,7263,1676,1328,628,2673,897,15618,2180,6461,1319,9157,1862,658,585,195,304,134,126,329,475,4857,1289,2103,887,1227,756,1527,630,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,56629,3502,27496,2712,9035,1725,3455,959,2567,860,888,475,2524,968,1634,803,718,505,172,142,1862,734,262,258,307,286,785,420,508,537,1194,568,737,455,457,322,4849,1026,163,168,700,418,595,409,105,121,1591,584,1850,869,545,507,4566,1301,2886,988,1680,779,3338,944,108,138,1484,632,1746,619,5708,1299,2910,894,985,554,1813,609,29133,2326,11960,1760,4048,1028,2930,908,1118,520,816,485,688,446,42,70,86,112,3919,1064,759,432,106,164,2535,953,519,348,3177,752,1764,641,1413,593,6215,1248,1449,612,387,285,252,226,135,163,2340,847,898,600,1141,568,7895,1525,3833,1099,4062,1034,131,215,0,190,131,215,0,190,2932,1043,1488,771,765,559,679,462,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,114310,6405,57600,4592,16539,2447,6284,1537,4480,1219,1804,790,4950,1347,3542,1176,745,401,663,369,3455,884,893,530,129,178,1736,690,697,386,1850,788,1281,517,569,518,10475,1789,794,427,2640,1090,926,628,1714,943,3035,954,2628,793,1378,649,9043,1877,4315,1200,4728,1244,7538,1511,259,230,4812,1260,2467,770,14005,2158,4488,1249,3828,1203,5689,1471,56710,4033,20559,2060,6682,1200,3597,924,3085,974,1699,534,987,436,342,197,370,314,6565,1323,1401,687,588,376,3614,1084,962,476,5613,1316,3473,956,2140,845,17482,2278,4800,1225,967,582,721,527,246,254,6565,1260,1657,803,3493,978,13964,1731,6857,1323,7107,1273,644,389,129,159,453,324,62,105,4061,1116,1829,607,864,618,1368,674,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,104570,5421,51468,3958,14499,1821,5004,1026,3546,902,1458,516,5108,1093,1987,671,2630,846,491,309,2889,874,350,240,368,364,1347,546,824,498,1498,489,1045,406,453,292,8805,1707,371,296,1284,594,702,392,582,392,4154,1115,2069,757,927,523,9971,1956,5925,1488,4046,1145,6091,1157,485,397,3404,754,2202,711,12102,2028,6546,1412,2565,804,2991,990,53102,3695,15699,1929,4193,942,2549,638,1644,606,1197,427,471,319,381,234,345,250,5688,1098,1493,630,434,282,2849,699,912,420,4621,1385,3122,941,1499,807,14589,2224,2939,934,140,135,134,133,6,11,6904,1454,3050,1437,1556,577,17338,2080,7727,1404,9611,1591,314,221,82,115,133,124,99,126,5162,1416,2828,832,355,270,1979,1100,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,21449,2429,12275,1864,4111,1260,1981,888,1364,796,617,384,1082,721,533,318,46,133,503,624,917,447,207,162,160,198,401,295,149,211,131,135,0,161,131,135,1464,472,100,130,108,171,0,161,108,171,916,453,258,189,82,125,1885,666,957,452,928,479,2467,805,230,202,1459,738,778,372,2348,733,1183,556,389,254,776,497,9174,1344,2928,861,1206,520,708,392,498,288,148,134,44,75,11,25,93,110,1063,527,192,186,171,204,519,312,181,250,511,338,421,323,90,129,3280,855,1178,500,170,141,99,112,71,85,1002,375,200,234,730,413,1969,659,979,429,990,515,82,88,29,48,53,77,0,161,915,432,181,141,426,346,308,197,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
