GEO_ID,B17001B_001E,B17001B_001M,B17001B_002E,B17001B_002M,B17001B_003E,B17001B_003M,B17001B_004E,B17001B_004M,B17001B_005E,B17001B_005M,B17001B_006E,B17001B_006M,B17001B_007E,B17001B_007M,B17001B_008E,B17001B_008M,B17001B_009E,B17001B_009M,B17001B_010E,B17001B_010M,B17001B_011E,B17001B_011M,B17001B_012E,B17001B_012M,B17001B_013E,B17001B_013M,B17001B_014E,B17001B_014M,B17001B_015E,B17001B_015M,B17001B_016E,B17001B_016M,B17001B_017E,B17001B_017M,B17001B_018E,B17001B_018M,B17001B_019E,B17001B_019M,B17001B_020E,B17001B_020M,B17001B_021E,B17001B_021M,B17001B_022E,B17001B_022M,B17001B_023E,B17001B_023M,B17001B_024E,B17001B_024M,B17001B_025E,B17001B_025M,B17001B_026E,B17001B_026M,B17001B_027E,B17001B_027M,B17001B_028E,B17001B_028M,B17001B_029E,B17001B_029M,B17001B_030E,B17001B_030M,B17001B_031E,B17001B_031M,B17001B_032E,B17001B_032M,B17001B_033E,B17001B_033M,B17001B_034E,B17001B_034M,B17001B_035E,B17001B_035M,B17001B_036E,B17001B_036M,B17001B_037E,B17001B_037M,B17001B_038E,B17001B_038M,B17001B_039E,B17001B_039M,B17001B_040E,B17001B_040M,B17001B_041E,B17001B_041M,B17001B_042E,B17001B_042M,B17001B_043E,B17001B_043M,B17001B_044E,B17001B_044M,B17001B_045E,B17001B_045M,B17001B_046E,B17001B_046M,B17001B_047E,B17001B_047M,B17001B_048E,B17001B_048M,B17001B_049E,B17001B_049M,B17001B_050E,B17001B_050M,B17001B_051E,B17001B_051M,B17001B_052E,B17001B_052M,B17001B_053E,B17001B_053M,B17001B_054E,B17001B_054M,B17001B_055E,B17001B_055M,B17001B_056E,B17001B_056M,B17001B_057E,B17001B_057M,B17001B_058E,B17001B_058M,B17001B_059E,B17001B_059M,NAME,B17001B_001MA,B17001B_001EA,B17001B_002MA,B17001B_002EA,B17001B_003EA,B17001B_003MA,B17001B_004EA,B17001B_004MA,B17001B_005EA,B17001B_005MA,B17001B_006MA,B17001B_006EA,B17001B_007EA,B17001B_007MA,B17001B_008EA,B17001B_008MA,B17001B_009EA,B17001B_009MA,B17001B_010MA,B17001B_010EA,B17001B_011MA,B17001B_011EA,B17001B_012MA,B17001B_012EA,B17001B_013EA,B17001B_013MA,B17001B_014EA,B17001B_014MA,B17001B_015EA,B17001B_015MA,B17001B_016EA,B17001B_016MA,B17001B_017MA,B17001B_017EA,B17001B_018EA,B17001B_018MA,B17001B_019EA,B17001B_019MA,B17001B_020MA,B17001B_020EA,B17001B_021MA,B17001B_021EA,B17001B_022MA,B17001B_022EA,B17001B_023EA,B17001B_023MA,B17001B_024EA,B17001B_024MA,B17001B_025EA,B17001B_025MA,B17001B_026EA,B17001B_026MA,B17001B_027EA,B17001B_027MA,B17001B_028EA,B17001B_028MA,B17001B_029EA,B17001B_029MA,B17001B_030MA,B17001B_030EA,B17001B_031MA,B17001B_031EA,B17001B_032MA,B17001B_032EA,B17001B_033EA,B17001B_033MA,B17001B_034EA,B17001B_034MA,B17001B_035MA,B17001B_035EA,B17001B_036EA,B17001B_036MA,B17001B_037EA,B17001B_037MA,B17001B_038EA,B17001B_038MA,B17001B_039EA,B17001B_039MA,B17001B_040MA,B17001B_040EA,B17001B_041MA,B17001B_041EA,B17001B_042MA,B17001B_042EA,B17001B_043MA,B17001B_043EA,B17001B_044MA,B17001B_044EA,B17001B_045EA,B17001B_045MA,B17001B_046EA,B17001B_046MA,B17001B_047EA,B17001B_047MA,B17001B_048EA,B17001B_048MA,B17001B_049EA,B17001B_049MA,B17001B_050EA,B17001B_050MA,B17001B_051EA,B17001B_051MA,B17001B_052EA,B17001B_052MA,B17001B_053MA,B17001B_053EA,B17001B_054MA,B17001B_054EA,B17001B_055EA,B17001B_055MA,B17001B_056EA,B17001B_056MA,B17001B_057EA,B17001B_057MA,B17001B_058EA,B17001B_058MA,B17001B_059EA,B17001B_059MA,state
0400000US24,1754415,9833,232083,14718,100009,7603,9846,2188,3251,1318,12051,2556,7464,1728,2143,909,4461,1251,9503,2118,11414,1943,10092,1829,9271,1616,13919,2354,4828,966,1766,673,132074,9274,9779,2078,2579,836,13555,2110,6536,1907,1822,719,3419,1145,13843,2796,19512,3034,13599,2119,14724,2465,14618,1881,9791,1491,8297,1737,1522332,17509,708687,8913,44077,3017,7619,1698,55040,3655,29988,3172,9238,1593,19436,2164,66241,2855,110475,2954,92954,2590,104925,2342,88621,2639,52768,1460,27305,1175,813645,11311,41867,2542,9437,1640,54635,3383,26878,2648,9896,1743,18452,1730,66337,3364,117053,3271,113379,3291,124589,2821,115045,1996,74261,1725,41816,2059,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,3291774,20611,698541,25680,303614,14205,42018,4216,5933,1746,49167,5426,21595,3559,6221,1732,10168,2269,33577,3825,35320,4369,25931,2903,21490,3104,27607,3293,16145,2334,8442,1490,394927,16219,38576,4139,8563,2225,43564,5024,20990,3238,6194,1628,14011,2390,40039,4245,57679,4948,45269,3354,38204,3874,38140,3857,26639,3488,17059,2378,2593233,29418,1249448,16715,69288,5285,16838,3051,99999,6449,56550,5228,17377,2548,38141,3686,127706,5600,206474,6490,175647,5768,161212,4816,145044,3688,88268,3510,46904,2747,1343785,18169,73798,5248,16297,3283,92254,6161,49277,5124,17279,2821,34998,2910,126630,5513,209463,6905,193095,5008,185690,4530,169927,4167,107174,3514,67903,2659,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,515926,8559,92336,7753,40285,4077,4343,1361,993,950,5230,1548,2021,725,338,247,1389,911,5720,1116,5031,1289,3626,1391,3988,1307,4443,1382,1853,686,1310,584,52051,5178,4145,1381,1237,710,5027,1295,2360,787,874,533,1312,720,5045,1254,7697,1789,6941,1713,5804,1392,4324,1209,3297,1021,3988,1100,423590,11007,206853,6284,12167,1816,2000,675,17046,1993,9545,1953,2646,895,6596,1477,20362,1766,39991,2760,31247,1859,24974,1878,22700,1591,12217,1076,5362,667,216737,7326,12515,1871,3590,1329,16800,2084,8606,1664,4147,1178,5784,1216,18333,1946,36913,2034,29838,2154,29267,2280,27864,1614,15154,1189,7926,1079,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,307995,4638,77830,8384,31489,4072,3246,1307,1350,1003,4596,1471,762,513,332,291,1190,493,3924,857,3059,1108,2029,746,2196,696,5043,1173,2166,646,1596,651,46341,5648,4443,1317,346,346,4552,1347,2052,931,603,390,1212,800,5115,1399,5747,1449,5008,1095,4534,1115,6219,1363,2663,779,3847,857,230165,9035,105852,4396,6302,1253,764,447,7397,1967,4792,1145,854,525,2310,498,7221,1090,20149,1395,14905,1017,14204,977,13071,1220,8728,775,5155,757,124313,5990,6249,1645,2001,1002,6781,1771,3998,1281,1221,671,1791,684,8515,1325,22341,1693,16250,1153,15784,1324,16102,1428,13175,879,10105,1106,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,38396,2675,8006,3505,3991,1604,430,473,0,193,885,853,0,193,0,193,244,365,1077,639,337,305,167,226,374,376,363,374,114,184,0,193,4015,2192,555,559,0,193,862,771,244,365,0,193,127,251,730,549,174,273,622,517,0,193,341,419,177,226,183,225,30390,3383,17444,1785,1768,687,515,483,1272,595,632,393,370,288,386,271,2770,682,2906,750,3605,1065,1234,517,1385,570,495,329,106,108,12946,2366,1343,451,0,193,2351,1370,646,340,197,194,409,346,2344,761,2481,764,988,608,948,441,684,353,423,339,132,115,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,2956137,17275,592130,21833,255312,11431,23497,2870,4562,1062,30256,3696,12336,2199,4233,1047,10838,1784,30791,3224,30880,2887,25883,3020,29741,2726,30824,3086,14666,2048,6805,1210,336818,14045,26388,3394,3366,1086,30939,3322,14391,2154,5412,1665,10556,1938,31887,3524,47817,3757,43957,3408,37049,3297,38521,3455,23353,2382,23182,3086,2364007,22899,1102482,12779,68029,3815,12566,2151,78035,4659,43740,3569,13656,1908,29509,2429,108568,4390,195453,4381,146122,3928,144746,3419,136811,3670,79777,2355,45470,1806,1261525,14369,64823,3561,10918,1969,78260,4618,42142,3900,13813,1818,29001,2483,110679,3579,195792,4234,161125,4005,182210,3615,175385,3703,113401,2607,83976,3457,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,1162730,12643,188638,11257,77565,5416,7714,1795,1763,972,11135,2116,5814,1596,1352,622,2855,883,5781,1434,8822,2186,7975,1847,8817,1705,9317,1506,3651,901,2569,805,111073,7272,10127,1959,1734,927,10497,1772,5588,1441,1289,645,3529,1133,10466,1820,16427,1922,13791,2237,9103,1485,13529,2053,8359,1376,6634,1204,974092,15577,458615,8221,26810,2418,4396,1258,39110,3440,15519,2008,6918,1423,14451,1922,46811,2639,70785,3335,66415,2278,65536,2544,54034,1919,30171,1307,17659,1166,515477,8964,27189,3122,5575,1380,34397,3066,16804,2031,6543,1151,12533,1577,45030,2542,74006,3101,72264,2814,80888,2465,66561,2041,43271,1755,30416,1352,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,1384012,12780,397619,19061,171323,9067,23139,3207,4805,1385,24381,2877,13434,2398,3299,943,6781,1533,18066,2716,16087,2346,13763,2176,14299,2335,21815,1841,8336,1256,3118,913,226296,11861,23586,2944,5472,1256,26726,2665,10654,2151,3064,1052,7795,1623,23933,2681,40167,3535,23228,2895,20599,2736,22890,2222,11599,1945,6583,1050,986393,19258,473111,9795,24802,3018,3094,1008,36650,3111,21408,2652,7629,1275,11988,1568,49515,3487,78178,3289,63049,2958,64865,2509,55002,1790,36527,1904,20404,1379,513282,12254,24314,3080,6261,1691,35121,3784,18115,2099,5912,1502,13151,1808,44558,3823,70297,3581,69751,3201,70118,3480,70416,2793,48843,2124,36425,1685,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,672581,6689,173133,11600,70358,6358,10361,2047,1665,861,11964,2604,4643,1533,1582,912,3411,1388,7411,2242,5913,1873,4862,1402,6316,1177,7408,1428,3032,886,1790,633,102775,7048,10382,1919,1940,921,11218,2098,6250,1547,2266,1042,2972,949,12325,2380,17687,2643,11041,2150,9285,1782,8107,1277,5071,1174,4231,1065,499448,11941,242006,7427,15082,2122,2002,921,20668,2156,9357,1747,1756,823,7462,1604,26885,2590,39693,2653,31731,2018,31839,1602,29940,2017,17065,1101,8526,899,257442,7325,12562,1711,3933,1230,16665,2444,8330,1698,2580,756,6690,1277,23907,2311,36425,3072,33269,2354,38494,2194,36636,1574,23063,1408,14888,1051,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,1344715,12698,350658,20207,153933,11596,14816,2458,4049,1176,23202,3460,10404,2060,2693,859,6059,1462,17491,2905,18312,3085,12157,2452,13889,2157,19990,2363,6963,1312,3908,922,196725,12206,17524,2679,2528,1001,21137,3184,11194,2343,2761,1065,5842,1626,22870,3197,31781,3592,22903,3108,20341,2622,19741,2329,10150,1432,7953,1367,994057,18855,473702,10643,29597,2928,6009,1532,37034,3651,21698,3271,6966,1477,14087,1798,50064,4021,80878,4339,60807,3038,64206,3135,52858,2452,31342,1681,18156,1368,520355,11652,27182,2775,6079,1429,37214,3042,18648,2673,8121,1688,14044,2031,46618,3176,78925,3564,62972,3592,71818,2977,67932,2661,47427,1787,33375,1635,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1327896,8849,363270,13838,165298,7070,21311,2303,2796,1102,21928,2595,10240,1719,4180,1194,5644,1133,19938,2666,20434,2708,13401,2140,14399,1939,19309,1897,9309,1281,2409,650,197972,9629,18731,2342,5423,1413,21193,2714,10056,1754,2952,1054,5337,1441,19774,2346,31730,3125,21574,2209,21388,2405,21111,2012,10978,1458,7725,1173,964626,14691,453212,8579,26442,2621,7373,1789,36615,2878,17535,1977,6251,1336,12593,1776,48369,2993,73032,3010,56074,2262,60371,2043,52709,1855,35003,1583,20845,970,511414,9402,24646,2410,6251,1749,34374,2662,16800,2378,5027,1259,15889,1734,49829,2618,72847,3164,64778,2675,70397,2815,66806,2531,51087,1597,32683,1512,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,87192,3832,20624,3663,9713,2122,1088,545,112,136,1676,806,463,331,185,218,256,185,916,539,1782,781,564,342,918,606,1011,534,708,333,34,63,10911,2073,1432,729,336,316,1320,668,439,324,95,143,248,234,1425,760,1467,607,1570,611,815,446,1070,459,485,300,209,157,66568,5146,35430,3165,2202,572,511,413,4145,1221,1493,680,607,322,1304,410,3416,1017,5642,1125,6172,1041,4217,923,3415,621,1220,423,1086,203,31138,2842,1884,813,231,271,3114,1061,1055,571,439,346,824,402,3571,890,5243,728,5244,875,3552,609,2933,517,1631,370,1417,278,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,43424,3047,11596,2855,6326,1859,0,201,0,201,316,295,311,485,227,293,150,252,996,636,1731,1226,395,297,362,457,730,640,818,652,290,390,5270,1792,113,188,224,263,276,337,28,50,30,57,20,35,1184,789,798,571,939,699,543,554,379,233,350,402,386,559,31828,3064,18165,2313,719,510,0,201,1741,988,316,277,196,218,232,208,2645,910,2534,915,2024,782,3254,888,1807,486,1769,876,928,342,13663,1587,231,247,339,358,819,424,1255,722,147,204,264,334,1330,717,2331,785,1325,515,1686,681,1472,457,1075,350,1389,425,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,282661,8457,56543,8170,27952,4146,3421,1159,1159,782,3480,1479,473,332,570,511,94,100,3069,954,4911,1646,3829,1141,3214,1124,2615,946,1008,641,109,182,28591,4909,3095,1331,611,442,3682,1959,1497,1195,422,336,632,395,2471,970,7359,1764,3247,966,2049,669,1793,763,683,401,1050,642,226118,10610,123321,5808,7128,1512,1430,769,8171,1687,4939,1447,2170,745,3235,1000,12787,1530,21924,2309,19559,1746,16913,1482,13918,1268,8278,1065,2869,475,102797,6131,6696,1673,1379,813,8753,1978,4463,1319,1764,844,2976,944,11332,1663,16219,1975,15132,1580,12934,1009,11679,1079,6236,819,3234,836,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,66887,4069,11962,2983,5224,1656,679,531,121,200,855,548,558,455,0,220,63,117,1011,1030,490,364,538,476,220,243,548,452,141,152,0,220,6738,2016,596,538,0,220,712,440,220,256,0,220,161,268,655,767,1336,612,832,534,1112,619,835,438,146,198,133,169,54925,4627,29269,3129,1968,868,108,128,2840,880,846,463,259,296,993,502,3600,1140,5454,1097,4386,1019,3140,932,3008,671,2173,434,494,183,25656,2836,1713,622,1030,754,1933,620,1419,566,346,406,988,640,2295,996,4240,807,3602,816,2610,698,2917,595,1429,268,1134,372,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,320565,7797,62453,7536,29062,3847,3904,1190,1097,638,3916,1225,970,565,681,590,863,578,5126,1216,3175,1088,2368,1029,2683,937,2677,948,840,482,762,471,33391,4731,3519,1256,468,385,3699,1226,1708,685,547,428,1541,828,4198,1160,5085,1306,3287,1015,3499,1012,3375,1044,1316,580,1149,581,258112,10311,134314,5435,8939,1661,1557,778,11186,1850,6246,1383,1765,806,4031,1090,12921,1663,25188,1727,19871,1558,16373,1338,14404,1262,8562,666,3271,759,123798,6007,6108,1421,1635,884,11427,2058,5991,1192,1297,515,3569,1089,12230,1853,20464,2077,19096,1553,15612,1227,12400,1111,9395,794,4574,767,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,1099464,10770,290776,17550,124956,9367,19828,2793,4005,1090,18276,2828,8976,1929,2098,944,5009,1104,14544,2785,15501,3359,8809,1821,9548,1952,11444,1670,4410,1233,2508,762,165820,10613,18395,2470,2878,1208,23091,3127,5108,1391,1852,790,5887,1144,18358,2804,30385,3218,16850,2315,13150,2202,17096,2207,7890,1341,4880,1017,808688,19357,390492,9777,18756,3117,4813,1540,28512,3627,17677,2581,5274,1347,13404,2164,41015,3184,62583,3495,54754,2639,53755,3080,49333,1881,27906,1653,12710,1319,418196,12174,18581,2927,4336,1285,27207,3193,16957,2408,3943,1045,10647,1449,36164,3310,60641,4140,60450,3005,63350,3056,57912,2408,36301,2050,21707,1492,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,160357,6140,40545,5631,17543,2802,2749,883,558,362,2073,978,465,294,0,177,732,385,2483,880,2745,964,1312,722,2271,1033,1706,455,303,276,146,168,23002,3592,2986,825,785,548,2737,978,716,541,145,145,278,252,3063,1280,4274,1023,1663,699,1566,660,3655,889,818,498,316,239,119812,5960,63086,3518,3310,1082,1047,584,4622,1070,3455,1144,1403,480,1922,495,7279,1169,9782,1217,8815,1441,8041,885,6514,731,4733,602,2163,463,56726,3501,3080,923,498,513,4731,1021,3253,870,581,310,1775,546,5579,998,7288,1133,7744,924,6931,867,6260,1132,4763,715,4243,878,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
