GEO_ID,B21001B_001E,B21001B_001M,B21001B_002E,B21001B_002M,B21001B_003E,B21001B_003M,B21001B_004E,B21001B_004M,B21001B_005E,B21001B_005M,B21001B_006E,B21001B_006M,B21001B_007E,B21001B_007M,B21001B_008E,B21001B_008M,B21001B_009E,B21001B_009M,B21001B_010E,B21001B_010M,B21001B_011E,B21001B_011M,B21001B_012E,B21001B_012M,B21001B_013E,B21001B_013M,B21001B_014E,B21001B_014M,B21001B_015E,B21001B_015M,B21001B_016E,B21001B_016M,B21001B_017E,B21001B_017M,B21001B_018E,B21001B_018M,B21001B_019E,B21001B_019M,B21001B_020E,B21001B_020M,B21001B_021E,B21001B_021M,B21001B_022E,B21001B_022M,B21001B_023E,B21001B_023M,B21001B_024E,B21001B_024M,B21001B_025E,B21001B_025M,B21001B_026E,B21001B_026M,B21001B_027E,B21001B_027M,B21001B_028E,B21001B_028M,B21001B_029E,B21001B_029M,B21001B_030E,B21001B_030M,B21001B_031E,B21001B_031M,B21001B_032E,B21001B_032M,B21001B_033E,B21001B_033M,NAME,B21001B_001EA,B21001B_001MA,B21001B_002MA,B21001B_002EA,B21001B_003MA,B21001B_003EA,B21001B_004EA,B21001B_004MA,B21001B_005EA,B21001B_005MA,B21001B_006EA,B21001B_006MA,B21001B_007MA,B21001B_007EA,B21001B_008MA,B21001B_008EA,B21001B_009EA,B21001B_009MA,B21001B_010EA,B21001B_010MA,B21001B_011EA,B21001B_011MA,B21001B_012EA,B21001B_012MA,B21001B_013EA,B21001B_013MA,B21001B_014MA,B21001B_014EA,B21001B_015MA,B21001B_015EA,B21001B_016MA,B21001B_016EA,B21001B_017EA,B21001B_017MA,B21001B_018EA,B21001B_018MA,B21001B_019MA,B21001B_019EA,B21001B_020EA,B21001B_020MA,B21001B_021MA,B21001B_021EA,B21001B_022EA,B21001B_022MA,B21001B_023EA,B21001B_023MA,B21001B_024MA,B21001B_024EA,B21001B_025MA,B21001B_025EA,B21001B_026MA,B21001B_026EA,B21001B_027EA,B21001B_027MA,B21001B_028EA,B21001B_028MA,B21001B_029MA,B21001B_029EA,B21001B_030MA,B21001B_030EA,B21001B_031EA,B21001B_031MA,B21001B_032EA,B21001B_032MA,B21001B_033EA,B21001B_033MA,state
0400000US36,2387737,12997,1088684,7520,394950,4599,5435,1317,389515,4800,365095,5326,15765,2154,349330,5524,174369,2302,18033,2223,156336,3098,97880,1942,17483,2260,80397,2640,56390,1756,12145,1560,44245,1726,1299053,8266,402228,5150,1581,768,400647,5229,425782,4250,3190,840,422592,4133,215852,2732,3287,899,212565,2729,139970,2038,832,423,139138,2203,115221,1952,227,214,114994,1969,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,928356,8088,428168,4145,148767,3157,2323,1023,146444,3214,155382,2604,8433,1845,146949,2848,66939,1178,8197,1483,58742,1678,35289,1181,7388,1333,27901,1456,21791,953,7162,1036,14629,1300,500188,4921,151238,3120,728,566,150510,3064,176706,2960,2352,967,174354,3122,80389,1306,714,407,79675,1373,52658,1253,720,384,51938,1245,39197,1046,284,250,38913,1090,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,1075613,7033,502592,4714,181255,4386,4762,1423,176493,4593,168486,2844,13989,2024,154497,3482,80813,1637,14239,1780,66574,1999,46798,1391,13739,1529,33059,1803,25240,781,12939,1273,12301,1518,573021,4348,185510,3633,870,754,184640,3716,184506,2894,3513,1039,180993,3057,94792,1834,1958,645,92834,1887,61743,1544,849,386,60894,1546,46470,1218,513,317,45957,1251,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,523156,3950,242687,3179,89697,2572,2774,1476,86923,3078,81065,1999,8077,1532,72988,2595,39645,1438,8908,1274,30737,1656,21012,997,7799,1203,13213,1362,11268,826,4399,1126,6869,1019,280469,2993,93484,2303,761,571,92723,2475,92969,2126,1097,579,91872,2198,45237,1242,1615,616,43622,1304,29161,1176,256,212,28905,1196,19618,698,59,87,19559,700,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,1065904,8242,505047,5101,194756,4402,3062,1111,191694,4537,167386,3519,14526,2324,152860,3430,77853,1352,17859,2119,59994,2433,40841,1302,13460,1600,27381,1858,24211,921,10019,1443,14192,1553,560857,5221,189246,3785,736,643,188510,3826,179274,2720,3407,1083,175867,2652,88803,1438,2126,774,86677,1695,58945,1375,1237,630,57708,1545,44589,1221,500,343,44089,1258,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,1027893,5124,476109,3902,175934,3188,3402,1321,172532,3244,154983,2010,11138,1854,143845,2653,74104,1058,12775,1670,61329,1922,46449,1085,12792,1756,33657,1782,24639,833,9466,1204,15173,1341,551784,3333,177988,2772,1256,733,176732,2804,178754,2121,1843,793,176911,2195,88474,1540,1239,429,87235,1622,63186,1043,632,310,62554,1114,43382,822,417,257,42965,888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,64761,2138,33442,1941,13067,1718,396,362,12671,1718,12548,1038,1150,595,11398,1005,4492,548,830,495,3662,750,2135,353,1268,395,867,351,1200,217,852,322,348,240,31319,1002,12201,712,0,161,12201,712,11135,647,435,254,10700,724,4120,358,122,145,3998,412,2131,282,0,161,2131,282,1732,229,49,82,1683,222,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,36656,2588,21084,2354,8028,1774,988,647,7040,1703,6234,1015,1297,635,4937,1028,2855,784,1303,652,1552,451,2675,1039,1061,517,1614,839,1292,558,1062,533,230,201,15572,1604,5906,1143,105,181,5801,1136,4499,1029,484,684,4015,810,1909,545,88,105,1821,529,1425,549,0,201,1425,549,1833,670,54,84,1779,672,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,18895,1510,11556,1338,4825,1257,1419,707,3406,1306,4747,811,2313,749,2434,888,1189,458,472,290,717,438,697,286,574,277,123,148,98,146,98,146,0,189,7339,641,3597,551,930,584,2667,768,2377,336,642,346,1735,475,709,185,183,175,526,251,470,178,78,89,392,166,186,132,0,189,186,132,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US53,214266,4892,117235,3681,43376,2656,3449,1179,39927,2764,44853,1888,7743,1603,37110,1959,16618,957,4894,909,11724,1282,9410,1085,4671,1124,4739,792,2978,515,1622,593,1356,480,97031,3072,38104,2256,935,665,37169,2153,33784,1542,1024,473,32760,1620,13496,959,1475,740,12021,1028,7157,827,0,204,7157,827,4490,491,59,102,4431,497,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US44,51149,2507,26388,1902,11573,1195,144,177,11429,1165,8289,1174,533,524,7756,1119,3614,441,196,253,3418,498,2320,406,492,297,1828,390,592,221,208,178,384,242,24761,1582,9760,1074,50,88,9710,1085,8173,838,520,535,7653,778,3808,304,0,220,3808,304,1575,170,0,220,1575,170,1445,370,0,220,1445,370,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US04,245918,4613,127020,2899,50623,2237,1857,769,48766,2294,44927,1398,7611,1490,37316,1973,17868,722,4761,941,13107,965,9411,570,3685,776,5726,784,4191,640,2750,470,1441,513,118898,2553,44128,2106,501,461,43627,2172,41781,1002,615,361,41166,1134,16210,522,639,315,15571,641,11031,525,386,246,10645,612,5748,623,0,211,5748,623,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US47,846038,6759,390776,3999,145997,3560,4702,1804,141295,4138,133664,2512,17644,2521,116020,3282,62615,1553,11743,1616,50872,1972,32956,1298,10855,1638,22101,1865,15544,1119,5582,990,9962,1206,455262,5003,152745,3512,2111,975,150634,3333,154204,2513,3923,1144,150281,2572,75543,1662,1693,576,73850,1684,44534,1650,896,470,43638,1604,28236,1280,87,145,28149,1268,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US20,122958,3650,63976,2585,25575,1885,2033,819,23542,1731,22304,1550,2139,838,20165,1620,8492,609,2165,632,6327,719,5189,560,2224,592,2965,519,2416,525,1414,533,1002,346,58982,2634,20681,2055,1355,911,19326,2013,17996,1080,378,295,17618,1066,9915,1085,691,416,9224,1101,5599,636,108,131,5491,640,4791,881,0,177,4791,881,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
