GEO_ID,B24010D_001E,B24010D_001M,B24010D_002E,B24010D_002M,B24010D_003E,B24010D_003M,B24010D_004E,B24010D_004M,B24010D_005E,B24010D_005M,B24010D_006E,B24010D_006M,B24010D_007E,B24010D_007M,B24010D_008E,B24010D_008M,B24010D_009E,B24010D_009M,B24010D_010E,B24010D_010M,B24010D_011E,B24010D_011M,B24010D_012E,B24010D_012M,B24010D_013E,B24010D_013M,B24010D_014E,B24010D_014M,B24010D_015E,B24010D_015M,B24010D_016E,B24010D_016M,B24010D_017E,B24010D_017M,B24010D_018E,B24010D_018M,B24010D_019E,B24010D_019M,B24010D_020E,B24010D_020M,B24010D_021E,B24010D_021M,B24010D_022E,B24010D_022M,B24010D_023E,B24010D_023M,B24010D_024E,B24010D_024M,B24010D_025E,B24010D_025M,B24010D_026E,B24010D_026M,B24010D_027E,B24010D_027M,B24010D_028E,B24010D_028M,B24010D_029E,B24010D_029M,B24010D_030E,B24010D_030M,B24010D_031E,B24010D_031M,B24010D_032E,B24010D_032M,B24010D_033E,B24010D_033M,B24010D_034E,B24010D_034M,B24010D_035E,B24010D_035M,B24010D_036E,B24010D_036M,B24010D_037E,B24010D_037M,B24010D_038E,B24010D_038M,B24010D_039E,B24010D_039M,B24010D_040E,B24010D_040M,B24010D_041E,B24010D_041M,B24010D_042E,B24010D_042M,B24010D_043E,B24010D_043M,B24010D_044E,B24010D_044M,B24010D_045E,B24010D_045M,B24010D_046E,B24010D_046M,B24010D_047E,B24010D_047M,B24010D_048E,B24010D_048M,B24010D_049E,B24010D_049M,B24010D_050E,B24010D_050M,B24010D_051E,B24010D_051M,B24010D_052E,B24010D_052M,B24010D_053E,B24010D_053M,B24010D_054E,B24010D_054M,B24010D_055E,B24010D_055M,B24010D_056E,B24010D_056M,B24010D_057E,B24010D_057M,B24010D_058E,B24010D_058M,B24010D_059E,B24010D_059M,B24010D_060E,B24010D_060M,B24010D_061E,B24010D_061M,B24010D_062E,B24010D_062M,B24010D_063E,B24010D_063M,B24010D_064E,B24010D_064M,B24010D_065E,B24010D_065M,B24010D_066E,B24010D_066M,B24010D_067E,B24010D_067M,B24010D_068E,B24010D_068M,B24010D_069E,B24010D_069M,B24010D_070E,B24010D_070M,B24010D_071E,B24010D_071M,B24010D_072E,B24010D_072M,B24010D_073E,B24010D_073M,NAME,B24010D_001EA,B24010D_001MA,B24010D_002EA,B24010D_002MA,B24010D_003EA,B24010D_003MA,B24010D_004MA,B24010D_004EA,B24010D_005EA,B24010D_005MA,B24010D_006MA,B24010D_006EA,B24010D_007EA,B24010D_007MA,B24010D_008EA,B24010D_008MA,B24010D_009EA,B24010D_009MA,B24010D_010EA,B24010D_010MA,B24010D_011EA,B24010D_011MA,B24010D_012EA,B24010D_012MA,B24010D_013EA,B24010D_013MA,B24010D_014EA,B24010D_014MA,B24010D_015EA,B24010D_015MA,B24010D_016EA,B24010D_016MA,B24010D_017MA,B24010D_017EA,B24010D_018MA,B24010D_018EA,B24010D_019EA,B24010D_019MA,B24010D_020EA,B24010D_020MA,B24010D_021EA,B24010D_021MA,B24010D_022EA,B24010D_022MA,B24010D_023EA,B24010D_023MA,B24010D_024EA,B24010D_024MA,B24010D_025EA,B24010D_025MA,B24010D_026EA,B24010D_026MA,B24010D_027EA,B24010D_027MA,B24010D_028MA,B24010D_028EA,B24010D_029EA,B24010D_029MA,B24010D_030EA,B24010D_030MA,B24010D_031EA,B24010D_031MA,B24010D_032EA,B24010D_032MA,B24010D_033EA,B24010D_033MA,B24010D_034EA,B24010D_034MA,B24010D_035EA,B24010D_035MA,B24010D_036EA,B24010D_036MA,B24010D_037MA,B24010D_037EA,B24010D_038EA,B24010D_038MA,B24010D_039EA,B24010D_039MA,B24010D_040EA,B24010D_040MA,B24010D_041EA,B24010D_041MA,B24010D_042EA,B24010D_042MA,B24010D_043EA,B24010D_043MA,B24010D_044EA,B24010D_044MA,B24010D_045EA,B24010D_045MA,B24010D_046EA,B24010D_046MA,B24010D_047MA,B24010D_047EA,B24010D_048MA,B24010D_048EA,B24010D_049EA,B24010D_049MA,B24010D_050EA,B24010D_050MA,B24010D_051EA,B24010D_051MA,B24010D_052EA,B24010D_052MA,B24010D_053EA,B24010D_053MA,B24010D_054EA,B24010D_054MA,B24010D_055EA,B24010D_055MA,B24010D_056EA,B24010D_056MA,B24010D_057MA,B24010D_057EA,B24010D_058MA,B24010D_058EA,B24010D_059EA,B24010D_059MA,B24010D_060EA,B24010D_060MA,B24010D_061EA,B24010D_061MA,B24010D_062EA,B24010D_062MA,B24010D_063EA,B24010D_063MA,B24010D_064EA,B24010D_064MA,B24010D_065EA,B24010D_065MA,B24010D_066EA,B24010D_066MA,B24010D_067EA,B24010D_067MA,B24010D_068EA,B24010D_068MA,B24010D_069MA,B24010D_069EA,B24010D_070MA,B24010D_070EA,B24010D_071EA,B24010D_071MA,B24010D_072EA,B24010D_072MA,B24010D_073EA,B24010D_073MA,state
0400000US06,3006375,16906,1527267,12107,822348,10124,290349,7660,186921,6152,103428,5232,340284,8055,202601,7089,110688,5186,26995,2958,99772,5317,13794,1897,8952,1352,39895,3428,37131,3443,91943,4327,68140,3407,23803,2334,191996,7372,39071,3977,23644,3142,15029,2459,8615,1579,80467,5260,23693,2703,25121,2981,240735,7555,131471,6936,109264,5308,75127,4626,3642,1224,31635,3626,39850,3065,197061,7365,83437,4893,73109,5399,40515,2940,1479108,12187,777141,12821,285730,8217,138050,4840,147680,7419,142393,6065,81585,4582,31983,3264,28825,2977,154962,5372,19108,2252,15684,1870,82391,4325,37779,3452,194056,7100,148012,6594,46044,3351,280009,7926,107383,5024,4585,1300,2988,945,1597,697,72878,4294,17869,2514,77294,4649,331969,8905,127344,6285,204625,7105,6435,1631,1584,835,1990,956,2861,823,83554,4335,56865,3397,7870,1405,18819,2137,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,86498,2670,48212,1563,32201,1732,11898,1548,8687,1387,3211,957,13264,1382,9936,1415,2271,733,1057,454,3270,994,172,187,473,465,2260,931,365,298,3769,974,2912,931,857,486,4750,1270,317,249,0,207,0,207,0,207,2167,823,384,341,1882,970,6450,1243,4255,1081,2195,691,712,468,0,207,77,128,635,436,4099,1002,2306,832,1028,541,765,455,38286,2126,21880,1783,7333,1154,3754,872,3579,859,5252,1074,3932,992,481,278,839,365,3977,740,24,41,216,214,3422,687,315,271,5318,1255,3785,1008,1533,628,6260,1442,1824,544,98,115,0,207,98,115,1427,659,631,399,2280,909,6955,1053,3671,820,3284,783,293,224,0,207,110,139,183,176,2898,864,2474,849,45,75,379,290,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,725390,10531,388358,6697,229656,7320,72465,4893,47236,3854,25229,3080,95903,4666,59319,4327,27557,2970,9027,1885,29402,3807,3442,1715,3413,1182,15940,2412,6607,1590,31886,3126,25429,2869,6457,1468,37767,3776,3782,1355,2510,803,1719,633,791,471,18123,2715,3946,1338,9406,2022,57939,4824,41214,4259,16725,2402,19482,3002,987,589,6324,1488,12171,2444,43514,3670,25780,2686,8332,2234,9402,1776,337032,7717,181677,6234,55873,3497,25117,2696,30756,2702,36270,3711,21856,2836,7826,1844,6588,1768,35748,3632,2438,938,1921,603,27117,3335,4272,1176,53786,4315,44915,3494,8871,1767,63958,4475,9369,1509,616,343,432,283,184,178,17350,2658,3610,961,33013,3001,67722,4556,33026,3335,34696,3514,1109,668,98,170,306,280,705,622,22566,2568,14610,2299,1365,661,6591,1480,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,208853,4847,105202,3058,66604,3080,19322,2069,12605,1881,6717,947,31301,2829,18670,2188,4928,1096,7703,1452,8193,1552,1253,613,949,416,4582,1070,1409,576,7788,1318,6532,1136,1256,540,13180,1689,1350,469,1039,484,204,155,835,490,5527,1196,2401,823,2863,1077,14679,1733,8929,1475,5750,1151,4190,1199,127,194,2031,790,2032,782,6549,1265,2848,769,2452,708,1249,681,103651,3327,58185,3233,17162,1964,7626,1235,9536,1428,14063,1665,7074,1185,1291,520,5698,1011,13262,1749,1039,479,722,368,8919,1388,2582,575,13698,1657,10430,1482,3268,822,22480,2520,4396,985,374,315,89,143,285,284,5895,1328,2363,961,9452,1834,18826,1890,8175,1395,10651,1531,51,89,51,89,0,206,0,206,4109,969,2843,738,213,220,1053,519,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,285697,6645,143724,5205,70153,4756,23827,3291,17235,2885,6592,1445,23045,2229,15713,2230,4433,913,2899,1140,9641,1921,687,385,477,364,5058,1408,3419,1261,13640,2100,11895,2071,1745,598,25982,3393,1103,573,1718,578,927,472,791,422,14778,2382,4132,1451,4251,1207,23951,2915,16532,2251,7419,1524,9143,2106,652,413,3662,1207,4829,1548,14495,2387,7139,1619,3735,1165,3621,1261,141973,4981,65500,4142,20233,2559,11663,1847,8570,1822,9475,1601,6781,1411,902,472,1792,735,10282,1755,721,364,554,318,5969,1451,3038,1034,25510,2741,19834,2210,5676,1566,38153,3818,6795,1542,479,452,420,444,59,99,11962,2157,3690,1079,15227,2976,31840,3036,16247,2178,15593,2570,456,351,175,211,140,224,141,169,6024,1592,4058,1211,1261,874,705,405,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,250718,4865,127794,3636,84514,4108,26483,2848,17511,2154,8972,1731,40450,3668,21908,2828,8552,1755,9990,1629,9587,1645,717,386,792,622,6507,1455,1571,513,7994,1533,6444,1345,1550,738,12934,1908,1042,597,233,215,156,177,77,127,7308,1520,1666,731,2685,1002,12720,1850,7670,1555,5050,1145,5730,1191,139,164,2747,965,2844,931,11896,1937,7316,1571,2836,985,1744,1046,122924,3554,71828,3821,21077,2278,10103,1449,10974,1682,18708,2149,11012,1949,2122,758,5574,1199,16740,2154,2173,787,1475,569,9515,1547,3577,1019,15303,2184,10818,1688,4485,1191,19595,2562,3426,1011,499,311,360,244,139,157,7078,1466,2509,1023,6083,1406,22102,2501,10521,1798,11581,1955,308,310,0,211,0,211,308,310,9091,1827,6271,1411,803,493,2017,824,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,44473,2790,21565,1767,10389,1474,2679,909,2078,839,601,334,4240,1052,2992,963,762,390,486,382,1959,609,115,164,157,192,1215,458,472,314,1511,531,1127,413,384,327,2816,1079,247,223,15,28,15,28,0,193,1352,609,929,786,273,252,3093,954,1055,502,2038,749,985,491,0,193,501,385,484,317,4282,1243,2191,748,955,546,1136,634,22908,1903,9317,1537,2685,814,1438,655,1247,596,2255,773,1104,562,425,354,726,396,1777,688,195,255,75,104,1078,517,429,335,2600,874,2242,804,358,330,4302,1259,837,577,65,106,65,106,0,193,1563,709,357,224,1480,702,6725,1401,2241,763,4484,1108,0,193,0,193,0,193,0,193,2564,806,2314,772,0,193,250,207,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,861269,8847,447087,5922,201792,6709,78487,4477,49604,3727,28883,2753,61023,3682,39126,2703,14314,2011,7583,1233,35027,3119,4052,1008,5304,1469,14887,2008,10784,1502,27255,1831,21035,1478,6220,1171,68542,3894,7829,1313,8874,1443,4911,1034,3963,953,36299,3056,7873,1221,7667,1593,72997,4622,44812,3463,28185,3013,26874,2703,89,148,17359,2144,9426,1527,76882,4796,15174,1993,52876,4423,8832,1526,414182,6195,202134,6107,70915,4096,32441,2736,38474,3286,20142,2582,10782,1826,3610,1091,5750,1172,55530,3463,4252,1113,6425,1397,27249,2275,17604,2229,55547,3445,43789,2725,11758,1933,95290,4915,38909,2941,1928,771,1263,573,665,452,20980,2644,9866,1529,23607,2795,97635,4278,44130,3009,53505,3501,1681,766,29,50,1401,721,251,203,17442,1757,12365,1430,1716,653,3361,880,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,451143,7111,247603,4201,165076,5055,64124,3553,41523,3008,22601,2596,72208,4091,55114,3381,11194,1702,5900,1237,12090,1602,1619,608,1268,553,5513,1227,3690,958,16654,1965,12391,1752,4263,1046,17371,1981,1638,743,1964,773,986,463,978,564,7241,1469,1688,751,4840,1086,36801,3014,24754,2518,12047,1745,7223,1549,54,83,2615,825,4554,1286,21132,2284,8953,1696,6534,1699,5645,1252,203540,4999,121610,4216,40682,2983,19495,1940,21187,2236,26668,2157,17786,2178,3272,754,5610,1011,22674,2538,1974,549,2678,969,12852,1766,5170,1089,31586,2422,26011,2101,5575,1135,24543,2297,7788,1399,514,441,433,424,81,125,5348,1242,1959,663,8934,1622,48114,3485,22809,2597,25305,2142,776,529,245,380,50,59,481,435,8497,1270,5736,965,521,348,2240,768,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,142864,4264,77138,2799,49172,3202,13570,1985,9049,1594,4521,1214,22439,2370,13731,1954,5270,1261,3438,757,7293,1297,505,408,607,436,5127,1023,1054,423,5870,1039,5104,1006,766,473,6665,1363,1301,688,542,487,111,146,431,468,2740,802,709,442,1373,531,7003,1498,4883,1141,2120,788,2074,964,0,195,722,385,1352,825,12224,2540,7580,1821,1559,885,3085,804,65726,3219,32962,2889,9978,1542,3912,1034,6066,1246,6840,1513,4275,1254,1088,387,1477,595,8153,1266,867,434,544,323,5075,1102,1667,718,7991,1492,6334,1204,1657,724,12203,1940,2264,787,64,102,64,102,0,195,4122,1184,965,511,4788,1583,11449,2049,4751,1073,6698,1571,1049,694,195,252,386,543,468,359,8063,1587,5700,1320,28,45,2335,834,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,63957,3418,33106,2327,22558,2328,6290,1332,4871,1200,1419,488,9484,1694,6501,1506,802,366,2181,751,3496,954,323,242,307,272,2316,897,550,347,3288,859,2992,844,296,253,2739,993,233,332,18,36,18,36,0,190,1802,813,185,174,501,399,3851,1211,2291,1035,1560,570,1033,487,13,28,559,379,461,322,2925,865,2514,877,107,134,304,240,30851,2240,16579,1539,4279,1059,1953,846,2326,862,4221,1184,1339,478,424,292,2458,1073,3639,995,362,311,39,53,2405,746,833,469,4440,895,3217,950,1223,524,6751,1449,430,304,242,214,242,214,0,190,2698,1189,766,462,2615,791,4670,1044,1971,652,2699,823,0,190,0,190,0,190,0,190,2851,987,2141,858,21,36,689,413,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,230049,4912,119646,3102,71463,3300,22018,2119,12769,1737,9249,1445,31155,2660,16838,1707,8280,1718,6037,1183,8677,1458,1946,646,375,219,5640,1168,716,374,9613,1777,8134,1542,1479,527,15588,2158,2067,648,734,511,138,133,596,493,9085,1844,1213,474,2489,860,13233,1935,8184,1358,5049,1288,4493,1040,0,177,2146,753,2347,603,14869,2083,7839,1579,2736,811,4294,1064,110403,3699,54219,2751,15332,1691,8485,1276,6847,1077,11563,1485,7486,1221,1469,617,2608,717,12567,1377,1274,594,845,385,8899,1175,1549,588,14757,1886,12366,1738,2391,734,21488,2194,4748,1386,140,170,0,177,140,170,7384,1540,1460,604,7756,1288,22340,2816,10934,1986,11406,1671,49,86,0,177,0,177,49,86,12307,1810,8896,1677,200,165,3211,898,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,169258,4265,97856,2940,66339,3252,18114,2123,12578,1837,5536,1247,32528,2411,15462,1683,14554,1750,2512,646,7689,1349,412,260,699,452,5215,1241,1363,622,8008,1531,6892,1364,1116,531,9103,1799,1030,616,907,530,609,434,298,271,4510,1311,1013,703,1643,616,10180,1780,6776,1535,3404,1001,1405,630,130,149,423,278,852,518,10829,1784,7018,1343,1320,564,2491,760,71402,3136,40451,2402,12078,1883,6713,1560,5365,1018,8725,1227,5038,947,2142,792,1545,531,8048,1577,625,385,405,285,6193,1505,825,413,11600,1517,10040,1406,1560,593,14412,1592,2581,756,316,241,234,215,82,123,6759,1401,1061,566,3695,1066,10512,1439,4421,1093,6091,1105,90,105,4,8,18,33,68,98,5937,1224,4655,1006,0,172,1282,669,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,24238,1552,12448,1085,5069,932,1242,533,890,453,352,241,2650,682,1868,604,303,247,479,353,698,291,81,96,0,161,617,282,0,161,479,328,426,310,53,69,1522,492,122,97,136,137,67,106,69,82,857,413,168,161,239,183,1050,389,442,275,608,287,466,329,140,218,165,173,161,184,4341,1047,3054,819,378,345,909,493,11790,1196,4579,1009,813,347,557,280,256,176,655,377,294,216,125,126,236,205,1395,629,613,548,0,161,673,305,109,117,1716,525,1337,498,379,265,3763,894,639,325,222,193,0,161,222,193,735,451,1074,516,1093,374,1967,575,707,400,1260,440,0,161,0,161,0,161,0,161,1481,539,1081,413,110,183,290,308,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
