GEO_ID,B19037B_001E,B19037B_001M,B19037B_002E,B19037B_002M,B19037B_003E,B19037B_003M,B19037B_004E,B19037B_004M,B19037B_005E,B19037B_005M,B19037B_006E,B19037B_006M,B19037B_007E,B19037B_007M,B19037B_008E,B19037B_008M,B19037B_009E,B19037B_009M,B19037B_010E,B19037B_010M,B19037B_011E,B19037B_011M,B19037B_012E,B19037B_012M,B19037B_013E,B19037B_013M,B19037B_014E,B19037B_014M,B19037B_015E,B19037B_015M,B19037B_016E,B19037B_016M,B19037B_017E,B19037B_017M,B19037B_018E,B19037B_018M,B19037B_019E,B19037B_019M,B19037B_020E,B19037B_020M,B19037B_021E,B19037B_021M,B19037B_022E,B19037B_022M,B19037B_023E,B19037B_023M,B19037B_024E,B19037B_024M,B19037B_025E,B19037B_025M,B19037B_026E,B19037B_026M,B19037B_027E,B19037B_027M,B19037B_028E,B19037B_028M,B19037B_029E,B19037B_029M,B19037B_030E,B19037B_030M,B19037B_031E,B19037B_031M,B19037B_032E,B19037B_032M,B19037B_033E,B19037B_033M,B19037B_034E,B19037B_034M,B19037B_035E,B19037B_035M,B19037B_036E,B19037B_036M,B19037B_037E,B19037B_037M,B19037B_038E,B19037B_038M,B19037B_039E,B19037B_039M,B19037B_040E,B19037B_040M,B19037B_041E,B19037B_041M,B19037B_042E,B19037B_042M,B19037B_043E,B19037B_043M,B19037B_044E,B19037B_044M,B19037B_045E,B19037B_045M,B19037B_046E,B19037B_046M,B19037B_047E,B19037B_047M,B19037B_048E,B19037B_048M,B19037B_049E,B19037B_049M,B19037B_050E,B19037B_050M,B19037B_051E,B19037B_051M,B19037B_052E,B19037B_052M,B19037B_053E,B19037B_053M,B19037B_054E,B19037B_054M,B19037B_055E,B19037B_055M,B19037B_056E,B19037B_056M,B19037B_057E,B19037B_057M,B19037B_058E,B19037B_058M,B19037B_059E,B19037B_059M,B19037B_060E,B19037B_060M,B19037B_061E,B19037B_061M,B19037B_062E,B19037B_062M,B19037B_063E,B19037B_063M,B19037B_064E,B19037B_064M,B19037B_065E,B19037B_065M,B19037B_066E,B19037B_066M,B19037B_067E,B19037B_067M,B19037B_068E,B19037B_068M,B19037B_069E,B19037B_069M,NAME,B19037B_001EA,B19037B_001MA,B19037B_002EA,B19037B_002MA,B19037B_003EA,B19037B_003MA,B19037B_004EA,B19037B_004MA,B19037B_005EA,B19037B_005MA,B19037B_006EA,B19037B_006MA,B19037B_007EA,B19037B_007MA,B19037B_008EA,B19037B_008MA,B19037B_009EA,B19037B_009MA,B19037B_010EA,B19037B_010MA,B19037B_011EA,B19037B_011MA,B19037B_012EA,B19037B_012MA,B19037B_013EA,B19037B_013MA,B19037B_014EA,B19037B_014MA,B19037B_015EA,B19037B_015MA,B19037B_016MA,B19037B_016EA,B19037B_017EA,B19037B_017MA,B19037B_018EA,B19037B_018MA,B19037B_019EA,B19037B_019MA,B19037B_020EA,B19037B_020MA,B19037B_021EA,B19037B_021MA,B19037B_022EA,B19037B_022MA,B19037B_023EA,B19037B_023MA,B19037B_024EA,B19037B_024MA,B19037B_025EA,B19037B_025MA,B19037B_026EA,B19037B_026MA,B19037B_027EA,B19037B_027MA,B19037B_028EA,B19037B_028MA,B19037B_029EA,B19037B_029MA,B19037B_030EA,B19037B_030MA,B19037B_031EA,B19037B_031MA,B19037B_032EA,B19037B_032MA,B19037B_033EA,B19037B_033MA,B19037B_034MA,B19037B_034EA,B19037B_035EA,B19037B_035MA,B19037B_036EA,B19037B_036MA,B19037B_037EA,B19037B_037MA,B19037B_038MA,B19037B_038EA,B19037B_039EA,B19037B_039MA,B19037B_040EA,B19037B_040MA,B19037B_041EA,B19037B_041MA,B19037B_042EA,B19037B_042MA,B19037B_043EA,B19037B_043MA,B19037B_044EA,B19037B_044MA,B19037B_045EA,B19037B_045MA,B19037B_046EA,B19037B_046MA,B19037B_047EA,B19037B_047MA,B19037B_048EA,B19037B_048MA,B19037B_049EA,B19037B_049MA,B19037B_050EA,B19037B_050MA,B19037B_051EA,B19037B_051MA,B19037B_052EA,B19037B_052MA,B19037B_053EA,B19037B_053MA,B19037B_054EA,B19037B_054MA,B19037B_055EA,B19037B_055MA,B19037B_056EA,B19037B_056MA,B19037B_057EA,B19037B_057MA,B19037B_058EA,B19037B_058MA,B19037B_059EA,B19037B_059MA,B19037B_060EA,B19037B_060MA,B19037B_061EA,B19037B_061MA,B19037B_062EA,B19037B_062MA,B19037B_063EA,B19037B_063MA,B19037B_064EA,B19037B_064MA,B19037B_065EA,B19037B_065MA,B19037B_066EA,B19037B_066MA,B19037B_067EA,B19037B_067MA,B19037B_068EA,B19037B_068MA,B19037B_069EA,B19037B_069MA,state
0400000US28,406504,6039,14358,2522,3644,1227,1773,986,1749,864,1023,573,1126,738,578,395,799,536,844,651,443,404,826,437,1122,676,262,210,0,218,102,207,67,124,0,218,147194,5119,22089,2450,10397,1958,11384,1893,11363,2170,9776,1875,9877,2039,9464,2253,8559,2513,6049,1389,10315,1974,12611,2107,15762,2515,4844,1518,1023,529,2662,1217,1019,638,158021,4325,27367,2776,13134,2240,12336,1957,9804,1675,11817,2045,9286,1772,9152,1672,6960,1311,6580,1332,9186,1543,12591,1845,14044,2010,6740,1393,4125,1150,3681,1210,1218,478,86931,2810,14081,2286,12828,2204,9799,1500,8009,1414,5917,1349,5411,945,3972,935,2854,836,3358,992,5185,1214,4622,1160,6334,1350,2419,812,980,486,562,386,600,380,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,136688,3693,4063,1191,546,400,554,373,150,186,261,270,258,268,0,207,235,307,148,175,107,127,846,736,332,305,352,379,156,198,118,156,0,207,0,207,49831,3094,4694,1237,2843,1139,2361,882,1321,714,2819,872,3027,853,2302,826,2857,1010,1788,639,4664,1389,5000,1319,5268,1322,3556,1090,2637,927,2856,913,1838,846,56787,2877,4886,1315,4391,1226,2010,947,2440,963,2905,948,1128,482,1708,704,3703,1053,2183,784,4307,1154,5144,1378,7796,1705,4536,1266,3255,896,4302,1028,2093,775,26007,1635,3788,996,3210,1122,1935,670,1550,670,1039,518,1627,735,1190,676,1365,658,886,447,1045,456,1600,569,3254,872,1023,441,1066,686,761,435,668,412,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,1269557,14183,62660,4988,10828,2294,7896,2176,5282,1687,6174,1705,4282,1413,5499,1684,2939,1152,2764,1449,4040,1386,4612,1525,3578,1358,2727,1028,831,673,389,386,579,598,240,288,512571,10874,46489,4207,23269,3579,21308,3103,28682,4059,24386,3671,37427,4962,31125,3765,29759,3954,22463,4263,49348,4319,53110,4514,57582,5134,40630,4100,21839,3065,13910,2719,11244,2354,485907,8864,51652,4603,23637,3298,22515,3024,25564,3364,24461,2941,22903,3035,21825,3026,19568,2928,21585,2373,36340,4332,47843,4402,57031,4026,40934,4303,24090,2875,26333,2902,19626,2831,208419,5672,26924,2567,23105,2124,18983,2405,14909,2139,12335,1700,12902,1928,10110,1740,8098,1568,8425,1484,13234,1899,17330,2175,18664,2268,10100,1584,5663,1408,4046,1078,3591,981,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,649208,8193,15167,2391,2693,1034,809,757,396,300,1398,634,967,683,904,605,950,515,983,596,285,289,1677,791,815,469,1192,793,365,324,1401,1306,100,123,232,383,215239,6149,13659,2188,6024,1555,7252,1663,7564,1910,4754,1334,10258,2093,9341,2411,12576,2199,8078,1910,20226,2723,23353,3011,26020,3020,24163,3633,15933,2203,14051,2034,11987,1866,281056,5391,20335,2486,8294,1806,8900,1834,5439,1364,6829,1418,8267,1684,9139,1969,9714,1917,9641,1827,19112,2512,25162,2460,41069,3419,33835,3054,20662,2104,27890,2731,26768,2584,137746,3612,11046,1505,10916,1997,8652,1530,7760,1651,6600,1230,5947,1271,5985,1270,5854,1077,4925,1233,10822,1523,11525,1520,15921,1716,10801,1288,6919,1336,8054,1314,6019,1321,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,1090941,14166,39171,3702,9443,2122,3238,1357,3378,979,4180,1412,4004,1459,3423,1158,2052,1041,1561,827,1425,913,3784,1405,1114,666,1148,672,152,133,269,260,0,229,0,229,395876,9535,35809,3986,17664,3175,25440,2992,27358,3306,25255,3546,28034,3024,27615,3955,28376,3516,18622,2476,35223,3627,40696,4307,41250,3776,19481,2934,10161,2172,9157,2531,5735,1666,427858,9855,36965,3423,24886,2958,21881,2920,24855,2723,22756,2612,19528,2350,22881,2721,23503,2969,23683,3086,37956,3558,47043,4733,47541,3833,34636,3803,14642,1872,14115,2009,10987,2118,228036,5778,28858,3366,25588,2706,23258,3335,15311,2071,14106,1993,12186,2044,13216,2017,9952,1740,8972,1758,16687,2157,18187,2058,19053,2304,8561,1276,4418,1193,5221,1415,4462,1133,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,177589,5325,5143,1141,994,530,277,293,91,152,573,464,180,225,229,349,97,161,275,394,236,239,319,328,627,509,730,421,0,211,192,213,0,211,323,428,66649,4358,3697,1372,2525,1022,4183,1246,3740,1352,3114,1139,2534,842,2870,963,3463,1133,3379,1081,4989,1344,9559,2165,7829,1395,6374,1433,1946,631,3922,1380,2525,1117,75513,3285,6476,1586,4594,1590,3518,1391,2699,1005,1755,677,4347,1473,3706,1074,3153,1348,1223,605,4832,1236,6399,1440,9834,1869,6775,1240,5171,1209,5684,1334,5347,1247,30284,2039,4274,1214,4827,1372,2239,794,1804,782,1353,651,1213,487,650,341,1455,632,1170,390,1337,562,1635,676,2498,644,2630,983,1193,459,1080,649,926,405,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,124979,2771,2397,739,601,422,77,126,290,257,262,297,47,82,0,213,259,254,88,136,0,213,0,213,0,213,321,318,302,291,0,213,84,137,66,114,41349,2468,5773,1356,1808,878,1418,749,1759,785,1572,636,2399,1081,2554,1110,1976,906,1364,698,2270,832,5703,1696,4096,1106,2926,936,1767,775,2438,932,1526,642,45549,2430,7262,1482,3806,1122,1655,707,1274,580,2159,731,1898,762,1198,537,2079,1112,1219,592,2813,897,3355,941,5620,1194,2885,893,2538,847,3015,877,2773,923,35684,1548,5410,1195,4673,1135,1862,714,1754,550,2136,825,1817,715,1215,511,1246,555,1451,656,2435,733,2378,697,3826,1055,1982,632,1657,601,1059,417,783,322,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,1104145,11118,27621,3480,5092,1253,1455,712,1844,762,2108,1097,2136,1002,2207,971,1348,638,2304,842,1535,1056,1562,674,1925,998,1699,904,1283,550,161,212,249,259,713,541,343692,7686,43562,3777,17685,2637,14221,2434,15692,2057,14787,2334,20401,2970,16733,2146,17304,2715,11373,1628,25270,2728,30000,2957,40584,4079,22770,2819,17968,2295,18350,2460,16992,2398,468802,7154,54056,3988,28286,3213,21362,2362,18950,2910,17555,2284,19183,2234,15507,2274,17051,2425,19280,2691,32066,2923,43659,3964,52910,3634,37847,3094,27705,2742,34499,2804,28886,2708,264030,4847,32436,3213,31006,3367,21468,2582,18204,1997,13570,1672,12737,1855,11604,1715,9839,1364,8555,1510,17154,2494,19756,2103,24424,2490,15361,2146,9643,1496,10074,1443,8199,1332,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,435136,7316,10420,2224,1791,902,226,286,1372,769,1089,747,510,479,989,641,306,295,273,329,787,682,870,802,307,266,920,629,456,322,270,429,254,283,0,210,143032,4682,11784,2181,5123,1407,6427,1657,7508,1655,5703,1470,7650,2076,4347,1298,7375,1842,5236,1484,12828,2122,13506,2716,18593,2377,12678,2467,9624,2053,8629,1783,6021,1533,187071,4933,17363,2027,9569,1755,7720,1820,5453,1381,6581,1440,7706,1870,7229,1799,7778,1613,6045,1289,13884,2231,19318,2475,25155,2813,18456,2222,11273,1696,11730,1786,11811,2099,94613,2957,10178,1677,9535,1638,5989,1341,7407,1541,5497,1285,3832,1060,4901,1095,3808,962,3370,858,6045,1398,7647,1322,9255,1577,5297,1090,4945,970,3992,821,2915,746,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,598666,7091,33495,3186,9640,1749,3574,1407,3300,1226,3923,1176,1291,703,3570,1388,1001,682,2017,889,519,376,1435,767,1459,961,1310,929,271,262,0,195,0,195,185,188,216758,5492,30971,3146,14827,2217,15642,2260,16057,2708,15703,2322,17170,2164,15807,2600,14407,2664,7945,1543,15426,2343,20844,3122,16456,2531,8532,2060,3321,1160,1830,758,1820,699,224845,5058,41306,3184,17064,2392,12084,1789,11893,1744,12281,1643,10938,1775,11217,1747,12468,1873,10074,1818,16808,1996,18259,2487,19296,2179,13472,2222,7175,1491,7214,1550,3296,891,123568,3070,16782,1917,14645,1732,12426,1811,8333,1437,8040,1391,8828,1516,6146,1124,4831,999,4815,822,9048,1448,9193,1362,10622,1268,4730,963,2136,778,2288,611,705,326,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,281929,4491,15653,2191,2540,1019,2840,1261,1422,791,1659,818,1003,605,1362,963,849,592,1004,670,860,720,1677,893,282,228,155,254,0,190,0,190,0,190,0,190,103249,4021,14631,2293,5210,1209,7142,1881,9712,2317,6078,1544,6871,1802,5871,1543,4943,1318,4471,1328,9530,2121,8742,2082,10140,2312,4503,1341,2380,820,1606,745,1419,600,106168,3512,12995,1898,6660,1372,7183,1812,5873,1319,8016,1857,5468,1416,5075,1025,4859,1478,6004,1584,7640,1626,8400,1722,11197,1751,6357,1444,5158,1147,2680,951,2603,910,56859,2290,7844,1519,7396,1473,6538,1150,4040,911,2195,786,3049,820,3084,775,3569,937,2105,641,4343,1008,4008,1028,4385,1096,2372,884,1074,615,267,174,590,338,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,518485,8276,19633,3101,7121,1666,1239,710,1079,641,1166,692,1787,1306,1303,717,405,422,875,688,1096,591,1102,601,1100,784,806,602,207,249,283,370,64,107,0,177,179819,6077,23382,2864,7985,2009,11786,1678,11918,1885,12679,2161,13366,1972,9753,2224,8858,1961,8333,2068,14928,2481,18066,2791,17148,2189,10191,1790,5158,1570,3364,1070,2904,977,205359,5049,33536,3697,10739,1762,12619,2093,9584,1741,9355,1886,10055,1625,9347,1922,8134,1460,6522,1238,16653,2454,22571,2638,22546,2592,14228,2077,7894,1564,5177,1091,6399,1529,113674,2813,15153,1768,16003,2170,12422,1708,9454,1630,6485,1260,5939,1174,5818,1621,4388,1199,5240,1209,7333,1178,8507,1607,8321,1462,4203,1066,1703,619,1277,538,1428,538,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,537672,6768,26819,2713,6907,1638,1889,839,2564,1212,2150,1013,2451,1150,3389,1119,1432,730,991,768,1001,615,1508,749,1215,742,914,523,188,141,150,250,0,172,70,119,184965,4096,32337,3078,11060,2024,8786,1553,12370,2019,13721,2121,15187,2228,11235,1785,8697,1797,10155,1818,14761,2497,16651,2176,12910,1993,7420,1630,3527,877,4797,1222,1351,670,205206,4047,34315,3166,15043,2105,11922,1704,11430,1814,11163,1451,11738,2032,9847,1754,11162,1739,7447,1388,14126,1686,16512,1798,19424,2283,13682,2364,7565,1510,6266,1301,3564,882,120682,2688,15850,1931,13023,1656,9482,1359,7484,1456,8409,1301,9059,1334,6414,1106,5808,1170,6506,1118,8767,1247,9709,1358,9963,1569,4933,836,1531,457,2600,959,1144,435,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,34360,1877,2381,783,206,279,312,299,227,310,116,191,392,320,420,458,261,386,0,161,129,230,0,161,255,222,0,161,63,113,0,161,0,161,0,161,15599,1362,1551,631,971,484,945,620,1122,603,967,524,1392,663,735,599,857,575,1214,581,1625,645,1736,668,1082,573,529,322,249,248,496,323,128,209,10972,1265,1541,775,771,441,575,386,130,133,753,394,484,435,551,318,380,298,809,512,628,396,1376,674,1367,607,1153,525,296,206,124,131,34,58,5408,514,660,351,805,384,265,180,524,308,414,286,224,175,326,246,46,58,152,155,451,255,711,350,325,217,156,134,215,191,75,134,59,102,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
