GEO_ID,B20005D_001E,B20005D_001M,B20005D_002E,B20005D_002M,B20005D_003E,B20005D_003M,B20005D_004E,B20005D_004M,B20005D_005E,B20005D_005M,B20005D_006E,B20005D_006M,B20005D_007E,B20005D_007M,B20005D_008E,B20005D_008M,B20005D_009E,B20005D_009M,B20005D_010E,B20005D_010M,B20005D_011E,B20005D_011M,B20005D_012E,B20005D_012M,B20005D_013E,B20005D_013M,B20005D_014E,B20005D_014M,B20005D_015E,B20005D_015M,B20005D_016E,B20005D_016M,B20005D_017E,B20005D_017M,B20005D_018E,B20005D_018M,B20005D_019E,B20005D_019M,B20005D_020E,B20005D_020M,B20005D_021E,B20005D_021M,B20005D_022E,B20005D_022M,B20005D_023E,B20005D_023M,B20005D_024E,B20005D_024M,B20005D_025E,B20005D_025M,B20005D_026E,B20005D_026M,B20005D_027E,B20005D_027M,B20005D_028E,B20005D_028M,B20005D_029E,B20005D_029M,B20005D_030E,B20005D_030M,B20005D_031E,B20005D_031M,B20005D_032E,B20005D_032M,B20005D_033E,B20005D_033M,B20005D_034E,B20005D_034M,B20005D_035E,B20005D_035M,B20005D_036E,B20005D_036M,B20005D_037E,B20005D_037M,B20005D_038E,B20005D_038M,B20005D_039E,B20005D_039M,B20005D_040E,B20005D_040M,B20005D_041E,B20005D_041M,B20005D_042E,B20005D_042M,B20005D_043E,B20005D_043M,B20005D_044E,B20005D_044M,B20005D_045E,B20005D_045M,B20005D_046E,B20005D_046M,B20005D_047E,B20005D_047M,B20005D_048E,B20005D_048M,B20005D_049E,B20005D_049M,B20005D_050E,B20005D_050M,B20005D_051E,B20005D_051M,B20005D_052E,B20005D_052M,B20005D_053E,B20005D_053M,B20005D_054E,B20005D_054M,B20005D_055E,B20005D_055M,B20005D_056E,B20005D_056M,B20005D_057E,B20005D_057M,B20005D_058E,B20005D_058M,B20005D_059E,B20005D_059M,B20005D_060E,B20005D_060M,B20005D_061E,B20005D_061M,B20005D_062E,B20005D_062M,B20005D_063E,B20005D_063M,B20005D_064E,B20005D_064M,B20005D_065E,B20005D_065M,B20005D_066E,B20005D_066M,B20005D_067E,B20005D_067M,B20005D_068E,B20005D_068M,B20005D_069E,B20005D_069M,B20005D_070E,B20005D_070M,B20005D_071E,B20005D_071M,B20005D_072E,B20005D_072M,B20005D_073E,B20005D_073M,B20005D_074E,B20005D_074M,B20005D_075E,B20005D_075M,B20005D_076E,B20005D_076M,B20005D_077E,B20005D_077M,B20005D_078E,B20005D_078M,B20005D_079E,B20005D_079M,B20005D_080E,B20005D_080M,B20005D_081E,B20005D_081M,B20005D_082E,B20005D_082M,B20005D_083E,B20005D_083M,B20005D_084E,B20005D_084M,B20005D_085E,B20005D_085M,B20005D_086E,B20005D_086M,B20005D_087E,B20005D_087M,B20005D_088E,B20005D_088M,B20005D_089E,B20005D_089M,B20005D_090E,B20005D_090M,B20005D_091E,B20005D_091M,B20005D_092E,B20005D_092M,B20005D_093E,B20005D_093M,B20005D_094E,B20005D_094M,B20005D_095E,B20005D_095M,NAME,B20005D_001MA,B20005D_001EA,B20005D_002EA,B20005D_002MA,B20005D_003EA,B20005D_003MA,B20005D_004EA,B20005D_004MA,B20005D_005MA,B20005D_005EA,B20005D_006MA,B20005D_006EA,B20005D_007EA,B20005D_007MA,B20005D_008MA,B20005D_008EA,B20005D_009MA,B20005D_009EA,B20005D_010MA,B20005D_010EA,B20005D_011MA,B20005D_011EA,B20005D_012EA,B20005D_012MA,B20005D_013EA,B20005D_013MA,B20005D_014EA,B20005D_014MA,B20005D_015MA,B20005D_015EA,B20005D_016MA,B20005D_016EA,B20005D_017MA,B20005D_017EA,B20005D_018EA,B20005D_018MA,B20005D_019MA,B20005D_019EA,B20005D_020MA,B20005D_020EA,B20005D_021MA,B20005D_021EA,B20005D_022EA,B20005D_022MA,B20005D_023EA,B20005D_023MA,B20005D_024EA,B20005D_024MA,B20005D_025EA,B20005D_025MA,B20005D_026EA,B20005D_026MA,B20005D_027MA,B20005D_027EA,B20005D_028MA,B20005D_028EA,B20005D_029MA,B20005D_029EA,B20005D_030MA,B20005D_030EA,B20005D_031MA,B20005D_031EA,B20005D_032MA,B20005D_032EA,B20005D_033MA,B20005D_033EA,B20005D_034MA,B20005D_034EA,B20005D_035EA,B20005D_035MA,B20005D_036EA,B20005D_036MA,B20005D_037MA,B20005D_037EA,B20005D_038MA,B20005D_038EA,B20005D_039MA,B20005D_039EA,B20005D_040EA,B20005D_040MA,B20005D_041MA,B20005D_041EA,B20005D_042MA,B20005D_042EA,B20005D_043MA,B20005D_043EA,B20005D_044MA,B20005D_044EA,B20005D_045EA,B20005D_045MA,B20005D_046EA,B20005D_046MA,B20005D_047MA,B20005D_047EA,B20005D_048MA,B20005D_048EA,B20005D_049MA,B20005D_049EA,B20005D_050MA,B20005D_050EA,B20005D_051MA,B20005D_051EA,B20005D_052MA,B20005D_052EA,B20005D_053MA,B20005D_053EA,B20005D_054MA,B20005D_054EA,B20005D_055MA,B20005D_055EA,B20005D_056MA,B20005D_056EA,B20005D_057EA,B20005D_057MA,B20005D_058EA,B20005D_058MA,B20005D_059EA,B20005D_059MA,B20005D_060MA,B20005D_060EA,B20005D_061MA,B20005D_061EA,B20005D_062EA,B20005D_062MA,B20005D_063MA,B20005D_063EA,B20005D_064MA,B20005D_064EA,B20005D_065MA,B20005D_065EA,B20005D_066MA,B20005D_066EA,B20005D_067EA,B20005D_067MA,B20005D_068EA,B20005D_068MA,B20005D_069EA,B20005D_069MA,B20005D_070MA,B20005D_070EA,B20005D_071MA,B20005D_071EA,B20005D_072MA,B20005D_072EA,B20005D_073EA,B20005D_073MA,B20005D_074MA,B20005D_074EA,B20005D_075MA,B20005D_075EA,B20005D_076MA,B20005D_076EA,B20005D_077EA,B20005D_077MA,B20005D_078EA,B20005D_078MA,B20005D_079EA,B20005D_079MA,B20005D_080MA,B20005D_080EA,B20005D_081MA,B20005D_081EA,B20005D_082MA,B20005D_082EA,B20005D_083MA,B20005D_083EA,B20005D_084EA,B20005D_084MA,B20005D_085MA,B20005D_085EA,B20005D_086MA,B20005D_086EA,B20005D_087EA,B20005D_087MA,B20005D_088EA,B20005D_088MA,B20005D_089EA,B20005D_089MA,B20005D_090MA,B20005D_090EA,B20005D_091MA,B20005D_091EA,B20005D_092MA,B20005D_092EA,B20005D_093MA,B20005D_093EA,B20005D_094MA,B20005D_094EA,B20005D_095MA,B20005D_095EA,state
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,66712,2619,31164,2155,14175,1447,0,214,14175,1447,0,214,0,214,0,214,100,142,79,106,276,308,0,214,118,135,599,473,793,489,569,375,940,718,1772,734,528,466,818,480,598,462,1286,639,1982,786,1257,566,2460,773,16989,2003,7894,1392,9095,1526,1104,580,626,450,851,657,934,606,1289,765,352,338,246,159,117,151,441,312,217,239,878,560,405,410,266,230,369,381,93,146,69,70,316,221,87,147,324,270,111,118,35548,1724,14639,1578,0,214,14639,1578,51,90,0,214,871,727,0,214,448,398,151,205,195,212,283,286,1316,615,875,546,1147,572,1852,717,267,228,714,496,857,498,1160,779,1172,544,418,308,718,410,2144,801,20909,1605,12967,1633,7942,1346,934,508,507,402,958,542,839,672,518,361,977,718,717,473,0,214,508,336,459,362,374,287,563,344,274,211,0,214,26,48,53,91,88,113,108,134,39,70,0,214,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,160579,4280,73515,2533,37739,2221,0,207,37739,2221,55,87,162,139,62,106,66,108,158,238,330,313,805,388,590,386,1417,578,877,352,1896,763,2164,813,2575,898,1089,555,1084,476,2403,853,2391,782,2936,761,4986,1491,11693,1599,35776,2415,18182,1749,17594,2286,2991,1018,1524,710,1794,802,566,475,1153,530,738,542,478,348,585,442,819,613,614,566,759,419,837,473,399,319,643,385,241,268,336,231,781,410,226,266,704,405,1406,578,87064,2675,29021,2448,0,207,29021,2448,56,70,0,207,142,201,133,163,960,643,440,482,399,266,294,213,597,347,1071,539,2222,857,2680,831,2661,913,2557,886,1331,536,1905,574,2588,881,1735,724,2230,735,5020,1018,58043,3211,33035,2606,25008,2258,3315,959,2333,989,2833,1032,1826,796,2521,839,745,334,1937,933,720,394,1233,760,399,279,1638,710,1482,655,599,354,381,275,199,184,55,89,479,267,498,465,619,408,1196,530,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,4911841,15172,2286500,9780,1172755,11689,126,150,1172629,11697,970,420,1131,456,6478,1194,4890,1376,12055,1977,4715,1067,15953,2040,11352,1752,32882,3293,20301,2469,45671,3557,70388,4729,49979,4818,60597,4659,44443,3797,65437,4407,86693,4878,76250,5028,140414,6552,422030,8712,1113745,10990,657035,10048,456710,10523,48912,3749,38327,3067,39776,3868,27451,2395,40447,3847,16030,1969,26075,2750,15569,1994,23210,2465,11847,1955,22895,2704,23297,2259,13498,2131,12776,1941,8225,1625,12919,1977,11957,1707,8969,1338,16993,2074,37537,2825,2625341,8867,974695,12491,192,268,974503,12482,1278,930,1549,619,7220,1232,5546,1258,14255,2084,6454,1580,16939,2778,12839,1868,27432,2648,21415,2584,48282,3709,65662,4381,49027,3808,54980,3715,43783,2807,60861,4362,79392,4317,70499,3983,134118,5970,252972,8494,1650646,13399,1033250,12999,617396,11069,69943,4199,54290,3783,56496,3940,39351,3472,59550,4060,25347,2577,34689,2906,23396,2452,33163,2941,14685,1874,27232,2056,28358,2954,15166,1801,17086,2037,11340,1688,16697,2003,19748,2527,13600,1740,24020,2218,33239,2621,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,135836,1726,64883,1205,38296,1657,0,207,38296,1657,120,194,0,207,58,76,356,412,137,140,255,244,195,179,170,188,1158,521,329,343,879,504,2167,761,977,614,1476,691,1743,829,1378,640,2205,811,3320,826,6397,1135,14976,1548,26587,1965,14042,1549,12545,1637,1399,543,1029,606,296,231,1241,678,849,561,276,262,383,284,538,300,380,265,525,415,1258,870,581,383,202,267,291,223,368,252,250,249,392,328,536,484,879,582,872,332,70953,1327,22633,2086,0,207,22633,2086,0,207,83,183,352,293,66,114,398,248,43,72,127,143,209,254,917,447,416,259,996,548,1596,639,1411,663,275,260,825,578,1298,547,1648,634,1075,492,3036,958,7862,1135,48320,2374,28391,2059,19929,2000,2766,684,1969,711,1737,629,1198,657,1078,570,505,396,1214,525,887,476,924,439,623,418,1083,647,911,474,359,237,655,344,230,188,263,218,783,409,923,469,934,470,887,423,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,1147146,7715,543489,5641,304433,6919,0,228,304433,6919,925,518,342,296,2474,879,586,376,3600,1136,2189,943,5041,1316,6895,1747,8426,2111,6581,1576,16978,2819,15463,2241,16559,2784,11273,1931,10482,2237,12679,2375,19560,2537,17047,2636,40271,3666,107062,4913,239056,6834,129465,6330,109591,5485,16210,2454,8086,1765,9034,1890,7233,1414,9522,1882,3245,1194,6192,1602,4468,1143,5366,1398,2245,757,5219,1225,3977,1262,2761,828,1719,624,2584,923,2766,993,3196,888,2198,775,5421,1497,8149,1251,603657,4387,220806,7223,39,65,220767,7222,394,468,1369,865,1894,686,662,506,8282,2116,2881,1139,7013,2057,5522,1569,11450,1815,6510,1394,13108,2167,14061,2641,11582,1987,10322,2096,8664,1729,11667,1865,16686,2430,16074,2221,32323,3135,40303,3896,382851,6819,239130,7435,143721,6686,19667,2810,13136,2525,14659,2302,7951,1708,14966,1952,6623,1259,7536,1568,4169,1079,9797,1807,2140,741,7125,1544,5334,1208,3403,1022,3633,1281,2449,783,2728,885,5057,1269,2365,959,4974,1467,6009,1375,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,311890,4287,144164,2558,83468,3037,0,206,83468,3037,0,206,0,206,461,299,402,321,619,431,506,338,1466,626,523,357,1556,506,1154,665,3447,985,3717,1147,4143,1199,3782,1307,3522,1003,3318,918,5870,1191,4940,1007,11981,1671,32061,2423,60696,2819,31064,1949,29632,2733,4366,996,3509,990,2834,753,791,375,2277,717,1289,528,1576,589,607,439,1539,700,444,281,1843,648,757,403,486,274,627,349,514,387,1066,630,865,600,512,320,1381,614,2349,694,167726,2618,69243,3231,0,206,69243,3231,91,111,177,172,505,319,801,558,1297,537,739,413,1571,925,1027,689,1677,667,2261,702,2445,766,4609,1323,3604,1133,3303,885,2758,831,2584,720,6317,1401,5612,1224,10011,1302,17854,1882,98483,3167,55905,2633,42578,2745,6810,1205,3958,999,3879,863,3064,775,4564,1163,1802,726,2137,691,1544,611,2155,760,578,335,1721,717,1252,451,483,286,856,369,1022,553,1290,522,1215,506,1136,563,1431,533,1681,526,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,500169,5409,225644,3809,106044,5166,0,229,106044,5166,0,229,154,253,1489,816,871,565,2136,936,652,784,2163,744,1785,628,4130,1136,3411,1214,5489,1420,7226,1351,5944,1264,9692,2181,4591,1153,5987,1365,7783,1698,6292,1265,12811,1704,23438,2770,119600,4920,70035,4414,49565,4237,6168,1374,4880,1575,4500,1439,3264,887,5430,1370,1648,984,3962,1206,1410,447,3570,1398,1601,670,1631,600,1420,594,1464,728,1009,458,691,423,481,366,952,503,1309,579,1686,704,2489,743,274525,3654,88161,4626,0,229,88161,4626,23,40,659,752,1533,748,181,183,1775,642,1668,655,2963,1143,2381,1039,5600,1307,3985,1164,5389,1146,7206,1690,7573,2062,4945,1430,5247,1375,4387,1052,7056,1602,5411,1349,9553,1515,10626,1989,186364,5128,120412,4506,65952,4568,9739,1910,4670,1160,5690,1258,3946,1129,6781,1654,3124,1297,3453,924,1767,700,4720,1176,1149,604,3405,1170,3201,1096,2064,793,3762,1239,862,532,929,513,1872,709,1032,546,2125,739,1661,643,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,393841,4460,185380,2637,97083,3632,66,109,97017,3615,37,65,64,112,479,437,146,185,1019,506,102,121,910,438,700,547,2193,944,1678,914,4943,1225,3385,936,3496,902,3357,915,2063,695,4302,1148,7135,1463,6342,1610,13077,1947,41589,3063,88297,3372,46505,3548,41792,3159,6669,1439,5032,1142,2934,1011,1133,541,3114,821,610,498,1666,818,1288,910,2686,716,1156,655,2293,736,1787,748,972,456,1503,584,457,309,883,487,448,279,1393,553,2491,749,3277,831,208461,3029,74611,3164,0,211,74611,3164,41,73,67,141,292,205,619,535,1022,473,966,672,1191,626,1079,571,1518,546,726,505,3079,896,3441,936,4795,1311,4433,1102,2121,619,5335,1238,5684,1519,4965,1046,10283,1700,22954,2564,133850,3972,72452,3568,61398,3447,8812,1593,5822,1194,8403,1226,3432,774,4815,976,1154,563,3429,1128,1719,747,3784,1048,1724,664,3497,1073,2243,757,1323,617,997,489,1473,702,1199,481,1235,502,1716,590,1859,669,2762,762,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
