GEO_ID,B16004_001E,B16004_001M,B16004_002E,B16004_002M,B16004_003E,B16004_003M,B16004_004E,B16004_004M,B16004_005E,B16004_005M,B16004_006E,B16004_006M,B16004_007E,B16004_007M,B16004_008E,B16004_008M,B16004_009E,B16004_009M,B16004_010E,B16004_010M,B16004_011E,B16004_011M,B16004_012E,B16004_012M,B16004_013E,B16004_013M,B16004_014E,B16004_014M,B16004_015E,B16004_015M,B16004_016E,B16004_016M,B16004_017E,B16004_017M,B16004_018E,B16004_018M,B16004_019E,B16004_019M,B16004_020E,B16004_020M,B16004_021E,B16004_021M,B16004_022E,B16004_022M,B16004_023E,B16004_023M,B16004_024E,B16004_024M,B16004_025E,B16004_025M,B16004_026E,B16004_026M,B16004_027E,B16004_027M,B16004_028E,B16004_028M,B16004_029E,B16004_029M,B16004_030E,B16004_030M,B16004_031E,B16004_031M,B16004_032E,B16004_032M,B16004_033E,B16004_033M,B16004_034E,B16004_034M,B16004_035E,B16004_035M,B16004_036E,B16004_036M,B16004_037E,B16004_037M,B16004_038E,B16004_038M,B16004_039E,B16004_039M,B16004_040E,B16004_040M,B16004_041E,B16004_041M,B16004_042E,B16004_042M,B16004_043E,B16004_043M,B16004_044E,B16004_044M,B16004_045E,B16004_045M,B16004_046E,B16004_046M,B16004_047E,B16004_047M,B16004_048E,B16004_048M,B16004_049E,B16004_049M,B16004_050E,B16004_050M,B16004_051E,B16004_051M,B16004_052E,B16004_052M,B16004_053E,B16004_053M,B16004_054E,B16004_054M,B16004_055E,B16004_055M,B16004_056E,B16004_056M,B16004_057E,B16004_057M,B16004_058E,B16004_058M,B16004_059E,B16004_059M,B16004_060E,B16004_060M,B16004_061E,B16004_061M,B16004_062E,B16004_062M,B16004_063E,B16004_063M,B16004_064E,B16004_064M,B16004_065E,B16004_065M,B16004_066E,B16004_066M,B16004_067E,B16004_067M,NAME,B16004_001EA,B16004_001MA,B16004_002MA,B16004_002EA,B16004_003MA,B16004_003EA,B16004_004EA,B16004_004MA,B16004_005EA,B16004_005MA,B16004_006EA,B16004_006MA,B16004_007MA,B16004_007EA,B16004_008MA,B16004_008EA,B16004_009EA,B16004_009MA,B16004_010EA,B16004_010MA,B16004_011MA,B16004_011EA,B16004_012MA,B16004_012EA,B16004_013MA,B16004_013EA,B16004_014EA,B16004_014MA,B16004_015EA,B16004_015MA,B16004_016EA,B16004_016MA,B16004_017MA,B16004_017EA,B16004_018MA,B16004_018EA,B16004_019EA,B16004_019MA,B16004_020EA,B16004_020MA,B16004_021EA,B16004_021MA,B16004_022MA,B16004_022EA,B16004_023MA,B16004_023EA,B16004_024EA,B16004_024MA,B16004_025EA,B16004_025MA,B16004_026EA,B16004_026MA,B16004_027MA,B16004_027EA,B16004_028MA,B16004_028EA,B16004_029MA,B16004_029EA,B16004_030EA,B16004_030MA,B16004_031EA,B16004_031MA,B16004_032EA,B16004_032MA,B16004_033MA,B16004_033EA,B16004_034MA,B16004_034EA,B16004_035MA,B16004_035EA,B16004_036MA,B16004_036EA,B16004_037EA,B16004_037MA,B16004_038EA,B16004_038MA,B16004_039MA,B16004_039EA,B16004_040MA,B16004_040EA,B16004_041MA,B16004_041EA,B16004_042EA,B16004_042MA,B16004_043EA,B16004_043MA,B16004_044MA,B16004_044EA,B16004_045MA,B16004_045EA,B16004_046MA,B16004_046EA,B16004_047EA,B16004_047MA,B16004_048EA,B16004_048MA,B16004_049MA,B16004_049EA,B16004_050MA,B16004_050EA,B16004_051MA,B16004_051EA,B16004_052EA,B16004_052MA,B16004_053EA,B16004_053MA,B16004_054MA,B16004_054EA,B16004_055MA,B16004_055EA,B16004_056MA,B16004_056EA,B16004_057MA,B16004_057EA,B16004_058MA,B16004_058EA,B16004_059EA,B16004_059MA,B16004_060EA,B16004_060MA,B16004_061EA,B16004_061MA,B16004_062MA,B16004_062EA,B16004_063MA,B16004_063EA,B16004_064EA,B16004_064MA,B16004_065EA,B16004_065MA,B16004_066MA,B16004_066EA,B16004_067MA,B16004_067EA,state
0400000US09,3391441,1509,553842,1670,431574,6216,74447,4969,60908,4476,7551,1919,5532,1565,456,378,29546,3666,25606,3378,2205,1013,1661,647,74,119,10329,1556,8892,1524,1037,510,400,293,0,207,7946,2295,7356,2297,346,291,244,266,0,207,2224452,1691,1688440,9973,294946,5851,161416,6942,62981,4019,49697,4007,20852,3456,160517,8577,104574,6438,37344,4019,15820,2670,2779,1034,57516,4045,34318,3680,16356,2480,5954,1291,888,486,23033,3431,16747,2598,4381,1422,1587,962,318,238,613147,1300,520430,4283,34496,1473,11931,1766,6507,1311,9782,1615,6276,1676,46496,3752,25773,2726,11478,1854,7728,1727,1517,674,8388,1177,3566,878,2273,670,1786,544,763,402,3337,1102,2820,1072,330,312,155,204,32,53,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,26691064,5461,5388703,6120,3472850,22989,1676871,20666,1262054,23502,290123,14327,97336,7782,27358,4282,83599,7923,68198,6227,11281,3526,3706,1425,414,539,108057,6514,84456,5586,16711,2811,6565,1822,325,301,47326,7101,38009,6549,7480,2505,1404,860,433,719,17702762,6780,11026281,33800,5401084,31415,3120402,27690,943038,18287,858799,17078,478845,14755,440434,17382,338662,15042,74336,6517,23260,3111,4176,1553,617252,13399,366405,11698,156786,8448,76438,5401,17623,3530,217711,13573,161530,12027,37218,5070,12163,2515,6800,2521,3599599,5697,2632488,11285,759031,8782,348228,11011,137450,6338,133580,7019,139773,6793,83583,5825,52218,4134,16750,2485,10406,2774,4209,1136,106896,5005,35346,3377,28318,2697,29029,3549,14203,2541,17601,2766,9994,2165,2702,989,2779,1146,2126,1266,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,5681283,1984,976920,1943,776293,6164,115728,4604,89141,4716,16565,2771,8669,1867,1353,641,34140,3635,27687,3287,4877,1421,1275,562,301,276,28217,2595,22937,2543,3494,1153,1655,678,131,217,22542,3352,18859,3202,2419,956,1264,691,0,206,3773322,2332,2986859,13165,338467,5768,169763,6484,76240,4086,67805,5654,24659,3413,173233,9300,130088,7881,30187,2998,10858,2488,2100,1348,152853,6765,94630,5055,35102,3416,19662,3446,3459,1436,121910,9153,91836,7406,24215,3588,5113,1741,746,567,931041,1928,818912,3594,27689,1880,11537,1768,5185,1031,7245,1556,3722,1282,39375,3426,23825,2538,8241,1348,5991,1275,1318,578,33427,2261,14567,2077,8190,1362,6496,1235,4174,1100,11638,1946,7743,1707,1845,766,1320,706,730,510,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,20163933,3880,3092483,5060,2187693,17317,712812,13543,593328,13639,82316,6770,29990,3705,7178,2265,135519,9288,112442,8269,16282,3031,5984,1701,811,488,35951,3757,26795,3327,6276,1531,2374,834,506,602,20508,4041,17042,3665,2205,1009,919,541,342,552,12712666,5295,8538968,30991,3126593,18094,1794569,20750,579597,15769,505226,15319,247201,15186,714523,24407,482732,20207,146860,8722,71549,7794,13382,2812,234803,10063,139887,7175,57954,4587,27899,3867,9063,2662,97779,6413,73397,5472,17104,2579,4811,1277,2467,1246,4358784,5271,3441259,12511,629159,6847,205336,7258,128894,6566,157387,8708,137542,7527,208177,9918,111967,6836,49044,4931,31161,3872,16005,3542,56556,3329,24728,2726,16240,2289,10666,1898,4922,1691,23633,3073,15061,2179,3978,1331,2966,1409,1628,779,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,6544926,1447,1009903,1794,765430,9693,117148,6166,91923,5918,14533,2311,9044,1975,1648,882,77688,6441,66054,5756,8592,2309,2586,777,456,420,33693,3183,26242,3196,5141,1166,1793,727,517,416,15944,3284,12322,2899,3314,1773,308,362,0,211,4397482,2404,3243880,17587,448770,7715,247873,7903,88056,5984,75924,6142,36917,4109,416456,15219,279770,10593,90381,7366,35120,5156,11185,2804,217128,5796,124774,6200,54284,4631,29219,3168,8851,1499,71248,6053,50323,4732,15471,2775,4869,1368,585,366,1137541,1733,944743,5390,49991,1598,14441,1828,8977,1517,12676,1806,13897,1952,102661,5777,46270,4290,24409,2570,19978,2455,12004,2198,33871,1848,7086,1223,7049,1203,10816,1376,8920,1341,6275,1118,3504,932,813,418,999,484,959,554,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US11,656965,4,81724,71,65639,2235,11999,1742,7810,1630,3386,1700,803,570,0,213,1663,789,1165,706,460,336,38,63,0,213,1273,570,898,482,375,469,0,213,0,213,1150,869,542,478,537,687,71,122,0,213,489615,455,405681,5318,38546,2658,21739,1925,8822,1713,5917,1716,2068,927,21187,3134,17815,2591,2336,1101,848,645,188,299,12138,1486,8521,1547,2647,853,970,615,0,213,12063,2718,9235,2194,1948,1014,880,618,0,213,85626,453,74592,1547,4532,886,2262,706,718,405,607,396,945,694,3184,973,2661,847,458,322,65,108,0,213,1968,501,549,354,790,522,588,309,41,68,1350,580,988,495,297,208,65,103,0,213,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US49,2910911,1738,681637,1956,584470,6051,73429,5229,64719,5167,6694,1362,1875,675,141,150,9721,2300,7998,2044,712,419,112,117,899,1453,10834,2062,8294,1970,1792,900,748,393,0,193,3183,2042,2809,2022,374,286,0,193,0,193,1877977,2289,1546576,8325,221664,7062,142648,7172,38742,3533,30898,3516,9376,2711,44571,4206,36937,4029,5199,1165,1802,1212,633,514,49805,3583,33089,3361,10855,1798,4719,1196,1142,600,15361,2400,11347,1855,3050,1232,934,553,30,54,351297,1781,319249,2630,18613,1899,8997,1527,3310,1053,4773,1138,1533,794,6922,1195,5100,1016,1027,566,639,324,156,165,4769,945,1913,655,954,362,1435,641,467,370,1744,500,957,420,503,263,252,211,32,43,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US36,18402367,3320,2924843,3943,2037214,15736,473643,11044,377543,10928,63393,6098,24454,3576,8253,1820,245135,9903,175644,8023,38704,4655,21711,2692,9076,1692,107546,5721,76145,4630,23220,3314,7653,1589,528,354,61305,6416,49875,5973,8652,2315,2027,801,751,590,12265459,3609,8341035,30678,1944040,18160,1070054,17521,366496,12454,367523,12590,139967,8814,1053036,22458,684710,14830,248080,10789,99403,6145,20843,3037,682653,11466,308491,9889,178797,7896,149060,7586,46305,5017,244695,10942,169495,9624,51756,4569,18509,2563,4935,1533,3212065,2689,2378726,11129,332404,5006,113814,6438,71384,4852,84451,5013,62755,5131,307391,10308,134516,6851,78270,4972,67659,4741,26946,3194,156138,4687,32235,2708,31871,3114,49097,3965,42935,3731,37406,3968,22870,2832,8322,1768,3942,891,2272,844,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US34,8390826,1490,1433311,1351,989208,11015,270317,7702,222771,7649,29338,3357,14533,2660,3675,1575,90641,6488,79643,6549,6433,1265,3951,1444,614,520,54589,3551,45597,3415,4764,1267,3914,997,314,281,28556,3983,23955,3491,3913,1491,688,481,0,210,5519226,1889,3645841,21429,986158,10247,539875,13837,191458,9201,173822,9958,81003,6674,483426,16481,333999,12944,96594,6173,43326,4668,9507,2323,297027,8272,193336,7944,70543,5454,31167,2862,1981,834,106774,8513,77477,6822,19946,3343,7348,1809,2003,1043,1438289,1457,1100017,7031,137647,2555,40507,3235,33735,3211,37252,3377,26153,2788,123753,6605,58594,4134,31723,3128,25057,3437,8379,1704,59102,3011,21916,2144,16204,1969,15279,2119,5703,1381,17770,2073,8883,1437,4505,1148,3081,1089,1301,787,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US39,10996313,3418,1897307,4138,1754318,8439,53919,4809,43626,4608,5377,1727,4050,1027,866,650,54873,5625,37170,4485,12571,2642,3629,1201,1503,805,16460,2065,13283,1836,2097,674,669,469,411,529,17737,4105,13743,3866,1944,1057,2050,1436,0,195,7102843,4502,6542249,15214,182561,7517,110709,6625,33961,3258,28751,3117,9140,2269,184361,9225,134476,8018,36170,3432,9429,1667,4286,1449,107860,7384,62650,4671,29256,3933,13406,2469,2548,1106,85812,8649,52959,5686,20096,3658,9672,2216,3085,1704,1996163,3370,1892438,5015,24825,2021,13644,1649,5626,1159,3643,1002,1912,818,52890,4013,32064,3063,11015,1612,6671,1533,3140,1180,16010,1798,7413,1316,3548,956,3247,998,1802,646,10000,2008,5135,1504,2075,779,1807,743,983,599,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US29,5756044,2583,1007318,3607,933793,6846,35420,3888,27376,3388,6289,2178,1658,779,97,155,20795,3279,12933,2252,3927,1340,3398,1817,537,676,8628,1544,5875,1279,2055,816,510,461,188,285,8682,3434,6385,2759,1938,1946,57,116,302,486,3713652,3923,3456319,8934,100365,4845,60528,4382,20262,2760,15621,2265,3954,1294,71427,6354,50263,4772,14844,2855,5447,1521,873,514,59085,3783,31675,3231,18468,2473,7672,1342,1270,521,26456,4347,17127,3184,5619,1596,2731,1169,979,777,1035074,3446,1002068,3760,9062,1430,5747,1058,1178,455,1275,723,862,508,12935,2001,8586,1559,2420,748,1671,877,258,294,9441,1373,3464,1099,1711,600,3075,1030,1191,714,1568,615,1266,579,176,153,53,92,73,91,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US42,12106644,2083,1947201,2083,1689994,9991,125119,6158,97778,6550,15749,2832,9745,2141,1847,754,76506,6354,58625,5817,12968,2048,3890,937,1023,558,37408,3440,27935,3211,6124,1190,3056,1189,293,256,18174,3819,16342,3751,1430,607,402,360,0,177,7827074,3173,6803767,16701,461551,8380,268837,8313,90733,5266,69870,5756,32111,3726,304999,11761,214979,9772,62302,5478,23512,4048,4206,1126,191282,6870,106418,5332,45188,3755,33524,2847,6152,1386,65475,6516,45492,4899,14938,2989,4527,1336,518,401,2332369,2802,2166732,6464,46672,2051,18326,1841,9961,1511,10405,1314,7980,1235,79508,5527,48206,4196,15665,2149,10757,2022,4880,1284,31117,2167,9525,1551,6318,1021,10485,1527,4789,1091,8340,1729,4680,1074,1427,642,1440,1001,793,655,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US26,9426732,2419,1595082,3050,1425010,7530,62972,4393,53680,4698,5657,1279,3589,1037,46,56,39418,3531,32516,2954,4799,970,1816,637,287,234,23220,3057,17109,2402,4249,1061,1862,927,0,172,44462,5668,35740,4841,5565,1945,2933,941,224,251,6111197,3174,5467383,13791,195202,6786,124643,6020,33884,3437,25533,2472,11142,2461,179608,7812,132285,6305,32314,2747,12749,2093,2260,858,126158,5031,76338,4165,31581,2733,16272,2717,1967,808,142846,8778,82752,5655,33434,3991,20164,2809,6496,1593,1720453,2743,1607347,4389,24687,1776,14432,1502,5007,1066,2718,714,2530,1012,47042,3330,28094,2248,10001,1352,6305,1252,2642,945,19308,2355,8024,1358,5096,1184,3983,955,2205,833,22069,2558,8418,1478,5039,1264,5013,1132,3599,1075,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US31,1798112,1351,343730,1790,299152,3219,33218,2971,26400,3001,5173,1378,1066,540,579,524,3884,1218,2529,843,1273,914,82,101,0,161,4228,933,2239,664,1507,783,482,310,0,161,3248,1398,2580,1372,456,243,212,219,0,161,1150384,1927,1006866,4701,90159,3663,42358,3037,22755,2384,17957,2220,7089,1344,19120,2655,13581,2148,3382,924,1615,729,542,533,22689,1906,10658,1460,6422,1105,4367,986,1242,564,11550,2351,5840,1572,4216,1510,1263,720,231,268,303998,1612,290498,1725,6232,1201,3408,880,1113,454,306,221,1405,658,4464,1140,3214,642,589,425,642,479,19,35,2354,658,398,211,597,339,891,435,468,397,450,352,295,250,67,110,88,127,0,161,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US16,1640515,1459,331677,2357,292172,4290,33487,3791,27031,3676,5471,2000,680,448,305,376,1229,737,849,472,380,427,0,204,0,204,1621,730,855,509,682,562,84,96,0,204,3168,1522,2425,1335,554,582,189,201,0,204,1029397,2521,903376,6687,93600,4940,53805,4479,13558,2026,18451,2758,7786,1702,12451,2989,9904,2030,1858,1060,367,379,322,302,13262,2134,8558,1709,3098,1077,1431,1092,175,211,6708,2455,4363,2059,1781,900,564,500,0,204,279441,2072,266065,2364,7611,1252,4386,1080,953,361,1576,596,696,448,2523,820,1851,639,379,355,147,152,146,246,2354,997,996,709,456,248,533,506,369,543,888,360,750,305,92,122,46,92,0,204,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US35,1976934,1325,361743,2054,258332,7148,83220,6209,69444,5944,8534,1696,4228,1583,1014,671,2397,1257,2397,1257,0,201,0,201,0,201,2699,862,2667,869,32,67,0,201,0,201,15095,2065,11285,1976,3631,1202,179,117,0,201,1246711,2539,805257,10283,337658,8963,228278,8167,48746,4929,33602,3615,27032,4416,12564,2170,9582,1886,2342,876,597,389,43,74,14936,1876,8154,1533,4904,1443,1878,750,0,201,76296,3947,60122,3880,13998,1939,2037,564,139,134,368480,2236,239781,3747,100896,3117,74115,3684,12871,1916,7834,1512,6076,1554,5616,1105,4475,941,741,395,400,324,0,201,3139,734,1428,586,632,375,541,335,538,525,19048,1122,10956,1285,5127,897,2558,477,407,157,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US15,1333054,677,215818,857,173422,4704,4602,1454,3841,1322,707,608,54,65,0,189,1689,891,1586,893,0,189,0,189,103,167,34771,4113,23215,3407,9502,1693,2054,1323,0,189,1334,706,981,587,353,304,0,189,0,189,855769,1015,605218,7908,26440,3500,20183,2845,2733,1015,2926,1428,598,557,11687,2222,9875,2027,1321,510,491,353,0,189,203027,8009,111592,6072,60463,5102,28929,3846,2043,762,9397,2140,7593,1728,1562,788,242,301,0,189,261467,677,187243,3893,2180,711,1895,656,177,178,17,30,91,150,1828,570,1573,523,227,213,28,49,0,189,67935,3955,24787,2756,17918,2124,20425,2228,4805,1478,2281,767,1395,545,797,526,89,147,0,189,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US46,821808,1563,154036,1907,146217,2323,3297,1012,2732,947,455,292,110,148,0,163,1626,692,1167,555,393,242,66,80,0,163,422,353,323,307,99,142,0,163,0,163,2474,1286,2241,1278,145,170,88,151,0,163,521414,2321,478322,3377,12983,1874,8023,1557,2517,797,1756,698,687,563,10349,1917,7262,1617,2091,726,782,366,214,249,6019,1951,2727,1092,1444,833,1401,608,447,460,13741,2703,10987,2527,1687,716,1067,635,0,163,146358,1177,141112,820,664,324,635,325,10,19,19,27,0,163,1674,544,1332,486,262,250,80,101,0,163,351,332,0,163,213,259,0,163,138,208,2557,886,1777,429,280,370,448,487,52,85,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
