GEO_ID,B20005B_001E,B20005B_001M,B20005B_002E,B20005B_002M,B20005B_003E,B20005B_003M,B20005B_004E,B20005B_004M,B20005B_005E,B20005B_005M,B20005B_006E,B20005B_006M,B20005B_007E,B20005B_007M,B20005B_008E,B20005B_008M,B20005B_009E,B20005B_009M,B20005B_010E,B20005B_010M,B20005B_011E,B20005B_011M,B20005B_012E,B20005B_012M,B20005B_013E,B20005B_013M,B20005B_014E,B20005B_014M,B20005B_015E,B20005B_015M,B20005B_016E,B20005B_016M,B20005B_017E,B20005B_017M,B20005B_018E,B20005B_018M,B20005B_019E,B20005B_019M,B20005B_020E,B20005B_020M,B20005B_021E,B20005B_021M,B20005B_022E,B20005B_022M,B20005B_023E,B20005B_023M,B20005B_024E,B20005B_024M,B20005B_025E,B20005B_025M,B20005B_026E,B20005B_026M,B20005B_027E,B20005B_027M,B20005B_028E,B20005B_028M,B20005B_029E,B20005B_029M,B20005B_030E,B20005B_030M,B20005B_031E,B20005B_031M,B20005B_032E,B20005B_032M,B20005B_033E,B20005B_033M,B20005B_034E,B20005B_034M,B20005B_035E,B20005B_035M,B20005B_036E,B20005B_036M,B20005B_037E,B20005B_037M,B20005B_038E,B20005B_038M,B20005B_039E,B20005B_039M,B20005B_040E,B20005B_040M,B20005B_041E,B20005B_041M,B20005B_042E,B20005B_042M,B20005B_043E,B20005B_043M,B20005B_044E,B20005B_044M,B20005B_045E,B20005B_045M,B20005B_046E,B20005B_046M,B20005B_047E,B20005B_047M,B20005B_048E,B20005B_048M,B20005B_049E,B20005B_049M,B20005B_050E,B20005B_050M,B20005B_051E,B20005B_051M,B20005B_052E,B20005B_052M,B20005B_053E,B20005B_053M,B20005B_054E,B20005B_054M,B20005B_055E,B20005B_055M,B20005B_056E,B20005B_056M,B20005B_057E,B20005B_057M,B20005B_058E,B20005B_058M,B20005B_059E,B20005B_059M,B20005B_060E,B20005B_060M,B20005B_061E,B20005B_061M,B20005B_062E,B20005B_062M,B20005B_063E,B20005B_063M,B20005B_064E,B20005B_064M,B20005B_065E,B20005B_065M,B20005B_066E,B20005B_066M,B20005B_067E,B20005B_067M,B20005B_068E,B20005B_068M,B20005B_069E,B20005B_069M,B20005B_070E,B20005B_070M,B20005B_071E,B20005B_071M,B20005B_072E,B20005B_072M,B20005B_073E,B20005B_073M,B20005B_074E,B20005B_074M,B20005B_075E,B20005B_075M,B20005B_076E,B20005B_076M,B20005B_077E,B20005B_077M,B20005B_078E,B20005B_078M,B20005B_079E,B20005B_079M,B20005B_080E,B20005B_080M,B20005B_081E,B20005B_081M,B20005B_082E,B20005B_082M,B20005B_083E,B20005B_083M,B20005B_084E,B20005B_084M,B20005B_085E,B20005B_085M,B20005B_086E,B20005B_086M,B20005B_087E,B20005B_087M,B20005B_088E,B20005B_088M,B20005B_089E,B20005B_089M,B20005B_090E,B20005B_090M,B20005B_091E,B20005B_091M,B20005B_092E,B20005B_092M,B20005B_093E,B20005B_093M,B20005B_094E,B20005B_094M,B20005B_095E,B20005B_095M,NAME,B20005B_001MA,B20005B_001EA,B20005B_002EA,B20005B_002MA,B20005B_003EA,B20005B_003MA,B20005B_004EA,B20005B_004MA,B20005B_005EA,B20005B_005MA,B20005B_006EA,B20005B_006MA,B20005B_007EA,B20005B_007MA,B20005B_008EA,B20005B_008MA,B20005B_009EA,B20005B_009MA,B20005B_010EA,B20005B_010MA,B20005B_011MA,B20005B_011EA,B20005B_012EA,B20005B_012MA,B20005B_013EA,B20005B_013MA,B20005B_014EA,B20005B_014MA,B20005B_015EA,B20005B_015MA,B20005B_016EA,B20005B_016MA,B20005B_017MA,B20005B_017EA,B20005B_018MA,B20005B_018EA,B20005B_019MA,B20005B_019EA,B20005B_020MA,B20005B_020EA,B20005B_021EA,B20005B_021MA,B20005B_022MA,B20005B_022EA,B20005B_023MA,B20005B_023EA,B20005B_024MA,B20005B_024EA,B20005B_025EA,B20005B_025MA,B20005B_026EA,B20005B_026MA,B20005B_027MA,B20005B_027EA,B20005B_028MA,B20005B_028EA,B20005B_029MA,B20005B_029EA,B20005B_030MA,B20005B_030EA,B20005B_031MA,B20005B_031EA,B20005B_032MA,B20005B_032EA,B20005B_033MA,B20005B_033EA,B20005B_034MA,B20005B_034EA,B20005B_035EA,B20005B_035MA,B20005B_036EA,B20005B_036MA,B20005B_037MA,B20005B_037EA,B20005B_038MA,B20005B_038EA,B20005B_039MA,B20005B_039EA,B20005B_040MA,B20005B_040EA,B20005B_041MA,B20005B_041EA,B20005B_042MA,B20005B_042EA,B20005B_043EA,B20005B_043MA,B20005B_044MA,B20005B_044EA,B20005B_045MA,B20005B_045EA,B20005B_046MA,B20005B_046EA,B20005B_047EA,B20005B_047MA,B20005B_048EA,B20005B_048MA,B20005B_049EA,B20005B_049MA,B20005B_050MA,B20005B_050EA,B20005B_051MA,B20005B_051EA,B20005B_052MA,B20005B_052EA,B20005B_053MA,B20005B_053EA,B20005B_054EA,B20005B_054MA,B20005B_055MA,B20005B_055EA,B20005B_056MA,B20005B_056EA,B20005B_057EA,B20005B_057MA,B20005B_058EA,B20005B_058MA,B20005B_059EA,B20005B_059MA,B20005B_060MA,B20005B_060EA,B20005B_061MA,B20005B_061EA,B20005B_062MA,B20005B_062EA,B20005B_063MA,B20005B_063EA,B20005B_064MA,B20005B_064EA,B20005B_065EA,B20005B_065MA,B20005B_066MA,B20005B_066EA,B20005B_067MA,B20005B_067EA,B20005B_068MA,B20005B_068EA,B20005B_069MA,B20005B_069EA,B20005B_070EA,B20005B_070MA,B20005B_071EA,B20005B_071MA,B20005B_072MA,B20005B_072EA,B20005B_073MA,B20005B_073EA,B20005B_074MA,B20005B_074EA,B20005B_075MA,B20005B_075EA,B20005B_076EA,B20005B_076MA,B20005B_077MA,B20005B_077EA,B20005B_078MA,B20005B_078EA,B20005B_079MA,B20005B_079EA,B20005B_080EA,B20005B_080MA,B20005B_081EA,B20005B_081MA,B20005B_082MA,B20005B_082EA,B20005B_083MA,B20005B_083EA,B20005B_084MA,B20005B_084EA,B20005B_085MA,B20005B_085EA,B20005B_086MA,B20005B_086EA,B20005B_087MA,B20005B_087EA,B20005B_088MA,B20005B_088EA,B20005B_089MA,B20005B_089EA,B20005B_090MA,B20005B_090EA,B20005B_091MA,B20005B_091EA,B20005B_092EA,B20005B_092MA,B20005B_093EA,B20005B_093MA,B20005B_094EA,B20005B_094MA,B20005B_095MA,B20005B_095EA,state
0400000US51,1309035,8622,624800,5094,295738,6947,0,206,295738,6947,698,319,763,465,2281,913,2391,1092,5587,1665,2260,996,9568,2194,5535,1502,14999,2746,10199,2213,24817,3154,27735,3449,19522,2978,22082,2909,19985,2673,19195,2814,27680,3106,20778,2397,25200,2598,34463,3458,329062,7650,186274,6027,142788,6951,25394,2826,19818,2756,18090,2511,9326,1763,15493,2583,4842,1218,6784,1599,3876,1065,6989,1726,2364,1090,7028,1793,5668,1272,3150,955,3837,1224,2599,1017,1629,800,2177,1194,628,383,1341,654,1755,513,684235,6121,292252,7957,0,206,292252,7957,51,94,1026,655,2744,919,3698,1077,5709,1258,6244,1599,11115,1932,8453,1893,17345,2784,10767,1964,30337,3385,28258,3064,23254,3133,25491,2971,17898,2713,14337,2365,21718,2500,16689,2218,22678,2998,24440,2596,391983,8977,231716,7921,160267,6545,29239,3087,19951,2681,18587,2602,9537,1969,15707,2523,8747,1765,12540,2019,5617,1596,7026,1659,2341,727,7663,1793,4310,1089,4181,1181,2509,680,2449,1020,2119,763,2074,744,555,448,2067,881,3048,954,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US38,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US45,1067731,6591,485213,4523,198574,6379,0,214,198574,6379,178,199,580,552,2546,1287,1635,799,4982,1488,2678,1005,9999,2221,8581,1885,14194,2897,5766,1323,23884,2914,31052,4027,16921,2548,17031,2705,9053,1964,12715,2184,13060,2357,7333,1820,8592,2212,7794,1719,286639,6117,183146,6420,103493,5976,21210,2997,17686,2724,10117,2046,6483,1592,9980,2195,3817,1071,8151,1497,3202,1267,2671,810,2476,1065,4806,1381,3635,1132,1994,1315,1330,552,1380,801,1284,766,1003,705,542,484,709,580,1017,638,582518,4289,225335,7719,0,214,225335,7719,83,104,1418,646,1890,760,3476,1478,9826,1863,5551,1549,11249,2224,11375,2220,20226,2642,14262,2445,31623,3543,26858,3002,17321,2275,16245,2349,10707,1982,10398,1969,13955,2603,6621,1643,8677,1867,3574,1102,357183,7819,223297,6714,133886,6880,25619,3217,14689,2488,14426,2156,12201,2354,18336,2453,4829,1282,9004,1721,4863,1274,5774,1721,3261,910,6985,1562,4551,1330,3134,934,1358,523,1032,603,696,541,524,418,1250,635,690,444,664,362,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US41,64077,2610,35847,1805,17017,1851,0,207,17017,1851,0,207,0,207,0,207,0,207,667,442,476,561,910,589,684,519,0,207,1113,689,1955,1049,1576,761,1800,888,1616,821,280,264,440,398,1617,770,1065,748,1134,627,1684,674,18830,1977,10186,1711,8644,1528,1883,942,998,588,705,469,932,634,158,145,499,725,502,428,206,251,606,523,162,192,223,237,768,475,0,207,446,493,106,145,73,119,0,207,0,207,0,207,377,269,28230,2212,10673,1588,0,207,10673,1588,0,207,0,207,229,259,117,210,0,207,0,207,478,487,82,117,777,619,665,422,608,509,582,290,905,596,719,647,530,338,1174,718,668,521,1394,722,1230,621,515,496,17557,2254,8546,1484,9011,1883,1420,698,857,592,1073,629,467,310,1046,613,241,213,928,860,646,478,178,266,960,667,366,322,268,390,109,122,140,226,0,207,0,207,0,207,0,207,0,207,312,282,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US56,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US06,1853676,10163,918640,6932,369643,8234,0,211,369643,8234,966,416,1461,707,2062,822,1731,792,6458,1682,3301,1199,7202,1693,7667,1786,15021,2225,12493,1855,20846,2867,27855,3296,22066,3104,25552,3027,18464,2605,23044,2892,40145,4689,22762,2564,45892,3917,64655,4163,548997,8433,349855,7446,199142,7380,28452,3136,21117,2617,20414,2807,12024,2155,19913,2597,7876,1974,12406,2494,7998,1814,10179,2311,4756,1522,10193,1686,6735,1454,5996,1340,5014,1312,2542,942,4597,1265,4449,1214,2633,950,6107,1427,5741,1222,935036,7502,343403,9683,0,211,343403,9683,987,742,720,410,3218,1069,3762,1563,3388,1094,3714,1272,5507,1334,7327,1795,14629,2233,12869,2692,24764,3072,27647,2969,20390,2662,25700,3316,20840,2892,25299,3533,34821,3377,24594,3099,39096,3801,44131,3795,591633,8973,372976,7738,218657,7281,29299,3190,21250,2519,21990,2309,14114,2413,20797,2372,10552,1697,15713,2579,8355,1747,12434,2268,8015,1783,12004,2132,8687,1827,8347,1839,4085,1251,3033,1051,3454,960,3399,949,3404,1652,5732,1540,3993,1170,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US28,874976,4988,403146,3879,154637,6142,0,218,154637,6142,623,506,309,256,1915,1248,680,575,3109,1141,2942,1212,6818,1946,5885,1540,13712,2467,7392,1886,16094,3098,18647,2634,13286,2190,13516,2646,9694,2021,7148,1793,9317,1898,8730,1784,8344,1714,6476,1641,248509,6323,175626,6063,72883,4525,15215,2784,10114,2052,8807,1674,5771,1443,6272,1703,3390,1096,4897,1514,2087,765,2854,1105,2043,1004,3074,964,1697,797,665,429,1325,828,519,487,898,525,525,356,1178,750,1030,638,522,374,471830,3244,167693,5999,0,218,167693,5999,0,218,822,557,2361,841,2629,955,8204,1851,6343,1688,11752,1998,9957,1952,16343,2353,10859,1890,16629,2385,18873,2678,14323,1964,13515,2619,7195,1462,7225,1978,9065,1842,3805,1223,4966,1418,2827,1118,304137,6266,204629,6353,99508,5546,19677,2816,10098,1769,9107,1645,7810,1975,12742,2152,8654,1633,7275,1563,5115,1466,4210,1391,1406,687,4269,1358,3177,1012,973,435,1461,730,442,498,645,454,813,598,1153,717,363,379,118,130,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US09,309572,4672,145777,2948,61725,3394,0,207,61725,3394,67,93,576,485,799,478,0,207,330,246,146,162,657,394,2290,1005,2222,790,1188,639,4890,1379,7947,1536,4667,1358,5682,1355,3353,1201,4438,1141,4600,1201,4282,1150,5856,1358,7735,1704,84052,3598,49309,3378,34743,2906,5638,1137,3393,1294,4361,1280,1953,746,3629,1017,2027,913,2553,1008,1085,642,2811,923,600,412,1230,651,1285,648,820,740,794,524,201,238,359,283,246,245,314,321,487,322,957,519,163795,2994,64607,4123,0,207,64607,4123,0,207,106,115,507,370,775,509,1598,743,149,186,787,679,712,420,3998,1154,2533,877,6215,1643,6838,1839,4902,1234,3926,1033,2843,934,4077,1164,7323,1656,4874,1280,7085,1725,5359,1131,99188,4235,51253,2765,47935,3810,7980,1812,4004,1261,4789,1168,3707,1134,5542,1425,1985,649,4286,1260,1762,790,2625,843,632,407,2517,769,2463,872,1321,610,1212,626,680,534,429,307,519,361,454,388,619,383,409,231,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US48,2710458,13854,1283966,8098,602881,11113,0,228,602881,11113,1323,593,1362,553,6013,1633,6684,1782,9985,2231,8875,2447,14728,2238,14511,3230,33066,4493,20382,3200,43836,4553,60709,4667,50264,4821,42152,4329,38117,3974,37848,4403,60464,6007,39117,5468,61132,5898,52313,4562,681085,11165,415672,10032,265413,9206,47046,5235,29963,3476,25363,2915,18374,2709,27402,3519,9575,2078,18152,3160,9183,2390,15110,2555,3937,1381,12155,2615,11670,2252,4445,1208,7308,1937,4328,1365,3324,1167,8129,2196,3812,1423,2583,992,3554,949,1426492,10560,631122,12328,0,228,631122,12328,247,200,907,484,7930,2129,6759,1766,14639,2511,14361,2879,24986,3897,17549,2817,39577,5237,25174,3241,55938,5209,69393,6259,51504,5103,45033,4537,36772,4559,55538,5151,55267,4891,35911,4683,43104,4057,30533,3931,795370,13706,467564,13046,327806,11149,61959,5526,31741,3481,33982,3354,24645,3386,37791,4728,15928,2447,22203,3352,11877,2519,14002,2775,8650,2011,12941,2401,14110,2145,6463,1584,7234,1835,4590,1519,3612,1173,7037,2039,3477,1197,2813,965,2751,1058,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US24,1447091,6060,662193,4430,324330,7576,0,206,324330,7576,468,257,1319,759,1456,599,1982,715,3932,1226,2540,1058,5055,1453,3334,1185,12168,2539,9262,2140,19282,2903,26614,3248,15595,2808,22443,3389,21778,2929,22247,2482,34307,3357,27270,2749,43584,3618,49694,3829,337863,7876,200751,7434,137112,5886,24120,2608,12318,1937,15110,2136,8657,1789,13015,1732,6698,1447,8381,1706,5096,1302,6398,1811,3832,1324,6292,1558,6714,1369,2165,949,3691,1115,2651,1036,3131,898,3340,1091,1820,649,976,506,2707,836,784898,3923,363024,7043,28,46,362996,7045,302,273,1078,482,2351,907,1626,655,6554,1478,2998,998,7255,1955,6554,1711,16170,2556,7378,2211,25216,3073,31963,3493,25709,3111,27887,3041,19131,2940,22524,3033,30748,2875,27412,2841,46891,4149,53249,4216,421874,7183,247892,7315,173982,6755,27444,3682,18217,2382,14271,1916,10480,1998,16988,2662,7603,1687,10538,2071,5955,1858,8010,1527,4236,1235,10346,1912,7319,1437,5568,1568,4817,1321,3930,1343,2678,974,4278,1210,3166,1246,4679,1003,3459,989,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US12,2645573,15651,1251430,10900,535769,12067,0,229,535769,12067,1054,567,510,360,2939,1243,5274,1970,14517,2769,11278,2081,20497,3239,15164,2846,38912,4864,23416,3662,68183,6038,63169,5711,43759,4888,42151,5193,30573,3913,36104,4626,41878,4027,19829,2580,27206,4167,29356,3306,715661,13751,454422,11678,261239,10810,41638,5433,27457,3133,26653,3371,19180,3364,24724,3639,18025,3160,22076,3116,10277,2311,14277,2307,8440,2413,11722,2190,8369,2198,5817,1463,5081,1501,3125,1293,2792,1195,3737,1162,1746,873,2463,923,3640,1351,1394143,8927,560416,11906,0,229,560416,11906,434,311,1332,799,3892,1410,6183,1843,18873,2658,9714,2114,27924,2975,28693,3481,45453,4496,26067,3811,68420,5618,65979,6065,50578,4639,52590,4711,35089,4291,27191,3161,31125,3392,24445,3215,18968,2894,17466,3006,833727,12345,512890,10260,320837,10330,47398,4740,36016,4730,30883,3302,27298,3130,35974,4429,19090,3113,29146,3749,12917,2408,20039,2941,6701,1655,12483,2440,11778,2092,6620,1560,6704,1886,2917,1169,4184,1182,3625,980,2124,1546,1946,791,2994,1065,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US25,419040,6855,203486,4647,93227,5248,0,211,93227,5248,203,316,29,51,303,308,109,138,723,508,1022,620,1824,826,1993,1077,3395,1148,2215,1044,5420,1295,8084,1496,7939,1896,8617,1681,5287,1311,7581,1846,10415,1964,6882,1480,8503,1529,12683,1862,110259,5162,56033,3387,54226,3864,7824,1351,4744,1586,6186,1407,3902,1366,5395,1371,1142,566,3184,934,2877,1127,3862,1049,741,461,2059,654,2416,909,2491,1112,873,678,942,586,626,407,1919,1060,1113,806,600,366,1330,671,215554,4352,89023,4154,0,211,89023,4154,12,23,89,103,293,265,46,90,1326,602,394,280,1590,702,1845,800,4314,1319,2249,846,6534,1414,11670,2402,7819,1531,11119,2073,3626,1159,6324,1482,9548,1937,6303,1493,7903,1755,6019,1452,126531,5358,62145,4553,64386,3879,9522,1963,7381,1470,5330,1368,2624,862,5046,1423,3289,1122,4988,1336,1958,830,3800,1172,2669,999,3741,1086,4364,1182,2289,1039,1677,770,1214,664,636,392,1361,549,103,120,1516,805,878,743,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
